actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
431,PT03M23.00S,2026-03-26T01:10:14.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642349,22.815374507227332,34.068627450980394,1610612760,77,77,2026-03-26T01:10:23Z,4210000,False,80.0,162.0,1,left,MISS A. Mitchell 18' pullup Shot,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Right Center,18.05,Missed,,,,,,,,,,,,,,,,,,
432,PT03M22.00S,2026-03-26T01:10:15.3Z,3,REGULAR,rebound,defensive,[],1630568,,,1610612738,77,77,2026-03-26T01:10:23Z,4220000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Right Center,,,431.0,2.0,1.0,1.0,,,,,,,,,,,,,,
433,PT03M11.00S,2026-03-26T01:10:25.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,75.1149802890933,89.2156862745098,1610612738,77,77,2026-03-26T01:10:32Z,4230000,False,196.0,181.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
434,PT03M10.00S,2026-03-26T01:10:26.3Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,77,77,2026-03-26T01:10:32Z,4240000,False,,,0,,A. Caruso REBOUND (Off:0 Def:4),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,,,
435,PT02M58.00S,2026-03-26T01:10:37.8Z,3,REGULAR,3pt,Jump Shot,[],1627936,31.882391590013142,59.31372549019608,1610612760,77,77,2026-03-26T01:10:44Z,4250000,False,-47.0,247.0,1,left,MISS A. Caruso 25' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,25.16,Missed,,,,,,,,,,,,,,,,,,
436,PT02M57.00S,2026-03-26T01:10:38.8Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,77,77,2026-03-26T01:10:44Z,4260000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,435.0,2.0,2.0,0.0,,,,,,,,,,,,,,
437,PT02M46.00S,2026-03-26T01:10:53.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631119,,,1610612738,77,77,2026-03-26T01:11:00Z,4270000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (White 2 FT),"[1631119, 1628401]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,,,,,,,,1.0,0.0,White,1628401.0,,
439,PT02M46.00S,2026-03-26T01:11:27.5Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,78,77,2026-03-26T01:11:27Z,4290000,False,,,0,,D. White Free Throw 1 of 2 (9 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
440,PT02M46.00S,2026-03-26T01:11:37.5Z,3,REGULAR,substitution,out,[],1630568,,,1610612738,78,77,2026-03-26T01:11:39Z,4300000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M46.00S,2026-03-26T01:11:37.5Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,78,77,2026-03-26T01:11:39Z,4310000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M46.00S,2026-03-26T01:11:59.7Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,79,77,2026-03-26T01:11:59Z,4320000,False,,,0,,D. White Free Throw 2 of 2 (10 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
443,PT02M29.00S,2026-03-26T01:12:20.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,11.12023653088042,43.38235294117647,1610612760,79,79,2026-03-26T01:12:28Z,4330000,False,33.0,52.0,1,left,S. Gilgeous-Alexander 6' turnaround Jump Shot (23 PTS) (A. Caruso 2 AST),"[1628983, 1627936]",1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,,,23.0,A. Caruso,1627936.0,2.0,,,,,,,,
445,PT02M08.00S,2026-03-26T01:12:44.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612738,79,79,2026-03-26T01:12:56Z,4350000,False,,,0,,A. Mitchell shooting personal FOUL (2 PF) (Brown 2 FT),"[1642349, 1627759]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1830.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
447,PT02M08.00S,2026-03-26T01:13:15.1Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,80,79,2026-03-26T01:13:15Z,4370000,False,,,0,,J. Brown Free Throw 1 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
448,PT02M08.00S,2026-03-26T01:13:17.7Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,80,79,2026-03-26T01:13:27Z,4380000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M08.00S,2026-03-26T01:13:17.7Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,80,79,2026-03-26T01:13:27Z,4390000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M08.00S,2026-03-26T01:13:44.4Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,81,79,2026-03-26T01:13:44Z,4400000,False,,,0,,J. Brown Free Throw 2 of 2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
451,PT01M51.00S,2026-03-26T01:14:04.1Z,3,REGULAR,3pt,Jump Shot,[],1631119,23.866622864651774,84.06862745098039,1610612760,81,79,2026-03-26T01:14:10Z,4410000,False,-170.0,172.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.19,Missed,,,,,,,,,,,,,,,,,,
452,PT01M49.00S,2026-03-26T01:14:06.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,81,79,2026-03-26T01:14:10Z,4420000,False,,,0,,J. Brown REBOUND (Off:2 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,451.0,7.0,5.0,2.0,,,,,,,,,,,,,,
453,PT01M38.00S,2026-03-26T01:14:17.2Z,3,REGULAR,3pt,Jump Shot,[],1631248,72.09264126149803,18.872549019607842,1610612738,81,79,2026-03-26T01:14:28Z,4430000,False,-156.0,210.0,1,right,MISS B. Scheierman 26' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
454,PT01M37.00S,2026-03-26T01:14:18.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,81,79,2026-03-26T01:14:28Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,453.0,,,,,,,,,,,,,,,,,
455,PT01M37.00S,2026-03-26T01:14:28.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629674,,,1610612760,81,79,2026-03-26T01:14:36Z,4450000,False,,,0,,N. Queta loose ball personal FOUL (3 PF) (Williams 2 FT),"[1629674, 1631119]",1610612738.0,BOS,loose ball,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,3.0,0.0,Williams,1631119.0,,
457,PT01M37.00S,2026-03-26T01:14:56.1Z,3,REGULAR,freethrow,1 of 2,[],1631119,,,1610612760,81,80,2026-03-26T01:14:56Z,4470000,False,,,0,,J. Williams Free Throw 1 of 2 (4 PTS),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
458,PT01M37.00S,2026-03-26T01:14:56.1Z,3,REGULAR,freethrow,2 of 2,[],1631119,,,1610612760,81,80,2026-03-26T01:15:18Z,4480000,False,,,0,,MISS J. Williams Free Throw 2 of 2,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
459,PT01M37.00S,2026-03-26T01:14:56.1Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,81,80,2026-03-26T01:15:18Z,4490000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:3),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,458.0,3.0,3.0,0.0,,,,,,,,,,,,,,
460,PT01M22.00S,2026-03-26T01:15:25.4Z,3,REGULAR,3pt,Jump Shot,[],1630202,72.22404730617609,80.88235294117648,1610612738,84,80,2026-03-26T01:15:29Z,4500000,False,154.0,209.0,1,right,P. Pritchard 25' 3PT  (9 PTS) (J. Brown 6 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.95,Made,,,,,,,9.0,J. Brown,1627759.0,6.0,,,,,,,,
462,PT01M04.00S,2026-03-26T01:15:42.7Z,3,REGULAR,3pt,Jump Shot,[],1627936,27.414586070959263,16.666666666666664,1610612760,84,80,2026-03-26T01:15:49Z,4520000,False,167.0,205.0,1,left,MISS A. Caruso 26' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
463,PT01M03.00S,2026-03-26T01:15:43.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,84,80,2026-03-26T01:15:49Z,4530000,False,,,0,,J. Brown REBOUND (Off:2 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,462.0,8.0,6.0,2.0,,,,,,,,,,,,,,
464,PT00M57.20S,2026-03-26T01:15:50.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,66.17936925098554,12.5,1610612738,84,80,2026-03-26T01:27:47Z,4540000,False,-188.0,265.0,1,right,MISS P. Pritchard 32' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,32.5,Missed,,,,,,,,,,,,,,,,,,
465,PT00M54.50S,2026-03-26T01:15:53.4Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,84,80,2026-03-26T01:15:58Z,4550000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,464.0,2.0,2.0,0.0,,,,,,,,,,,,,,
466,PT00M46.60S,2026-03-26T01:16:06.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629674,,,1610612760,84,80,2026-03-26T01:16:12Z,4560000,False,,,0,,N. Queta shooting personal FOUL (4 PF) (Gilgeous-Alexander 2 FT),"[1629674, 1628983]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,4.0,0.0,Gilgeous-Alexander,1628983.0,,
468,PT00M46.60S,2026-03-26T01:16:50.1Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,84,81,2026-03-26T01:17:32Z,4580000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
469,PT00M46.60S,2026-03-26T01:16:51.0Z,3,REGULAR,substitution,out,[],1629674,,,1610612760,84,81,2026-03-26T01:16:53Z,4590000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M46.60S,2026-03-26T01:16:51.0Z,3,REGULAR,substitution,in,[],1628401,,,1610612760,84,81,2026-03-26T01:16:53Z,4600000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M46.60S,2026-03-26T01:17:03.2Z,3,REGULAR,substitution,out,[],1631119,,,1610612760,84,81,2026-03-26T01:17:05Z,4610000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M46.60S,2026-03-26T01:17:03.2Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,84,81,2026-03-26T01:17:05Z,4620000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M46.60S,2026-03-26T01:17:09.3Z,3,REGULAR,substitution,out,[],1631248,,,1610612760,84,81,2026-03-26T01:17:13Z,4630000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M46.60S,2026-03-26T01:17:09.3Z,3,REGULAR,substitution,in,[],1630568,,,1610612760,84,81,2026-03-26T01:17:13Z,4640000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M46.60S,2026-03-26T01:16:50.1Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,84,81,2026-03-26T01:17:32Z,4650000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT00M46.60S,2026-03-26T01:16:50.1Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,84,81,2026-03-26T01:17:32Z,4660000,False,,,0,,S. Hauser REBOUND (Off:1 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,475.0,4.0,3.0,1.0,,,,,,,,,,,,,,
477,PT00M30.40S,2026-03-26T01:17:42.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,86.94152431011827,40.931372549019606,1610612738,86,81,2026-03-26T01:17:46Z,4670000,False,-45.0,70.0,1,right,P. Pritchard 8' fadeaway Jump Shot (11 PTS) (J. Brown 7 AST),"[1630202, 1627759]",1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,8.35,Made,,,,,,,11.0,J. Brown,1627759.0,7.0,,,,,,,,
480,PT00M22.50S,2026-03-26T01:18:12.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612760,86,81,2026-03-26T01:18:36Z,4700000,False,,,0,,L. Garza shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1630568, 1628983]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,
482,PT00M22.50S,2026-03-26T01:18:40.9Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,86,82,2026-03-26T01:18:40Z,4720000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
483,PT00M22.50S,2026-03-26T01:18:57.9Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,86,83,2026-03-26T01:18:57Z,4730000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
484,PT00M05.80S,2026-03-26T01:19:20.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612738,86,83,2026-03-26T01:19:26Z,4740000,False,,,0,,A. Caruso personal FOUL (1 PF) (Brown 2 FT),"[1627936, 1627759]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,,,,1.0,0.0,Brown,1627759.0,,
486,PT00M05.80S,2026-03-26T01:19:52.1Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,87,83,2026-03-26T01:19:52Z,4760000,False,,,0,,J. Brown Free Throw 1 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
487,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,out,[],1630568,,,1610612738,87,83,2026-03-26T01:20:04Z,4770000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,out,[],1631096,,,1610612738,87,83,2026-03-26T01:20:04Z,4780000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,out,[],1627936,,,1610612738,87,83,2026-03-26T01:20:04Z,4790000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,in,[],1642864,,,1610612738,87,83,2026-03-26T01:20:04Z,4800000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,in,[],1628392,,,1610612738,87,83,2026-03-26T01:20:04Z,4810000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M05.80S,2026-03-26T01:19:54.1Z,3,REGULAR,substitution,in,[],1642272,,,1610612738,87,83,2026-03-26T01:20:04Z,4820000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M05.80S,2026-03-26T01:20:06.8Z,3,REGULAR,substitution,out,[],1641717,,,1610612738,87,83,2026-03-26T01:20:09Z,4830000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M05.80S,2026-03-26T01:20:06.8Z,3,REGULAR,substitution,in,[],1630198,,,1610612738,87,83,2026-03-26T01:20:09Z,4840000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M05.80S,2026-03-26T01:20:35.8Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,88,83,2026-03-26T01:20:35Z,4850000,False,,,0,,J. Brown Free Throw 2 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
496,PT00M00.70S,2026-03-26T01:20:43.0Z,3,REGULAR,3pt,Jump Shot,[],1642349,28.33442838370565,81.61764705882352,1610612760,88,83,2026-03-26T01:20:50Z,4860000,False,-158.0,214.0,1,left,MISS A. Mitchell 26' pullup 3PT,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
497,PT00M00.70S,2026-03-26T01:20:43.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,88,83,2026-03-26T01:20:50Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,496.0,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2026-03-26T01:20:47.9Z,3,REGULAR,period,end,[],0,,,1610612760,88,83,2026-03-26T01:20:47Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612760,88,83,2026-03-26T01:23:08Z,4890000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,out,['startperiod'],1628401,,,1610612760,88,83,2026-03-26T01:23:08Z,4900000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,out,['startperiod'],1642864,,,1610612760,88,83,2026-03-26T01:23:08Z,4910000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,88,83,2026-03-26T01:23:08Z,4920000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,88,83,2026-03-26T01:23:08Z,4930000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612760,88,83,2026-03-26T01:23:08Z,4940000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,in,['startperiod'],1631248,,,1610612760,88,83,2026-03-26T01:23:08Z,4950000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612760,88,83,2026-03-26T01:23:08Z,4960000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,in,['startperiod'],1631114,,,1610612760,88,83,2026-03-26T01:23:08Z,4970000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2026-03-26T01:22:45.5Z,4,REGULAR,substitution,in,['startperiod'],1627936,,,1610612760,88,83,2026-03-26T01:23:08Z,4980000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2026-03-26T01:23:25.2Z,4,REGULAR,period,start,[],0,,,1610612760,88,83,2026-03-26T01:23:25Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M50.00S,2026-03-26T01:23:34.3Z,4,REGULAR,3pt,Jump Shot,[],1631114,27.677398160315374,76.9607843137255,1610612760,88,83,2026-03-26T01:23:41Z,5000000,False,-135.0,208.0,1,left,MISS J. Williams 24' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,24.76,Missed,,,,,,,,,,,,,,,,,,
511,PT11M48.00S,2026-03-26T01:23:36.3Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,88,83,2026-03-26T01:23:41Z,5010000,False,,,0,,S. Hauser REBOUND (Off:1 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,510.0,5.0,4.0,1.0,,,,,,,,,,,,,,
512,PT11M29.00S,2026-03-26T01:23:55.6Z,4,REGULAR,3pt,Jump Shot,[],1631248,94.69448094612353,94.85294117647058,1610612738,88,83,2026-03-26T01:24:01Z,5020000,False,224.0,-3.0,1,right,MISS B. Scheierman 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
513,PT11M26.00S,2026-03-26T01:23:58.2Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,88,83,2026-03-26T01:23:58Z,5030000,False,,,0,,N. Queta REBOUND (Off:1 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Right Corner 3,24+ Right,,,512.0,4.0,3.0,1.0,,,,,,,,,,,,,,
514,PT11M25.00S,2026-03-26T01:23:59.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629674,91.80354796320631,45.588235294117645,1610612738,90,83,2026-03-26T01:24:04Z,5040000,False,-22.0,25.0,1,right,N. Queta turnaround Hook (13 PTS),[1629674],1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,13.0,,,,,,,,,,,
