actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
368,PT08M14.00S,2022-03-03T02:29:50.1Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612745,61,74,2022-03-03T02:29:58Z,3630000,,,0,,M. Conley shooting personal FOUL (2 PF) (Wood 2 FT),"[201144, 1626174]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Wood,1626174.0,,,
370,PT08M14.00S,2022-03-03T02:30:17.6Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,61,74,2022-03-03T02:30:40Z,3650000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
371,PT08M14.00S,2022-03-03T02:30:17.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,61,74,2022-03-03T02:30:40Z,3660000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,370.0,,,,,,,,,,,
372,PT08M14.00S,2022-03-03T02:30:17.6Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,61,74,2022-03-03T02:30:40Z,3670000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,Missed,,,,,,,,,,,,,,,,
373,PT08M14.00S,2022-03-03T02:30:17.6Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,61,74,2022-03-03T02:30:48Z,3680000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,372.0,3.0,3.0,0.0,,,,,,,,
374,PT08M04.00S,2022-03-03T02:30:46.3Z,3,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612762,61,74,2022-03-03T02:30:53Z,3690000,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (2 TO),[1626220],1610612762.0,UTA,bad pass,,,O'Neale,R. O'Neale,,,,,2.0,,,,,,,,,,,,,202027.0,,,,,,,
375,PT07M54.00S,2022-03-03T02:31:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,92.46057818659659,56.86274509803921,1610612745,63,74,2022-03-03T02:31:17Z,3700000,34.0,18.0,1,right,K. Porter Jr. driving Layup (5 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,,,,3.89,Made,5.0,,,,,,,,,,,,,,,
376,PT07M40.00S,2022-03-03T02:31:26.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.966491458607096,51.470588235294116,1610612762,63,76,2022-03-03T02:31:30Z,3710000,-7.0,22.0,1,left,R. Gobert DUNK (20 PTS) (M. Conley 5 AST),"[203497, 201144]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,2.36,Made,20.0,M. Conley,201144.0,5.0,,,,,,,,,,,,
378,PT07M20.00S,2022-03-03T02:31:45.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,84.44480946123521,49.754901960784316,1610612745,65,76,2022-03-03T02:31:52Z,3730000,-1.0,94.0,1,right,J. Green 9' turnaround fadeaway Jump Shot (18 PTS) (K. Martin Jr. 1 AST),"[1630224, 1630231]",1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,,,,9.37,Made,18.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,
380,PT07M01.00S,2022-03-03T02:32:04.8Z,3,REGULAR,3pt,Jump Shot,[],201144,31.750985545335087,36.029411764705884,1610612762,65,76,2022-03-03T02:32:09Z,3750000,70.0,246.0,1,left,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,25.57,Missed,,,,,,,,,,,,,,,,
381,PT06M58.00S,2022-03-03T02:32:07.8Z,3,REGULAR,rebound,offensive,[],1626220,,,1610612762,65,76,2022-03-03T02:32:09Z,3760000,,,0,,R. O'Neale REBOUND (Off:1 Def:6),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,380.0,7.0,6.0,1.0,,,,,,,,
382,PT06M58.00S,2022-03-03T02:32:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,6.652431011826544,50.73529411764706,1610612762,65,78,2022-03-03T02:32:13Z,3770000,-4.0,10.0,1,left,R. O'Neale putback Layup (7 PTS),[1626220],1610612762.0,UTA,putback,,,O'Neale,R. O'Neale,,,,,,,,1.07,Made,7.0,,,,,,,,,,,,,,,
383,PT06M47.00S,2022-03-03T02:32:24.9Z,3,REGULAR,foul,technical,['1freethrow'],203497,,,1610612745,65,78,2022-03-03T02:35:32Z,3780000,,,0,,R. Gobert defensive-3-second technical FOUL (1 Tech),[203497],1610612762.0,UTA,defensive-3-second,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,1204.0,2.0,1.0,,,,,
384,PT06M47.00S,2022-03-03T02:32:33.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,65,78,2022-03-03T02:32:33Z,3790000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,out,[],1630231,,,1610612745,65,78,2022-03-03T02:35:24Z,3800000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,out,[],201144,,,1610612745,65,78,2022-03-03T02:35:24Z,3810000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,out,[],203497,,,1610612745,65,78,2022-03-03T02:35:24Z,3820000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,65,78,2022-03-03T02:35:24Z,3830000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,in,[],202355,,,1610612745,65,78,2022-03-03T02:35:24Z,3840000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M47.00S,2022-03-03T02:34:59.4Z,3,REGULAR,substitution,in,[],1630235,,,1610612745,65,78,2022-03-03T02:35:24Z,3850000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M47.00S,2022-03-03T02:35:34.3Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,66,78,2022-03-03T02:35:34Z,3860000,,,0,,G. Mathews technical Free Throw 1 of 1 (10 PTS),[1629726],1610612745.0,HOU,technical,,,Mathews,G. Mathews,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
392,PT06M35.00S,2022-03-03T02:35:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,88.64980289093299,53.92156862745098,1610612745,68,78,2022-03-03T02:36:05Z,3870000,20.0,54.0,1,right,K. Porter Jr. driving finger roll Layup (7 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,,,,5.76,Made,7.0,,,,,,,,,,,,,,,
393,PT06M14.00S,2022-03-03T02:36:18.7Z,3,REGULAR,3pt,Jump Shot,[],202711,10.068988173455978,5.147058823529411,1610612762,68,81,2022-03-03T02:36:24Z,3880000,224.0,42.0,1,left,B. Bogdanovic 3PT  (15 PTS) (D. Mitchell 7 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,22.82,Made,15.0,D. Mitchell,1628378.0,7.0,,,,,,,,,,,,
395,PT06M05.00S,2022-03-03T02:36:31.1Z,3,REGULAR,foul,personal,['2freethrow'],202355,,,1610612745,68,81,2022-03-03T02:36:37Z,3900000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Sengun 2 FT),"[202355, 1630578]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Sengun,1630578.0,,,
397,PT06M05.00S,2022-03-03T02:36:59.4Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,69,81,2022-03-03T02:36:59Z,3920000,,,0,,A. Sengun Free Throw 1 of 2 (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
398,PT06M05.00S,2022-03-03T02:37:21.1Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,70,81,2022-03-03T02:37:21Z,3930000,,,0,,A. Sengun Free Throw 2 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
399,PT05M45.00S,2022-03-03T02:37:43.9Z,3,REGULAR,3pt,Jump Shot,[],202711,11.908672798948752,4.6568627450980395,1610612762,70,84,2022-03-03T02:37:48Z,3940000,227.0,59.0,1,left,B. Bogdanovic 3PT  (18 PTS) (R. O'Neale 3 AST),"[202711, 1626220]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,23.44,Made,18.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,
401,PT05M28.00S,2022-03-03T02:38:03.0Z,3,REGULAR,foul,personal,['2freethrow'],202355,,,1610612745,70,84,2022-03-03T02:38:12Z,3960000,,,0,,H. Whiteside shooting personal FOUL (4 PF) (Sengun 2 FT),"[202355, 1630578]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Sengun,1630578.0,,,
403,PT05M28.00S,2022-03-03T02:38:36.2Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,71,84,2022-03-03T02:38:36Z,3980000,,,0,,A. Sengun Free Throw 1 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
404,PT05M28.00S,2022-03-03T02:38:37.0Z,3,REGULAR,substitution,out,[],202355,,,1610612745,71,84,2022-03-03T02:38:41Z,3990000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT05M28.00S,2022-03-03T02:38:37.0Z,3,REGULAR,substitution,in,[],203497,,,1610612745,71,84,2022-03-03T02:38:41Z,4000000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M28.00S,2022-03-03T02:38:58.1Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,72,84,2022-03-03T02:38:58Z,4010000,,,0,,A. Sengun Free Throw 2 of 2 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
407,PT05M17.00S,2022-03-03T02:39:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,34.641918528252305,53.18627450980392,1610612762,72,84,2022-03-03T02:39:24Z,4020000,-16.0,273.0,1,left,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,,,,27.36,Missed,,,,,,,,,,,,,,,,
408,PT05M15.00S,2022-03-03T02:39:13.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,72,84,2022-03-03T03:08:28Z,4030000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,407.0,5.0,5.0,0.0,,,,,,,,
409,PT05M07.00S,2022-03-03T02:39:21.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,72.09264126149803,80.3921568627451,1610612745,75,84,2022-03-03T02:39:28Z,4040000,152.0,210.0,1,right,C. Wood 25' 3PT  (9 PTS) (K. Porter Jr. 5 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,25.91,Made,9.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,,
411,PT04M56.00S,2022-03-03T02:39:34.6Z,3,REGULAR,turnover,traveling,[],1628378,,,1610612762,75,84,2022-03-03T02:39:40Z,4060000,,,0,,D. Mitchell traveling TURNOVER (3 TO),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,3.0,,,,,,,,,,,,,1204.0,,,,,,,
412,PT04M37.00S,2022-03-03T02:40:07.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630578,81.42247043363994,50.98039215686274,1610612745,75,84,2022-03-03T02:40:15Z,4070000,5.0,122.0,1,right,MISS A. Sengun 12' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,,,,12.22,Missed,,,,,,,,,,,,,,,,
413,PT04M36.00S,2022-03-03T02:40:08.2Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,75,84,2022-03-03T02:40:23Z,4080000,,,0,,C. Wood REBOUND (Off:1 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,412.0,6.0,5.0,1.0,,,,,,,,
414,PT04M36.00S,2022-03-03T02:40:10.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1626174,94.40999984741211,50.0,1610612745,77,84,2022-03-03T02:40:31Z,4090000,0.0,0.0,1,right,C. Wood tip Layup (11 PTS),[1626174],1610612745.0,HOU,tip,,,Wood,C. Wood,,,,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,
415,PT04M20.00S,2022-03-03T02:40:32.6Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612762,77,84,2022-03-03T02:40:37Z,4100000,,,0,,A. Sengun shooting personal FOUL (4 PF) (Mitchell 2 FT),"[1630578, 1628378]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Mitchell,1628378.0,,,
417,PT04M20.00S,2022-03-03T02:41:07.9Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,77,85,2022-03-03T02:41:07Z,4120000,,,0,,D. Mitchell Free Throw 1 of 2 (25 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
418,PT04M20.00S,2022-03-03T02:41:08.7Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,77,85,2022-03-03T02:41:16Z,4130000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M20.00S,2022-03-03T02:41:08.7Z,3,REGULAR,substitution,out,[],202711,,,1610612762,77,85,2022-03-03T02:41:16Z,4140000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M20.00S,2022-03-03T02:41:08.7Z,3,REGULAR,substitution,in,[],203903,,,1610612762,77,85,2022-03-03T02:41:16Z,4150000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M20.00S,2022-03-03T02:41:08.7Z,3,REGULAR,substitution,in,[],1627863,,,1610612762,77,85,2022-03-03T02:41:16Z,4160000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M20.00S,2022-03-03T02:41:34.0Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,77,86,2022-03-03T02:41:34Z,4170000,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
423,PT04M00.00S,2022-03-03T02:41:55.1Z,3,REGULAR,3pt,Jump Shot,[],1629645,67.36202365308804,65.68627450980392,1610612745,80,86,2022-03-03T02:42:47Z,4180000,78.0,254.0,1,right,K. Porter Jr. 26' 3PT step back (10 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,26.61,Made,10.0,,,,,,,,,,,,,,,
424,PT03M41.00S,2022-03-03T02:42:13.6Z,3,REGULAR,3pt,Jump Shot,[],203903,6.389618922470433,4.6568627450980395,1610612762,80,86,2022-03-03T02:42:20Z,4190000,227.0,8.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,22.68,Missed,,,,,,,,,,,,,,,,
425,PT03M40.00S,2022-03-03T02:42:14.6Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,80,86,2022-03-03T02:42:20Z,4200000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,424.0,4.0,3.0,1.0,,,,,,,,
426,PT03M28.00S,2022-03-03T02:42:26.9Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612745,80,86,2022-03-03T02:42:31Z,4210000,,,0,,K. Porter Jr. lost ball TURNOVER (4 TO),"[1629645, 1628378]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,4.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,,
427,PT03M28.00S,2022-03-03T02:42:26.9Z,3,REGULAR,steal,,[],1628378,,,1610612762,80,86,2022-03-03T02:42:28Z,4220000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M23.00S,2022-03-03T02:42:32.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203903,6.783837056504599,4.166666666666666,1610612762,80,86,2022-03-03T02:43:50Z,4230000,229.0,11.0,1,left,MISS J. Clarkson running 3PT,[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,,,,22.95,Missed,,,,,,,,,,,,,,,,
429,PT03M21.00S,2022-03-03T02:42:34.4Z,3,REGULAR,rebound,offensive,[],1628378,,,1610612762,80,86,2022-03-03T02:42:47Z,4240000,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,428.0,1.0,0.0,1.0,,,,,,,,
430,PT03M19.00S,2022-03-03T02:42:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628378,5.206964520367937,50.0,1610612762,80,88,2022-03-03T02:43:05Z,4250000,0.0,-4.0,1,left,D. Mitchell putback Layup (28 PTS),[1628378],1610612762.0,UTA,putback,,,Mitchell,D. Mitchell,,,,,,,,0.36,Made,28.0,,,,,,,,,,,,,,,
431,PT03M13.00S,2022-03-03T02:42:51.6Z,3,REGULAR,foul,technical,['1freethrow'],202439,,,1610612745,80,88,2022-03-03T02:43:10Z,4260000,,,0,,TEAM foul technical,[202439],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,
432,PT03M13.00S,2022-03-03T02:43:15.8Z,3,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,81,88,2022-03-03T02:43:15Z,4270000,,,0,,G. Mathews technical Free Throw 1 of 1 (11 PTS),[1629726],1610612745.0,HOU,technical,,,Mathews,G. Mathews,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
433,PT02M58.00S,2022-03-03T02:43:46.1Z,3,REGULAR,3pt,Jump Shot,[],1630578,89.83245729303549,97.79411764705883,1610612745,81,88,2022-03-03T02:43:53Z,4280000,239.0,43.0,1,right,MISS A. Sengun 24' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,24.29,Missed,,,,,,,,,,,,,,,,
434,PT02M56.00S,2022-03-03T02:43:48.1Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,81,88,2022-03-03T02:43:53Z,4290000,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,433.0,7.0,5.0,2.0,,,,,,,,
435,PT02M43.00S,2022-03-03T02:44:01.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,67.62483574244416,65.93137254901961,1610612745,81,88,2022-03-03T02:44:07Z,4300000,80.0,252.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,26.41,Missed,,,,,,,,,,,,,,,,
436,PT02M42.00S,2022-03-03T02:44:02.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,81,88,2022-03-03T02:44:07Z,4310000,,,0,,R. Gobert REBOUND (Off:3 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,435.0,14.0,11.0,3.0,,,,,,,,
437,PT02M28.00S,2022-03-03T02:44:16.3Z,3,REGULAR,3pt,Jump Shot,[],1627863,29.25427069645204,75.49019607843137,1610612762,81,91,2022-03-03T02:44:21Z,4320000,-127.0,222.0,1,left,D. House Jr. 25' 3PT  (5 PTS) (D. Mitchell 8 AST),"[1627863, 1628378]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,25.64,Made,5.0,D. Mitchell,1628378.0,8.0,,,,,,,,,,,,
439,PT02M07.00S,2022-03-03T02:44:36.1Z,3,REGULAR,turnover,lost ball,[],1630224,,,1610612745,81,91,2022-03-03T02:44:40Z,4340000,,,0,,J. Green lost ball TURNOVER (2 TO),"[1630224, 1628378]",1610612745.0,HOU,,,,Green,J. Green,,,,,2.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,,
440,PT02M07.00S,2022-03-03T02:44:36.1Z,3,REGULAR,steal,,[],1628378,,,1610612762,81,91,2022-03-03T02:44:38Z,4350000,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT02M07.00S,2022-03-03T02:44:37.9Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612762,81,91,2022-03-03T03:07:07Z,4355000,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 1630578]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,
561,PT02M07.00S,2022-03-03T02:44:37.9Z,3,REGULAR,steal,,[],1630578,,,1610612745,81,91,2022-03-03T03:07:07Z,4357500,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M58.00S,2022-03-03T02:44:46.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630224,93.64323258869908,48.03921568627451,1610612745,83,91,2022-03-03T03:07:15Z,4390000,-10.0,7.0,1,right,J. Green running Layup (20 PTS) (K. Porter Jr. 6 AST),"[1630224, 1629645]",1610612745.0,HOU,running,,,Green,J. Green,,,,,,,,1.22,Made,20.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,
446,PT01M56.00S,2022-03-03T02:44:54.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,83,91,2022-03-03T02:44:54Z,4410000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M56.00S,2022-03-03T02:47:28.9Z,3,REGULAR,substitution,out,[],1629645,,,1610612762,83,91,2022-03-03T02:47:42Z,4420000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M56.00S,2022-03-03T02:47:28.9Z,3,REGULAR,substitution,out,[],1630235,,,1610612762,83,91,2022-03-03T02:47:42Z,4430000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M56.00S,2022-03-03T02:47:28.9Z,3,REGULAR,substitution,in,[],1630528,,,1610612762,83,91,2022-03-03T02:47:42Z,4440000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M56.00S,2022-03-03T02:47:28.9Z,3,REGULAR,substitution,in,[],201144,,,1610612762,83,91,2022-03-03T02:47:42Z,4450000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M44.00S,2022-03-03T02:47:55.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.178055190538765,53.92156862745098,1610612762,83,93,2022-03-03T02:48:00Z,4460000,-20.0,15.0,1,left,R. Gobert cutting DUNK (22 PTS) (D. House Jr. 2 AST),"[203497, 1627863]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,,,,2.47,Made,22.0,D. House Jr.,1627863.0,2.0,,,,,,,,,,,,
453,PT01M26.00S,2022-03-03T02:48:14.4Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,83,93,2022-03-03T02:48:18Z,4480000,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 203497]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,1.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,
454,PT01M26.00S,2022-03-03T02:48:14.4Z,3,REGULAR,steal,,[],203497,,,1610612762,83,93,2022-03-03T02:48:16Z,4490000,,,0,,R. Gobert STEAL (1 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M22.00S,2022-03-03T02:48:20.3Z,3,REGULAR,foul,offensive,[],1628378,,,1610612762,83,93,2022-03-03T02:48:28Z,4500000,,,0,,D. Mitchell charge offensive FOUL (2 PF),"[1628378, 1629726]",1610612762.0,UTA,charge,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Mathews,1629726.0,,,
