actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
452,PT03M18.00S,2022-03-12T02:42:02.8Z,3,REGULAR,3pt,Jump Shot,[],202722,65.78515111695138,50.0,1610612742,60,86,2022-03-12T02:42:11Z,4440000,0.0,269.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,26.91,,,,,,,,,,,,
453,PT03M17.00S,2022-03-12T02:42:03.8Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612745,60,86,2022-03-12T02:42:11Z,4450000,,,0,,B. Fernando REBOUND (Off:1 Def:2),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,452.0,3.0,2.0,1.0,,,,,
454,PT03M08.00S,2022-03-12T02:42:13.5Z,3,REGULAR,2pt,Jump Shot,[],1630224,10.068988173455978,77.20588235294117,1610612745,62,86,2022-03-12T02:42:19Z,4460000,-136.0,42.0,1,left,J. Green 14' step back Jump Shot (11 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,,,,,,Made,11.0,,14.24,,,,,,,,,,,,
455,PT02M52.00S,2022-03-12T02:42:29.6Z,3,REGULAR,3pt,Jump Shot,[],203504,91.80354796320631,4.411764705882353,1610612742,62,89,2022-03-12T02:42:35Z,4470000,-228.0,25.0,1,right,T. Burke 3PT  (9 PTS) (D. Bertans 1 AST),"[203504, 202722]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,Made,9.0,,22.92,D. Bertans,202722.0,1.0,,,,,,,,,
457,PT02M37.00S,2022-03-12T02:42:45.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,9.411957950065702,50.98039215686274,1610612745,64,89,2022-03-12T02:42:51Z,4490000,-5.0,36.0,1,left,K. Martin Jr. DUNK (11 PTS) (D. Schroder 1 AST),"[1630231, 203471]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Made,11.0,,3.63,D. Schroder,203471.0,1.0,,,,,,,,,
459,PT02M18.00S,2022-03-12T02:43:03.1Z,3,REGULAR,2pt,Jump Shot,[],203504,85.10183968462549,77.45098039215686,1610612742,64,91,2022-03-12T02:43:08Z,4510000,137.0,88.0,1,right,T. Burke 16' pullup Jump Shot (11 PTS) (S. Dinwiddie 6 AST),"[203504, 203915]",1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,,,,,,Made,11.0,,16.28,S. Dinwiddie,203915.0,6.0,,,,,,,,,
461,PT02M09.00S,2022-03-12T02:43:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630224,27.94021024967148,82.59803921568627,1610612745,64,91,2022-03-12T02:43:21Z,4530000,-163.0,210.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,26.59,,,,,,,,,,,,
462,PT02M08.00S,2022-03-12T02:43:13.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,64,91,2022-03-12T02:43:21Z,4540000,,,0,,L. Doncic REBOUND (Off:1 Def:11),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,461.0,12.0,11.0,1.0,,,,,
463,PT01M58.00S,2022-03-12T02:43:27.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612742,64,91,2022-03-12T02:43:36Z,4550000,,,0,,K. Martin Jr. shooting personal FOUL (4 PF) (Doncic 2 FT),"[1630231, 1629029]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,203177.0,4.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,,,,
465,PT01M58.00S,2022-03-12T02:43:39.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,64,91,2022-03-12T02:43:39Z,4570000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,out,[],1630224,,,1610612742,64,91,2022-03-12T02:46:14Z,4580000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,out,[],1629645,,,1610612742,64,91,2022-03-12T02:46:14Z,4590000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,out,[],1630231,,,1610612742,64,91,2022-03-12T02:46:14Z,4600000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,in,[],1630528,,,1610612742,64,91,2022-03-12T02:46:14Z,4610000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,in,[],1629726,,,1610612742,64,91,2022-03-12T02:46:14Z,4620000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M58.00S,2022-03-12T02:45:29.8Z,3,REGULAR,substitution,in,[],1628021,,,1610612742,64,91,2022-03-12T02:46:14Z,4630000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT01M58.00S,2022-03-12T02:46:37.0Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,64,92,2022-03-12T02:46:37Z,4640000,,,0,,L. Doncic Free Throw 1 of 2 (24 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
473,PT01M58.00S,2022-03-12T02:46:54.4Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,64,93,2022-03-12T02:46:54Z,4650000,,,0,,L. Doncic Free Throw 2 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
474,PT01M33.00S,2022-03-12T02:47:20.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,8.492115637319317,54.41176470588235,1610612745,66,93,2022-03-12T02:47:26Z,4660000,-22.0,27.0,1,left,B. Fernando DUNK (10 PTS) (D. Nwaba 1 AST),"[1628981, 1628021]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,Made,10.0,,3.51,D. Nwaba,1628021.0,1.0,,,,,,,,,
476,PT01M13.00S,2022-03-12T02:47:41.6Z,3,REGULAR,2pt,Jump Shot,['defensivegoaltending'],203504,93.38042049934296,29.65686274509804,1610612742,66,95,2022-03-12T02:48:10Z,4680000,-102.0,10.0,1,right,T. Burke 10' Jump Shot (13 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,Made,13.0,,10.22,,,,,,,,,,,,
477,PT01M13.00S,2022-03-12T02:47:48.0Z,3,REGULAR,violation,defensive goaltending,[],1628981,,,1610612742,66,95,2022-03-12T02:48:03Z,4690000,,,0,,B. Fernando defensive goaltending VIOLATION,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,203177.0,,,,,,,,,,,,,,,,,,,,
478,PT01M12.00S,2022-03-12T02:47:56.6Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612745,66,95,2022-03-12T02:47:56Z,4700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M01.00S,2022-03-12T02:48:21.8Z,3,REGULAR,3pt,Jump Shot,[],1630528,7.966491458607096,95.34313725490196,1610612745,69,95,2022-03-12T02:48:29Z,4710000,-227.0,22.0,1,left,J. Christopher 3PT  (7 PTS) (D. Schroder 2 AST),"[1630528, 203471]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Made,7.0,,22.78,D. Schroder,203471.0,2.0,,,,,,,,,
481,PT00M50.00S,2022-03-12T02:48:35.4Z,3,REGULAR,3pt,Jump Shot,[],202722,72.09264126149803,17.401960784313726,1610612742,69,95,2022-03-12T02:48:44Z,4730000,-163.0,210.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,26.57,,,,,,,,,,,,
482,PT00M48.60S,2022-03-12T02:48:36.8Z,3,REGULAR,rebound,defensive,[],1630528,,,1610612745,69,95,2022-03-12T02:48:44Z,4740000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,481.0,1.0,1.0,0.0,,,,,
483,PT00M40.90S,2022-03-12T02:48:44.6Z,3,REGULAR,3pt,Jump Shot,[],1630528,28.33442838370565,80.63725490196079,1610612745,69,95,2022-03-12T02:48:51Z,4750000,-153.0,214.0,1,left,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,26.3,,,,,,,,,,,,
484,PT00M39.10S,2022-03-12T02:48:46.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,69,95,2022-03-12T02:48:51Z,4760000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,483.0,,,,,,,,
485,PT00M39.10S,2022-03-12T02:48:51.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612742,69,95,2022-03-12T02:49:00Z,4770000,,,0,,B. Fernando loose ball personal FOUL (3 PF) (Bertans 2 FT),"[1628981, 202722]",1610612745.0,HOU,loose ball,,,Fernando,B. Fernando,,,,,203177.0,3.0,0.0,Bertans,202722.0,,,,,,,,,,,,,,,,
487,PT00M39.10S,2022-03-12T02:49:26.1Z,3,REGULAR,freethrow,1 of 2,[],202722,,,1610612742,69,95,2022-03-12T02:49:26Z,4790000,,,0,,MISS D. Bertans Free Throw 1 of 2,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,,,,,,,,,,,,,
488,PT00M39.10S,2022-03-12T02:49:26.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,69,95,2022-03-12T02:49:26Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,487.0,,,,,,,,
489,PT00M39.10S,2022-03-12T02:49:38.8Z,3,REGULAR,freethrow,2 of 2,[],202722,,,1610612742,69,96,2022-03-12T02:49:38Z,4810000,,,0,,D. Bertans Free Throw 2 of 2 (6 PTS),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
490,PT00M30.50S,2022-03-12T02:49:50.8Z,3,REGULAR,3pt,Jump Shot,[],1628021,8.886333771353483,3.431372549019608,1610612745,72,96,2022-03-12T02:49:58Z,4820000,233.0,31.0,1,left,D. Nwaba 3PT  (5 PTS) (D. Schroder 3 AST),"[1628021, 203471]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,Made,5.0,,23.49,D. Schroder,203471.0,3.0,,,,,,,,,
492,PT00M05.40S,2022-03-12T02:50:18.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202722,89.56964520367937,47.794117647058826,1610612742,72,96,2022-03-12T02:50:26Z,4840000,-11.0,46.0,1,right,MISS D. Bertans turnaround fadeaway Shot,[202722],1610612742.0,DAL,turnaround fadeaway,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,4.68,,,,,,,,,,,,
493,PT00M04.40S,2022-03-12T02:50:19.9Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612745,72,96,2022-03-12T02:50:26Z,4850000,,,0,,B. Fernando REBOUND (Off:1 Def:3),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,492.0,4.0,3.0,1.0,,,,,
494,PT00M01.60S,2022-03-12T02:50:25.2Z,3,REGULAR,foul,personal,[],203915,,,1610612745,72,96,2022-03-12T02:50:39Z,4860000,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 1630528]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,203177.0,3.0,0.0,Christopher,1630528.0,,,,,,,,,,,,,,,,
496,PT00M00.00S,2022-03-12T02:50:48.0Z,3,REGULAR,3pt,Jump Shot,[],1629726,33.722076215505915,80.63725490196079,1610612745,72,96,2022-03-12T02:50:57Z,4880000,-153.0,264.0,1,left,MISS G. Mathews 30' fadeaway 3PT,[1629726],1610612745.0,HOU,fadeaway,,,Mathews,G. Mathews,,,,,,,,,,Missed,,,30.57,,,,,,,,,,,,
497,PT00M00.00S,2022-03-12T02:50:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,72,96,2022-03-12T02:50:57Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,496.0,,,,,,,,
498,PT00M00.00S,2022-03-12T02:50:52.8Z,3,REGULAR,period,end,[],0,,,1610612745,72,96,2022-03-12T02:50:52Z,4900000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-12T02:52:34.0Z,4,REGULAR,substitution,out,['startperiod'],203915,,,1610612745,72,96,2022-03-12T02:53:09Z,4910000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-12T02:52:34.0Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612745,72,96,2022-03-12T02:53:09Z,4920000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-12T02:52:34.0Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612745,72,96,2022-03-12T02:53:09Z,4930000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-12T02:52:34.0Z,4,REGULAR,substitution,in,['startperiod'],1630182,,,1610612745,72,96,2022-03-12T02:53:09Z,4940000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-03-12T02:53:25.0Z,4,REGULAR,period,start,[],0,,,1610612742,72,96,2022-03-12T02:53:25Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M46.00S,2022-03-12T02:53:37.9Z,4,REGULAR,3pt,Jump Shot,[],202722,92.72339027595268,2.696078431372549,1610612742,72,96,2022-03-12T02:53:48Z,4960000,-237.0,16.0,1,right,MISS D. Bertans 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,23.7,,,,,,,,,,,,
505,PT11M45.00S,2022-03-12T02:53:38.9Z,4,REGULAR,rebound,defensive,[],203471,,,1610612745,72,96,2022-03-12T02:53:48Z,4970000,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,504.0,2.0,2.0,0.0,,,,,
506,PT11M40.00S,2022-03-12T02:53:44.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630528,8.623521681997373,48.28431372549019,1610612745,74,96,2022-03-12T02:53:54Z,4980000,9.0,29.0,1,left,J. Christopher running DUNK (9 PTS) (D. Schroder 4 AST),"[1630528, 203471]",1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,,,,,,Made,9.0,,2.99,D. Schroder,203471.0,4.0,,,,,,,,,
508,PT11M20.00S,2022-03-12T02:54:03.7Z,4,REGULAR,2pt,Jump Shot,[],203504,78.0059132720105,63.970588235294116,1610612742,74,96,2022-03-12T02:54:09Z,5000000,70.0,154.0,1,right,MISS T. Burke 16' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,,,,,,Missed,,,16.93,,,,,,,,,,,,
509,PT11M20.00S,2022-03-12T02:54:03.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,74,96,2022-03-12T02:54:09Z,5010000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,508.0,,,,,,,,
510,PT11M20.00S,2022-03-12T02:54:11.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,74,96,2022-03-12T02:54:16Z,5020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M05.00S,2022-03-12T02:54:25.8Z,4,REGULAR,turnover,lost ball,[],1628981,,,1610612745,74,96,2022-03-12T02:54:33Z,5030000,,,0,,B. Fernando lost ball TURNOVER (1 TO),"[1628981, 1630182]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,1.0,,,,,,,,,Green,1630182.0,,,
512,PT11M05.00S,2022-03-12T02:54:25.8Z,4,REGULAR,steal,,[],1630182,,,1610612742,74,96,2022-03-12T02:54:28Z,5040000,,,0,,J. Green STEAL (4 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M48.00S,2022-03-12T02:54:43.5Z,4,REGULAR,turnover,lost ball,[],203504,,,1610612742,74,96,2022-03-12T02:55:00Z,5050000,,,0,,T. Burke lost ball TURNOVER (1 TO),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,1.0,,,,,,,,,,,,,
514,PT10M48.00S,2022-03-12T02:54:53.1Z,4,REGULAR,foul,personal,[],203504,,,1610612745,74,96,2022-03-12T02:54:58Z,5060000,,,0,,T. Burke loose ball personal FOUL (1 PF),"[203504, 1630528]",1610612742.0,DAL,loose ball,,,Burke,T. Burke,,,,,1628954.0,1.0,0.0,Christopher,1630528.0,,,,,,,,,,,,,,,,
516,PT10M38.00S,2022-03-12T02:55:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,8.492115637319317,47.794117647058826,1610612745,76,96,2022-03-12T02:55:16Z,5080000,11.0,27.0,1,left,D. Schroder driving Layup (3 PTS),[203471],1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,,,,,,Made,3.0,,2.94,,,,,,,,,,,,
517,PT10M32.00S,2022-03-12T02:55:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,91.14651773981603,47.549019607843135,1610612742,76,98,2022-03-12T02:56:29Z,5090000,-12.0,31.0,1,right,S. Brown driving Layup (2 PTS) (T. Burke 1 AST),"[1628425, 203504]",1610612742.0,DAL,driving,,,Brown,S. Brown,,,,,,,,,,Made,2.0,,3.31,T. Burke,203504.0,1.0,,,,,,,,,
519,PT10M14.00S,2022-03-12T02:55:35.7Z,4,REGULAR,3pt,Jump Shot,[],1630528,25.57490144546649,90.93137254901961,1610612745,76,98,2022-03-12T02:55:50Z,5110000,-205.0,188.0,1,left,MISS J. Christopher 27' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,27.79,,,,,,,,,,,,
520,PT10M11.00S,2022-03-12T02:55:38.7Z,4,REGULAR,rebound,offensive,[],1629726,,,1610612745,76,98,2022-03-12T02:55:50Z,5120000,,,0,,G. Mathews REBOUND (Off:1 Def:0),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,519.0,1.0,0.0,1.0,,,,,
521,PT10M09.00S,2022-03-12T02:55:43.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630528,9.674770039421814,49.754901960784316,1610612745,78,98,2022-03-12T02:55:56Z,5130000,1.0,38.0,1,left,J. Christopher driving floating Jump Shot (11 PTS),[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,,,,,,Made,11.0,,3.84,,,,,,,,,,,,
523,PT10M09.00S,2022-03-12T02:55:55.1Z,4,REGULAR,foul,personal,['1freethrow'],203504,,,1610612745,78,98,2022-03-12T02:56:05Z,5150000,,,0,,T. Burke shooting personal FOUL (2 PF) (Christopher 1 FT),"[203504, 1630528]",1610612742.0,DAL,shooting,,,Burke,T. Burke,,,,,1628954.0,2.0,0.0,Christopher,1630528.0,,,,,,,,,,,,,,,,
525,PT10M09.00S,2022-03-12T02:56:23.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630528,,,1610612745,78,98,2022-03-12T02:56:28Z,5170000,,,0,,MISS J. Christopher Free Throw 1 of 1,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,,,,,,,,,,,,,
526,PT10M08.00S,2022-03-12T02:56:24.2Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,78,98,2022-03-12T02:56:28Z,5180000,,,0,,S. Brown REBOUND (Off:0 Def:2),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,525.0,2.0,2.0,0.0,,,,,
527,PT09M52.00S,2022-03-12T02:56:39.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202722,87.99277266754271,50.49019607843137,1610612742,78,98,2022-03-12T02:56:47Z,5190000,2.0,60.0,1,right,MISS D. Bertans 6' driving DUNK - blocked,"[202722, 1628981]",1610612742.0,DAL,driving,,,Bertans,D. Bertans,,,,,,,,,,Missed,,,6.05,,,,,,,,,,,Fernando,1628981.0
528,PT09M52.00S,2022-03-12T02:56:39.5Z,4,REGULAR,block,,[],1628981,,,1610612742,78,98,2022-03-12T02:56:41Z,5200000,,,0,,B. Fernando BLOCK (1 BLK),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M51.00S,2022-03-12T02:56:40.5Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,78,98,2022-03-12T02:56:47Z,5210000,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,527.0,2.0,1.0,1.0,,,,,
530,PT09M47.00S,2022-03-12T02:56:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612745,78,98,2022-03-12T02:56:57Z,5220000,,,0,,J. Green shooting personal FOUL (3 PF) (Mathews 2 FT),"[1630182, 1629726]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,1628954.0,3.0,0.0,Mathews,1629726.0,,,,,,,,,,,,,,,,
532,PT09M47.00S,2022-03-12T02:57:18.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629726,,,1610612745,79,98,2022-03-12T02:57:18Z,5240000,,,0,,G. Mathews Free Throw 1 of 2 (1 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
533,PT09M47.00S,2022-03-12T02:57:32.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629726,,,1610612745,80,98,2022-03-12T02:57:32Z,5250000,,,0,,G. Mathews Free Throw 2 of 2 (2 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
534,PT09M33.00S,2022-03-12T02:57:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,90.62089356110381,49.754901960784316,1610612742,80,98,2022-03-12T02:57:58Z,5260000,-1.0,36.0,1,right,MISS J. Green cutting Layup,[1630182],1610612742.0,DAL,cutting,,,Green,J. Green,,,,,,,,,,Missed,,,3.57,,,,,,,,,,,,
535,PT09M32.00S,2022-03-12T02:57:52.3Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,80,98,2022-03-12T02:57:58Z,5270000,,,0,,B. Fernando REBOUND (Off:1 Def:4),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,534.0,5.0,4.0,1.0,,,,,
536,PT09M18.00S,2022-03-12T02:58:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,11.383048620236531,46.32352941176471,1610612745,80,98,2022-03-12T02:58:15Z,5280000,18.0,55.0,1,left,MISS J. Christopher driving floating Shot,[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,5.75,,,,,,,,,,,,
537,PT09M17.00S,2022-03-12T02:58:07.1Z,4,REGULAR,rebound,offensive,[],1628021,,,1610612745,80,98,2022-03-12T02:58:15Z,5290000,,,0,,D. Nwaba REBOUND (Off:1 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,536.0,2.0,1.0,1.0,,,,,
538,PT09M07.00S,2022-03-12T02:58:17.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628021,8.360709592641262,49.26470588235294,1610612745,82,98,2022-03-12T02:58:23Z,5300000,4.0,26.0,1,left,D. Nwaba driving Layup (7 PTS) (D. Schroder 5 AST),"[1628021, 203471]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,,,,,,Made,7.0,,2.64,D. Schroder,203471.0,5.0,,,,,,,,,
540,PT08M55.00S,2022-03-12T02:58:27.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628425,87.86136662286465,49.754901960784316,1610612742,82,98,2022-03-12T02:58:35Z,5320000,-1.0,62.0,1,right,MISS S. Brown 6' driving DUNK - blocked,"[1628425, 1628981]",1610612742.0,DAL,driving,,,Brown,S. Brown,,,,,,,,,,Missed,,,6.16,,,,,,,,,,,Fernando,1628981.0
541,PT08M55.00S,2022-03-12T02:58:27.7Z,4,REGULAR,block,,[],1628981,,,1610612742,82,98,2022-03-12T02:58:29Z,5330000,,,0,,B. Fernando BLOCK (2 BLK),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M54.00S,2022-03-12T02:58:28.7Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,82,98,2022-03-12T03:05:20Z,5340000,,,0,,B. Fernando REBOUND (Off:1 Def:5),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,540.0,6.0,5.0,1.0,,,,,
