actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
269,PT04M04.00S,2022-02-01T01:55:07.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,39,46,2022-02-01T01:55:10Z,2640000,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,268.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
270,PT03M58.00S,2022-02-01T01:55:13.0Z,2,REGULAR,3pt,Jump Shot,[],1626174,67.62483574244416,59.31372549019608,1610612745,42,46,2022-02-01T01:55:18Z,2650000,47.0,252.0,1,right,C. Wood 25' 3PT  (17 PTS) (J. Christopher 2 AST),"[1626174, 1630528]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.61,Made,,,,,,,,17.0,J. Christopher,1630528.0,2.0,,,,,,,,
272,PT03M48.00S,2022-02-01T01:55:27.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,42,46,2022-02-01T01:55:27Z,2670000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M37.00S,2022-02-01T01:58:35.7Z,2,REGULAR,3pt,Jump Shot,[],1627780,7.966491458607096,96.32352941176471,1610612744,42,49,2022-02-01T01:58:40Z,2680000,-232.0,22.0,1,left,G. Payton II 3PT  (6 PTS) (A. Wiggins 2 AST),"[1627780, 203952]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.27,Made,,,,,,,,6.0,A. Wiggins,203952.0,2.0,,,,,,,,
275,PT03M19.00S,2022-02-01T01:58:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,93.38042049934296,56.61764705882353,1610612745,42,49,2022-02-01T01:59:00Z,2700000,33.0,10.0,1,right,MISS K. Porter Jr. driving reverse Layup,[1629645],1610612745.0,HOU,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,3.45,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M17.00S,2022-02-01T01:58:56.6Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,42,49,2022-02-01T01:59:00Z,2710000,,,0,,K. Looney REBOUND (Off:3 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,275.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
277,PT03M03.00S,2022-02-01T01:59:11.1Z,2,REGULAR,2pt,Jump Shot,[],203952,22.946780551905388,27.205882352941174,1610612744,42,51,2022-02-01T01:59:15Z,2720000,114.0,163.0,1,left,A. Wiggins 19' step back Jump Shot (10 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,19.91,Made,,,,,,,,10.0,,,,,,,,,,,
278,PT02M54.00S,2022-02-01T01:59:18.9Z,2,REGULAR,3pt,Jump Shot,[],1626174,82.34231274638634,6.372549019607843,1610612745,42,51,2022-02-01T02:01:01Z,2730000,-218.0,113.0,1,right,MISS C. Wood 24' pullup 3PT,[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M52.00S,2022-02-01T01:59:20.9Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,42,51,2022-02-01T01:59:23Z,2740000,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,278.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
280,PT02M45.00S,2022-02-01T01:59:28.1Z,2,REGULAR,3pt,Jump Shot,[],1630541,16.770696452036795,96.07843137254902,1610612744,42,54,2022-02-01T01:59:32Z,2750000,-230.0,105.0,1,left,M. Moody 25' 3PT  (6 PTS) (A. Wiggins 3 AST),"[1630541, 203952]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,25.32,Made,,,,,,,,6.0,A. Wiggins,203952.0,3.0,,,,,,,,
282,PT02M42.00S,2022-02-01T01:59:36.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,42,54,2022-02-01T01:59:36Z,2770000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M42.00S,2022-02-01T02:00:28.8Z,2,REGULAR,substitution,out,[],1630528,,,1610612745,42,54,2022-02-01T02:00:57Z,2780000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M42.00S,2022-02-01T02:00:28.8Z,2,REGULAR,substitution,in,[],201569,,,1610612745,42,54,2022-02-01T02:00:57Z,2790000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M27.00S,2022-02-01T02:01:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,93.77463863337714,47.549019607843135,1610612745,42,54,2022-02-01T02:01:26Z,2800000,-12.0,6.0,1,right,MISS K. Porter Jr. driving reverse Layup - blocked,"[1629645, 1626172]",1610612745.0,HOU,driving reverse,,,Porter Jr.,K. Porter Jr.,,,,,1.37,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0,
286,PT02M27.00S,2022-02-01T02:01:19.8Z,2,REGULAR,block,,[],1626172,,,1610612745,42,54,2022-02-01T02:01:22Z,2810000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M27.00S,2022-02-01T02:01:19.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,42,54,2022-02-01T02:01:26Z,2820000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,285.0,,,,,,,,,,,,,,,,,,
288,PT02M27.00S,2022-02-01T02:01:24.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,42,54,2022-02-01T02:01:24Z,2830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M22.00S,2022-02-01T02:01:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,93.77463863337714,53.67647058823529,1610612745,42,54,2022-02-01T02:01:43Z,2840000,18.0,6.0,1,right,MISS J. Green driving reverse Layup,[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M19.00S,2022-02-01T02:01:41.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,42,54,2022-02-01T02:01:48Z,2850000,,,0,,K. Looney REBOUND (Off:3 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,289.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
291,PT02M05.00S,2022-02-01T02:01:55.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612744,42,54,2022-02-01T02:02:15Z,2860000,,,0,,J. Tate personal FOUL (2 PF) (Wiggins 2 FT),"[1630256, 203952]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Wiggins,203952.0,,,
293,PT02M05.00S,2022-02-01T02:02:28.6Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,42,55,2022-02-01T02:02:28Z,2880000,,,0,,A. Wiggins Free Throw 1 of 2 (11 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
294,PT02M05.00S,2022-02-01T02:02:52.1Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,42,56,2022-02-01T02:02:52Z,2890000,,,0,,A. Wiggins Free Throw 2 of 2 (12 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
295,PT01M52.00S,2022-02-01T02:03:06.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,67.62483574244416,59.31372549019608,1610612745,45,56,2022-02-01T02:03:12Z,2900000,47.0,252.0,1,right,K. Porter Jr. 25' 3PT step back (3 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,25.61,Made,,,,,,,,3.0,,,,,,,,,,,
296,PT01M35.00S,2022-02-01T02:03:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,18.873193166885677,62.5,1610612744,45,58,2022-02-01T02:03:29Z,2910000,-62.0,125.0,1,left,A. Wiggins 13' turnaround fadeaway Jump Shot (14 PTS),[203952],1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,13.97,Made,,,,,,,,14.0,,,,,,,,,,,
297,PT01M20.00S,2022-02-01T02:03:38.2Z,2,REGULAR,3pt,Jump Shot,[],201569,66.70499342969777,25.0,1610612745,48,58,2022-02-01T02:03:44Z,2920000,-125.0,260.0,1,right,E. Gordon 28' 3PT  (7 PTS) (K. Porter Jr. 8 AST),"[201569, 1629645]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.89,Made,,,,,,,,7.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,
299,PT01M03.00S,2022-02-01T02:03:55.7Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,48,58,2022-02-01T02:03:59Z,2940000,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1626174]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,3.0,Wood,1626174.0,,,,,,,,,,,,
300,PT01M03.00S,2022-02-01T02:03:55.7Z,2,REGULAR,steal,,[],1626174,,,1610612745,48,58,2022-02-01T02:03:57Z,2950000,,,0,,C. Wood STEAL (1 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M00.00S,2022-02-01T02:04:01.4Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612745,48,58,2022-02-01T02:04:12Z,2960000,,,0,,J. Poole shooting personal FOUL (2 PF) (Green 2 FT),"[1629673, 1630224]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Green,1630224.0,,,
303,PT01M00.00S,2022-02-01T02:04:25.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630224,,,1610612745,49,58,2022-02-01T02:04:25Z,2980000,,,0,,J. Green Free Throw 1 of 2 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
304,PT01M00.00S,2022-02-01T02:04:26.5Z,2,REGULAR,substitution,out,[],1629673,,,1610612745,49,58,2022-02-01T02:04:30Z,2990000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M00.00S,2022-02-01T02:04:26.5Z,2,REGULAR,substitution,in,[],201939,,,1610612745,49,58,2022-02-01T02:04:30Z,3000000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M00.00S,2022-02-01T02:04:49.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,50,58,2022-02-01T02:04:49Z,3010000,,,0,,J. Green Free Throw 2 of 2 (8 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,8.0,,,,,,,,,,,
307,PT00M39.20S,2022-02-01T02:05:11.9Z,2,REGULAR,2pt,Jump Shot,[],201939,19.398817345597898,25.245098039215684,1610612744,50,58,2022-02-01T02:05:18Z,3020000,124.0,130.0,1,left,MISS S. Curry 17' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,17.94,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M36.00S,2022-02-01T02:05:15.1Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,50,58,2022-02-01T02:05:18Z,3030000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,307.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
309,PT00M25.30S,2022-02-01T02:05:27.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630541,,,1610612745,50,58,2022-02-01T02:05:41Z,3040000,,,0,,M. Moody shooting personal FOUL (2 PF) (Tate 2 FT),"[1630541, 1630256]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Tate,1630256.0,,,
311,PT00M25.30S,2022-02-01T02:05:53.3Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,51,58,2022-02-01T02:08:34Z,3060000,,,0,,J. Tate Free Throw 1 of 2 (5 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
314,PT00M25.30S,2022-02-01T02:05:53.3Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,52,58,2022-02-01T02:08:34Z,3065000,,,0,,J. Tate Free Throw 2 of 2 (6 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
312,PT00M25.30S,2022-02-01T02:05:54.0Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,52,58,2022-02-01T02:08:34Z,3070000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M25.30S,2022-02-01T02:05:54.0Z,2,REGULAR,substitution,in,[],202691,,,1610612744,52,58,2022-02-01T02:08:34Z,3080000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M06.00S,2022-02-01T02:06:29.6Z,2,REGULAR,3pt,Jump Shot,[],203952,28.465834428383708,80.88235294117648,1610612744,52,61,2022-02-01T02:06:39Z,3085000,-154.0,215.0,1,left,A. Wiggins 26' 3PT  (17 PTS) (S. Curry 5 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.48,Made,,,,,,,,17.0,S. Curry,201939.0,5.0,,,,,,,,
317,PT00M01.40S,2022-02-01T02:06:41.0Z,2,REGULAR,3pt,Jump Shot,[],1629645,64.20827858081472,20.098039215686274,1610612745,52,61,2022-02-01T02:07:37Z,3120000,-150.0,284.0,1,right,MISS K. Porter Jr. 32' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,32.09,Missed,,,,,,,,,,,,,,,,,,,
318,PT00M00.30S,2022-02-01T02:06:42.1Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,52,61,2022-02-01T02:07:19Z,3130000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
319,PT00M00.00S,2022-02-01T02:07:57.2Z,2,REGULAR,period,end,[],0,,,1610612744,52,61,2022-02-01T02:07:57Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-02-01T02:22:20.3Z,3,REGULAR,period,start,[],0,,,1610612745,52,61,2022-02-01T02:22:20Z,3150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M45.00S,2022-02-01T02:22:34.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,23.99802890932983,13.725490196078432,1610612745,55,61,2022-02-01T02:23:19Z,3160000,181.0,173.0,1,left,C. Wood 25' 3PT pullup (20 PTS) (K. Porter Jr. 9 AST),"[1626174, 1629645]",1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,25.07,Made,,,,,,,,20.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,
323,PT11M28.00S,2022-02-01T02:22:51.2Z,3,REGULAR,2pt,Jump Shot,[],202691,91.5407358738502,20.588235294117645,1610612744,55,61,2022-02-01T02:22:58Z,3180000,-147.0,27.0,1,right,MISS K. Thompson 14' step back Shot,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,14.96,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M25.00S,2022-02-01T02:22:54.2Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,55,61,2022-02-01T02:22:58Z,3190000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,323.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
325,PT11M22.00S,2022-02-01T02:22:59.5Z,3,REGULAR,foul,offensive,[],1629645,,,1610612745,55,61,2022-02-01T02:23:06Z,3200000,,,0,,K. Porter Jr. charge offensive FOUL (2 PF),"[1629645, 201939]",1610612745.0,HOU,charge,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Curry,201939.0,,,
327,PT11M22.00S,2022-02-01T02:22:59.5Z,3,REGULAR,turnover,offensive foul,[],1629645,,,1610612745,55,61,2022-02-01T02:22:59Z,3220000,,,0,,K. Porter Jr. offensive foul TURNOVER (2 TO),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,2.0,,,,,,,1627534.0,,,,,,,
328,PT11M09.00S,2022-02-01T02:23:30.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626172,92.06636005256242,53.67647058823529,1610612744,55,63,2022-02-01T02:23:36Z,3230000,18.0,22.0,1,right,K. Looney cutting DUNK (4 PTS) (S. Curry 6 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,2.88,Made,,,,,,,,4.0,S. Curry,201939.0,6.0,,,,,,,,
330,PT10M57.00S,2022-02-01T02:23:42.5Z,3,REGULAR,3pt,Jump Shot,[],1629645,31.61957950065703,32.84313725490196,1610612745,58,63,2022-02-01T02:23:47Z,3250000,86.0,245.0,1,left,K. Porter Jr. 25' 3PT  (6 PTS) (C. Wood 1 AST),"[1629645, 1626174]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.93,Made,,,,,,,,6.0,C. Wood,1626174.0,1.0,,,,,,,,
332,PT10M39.00S,2022-02-01T02:24:03.7Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,58,63,2022-02-01T02:24:10Z,3270000,,,0,,A. Wiggins bad pass out-of-bounds TURNOVER (1 TO),[203952],1610612744.0,GSW,bad pass,,,Wiggins,A. Wiggins,,,,,,,,,,,1.0,,,,,,,1627534.0,,,,,,,
333,PT10M23.00S,2022-02-01T02:24:28.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,26.757555847568987,86.76470588235294,1610612745,58,63,2022-02-01T02:24:32Z,3280000,-184.0,199.0,1,left,MISS E. Gordon 27' step back 3PT,[201569],1610612745.0,HOU,step back,,,Gordon,E. Gordon,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,,
334,PT10M20.00S,2022-02-01T02:24:31.1Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,58,63,2022-02-01T02:24:32Z,3290000,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
335,PT10M14.00S,2022-02-01T02:24:37.0Z,3,REGULAR,turnover,lost ball,[],1626172,,,1610612744,58,63,2022-02-01T02:24:41Z,3300000,,,0,,K. Looney lost ball TURNOVER (1 TO),"[1626172, 1626174]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,1.0,Wood,1626174.0,,,,,,,,,,,,
336,PT10M14.00S,2022-02-01T02:24:37.0Z,3,REGULAR,steal,,[],1626174,,,1610612745,58,63,2022-02-01T02:26:54Z,3310000,,,0,,C. Wood STEAL (2 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT10M06.00S,2022-02-01T02:24:45.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,6.652431011826544,53.18627450980392,1610612745,60,63,2022-02-01T02:24:49Z,3320000,-16.0,10.0,1,left,C. Wood cutting DUNK (22 PTS) (J. Tate 1 AST),"[1626174, 1630256]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,1.88,Made,,,,,,,,22.0,J. Tate,1630256.0,1.0,,,,,,,,
339,PT09M46.00S,2022-02-01T02:25:04.1Z,3,REGULAR,2pt,Jump Shot,[],203952,73.9323258869908,29.901960784313726,1610612744,60,65,2022-02-01T02:30:37Z,3340000,-100.0,193.0,1,right,A. Wiggins 21' step back Jump Shot (19 PTS) (S. Curry 7 AST),"[203952, 201939]",1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,21.72,Made,,,,,,,,19.0,S. Curry,201939.0,7.0,,,,,,,,
341,PT09M38.00S,2022-02-01T02:25:13.0Z,3,REGULAR,3pt,Jump Shot,[],201569,28.991458607095925,13.23529411764706,1610612745,60,65,2022-02-01T02:25:18Z,3360000,184.0,220.0,1,left,MISS E. Gordon 28' bank 3PT,[201569],1610612745.0,HOU,bank,,,Gordon,E. Gordon,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
342,PT09M35.00S,2022-02-01T02:25:16.0Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,60,65,2022-02-01T02:25:18Z,3370000,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,341.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
343,PT09M15.00S,2022-02-01T02:25:35.7Z,3,REGULAR,3pt,Jump Shot,[],1630541,69.72733245729303,76.9607843137255,1610612744,60,65,2022-02-01T02:25:39Z,3380000,135.0,232.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M12.00S,2022-02-01T02:25:38.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,60,65,2022-02-01T02:25:39Z,3390000,,,0,,C. Wood REBOUND (Off:0 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,343.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
345,PT08M59.00S,2022-02-01T02:25:51.5Z,3,REGULAR,3pt,Jump Shot,[],201569,7.703679369250986,4.411764705882353,1610612745,60,65,2022-02-01T02:25:58Z,3400000,228.0,20.0,1,left,MISS E. Gordon 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,,
346,PT08M55.00S,2022-02-01T02:25:55.5Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,60,65,2022-02-01T02:25:58Z,3410000,,,0,,K. Looney REBOUND (Off:3 Def:7),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,345.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
347,PT08M43.00S,2022-02-01T02:26:07.9Z,3,REGULAR,3pt,Jump Shot,[],202691,79.58278580814718,92.64705882352942,1610612744,60,65,2022-02-01T02:26:12Z,3420000,213.0,139.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M40.00S,2022-02-01T02:26:10.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,60,65,2022-02-01T02:26:12Z,3430000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,347.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
349,PT08M36.00S,2022-02-01T02:26:17.7Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612745,60,65,2022-02-01T02:26:28Z,3440000,,,0,,M. Moody shooting personal FOUL (3 PF) (Tate 2 FT),"[1630541, 1630256]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Tate,1630256.0,,,
351,PT08M36.00S,2022-02-01T02:26:45.3Z,3,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,60,65,2022-02-01T02:27:01Z,3460000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
352,PT08M36.00S,2022-02-01T02:26:45.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,60,65,2022-02-01T02:27:01Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,,
353,PT08M36.00S,2022-02-01T02:26:45.3Z,3,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,60,65,2022-02-01T02:27:01Z,3480000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
354,PT08M36.00S,2022-02-01T02:26:45.3Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,60,65,2022-02-01T02:27:05Z,3490000,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,353.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
355,PT08M22.00S,2022-02-01T02:27:10.9Z,3,REGULAR,3pt,Jump Shot,[],202691,81.15965834428384,94.36274509803921,1610612744,60,65,2022-02-01T02:27:15Z,3500000,222.0,125.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
356,PT08M20.00S,2022-02-01T02:27:12.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,60,65,2022-02-01T02:27:15Z,3510000,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
357,PT08M14.00S,2022-02-01T02:27:18.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,31.750985545335087,68.38235294117648,1610612745,60,65,2022-02-01T02:27:31Z,3520000,-92.0,246.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
