actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
267,PT05M03.00S,2022-01-10T00:55:16.8Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,44,59,2022-01-10T00:56:05Z,2670000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M03.00S,2022-01-10T00:55:16.8Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,44,59,2022-01-10T00:56:05Z,2680000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M49.00S,2022-01-10T00:56:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,91.93495400788436,49.754901960784316,1610612745,44,59,2022-01-10T00:56:39Z,2690000,-1.0,23.0,1,right,MISS J. Christopher driving Layup,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,
270,PT04M47.00S,2022-01-10T00:56:33.3Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,44,59,2022-01-10T00:56:39Z,2700000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,269.0,4.0,3.0,1.0,,,,,,,,,,,,
271,PT04M41.00S,2022-01-10T00:56:39.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626157,7.5722733245729295,47.30392156862745,1610612750,44,61,2022-01-10T00:56:50Z,2710000,13.0,19.0,1,left,K. Towns cutting Layup (20 PTS) (D. Russell 5 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,2.31,Made,,,,,,,,,,,,20.0,D. Russell,1626156.0,5.0,,,
273,PT04M24.00S,2022-01-10T00:56:56.7Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.01248357424441,82.35294117647058,1610612745,44,61,2022-01-10T00:57:04Z,2730000,162.0,201.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
274,PT04M23.00S,2022-01-10T00:56:57.7Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,44,61,2022-01-10T00:57:04Z,2740000,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,
275,PT04M20.00S,2022-01-10T00:57:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,93.77463863337714,52.450980392156865,1610612745,44,61,2022-01-10T01:00:30Z,2750000,12.0,6.0,1,right,MISS J. Green cutting Layup,[1630224],1610612745.0,HOU,cutting,,,Green,J. Green,,,,,1.37,Missed,,,,,,,,,,,,,,,,,,
276,PT04M19.00S,2022-01-10T00:57:06.7Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612750,44,61,2022-01-10T00:58:39Z,2760000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,275.0,5.0,4.0,1.0,,,,,,,,,,,,
277,PT04M11.00S,2022-01-10T00:57:10.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629020,7.5722733245729295,49.50980392156863,1610612750,44,63,2022-01-10T01:01:44Z,2770000,2.0,19.0,1,left,J. Vanderbilt cutting DUNK (8 PTS) (J. McDaniels 1 AST),"[1629020, 1630183]",1610612750.0,MIN,cutting,,,Vanderbilt,J. Vanderbilt,,,,,1.89,Made,,,,,,,,,,,,8.0,J. McDaniels,1630183.0,1.0,,,
279,PT03M54.00S,2022-01-10T00:57:27.4Z,2,REGULAR,2pt,Jump Shot,[],1626174,77.34888304862024,55.392156862745104,1610612745,44,63,2022-01-10T01:02:04Z,2790000,27.0,160.0,1,right,MISS C. Wood 16' pullup Shot,[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,16.27,Missed,,,,,,,,,,,,,,,,,,
280,PT03M53.00S,2022-01-10T00:57:28.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,44,63,2022-01-10T00:57:42Z,2800000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,
281,PT03M53.00S,2022-01-10T00:57:30.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,44,63,2022-01-10T00:57:30Z,2810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M53.00S,2022-01-10T00:57:38.0Z,2,REGULAR,substitution,out,[],1628021,,,1610612745,44,63,2022-01-10T00:58:03Z,2820000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M53.00S,2022-01-10T00:57:38.0Z,2,REGULAR,substitution,out,[],1630183,,,1610612745,44,63,2022-01-10T00:58:03Z,2830000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M53.00S,2022-01-10T00:57:38.0Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,44,63,2022-01-10T00:58:03Z,2840000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M53.00S,2022-01-10T00:57:38.0Z,2,REGULAR,substitution,in,[],1629669,,,1610612745,44,63,2022-01-10T00:58:03Z,2850000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M44.00S,2022-01-10T00:58:06.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630256,92.46057818659659,47.794117647058826,1610612745,46,63,2022-01-10T00:58:15Z,2860000,-11.0,18.0,1,right,J. Tate cutting DUNK (6 PTS) (J. Christopher 1 AST),"[1630256, 1630528]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,2.14,Made,,,,,,,,,,,,6.0,J. Christopher,1630528.0,1.0,,,
288,PT03M31.00S,2022-01-10T00:58:20.8Z,2,REGULAR,2pt,Jump Shot,[],1630162,16.245072273324574,73.2843137254902,1610612750,46,63,2022-01-10T01:02:43Z,2880000,-116.0,100.0,1,left,MISS A. Edwards 15' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,15.36,Missed,,,,,,,,,,,,,,,,,,
289,PT03M27.00S,2022-01-10T00:58:23.8Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,46,63,2022-01-10T00:58:23Z,2890000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,288.0,6.0,4.0,2.0,,,,,,,,,,,,
290,PT03M27.00S,2022-01-10T00:58:23.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,5.590000152587891,50.0,1610612750,46,65,2022-01-10T00:58:23Z,2900000,0.0,0.0,1,left,J. Vanderbilt tip Layup (10 PTS),[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Made,,,,,,,,,,,,10.0,,,,,,
291,PT03M11.00S,2022-01-10T00:58:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,91.40932982917214,49.754901960784316,1610612745,46,65,2022-01-10T01:04:28Z,2910000,-1.0,28.0,1,right,MISS J. Christopher alley-oop Layup - blocked,"[1630528, 1629020]",1610612745.0,HOU,alley-oop,,,Christopher,J. Christopher,,,,,2.83,Missed,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,
301,PT03M11.00S,2022-01-10T00:58:40.0Z,2,REGULAR,block,,[],1629020,,,1610612745,46,65,2022-01-10T00:59:47Z,2915000,,,0,,J. Vanderbilt BLOCK (2 BLK),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M09.00S,2022-01-10T00:58:42.0Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612750,46,65,2022-01-10T00:58:49Z,2920000,,,0,,K. Towns REBOUND (Off:2 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,291.0,3.0,1.0,2.0,,,,,,,,,,,,
293,PT03M07.00S,2022-01-10T00:58:44.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630162,6.521024967148489,50.98039215686274,1610612750,46,67,2022-01-10T00:59:19Z,2930000,-5.0,9.0,1,left,A. Edwards running DUNK (8 PTS) (J. Nowell 3 AST),"[1630162, 1629669]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,1.01,Made,,,,,,,,,,,,8.0,J. Nowell,1629669.0,3.0,,,
295,PT02M59.00S,2022-01-10T00:58:56.8Z,2,REGULAR,foul,personal,[],1630162,,,1610612745,46,67,2022-01-10T00:59:00Z,2950000,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1630224]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,1628951.0,1.0,0.0,Green,1630224.0,,,,,,,
297,PT02M55.00S,2022-01-10T00:59:18.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630528,92.9862023653088,47.794117647058826,1610612745,48,67,2022-01-10T01:05:32Z,2970000,-11.0,13.0,1,right,J. Christopher driving DUNK (11 PTS) (C. Wood 2 AST),"[1630528, 1626174]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,1.73,Made,,,,,,,,,,,,11.0,C. Wood,1626174.0,2.0,,,
299,PT02M39.00S,2022-01-10T00:59:33.4Z,2,REGULAR,3pt,Jump Shot,[],1626156,30.699737187910642,72.79411764705883,1610612750,48,70,2022-01-10T00:59:38Z,2990000,-114.0,236.0,1,left,D. Russell 26' 3PT  (16 PTS) (A. Edwards 3 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.22,Made,,,,,,,,,,,,16.0,A. Edwards,1630162.0,3.0,,,
302,PT02M24.00S,2022-01-10T00:59:48.9Z,2,REGULAR,2pt,Jump Shot,[],1629645,71.96123521681997,53.92156862745098,1610612745,48,70,2022-01-10T00:59:54Z,3010000,20.0,211.0,1,right,MISS K. Porter Jr. 21' step back Shot,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,21.2,Missed,,,,,,,,,,,,,,,,,,
303,PT02M21.00S,2022-01-10T00:59:51.9Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,48,70,2022-01-10T00:59:54Z,3020000,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,
304,PT02M13.00S,2022-01-10T00:59:59.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,30.56833114323259,27.696078431372552,1610612750,48,70,2022-01-10T01:00:05Z,3030000,112.0,235.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,
305,PT02M13.00S,2022-01-10T00:59:59.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,48,70,2022-01-10T01:00:05Z,3040000,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,304.0,1.0,1.0,0.0,,,,,,,,,,,,
306,PT02M08.00S,2022-01-10T01:00:04.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629645,94.43166885676742,47.794117647058826,1610612745,50,70,2022-01-10T01:00:12Z,3050000,-11.0,0.0,1,right,K. Porter Jr. running DUNK (4 PTS) (J. Tate 3 AST),"[1629645, 1630256]",1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,1.1,Made,,,,,,,,,,,,4.0,J. Tate,1630256.0,3.0,,,
308,PT01M50.00S,2022-01-10T01:00:23.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,33.590670170827856,74.01960784313727,1610612750,50,73,2022-01-10T01:00:27Z,3070000,-120.0,263.0,1,left,D. Russell 28' 3PT pullup (19 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,28.94,Made,,,,,,,,,,,,19.0,,,,,,
309,PT01M32.00S,2022-01-10T01:00:40.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,67.09921156373193,65.68627450980392,1610612745,50,73,2022-01-10T01:00:46Z,3080000,78.0,257.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,
310,PT01M32.00S,2022-01-10T01:00:40.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,73,2022-01-10T01:00:46Z,3090000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,309.0,3.0,3.0,0.0,,,,,,,,,,,,
311,PT01M28.00S,2022-01-10T01:00:46.9Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,50,73,2022-01-10T01:01:00Z,3100000,,,0,,J. Tate shooting personal FOUL (3 PF) (Towns 2 FT),"[1630256, 1626157]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,1628951.0,3.0,0.0,Towns,1626157.0,,,,,,,
313,PT01M28.00S,2022-01-10T01:01:27.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612750,50,74,2022-01-10T01:01:27Z,3120000,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
314,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,out,[],1630256,,,1610612750,50,74,2022-01-10T01:01:54Z,3130000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,out,[],1626156,,,1610612750,50,74,2022-01-10T01:01:54Z,3140000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,out,[],1629020,,,1610612750,50,74,2022-01-10T01:01:54Z,3150000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612750,50,74,2022-01-10T01:01:54Z,3160000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,in,[],1627736,,,1610612750,50,74,2022-01-10T01:01:54Z,3170000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M28.00S,2022-01-10T01:01:28.1Z,2,REGULAR,substitution,in,[],1629006,,,1610612750,50,74,2022-01-10T01:01:54Z,3180000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M28.00S,2022-01-10T01:01:58.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612750,50,75,2022-01-10T01:01:58Z,3190000,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
321,PT01M16.00S,2022-01-10T01:02:11.5Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,50,75,2022-01-10T01:02:16Z,3200000,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629669]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,3.0,Nowell,1629669.0
322,PT01M16.00S,2022-01-10T01:02:11.5Z,2,REGULAR,steal,,[],1629669,,,1610612750,50,75,2022-01-10T01:03:20Z,3210000,,,0,,J. Nowell STEAL (2 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
323,PT01M10.00S,2022-01-10T01:02:18.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,9.806176084099869,3.1862745098039214,1610612750,50,75,2022-01-10T01:02:26Z,3220000,234.0,40.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,
324,PT01M10.00S,2022-01-10T01:02:18.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,50,75,2022-01-10T01:02:26Z,3230000,,,0,,C. Wood REBOUND (Off:1 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,,,,,
325,PT01M00.00S,2022-01-10T01:02:31.5Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612745,50,75,2022-01-10T01:02:36Z,3240000,,,0,,J. Okogie shooting personal FOUL (1 PF) (Christopher 2 FT),"[1629006, 1630528]",1610612750.0,MIN,shooting,,,Okogie,J. Okogie,,,,,,,,,,,,,1627961.0,1.0,0.0,Christopher,1630528.0,,,,,,,
327,PT01M00.00S,2022-01-10T01:03:00.5Z,2,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,50,75,2022-01-10T01:03:00Z,3260000,,,0,,MISS J. Christopher Free Throw 1 of 2,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT01M00.00S,2022-01-10T01:03:00.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,50,75,2022-01-10T01:03:00Z,3270000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,327.0,,,,,,,,,,,,,,,
329,PT01M00.00S,2022-01-10T01:03:22.5Z,2,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,51,75,2022-01-10T01:03:22Z,3280000,,,0,,J. Christopher Free Throw 2 of 2 (12 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
330,PT00M45.10S,2022-01-10T01:03:43.9Z,2,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,51,75,2022-01-10T01:03:50Z,3290000,,,0,,K. Towns bad pass out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,,,,,,,,,1627961.0,,,,,,,,,1.0,,
331,PT00M31.90S,2022-01-10T01:04:26.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,69.85873850197109,74.50980392156863,1610612745,54,75,2022-01-10T01:04:30Z,3300000,123.0,231.0,1,right,K. Porter Jr. 26' 3PT step back (7 PTS),[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.13,Made,,,,,,,,,,,,7.0,,,,,,
332,PT00M20.00S,2022-01-10T01:04:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.652431011826544,50.49019607843137,1610612750,54,75,2022-01-10T01:04:52Z,3310000,-2.0,10.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,
333,PT00M17.10S,2022-01-10T01:04:46.2Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,54,75,2022-01-10T01:04:46Z,3320000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,332.0,2.0,2.0,0.0,,,,,,,,,,,,
334,PT00M00.00S,2022-01-10T01:05:03.5Z,2,REGULAR,3pt,Jump Shot,[],1629645,69.07030223390277,21.07843137254902,1610612745,54,75,2022-01-10T01:09:31Z,3330000,-145.0,238.0,1,right,MISS K. Porter Jr. 27' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,27.87,Missed,,,,,,,,,,,,,,,,,,
335,PT00M00.00S,2022-01-10T01:05:03.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,54,75,2022-01-10T01:05:18Z,3340000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,,
336,PT00M00.00S,2022-01-10T01:05:14.4Z,2,REGULAR,period,end,[],0,,,1610612745,54,75,2022-01-10T01:05:14Z,3350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,out,['startperiod'],1630528,,,1610612745,54,75,2022-01-10T01:20:28Z,3360000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,out,['startperiod'],1630231,,,1610612745,54,75,2022-01-10T01:20:28Z,3370000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,out,['startperiod'],1629669,,,1610612745,54,75,2022-01-10T01:20:28Z,3380000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612745,54,75,2022-01-10T01:20:28Z,3390000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,out,['startperiod'],1629006,,,1610612745,54,75,2022-01-10T01:20:28Z,3400000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,in,['startperiod'],201569,,,1610612745,54,75,2022-01-10T01:20:28Z,3410000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,54,75,2022-01-10T01:20:28Z,3420000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,in,['startperiod'],1626156,,,1610612745,54,75,2022-01-10T01:20:28Z,3430000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,in,['startperiod'],1630183,,,1610612745,54,75,2022-01-10T01:20:28Z,3440000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-01-10T01:19:35.2Z,3,REGULAR,substitution,in,['startperiod'],1629020,,,1610612745,54,75,2022-01-10T01:20:28Z,3450000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-01-10T01:20:30.1Z,3,REGULAR,period,start,[],0,,,1610612750,54,75,2022-01-10T01:20:30Z,3460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT11M49.00S,2022-01-10T01:20:40.1Z,3,REGULAR,3pt,Jump Shot,[],1626157,91.80354796320631,95.83333333333334,1610612750,54,75,2022-01-10T01:20:47Z,3470000,229.0,25.0,1,right,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,
349,PT11M47.00S,2022-01-10T01:20:42.6Z,3,REGULAR,rebound,offensive,[],1630183,,,1610612750,54,75,2022-01-10T01:20:42Z,3480000,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,348.0,2.0,1.0,1.0,,,,,,,,,,,,
350,PT11M46.00S,2022-01-10T01:20:43.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,92.46057818659659,49.26470588235294,1610612750,54,77,2022-01-10T01:20:53Z,3490000,-4.0,18.0,1,right,J. McDaniels putback Layup (2 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,1.88,Made,,,,,,,,,,,,2.0,,,,,,
351,PT11M25.00S,2022-01-10T01:21:04.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,21.895532194480946,11.519607843137255,1610612745,54,77,2022-01-10T01:21:11Z,3500000,192.0,153.0,1,left,MISS C. Wood 24' step back 3PT,[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,
352,PT11M23.00S,2022-01-10T01:21:06.4Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,54,77,2022-01-10T01:21:11Z,3510000,,,0,,J. Vanderbilt REBOUND (Off:2 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,351.0,7.0,5.0,2.0,,,,,,,,,,,,
