actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,turnoverTotal,stealPlayerName,stealPersonId
537,PT10M25.00S,2022-03-29T01:50:34.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630563,87.86136662286465,53.431372549019606,1610612759,87,100,2022-03-29T01:58:47Z,5300000,17.0,62.0,1,right,J. Primo 6' driving floating Jump Shot (6 PTS) (J. Richardson 4 AST),"[1630563, 1626196]",1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,6.4,Made,,,,,6.0,J. Richardson,1626196.0,4.0,,,,,,,,,,,
539,PT10M06.00S,2022-03-29T01:50:53.6Z,4,REGULAR,3pt,Jump Shot,[],1630224,30.699737187910642,24.264705882352942,1610612745,90,100,2022-03-29T01:50:58Z,5320000,129.0,236.0,1,left,J. Green 26' 3PT  (28 PTS) (J. Christopher 5 AST),"[1630224, 1630528]",1610612745.0,HOU,,,,Green,J. Green,,,,,26.89,Made,,,,,28.0,J. Christopher,1630528.0,5.0,,,,,,,,,,,
541,PT09M47.00S,2022-03-29T01:51:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.51182654402102,52.20588235294118,1610612759,90,102,2022-03-29T01:51:18Z,5340000,11.0,8.0,1,right,J. Poeltl Layup (13 PTS) (J. Primo 1 AST),"[1627751, 1630563]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.39,Made,,,,,13.0,J. Primo,1630563.0,1.0,,,,,,,,,,,
543,PT09M35.00S,2022-03-29T01:51:24.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,17.821944809461236,50.98039215686274,1610612745,92,102,2022-03-29T01:51:29Z,5360000,-5.0,115.0,1,left,J. Christopher 11' pullup Jump Shot (10 PTS),[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,11.51,Made,,,,,10.0,,,,,,,,,,,,,,
544,PT09M23.00S,2022-03-29T01:51:38.3Z,4,REGULAR,foul,personal,[],1630528,,,1610612759,92,102,2022-03-29T01:51:45Z,5370000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 1627751]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Poeltl,1627751.0,,,,
546,PT09M23.00S,2022-03-29T01:51:44.8Z,4,REGULAR,substitution,out,[],1630224,,,1610612759,92,102,2022-03-29T01:51:48Z,5390000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M23.00S,2022-03-29T01:51:44.8Z,4,REGULAR,substitution,in,[],1629726,,,1610612759,92,102,2022-03-29T01:51:48Z,5400000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M17.00S,2022-03-29T01:52:38.5Z,4,REGULAR,turnover,out-of-bounds,[],1630563,,,1610612759,92,102,2022-03-29T01:52:46Z,5410000,,,0,,J. Primo bad pass out-of-bounds TURNOVER (3 TO),[1630563],1610612759.0,SAS,bad pass,,,Primo,J. Primo,,,,,,,,,,,,,,,,,1626302.0,,,,,,3.0,,
549,PT09M07.00S,2022-03-29T01:52:53.3Z,4,REGULAR,turnover,lost ball,[],1630227,,,1610612745,92,102,2022-03-29T01:52:58Z,5420000,,,0,,D. Nix lost ball TURNOVER (3 TO),"[1630227, 1630563]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,3.0,Primo,1630563.0
550,PT09M07.00S,2022-03-29T01:52:53.3Z,4,REGULAR,steal,,[],1630563,,,1610612759,92,102,2022-03-29T01:52:55Z,5430000,,,0,,J. Primo STEAL (3 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT09M06.00S,2022-03-29T01:53:08.2Z,4,REGULAR,foul,personal,[],1630586,,,1610612759,92,102,2022-03-29T01:53:23Z,5440000,,,0,,U. Garuba personal FOUL (2 PF),"[1630586, 1630563]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Primo,1630563.0,,,,
553,PT08M53.00S,2022-03-29T01:53:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629111,90.48948751642575,49.754901960784316,1610612759,92,102,2022-03-29T01:53:39Z,5460000,-1.0,37.0,1,right,MISS J. Landale cutting Layup,[1629111],1610612759.0,SAS,cutting,,,Landale,J. Landale,,,,,3.69,Missed,,,,,,,,,,,,,,,,,,,
555,PT08M51.00S,2022-03-29T01:53:33.3Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,92,102,2022-03-29T02:31:30Z,5480000,,,0,,J. Poeltl REBOUND (Off:5 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,553.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
556,PT08M50.00S,2022-03-29T01:53:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627751,91.93495400788436,48.28431372549019,1610612759,92,104,2022-03-29T02:31:42Z,5490000,-9.0,23.0,1,right,J. Poeltl putback Layup (15 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,2.48,Made,,,,,15.0,,,,,,,,,,,,,,
557,PT08M33.00S,2022-03-29T01:53:49.5Z,4,REGULAR,3pt,Jump Shot,[],1630586,26.888961892247043,79.65686274509804,1610612745,95,104,2022-03-29T01:53:55Z,5500000,-148.0,200.0,1,left,U. Garuba 24' 3PT  (5 PTS) (J. Christopher 6 AST),"[1630586, 1630528]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,24.92,Made,,,,,5.0,J. Christopher,1630528.0,6.0,,,,,,,,,,,
559,PT08M14.00S,2022-03-29T01:54:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629111,92.06636005256242,3.431372549019608,1610612759,95,107,2022-03-29T01:54:13Z,5520000,-233.0,22.0,1,right,J. Landale 3PT  (3 PTS) (J. Richardson 5 AST),"[1629111, 1626196]",1610612759.0,SAS,,,,Landale,J. Landale,,,,,23.38,Made,,,,,3.0,J. Richardson,1626196.0,5.0,,,,,,,,,,,
561,PT08M01.00S,2022-03-29T01:54:22.1Z,4,REGULAR,3pt,Jump Shot,[],1629726,32.013797634691194,31.61764705882353,1610612745,95,107,2022-03-29T01:54:27Z,5540000,92.0,248.0,1,left,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
562,PT07M58.00S,2022-03-29T01:54:25.1Z,4,REGULAR,rebound,defensive,[],1630563,,,1610612759,95,107,2022-03-29T01:54:27Z,5550000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,561.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
563,PT07M48.00S,2022-03-29T01:54:35.4Z,4,REGULAR,3pt,Jump Shot,[],1629111,67.7562417871222,34.55882352941176,1610612759,95,107,2022-03-29T01:54:40Z,5560000,-77.0,251.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M46.00S,2022-03-29T01:54:37.4Z,4,REGULAR,rebound,defensive,[],1630227,,,1610612745,95,107,2022-03-29T01:54:40Z,5570000,,,0,,D. Nix REBOUND (Off:0 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,563.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
565,PT07M39.00S,2022-03-29T01:54:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630227,33.327858081471746,59.31372549019608,1610612745,98,107,2022-03-29T01:54:49Z,5580000,-47.0,261.0,1,left,D. Nix 26' 3PT  (7 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,26.49,Made,,,,,7.0,,,,,,,,,,,,,,
566,PT07M37.00S,2022-03-29T01:54:50.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,98,107,2022-03-29T01:54:50Z,5590000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M37.00S,2022-03-29T01:57:05.0Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,98,107,2022-03-29T01:57:42Z,5600000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M37.00S,2022-03-29T01:57:05.0Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,98,107,2022-03-29T01:57:42Z,5610000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M17.00S,2022-03-29T01:58:05.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,88.78120893561103,49.26470588235294,1610612759,98,107,2022-03-29T01:58:13Z,5620000,-4.0,53.0,1,right,MISS J. Primo driving floating Shot,[1630563],1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
570,PT07M15.00S,2022-03-29T01:58:07.4Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,98,107,2022-03-29T01:58:13Z,5630000,,,0,,J. Christopher REBOUND (Off:0 Def:4),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,569.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
571,PT07M08.00S,2022-03-29T01:58:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1630563,,,1610612745,98,107,2022-03-29T01:58:29Z,5640000,,,0,,J. Primo shooting personal FOUL (2 PF) (Christopher 2 FT),"[1630563, 1630528]",1610612759.0,SAS,shooting,,,Primo,J. Primo,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Christopher,1630528.0,,,,
573,PT07M08.00S,2022-03-29T01:58:42.1Z,4,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,99,107,2022-03-29T01:58:42Z,5660000,,,0,,J. Christopher Free Throw 1 of 2 (11 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
574,PT07M08.00S,2022-03-29T01:58:59.2Z,4,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,100,107,2022-03-29T01:58:59Z,5670000,,,0,,J. Christopher Free Throw 2 of 2 (12 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
575,PT06M54.00S,2022-03-29T01:59:17.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630586,,,1610612759,100,107,2022-03-29T01:59:28Z,5680000,,,0,,U. Garuba personal FOUL (3 PF) (Johnson 2 FT),"[1630586, 1629640]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Johnson,1629640.0,,,,
577,PT06M54.00S,2022-03-29T01:59:46.2Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,100,108,2022-03-29T01:59:46Z,5700000,,,0,,K. Johnson Free Throw 1 of 2 (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
578,PT06M54.00S,2022-03-29T02:00:00.1Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,100,109,2022-03-29T02:00:00Z,5710000,,,0,,K. Johnson Free Throw 2 of 2 (17 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
579,PT06M44.00S,2022-03-29T02:00:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629726,32.53942181340342,45.83333333333333,1610612745,100,109,2022-03-29T02:00:22Z,5720000,21.0,253.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
580,PT06M40.00S,2022-03-29T02:00:20.2Z,4,REGULAR,rebound,offensive,[],1630227,,,1610612745,100,109,2022-03-29T02:00:20Z,5730000,,,0,,D. Nix REBOUND (Off:1 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,579.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
582,PT06M37.00S,2022-03-29T02:00:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630227,5.995400788436268,45.34313725490196,1610612745,100,109,2022-03-29T02:00:31Z,5750000,23.0,4.0,1,left,MISS D. Nix driving Layup,[1630227],1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
583,PT06M33.00S,2022-03-29T02:00:27.7Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612759,100,109,2022-03-29T02:00:31Z,5760000,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,582.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
584,PT06M23.00S,2022-03-29T02:00:37.6Z,4,REGULAR,2pt,Jump Shot,[],1627749,76.95466491458606,31.862745098039213,1610612759,100,109,2022-03-29T02:00:43Z,5770000,-91.0,164.0,1,right,MISS D. Murray 18' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,18.75,Missed,,,,,,,,,,,,,,,,,,,
585,PT06M20.00S,2022-03-29T02:00:40.3Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612759,100,109,2022-03-29T02:00:40Z,5780000,,,0,,J. Landale REBOUND (Off:2 Def:2),[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,584.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
586,PT06M18.00S,2022-03-29T02:00:43.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630227,,,1610612759,100,109,2022-03-29T02:00:53Z,5790000,,,0,,D. Nix shooting personal FOUL (3 PF) (Johnson 2 FT),"[1630227, 1629640]",1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Johnson,1629640.0,,,,
588,PT06M18.00S,2022-03-29T02:01:06.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,100,110,2022-03-29T02:01:06Z,5810000,,,0,,K. Johnson Free Throw 1 of 2 (18 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
589,PT06M18.00S,2022-03-29T02:01:07.5Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,100,110,2022-03-29T02:01:15Z,5820000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M18.00S,2022-03-29T02:01:07.5Z,4,REGULAR,substitution,out,[],1629111,,,1610612759,100,110,2022-03-29T02:01:15Z,5830000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M18.00S,2022-03-29T02:01:07.5Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,100,110,2022-03-29T02:01:15Z,5840000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M18.00S,2022-03-29T02:01:07.5Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,100,110,2022-03-29T02:01:15Z,5850000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M18.00S,2022-03-29T02:01:21.4Z,4,REGULAR,substitution,out,[],1630227,,,1610612759,100,110,2022-03-29T02:01:27Z,5860000,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M18.00S,2022-03-29T02:01:21.4Z,4,REGULAR,substitution,out,[],1629726,,,1610612759,100,110,2022-03-29T02:01:27Z,5870000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M18.00S,2022-03-29T02:01:21.4Z,4,REGULAR,substitution,in,[],1629645,,,1610612759,100,110,2022-03-29T02:01:27Z,5880000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M18.00S,2022-03-29T02:01:21.4Z,4,REGULAR,substitution,in,[],1630224,,,1610612759,100,110,2022-03-29T02:01:27Z,5890000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M18.00S,2022-03-29T02:01:29.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,100,111,2022-03-29T02:01:29Z,5900000,,,0,,K. Johnson Free Throw 2 of 2 (19 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
598,PT06M08.00S,2022-03-29T02:01:42.1Z,4,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,100,111,2022-03-29T02:01:47Z,5910000,,,0,,Z. Collins shooting personal FOUL (2 PF) (Christopher 2 FT),"[1628380, 1630528]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Christopher,1630528.0,,,,
600,PT06M08.00S,2022-03-29T02:02:22.4Z,4,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,101,111,2022-03-29T02:02:22Z,5930000,,,0,,J. Christopher Free Throw 1 of 2 (13 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
601,PT06M08.00S,2022-03-29T02:02:23.0Z,4,REGULAR,substitution,out,[],1630586,,,1610612745,101,111,2022-03-29T02:02:27Z,5940000,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M08.00S,2022-03-29T02:02:23.0Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,101,111,2022-03-29T02:02:27Z,5950000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M08.00S,2022-03-29T02:02:47.3Z,4,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,102,111,2022-03-29T02:02:47Z,5960000,,,0,,J. Christopher Free Throw 2 of 2 (14 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
604,PT05M51.00S,2022-03-29T02:03:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.01511169513797,45.588235294117645,1610612759,102,111,2022-03-29T02:03:12Z,5970000,-22.0,32.0,1,right,MISS D. Vassell driving reverse Layup,[1630170],1610612759.0,SAS,driving reverse,,,Vassell,D. Vassell,,,,,3.89,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M49.00S,2022-03-29T02:03:07.9Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,102,111,2022-03-29T02:03:12Z,5980000,,,0,,Z. Collins REBOUND (Off:4 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,604.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
606,PT05M47.00S,2022-03-29T02:03:10.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629640,91.01511169513797,52.20588235294118,1610612759,102,113,2022-03-29T02:09:01Z,5990000,11.0,32.0,1,right,K. Johnson cutting DUNK (21 PTS) (Z. Collins 3 AST),"[1629640, 1628380]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,3.38,Made,,,,,21.0,Z. Collins,1628380.0,3.0,,,,,,,,,,,
608,PT05M32.00S,2022-03-29T02:03:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.783837056504599,54.65686274509803,1610612745,104,113,2022-03-29T02:03:30Z,6010000,-23.0,11.0,1,left,J. Tate driving finger roll Layup (10 PTS) (K. Porter Jr. 5 AST),"[1630256, 1629645]",1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,2.59,Made,,,,,10.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,
610,PT05M19.00S,2022-03-29T02:03:38.2Z,4,REGULAR,turnover,lost ball,[],1628380,,,1610612759,104,113,2022-03-29T02:03:43Z,6030000,,,0,,Z. Collins lost ball TURNOVER (1 TO),"[1628380, 1630528]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,1.0,Christopher,1630528.0
611,PT05M19.00S,2022-03-29T02:03:38.2Z,4,REGULAR,steal,,[],1630528,,,1610612745,104,113,2022-03-29T02:10:53Z,6040000,,,0,,J. Christopher STEAL (2 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M16.00S,2022-03-29T02:03:43.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,104,113,2022-03-29T02:03:43Z,6050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M16.00S,2022-03-29T02:03:45.3Z,4,REGULAR,substitution,out,[],1630563,,,1610612745,104,113,2022-03-29T02:03:51Z,6060000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M16.00S,2022-03-29T02:03:45.3Z,4,REGULAR,substitution,in,[],1626196,,,1610612745,104,113,2022-03-29T02:03:51Z,6070000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M12.00S,2022-03-29T02:04:06.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630256,9.543363994743759,96.81372549019608,1610612745,104,113,2022-03-29T02:04:11Z,6080000,-234.0,37.0,1,left,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
616,PT05M09.00S,2022-03-29T02:04:09.7Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612759,104,113,2022-03-29T02:04:11Z,6090000,,,0,,J. Richardson REBOUND (Off:1 Def:4),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,615.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
617,PT05M05.00S,2022-03-29T02:04:13.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,74.06373193166885,84.31372549019608,1610612759,104,113,2022-03-29T02:04:22Z,6100000,172.0,191.0,1,right,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
618,PT05M00.00S,2022-03-29T02:04:18.7Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,104,113,2022-03-29T02:04:22Z,6110000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:8),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,617.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
619,PT04M52.00S,2022-03-29T02:04:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,5.995400788436268,47.05882352941176,1610612745,106,113,2022-03-29T02:04:30Z,6120000,15.0,4.0,1,left,K. Porter Jr. driving Layup (24 PTS),[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,1.52,Made,,,,,24.0,,,,,,,,,,,,,,
620,PT04M34.00S,2022-03-29T02:04:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,94.56307490144546,53.18627450980392,1610612759,106,113,2022-03-29T02:04:51Z,6130000,16.0,-1.0,1,right,MISS Z. Collins cutting Layup - blocked,"[1628380, 1629645]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,1.6,Missed,,,,,,,,,Porter Jr.,1629645.0,,,,,,,,,
621,PT04M34.00S,2022-03-29T02:04:44.2Z,4,REGULAR,block,,[],1629645,,,1610612759,106,113,2022-03-29T02:04:47Z,6140000,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M31.00S,2022-03-29T02:04:47.2Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,106,113,2022-03-29T02:04:51Z,6150000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,620.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
623,PT04M19.00S,2022-03-29T02:05:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,10.988830486202366,38.23529411764706,1610612745,108,113,2022-03-29T02:05:08Z,6160000,59.0,51.0,1,left,K. Porter Jr. 7' driving floating bank Jump Shot (26 PTS),[1629645],1610612745.0,HOU,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,7.77,Made,,,,,26.0,,,,,,,,,,,,,,
624,PT04M17.00S,2022-03-29T02:05:05.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,108,113,2022-03-29T02:05:05Z,6170000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M17.00S,2022-03-29T02:07:23.1Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,108,113,2022-03-29T02:07:42Z,6180000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M17.00S,2022-03-29T02:07:23.1Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,108,113,2022-03-29T02:07:42Z,6190000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
