actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
264,PT04M00.00S,2022-03-22T00:57:42.4Z,2,REGULAR,foul,offensive,[],203526,,,1610612764,41,57,2022-03-22T00:58:00Z,2610000,,,0,,R. Neto offensive FOUL (2 PF),"[203526, 1630224]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,202026.0,2.0,0.0,Green,1630224.0,,,,,,
266,PT04M00.00S,2022-03-22T00:57:42.4Z,2,REGULAR,turnover,offensive foul,[],203526,,,1610612764,41,57,2022-03-22T00:57:42Z,2630000,,,0,,R. Neto offensive foul TURNOVER (1 TO),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,202026.0,,,,,1.0,,,,,
267,PT03M41.00S,2022-03-22T00:58:19.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630256,91.67214191852825,53.67647058823529,1610612745,41,57,2022-03-22T00:58:37Z,2640000,18.0,26.0,1,right,MISS J. Tate driving reverse Layup,[1630256],1610612745.0,HOU,driving reverse,,,Tate,J. Tate,,,,,3.17,Missed,,,,,,,,,,,,,,,,,,,
268,PT03M41.00S,2022-03-22T00:58:19.7Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,41,57,2022-03-22T00:58:37Z,2650000,,,0,,R. Hachimura REBOUND (Off:1 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,267.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
269,PT03M22.00S,2022-03-22T00:58:37.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629060,14.799605781865965,49.50980392156863,1610612764,41,57,2022-03-22T00:58:42Z,2660000,2.0,87.0,1,left,MISS R. Hachimura 8' driving Hook,[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,8.66,Missed,,,,,,,,,,,,,,,,,,,
270,PT03M21.00S,2022-03-22T00:58:38.5Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,41,57,2022-03-22T00:58:42Z,2670000,,,0,,J. Tate REBOUND (Off:2 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,269.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
271,PT03M21.00S,2022-03-22T00:58:42.4Z,2,REGULAR,foul,personal,[],1630557,,,1610612745,41,57,2022-03-22T00:58:56Z,2680000,,,0,,C. Kispert take personal FOUL (1 PF),"[1630557, 1630256]",1610612764.0,WAS,take,,,Kispert,C. Kispert,,,,,,,,,,,,,,,203593.0,1.0,0.0,Tate,1630256.0,,,,,,
273,PT03M13.00S,2022-03-22T00:59:06.1Z,2,REGULAR,2pt,Jump Shot,[],1630224,80.89684625492772,70.58823529411765,1610612745,43,57,2022-03-22T00:59:13Z,2700000,103.0,127.0,1,right,J. Green 16' pullup Jump Shot (4 PTS) (C. Wood 1 AST),"[1630224, 1626174]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,16.35,Made,,,,,4.0,C. Wood,1626174.0,1.0,,,,,,,,,,,
275,PT02M53.00S,2022-03-22T00:59:26.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,13.222733245729303,60.29411764705882,1610612764,43,57,2022-03-22T00:59:33Z,2720000,-51.0,72.0,1,left,MISS R. Neto 8' driving floating Shot,[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,8.84,Missed,,,,,,,,,,,,,,,,,,,
276,PT02M53.00S,2022-03-22T00:59:26.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,43,57,2022-03-22T00:59:33Z,2730000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
277,PT02M40.00S,2022-03-22T00:59:39.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,72.35545335085413,81.61764705882352,1610612745,46,57,2022-03-22T00:59:44Z,2740000,158.0,207.0,1,right,J. Green 26' 3PT  (7 PTS) (J. Tate 3 AST),"[1630224, 1630256]",1610612745.0,HOU,,,,Green,J. Green,,,,,26.08,Made,,,,,7.0,J. Tate,1630256.0,3.0,,,,,,,,,,,
279,PT02M38.00S,2022-03-22T00:59:45.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,46,57,2022-03-22T00:59:45Z,2760000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M38.00S,2022-03-22T01:00:37.6Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,46,57,2022-03-22T01:01:19Z,2770000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M38.00S,2022-03-22T01:00:37.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,46,57,2022-03-22T01:01:19Z,2780000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M38.00S,2022-03-22T01:00:37.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,46,57,2022-03-22T01:01:19Z,2790000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M38.00S,2022-03-22T01:00:37.6Z,2,REGULAR,substitution,in,[],204001,,,1610612764,46,57,2022-03-22T01:01:19Z,2800000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M18.00S,2022-03-22T01:01:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,15.719448094612352,61.76470588235294,1610612764,46,59,2022-03-22T01:01:44Z,2810000,-59.0,95.0,1,left,R. Hachimura 11' Jump Shot (12 PTS) (R. Neto 8 AST),"[1629060, 203526]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,11.2,Made,,,,,12.0,R. Neto,203526.0,8.0,,,,,,,,,,,
286,PT01M59.00S,2022-03-22T01:01:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.5407358738502,46.568627450980394,1610612745,46,59,2022-03-22T01:02:07Z,2830000,-17.0,27.0,1,right,MISS J. Tate driving reverse Layup,[1630256],1610612745.0,HOU,driving reverse,,,Tate,J. Tate,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,,
287,PT01M59.00S,2022-03-22T01:01:59.5Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,46,59,2022-03-22T01:02:07Z,2840000,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
288,PT01M50.00S,2022-03-22T01:02:10.9Z,2,REGULAR,turnover,traveling,[],1629060,,,1610612764,46,59,2022-03-22T01:02:16Z,2850000,,,0,,R. Hachimura traveling TURNOVER (1 TO),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,202026.0,,,,,1.0,,,,,
289,PT01M45.00S,2022-03-22T01:02:34.2Z,2,REGULAR,foul,personal,[],203484,,,1610612745,46,59,2022-03-22T01:02:46Z,2860000,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630256]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,203593.0,1.0,0.0,Tate,1630256.0,,,,,,
291,PT01M31.00S,2022-03-22T01:03:10.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,66.70499342969777,35.294117647058826,1610612745,46,59,2022-03-22T01:03:16Z,2880000,-74.0,260.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
292,PT01M29.00S,2022-03-22T01:03:12.2Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,46,59,2022-03-22T01:03:16Z,2890000,,,0,,R. Neto REBOUND (Off:0 Def:4),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,291.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
293,PT01M26.00S,2022-03-22T01:03:15.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629060,8.886333771353483,52.450980392156865,1610612764,46,61,2022-03-22T01:03:22Z,2900000,-12.0,31.0,1,left,R. Hachimura running DUNK (14 PTS) (R. Neto 9 AST),"[1629060, 203526]",1610612764.0,WAS,running,,,Hachimura,R. Hachimura,,,,,3.34,Made,,,,,14.0,R. Neto,203526.0,9.0,,,,,,,,,,,
295,PT01M10.00S,2022-03-22T01:03:30.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,93.24901445466492,3.431372549019608,1610612745,46,61,2022-03-22T01:03:39Z,2920000,-233.0,11.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
296,PT01M09.00S,2022-03-22T01:03:31.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,46,61,2022-03-22T01:03:39Z,2930000,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,295.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
297,PT01M06.00S,2022-03-22T01:03:38.3Z,2,REGULAR,foul,personal,[],1630256,,,1610612764,46,61,2022-03-22T01:23:37Z,2940000,,,0,,J. Tate take personal FOUL (2 PF),"[1630256, 1629060]",1610612745.0,HOU,take,,,Tate,J. Tate,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Hachimura,1629060.0,,,,,,
299,PT00M59.10S,2022-03-22T01:04:04.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,8.492115637319317,51.225490196078425,1610612764,46,63,2022-03-22T01:04:10Z,2960000,-6.0,27.0,1,left,K. Porzingis driving DUNK (16 PTS) (R. Neto 10 AST),"[204001, 203526]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,2.8,Made,,,,,16.0,R. Neto,203526.0,10.0,,,,,,,,,,,
301,PT00M36.10S,2022-03-22T01:04:34.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,92.46057818659659,50.98039215686274,1610612745,48,63,2022-03-22T01:04:45Z,2980000,5.0,18.0,1,right,C. Wood driving DUNK (9 PTS) (J. Green 2 AST),"[1626174, 1630224]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.9,Made,,,,,9.0,J. Green,1630224.0,2.0,,,,,,,,,,,
302,PT00M31.20S,2022-03-22T01:04:53.5Z,2,REGULAR,foul,offensive,[],203484,,,1610612764,48,63,2022-03-22T01:05:10Z,2990000,,,0,,K. Caldwell-Pope offensive FOUL (2 PF),"[203484, 1630224]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,203593.0,2.0,0.0,Green,1630224.0,,,,,,
304,PT00M31.20S,2022-03-22T01:04:53.5Z,2,REGULAR,turnover,offensive foul,[],203484,,,1610612764,48,63,2022-03-22T01:04:53Z,3010000,,,0,,K. Caldwell-Pope offensive foul TURNOVER (1 TO),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,203593.0,,,,,1.0,,,,,
305,PT00M06.10S,2022-03-22T01:05:37.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626174,87.59855453350855,76.7156862745098,1610612745,48,63,2022-03-22T01:05:40Z,3020000,134.0,64.0,1,right,MISS C. Wood 14' Jump Shot,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,14.82,Missed,,,,,,,,,,,,,,,,,,,
306,PT00M04.80S,2022-03-22T01:05:38.3Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,48,63,2022-03-22T01:05:38Z,3030000,,,0,,J. Tate REBOUND (Off:3 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,305.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
307,PT00M00.10S,2022-03-22T01:05:43.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,65.65374507227332,55.88235294117647,1610612745,51,63,2022-03-22T01:05:51Z,3040000,29.0,270.0,1,right,J. Green 27' 3PT bank (10 PTS),[1630224],1610612745.0,HOU,bank,,,Green,J. Green,,,,,27.2,Made,,,,,10.0,,,,,,,,,,,,,,
308,PT00M00.00S,2022-03-22T01:05:56.2Z,2,REGULAR,period,end,[],0,,,1610612764,51,63,2022-03-22T01:05:56Z,3050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-03-22T01:20:18.7Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,51,63,2022-03-22T01:21:01Z,3060000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-03-22T01:20:18.7Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,51,63,2022-03-22T01:21:01Z,3070000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-03-22T01:21:08.4Z,3,REGULAR,period,start,[],0,,,1610612764,51,63,2022-03-22T01:21:08Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M45.00S,2022-03-22T01:21:22.9Z,3,REGULAR,3pt,Jump Shot,[],1630557,73.01248357424441,84.06862745098039,1610612764,51,63,2022-03-22T01:21:30Z,3090000,170.0,201.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
314,PT11M43.00S,2022-03-22T01:21:24.9Z,3,REGULAR,rebound,offensive,[],1629060,,,1610612764,51,63,2022-03-22T01:21:30Z,3100000,,,0,,R. Hachimura REBOUND (Off:2 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,313.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
315,PT11M40.00S,2022-03-22T01:21:27.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629060,83.26215505913272,70.34313725490196,1610612764,51,63,2022-03-22T01:21:33Z,3110000,102.0,105.0,1,right,MISS R. Hachimura 14' Jump Shot,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,,
316,PT11M38.00S,2022-03-22T01:21:29.5Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,51,63,2022-03-22T01:21:33Z,3120000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,315.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
317,PT11M35.00S,2022-03-22T01:21:35.8Z,3,REGULAR,turnover,traveling,[],1626174,,,1610612745,51,63,2022-03-22T01:21:41Z,3130000,,,0,,C. Wood traveling TURNOVER (1 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,1627529.0,,,,,1.0,,,,,
318,PT11M18.00S,2022-03-22T01:22:02.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203526,66.96780551905388,52.94117647058824,1610612764,51,63,2022-03-22T01:22:07Z,3140000,15.0,258.0,1,right,MISS R. Neto 25' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M18.00S,2022-03-22T01:22:02.3Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,51,63,2022-03-22T01:22:07Z,3150000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
320,PT11M09.00S,2022-03-22T01:22:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,9.543363994743759,50.0,1610612745,51,63,2022-03-22T01:22:26Z,3160000,0.0,37.0,1,left,MISS C. Wood driving Layup,[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,3.72,Missed,,,,,,,,,,,,,,,,,,,
321,PT11M09.00S,2022-03-22T01:22:11.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,51,63,2022-03-22T02:00:46Z,3170000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,320.0,,,,,,,,,,,,,,,,,,
322,PT11M09.00S,2022-03-22T01:22:14.9Z,3,REGULAR,foul,personal,[],1630256,,,1610612764,51,63,2022-03-22T01:56:06Z,3180000,,,0,,J. Tate loose ball personal FOUL (3 PF),"[1630256, 204001]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Porzingis,204001.0,,,,,,
324,PT10M46.00S,2022-03-22T01:22:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,91.93495400788436,48.529411764705884,1610612764,51,65,2022-03-22T01:22:54Z,3200000,-7.0,23.0,1,right,R. Hachimura Layup (16 PTS) (K. Porzingis 3 AST),"[1629060, 204001]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,2.44,Made,,,,,16.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,
326,PT10M32.00S,2022-03-22T01:23:03.5Z,3,REGULAR,3pt,Jump Shot,[],1626174,32.013797634691194,42.40196078431372,1610612745,54,65,2022-03-22T01:23:09Z,3220000,38.0,248.0,1,left,C. Wood 25' 3PT  (12 PTS) (K. Porter Jr. 1 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.13,Made,,,,,12.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,
328,PT10M23.00S,2022-03-22T01:23:13.8Z,3,REGULAR,3pt,Jump Shot,[],204001,63.9454664914586,49.50980392156863,1610612764,54,65,2022-03-22T01:23:19Z,3240000,-2.0,286.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
329,PT10M23.00S,2022-03-22T01:23:13.8Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,54,65,2022-03-22T01:23:19Z,3250000,,,0,,J. Tate REBOUND (Off:3 Def:4),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,328.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
330,PT10M18.00S,2022-03-22T01:23:18.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201569,27.283180026281208,11.76470588235294,1610612745,57,65,2022-03-22T01:23:25Z,3260000,191.0,204.0,1,left,E. Gordon 27' 3PT  (9 PTS) (J. Tate 4 AST),"[201569, 1630256]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.96,Made,,,,,9.0,J. Tate,1630256.0,4.0,,,,,,,,,,,
332,PT10M16.00S,2022-03-22T01:23:25.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,57,65,2022-03-22T01:23:25Z,3280000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT09M59.00S,2022-03-22T01:26:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,89.83245729303549,45.09803921568628,1610612764,57,65,2022-03-22T01:26:43Z,3290000,-25.0,43.0,1,right,MISS K. Porzingis Layup - blocked,"[204001, 1630224]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,4.96,Missed,,,,,,,,,,,,,,,Green,1630224.0,,,
334,PT09M59.00S,2022-03-22T01:26:38.3Z,3,REGULAR,block,,[],1630224,,,1610612764,57,65,2022-03-22T01:26:40Z,3300000,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M56.00S,2022-03-22T01:26:41.3Z,3,REGULAR,rebound,offensive,[],204001,,,1610612764,57,65,2022-03-22T01:26:43Z,3310000,,,0,,K. Porzingis REBOUND (Off:4 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,333.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
336,PT09M53.00S,2022-03-22T01:26:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,81.94809461235218,94.11764705882352,1610612764,57,68,2022-03-22T01:26:50Z,3320000,221.0,117.0,1,right,C. Kispert 24' 3PT  (10 PTS) (K. Porzingis 4 AST),"[1630557, 204001]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.98,Made,,,,,10.0,K. Porzingis,204001.0,4.0,,,,,,,,,,,
338,PT09M29.00S,2022-03-22T01:27:07.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,17.95335085413929,47.05882352941176,1610612745,59,68,2022-03-22T01:27:13Z,3340000,15.0,116.0,1,left,J. Tate 11' Jump Shot (7 PTS) (E. Gordon 1 AST),"[1630256, 201569]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,11.72,Made,,,,,7.0,E. Gordon,201569.0,1.0,,,,,,,,,,,
340,PT09M18.00S,2022-03-22T01:27:19.2Z,3,REGULAR,3pt,Jump Shot,[],1630557,88.91261498028909,96.32352941176471,1610612764,59,68,2022-03-22T01:27:26Z,3360000,232.0,52.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,,
341,PT09M17.00S,2022-03-22T01:27:20.2Z,3,REGULAR,rebound,defensive,[],1630256,,,1610612745,59,68,2022-03-22T01:27:26Z,3370000,,,0,,J. Tate REBOUND (Off:3 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,340.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
342,PT09M08.00S,2022-03-22T01:27:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,7.703679369250986,51.9607843137255,1610612745,61,68,2022-03-22T01:27:33Z,3380000,-10.0,20.0,1,left,K. Porter Jr. driving floating bank Jump Shot (9 PTS) (J. Tate 5 AST),"[1629645, 1630256]",1610612745.0,HOU,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,2.22,Made,,,,,9.0,J. Tate,1630256.0,5.0,,,,,,,,,,,
344,PT08M47.00S,2022-03-22T01:27:53.8Z,3,REGULAR,foul,personal,['2freethrow'],201569,,,1610612764,61,68,2022-03-22T01:28:03Z,3400000,,,0,,E. Gordon shooting personal FOUL (2 PF) (Porzingis 2 FT),"[201569, 204001]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,,,,,,,,,,,203593.0,2.0,0.0,Porzingis,204001.0,,,,,,
346,PT08M47.00S,2022-03-22T01:28:24.7Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,61,69,2022-03-22T01:28:24Z,3420000,,,0,,K. Porzingis Free Throw 1 of 2 (17 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
347,PT08M47.00S,2022-03-22T01:28:44.0Z,3,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,61,70,2022-03-22T01:28:44Z,3430000,,,0,,K. Porzingis Free Throw 2 of 2 (18 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
348,PT08M32.00S,2022-03-22T01:29:00.9Z,3,REGULAR,3pt,Jump Shot,[],1630224,26.49474375821288,12.5,1610612745,61,70,2022-03-22T01:29:09Z,3440000,188.0,197.0,1,left,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,27.17,Missed,,,,,,,,,,,,,,,,,,,
349,PT08M31.00S,2022-03-22T01:29:01.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,61,70,2022-03-22T01:29:09Z,3450000,,,0,,K. Porzingis REBOUND (Off:4 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,348.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
350,PT08M22.00S,2022-03-22T01:29:11.2Z,3,REGULAR,3pt,Jump Shot,[],203484,66.17936925098554,44.36274509803921,1610612764,61,70,2022-03-22T01:29:18Z,3460000,-28.0,265.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
351,PT08M20.00S,2022-03-22T01:29:13.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,61,70,2022-03-22T01:29:18Z,3470000,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,350.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
352,PT08M11.00S,2022-03-22T01:29:22.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.783837056504599,50.245098039215684,1610612745,63,70,2022-03-22T01:29:26Z,3480000,-1.0,11.0,1,left,C. Wood alley-oop DUNK (14 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,alley-oop,,,Wood,C. Wood,,,,,1.14,Made,,,,,14.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,
354,PT07M53.00S,2022-03-22T01:29:39.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,82.47371879106439,44.85294117647059,1610612764,63,72,2022-03-22T01:29:49Z,3500000,-26.0,112.0,1,right,R. Neto 11' fadeaway Jump Shot (4 PTS) (R. Hachimura 1 AST),"[203526, 1629060]",1610612764.0,WAS,fadeaway,,,Neto,R. Neto,,,,,11.51,Made,,,,,4.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,
356,PT07M42.00S,2022-03-22T01:29:53.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,63,72,2022-03-22T01:29:53Z,3520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M40.00S,2022-03-22T01:30:06.7Z,3,REGULAR,3pt,Jump Shot,[],1630256,31.750985545335087,72.30392156862744,1610612745,63,72,2022-03-22T01:30:14Z,3530000,-112.0,246.0,1,left,MISS J. Tate 27' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
