actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
185,PT10M40.00S,2021-11-11T01:17:53.4Z,2,REGULAR,2pt,Jump Shot,[],1630224,84.44480946123521,14.950980392156863,1610612745,23,26,2021-11-11T01:17:58Z,1820000,-175.0,94.0,1,right,J. Green 19' pullup Jump Shot (6 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,19.87,Made,,,,,,,6.0,,,,,,,,,,,,
186,PT10M22.00S,2021-11-11T01:18:11.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,13.485545335085414,50.73529411764706,1610612765,23,26,2021-11-11T01:18:43Z,1830000,-4.0,74.0,1,left,MISS C. Joseph 7' turnaround fadeaway Shot,[202709],1610612765.0,DET,turnaround fadeaway,,,Joseph,C. Joseph,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,,
187,PT10M22.00S,2021-11-11T01:18:11.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,23,26,2021-11-11T01:18:43Z,1840000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,,
188,PT10M22.00S,2021-11-11T01:18:16.1Z,2,REGULAR,foul,personal,[],203482,,,1610612745,23,26,2021-11-11T01:18:23Z,1850000,,,0,,K. Olynyk loose ball personal FOUL (1 PF),"[203482, 1630256]",1610612765.0,DET,loose ball,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Tate,1630256.0,,,,
190,PT10M22.00S,2021-11-11T01:18:22.7Z,2,REGULAR,substitution,out,[],201569,,,1610612745,23,26,2021-11-11T01:18:30Z,1870000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M22.00S,2021-11-11T01:18:22.7Z,2,REGULAR,substitution,out,[],1628367,,,1610612745,23,26,2021-11-11T01:18:30Z,1880000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M22.00S,2021-11-11T01:18:22.7Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,23,26,2021-11-11T01:18:30Z,1890000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M22.00S,2021-11-11T01:18:22.7Z,2,REGULAR,substitution,in,[],1630595,,,1610612745,23,26,2021-11-11T01:18:30Z,1900000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M03.00S,2021-11-11T01:18:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,92.72339027595268,49.01960784313725,1610612745,25,26,2021-11-11T01:19:00Z,1910000,-5.0,16.0,1,right,J. Christopher driving Layup (2 PTS) (J. Green 2 AST),"[1630528, 1630224]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,1.66,Made,,,,,,,2.0,J. Green,1630224.0,2.0,,,,,,,,,
196,PT09M45.00S,2021-11-11T01:19:12.6Z,2,REGULAR,3pt,Jump Shot,[],1628402,29.25427069645204,77.45098039215686,1610612765,25,26,2021-11-11T01:19:18Z,1930000,-137.0,222.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,,
197,PT09M42.00S,2021-11-11T01:19:15.6Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612765,25,26,2021-11-11T01:19:18Z,1940000,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
198,PT09M36.00S,2021-11-11T01:19:22.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203482,5.995400788436268,50.245098039215684,1610612765,25,28,2021-11-11T01:19:28Z,1950000,-1.0,4.0,1,left,K. Olynyk cutting DUNK (8 PTS) (C. Joseph 3 AST),"[203482, 202709]",1610612765.0,DET,cutting,,,Olynyk,K. Olynyk,,,,,0.41,Made,,,,,,,8.0,C. Joseph,202709.0,3.0,,,,,,,,,
200,PT09M16.00S,2021-11-11T01:19:42.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627863,92.46057818659659,51.9607843137255,1610612745,27,28,2021-11-11T01:19:46Z,1970000,10.0,18.0,1,right,D. House Jr. cutting DUNK (5 PTS) (J. Tate 1 AST),"[1627863, 1630256]",1610612745.0,HOU,cutting,,,House Jr.,D. House Jr.,,,,,2.08,Made,,,,,,,5.0,J. Tate,1630256.0,1.0,,,,,,,,,
202,PT09M02.00S,2021-11-11T01:19:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,6.389618922470433,47.30392156862745,1610612765,27,30,2021-11-11T01:19:59Z,1990000,13.0,8.0,1,left,T. Lyles Layup (5 PTS) (C. Joseph 4 AST),"[1626168, 202709]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,1.55,Made,,,,,,,5.0,C. Joseph,202709.0,4.0,,,,,,,,,
204,PT08M49.00S,2021-11-11T01:20:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,84.57621550591328,53.92156862745098,1610612745,29,30,2021-11-11T01:20:27Z,2010000,20.0,92.0,1,right,J. Tate 9' pullup bank Jump Shot (2 PTS),[1630256],1610612745.0,HOU,pullup bank,,,Tate,J. Tate,,,,,9.46,Made,,,,,,,2.0,,,,,,,,,,,,
205,PT08M49.00S,2021-11-11T01:20:18.2Z,2,REGULAR,foul,personal,['1freethrow'],203482,,,1610612745,29,30,2021-11-11T01:20:23Z,2020000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Tate 1 FT),"[203482, 1630256]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Tate,1630256.0,,,,
207,PT08M49.00S,2021-11-11T01:20:26.2Z,2,REGULAR,substitution,out,[],203482,,,1610612745,29,30,2021-11-11T01:20:47Z,2040000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M49.00S,2021-11-11T01:20:26.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612745,29,30,2021-11-11T01:20:47Z,2050000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M49.00S,2021-11-11T01:20:46.5Z,2,REGULAR,freethrow,1 of 1,[],1630256,,,1610612745,29,30,2021-11-11T01:20:51Z,2060000,,,0,,MISS J. Tate Free Throw 1 of 1,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
210,PT08M49.00S,2021-11-11T01:20:46.5Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,29,30,2021-11-11T01:20:51Z,2070000,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,209.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
211,PT08M35.00S,2021-11-11T01:21:04.2Z,2,REGULAR,foul,personal,[],1630256,,,1610612765,29,30,2021-11-11T01:21:17Z,2080000,,,0,,J. Tate personal FOUL (1 PF),"[1630256, 1630191]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Stewart,1630191.0,,,,
213,PT08M35.00S,2021-11-11T01:21:13.6Z,2,REGULAR,substitution,out,[],1627863,,,1610612765,29,30,2021-11-11T01:21:16Z,2100000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M35.00S,2021-11-11T01:21:13.6Z,2,REGULAR,substitution,in,[],1630231,,,1610612765,29,30,2021-11-11T01:21:16Z,2110000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M29.00S,2021-11-11T01:21:37.4Z,2,REGULAR,foul,personal,[],1630528,,,1610612765,29,30,2021-11-11T01:21:47Z,2120000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 202709]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Joseph,202709.0,,,,
217,PT08M23.00S,2021-11-11T01:22:02.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,29.517082785808146,21.323529411764707,1610612765,29,33,2021-11-11T01:22:06Z,2140000,143.0,225.0,1,left,C. Cunningham 26' 3PT  (5 PTS) (C. Joseph 5 AST),"[1630595, 202709]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,26.68,Made,,,,,,,5.0,C. Joseph,202709.0,5.0,,,,,,,,,
219,PT08M08.00S,2021-11-11T01:22:16.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,71.69842312746385,85.04901960784314,1610612745,32,33,2021-11-11T01:22:19Z,2160000,175.0,214.0,1,right,C. Wood 27' 3PT  (10 PTS) (J. Christopher 1 AST),"[1626174, 1630528]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.62,Made,,,,,,,10.0,J. Christopher,1630528.0,1.0,,,,,,,,,
221,PT07M55.00S,2021-11-11T01:22:29.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,33.98488830486202,50.73529411764706,1610612765,32,33,2021-11-11T01:22:33Z,2180000,-4.0,267.0,1,left,MISS C. Cunningham 26' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
222,PT07M53.00S,2021-11-11T01:22:31.3Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,32,33,2021-11-11T01:22:33Z,2190000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
223,PT07M38.00S,2021-11-11T01:22:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.59198423127464,45.588235294117645,1610612745,32,33,2021-11-11T01:22:51Z,2200000,-22.0,17.0,1,right,MISS K. Martin Jr. driving Layup,[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,2.79,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M36.00S,2021-11-11T01:22:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,32,33,2021-11-11T01:25:33Z,2210000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,223.0,,,,,,,,,,,,,,,,,,
225,PT07M36.00S,2021-11-11T01:23:27.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612745,32,33,2021-11-11T01:25:33Z,2220000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,Common Foul to Flagrant 1
226,PT07M36.00S,2021-11-11T01:24:58.7Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612745,32,33,2021-11-11T01:25:33Z,2230000,,,0,,I. Stewart flagrant-type-1 personal FOUL (3 PF) (Wood 2 FT),"[1630191, 1626174]",1610612765.0,DET,flagrant-type-1,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,1179.0,3.0,0.0,Wood,1626174.0,,,,
229,PT07M36.00S,2021-11-11T01:25:27.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626174,,,1610612745,33,33,2021-11-11T01:29:48Z,2260000,,,0,,C. Wood flagrant Free Throw 1 of 2 (11 PTS),[1626174],1610612745.0,HOU,flagrant,,,Wood,C. Wood,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
230,PT07M36.00S,2021-11-11T01:25:32.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626174,,,1610612745,34,33,2021-11-11T01:29:48Z,2270000,,,0,,C. Wood flagrant Free Throw 2 of 2 (12 PTS),[1626174],1610612745.0,HOU,flagrant,,,Wood,C. Wood,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
231,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,out,[],1630528,,,1610612765,34,33,2021-11-11T01:26:14Z,2280000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,out,[],202709,,,1610612765,34,33,2021-11-11T01:26:14Z,2290000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,34,33,2021-11-11T01:26:14Z,2300000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,in,[],1629645,,,1610612765,34,33,2021-11-11T01:26:14Z,2310000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,34,33,2021-11-11T01:26:14Z,2320000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M36.00S,2021-11-11T01:25:55.5Z,2,REGULAR,substitution,in,[],203482,,,1610612765,34,33,2021-11-11T01:26:14Z,2330000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M26.00S,2021-11-11T01:26:17.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626174,65.39093298291722,30.14705882352941,1610612745,37,33,2021-11-11T01:29:48Z,2340000,-99.0,273.0,1,right,C. Wood 29' 3PT  (15 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,29.03,Made,,,,,,,15.0,,,,,,,,,,,,
238,PT07M12.00S,2021-11-11T01:26:44.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,37,33,2021-11-11T01:26:44Z,2350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M12.00S,2021-11-11T01:26:45.6Z,2,REGULAR,substitution,out,[],1630256,,,1610612765,37,33,2021-11-11T01:26:48Z,2360000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M12.00S,2021-11-11T01:26:45.6Z,2,REGULAR,substitution,in,[],1628464,,,1610612765,37,33,2021-11-11T01:26:48Z,2370000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M07.00S,2021-11-11T01:27:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,6.652431011826544,46.32352941176471,1610612765,37,35,2021-11-11T01:27:11Z,2380000,18.0,10.0,1,left,T. Lyles driving Layup (7 PTS),[1626168],1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,2.09,Made,,,,,,,7.0,,,,,,,,,,,,
242,PT06M53.00S,2021-11-11T01:27:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.11760840998686,45.83333333333333,1610612745,39,35,2021-11-11T01:27:26Z,2390000,-21.0,12.0,1,right,J. Green driving Layup (8 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.41,Made,,,,,,,8.0,,,,,,,,,,,,
243,PT06M47.00S,2021-11-11T01:27:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.863994743758213,44.85294117647059,1610612765,39,35,2021-11-11T01:33:44Z,2400000,26.0,3.0,1,left,MISS C. Cunningham running Layup - blocked,"[1630595, 1628464]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,2.58,Missed,,,,,Theis,1628464.0,,,,,,,,,,,,,
244,PT06M47.00S,2021-11-11T01:27:26.9Z,2,REGULAR,block,,[],1628464,,,1610612765,39,35,2021-11-11T01:27:29Z,2410000,,,0,,D. Theis BLOCK (1 BLK),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M43.00S,2021-11-11T01:27:30.9Z,2,REGULAR,rebound,offensive,[],203482,,,1610612765,39,35,2021-11-11T01:27:30Z,2420000,,,0,,K. Olynyk REBOUND (Off:2 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,243.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
246,PT06M41.00S,2021-11-11T01:27:32.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630165,27.808804204993432,16.42156862745098,1610612765,39,35,2021-11-11T01:27:37Z,2430000,168.0,209.0,1,left,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
247,PT06M39.00S,2021-11-11T01:27:34.3Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,39,35,2021-11-11T01:27:37Z,2440000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
248,PT06M28.00S,2021-11-11T01:27:45.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630231,87.46714848883047,46.568627450980394,1610612745,39,35,2021-11-11T01:27:51Z,2450000,-17.0,65.0,1,right,MISS K. Martin Jr. 6' Hook,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,6.75,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M27.00S,2021-11-11T01:27:46.4Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,39,35,2021-11-11T01:40:05Z,2460000,,,0,,K. Olynyk REBOUND (Off:2 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,248.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
252,PT06M21.00S,2021-11-11T01:27:53.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628402,9.149145860709593,4.6568627450980395,1610612765,39,35,2021-11-11T01:28:06Z,2490000,227.0,34.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
253,PT06M21.00S,2021-11-11T01:27:53.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,39,35,2021-11-11T01:28:06Z,2500000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,252.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
254,PT06M06.00S,2021-11-11T01:28:06.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,74.19513797634691,87.99019607843137,1610612745,42,35,2021-11-11T01:28:14Z,2510000,190.0,190.0,1,right,J. Green 26' 3PT  (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.88,Made,,,,,,,11.0,,,,,,,,,,,,
255,PT05M58.00S,2021-11-11T01:28:19.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,42,35,2021-11-11T01:28:19Z,2520000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,out,[],1626174,,,1610612765,42,35,2021-11-11T01:31:56Z,2530000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,out,[],1628402,,,1610612765,42,35,2021-11-11T01:31:56Z,2540000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,42,35,2021-11-11T01:31:56Z,2550000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,in,[],201569,,,1610612765,42,35,2021-11-11T01:31:56Z,2560000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,42,35,2021-11-11T01:31:56Z,2570000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M58.00S,2021-11-11T01:30:07.0Z,2,REGULAR,substitution,in,[],203924,,,1610612765,42,35,2021-11-11T01:31:56Z,2580000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M45.00S,2021-11-11T01:32:07.3Z,2,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,42,35,2021-11-11T01:32:15Z,2590000,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (1 TO),[1630165],1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,1179.0,,,,,1.0,,,
264,PT05M31.00S,2021-11-11T01:32:27.4Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,42,35,2021-11-11T01:32:31Z,2600000,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 1630595]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Cunningham,1630595.0,
265,PT05M31.00S,2021-11-11T01:32:27.4Z,2,REGULAR,steal,,[],1630595,,,1610612765,42,35,2021-11-11T01:33:50Z,2610000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M25.00S,2021-11-11T01:32:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203482,27.020367936925098,10.53921568627451,1610612765,42,35,2021-11-11T01:32:36Z,2620000,197.0,201.0,1,left,MISS K. Olynyk 28' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,28.2,Missed,,,,,,,,,,,,,,,,,,,
267,PT05M24.00S,2021-11-11T01:32:34.4Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612745,42,35,2021-11-11T01:32:36Z,2630000,,,0,,D. Theis REBOUND (Off:0 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,266.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
268,PT05M17.00S,2021-11-11T01:32:42.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,84.97043363994744,2.941176470588235,1610612745,42,35,2021-11-11T01:32:49Z,2640000,-235.0,89.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
269,PT05M14.00S,2021-11-11T01:32:45.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,42,35,2021-11-11T01:32:49Z,2650000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,,
270,PT05M14.00S,2021-11-11T01:32:48.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,42,35,2021-11-11T01:32:48Z,2660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M57.00S,2021-11-11T01:33:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.258212877792378,45.83333333333333,1610612765,42,37,2021-11-11T01:33:25Z,2670000,21.0,6.0,1,left,K. Olynyk reverse Layup (10 PTS) (J. Grant 1 AST),"[203482, 203924]",1610612765.0,DET,reverse,,,Olynyk,K. Olynyk,,,,,2.17,Made,,,,,,,10.0,J. Grant,203924.0,1.0,,,,,,,,,
273,PT04M44.00S,2021-11-11T01:33:34.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612745,42,37,2021-11-11T01:33:41Z,2690000,,,0,,K. Hayes personal FOUL (1 PF) (Porter Jr. 2 FT),"[1630165, 1629645]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Porter Jr.,1629645.0,,,,
275,PT04M44.00S,2021-11-11T01:33:58.5Z,2,REGULAR,freethrow,1 of 2,[],1629645,,,1610612745,42,37,2021-11-11T01:33:58Z,2710000,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
276,PT04M44.00S,2021-11-11T01:33:58.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,42,37,2021-11-11T01:33:58Z,2720000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,275.0,,,,,,,,,,,,,,,,,,
277,PT04M44.00S,2021-11-11T01:34:09.6Z,2,REGULAR,freethrow,2 of 2,[],1629645,,,1610612745,43,37,2021-11-11T01:34:09Z,2730000,,,0,,K. Porter Jr. Free Throw 2 of 2 (6 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
278,PT04M23.00S,2021-11-11T01:34:32.0Z,2,REGULAR,3pt,Jump Shot,[],203924,35.8245729303548,54.65686274509803,1610612765,43,37,2021-11-11T01:34:36Z,2740000,-23.0,284.0,1,left,MISS J. Grant 28' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,28.53,Missed,,,,,,,,,,,,,,,,,,,
