actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
272,PT02M52.00S,2022-02-28T00:57:25.0Z,2,REGULAR,rebound,defensive,[],203471,,,1610612745,46,37,2022-02-28T00:57:30Z,2710000,,,0,,D. Schroder REBOUND (Off:1 Def:4),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,271.0,5.0,4.0,1.0,,,,,,,,,,,
273,PT02M43.00S,2022-02-28T00:57:33.5Z,2,REGULAR,turnover,bad pass,[],1629726,,,1610612745,46,37,2022-02-28T00:57:39Z,2720000,,,0,,G. Mathews bad pass TURNOVER (1 TO),"[1629726, 1629611]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,1.0,Mann,1629611.0,
274,PT02M43.00S,2022-02-28T00:57:33.5Z,2,REGULAR,steal,,[],1629611,,,1610612746,46,37,2022-02-28T00:57:35Z,2730000,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M38.00S,2022-02-28T00:57:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629611,92.46057818659659,50.0,1610612746,46,39,2022-02-28T00:57:43Z,2740000,0.0,18.0,1,right,T. Mann running Layup (7 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,1.84,Made,7.0,,,,,,,,,,,,,,,,,,
276,PT02M27.00S,2022-02-28T00:57:56.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,46,39,2022-02-28T00:57:56Z,2750000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M27.00S,2022-02-28T01:00:07.0Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,46,39,2022-02-28T01:00:44Z,2760000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M27.00S,2022-02-28T01:00:07.0Z,2,REGULAR,substitution,in,[],201569,,,1610612745,46,39,2022-02-28T01:00:44Z,2770000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M14.00S,2022-02-28T01:01:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,7.30946123521682,49.26470588235294,1610612745,46,39,2022-02-28T01:01:11Z,2780000,4.0,16.0,1,left,MISS J. Tate driving reverse Layup,[1630256],1610612745.0,HOU,driving reverse,,,Tate,J. Tate,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M13.00S,2022-02-28T01:01:06.5Z,2,REGULAR,rebound,defensive,[],202694,,,1610612746,46,39,2022-02-28T01:01:11Z,2790000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,
281,PT02M07.00S,2022-02-28T01:01:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612746,46,39,2022-02-28T01:01:23Z,2800000,,,0,,J. Tate shooting personal FOUL (2 PF) (Zubac 2 FT),"[1630256, 1627826]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,1627962.0,2.0,1.0,Zubac,1627826.0,,,,
283,PT02M07.00S,2022-02-28T01:01:38.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627826,,,1610612746,46,39,2022-02-28T01:01:38Z,2820000,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Missed,,,,,,,,,,,,,,,,,,,
284,PT02M07.00S,2022-02-28T01:01:38.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,46,39,2022-02-28T01:01:38Z,2830000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,283.0,,,,,,,,,,,,,,
285,PT02M07.00S,2022-02-28T01:01:55.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627826,,,1610612746,46,40,2022-02-28T01:01:55Z,2840000,,,0,,I. Zubac Free Throw 2 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
286,PT01M51.00S,2022-02-28T01:02:24.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612745,46,40,2022-02-28T01:02:30Z,2850000,,,0,,T. Mann personal FOUL (2 PF) (Wood 2 FT),"[1629611, 1626174]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Wood,1626174.0,,,,
288,PT01M51.00S,2022-02-28T01:02:43.9Z,2,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,47,40,2022-02-28T01:02:43Z,2870000,,,0,,C. Wood Free Throw 1 of 2 (3 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
289,PT01M51.00S,2022-02-28T01:02:57.4Z,2,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,48,40,2022-02-28T01:02:57Z,2880000,,,0,,C. Wood Free Throw 2 of 2 (4 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
290,PT01M35.00S,2022-02-28T01:03:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612746,48,40,2022-02-28T01:03:24Z,2890000,,,0,,C. Wood shooting personal FOUL (1 PF) (Zubac 2 FT),"[1626174, 1627826]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Zubac,1627826.0,,,,
292,PT01M35.00S,2022-02-28T01:03:56.0Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,48,41,2022-02-28T01:03:56Z,2910000,,,0,,I. Zubac Free Throw 1 of 2 (4 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
293,PT01M35.00S,2022-02-28T01:04:12.4Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,48,42,2022-02-28T01:04:12Z,2920000,,,0,,I. Zubac Free Throw 2 of 2 (5 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
294,PT01M16.00S,2022-02-28T01:04:33.5Z,2,REGULAR,3pt,Jump Shot,[],201569,35.56176084099869,46.07843137254902,1610612745,48,42,2022-02-28T01:04:37Z,2930000,20.0,282.0,1,left,MISS E. Gordon 28' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.25,Missed,,,,,,,,,,,,,,,,,,,
295,PT01M15.00S,2022-02-28T01:04:34.5Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,48,42,2022-02-28T01:04:37Z,2940000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,
296,PT01M08.00S,2022-02-28T01:04:41.1Z,2,REGULAR,3pt,Jump Shot,[],202704,67.23061760840999,39.705882352941174,1610612746,48,42,2022-02-28T01:04:45Z,2950000,-51.0,256.0,1,right,MISS R. Jackson 26' pullup 3PT,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
297,PT01M07.00S,2022-02-28T01:04:42.1Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,48,42,2022-02-28T01:04:45Z,2960000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,296.0,4.0,4.0,0.0,,,,,,,,,,,
298,PT01M01.00S,2022-02-28T01:04:49.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626174,7.966491458607096,49.754901960784316,1610612745,50,42,2022-02-28T01:04:55Z,2970000,1.0,22.0,1,left,C. Wood running Layup (6 PTS),[1626174],1610612745.0,HOU,running,,,Wood,C. Wood,,,,,2.24,Made,6.0,,,,,,,,,,,,,,,,,,
299,PT00M42.20S,2022-02-28T01:05:09.6Z,2,REGULAR,3pt,Jump Shot,[],203496,88.91261498028909,96.07843137254902,1610612746,50,45,2022-02-28T01:05:16Z,2980000,230.0,52.0,1,right,R. Covington 3PT  (3 PTS) (I. Zubac 2 AST),"[203496, 1627826]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,23.61,Made,3.0,I. Zubac,1627826.0,2.0,,,,,,,,,,,,,,,
301,PT00M28.70S,2022-02-28T01:05:24.6Z,2,REGULAR,turnover,lost ball,[],203471,,,1610612745,50,45,2022-02-28T01:05:29Z,3000000,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1629611]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,1.0,Mann,1629611.0,
302,PT00M28.70S,2022-02-28T01:05:24.6Z,2,REGULAR,steal,,[],1629611,,,1610612746,50,45,2022-02-28T01:05:27Z,3010000,,,0,,T. Mann STEAL (2 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M08.70S,2022-02-28T01:05:47.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612746,50,45,2022-02-28T01:05:57Z,3020000,,,0,,C. Wood personal FOUL (2 PF) (Jackson 2 FT),"[1626174, 202704]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Jackson,202704.0,,,,
305,PT00M08.70S,2022-02-28T01:06:19.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202704,,,1610612746,50,46,2022-02-28T01:06:19Z,3040000,,,0,,R. Jackson Free Throw 1 of 2 (8 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
306,PT00M08.70S,2022-02-28T01:06:20.5Z,2,REGULAR,substitution,out,[],202694,,,1610612746,50,46,2022-02-28T01:06:29Z,3050000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M08.70S,2022-02-28T01:06:20.5Z,2,REGULAR,substitution,out,[],1629611,,,1610612746,50,46,2022-02-28T01:06:29Z,3060000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M08.70S,2022-02-28T01:06:20.5Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,50,46,2022-02-28T01:06:29Z,3070000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M08.70S,2022-02-28T01:06:20.5Z,2,REGULAR,substitution,in,[],201587,,,1610612746,50,46,2022-02-28T01:06:29Z,3080000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M08.70S,2022-02-28T01:06:37.1Z,2,REGULAR,substitution,out,[],1627826,,,1610612746,50,46,2022-02-28T01:06:40Z,3090000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M08.70S,2022-02-28T01:06:37.1Z,2,REGULAR,substitution,in,[],1630527,,,1610612746,50,46,2022-02-28T01:06:40Z,3100000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M08.70S,2022-02-28T01:06:44.7Z,2,REGULAR,substitution,out,[],1630256,,,1610612746,50,46,2022-02-28T01:06:52Z,3110000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M08.70S,2022-02-28T01:06:44.7Z,2,REGULAR,substitution,in,[],1629726,,,1610612746,50,46,2022-02-28T01:06:52Z,3120000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M08.70S,2022-02-28T01:06:19.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202704,,,1610612746,50,46,2022-02-28T01:07:21Z,3130000,,,0,,MISS R. Jackson Free Throw 2 of 2,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
315,PT00M08.70S,2022-02-28T01:06:19.7Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,50,46,2022-02-28T01:07:21Z,3140000,,,0,,E. Gordon REBOUND (Off:0 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,314.0,2.0,2.0,0.0,,,,,,,,,,,
316,PT00M00.00S,2022-02-28T01:07:25.3Z,2,REGULAR,3pt,Jump Shot,[],1630224,32.14520367936925,47.30392156862745,1610612745,50,46,2022-02-28T01:07:34Z,3150000,13.0,250.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
317,PT00M00.00S,2022-02-28T01:07:27.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,50,46,2022-02-28T01:07:27Z,3160000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,
318,PT00M00.00S,2022-02-28T01:07:34.4Z,2,REGULAR,period,end,[],0,,,1610612745,50,46,2022-02-28T01:07:34Z,3170000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629726,,,1610612745,50,46,2022-02-28T01:22:43Z,3180000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612745,50,46,2022-02-28T01:22:43Z,3190000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629599,,,1610612745,50,46,2022-02-28T01:22:43Z,3200000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],203496,,,1610612745,50,46,2022-02-28T01:22:43Z,3210000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,50,46,2022-02-28T01:22:43Z,3220000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],202694,,,1610612745,50,46,2022-02-28T01:22:43Z,3230000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1629611,,,1610612745,50,46,2022-02-28T01:22:43Z,3240000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-02-28T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612745,50,46,2022-02-28T01:22:43Z,3250000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-02-28T01:22:50.2Z,3,REGULAR,period,start,[],0,,,1610612746,50,46,2022-02-28T01:22:50Z,3260000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M45.00S,2022-02-28T01:23:04.3Z,3,REGULAR,3pt,Jump Shot,[],202704,28.991458607095925,20.833333333333336,1610612746,50,46,2022-02-28T01:23:10Z,3270000,146.0,220.0,1,left,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
329,PT11M44.00S,2022-02-28T01:23:05.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,50,46,2022-02-28T01:23:10Z,3280000,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,328.0,7.0,5.0,2.0,,,,,,,,,,,
330,PT11M40.00S,2022-02-28T01:23:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,9.937582128777924,47.30392156862745,1610612746,50,48,2022-02-28T01:23:16Z,3290000,13.0,41.0,1,left,I. Zubac putback Layup (7 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,4.31,Made,7.0,,,,,,,,,,,,,,,,,,
331,PT11M28.00S,2022-02-28T01:23:24.2Z,3,REGULAR,foul,personal,[],1629611,,,1610612745,50,48,2022-02-28T01:23:43Z,3300000,,,0,,T. Mann personal FOUL (3 PF),"[1629611, 1626174]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Wood,1626174.0,,,,
333,PT11M18.00S,2022-02-28T01:23:57.4Z,3,REGULAR,3pt,Jump Shot,[],201569,92.9862023653088,95.34313725490196,1610612745,50,48,2022-02-28T01:24:04Z,3320000,227.0,13.0,1,right,MISS E. Gordon 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
334,PT11M17.00S,2022-02-28T01:23:58.4Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,50,48,2022-02-28T01:24:04Z,3330000,,,0,,I. Zubac REBOUND (Off:2 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,333.0,8.0,6.0,2.0,,,,,,,,,,,
335,PT11M09.00S,2022-02-28T01:24:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202704,7.178055190538765,48.529411764705884,1610612746,50,50,2022-02-28T01:24:14Z,3340000,7.0,15.0,1,left,R. Jackson driving Layup (10 PTS),[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.67,Made,10.0,,,,,,,,,,,,,,,,,,
336,PT11M09.00S,2022-02-28T01:24:11.1Z,3,REGULAR,foul,personal,['1freethrow'],201569,,,1610612746,50,50,2022-02-28T01:24:20Z,3350000,,,0,,E. Gordon shooting personal FOUL (2 PF) (Jackson 1 FT),"[201569, 202704]",1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Jackson,202704.0,,,,
338,PT11M09.00S,2022-02-28T01:24:44.3Z,3,REGULAR,freethrow,1 of 1,[],202704,,,1610612746,50,51,2022-02-28T01:24:44Z,3370000,,,0,,R. Jackson Free Throw 1 of 1 (11 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
339,PT10M53.00S,2022-02-28T01:25:03.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,81.42247043363994,4.411764705882353,1610612745,50,51,2022-02-28T01:25:09Z,3380000,-228.0,122.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
340,PT10M52.00S,2022-02-28T01:25:04.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,50,51,2022-02-28T01:25:09Z,3390000,,,0,,T. Mann REBOUND (Off:0 Def:8),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,339.0,8.0,8.0,0.0,,,,,,,,,,,
341,PT10M31.00S,2022-02-28T01:25:29.4Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612746,50,51,2022-02-28T01:26:00Z,3400000,,,0,,J. Green shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630224, 202704]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Jackson,202704.0,,,,
343,PT10M31.00S,2022-02-28T01:26:03.9Z,3,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,50,52,2022-02-28T01:26:03Z,3420000,,,0,,R. Jackson Free Throw 1 of 2 (12 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
344,PT10M31.00S,2022-02-28T01:26:27.1Z,3,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,50,53,2022-02-28T01:26:27Z,3430000,,,0,,R. Jackson Free Throw 2 of 2 (13 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
345,PT10M21.00S,2022-02-28T01:26:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,93.38042049934296,54.166666666666664,1610612745,50,53,2022-02-28T01:26:44Z,3440000,21.0,10.0,1,right,MISS D. Schroder driving floating Shot - blocked,"[203471, 1627826]",1610612745.0,HOU,driving floating,,,Schroder,D. Schroder,,,,,2.3,Missed,,,,,,,,,Zubac,1627826.0,,,,,,,,,
346,PT10M21.00S,2022-02-28T01:26:38.8Z,3,REGULAR,block,,[],1627826,,,1610612745,50,53,2022-02-28T01:26:41Z,3450000,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT10M19.00S,2022-02-28T01:26:40.8Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,50,53,2022-02-28T01:26:44Z,3460000,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,345.0,2.0,2.0,0.0,,,,,,,,,,,
348,PT10M11.00S,2022-02-28T01:26:51.5Z,3,REGULAR,turnover,out-of-bounds,[],1629611,,,1610612746,50,53,2022-02-28T01:26:56Z,3470000,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1629611],1610612746.0,LAC,bad pass,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,1.0,,,
349,PT09M51.00S,2022-02-28T01:27:14.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,93.9060446780552,46.81372549019608,1610612745,52,53,2022-02-28T01:27:20Z,3480000,-16.0,5.0,1,right,C. Wood driving DUNK (8 PTS),[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.66,Made,8.0,,,,,,,,,,,,,,,,,,
350,PT09M38.00S,2022-02-28T01:27:26.4Z,3,REGULAR,2pt,Jump Shot,[],201587,8.229303547963205,10.784313725490197,1610612746,52,53,2022-02-28T01:27:38Z,3490000,196.0,25.0,1,left,MISS N. Batum 19' turnaround Shot,[201587],1610612746.0,LAC,turnaround,,,Batum,N. Batum,,,,,19.77,Missed,,,,,,,,,,,,,,,,,,,
351,PT09M37.00S,2022-02-28T01:27:27.4Z,3,REGULAR,rebound,defensive,[],203471,,,1610612745,52,53,2022-02-28T01:27:38Z,3500000,,,0,,D. Schroder REBOUND (Off:1 Def:5),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,350.0,6.0,5.0,1.0,,,,,,,,,,,
352,PT09M29.00S,2022-02-28T01:27:36.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.46057818659659,49.01960784313725,1610612745,54,53,2022-02-28T01:28:21Z,3510000,-5.0,18.0,1,right,D. Schroder driving Layup (10 PTS),[203471],1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,1.9,Made,10.0,,,,,,,,,,,,,,,,,,
353,PT09M18.00S,2022-02-28T01:27:52.1Z,3,REGULAR,foul,personal,[],203471,,,1610612746,54,53,2022-02-28T01:27:55Z,3520000,,,0,,D. Schroder personal FOUL (3 PF),"[203471, 202694]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Morris Sr.,202694.0,,,,
355,PT09M16.00S,2022-02-28T01:28:20.5Z,3,REGULAR,foul,offensive,[],1627826,,,1610612746,54,53,2022-02-28T01:28:31Z,3540000,,,0,,I. Zubac offensive FOUL (1 PF),"[1627826, 1630224]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,2530.0,1.0,1.0,Green,1630224.0,,,,
357,PT09M16.00S,2022-02-28T01:28:20.5Z,3,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,54,53,2022-02-28T01:28:20Z,3560000,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,2530.0,,,,,2.0,,,
358,PT08M54.00S,2022-02-28T01:28:55.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630224,87.59855453350855,52.94117647058824,1610612745,54,53,2022-02-28T01:29:02Z,3570000,15.0,64.0,1,right,MISS J. Green 6' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,6.58,Missed,,,,,,,,,,,,,,,,,,,
359,PT08M52.00S,2022-02-28T01:28:57.5Z,3,REGULAR,rebound,offensive,[],201569,,,1610612745,54,53,2022-02-28T01:29:02Z,3580000,,,0,,E. Gordon REBOUND (Off:1 Def:2),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,358.0,3.0,2.0,1.0,,,,,,,,,,,
