actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
541,PT10M00.00S,2021-10-29T02:00:35.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,74,97,2021-10-29T02:00:57Z,5340000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M00.00S,2021-10-29T02:00:35.9Z,4,REGULAR,substitution,out,[],201144,,,1610612745,74,97,2021-10-29T02:00:57Z,5350000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M00.00S,2021-10-29T02:00:35.9Z,4,REGULAR,substitution,in,[],1630586,,,1610612745,74,97,2021-10-29T02:00:57Z,5360000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M00.00S,2021-10-29T02:00:35.9Z,4,REGULAR,substitution,in,[],1630215,,,1610612745,74,97,2021-10-29T02:00:57Z,5370000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M53.00S,2021-10-29T02:01:07.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630528,81.553876478318,50.98039215686274,1610612745,76,97,2021-10-29T02:01:14Z,5380000,5.0,121.0,1,right,J. Christopher 12' driving floating Jump Shot (2 PTS),[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,,,,12.1,Made,2.0,,,,,,,,,,,,,,
546,PT09M36.00S,2021-10-29T02:01:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629672,10.200394218134035,3.9215686274509802,1610612762,76,100,2021-10-29T02:01:29Z,5390000,230.0,43.0,1,left,E. Paschall 3PT  (11 PTS) (J. Butler 1 AST),"[1629672, 1630215]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,23.45,Made,11.0,J. Butler,1630215.0,1.0,,,,,,,,,,,
548,PT09M19.00S,2021-10-29T02:01:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,92.06636005256242,47.05882352941176,1610612745,78,100,2021-10-29T02:01:47Z,5410000,-15.0,22.0,1,right,D. Nwaba driving Layup (2 PTS) (U. Garuba 1 AST),"[1628021, 1630586]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,,,,2.65,Made,2.0,U. Garuba,1630586.0,1.0,,,,,,,,,,,
550,PT09M09.00S,2021-10-29T02:01:56.7Z,4,REGULAR,foul,personal,[],1629717,,,1610612762,78,100,2021-10-29T02:02:14Z,5430000,,,0,,A. Brooks personal FOUL (3 PF),"[1629717, 203497]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Gobert,203497.0,,
552,PT09M02.00S,2021-10-29T02:02:26.0Z,4,REGULAR,foul,personal,[],1630586,,,1610612762,78,100,2021-10-29T02:02:33Z,5450000,,,0,,U. Garuba personal FOUL (1 PF),"[1630586, 203903]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Clarkson,203903.0,,
554,PT08M47.00S,2021-10-29T02:02:53.6Z,4,REGULAR,2pt,Jump Shot,[],203903,23.47240473061761,64.2156862745098,1610612762,78,100,2021-10-29T02:03:00Z,5470000,-71.0,168.0,1,left,MISS J. Clarkson 18' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,,,18.25,Missed,,,,,,,,,,,,,,,
555,PT08M44.00S,2021-10-29T02:02:56.6Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,78,100,2021-10-29T02:03:00Z,5480000,,,0,,R. Gobert REBOUND (Off:1 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,554.0,13.0,12.0,1.0,,,,,,,
556,PT08M44.00S,2021-10-29T02:02:56.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,7.440867279894875,49.26470588235294,1610612762,78,102,2021-10-29T02:03:05Z,5490000,4.0,17.0,1,left,R. Gobert putback DUNK (16 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,,,,1.78,Made,16.0,,,,,,,,,,,,,,
557,PT08M34.00S,2021-10-29T02:03:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630528,70.25295663600527,20.833333333333336,1610612745,78,102,2021-10-29T02:03:13Z,5500000,-146.0,227.0,1,right,MISS J. Christopher 26' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,,,,26.99,Missed,,,,,,,,,,,,,,,
558,PT08M33.00S,2021-10-29T02:03:07.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,78,102,2021-10-29T02:03:13Z,5510000,,,0,,R. Gobert REBOUND (Off:1 Def:13),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,557.0,14.0,13.0,1.0,,,,,,,
559,PT08M22.00S,2021-10-29T02:03:20.4Z,4,REGULAR,turnover,out-of-bounds,[],1629672,,,1610612762,78,102,2021-10-29T02:03:27Z,5520000,,,0,,E. Paschall bad pass out-of-bounds TURNOVER (1 TO),[1629672],1610612762.0,UTA,bad pass,,,Paschall,E. Paschall,,,,,1.0,,,,,,,,,,,,,200832.0,,,,,,
560,PT08M04.00S,2021-10-29T02:03:49.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628021,94.03745072273325,51.470588235294116,1610612745,78,102,2021-10-29T02:03:55Z,5530000,7.0,4.0,1,right,MISS D. Nwaba driving Layup,[1628021],1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,,,,0.82,Missed,,,,,,,,,,,,,,,
561,PT08M04.00S,2021-10-29T02:03:49.4Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,78,102,2021-10-29T02:03:55Z,5540000,,,0,,J. Butler REBOUND (Off:0 Def:2),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,560.0,2.0,2.0,0.0,,,,,,,
562,PT07M59.00S,2021-10-29T02:03:58.0Z,4,REGULAR,foul,personal,['2freethrow'],1630586,,,1610612762,78,102,2021-10-29T02:04:08Z,5550000,,,0,,U. Garuba shooting personal FOUL (2 PF) (Butler 2 FT),"[1630586, 1630215]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Butler,1630215.0,,
564,PT07M59.00S,2021-10-29T02:04:30.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630215,,,1610612762,78,102,2021-10-29T02:04:30Z,5570000,,,0,,MISS J. Butler Free Throw 1 of 2,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,Missed,,,,,,,,,,,,,,,
565,PT07M59.00S,2021-10-29T02:04:30.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,78,102,2021-10-29T02:04:30Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,564.0,,,,,,,,,,
566,PT07M59.00S,2021-10-29T02:04:31.4Z,4,REGULAR,substitution,out,[],1629672,,,1610612762,78,102,2021-10-29T02:04:40Z,5590000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M59.00S,2021-10-29T02:04:31.4Z,4,REGULAR,substitution,out,[],203497,,,1610612762,78,102,2021-10-29T02:04:40Z,5600000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M59.00S,2021-10-29T02:04:31.4Z,4,REGULAR,substitution,in,[],202711,,,1610612762,78,102,2021-10-29T02:04:40Z,5610000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M59.00S,2021-10-29T02:04:31.4Z,4,REGULAR,substitution,in,[],202355,,,1610612762,78,102,2021-10-29T02:04:40Z,5620000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M59.00S,2021-10-29T02:04:49.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630215,,,1610612762,78,103,2021-10-29T02:04:49Z,5630000,,,0,,J. Butler Free Throw 2 of 2 (1 PTS),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
571,PT07M48.00S,2021-10-29T02:05:01.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,84.83902759526939,52.450980392156865,1610612745,78,103,2021-10-29T02:05:10Z,5640000,12.0,90.0,1,right,MISS J. Christopher 9' running pullup Shot - blocked,"[1630528, 1630215]",1610612745.0,HOU,running pullup,,,Christopher,J. Christopher,,,,,,,,9.08,Missed,,,,,,,,,,,,,,Butler,1630215.0
572,PT07M48.00S,2021-10-29T02:05:01.3Z,4,REGULAR,block,,[],1630215,,,1610612745,78,103,2021-10-29T02:05:03Z,5650000,,,0,,J. Butler BLOCK (2 BLK),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M47.00S,2021-10-29T02:05:02.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,78,103,2021-10-29T02:05:10Z,5660000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,571.0,,,,,,,,,,
574,PT07M47.00S,2021-10-29T02:05:06.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,78,103,2021-10-29T02:05:06Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M37.00S,2021-10-29T02:05:25.8Z,4,REGULAR,3pt,Jump Shot,[],203903,28.203022339027594,76.9607843137255,1610612762,78,103,2021-10-29T02:05:44Z,5680000,-135.0,213.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,25.17,Missed,,,,,,,,,,,,,,,
576,PT07M30.00S,2021-10-29T02:05:31.7Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,78,103,2021-10-29T02:05:31Z,5690000,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,575.0,1.0,1.0,0.0,,,,,,,
577,PT07M30.00S,2021-10-29T02:05:32.5Z,4,REGULAR,turnover,bad pass,[],1630586,,,1610612745,78,103,2021-10-29T02:06:01Z,5700000,,,0,,U. Garuba bad pass TURNOVER (1 TO),"[1630586, 203903]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,1.0,Clarkson,203903.0,,,,,,,,,,,,,,,,,
578,PT07M30.00S,2021-10-29T02:05:32.5Z,4,REGULAR,steal,,[],203903,,,1610612762,78,103,2021-10-29T02:05:34Z,5710000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M27.00S,2021-10-29T02:05:34.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203903,6.521024967148489,50.73529411764706,1610612762,78,105,2021-10-29T02:12:56Z,5720000,-4.0,9.0,1,left,J. Clarkson driving DUNK (10 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,,,,0.95,Made,10.0,,,,,,,,,,,,,,
580,PT07M14.00S,2021-10-29T02:05:47.2Z,4,REGULAR,3pt,Jump Shot,[],1629717,69.85873850197109,20.098039215686274,1610612745,78,105,2021-10-29T02:06:10Z,5730000,-150.0,231.0,1,right,MISS A. Brooks 27' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,27.5,Missed,,,,,,,,,,,,,,,
581,PT07M14.00S,2021-10-29T02:05:47.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,78,105,2021-10-29T02:06:10Z,5740000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,580.0,,,,,,,,,,
582,PT07M12.00S,2021-10-29T02:05:53.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,78,105,2021-10-29T02:05:53Z,5750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M00.00S,2021-10-29T02:06:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,6.652431011826544,55.14705882352941,1610612762,78,105,2021-10-29T02:06:29Z,5760000,-26.0,10.0,1,left,MISS B. Bogdanovic Layup - blocked,"[202711, 1630586]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,2.76,Missed,,,,,,,,,,,,,,Garuba,1630586.0
584,PT07M00.00S,2021-10-29T02:06:12.6Z,4,REGULAR,block,,[],1630586,,,1610612762,78,105,2021-10-29T02:06:14Z,5770000,,,0,,U. Garuba BLOCK (1 BLK),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M00.00S,2021-10-29T02:06:12.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,78,105,2021-10-29T02:06:29Z,5780000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,583.0,,,,,,,,,,
586,PT07M00.00S,2021-10-29T02:06:18.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,78,105,2021-10-29T02:06:18Z,5790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M53.00S,2021-10-29T02:06:40.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203903,29.38567674113009,23.52941176470588,1610612762,78,108,2021-10-29T02:06:46Z,5800000,132.0,224.0,1,left,J. Clarkson 25' 3PT  (13 PTS) (J. Butler 2 AST),"[203903, 1630215]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,25.99,Made,13.0,J. Butler,1630215.0,2.0,,,,,,,,,,,
589,PT06M39.00S,2021-10-29T02:06:53.3Z,4,REGULAR,3pt,Jump Shot,[],1630586,68.80749014454665,74.26470588235294,1610612745,78,108,2021-10-29T02:06:59Z,5820000,121.0,241.0,1,right,MISS U. Garuba 26' 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,26.95,Missed,,,,,,,,,,,,,,,
590,PT06M39.00S,2021-10-29T02:06:53.3Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,78,108,2021-10-29T02:06:59Z,5830000,,,0,,J. Butler REBOUND (Off:0 Def:3),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,
591,PT06M31.00S,2021-10-29T02:07:02.1Z,4,REGULAR,3pt,Jump Shot,[],203903,8.09789750328515,96.32352941176471,1610612762,78,108,2021-10-29T02:07:11Z,5840000,-232.0,24.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,23.28,Missed,,,,,,,,,,,,,,,
592,PT06M30.00S,2021-10-29T02:07:03.1Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,78,108,2021-10-29T02:07:11Z,5850000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,591.0,4.0,3.0,1.0,,,,,,,
593,PT06M22.00S,2021-10-29T02:07:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628021,93.24901445466492,53.92156862745098,1610612745,80,108,2021-10-29T02:07:17Z,5860000,20.0,11.0,1,right,D. Nwaba cutting Layup (4 PTS) (U. Garuba 2 AST),"[1628021, 1630586]",1610612745.0,HOU,cutting,,,Nwaba,D. Nwaba,,,,,,,,2.25,Made,4.0,U. Garuba,1630586.0,2.0,,,,,,,,,,,
595,PT06M11.00S,2021-10-29T02:07:26.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,80,108,2021-10-29T02:07:26Z,5880000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M11.00S,2021-10-29T02:10:03.7Z,4,REGULAR,substitution,out,[],1628021,,,1610612762,80,108,2021-10-29T02:10:35Z,5890000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M11.00S,2021-10-29T02:10:03.7Z,4,REGULAR,substitution,out,[],204060,,,1610612762,80,108,2021-10-29T02:10:35Z,5900000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M11.00S,2021-10-29T02:10:03.7Z,4,REGULAR,substitution,in,[],1630578,,,1610612762,80,108,2021-10-29T02:10:35Z,5910000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M11.00S,2021-10-29T02:10:03.7Z,4,REGULAR,substitution,in,[],1630235,,,1610612762,80,108,2021-10-29T02:10:35Z,5920000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M01.00S,2021-10-29T02:10:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202355,8.492115637319317,49.26470588235294,1610612762,80,108,2021-10-29T02:10:49Z,5930000,4.0,27.0,1,left,MISS H. Whiteside reverse Layup,[202355],1610612762.0,UTA,reverse,,,Whiteside,H. Whiteside,,,,,,,,2.75,Missed,,,,,,,,,,,,,,,
601,PT06M00.00S,2021-10-29T02:10:44.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,80,108,2021-10-29T02:10:49Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,
602,PT06M00.00S,2021-10-29T02:10:47.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,80,108,2021-10-29T02:10:47Z,5950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M57.00S,2021-10-29T02:10:58.9Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612762,80,108,2021-10-29T02:11:23Z,5960000,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Whiteside 2 FT),"[1630231, 202355]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Whiteside,202355.0,,
605,PT05M57.00S,2021-10-29T02:11:24.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,80,109,2021-10-29T02:11:24Z,5980000,,,0,,H. Whiteside Free Throw 1 of 2 (9 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
606,PT05M57.00S,2021-10-29T02:11:44.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,80,110,2021-10-29T02:11:44Z,5990000,,,0,,H. Whiteside Free Throw 2 of 2 (10 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
607,PT05M40.00S,2021-10-29T02:12:02.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,80.76544021024968,36.51960784313725,1610612745,80,110,2021-10-29T02:12:10Z,6000000,-67.0,128.0,1,right,MISS J. Christopher 14' Jump Shot,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,14.49,Missed,,,,,,,,,,,,,,,
608,PT05M39.00S,2021-10-29T02:12:03.7Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,80,110,2021-10-29T02:12:10Z,6010000,,,0,,H. Whiteside REBOUND (Off:2 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,607.0,6.0,4.0,2.0,,,,,,,
609,PT05M30.00S,2021-10-29T02:12:14.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,9.806176084099869,53.431372549019606,1610612762,80,112,2021-10-29T02:12:21Z,6020000,-17.0,40.0,1,left,J. Clarkson driving floating Jump Shot (15 PTS),[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,,,,4.33,Made,15.0,,,,,,,,,,,,,,
610,PT05M30.00S,2021-10-29T02:12:17.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612762,80,112,2021-10-29T02:12:25Z,6030000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Clarkson 1 FT),"[1630578, 203903]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Clarkson,203903.0,,
612,PT05M30.00S,2021-10-29T02:12:35.4Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,80,113,2021-10-29T02:12:35Z,6050000,,,0,,J. Clarkson Free Throw 1 of 1 (16 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
613,PT05M16.00S,2021-10-29T02:12:49.7Z,4,REGULAR,3pt,Jump Shot,[],1629717,69.85873850197109,75.98039215686273,1610612745,80,113,2021-10-29T02:12:54Z,6060000,130.0,231.0,1,right,MISS A. Brooks 26' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,,,,26.48,Missed,,,,,,,,,,,,,,,
614,PT05M13.00S,2021-10-29T02:12:52.7Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,80,113,2021-10-29T02:12:54Z,6070000,,,0,,J. Clarkson REBOUND (Off:2 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,613.0,6.0,4.0,2.0,,,,,,,
615,PT05M08.00S,2021-10-29T02:12:57.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202711,12.697109067017081,97.54901960784314,1610612762,80,113,2021-10-29T02:13:07Z,6080000,-238.0,67.0,1,left,MISS B. Bogdanovic 24' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,24.69,Missed,,,,,,,,,,,,,,,
616,PT05M05.00S,2021-10-29T02:13:00.9Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,80,113,2021-10-29T02:13:07Z,6090000,,,0,,U. Garuba REBOUND (Off:0 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,615.0,2.0,2.0,0.0,,,,,,,
617,PT04M57.00S,2021-10-29T02:13:09.1Z,4,REGULAR,3pt,Jump Shot,[],1630586,70.64717477003943,22.058823529411764,1610612745,80,113,2021-10-29T02:13:16Z,6100000,-140.0,223.0,1,right,MISS U. Garuba 26' 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,26.35,Missed,,,,,,,,,,,,,,,
618,PT04M56.00S,2021-10-29T02:13:10.1Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612762,80,113,2021-10-29T02:13:16Z,6110000,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,617.0,1.0,1.0,0.0,,,,,,,
619,PT04M50.00S,2021-10-29T02:13:15.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203903,5.206964520367937,97.05882352941177,1610612762,80,113,2021-10-29T02:13:24Z,6120000,-235.0,-4.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,23.53,Missed,,,,,,,,,,,,,,,
620,PT04M49.00S,2021-10-29T02:13:16.4Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,80,113,2021-10-29T02:13:24Z,6130000,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,619.0,5.0,3.0,2.0,,,,,,,
621,PT04M42.00S,2021-10-29T02:13:23.5Z,4,REGULAR,turnover,bad pass,[],1630528,,,1610612745,80,113,2021-10-29T02:14:07Z,6140000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 202711]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,1.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,,,
622,PT04M42.00S,2021-10-29T02:13:23.5Z,4,REGULAR,steal,,[],202711,,,1610612762,80,113,2021-10-29T02:13:25Z,6150000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M42.00S,2021-10-29T02:13:37.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629717,,,1610612762,80,113,2021-10-29T02:13:44Z,6160000,,,0,,A. Brooks personal FOUL (4 PF) (Bogdanovic 2 FT),"[1629717, 202711]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Bogdanovic,202711.0,,
625,PT04M42.00S,2021-10-29T02:13:57.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612762,80,114,2021-10-29T02:13:57Z,6180000,,,0,,B. Bogdanovic Free Throw 1 of 2 (18 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
626,PT04M42.00S,2021-10-29T02:13:58.8Z,4,REGULAR,substitution,out,[],203903,,,1610612762,80,114,2021-10-29T02:14:23Z,6190000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M42.00S,2021-10-29T02:13:58.8Z,4,REGULAR,substitution,in,[],1630190,,,1610612762,80,114,2021-10-29T02:14:23Z,6200000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
