actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
272,PT05M19.00S,2021-10-23T00:58:28.2Z,2,REGULAR,substitution,out,[],1628464,,,1610612745,52,37,2021-10-23T00:58:34Z,2540000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M19.00S,2021-10-23T00:58:28.2Z,2,REGULAR,substitution,out,[],1630177,,,1610612745,52,37,2021-10-23T00:58:34Z,2550000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M19.00S,2021-10-23T00:58:28.2Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,52,37,2021-10-23T00:58:34Z,2560000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M19.00S,2021-10-23T00:58:28.2Z,2,REGULAR,substitution,in,[],1629652,,,1610612745,52,37,2021-10-23T00:58:34Z,2570000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M08.00S,2021-10-23T00:58:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.46057818659659,48.529411764705884,1610612745,52,37,2021-10-23T00:59:20Z,2580000,-7.0,18.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,1.98,Missed,,,,,,,,,,,,,,,,,,
277,PT05M08.00S,2021-10-23T00:58:49.4Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612745,52,37,2021-10-23T00:59:06Z,2590000,,,0,,C. Wood REBOUND (Off:5 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,276.0,7.0,2.0,5.0,,,,,,,,,,
278,PT05M02.00S,2021-10-23T00:58:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,94.40999984741211,50.0,1610612745,54,37,2021-10-23T00:58:55Z,2600000,0.0,0.0,1,right,C. Wood tip Layup (19 PTS),[1626174],1610612745.0,HOU,tip,,,Wood,C. Wood,,,,,0.0,Made,19.0,,,,,,,,,,,,,,,,,
279,PT04M52.00S,2021-10-23T00:59:04.4Z,2,REGULAR,3pt,Jump Shot,[],1630526,31.750985545335087,42.40196078431372,1610612760,54,37,2021-10-23T00:59:09Z,2610000,38.0,246.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,
280,PT04M52.00S,2021-10-23T00:59:04.4Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,54,37,2021-10-23T00:59:09Z,2620000,,,0,,J. Tate REBOUND (Off:1 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,279.0,6.0,5.0,1.0,,,,,,,,,,
281,PT04M38.00S,2021-10-23T00:59:19.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,90.62089356110381,2.696078431372549,1610612745,57,37,2021-10-23T01:28:00Z,2630000,-237.0,36.0,1,right,C. Wood 3PT step back (22 PTS),[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,23.92,Made,22.0,,,,,,,,,,,,,,,,,
282,PT04M26.00S,2021-10-23T00:59:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.046649145860711,47.794117647058826,1610612760,57,37,2021-10-23T00:59:42Z,2640000,11.0,14.0,1,left,MISS S. Gilgeous-Alexander Layup - blocked,"[1628983, 1630578]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,1.76,Missed,,,,,,,,,,,,,,Sengun,1630578.0,,,
283,PT04M26.00S,2021-10-23T00:59:31.2Z,2,REGULAR,block,,[],1630578,,,1610612760,57,37,2021-10-23T02:18:06Z,2650000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M20.00S,2021-10-23T00:59:37.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,57,37,2021-10-23T02:18:06Z,2660000,,,0,,C. Wood REBOUND (Off:5 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,282.0,8.0,3.0,5.0,,,,,,,,,,
285,PT04M20.00S,2021-10-23T00:59:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629645,75.3777923784494,86.02941176470588,1610612745,60,37,2021-10-23T00:59:54Z,2670000,180.0,179.0,1,right,K. Porter Jr. 25' 3PT  (11 PTS) (C. Wood 1 AST),"[1629645, 1626174]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.39,Made,11.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,
287,PT04M20.00S,2021-10-23T01:00:58.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,60,37,2021-10-23T01:00:58Z,2690000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M20.00S,2021-10-23T01:00:59.5Z,2,REGULAR,substitution,out,[],1629647,,,1610612760,60,37,2021-10-23T01:01:11Z,2700000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M20.00S,2021-10-23T01:00:59.5Z,2,REGULAR,substitution,in,[],1630466,,,1610612760,60,37,2021-10-23T01:01:11Z,2710000,,,0,,SUB in: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M10.00S,2021-10-23T01:01:26.1Z,2,REGULAR,3pt,Jump Shot,[],1628983,23.340998685939553,14.705882352941178,1610612760,60,37,2021-10-23T01:01:31Z,2720000,176.0,167.0,1,left,MISS S. Gilgeous-Alexander 24' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,24.29,Missed,,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2021-10-23T01:01:29.1Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,60,37,2021-10-23T01:01:31Z,2730000,,,0,,J. Tate REBOUND (Off:1 Def:6),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,290.0,7.0,6.0,1.0,,,,,,,,,,
292,PT03M56.00S,2021-10-23T01:01:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,91.5407358738502,53.431372549019606,1610612745,60,37,2021-10-23T01:01:44Z,2740000,17.0,27.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,
293,PT03M54.00S,2021-10-23T01:01:42.0Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,60,37,2021-10-23T01:01:44Z,2750000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,292.0,2.0,2.0,0.0,,,,,,,,,,
294,PT03M52.00S,2021-10-23T01:01:48.4Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612760,60,37,2021-10-23T01:02:03Z,2760000,,,0,,J. Tate shooting personal FOUL (1 PF) (Dort 2 FT),"[1630256, 1629652]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,1151.0,1.0,0.0,Dort,1629652.0,,,,,
296,PT03M52.00S,2021-10-23T01:02:16.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629652,,,1610612760,60,38,2021-10-23T01:02:37Z,2780000,,,0,,L. Dort Free Throw 1 of 2 (1 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
297,PT03M52.00S,2021-10-23T01:02:19.2Z,2,REGULAR,substitution,out,[],1629645,,,1610612760,60,38,2021-10-23T01:02:21Z,2790000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M52.00S,2021-10-23T01:02:19.2Z,2,REGULAR,substitution,in,[],1630224,,,1610612760,60,38,2021-10-23T01:02:21Z,2800000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
299,PT03M52.00S,2021-10-23T01:02:16.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629652,,,1610612760,60,38,2021-10-23T01:02:37Z,2810000,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT03M52.00S,2021-10-23T01:02:16.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,60,38,2021-10-23T01:02:37Z,2820000,,,0,,C. Wood REBOUND (Off:5 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,299.0,9.0,4.0,5.0,,,,,,,,,,
303,PT03M28.00S,2021-10-23T01:02:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.72339027595268,44.85294117647059,1610612745,60,38,2021-10-23T01:03:04Z,2830000,-26.0,16.0,1,right,MISS J. Tate cutting Layup,[1630256],1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,
304,PT03M26.00S,2021-10-23T01:02:57.7Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,60,38,2021-10-23T01:02:57Z,2840000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,303.0,1.0,1.0,0.0,,,,,,,,,,
305,PT03M23.00S,2021-10-23T01:03:04.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,60,38,2021-10-23T01:03:04Z,2850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M22.00S,2021-10-23T01:03:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612760,60,38,2021-10-23T01:03:30Z,2860000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Robinson-Earl 2 FT),"[1630578, 1630526]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1151.0,2.0,0.0,Robinson-Earl,1630526.0,,,,,
308,PT03M22.00S,2021-10-23T01:03:44.6Z,2,REGULAR,freethrow,1 of 2,[],1630526,,,1610612760,60,39,2021-10-23T01:05:30Z,2880000,,,0,,J. Robinson-Earl Free Throw 1 of 2 (4 PTS),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
309,PT03M22.00S,2021-10-23T01:03:44.6Z,2,REGULAR,freethrow,2 of 2,[],1630526,,,1610612760,60,39,2021-10-23T01:05:30Z,2890000,,,0,,MISS J. Robinson-Earl Free Throw 2 of 2,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT03M22.00S,2021-10-23T01:03:44.6Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,60,39,2021-10-23T01:05:30Z,2900000,,,0,,C. Wood REBOUND (Off:5 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,309.0,10.0,5.0,5.0,,,,,,,,,,
311,PT03M05.00S,2021-10-23T01:04:18.1Z,2,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612745,60,39,2021-10-23T01:04:32Z,2910000,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Tate 2 FT),"[1628983, 1630256]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,1151.0,1.0,0.0,Tate,1630256.0,,,,,
313,PT03M05.00S,2021-10-23T01:04:44.9Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,61,39,2021-10-23T01:04:44Z,2930000,,,0,,J. Tate Free Throw 1 of 2 (11 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
314,PT03M05.00S,2021-10-23T01:05:02.3Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,62,39,2021-10-23T01:05:02Z,2940000,,,0,,J. Tate Free Throw 2 of 2 (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
315,PT02M52.00S,2021-10-23T01:05:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,8.360709592641262,44.36274509803921,1610612760,62,39,2021-10-23T01:05:35Z,2950000,28.0,26.0,1,left,MISS L. Dort Layup - blocked,"[1629652, 1630578]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,3.84,Missed,,,,,,,,,,,,,,Sengun,1630578.0,,,
320,PT02M52.00S,2021-10-23T01:05:17.3Z,2,REGULAR,block,,[],1630578,,,1610612760,62,39,2021-10-23T01:05:19Z,2960000,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M52.00S,2021-10-23T01:05:17.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,62,39,2021-10-23T01:05:35Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,315.0,,,,,,,,,,,,,
322,PT02M49.00S,2021-10-23T01:05:33.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628983,5.601182654402102,3.9215686274509802,1610612760,62,39,2021-10-23T01:05:38Z,2980000,230.0,0.0,1,left,MISS S. Gilgeous-Alexander 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
323,PT02M49.00S,2021-10-23T01:05:33.0Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,62,39,2021-10-23T01:05:38Z,2990000,,,0,,J. Tate REBOUND (Off:1 Def:7),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,322.0,8.0,7.0,1.0,,,,,,,,,,
324,PT02M38.00S,2021-10-23T01:05:44.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.06636005256242,48.28431372549019,1610612745,62,39,2021-10-23T01:05:50Z,3000000,-9.0,22.0,1,right,MISS E. Gordon driving Layup,[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,
325,PT02M33.00S,2021-10-23T01:05:49.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,39,2021-10-23T01:05:50Z,3010000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,324.0,4.0,3.0,1.0,,,,,,,,,,
326,PT02M33.00S,2021-10-23T01:05:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,64,39,2021-10-23T01:05:49Z,3020000,0.0,0.0,1,right,A. Sengun tip Layup (2 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
327,PT02M27.00S,2021-10-23T01:05:54.7Z,2,REGULAR,3pt,Jump Shot,[],1629026,6.1268068331143235,2.941176470588235,1610612760,64,42,2021-10-23T01:05:58Z,3030000,235.0,5.0,1,left,K. Williams 3PT  (10 PTS) (S. Gilgeous-Alexander 1 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,23.54,Made,10.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,,,,
329,PT02M12.00S,2021-10-23T01:06:12.5Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,64,42,2021-10-23T01:06:41Z,3050000,,,0,,A. Sengun charge offensive FOUL (3 PF),"[1630578, 1629026]",1610612745.0,HOU,charge,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1628487.0,3.0,0.0,Williams,1629026.0,,,,,
331,PT02M12.00S,2021-10-23T01:06:12.5Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,64,42,2021-10-23T01:06:12Z,3070000,,,0,,A. Sengun offensive foul TURNOVER (3 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1628487.0,,,,,,,3.0,,
332,PT01M57.00S,2021-10-23T01:06:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629026,6.521024967148489,47.794117647058826,1610612760,64,42,2021-10-23T01:06:51Z,3080000,11.0,9.0,1,left,MISS K. Williams driving reverse Layup - blocked,"[1629026, 1626174]",1610612760.0,OKC,driving reverse,,,Williams,K. Williams,,,,,1.41,Missed,,,,,,,,,,,,,,Wood,1626174.0,,,
333,PT01M57.00S,2021-10-23T01:06:43.7Z,2,REGULAR,block,,[],1626174,,,1610612760,64,42,2021-10-23T01:06:46Z,3090000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M54.00S,2021-10-23T01:06:46.7Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,64,42,2021-10-23T01:06:51Z,3100000,,,0,,J. Tate REBOUND (Off:1 Def:8),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,332.0,9.0,8.0,1.0,,,,,,,,,,
335,PT01M52.00S,2021-10-23T01:06:52.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,64,42,2021-10-23T01:06:52Z,3110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,64,42,2021-10-23T01:07:14Z,3120000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,64,42,2021-10-23T01:07:14Z,3130000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,out,[],1629026,,,1610612745,64,42,2021-10-23T01:07:14Z,3140000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,in,[],1627863,,,1610612745,64,42,2021-10-23T01:07:14Z,3150000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,64,42,2021-10-23T01:07:14Z,3160000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
341,PT01M52.00S,2021-10-23T01:06:57.0Z,2,REGULAR,substitution,in,[],1630581,,,1610612745,64,42,2021-10-23T01:07:14Z,3170000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M44.00S,2021-10-23T01:07:21.5Z,2,REGULAR,2pt,Jump Shot,[],1626174,90.75229960578186,13.23529411764706,1610612745,66,42,2021-10-23T01:07:26Z,3180000,-184.0,34.0,1,right,C. Wood 18' Jump Shot (24 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,18.7,Made,24.0,,,,,,,,,,,,,,,,,
343,PT01M19.00S,2021-10-23T01:07:46.4Z,2,REGULAR,3pt,Jump Shot,[],1630581,26.757555847568987,79.16666666666666,1610612760,66,42,2021-10-23T01:07:50Z,3190000,-146.0,199.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,
344,PT01M17.00S,2021-10-23T01:07:48.4Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,66,42,2021-10-23T01:07:50Z,3200000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,343.0,1.0,1.0,0.0,,,,,,,,,,
345,PT01M10.00S,2021-10-23T01:07:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,93.11760840998686,54.166666666666664,1610612745,66,42,2021-10-23T01:08:01Z,3210000,21.0,12.0,1,right,MISS K. Porter Jr. running reverse Layup,[1629645],1610612745.0,HOU,running reverse,,,Porter Jr.,K. Porter Jr.,,,,,2.41,Missed,,,,,,,,,,,,,,,,,,
346,PT01M07.00S,2021-10-23T01:07:58.4Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612760,66,42,2021-10-23T01:08:01Z,3220000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:3),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,345.0,3.0,3.0,0.0,,,,,,,,,,
347,PT01M01.00S,2021-10-23T01:08:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630466,7.178055190538765,46.81372549019608,1610612760,66,42,2021-10-23T01:34:37Z,3230000,16.0,15.0,1,left,MISS G. Deck driving Layup,[1630466],1610612760.0,OKC,driving,,,Deck,G. Deck,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,
348,PT00M59.40S,2021-10-23T01:08:06.2Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,66,42,2021-10-23T01:08:10Z,3240000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,347.0,2.0,2.0,0.0,,,,,,,,,,
349,PT00M57.70S,2021-10-23T01:08:09.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,73.66951379763469,83.08823529411765,1610612745,69,42,2021-10-23T01:13:40Z,3250000,165.0,195.0,1,right,E. Gordon 25' 3PT  (12 PTS) (K. Porter Jr. 4 AST),"[201569, 1629645]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.57,Made,12.0,K. Porter Jr.,1629645.0,4.0,,,,,,,,,,,,,,
350,PT00M44.20S,2021-10-23T01:08:27.5Z,2,REGULAR,2pt,Jump Shot,[],1630581,24.26084099868594,75.98039215686273,1610612760,69,44,2021-10-23T01:08:31Z,3260000,-130.0,176.0,1,left,J. Giddey 21' Jump Shot (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1630581, 1628983]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,21.84,Made,6.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,,,,,,
352,PT00M29.30S,2021-10-23T01:08:46.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,72.88107752956637,83.33333333333334,1610612745,69,44,2021-10-23T01:08:51Z,3280000,167.0,202.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
353,PT00M26.60S,2021-10-23T01:08:48.9Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,69,44,2021-10-23T01:08:51Z,3290000,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,352.0,1.0,1.0,0.0,,,,,,,,,,
354,PT00M15.40S,2021-10-23T01:09:01.0Z,2,REGULAR,3pt,Jump Shot,[],1628983,28.465834428383708,26.225490196078432,1610612760,69,47,2021-10-23T01:09:05Z,3300000,119.0,215.0,1,left,S. Gilgeous-Alexander 24' 3PT step back (7 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,24.58,Made,7.0,,,,,,,,,,,,,,,,,
355,PT00M05.00S,2021-10-23T01:09:24.0Z,2,REGULAR,foul,personal,[],1629652,,,1610612745,69,47,2021-10-23T01:10:51Z,3310000,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 201569]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,1151.0,2.0,0.0,Gordon,201569.0,,,,,
357,PT00M05.00S,2021-10-23T01:09:37.1Z,2,REGULAR,substitution,out,[],1630581,,,1610612745,69,47,2021-10-23T01:09:41Z,3330000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M05.00S,2021-10-23T01:09:37.1Z,2,REGULAR,substitution,in,[],1630177,,,1610612745,69,47,2021-10-23T01:09:41Z,3340000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M00.00S,2021-10-23T01:09:53.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,91.93495400788436,58.82352941176471,1610612745,69,47,2021-10-23T01:10:10Z,3350000,44.0,23.0,1,right,MISS E. Gordon driving floating Shot,[201569],1610612745.0,HOU,driving floating,,,Gordon,E. Gordon,,,,,4.99,Missed,,,,,,,,,,,,,,,,,,
360,PT00M00.00S,2021-10-23T01:09:55.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,69,47,2021-10-23T01:09:55Z,3360000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,
361,PT00M00.00S,2021-10-23T01:09:58.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,69,47,2021-10-23T01:09:58Z,3370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT00M00.00S,2021-10-23T01:10:15.9Z,2,REGULAR,period,end,[],0,,,1610612745,69,47,2021-10-23T01:10:15Z,3380000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
