actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
359,PT07M43.00S,2022-03-17T01:26:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,6.258212877792378,48.77450980392157,1610612756,69,71,2022-03-17T01:27:04Z,3540000,6.0,6.0,1,left,T. Craig cutting Layup (18 PTS) (D. Booker 1 AST),"[1628470, 1626164]",1610612756.0,PHX,cutting,,,Craig,T. Craig,,,,,0.88,Made,,,,,18.0,D. Booker,1626164.0,1.0,,,,,,,,,,
361,PT07M20.00S,2022-03-17T01:27:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,88.91261498028909,46.32352941176471,1610612745,69,71,2022-03-17T01:27:31Z,3560000,-18.0,52.0,1,right,MISS K. Porter Jr. driving floating bank Shot,[1629645],1610612745.0,HOU,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,5.49,Missed,,,,,,,,,,,,,,,,,,
362,PT07M17.00S,2022-03-17T01:27:26.1Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,69,71,2022-03-17T01:27:31Z,3570000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,361.0,2.0,1.0,1.0,,,,,,,,,,,,,,
363,PT07M17.00S,2022-03-17T01:27:26.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,94.40999984741211,50.0,1610612745,69,71,2022-03-17T01:27:26Z,3580000,0.0,0.0,1,right,MISS J. Tate tip Layup,[1630256],1610612745.0,HOU,tip,,,Tate,J. Tate,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
364,PT07M16.00S,2022-03-17T01:27:26.8Z,3,REGULAR,rebound,defensive,[],1626166,,,1610612756,69,71,2022-03-17T01:27:26Z,3590000,,,0,,C. Payne REBOUND (Off:1 Def:5),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,363.0,6.0,5.0,1.0,,,,,,,,,,,,,,
365,PT07M09.00S,2022-03-17T01:27:34.0Z,3,REGULAR,3pt,Jump Shot,[],1626166,26.888961892247043,15.686274509803921,1610612756,69,71,2022-03-17T01:29:11Z,3600000,172.0,200.0,1,left,MISS C. Payne 26' step back 3PT,[1626166],1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
366,PT07M07.00S,2022-03-17T01:27:37.1Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612756,69,71,2022-03-17T01:27:37Z,3610000,,,0,,D. Ayton REBOUND (Off:5 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,365.0,7.0,2.0,5.0,,,,,,,,,,,,,,
367,PT07M06.00S,2022-03-17T01:27:38.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,18.74178712220762,37.99019607843137,1610612756,69,73,2022-03-17T01:29:49Z,3620000,60.0,124.0,1,left,D. Ayton 13' Jump Shot (17 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,13.75,Made,,,,,17.0,,,,,,,,,,,,,
368,PT06M51.00S,2022-03-17T01:27:51.9Z,3,REGULAR,2pt,Jump Shot,[],1630224,81.15965834428384,22.058823529411764,1610612745,69,73,2022-03-17T01:30:09Z,3630000,-140.0,125.0,1,right,MISS J. Green 18' step back Shot,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,18.72,Missed,,,,,,,,,,,,,,,,,,
369,PT06M50.00S,2022-03-17T01:27:52.9Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,69,73,2022-03-17T01:28:19Z,3640000,,,0,,T. Craig REBOUND (Off:2 Def:7),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,368.0,9.0,7.0,2.0,,,,,,,,,,,,,,
370,PT06M44.00S,2022-03-17T01:27:59.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,30.17411300919842,15.441176470588236,1610612756,69,76,2022-03-17T01:30:32Z,3650000,173.0,231.0,1,left,D. Booker 28' 3PT running (18 PTS) (C. Payne 8 AST),"[1626164, 1626166]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,28.86,Made,,,,,18.0,C. Payne,1626166.0,8.0,,,,,,,,,,
372,PT06M24.00S,2022-03-17T01:28:20.1Z,3,REGULAR,3pt,Jump Shot,[],1626174,72.22404730617609,17.647058823529413,1610612745,69,76,2022-03-17T01:28:26Z,3670000,-162.0,209.0,1,right,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
373,PT06M24.00S,2022-03-17T01:28:20.1Z,3,REGULAR,rebound,offensive,[],1630256,,,1610612745,69,76,2022-03-17T01:28:26Z,3680000,,,0,,J. Tate REBOUND (Off:2 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,372.0,3.0,1.0,2.0,,,,,,,,,,,,,,
374,PT06M24.00S,2022-03-17T01:28:23.6Z,3,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612745,69,76,2022-03-17T01:28:33Z,3690000,,,0,,T. Craig shooting personal FOUL (1 PF) (Tate 2 FT),"[1628470, 1630256]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Tate,1630256.0,,,
376,PT06M24.00S,2022-03-17T01:28:50.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630256,,,1610612745,70,76,2022-03-17T01:28:50Z,3710000,,,0,,J. Tate Free Throw 1 of 2 (10 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
377,PT06M24.00S,2022-03-17T01:28:50.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,70,76,2022-03-17T01:29:10Z,3720000,,,0,,MISS J. Tate Free Throw 2 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT06M24.00S,2022-03-17T01:28:50.2Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612756,70,76,2022-03-17T01:29:10Z,3730000,,,0,,D. Ayton REBOUND (Off:5 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,377.0,8.0,3.0,5.0,,,,,,,,,,,,,,
379,PT06M09.00S,2022-03-17T01:29:18.8Z,3,REGULAR,2pt,Jump Shot,[],1626166,12.697109067017081,68.62745098039215,1610612756,70,78,2022-03-17T01:29:23Z,3740000,-93.0,67.0,1,left,C. Payne 11' driving floating bank Jump Shot (6 PTS) (D. Booker 2 AST),"[1626166, 1626164]",1610612756.0,PHX,driving floating bank,,,Payne,C. Payne,,,,,11.46,Made,,,,,6.0,D. Booker,1626164.0,2.0,,,,,,,,,,
381,PT06M01.00S,2022-03-17T01:29:27.9Z,3,REGULAR,3pt,Jump Shot,[],1629645,75.24638633377135,13.725490196078432,1610612745,70,78,2022-03-17T01:29:38Z,3760000,-181.0,180.0,1,right,MISS K. Porter Jr. 25' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
382,PT06M00.00S,2022-03-17T01:29:28.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,70,78,2022-03-17T01:29:38Z,3770000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,,,
383,PT06M00.00S,2022-03-17T01:29:48.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,70,78,2022-03-17T01:30:08Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M46.00S,2022-03-17T01:29:58.2Z,3,REGULAR,3pt,Jump Shot,[],1626166,27.283180026281208,14.950980392156863,1610612756,70,78,2022-03-17T01:30:12Z,3790000,175.0,204.0,1,left,MISS C. Payne 26' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,
385,PT05M42.00S,2022-03-17T01:30:01.6Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,70,78,2022-03-17T01:30:01Z,3800000,,,0,,G. Mathews REBOUND (Off:1 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,,
386,PT05M37.00S,2022-03-17T01:30:07.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,68.54467805519053,85.29411764705883,1610612745,70,78,2022-03-17T01:30:23Z,3810000,176.0,243.0,1,right,MISS G. Mathews 30' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,30.05,Missed,,,,,,,,,,,,,,,,,,
387,PT05M35.00S,2022-03-17T01:30:09.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,70,78,2022-03-17T01:30:23Z,3820000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,386.0,,,,,,,,,,,,,,,,,
388,PT05M35.00S,2022-03-17T01:30:12.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,70,78,2022-03-17T01:30:12Z,3830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M35.00S,2022-03-17T01:30:16.9Z,3,REGULAR,substitution,out,[],1630256,,,1610612756,70,78,2022-03-17T01:30:26Z,3840000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M35.00S,2022-03-17T01:30:16.9Z,3,REGULAR,substitution,out,[],1629726,,,1610612756,70,78,2022-03-17T01:30:26Z,3850000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M35.00S,2022-03-17T01:30:16.9Z,3,REGULAR,substitution,in,[],203471,,,1610612756,70,78,2022-03-17T01:30:26Z,3860000,,,0,,SUB in: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M35.00S,2022-03-17T01:30:16.9Z,3,REGULAR,substitution,in,[],1630578,,,1610612756,70,78,2022-03-17T01:30:26Z,3870000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M23.00S,2022-03-17T01:30:41.2Z,3,REGULAR,3pt,Jump Shot,[],1626164,30.305519053876477,75.49019607843137,1610612756,70,81,2022-03-17T01:30:45Z,3880000,-127.0,232.0,1,left,D. Booker 26' 3PT step back (21 PTS) (C. Payne 9 AST),"[1626164, 1626166]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,26.51,Made,,,,,21.0,C. Payne,1626166.0,9.0,,,,,,,,,,
395,PT05M07.00S,2022-03-17T01:31:01.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,70,81,2022-03-17T01:31:01Z,3900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M03.00S,2022-03-17T01:31:17.4Z,3,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612745,70,81,2022-03-17T01:31:24Z,3910000,,,0,,D. Ayton shooting personal FOUL (2 PF) (Wood 2 FT),"[1629028, 1626174]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Wood,1626174.0,,,
398,PT05M03.00S,2022-03-17T01:31:59.3Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,71,81,2022-03-17T01:32:25Z,3930000,,,0,,C. Wood Free Throw 1 of 2 (15 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
399,PT05M03.00S,2022-03-17T01:31:59.3Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,71,81,2022-03-17T01:32:25Z,3940000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT05M03.00S,2022-03-17T01:31:59.3Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,71,81,2022-03-17T01:32:25Z,3950000,,,0,,T. Craig REBOUND (Off:2 Def:8),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,399.0,10.0,8.0,2.0,,,,,,,,,,,,,,
401,PT04M42.00S,2022-03-17T01:32:41.7Z,3,REGULAR,3pt,Jump Shot,[],1626164,29.38567674113009,20.34313725490196,1610612756,71,81,2022-03-17T01:32:48Z,3960000,148.0,224.0,1,left,MISS D. Booker 26' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,
402,PT04M40.00S,2022-03-17T01:32:43.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,71,81,2022-03-17T01:32:48Z,3970000,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,401.0,8.0,7.0,1.0,,,,,,,,,,,,,,
403,PT04M21.00S,2022-03-17T01:33:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.85479632063075,58.333333333333336,1610612745,71,81,2022-03-17T01:33:08Z,3980000,42.0,15.0,1,right,MISS A. Sengun Layup - blocked,"[1630578, 1628470]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,4.42,Missed,,,,,,,,,Craig,1628470.0,,,,,,,,
404,PT04M21.00S,2022-03-17T01:33:01.4Z,3,REGULAR,block,,[],1628470,,,1610612745,71,81,2022-03-17T01:33:03Z,3990000,,,0,,T. Craig BLOCK (2 BLK),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M19.00S,2022-03-17T01:33:03.4Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612756,71,81,2022-03-17T01:33:08Z,4000000,,,0,,T. Craig REBOUND (Off:2 Def:9),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,403.0,11.0,9.0,2.0,,,,,,,,,,,,,,
406,PT04M15.00S,2022-03-17T01:33:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,27.94021024967148,79.65686274509804,1610612756,71,84,2022-03-17T01:34:50Z,4010000,-148.0,210.0,1,left,D. Booker 25' 3PT running (24 PTS) (T. Craig 3 AST),"[1626164, 1628470]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,25.72,Made,,,,,24.0,T. Craig,1628470.0,3.0,,,,,,,,,,
408,PT03M58.00S,2022-03-17T01:33:24.3Z,3,REGULAR,3pt,Jump Shot,[],1630224,82.9993429697766,94.85294117647058,1610612745,74,84,2022-03-17T01:36:01Z,4030000,224.0,107.0,1,right,J. Green 24' 3PT pullup (16 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,24.86,Made,,,,,16.0,,,,,,,,,,,,,
409,PT03M49.00S,2022-03-17T01:33:35.7Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612756,74,84,2022-03-17T01:33:46Z,4040000,,,0,,A. Sengun shooting personal FOUL (2 PF) (Bridges 2 FT),"[1630578, 1628969]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,202037.0,2.0,1.0,Bridges,1628969.0,,,
411,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,74,84,2022-03-17T01:41:29Z,4060000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,74,84,2022-03-17T01:41:29Z,4070000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,411.0,,,,,,,,,,,,,,,,,
413,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,out,[],1628470,,,1610612756,74,84,2022-03-17T01:34:15Z,4080000,,,0,,SUB out: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
414,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,out,[],1626166,,,1610612756,74,84,2022-03-17T01:34:15Z,4090000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,out,[],1629028,,,1610612756,74,84,2022-03-17T01:34:15Z,4100000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,in,[],1628988,,,1610612756,74,84,2022-03-17T01:34:15Z,4110000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,in,[],1630688,,,1610612756,74,84,2022-03-17T01:34:15Z,4120000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,substitution,in,[],201580,,,1610612756,74,84,2022-03-17T01:34:15Z,4130000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M49.00S,2022-03-17T01:34:06.2Z,3,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,74,85,2022-03-17T01:41:29Z,4140000,,,0,,M. Bridges Free Throw 2 of 2 (16 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
426,PT03M36.00S,2022-03-17T01:34:29.0Z,3,REGULAR,turnover,lost ball,[],203471,,,1610612745,74,85,2022-03-17T01:36:46Z,4145000,,,0,,D. Schroder lost ball TURNOVER (1 TO),"[203471, 1628988]",1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,1.0,Holiday,1628988.0
427,PT03M36.00S,2022-03-17T01:34:29.0Z,3,REGULAR,steal,,[],1628988,,,1610612756,74,85,2022-03-17T01:36:46Z,4147500,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M28.00S,2022-03-17T01:34:59.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201580,6.521024967148489,47.794117647058826,1610612756,74,87,2022-03-17T01:45:05Z,4180000,11.0,9.0,1,left,J. McGee Layup (4 PTS) (A. Holiday 2 AST),"[201580, 1628988]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,1.41,Made,,,,,4.0,A. Holiday,1628988.0,2.0,,,,,,,,,,
425,PT03M27.00S,2022-03-17T01:35:06.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,74,87,2022-03-17T01:35:06Z,4200000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M13.00S,2022-03-17T01:38:13.6Z,3,REGULAR,3pt,Jump Shot,[],1629645,74.85216819973719,87.25490196078431,1610612745,77,87,2022-03-17T01:45:34Z,4210000,186.0,184.0,1,right,K. Porter Jr. 26' 3PT pullup (16 PTS) (J. Green 3 AST),"[1629645, 1630224]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,26.18,Made,,,,,16.0,J. Green,1630224.0,3.0,,,,,,,,,,
430,PT02M55.00S,2022-03-17T01:38:32.4Z,3,REGULAR,3pt,Jump Shot,[],1628969,16.376478318002626,4.6568627450980395,1610612756,77,90,2022-03-17T01:38:38Z,4230000,227.0,101.0,1,left,M. Bridges 24' 3PT  (19 PTS) (A. Holiday 3 AST),"[1628969, 1628988]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.83,Made,,,,,19.0,A. Holiday,1628988.0,3.0,,,,,,,,,,
432,PT02M38.00S,2022-03-17T01:38:50.7Z,3,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,77,90,2022-03-17T01:38:57Z,4250000,,,0,,C. Wood bad pass out-of-bounds TURNOVER (3 TO),[1626174],1610612745.0,HOU,bad pass,,,Wood,C. Wood,,,,,,,,,,,,,,,,,1198.0,,,,,3.0,,
433,PT02M38.00S,2022-03-17T01:38:54.5Z,3,REGULAR,substitution,out,[],1626174,,,1610612756,77,90,2022-03-17T01:38:57Z,4260000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M38.00S,2022-03-17T01:38:54.5Z,3,REGULAR,substitution,in,[],1630231,,,1610612756,77,90,2022-03-17T01:38:57Z,4270000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
435,PT02M25.00S,2022-03-17T01:39:17.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630688,7.703679369250986,97.30392156862744,1610612756,77,90,2022-03-17T01:39:25Z,4280000,-237.0,20.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,23.73,Missed,,,,,,,,,,,,,,,,,,
436,PT02M22.00S,2022-03-17T01:39:20.7Z,3,REGULAR,rebound,offensive,[],201580,,,1610612756,77,90,2022-03-17T01:39:25Z,4290000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,435.0,3.0,2.0,1.0,,,,,,,,,,,,,,
437,PT02M13.00S,2022-03-17T01:39:29.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626164,7.30946123521682,50.98039215686274,1610612756,77,92,2022-03-17T01:39:36Z,4300000,-5.0,16.0,1,left,D. Booker driving DUNK (26 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,1.69,Made,,,,,26.0,,,,,,,,,,,,,
438,PT01M57.00S,2022-03-17T01:39:45.3Z,3,REGULAR,2pt,Jump Shot,[],1630224,74.98357424441524,49.26470588235294,1610612745,79,92,2022-03-17T01:39:51Z,4310000,-4.0,183.0,1,right,J. Green 18' pullup Jump Shot (18 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,18.27,Made,,,,,18.0,,,,,,,,,,,,,
439,PT01M42.00S,2022-03-17T01:40:00.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,27.151773981603156,48.77450980392157,1610612756,79,94,2022-03-17T01:40:04Z,4320000,6.0,203.0,1,left,D. Booker 20' pullup Jump Shot (28 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,20.28,Made,,,,,28.0,,,,,,,,,,,,,
440,PT01M26.00S,2022-03-17T01:40:16.0Z,3,REGULAR,3pt,Jump Shot,[],1629645,92.59198423127464,4.901960784313726,1610612745,82,94,2022-03-17T01:40:20Z,4330000,-225.0,17.0,1,right,K. Porter Jr. 3PT  (19 PTS) (A. Sengun 1 AST),"[1629645, 1630578]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,22.61,Made,,,,,19.0,A. Sengun,1630578.0,1.0,,,,,,,,,,
442,PT01M11.00S,2022-03-17T01:40:30.9Z,3,REGULAR,3pt,Jump Shot,[],1630688,5.075558475689881,4.411764705882353,1610612756,82,94,2022-03-17T01:40:37Z,4350000,228.0,-5.0,1,left,MISS I. Wainright 3PT,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
443,PT01M11.00S,2022-03-17T01:40:30.9Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,82,94,2022-03-17T01:40:37Z,4360000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,442.0,2.0,2.0,0.0,,,,,,,,,,,,,,
444,PT00M58.90S,2022-03-17T01:40:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,94.03745072273325,48.03921568627451,1610612745,82,94,2022-03-17T01:40:58Z,4370000,-10.0,4.0,1,right,MISS D. Schroder cutting Layup,[203471],1610612745.0,HOU,cutting,,,Schroder,D. Schroder,,,,,1.04,Missed,,,,,,,,,,,,,,,,,,
445,PT00M56.90S,2022-03-17T01:40:46.4Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612756,82,94,2022-03-17T01:40:58Z,4380000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,,,,,
446,PT00M35.60S,2022-03-17T01:41:07.8Z,3,REGULAR,3pt,Jump Shot,[],1626164,24.655059132720105,88.97058823529412,1610612756,82,94,2022-03-17T01:41:16Z,4390000,-195.0,179.0,1,left,MISS D. Booker 26' step back 3PT - blocked,"[1626164, 1629645]",1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,26.48,Missed,,,,,,,,,Porter Jr.,1629645.0,,,,,,,,
447,PT00M35.60S,2022-03-17T01:41:07.8Z,3,REGULAR,block,,[],1629645,,,1610612756,82,94,2022-03-17T01:41:10Z,4400000,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M35.60S,2022-03-17T01:41:07.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,82,94,2022-03-17T01:41:16Z,4410000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
449,PT00M35.60S,2022-03-17T01:41:12.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,82,94,2022-03-17T01:41:12Z,4420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
