actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
269,PT05M06.00S,2022-01-26T01:54:13.6Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,40,50,2022-01-26T01:54:21Z,2670000,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,268.0,2.0,2.0,0.0,,,,,,,,,,
270,PT04M57.00S,2022-01-26T01:54:22.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,90.22667542706965,46.32352941176471,1610612745,40,50,2022-01-26T01:54:30Z,2680000,-18.0,39.0,1,right,MISS K. Martin Jr. cutting DUNK - blocked,"[1630231, 1627751]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,4.35,Missed,,,,,,,,,,,,,,Poeltl,1627751.0,,,
271,PT04M57.00S,2022-01-26T01:54:22.7Z,2,REGULAR,block,,[],1627751,,,1610612745,40,50,2022-01-26T01:54:25Z,2690000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M56.00S,2022-01-26T01:54:23.7Z,2,REGULAR,rebound,defensive,[],1630200,,,1610612759,40,50,2022-01-26T01:54:30Z,2700000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,,,
273,PT04M50.00S,2022-01-26T01:54:28.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627749,8.754927726675426,51.470588235294116,1610612759,40,52,2022-01-26T02:04:32Z,2710000,-7.0,30.0,1,left,D. Murray running finger roll Layup (11 PTS) (D. Vassell 3 AST),"[1627749, 1630170]",1610612759.0,SAS,running finger roll,,,Murray,D. Murray,,,,,3.07,Made,11.0,D. Vassell,1630170.0,3.0,,,,,,,,,,,,,,
275,PT04M26.00S,2022-01-26T01:54:52.4Z,2,REGULAR,3pt,Jump Shot,[],1630528,73.66951379763469,13.480392156862745,1610612745,40,52,2022-01-26T01:55:01Z,2730000,-183.0,195.0,1,right,MISS J. Christopher 26' pullup 3PT,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,
276,PT04M25.00S,2022-01-26T01:54:53.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,40,52,2022-01-26T01:55:01Z,2740000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,
333,PT04M25.00S,2022-01-26T01:54:56.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,40,52,2022-01-26T02:06:27Z,2745000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,out,[],1629726,,,1610612759,40,52,2022-01-26T01:55:13Z,2750000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,out,[],1630578,,,1610612759,40,52,2022-01-26T01:55:13Z,2760000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,out,[],1627749,,,1610612759,40,52,2022-01-26T01:55:13Z,2770000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,in,[],1630224,,,1610612759,40,52,2022-01-26T01:55:13Z,2780000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,in,[],1626174,,,1610612759,40,52,2022-01-26T01:55:13Z,2790000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M25.00S,2022-01-26T01:54:59.7Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,40,52,2022-01-26T01:55:13Z,2800000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M10.00S,2022-01-26T01:55:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.521024967148489,49.01960784313725,1610612759,40,54,2022-01-26T01:55:38Z,2810000,5.0,9.0,1,left,J. Poeltl Layup (10 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,1.01,Made,10.0,,,,,,,,,,,,,,,,,
284,PT03M54.00S,2022-01-26T01:55:45.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.14388961892247,85.7843137254902,1610612745,40,54,2022-01-26T01:55:55Z,2820000,179.0,200.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,
285,PT03M53.00S,2022-01-26T01:55:46.8Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,40,54,2022-01-26T01:55:55Z,2830000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,
286,PT03M44.00S,2022-01-26T01:55:56.4Z,2,REGULAR,3pt,Jump Shot,[],1628401,4.02431011826544,93.87254901960785,1610612759,40,54,2022-01-26T01:56:02Z,2840000,-219.0,-15.0,1,left,MISS D. White 3PT,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,21.99,Missed,,,,,,,,,,,,,,,,,,
287,PT03M44.00S,2022-01-26T01:55:56.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,40,54,2022-01-26T01:56:02Z,2850000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,286.0,4.0,4.0,0.0,,,,,,,,,,
288,PT03M35.00S,2022-01-26T01:56:07.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.67214191852825,50.245098039215684,1610612745,42,54,2022-01-26T01:56:16Z,2860000,1.0,26.0,1,right,K. Porter Jr. driving finger roll Layup (8 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,2.58,Made,8.0,,,,,,,,,,,,,,,,,
289,PT03M35.00S,2022-01-26T01:56:15.2Z,2,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612745,42,54,2022-01-26T01:56:23Z,2870000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1629640, 1629645]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,202053.0,1.0,0.0,Porter Jr.,1629645.0,,,,,
291,PT03M35.00S,2022-01-26T01:56:29.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,42,54,2022-01-26T01:57:27Z,2890000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M35.00S,2022-01-26T01:59:24.4Z,2,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,42,54,2022-01-26T01:59:32Z,2900000,,,0,,MISS K. Porter Jr. Free Throw 1 of 1,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT03M34.00S,2022-01-26T01:59:25.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,42,54,2022-01-26T01:59:32Z,2910000,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,292.0,1.0,1.0,0.0,,,,,,,,,,
294,PT03M21.00S,2022-01-26T01:59:36.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,7.966491458607096,48.529411764705884,1610612759,42,56,2022-01-26T01:59:41Z,2920000,7.0,22.0,1,left,J. Poeltl cutting DUNK (12 PTS) (D. White 2 AST),"[1627751, 1628401]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,2.36,Made,12.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
296,PT03M07.00S,2022-01-26T01:59:50.7Z,2,REGULAR,3pt,Jump Shot,[],1626174,65.65374507227332,40.931372549019606,1610612745,45,56,2022-01-26T01:59:55Z,2940000,-45.0,270.0,1,right,C. Wood 27' 3PT  (7 PTS) (K. Porter Jr. 6 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,27.42,Made,7.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,,,,
298,PT02M48.00S,2022-01-26T02:00:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630170,29.25427069645204,15.931372549019606,1610612759,45,59,2022-01-26T02:00:14Z,2960000,170.0,222.0,1,left,D. Vassell 28' 3PT  (3 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,28.02,Made,3.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
300,PT02M34.00S,2022-01-26T02:00:23.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,68.28186596583443,72.30392156862744,1610612745,48,59,2022-01-26T02:00:29Z,2980000,112.0,246.0,1,right,C. Wood 26' 3PT step back (10 PTS) (K. Porter Jr. 7 AST),"[1626174, 1629645]",1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,26.98,Made,10.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,,,,
302,PT02M23.00S,2022-01-26T02:00:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,9.149145860709593,46.81372549019608,1610612759,48,61,2022-01-26T02:00:40Z,3000000,16.0,34.0,1,left,J. Poeltl Layup (14 PTS) (D. White 3 AST),"[1627751, 1628401]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.71,Made,14.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
304,PT02M05.00S,2022-01-26T02:00:52.1Z,2,REGULAR,3pt,Jump Shot,[],1629645,67.49342969776609,68.62745098039215,1610612745,51,61,2022-01-26T02:00:57Z,3020000,93.0,253.0,1,right,K. Porter Jr. 26' 3PT  (11 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,26.97,Made,11.0,,,,,,,,,,,,,,,,,
305,PT01M56.00S,2022-01-26T02:01:02.4Z,2,REGULAR,3pt,Jump Shot,[],1630170,30.436925098554536,75.24509803921569,1610612759,51,64,2022-01-26T02:01:17Z,3030000,-126.0,234.0,1,left,D. Vassell 26' 3PT  (6 PTS) (T. Jones 2 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,26.55,Made,6.0,T. Jones,1630200.0,2.0,,,,,,,,,,,,,,
307,PT01M40.00S,2022-01-26T02:01:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,89.04402102496715,47.05882352941176,1610612745,51,64,2022-01-26T02:01:26Z,3050000,-15.0,50.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1630170]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,5.26,Missed,,,,,,,,,,,,,,Vassell,1630170.0,,,
308,PT01M40.00S,2022-01-26T02:01:17.3Z,2,REGULAR,block,,[],1630170,,,1610612745,51,64,2022-01-26T02:01:20Z,3060000,,,0,,D. Vassell BLOCK (1 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M39.00S,2022-01-26T02:01:18.3Z,2,REGULAR,rebound,offensive,[],1630224,,,1610612745,51,64,2022-01-26T02:01:26Z,3070000,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,307.0,1.0,0.0,1.0,,,,,,,,,,
317,PT01M26.00S,2022-01-26T02:01:29.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,51,64,2022-01-26T02:02:13Z,3080000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
312,PT01M26.00S,2022-01-26T02:01:48.9Z,2,REGULAR,substitution,out,[],1630231,,,1610612759,51,64,2022-01-26T02:01:57Z,3100000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M26.00S,2022-01-26T02:01:48.9Z,2,REGULAR,substitution,out,[],1630528,,,1610612759,51,64,2022-01-26T02:01:57Z,3110000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M26.00S,2022-01-26T02:01:48.9Z,2,REGULAR,substitution,in,[],201569,,,1610612759,51,64,2022-01-26T02:01:57Z,3120000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M26.00S,2022-01-26T02:01:48.9Z,2,REGULAR,substitution,in,[],1630256,,,1610612759,51,64,2022-01-26T02:01:57Z,3130000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M19.00S,2022-01-26T02:02:04.3Z,2,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612759,51,64,2022-01-26T02:02:28Z,3140000,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612759.0,SAS,bad pass,,,Jones,T. Jones,,,,,,,,,,,,,,,2003.0,,,,,,,1.0,,
318,PT01M14.00S,2022-01-26T02:02:18.8Z,2,REGULAR,turnover,traveling,[],1630224,,,1610612745,51,64,2022-01-26T02:02:34Z,3150000,,,0,,J. Green traveling TURNOVER (1 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,2003.0,,,,,,,1.0,,
319,PT00M56.20S,2022-01-26T02:02:47.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627751,15.111695137976348,46.44224877450981,1610612759,51,64,2022-01-26T02:03:01Z,3160000,18.0,90.0,1,left,MISS J. Poeltl 9' turnaround Hook,[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,9.13,Missed,,,,,,,,,,,,,,,,,,
320,PT00M55.30S,2022-01-26T02:02:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,51,64,2022-01-26T02:03:01Z,3170000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,
321,PT00M55.30S,2022-01-26T02:02:52.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,51,64,2022-01-26T02:02:52Z,3180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M49.10S,2022-01-26T02:03:13.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630200,9.806176084099869,38.23529411764706,1610612759,51,66,2022-01-26T02:03:24Z,3190000,59.0,40.0,1,left,T. Jones 7' driving floating bank Jump Shot (8 PTS) (D. Vassell 4 AST),"[1630200, 1630170]",1610612759.0,SAS,driving floating bank,,,Jones,T. Jones,,,,,7.09,Made,8.0,D. Vassell,1630170.0,4.0,,,,,,,,,,,,,,
324,PT00M33.00S,2022-01-26T02:03:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,79.71419185282524,43.13725490196079,1610612745,51,66,2022-01-26T02:03:42Z,3210000,-34.0,138.0,1,right,MISS K. Porter Jr. 14' turnaround fadeaway Shot,[1629645],1610612745.0,HOU,turnaround fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,14.24,Missed,,,,,,,,,,,,,,,,,,
325,PT00M30.10S,2022-01-26T02:03:35.9Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,51,66,2022-01-26T02:03:42Z,3220000,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,324.0,5.0,5.0,0.0,,,,,,,,,,
326,PT00M07.80S,2022-01-26T02:03:58.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,11.383048620236531,47.794117647058826,1610612759,51,66,2022-01-26T02:04:09Z,3230000,11.0,55.0,1,left,MISS J. Poeltl Hook,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,
327,PT00M07.40S,2022-01-26T02:03:58.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,51,66,2022-01-26T02:04:09Z,3240000,,,0,,J. Poeltl REBOUND (Off:1 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,326.0,6.0,5.0,1.0,,,,,,,,,,
328,PT00M03.70S,2022-01-26T02:04:02.2Z,2,REGULAR,turnover,lost ball,[],1627751,,,1610612759,51,66,2022-01-26T02:04:14Z,3250000,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 1630256]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,1.0,Tate,1630256.0
329,PT00M03.70S,2022-01-26T02:04:02.2Z,2,REGULAR,steal,,[],1630256,,,1610612745,51,66,2022-01-26T02:04:04Z,3260000,,,0,,J. Tate STEAL (3 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2022-01-26T02:04:08.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630256,58.03219448094612,69.85294117647058,1610612745,51,66,2022-01-26T02:04:18Z,3270000,99.0,342.0,1,right,MISS J. Tate 35' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,35.61,Missed,,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2022-01-26T02:04:12.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,51,66,2022-01-26T02:04:12Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,330.0,,,,,,,,,,,,,
332,PT00M00.00S,2022-01-26T02:04:18.7Z,2,REGULAR,period,end,[],0,,,1610612745,51,66,2022-01-26T02:04:18Z,3290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-01-26T02:19:02.1Z,3,REGULAR,substitution,out,['startperiod'],1630170,,,1610612745,51,66,2022-01-26T02:19:44Z,3300000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-26T02:19:02.1Z,3,REGULAR,substitution,out,['startperiod'],1630200,,,1610612745,51,66,2022-01-26T02:19:44Z,3310000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-01-26T02:19:02.1Z,3,REGULAR,substitution,in,['startperiod'],1627749,,,1610612745,51,66,2022-01-26T02:19:44Z,3320000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-01-26T02:19:02.1Z,3,REGULAR,substitution,in,['startperiod'],203926,,,1610612745,51,66,2022-01-26T02:19:44Z,3330000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2022-01-26T02:19:47.1Z,3,REGULAR,period,start,[],0,,,1610612745,51,66,2022-01-26T02:19:47Z,3340000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M46.00S,2022-01-26T02:20:00.4Z,3,REGULAR,3pt,Jump Shot,[],1630256,6.1268068331143235,94.85294117647058,1610612745,51,66,2022-01-26T02:20:10Z,3350000,-224.0,5.0,1,left,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,
340,PT11M45.00S,2022-01-26T02:20:01.4Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,51,66,2022-01-26T02:20:10Z,3360000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,339.0,5.0,4.0,1.0,,,,,,,,,,
341,PT11M45.00S,2022-01-26T02:20:09.3Z,3,REGULAR,foul,personal,[],1627749,,,1610612745,51,66,2022-01-26T02:20:22Z,3370000,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 1626174]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,204058.0,2.0,0.0,Wood,1626174.0,,,,,
343,PT11M35.00S,2022-01-26T02:20:29.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,32.933639947437584,31.61764705882353,1610612745,51,66,2022-01-26T02:20:37Z,3390000,92.0,257.0,1,left,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.3,Missed,,,,,,,,,,,,,,,,,,
344,PT11M34.00S,2022-01-26T02:20:30.3Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,51,66,2022-01-26T02:20:37Z,3400000,,,0,,J. Poeltl REBOUND (Off:1 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,343.0,7.0,6.0,1.0,,,,,,,,,,
345,PT11M26.00S,2022-01-26T02:20:41.3Z,3,REGULAR,foul,personal,[],1630256,,,1610612759,51,66,2022-01-26T02:20:50Z,3410000,,,0,,J. Tate personal FOUL (3 PF),"[1630256, 1629640]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,2003.0,3.0,0.0,Johnson,1629640.0,,,,,
347,PT11M09.00S,2022-01-26T02:21:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,92.19776609724047,56.127450980392155,1610612759,51,68,2022-01-26T02:21:18Z,3430000,31.0,21.0,1,right,D. Murray driving Layup (13 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.7,Made,13.0,,,,,,,,,,,,,,,,,
348,PT10M56.00S,2022-01-26T02:21:26.9Z,3,REGULAR,foul,personal,['2freethrow'],203926,,,1610612745,51,68,2022-01-26T02:21:33Z,3440000,,,0,,D. McDermott shooting personal FOUL (2 PF) (Wood 2 FT),"[203926, 1626174]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,2003.0,2.0,1.0,Wood,1626174.0,,,,,
350,PT10M56.00S,2022-01-26T02:21:47.0Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,51,68,2022-01-26T02:21:48Z,3460000,,,0,,MISS C. Wood Free Throw 1 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,
351,PT10M56.00S,2022-01-26T02:21:47.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,51,68,2022-01-26T02:21:48Z,3470000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,
352,PT10M56.00S,2022-01-26T02:22:01.7Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,52,68,2022-01-26T02:22:01Z,3480000,,,0,,C. Wood Free Throw 2 of 2 (11 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
353,PT10M42.00S,2022-01-26T02:22:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,89.17542706964521,49.26470588235294,1610612759,52,70,2022-01-26T02:22:27Z,3490000,-4.0,49.0,1,right,J. Poeltl reverse Layup (16 PTS) (D. White 4 AST),"[1627751, 1628401]",1610612759.0,SAS,reverse,,,Poeltl,J. Poeltl,,,,,4.94,Made,16.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
355,PT10M31.00S,2022-01-26T02:22:30.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,10.85742444152431,53.431372549019606,1610612745,54,70,2022-01-26T02:23:25Z,3510000,-17.0,50.0,1,left,C. Wood driving floating Jump Shot (13 PTS),[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,5.25,Made,13.0,,,,,,,,,,,,,,,,,
356,PT10M18.00S,2022-01-26T02:22:42.5Z,3,REGULAR,2pt,Jump Shot,[],203926,76.16622864651774,54.166666666666664,1610612759,54,70,2022-01-26T02:22:51Z,3520000,21.0,172.0,1,right,MISS D. McDermott 17' floating Shot,[203926],1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,17.28,Missed,,,,,,,,,,,,,,,,,,
357,PT10M17.00S,2022-01-26T02:22:43.5Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,54,70,2022-01-26T02:23:10Z,3530000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,356.0,4.0,3.0,1.0,,,,,,,,,,
358,PT10M12.00S,2022-01-26T02:22:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,7.966491458607096,53.67647058823529,1610612745,56,70,2022-01-26T02:22:57Z,3540000,-18.0,22.0,1,left,J. Tate running Layup (10 PTS) (K. Porter Jr. 8 AST),"[1630256, 1629645]",1610612745.0,HOU,running,,,Tate,J. Tate,,,,,2.9,Made,10.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,,,,,,,
359,PT10M04.00S,2022-01-26T02:22:56.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629640,90.48948751642575,47.30392156862745,1610612759,56,72,2022-01-26T02:25:40Z,3550000,-13.0,37.0,1,right,K. Johnson driving DUNK (9 PTS) (D. White 5 AST),"[1629640, 1628401]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,3.93,Made,9.0,D. White,1628401.0,5.0,,,,,,,,,,,,,,
