actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
259,PT04M24.00S,2023-04-06T23:59:23.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201577,84.83902759526939,54.166666666666664,1610612739,50,54,2023-04-06T23:59:30Z,2540000,False,21.0,90.0,1,right,R. Lopez 9' turnaround Hook (6 PTS),[201577],1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.24,Made,,,,,6.0,,,,,,,,,
260,PT04M10.00S,2023-04-06T23:59:36.4Z,2,REGULAR,2pt,Jump Shot,[],1629626,4.5499342969776615,69.11764705882352,1610612753,50,54,2023-04-06T23:59:42Z,2550000,False,-96.0,-10.0,1,left,MISS B. Bol 9' pullup Shot,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,9.61,Missed,,,,,,,,,,,,,,
261,PT04M07.00S,2023-04-06T23:59:39.4Z,2,REGULAR,rebound,defensive,[],201577,,,1610612739,50,54,2023-04-06T23:59:42Z,2560000,False,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,,,
262,PT03M57.00S,2023-04-06T23:59:49.7Z,2,REGULAR,3pt,Jump Shot,[],1630205,95.6143232588699,3.431372549019608,1610612739,50,54,2023-04-06T23:59:55Z,2570000,False,-233.0,-11.0,1,right,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,23.31,Missed,,,,,,,,,,,,,,
263,PT03M53.00S,2023-04-06T23:59:53.7Z,2,REGULAR,rebound,defensive,[],1630206,,,1610612753,50,54,2023-04-06T23:59:55Z,2580000,False,,,0,,J. Scrubb REBOUND (Off:0 Def:2),[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,Left Corner 3,24+ Left,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,,,
264,PT03M45.00S,2023-04-07T00:00:01.2Z,2,REGULAR,3pt,Jump Shot,[],1631216,27.94021024967148,20.588235294117645,1610612753,50,54,2023-04-07T00:00:07Z,2590000,False,147.0,210.0,1,left,MISS C. Houstan 25' step back 3PT,[1631216],1610612753.0,ORL,step back,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,,25.65,Missed,,,,,,,,,,,,,,
265,PT03M42.00S,2023-04-07T00:00:04.2Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,50,54,2023-04-07T00:00:07Z,2600000,False,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,,,264.0,3.0,3.0,0.0,,,,,,,,,,
266,PT03M35.00S,2023-04-07T00:00:11.1Z,2,REGULAR,turnover,lost ball,[],1626224,,,1610612739,50,54,2023-04-07T00:00:16Z,2610000,False,,,0,,C. Osman lost ball TURNOVER (1 TO),"[1626224, 1629643]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,1.0,Okeke,1629643.0,,,,,,,,,,,,,,,,,
267,PT03M35.00S,2023-04-07T00:00:11.1Z,2,REGULAR,steal,,[],1629643,,,1610612753,50,54,2023-04-07T00:00:13Z,2620000,False,,,0,,C. Okeke STEAL (3 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
268,PT03M30.00S,2023-04-07T00:00:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629643,6.1268068331143235,46.32352941176471,1610612753,52,54,2023-04-07T00:00:29Z,2630000,False,18.0,5.0,1,left,C. Okeke running Layup (2 PTS) (B. Bol 2 AST),"[1629643, 1629626]",1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,1.91,Made,,,,,2.0,,,,,B. Bol,1629626.0,2.0,,
270,PT03M17.00S,2023-04-07T00:00:28.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,92.9862023653088,55.63725490196079,1610612739,52,54,2023-04-07T00:07:12Z,2650000,False,28.0,13.0,1,right,MISS R. Rubio driving finger roll Layup,[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,3.12,Missed,,,,,,,,,,,,,,
271,PT03M15.00S,2023-04-07T00:00:30.9Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,52,54,2023-04-07T00:00:35Z,2660000,False,,,0,,C. Okeke REBOUND (Off:1 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,,,270.0,4.0,3.0,1.0,,,,,,,,,,
272,PT03M14.00S,2023-04-07T00:00:35.3Z,2,REGULAR,foul,offensive,[],1629021,,,1610612753,52,54,2023-04-07T00:00:45Z,2670000,False,,,0,,M. Wagner charge offensive FOUL (2 PF),"[1629021, 201577]",1610612753.0,ORL,charge,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,200834.0,,,,,,,,2.0,0.0,Lopez,201577.0,,,,,
274,PT03M14.00S,2023-04-07T00:00:35.3Z,2,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,52,54,2023-04-07T00:00:35Z,2690000,False,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.0,,,200834.0,,,,,,,,,,,,,,,,
275,PT03M00.00S,2023-04-07T00:01:09.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201980,71.17279894875165,23.284313725490197,1610612739,52,54,2023-04-07T00:01:14Z,2700000,False,-134.0,218.0,1,right,MISS D. Green 25' 3PT,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,25.61,Missed,,,,,,,,,,,,,,
276,PT02M57.00S,2023-04-07T00:01:12.1Z,2,REGULAR,rebound,defensive,[],1630206,,,1610612753,52,54,2023-04-07T00:01:14Z,2710000,False,,,0,,J. Scrubb REBOUND (Off:0 Def:3),[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,Above the Break 3,24+ Left Center,,,,,,,275.0,3.0,3.0,0.0,,,,,,,,,,
277,PT02M52.00S,2023-04-07T00:01:19.7Z,2,REGULAR,foul,offensive,[],1630206,,,1610612753,52,54,2023-04-07T00:01:32Z,2720000,False,,,0,,J. Scrubb charge offensive FOUL (1 PF),"[1630206, 201937]",1610612753.0,ORL,charge,,,Scrubb,J. Scrubb,,,,,In The Paint (Non-RA),0-8 Center,,,,200834.0,,,,,,,,1.0,0.0,Rubio,201937.0,,,,,
279,PT02M52.00S,2023-04-07T00:01:19.7Z,2,REGULAR,turnover,offensive foul,[],1630206,,,1610612753,52,54,2023-04-07T00:01:19Z,2740000,False,,,0,,J. Scrubb offensive foul TURNOVER (2 TO),[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,200834.0,,,,,,,,,,,,,,,,
280,PT02M52.00S,2023-04-07T00:01:31.5Z,2,REGULAR,substitution,out,[],201577,,,1610612739,52,54,2023-04-07T00:01:37Z,2750000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M52.00S,2023-04-07T00:01:31.5Z,2,REGULAR,substitution,in,[],1630600,,,1610612739,52,54,2023-04-07T00:01:37Z,2760000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M30.00S,2023-04-07T00:02:30.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201980,76.2976346911958,60.049019607843135,1610612739,52,56,2023-04-07T00:09:53Z,2780000,False,50.0,170.0,1,right,D. Green 17' pullup Jump Shot (12 PTS),[201980],1610612739.0,CLE,pullup,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,,17.75,Made,,,,,12.0,,,,,,,,,
284,PT02M16.00S,2023-04-07T00:02:45.6Z,2,REGULAR,2pt,Jump Shot,[],1629626,5.338370565045992,26.715686274509803,1610612753,54,56,2023-04-07T00:03:34Z,2790000,False,116.0,-2.0,1,left,B. Bol 11' turnaround Jump Shot (8 PTS) (J. Scrubb 1 AST),"[1629626, 1630206]",1610612753.0,ORL,turnaround,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,11.64,Made,,,,,8.0,,,,,J. Scrubb,1630206.0,1.0,,
286,PT02M16.00S,2023-04-07T00:02:52.6Z,2,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612753,54,56,2023-04-07T00:03:01Z,2810000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Bol 1 FT),"[1630205, 1629626]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Right,,,,200834.0,,,,,,,,1.0,0.0,Bol,1629626.0,,,,,
288,PT02M16.00S,2023-04-07T00:03:17.4Z,2,REGULAR,freethrow,1 of 1,[],1629626,,,1610612753,55,56,2023-04-07T00:03:17Z,2830000,False,,,0,,B. Bol Free Throw 1 of 1 (9 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,
289,PT02M02.00S,2023-04-07T00:03:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630600,91.67214191852825,55.392156862745104,1610612739,55,58,2023-04-07T00:03:38Z,2840000,False,27.0,26.0,1,right,I. Mobley cutting Layup (8 PTS) (D. Green 1 AST),"[1630600, 201980]",1610612739.0,CLE,cutting,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,,,3.73,Made,,,,,8.0,,,,,D. Green,201980.0,1.0,,
291,PT01M43.00S,2023-04-07T00:03:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629626,34.247700394218136,64.2156862745098,1610612753,55,58,2023-04-07T00:03:59Z,2860000,False,-71.0,269.0,1,left,MISS B. Bol 27' step back 3PT,[1629626],1610612753.0,ORL,step back,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,27.86,Missed,,,,,,,,,,,,,,
292,PT01M39.00S,2023-04-07T00:03:54.8Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,55,58,2023-04-07T00:03:59Z,2870000,False,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,291.0,4.0,4.0,0.0,,,,,,,,,,
293,PT01M28.00S,2023-04-07T00:04:06.1Z,2,REGULAR,3pt,Jump Shot,[],1630600,69.20170827858082,23.52941176470588,1610612739,55,61,2023-04-07T00:04:10Z,2880000,False,-132.0,237.0,1,right,I. Mobley 27' 3PT  (11 PTS) (C. Osman 1 AST),"[1630600, 1626224]",1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,27.15,Made,,,,,11.0,,,,,C. Osman,1626224.0,1.0,,
295,PT01M13.00S,2023-04-07T00:04:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,6.521024967148489,62.5,1610612753,55,61,2023-04-07T00:04:30Z,2900000,False,-62.0,9.0,1,left,MISS B. Bol 6' driving floating bank Shot,[1629626],1610612753.0,ORL,driving floating bank,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.31,Missed,,,,,,,,,,,,,,
296,PT01M07.00S,2023-04-07T00:04:27.7Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,55,61,2023-04-07T00:04:30Z,2910000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,295.0,4.0,3.0,1.0,,,,,,,,,,
297,PT01M07.00S,2023-04-07T00:04:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,5.590000152587891,50.0,1610612753,57,61,2023-04-07T00:04:27Z,2920000,False,0.0,0.0,1,left,B. Bol tip Layup (11 PTS),[1629626],1610612753.0,ORL,tip,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,,,0.0,Made,,,,,11.0,,,,,,,,,
298,PT00M51.70S,2023-04-07T00:04:43.5Z,2,REGULAR,3pt,Jump Shot,[],1630205,90.88370565045992,3.431372549019608,1610612739,57,64,2023-04-07T00:04:50Z,2930000,False,-233.0,33.0,1,right,L. Stevens 3PT  (6 PTS) (R. Rubio 3 AST),"[1630205, 201937]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,23.52,Made,,,,,6.0,,,,,R. Rubio,201937.0,3.0,,
300,PT00M28.70S,2023-04-07T00:05:09.6Z,2,REGULAR,turnover,bad pass,[],1629643,,,1610612753,57,64,2023-04-07T00:05:17Z,2950000,False,,,0,,C. Okeke bad pass TURNOVER (1 TO),"[1629643, 1630205]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),8-16 Left,1.0,Stevens,1630205.0,,,,,,,,,,,,,,,,,
301,PT00M28.70S,2023-04-07T00:05:09.6Z,2,REGULAR,steal,,[],1630205,,,1610612739,57,64,2023-04-07T00:05:42Z,2960000,False,,,0,,L. Stevens STEAL (2 STL),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
302,PT00M04.90S,2023-04-07T00:05:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201980,94.82588699080158,97.30392156862744,1610612739,57,67,2023-04-07T00:05:38Z,2970000,False,237.0,-4.0,1,right,D. Green 3PT  (15 PTS) (C. Osman 2 AST),"[201980, 1626224]",1610612739.0,CLE,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,23.65,Made,,,,,15.0,,,,,C. Osman,1626224.0,2.0,,
304,PT00M00.00S,2023-04-07T00:05:42.9Z,2,REGULAR,period,end,[],0,,,1610612753,57,67,2023-04-07T00:05:42Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,out,['startperiod'],1630206,,,1610612753,57,67,2023-04-07T00:21:03Z,3000000,False,,,0,,SUB out: J. Scrubb,[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,out,['startperiod'],201980,,,1610612753,57,67,2023-04-07T00:21:03Z,3010000,False,,,0,,SUB out: D. Green,[201980],1610612739.0,CLE,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,out,['startperiod'],1630600,,,1610612753,57,67,2023-04-07T00:21:03Z,3020000,False,,,0,,SUB out: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,57,67,2023-04-07T00:21:03Z,3030000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612753,57,67,2023-04-07T00:21:03Z,3040000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-04-07T00:20:28.5Z,3,REGULAR,substitution,in,['startperiod'],201577,,,1610612753,57,67,2023-04-07T00:21:03Z,3050000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2023-04-07T00:20:59.0Z,3,REGULAR,period,start,[],0,,,1610612753,57,67,2023-04-07T00:21:04Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M42.00S,2023-04-07T00:21:16.5Z,3,REGULAR,3pt,Jump Shot,[],1629626,88.51839684625493,97.05882352941177,1610612753,57,67,2023-04-07T00:21:23Z,3070000,False,235.0,55.0,1,right,MISS B. Bol 24' 3PT,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,24.17,Missed,,,,,,,,,,,,,,
313,PT11M38.00S,2023-04-07T00:21:20.5Z,3,REGULAR,rebound,defensive,[],201937,,,1610612739,57,67,2023-04-07T00:21:23Z,3080000,False,,,0,,R. Rubio REBOUND (Off:0 Def:2),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Right Corner 3,24+ Right,,,,,,,312.0,2.0,2.0,0.0,,,,,,,,,,
314,PT11M24.00S,2023-04-07T00:21:34.1Z,3,REGULAR,3pt,Jump Shot,[],1626224,3.235873850197109,96.07843137254902,1610612739,57,70,2023-04-07T00:21:39Z,3090000,False,-230.0,-22.0,1,left,C. Osman 3PT  (13 PTS) (R. Rubio 4 AST),"[1626224, 201937]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,23.15,Made,,,,,13.0,,,,,R. Rubio,201937.0,4.0,,
316,PT11M10.00S,2023-04-07T00:21:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,90.48948751642575,48.03921568627451,1610612753,57,70,2023-04-07T00:21:53Z,3110000,False,-10.0,37.0,1,right,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,Restricted Area,0-8 Center,,,,,3.82,Missed,,,,,,,,,,,,,,
317,PT11M08.00S,2023-04-07T00:21:50.5Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,57,70,2023-04-07T00:21:50Z,3120000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,316.0,2.0,1.0,1.0,,,,,,,,,,
318,PT11M07.00S,2023-04-07T00:21:52.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,66.70499342969777,54.90196078431373,1610612753,57,70,2023-04-07T00:21:57Z,3130000,False,25.0,260.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,26.16,Missed,,,,,,,,,,,,,,
319,PT11M02.00S,2023-04-07T00:21:57.0Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,57,70,2023-04-07T00:21:57Z,3140000,False,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,
320,PT10M47.00S,2023-04-07T00:22:10.2Z,3,REGULAR,3pt,Jump Shot,[],1626224,3.4986859395532193,96.07843137254902,1610612739,57,73,2023-04-07T00:23:18Z,3150000,False,-230.0,-20.0,1,left,C. Osman 3PT step back (16 PTS),[1626224],1610612739.0,CLE,step back,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,23.12,Made,,,,,16.0,,,,,,,,,
321,PT10M28.00S,2023-04-07T00:22:30.9Z,3,REGULAR,turnover,bad pass,[],1629021,,,1610612753,57,73,2023-04-07T00:22:37Z,3160000,False,,,0,,M. Wagner bad pass TURNOVER (3 TO),"[1629021, 201577]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,3.0,Lopez,201577.0,,,,,,,,,,,,,,,,,
322,PT10M28.00S,2023-04-07T00:22:30.9Z,3,REGULAR,steal,,[],201577,,,1610612739,57,73,2023-04-07T00:22:32Z,3170000,False,,,0,,R. Lopez STEAL (1 STL),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
323,PT10M22.00S,2023-04-07T00:22:35.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629731,29.122864651773984,20.34313725490196,1610612739,57,73,2023-04-07T00:22:42Z,3180000,False,148.0,221.0,1,left,MISS D. Wade 26' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,26.64,Missed,,,,,,,,,,,,,,
324,PT10M20.00S,2023-04-07T00:22:37.4Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,57,73,2023-04-07T00:22:37Z,3190000,False,,,0,,B. Bol REBOUND (Off:1 Def:4),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,,323.0,5.0,4.0,1.0,,,,,,,,,,
325,PT10M18.00S,2023-04-07T00:22:41.0Z,3,REGULAR,turnover,out-of-bounds,[],1629626,,,1610612753,57,73,2023-04-07T00:22:50Z,3200000,False,,,0,,B. Bol bad pass out-of-bounds TURNOVER (3 TO),[1629626],1610612753.0,ORL,bad pass,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,3.0,,,202901.0,,,,,,,,,,,,,,,,
326,PT09M59.00S,2023-04-07T00:23:12.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,29.38567674113009,26.47058823529412,1610612739,57,73,2023-04-07T00:23:17Z,3210000,False,118.0,224.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,,,,,25.27,Missed,,,,,,,,,,,,,,
327,PT09M56.00S,2023-04-07T00:23:15.3Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,57,73,2023-04-07T00:23:17Z,3220000,False,,,0,,M. Wagner REBOUND (Off:1 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,326.0,3.0,2.0,1.0,,,,,,,,,,
328,PT09M53.00S,2023-04-07T00:23:21.6Z,3,REGULAR,foul,personal,[],1629731,,,1610612753,57,73,2023-04-07T00:24:59Z,3230000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1630591]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Left,,,,200834.0,,,,,,,,1.0,0.0,Suggs,1630591.0,,,,,
330,PT09M45.00S,2023-04-07T00:23:43.5Z,3,REGULAR,turnover,lost ball,[],1630591,,,1610612753,57,73,2023-04-07T00:23:49Z,3250000,False,,,0,,J. Suggs lost ball TURNOVER (1 TO),"[1630591, 201937]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,1.0,Rubio,201937.0,,,,,,,,,,,,,,,,,
331,PT09M45.00S,2023-04-07T00:23:43.5Z,3,REGULAR,steal,,[],201937,,,1610612739,57,73,2023-04-07T00:23:46Z,3260000,False,,,0,,R. Rubio STEAL (1 STL),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
332,PT09M40.00S,2023-04-07T00:23:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,6.258212877792378,51.71568627450981,1610612739,57,73,2023-04-07T00:23:57Z,3270000,False,-9.0,6.0,1,left,MISS L. Stevens running Layup - blocked,"[1630205, 1629021]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,1.07,Missed,,,,,,,,,,,,,Wagner,1629021.0
333,PT09M40.00S,2023-04-07T00:23:48.1Z,3,REGULAR,block,,[],1629021,,,1610612739,57,73,2023-04-07T00:23:51Z,3280000,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT09M36.00S,2023-04-07T00:23:52.1Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,57,73,2023-04-07T00:23:57Z,3290000,False,,,0,,D. Wade REBOUND (Off:2 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,332.0,4.0,2.0,2.0,,,,,,,,,,
335,PT09M35.00S,2023-04-07T00:23:52.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629731,7.966491458607096,55.392156862745104,1610612739,57,75,2023-04-07T00:25:57Z,3300000,False,-27.0,22.0,1,left,D. Wade putback DUNK (7 PTS),[1629731],1610612739.0,CLE,putback,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,3.51,Made,,,,,7.0,,,,,,,,,
336,PT09M23.00S,2023-04-07T00:24:04.4Z,3,REGULAR,2pt,Jump Shot,[],1629021,77.08607095926413,72.54901960784314,1610612753,57,75,2023-04-07T00:24:09Z,3310000,False,113.0,163.0,1,right,MISS M. Wagner 19' Jump Shot,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,19.81,Missed,,,,,,,,,,,,,,
337,PT09M19.00S,2023-04-07T00:24:08.4Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,57,75,2023-04-07T00:24:09Z,3320000,False,,,0,,D. Wade REBOUND (Off:2 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,,,,336.0,5.0,3.0,2.0,,,,,,,,,,
338,PT09M01.00S,2023-04-07T00:24:27.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201577,14.799605781865965,39.705882352941174,1610612739,57,77,2023-04-07T00:24:32Z,3330000,False,51.0,87.0,1,left,R. Lopez 10' turnaround Hook (8 PTS) (R. Rubio 5 AST),"[201577, 201937]",1610612739.0,CLE,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,10.08,Made,,,,,8.0,,,,,R. Rubio,201937.0,5.0,,
340,PT09M01.00S,2023-04-07T00:24:32.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,57,77,2023-04-07T00:24:32Z,3350000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
