actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
246,PT05M39.00S,2022-10-28T23:52:39.8Z,2,REGULAR,3pt,Jump Shot,[],1626162,34.773324572930356,52.94117647058824,1610612766,33,27,2022-10-28T23:52:48Z,2440000,-15.0,274.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
247,PT05M35.00S,2022-10-28T23:52:43.8Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,33,27,2022-10-28T23:52:48Z,2450000,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,,
248,PT05M24.00S,2022-10-28T23:53:02.8Z,2,REGULAR,foul,technical,['1freethrow'],1630208,,,1610612753,33,27,2022-10-28T23:53:11Z,2460000,,,0,,N. Richards defensive-3-second technical FOUL (1 Tech),[1630208],1610612766.0,CHA,defensive-3-second,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,1.0,,,,
249,PT05M24.00S,2022-10-28T23:53:20.7Z,2,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,34,27,2022-10-28T23:53:20Z,2470000,,,0,,F. Wagner technical Free Throw 1 of 1 (6 PTS),[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
250,PT05M24.00S,2022-10-28T23:53:24.1Z,2,REGULAR,substitution,out,[],1630208,,,1610612753,34,27,2022-10-28T23:53:35Z,2480000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M24.00S,2022-10-28T23:53:24.1Z,2,REGULAR,substitution,out,[],1628372,,,1610612753,34,27,2022-10-28T23:53:35Z,2490000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M24.00S,2022-10-28T23:53:24.1Z,2,REGULAR,substitution,in,[],203486,,,1610612753,34,27,2022-10-28T23:53:35Z,2500000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M24.00S,2022-10-28T23:53:24.1Z,2,REGULAR,substitution,in,[],1630177,,,1610612753,34,27,2022-10-28T23:53:35Z,2510000,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M18.00S,2022-10-28T23:53:46.8Z,2,REGULAR,foul,personal,['2freethrow'],203486,,,1610612753,34,27,2022-10-28T23:54:02Z,2520000,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[203486, 1628976]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Carter Jr.,1628976.0,,
258,PT05M18.00S,2022-10-28T23:54:16.0Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,35,27,2022-10-28T23:54:16Z,2540000,,,0,,W. Carter Jr. Free Throw 1 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
259,PT05M18.00S,2022-10-28T23:54:32.6Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,36,27,2022-10-28T23:54:32Z,2550000,,,0,,W. Carter Jr. Free Throw 2 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
260,PT05M06.00S,2022-10-28T23:54:47.3Z,2,REGULAR,3pt,Jump Shot,[],202330,33.722076215505915,51.9607843137255,1610612766,36,27,2022-10-28T23:54:53Z,2560000,-10.0,264.0,1,left,MISS G. Hayward 26' pullup 3PT,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
261,PT05M03.00S,2022-10-28T23:54:50.3Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,36,27,2022-10-28T23:54:53Z,2570000,,,0,,B. Bol REBOUND (Off:0 Def:4),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,260.0,4.0,4.0,0.0,,,,,,,,,,,,,,
262,PT04M54.00S,2022-10-28T23:55:00.0Z,2,REGULAR,3pt,Jump Shot,[],1629678,94.56307490144546,5.147058823529411,1610612753,36,27,2022-10-28T23:55:06Z,2580000,-224.0,-1.0,1,right,MISS A. Schofield 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
263,PT04M48.00S,2022-10-28T23:55:06.0Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,36,27,2022-10-28T23:55:06Z,2590000,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,,,
264,PT04M33.00S,2022-10-28T23:55:23.8Z,2,REGULAR,turnover,traveling,[],1630550,,,1610612766,36,27,2022-10-28T23:55:31Z,2600000,,,0,,J. Thor traveling TURNOVER (1 TO),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,1627529.0,,,,,,
265,PT04M20.00S,2022-10-28T23:55:47.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628976,84.97043363994744,24.509803921568626,1610612753,38,27,2022-10-28T23:55:53Z,2610000,-127.0,89.0,1,right,W. Carter Jr. 15' pullup Jump Shot (6 PTS),[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,15.54,Made,,,,,,,,6.0,,,,,,,,,,
266,PT03M59.00S,2022-10-28T23:56:07.6Z,2,REGULAR,3pt,Jump Shot,[],1630177,22.158344283837057,88.97058823529412,1610612766,38,30,2022-10-28T23:56:25Z,2620000,-195.0,156.0,1,left,T. Maledon 24' 3PT  (3 PTS) (J. Thor 1 AST),"[1630177, 1630550]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,24.95,Made,,,,,,,,3.0,J. Thor,1630550.0,1.0,,,,,,,
268,PT03M39.00S,2022-10-28T23:56:28.2Z,2,REGULAR,3pt,Jump Shot,[],1628976,68.15045992115637,71.56862745098039,1610612753,38,30,2022-10-28T23:56:34Z,2640000,108.0,247.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,26.94,Missed,,,,,,,,,,,,,,,,,,
269,PT03M35.00S,2022-10-28T23:56:32.2Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,38,30,2022-10-28T23:56:34Z,2650000,,,0,,G. Hayward REBOUND (Off:0 Def:4),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,268.0,4.0,4.0,0.0,,,,,,,,,,,,,,
270,PT03M28.00S,2022-10-28T23:56:42.7Z,2,REGULAR,foul,personal,[],1628976,,,1610612766,38,30,2022-10-28T23:56:55Z,2660000,,,0,,W. Carter Jr. personal FOUL (1 PF),"[1628976, 202330]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Hayward,202330.0,,
272,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,out,[],1629678,,,1610612766,38,30,2022-10-28T23:57:11Z,2680000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,38,30,2022-10-28T23:57:11Z,2690000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,out,[],1630550,,,1610612766,38,30,2022-10-28T23:57:11Z,2700000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,in,[],1631094,,,1610612766,38,30,2022-10-28T23:57:11Z,2710000,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,in,[],1629667,,,1610612766,38,30,2022-10-28T23:57:11Z,2720000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M28.00S,2022-10-28T23:56:54.2Z,2,REGULAR,substitution,in,[],1630547,,,1610612766,38,30,2022-10-28T23:57:11Z,2730000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M14.00S,2022-10-28T23:57:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,17.16491458607096,55.63725490196079,1610612766,38,30,2022-10-28T23:57:33Z,2740000,-28.0,109.0,1,left,MISS J. McDaniels 11' turnaround fadeaway Shot,[1629667],1610612766.0,CHA,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.25,Missed,,,,,,,,,,,,,,,,,,
279,PT03M12.00S,2022-10-28T23:57:29.3Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,38,30,2022-10-28T23:57:33Z,2750000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,278.0,1.0,1.0,0.0,,,,,,,,,,,,,,
280,PT03M07.00S,2022-10-28T23:57:36.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612753,38,30,2022-10-28T23:57:53Z,2760000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Bol 2 FT),"[1629667, 1629626]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,3.0,0.0,Bol,1629626.0,,
282,PT03M07.00S,2022-10-28T23:58:02.3Z,2,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,39,30,2022-10-28T23:58:02Z,2780000,,,0,,B. Bol Free Throw 1 of 2 (3 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
283,PT03M07.00S,2022-10-28T23:58:03.0Z,2,REGULAR,substitution,out,[],1629667,,,1610612753,39,30,2022-10-28T23:58:08Z,2790000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M07.00S,2022-10-28T23:58:03.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612753,39,30,2022-10-28T23:58:08Z,2800000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M07.00S,2022-10-28T23:58:19.3Z,2,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,40,30,2022-10-28T23:58:19Z,2810000,,,0,,B. Bol Free Throw 2 of 2 (4 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
286,PT02M46.00S,2022-10-28T23:58:41.7Z,2,REGULAR,3pt,Jump Shot,[],202330,29.77989487516426,76.47058823529412,1610612766,40,30,2022-10-28T23:58:48Z,2820000,-132.0,227.0,1,left,MISS G. Hayward 26' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
287,PT02M44.00S,2022-10-28T23:58:43.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,40,30,2022-10-28T23:58:48Z,2830000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,286.0,,,,,,,,,,,,,,,,,
288,PT02M44.00S,2022-10-28T23:58:52.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,40,30,2022-10-28T23:58:52Z,2840000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M44.00S,2022-10-29T00:01:02.3Z,2,REGULAR,substitution,out,[],1630177,,,1610612753,40,30,2022-10-29T00:01:35Z,2850000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M44.00S,2022-10-29T00:01:02.3Z,2,REGULAR,substitution,in,[],1628372,,,1610612753,40,30,2022-10-29T00:01:35Z,2860000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M26.00S,2022-10-29T00:02:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,84.70762155059133,57.59803921568627,1610612753,42,30,2022-10-29T00:02:15Z,2870000,38.0,91.0,1,right,T. Ross 9' driving floating Jump Shot (5 PTS) (F. Wagner 1 AST),"[203082, 1630532]",1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,9.88,Made,,,,,,,,5.0,F. Wagner,1630532.0,1.0,,,,,,,
294,PT02M10.00S,2022-10-29T00:02:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630550,26.49474375821288,82.35294117647058,1610612766,42,30,2022-10-29T00:02:25Z,2890000,-162.0,197.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
295,PT02M06.00S,2022-10-29T00:02:22.6Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,42,30,2022-10-29T00:02:25Z,2900000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,294.0,2.0,2.0,0.0,,,,,,,,,,,,,,
296,PT01M57.00S,2022-10-29T00:02:34.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612753,42,30,2022-10-29T00:02:51Z,2910000,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Banchero 2 FT),"[1628372, 1631094]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Banchero,1631094.0,,
298,PT01M57.00S,2022-10-29T00:03:01.3Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,42,30,2022-10-29T00:03:33Z,2930000,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT01M57.00S,2022-10-29T00:03:01.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,42,30,2022-10-29T00:03:33Z,2940000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,298.0,,,,,,,,,,,,,,,,,
300,PT01M57.00S,2022-10-29T00:03:02.1Z,2,REGULAR,substitution,out,[],1628372,,,1610612753,42,30,2022-10-29T00:03:08Z,2950000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M57.00S,2022-10-29T00:03:02.1Z,2,REGULAR,substitution,in,[],1630177,,,1610612753,42,30,2022-10-29T00:03:08Z,2960000,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M57.00S,2022-10-29T00:03:01.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,42,30,2022-10-29T00:03:33Z,2970000,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
303,PT01M54.00S,2022-10-29T00:03:04.3Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,42,30,2022-10-29T00:03:33Z,2980000,,,0,,G. Hayward REBOUND (Off:0 Def:5),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,302.0,5.0,5.0,0.0,,,,,,,,,,,,,,
304,PT01M43.00S,2022-10-29T00:03:32.8Z,2,REGULAR,2pt,Jump Shot,[],202330,15.062417871222076,28.431372549019606,1610612766,42,30,2022-10-29T00:03:38Z,2990000,108.0,89.0,1,left,MISS G. Hayward 13' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,13.99,Missed,,,,,,,,,,,,,,,,,,
305,PT01M40.00S,2022-10-29T00:03:35.1Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,42,30,2022-10-29T00:03:35Z,3000000,,,0,,B. Bol REBOUND (Off:0 Def:5),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,304.0,5.0,5.0,0.0,,,,,,,,,,,,,,
306,PT01M36.00S,2022-10-29T00:03:41.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612753,42,30,2022-10-29T00:03:51Z,3010000,,,0,,M. Plumlee personal FOUL (2 PF) (Banchero 2 FT),"[203486, 1631094]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627962.0,2.0,0.0,Banchero,1631094.0,,
308,PT01M36.00S,2022-10-29T00:04:13.7Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,42,30,2022-10-29T00:04:13Z,3030000,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT01M36.00S,2022-10-29T00:04:13.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,42,30,2022-10-29T00:04:13Z,3040000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,
313,PT01M36.00S,2022-10-29T00:04:27.9Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,43,30,2022-10-29T00:04:27Z,3050000,,,0,,P. Banchero Free Throw 2 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
315,PT01M11.00S,2022-10-29T00:04:54.6Z,2,REGULAR,2pt,Jump Shot,[],1630547,10.85742444152431,68.62745098039215,1610612766,43,30,2022-10-29T00:05:01Z,3060000,-93.0,50.0,1,left,MISS J. Bouknight 10' driving floating bank Shot,[1630547],1610612766.0,CHA,driving floating bank,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Left,10.55,Missed,,,,,,,,,,,,,,,,,,
316,PT01M08.00S,2022-10-29T00:04:57.7Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,43,30,2022-10-29T00:04:57Z,3070000,,,0,,B. Bol REBOUND (Off:0 Def:6),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Left,,,315.0,6.0,6.0,0.0,,,,,,,,,,,,,,
317,PT01M02.00S,2022-10-29T00:05:02.8Z,2,REGULAR,3pt,Jump Shot,[],203082,96.00854139290408,4.901960784313726,1610612753,43,30,2022-10-29T00:05:08Z,3080000,-225.0,-15.0,1,right,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
318,PT01M00.00S,2022-10-29T00:05:06.0Z,2,REGULAR,rebound,offensive,[],1631094,,,1610612753,43,30,2022-10-29T00:05:06Z,3090000,,,0,,P. Banchero REBOUND (Off:2 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,317.0,6.0,4.0,2.0,,,,,,,,,,,,,,
319,PT00M59.10S,2022-10-29T00:05:07.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,67.7562417871222,30.637254901960787,1610612753,46,30,2022-10-29T00:05:13Z,3100000,-97.0,251.0,1,right,F. Wagner 26' 3PT  (9 PTS) (P. Banchero 5 AST),"[1630532, 1631094]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.86,Made,,,,,,,,9.0,P. Banchero,1631094.0,5.0,,,,,,,
321,PT00M39.80S,2022-10-29T00:05:31.5Z,2,REGULAR,turnover,bad pass,[],1630547,,,1610612766,46,30,2022-10-29T00:05:40Z,3120000,,,0,,J. Bouknight bad pass TURNOVER (3 TO),"[1630547, 1629626]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,Bol,1629626.0,,,,,,,,,,,
322,PT00M39.80S,2022-10-29T00:05:31.5Z,2,REGULAR,steal,,[],1629626,,,1610612753,46,30,2022-10-29T00:05:35Z,3130000,,,0,,B. Bol STEAL (1 STL),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
323,PT00M37.80S,2022-10-29T00:05:37.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629626,91.80354796320631,51.71568627450981,1610612753,48,30,2022-10-29T00:31:33Z,3140000,9.0,25.0,1,right,B. Bol running Layup (6 PTS),[1629626],1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,6.0,,,,,,,,,,
324,PT00M37.80S,2022-10-29T00:05:43.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630550,,,1610612753,48,30,2022-10-29T00:06:04Z,3150000,,,0,,J. Thor shooting personal FOUL (1 PF) (Bol 1 FT),"[1630550, 1629626]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627529.0,1.0,0.0,Bol,1629626.0,,
326,PT00M37.80S,2022-10-29T00:06:03.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629626,,,1610612753,49,30,2022-10-29T00:06:03Z,3170000,,,0,,B. Bol Free Throw 1 of 1 (7 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
327,PT00M29.30S,2022-10-29T00:06:16.8Z,2,REGULAR,3pt,Jump Shot,[],1630550,26.49474375821288,82.1078431372549,1610612766,49,30,2022-10-29T00:06:22Z,3180000,-161.0,197.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
328,PT00M25.20S,2022-10-29T00:06:20.9Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,49,30,2022-10-29T00:06:22Z,3190000,,,0,,P. Banchero REBOUND (Off:2 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,327.0,7.0,5.0,2.0,,,,,,,,,,,,,,
329,PT00M10.40S,2022-10-29T00:06:36.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,93.51182654402102,50.49019607843137,1610612753,51,30,2022-10-29T00:06:44Z,3200000,2.0,8.0,1,right,W. Carter Jr. cutting DUNK (8 PTS) (P. Banchero 6 AST),"[1628976, 1631094]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,8.0,P. Banchero,1631094.0,6.0,,,,,,,
331,PT00M01.60S,2022-10-29T00:06:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,12.302890932982917,62.99019607843137,1610612766,51,30,2022-10-29T00:06:53Z,3220000,-65.0,63.0,1,left,MISS T. Maledon 9' driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Left,9.06,Missed,,,,,,,,,,,,,,,,,,
332,PT00M01.60S,2022-10-29T00:06:47.7Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,51,30,2022-10-29T00:06:53Z,3230000,,,0,,B. Bol REBOUND (Off:0 Def:7),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Left,,,331.0,7.0,7.0,0.0,,,,,,,,,,,,,,
335,PT00M00.00S,2022-10-29T00:07:26.1Z,2,REGULAR,period,end,[],0,,,1610612753,51,30,2022-10-29T00:07:26Z,3260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,out,['startperiod'],1630547,,,1610612753,51,30,2022-10-29T00:22:06Z,3270000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-10-29T00:21:43.5Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612753,51,30,2022-10-29T00:22:06Z,3280000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
