shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
02:47,465,PT02M47.00S,2022-12-08T01:49:48.2Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,60,72,2022-12-08T01:50:32Z,4540000,False,,,0,,SUB in: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
02:47,466,PT02M47.00S,2022-12-08T01:49:48.2Z,3,REGULAR,substitution,in,[],202704,,,1610612746,60,72,2022-12-08T01:50:32Z,4550000,False,,,0,,SUB in: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
02:26,467,PT02M26.00S,2022-12-08T01:51:03.2Z,3,REGULAR,3pt,Jump Shot,[],1629611,90.22667542706965,99.50980392156863,1610612746,60,75,2022-12-08T01:51:08Z,4560000,False,248.0,39.0,1,right,T. Mann 25' 3PT  (13 PTS) (A. Coffey 3 AST),"[1629611, 1629599]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,25.06,Made,13.0,A. Coffey,1629599.0,3.0,,,,,,,,,,,,,,
02:08,469,PT02M08.00S,2022-12-08T01:51:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,7.30946123521682,43.872549019607845,1610612753,62,75,2022-12-08T01:51:31Z,4580000,False,31.0,16.0,1,left,A. Schofield driving Layup (7 PTS),[1629678],25,1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,3.46,Made,7.0,,,,,,,,,,,,,,,,,
01:45,470,PT01M45.00S,2022-12-08T01:51:44.6Z,3,REGULAR,3pt,Jump Shot,[],203496,75.77201051248358,12.254901960784313,1610612746,62,75,2022-12-08T01:51:49Z,4590000,False,-189.0,175.0,1,right,MISS R. Covington 25' 3PT,[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
01:41,471,PT01M41.00S,2022-12-08T01:51:47.8Z,3,REGULAR,rebound,defensive,[],1631216,,,1610612753,62,75,2022-12-08T01:51:47Z,4600000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,470.0,2.0,1.0,1.0,,,,,,,,,,
01:37,472,PT01M37.00S,2022-12-08T01:51:52.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,8.623521681997373,53.67647058823529,1610612753,64,75,2022-12-08T01:52:23Z,4610000,False,-18.0,29.0,1,left,C. Anthony driving floating Jump Shot (8 PTS),[1630175],50,1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.4,Made,8.0,,,,,,,,,,,,,,,,,
01:21,473,PT01M21.00S,2022-12-08T01:52:10.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612746,64,75,2022-12-08T01:52:36Z,4620000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Mann 2 FT),"[1628964, 1629611]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,,3.0,0.0,Mann,1629611.0,,,,
01:21,475,PT01M21.00S,2022-12-08T01:52:46.7Z,3,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,64,76,2022-12-08T01:52:46Z,4640000,False,,,0,,T. Mann Free Throw 1 of 2 (14 PTS),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
01:21,476,PT01M21.00S,2022-12-08T01:53:02.6Z,3,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,64,77,2022-12-08T01:53:02Z,4650000,False,,,0,,T. Mann Free Throw 2 of 2 (15 PTS),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
01:09,477,PT01M09.00S,2022-12-08T01:53:14.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,17.16491458607096,47.549019607843135,1610612753,66,77,2022-12-08T01:53:19Z,4660000,False,12.0,109.0,1,left,C. Anthony 10' pullup Jump Shot (10 PTS),[1630175],50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,10.96,Made,10.0,,,,,,,,,,,,,,,,,
00:57,478,PT00M57.70S,2022-12-08T01:53:26.6Z,3,REGULAR,3pt,Jump Shot,[],202704,69.46452036793693,70.34313725490196,1610612746,66,77,2022-12-08T01:53:32Z,4670000,False,102.0,235.0,1,right,MISS R. Jackson 25' step back 3PT,[202704],1,1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
00:55,479,PT00M55.70S,2022-12-08T01:53:29.6Z,3,REGULAR,rebound,offensive,[],1629650,,,1610612746,66,77,2022-12-08T01:53:29Z,4680000,False,,,0,,M. Brown REBOUND (Off:4 Def:3),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,478.0,7.0,3.0,4.0,,,,,,,,,,
00:53,480,PT00M53.80S,2022-12-08T01:53:31.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629650,91.14651773981603,39.46078431372549,1610612746,66,77,2022-12-08T01:53:37Z,4690000,False,-53.0,31.0,1,right,MISS M. Brown 6' Hook,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.1,Missed,,,,,,,,,,,,,,,,,,
00:53,481,PT00M53.80S,2022-12-08T01:53:31.4Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,66,77,2022-12-08T01:53:37Z,4700000,False,,,0,,B. Bol REBOUND (Off:2 Def:5),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,480.0,7.0,5.0,2.0,,,,,,,,,,
00:44,482,PT00M44.90S,2022-12-08T01:53:42.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629626,14.273981603153747,50.0,1610612753,66,77,2022-12-08T01:54:42Z,4710000,False,0.0,82.0,1,left,MISS B. Bol 8' driving floating Shot,[1629626],10,1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,8.17,Missed,,,,,,,,,,,,,,,,,,
00:40,483,PT00M40.60S,2022-12-08T01:53:46.7Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612753,66,77,2022-12-08T01:53:49Z,4720000,False,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,482.0,3.0,2.0,1.0,,,,,,,,,,
00:40,484,PT00M40.60S,2022-12-08T01:53:48.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628964,5.590000152587891,50.0,1610612753,68,77,2022-12-08T01:53:52Z,4730000,False,0.0,0.0,1,left,M. Bamba tip DUNK (8 PTS),[1628964],11,1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.0,Made,8.0,,,,,,,,,,,,,,,,,
00:26,485,PT00M26.80S,2022-12-08T01:54:02.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202704,91.5407358738502,64.4607843137255,1610612746,68,77,2022-12-08T01:54:21Z,4740000,False,72.0,27.0,1,right,MISS R. Jackson 7' driving Hook,[202704],1,1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
00:26,486,PT00M26.00S,2022-12-08T01:54:02.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,68,77,2022-12-08T01:54:21Z,4750000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,485.0,,,,,,,,,,,,,
00:26,487,PT00M26.00S,2022-12-08T01:54:08.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612746,68,77,2022-12-08T01:54:36Z,4760000,False,,,0,,M. Bamba shooting personal FOUL (4 PF) (Brown 2 FT),"[1628964, 1629650]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,4.0,0.0,Brown,1629650.0,,,,
00:26,489,PT00M26.00S,2022-12-08T01:54:48.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612746,68,78,2022-12-08T01:54:48Z,4780000,False,,,0,,M. Brown Free Throw 1 of 2 (7 PTS),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
00:26,490,PT00M26.00S,2022-12-08T01:54:48.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612746,68,78,2022-12-08T01:55:12Z,4790000,False,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:24,491,PT00M24.20S,2022-12-08T01:54:49.9Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,68,78,2022-12-08T01:55:12Z,4800000,False,,,0,,M. Bamba REBOUND (Off:1 Def:3),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,490.0,4.0,3.0,1.0,,,,,,,,,,
00:01,492,PT00M01.20S,2022-12-08T01:55:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,21.632720105124836,8.57843137254902,1610612753,71,78,2022-12-08T01:55:38Z,4810000,False,207.0,151.0,1,left,C. Anthony 25' 3PT  (13 PTS) (B. Bol 2 AST),"[1630175, 1629626]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.62,Made,13.0,B. Bol,1629626.0,2.0,,,,,,,,,,,,,,
00:00,494,PT00M00.00S,2022-12-08T01:55:38.8Z,3,REGULAR,period,end,[],0,,,1610612746,71,78,2022-12-08T01:55:38Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,495,PT12M00.00S,2022-12-08T01:57:53.0Z,4,REGULAR,substitution,out,['startperiod'],1629626,,,1610612746,71,78,2022-12-08T01:58:15Z,4840000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,496,PT12M00.00S,2022-12-08T01:57:53.0Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612746,71,78,2022-12-08T01:58:15Z,4850000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,497,PT12M00.00S,2022-12-08T01:58:25.2Z,4,REGULAR,period,start,[],0,,,1610612746,71,78,2022-12-08T01:58:25Z,4860000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:41,498,PT11M41.00S,2022-12-08T01:58:43.6Z,4,REGULAR,turnover,lost ball,[],1629611,,,1610612746,71,78,2022-12-08T01:58:49Z,4870000,False,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1629611, 1630532]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Wagner,1630532.0,,
11:41,499,PT11M41.00S,2022-12-08T01:58:43.6Z,4,REGULAR,steal,,[],1630532,,,1610612753,71,78,2022-12-08T01:58:46Z,4880000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
11:35,500,PT11M35.00S,2022-12-08T01:58:49.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,4.944152431011826,54.90196078431373,1610612753,73,78,2022-12-08T01:59:11Z,4890000,False,-25.0,-6.0,1,left,F. Wagner running Layup (6 PTS),[1630532],22,1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.52,Made,6.0,,,,,,,,,,,,,,,,,
11:16,501,PT11M16.00S,2022-12-08T01:59:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,82.86793692509855,44.85294117647059,1610612746,73,78,2022-12-08T01:59:24Z,4900000,False,-26.0,109.0,1,right,MISS R. Jackson 11' driving floating Shot,[202704],1,1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
11:16,502,PT11M16.00S,2022-12-08T01:59:07.7Z,4,REGULAR,rebound,offensive,[],1629650,,,1610612746,73,78,2022-12-08T01:59:16Z,4910000,False,,,0,,M. Brown REBOUND (Off:5 Def:3),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,501.0,8.0,3.0,5.0,,,,,,,,,,
11:11,503,PT11M11.00S,2022-12-08T01:59:12.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629650,94.40999984741211,50.0,1610612746,73,78,2022-12-08T01:59:12Z,4920000,False,0.0,0.0,1,right,MISS M. Brown tip Layup,[1629650],9,1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
11:09,504,PT11M09.00S,2022-12-08T01:59:14.9Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,73,78,2022-12-08T01:59:14Z,4930000,False,,,0,,A. Schofield REBOUND (Off:2 Def:1),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,,,,,,,503.0,3.0,1.0,2.0,,,,,,,,,,
10:49,506,PT10M49.00S,2022-12-08T01:59:51.8Z,4,REGULAR,foul,personal,['3freethrow'],203496,,,1610612753,73,78,2022-12-08T02:00:05Z,4950000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Houstan 3 FT),"[203496, 1631216]",23,1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1162.0,,2.0,0.0,Houstan,1631216.0,,,,
10:49,508,PT10M49.00S,2022-12-08T02:00:09.8Z,4,REGULAR,freethrow,1 of 3,[],1631216,,,1610612753,74,78,2022-12-08T02:00:09Z,4970000,False,,,0,,C. Houstan Free Throw 1 of 3 (1 PTS),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
10:49,509,PT10M49.00S,2022-12-08T02:00:34.5Z,4,REGULAR,freethrow,2 of 3,[],1631216,,,1610612753,75,78,2022-12-08T02:00:34Z,4980000,False,,,0,,C. Houstan Free Throw 2 of 3 (2 PTS),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
10:49,510,PT10M49.00S,2022-12-08T02:00:36.3Z,4,REGULAR,substitution,out,[],1629650,,,1610612753,75,78,2022-12-08T02:00:40Z,4990000,False,,,0,,SUB out: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
10:49,511,PT10M49.00S,2022-12-08T02:00:36.3Z,4,REGULAR,substitution,in,[],1627826,,,1610612753,75,78,2022-12-08T02:00:40Z,5000000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
10:49,512,PT10M49.00S,2022-12-08T02:00:57.3Z,4,REGULAR,freethrow,3 of 3,[],1631216,,,1610612753,76,78,2022-12-08T02:00:57Z,5010000,False,,,0,,C. Houstan Free Throw 3 of 3 (3 PTS),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
10:28,513,PT10M28.00S,2022-12-08T02:01:19.4Z,4,REGULAR,3pt,Jump Shot,[],202704,65.39093298291722,56.61764705882353,1610612746,76,78,2022-12-08T02:01:35Z,5020000,False,33.0,273.0,1,right,MISS R. Jackson 27' pullup 3PT,[202704],1,1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
10:25,514,PT10M25.00S,2022-12-08T02:01:22.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,76,78,2022-12-08T02:01:26Z,5030000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,513.0,4.0,4.0,0.0,,,,,,,,,,
10:09,515,PT10M09.00S,2022-12-08T02:01:38.3Z,4,REGULAR,2pt,Jump Shot,[],1630532,10.33180026281209,31.372549019607842,1610612753,78,78,2022-12-08T02:01:43Z,5040000,False,93.0,45.0,1,left,F. Wagner 10' driving floating Jump Shot (8 PTS),[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,10.32,Made,8.0,,,,,,,,,,,,,,,,,
09:52,516,PT09M52.00S,2022-12-08T02:01:57.7Z,4,REGULAR,foul,personal,['2freethrow'],1631216,,,1610612746,78,78,2022-12-08T02:02:12Z,5050000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Coffey 2 FT),"[1631216, 1629599]",2,1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,1.0,0.0,Coffey,1629599.0,,,,
09:52,518,PT09M52.00S,2022-12-08T02:02:19.8Z,4,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,78,79,2022-12-08T02:02:40Z,5070000,False,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
09:52,519,PT09M52.00S,2022-12-08T02:02:19.8Z,4,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,78,79,2022-12-08T02:02:40Z,5080000,False,,,0,,MISS A. Coffey Free Throw 2 of 2,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
09:50,520,PT09M50.00S,2022-12-08T02:02:21.8Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,78,79,2022-12-08T02:02:40Z,5090000,False,,,0,,A. Schofield REBOUND (Off:2 Def:2),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,519.0,4.0,2.0,2.0,,,,,,,,,,
09:40,521,PT09M40.00S,2022-12-08T02:02:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630532,25.443495400788436,84.06862745098039,1610612753,81,79,2022-12-08T02:02:52Z,5100000,False,-170.0,187.0,1,left,F. Wagner 25' 3PT  (11 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.27,Made,11.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,
09:25,523,PT09M25.00S,2022-12-08T02:03:02.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202704,91.01511169513797,64.70588235294117,1610612746,81,79,2022-12-08T02:03:08Z,5120000,False,74.0,32.0,1,right,MISS R. Jackson 8' driving Layup,[202704],1,1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
09:21,524,PT09M21.00S,2022-12-08T02:03:06.3Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,81,79,2022-12-08T02:03:08Z,5130000,False,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,523.0,10.0,7.0,3.0,,,,,,,,,,
09:21,525,PT09M21.00S,2022-12-08T02:03:07.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,94.40999984741211,50.0,1610612746,81,79,2022-12-08T02:03:17Z,5140000,False,0.0,0.0,1,right,MISS I. Zubac tip DUNK,[1627826],40,1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
09:21,526,PT09M21.00S,2022-12-08T02:03:07.1Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,81,79,2022-12-08T02:03:17Z,5150000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,525.0,5.0,5.0,0.0,,,,,,,,,,
09:18,527,PT09M18.00S,2022-12-08T02:03:10.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631216,7.046649145860711,47.30392156862745,1610612753,83,79,2022-12-08T02:03:32Z,5160000,False,13.0,14.0,1,left,C. Houstan running Layup (5 PTS),[1631216],2,1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,1.92,Made,5.0,,,,,,,,,,,,,,,,,
09:17,528,PT09M17.00S,2022-12-08T02:03:16.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,83,79,2022-12-08T02:03:16Z,5170000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:03,529,PT09M03.00S,2022-12-08T02:06:30.8Z,4,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,83,79,2022-12-08T02:06:46Z,5180000,False,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (2 TO),[202704],1,1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1162.0,2.0,,,,,,,,
08:52,533,PT08M52.00S,2022-12-08T02:07:02.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,10.068988173455978,49.754901960784316,1610612753,83,79,2022-12-08T02:07:09Z,5200000,False,1.0,42.0,1,left,MISS F. Wagner driving floating Shot,[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
08:50,534,PT08M50.00S,2022-12-08T02:07:04.9Z,4,REGULAR,rebound,offensive,[],1629678,,,1610612753,83,79,2022-12-08T02:08:54Z,5210000,False,,,0,,A. Schofield REBOUND (Off:3 Def:2),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,533.0,5.0,2.0,3.0,,,,,,,,,,
08:50,535,PT08M50.00S,2022-12-08T02:07:08.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629678,5.590000152587891,50.0,1610612753,85,79,2022-12-08T02:08:31Z,5220000,False,0.0,0.0,1,left,A. Schofield tip Layup (9 PTS),[1629678],25,1610612753.0,ORL,tip,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
08:36,540,PT08M36.00S,2022-12-08T02:07:37.4Z,4,REGULAR,3pt,Jump Shot,[],203496,65.65374507227332,56.372549019607845,1610612746,85,79,2022-12-08T02:09:37Z,5270000,False,32.0,270.0,1,right,MISS R. Covington 27' 3PT,[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,27.23,Missed,,,,,,,,,,,,,,,,,,
08:36,541,PT08M36.00S,2022-12-08T02:07:37.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,85,79,2022-12-08T02:09:37Z,5280000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,540.0,,,,,,,,,,,,,
08:36,542,PT08M36.00S,2022-12-08T02:07:40.1Z,4,REGULAR,substitution,out,[],202704,,,1610612753,85,79,2022-12-08T02:07:48Z,5290000,False,,,0,,SUB out: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
08:36,543,PT08M36.00S,2022-12-08T02:07:40.1Z,4,REGULAR,substitution,out,[],1629599,,,1610612753,85,79,2022-12-08T02:07:48Z,5300000,False,,,0,,SUB out: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
08:36,544,PT08M36.00S,2022-12-08T02:07:40.1Z,4,REGULAR,substitution,in,[],201587,,,1610612753,85,79,2022-12-08T02:07:48Z,5310000,False,,,0,,SUB in: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
08:36,545,PT08M36.00S,2022-12-08T02:07:40.1Z,4,REGULAR,substitution,in,[],202331,,,1610612753,85,79,2022-12-08T02:07:48Z,5320000,False,,,0,,SUB in: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
08:21,546,PT08M21.00S,2022-12-08T02:07:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,9.017739816031538,62.99019607843137,1610612753,85,79,2022-12-08T02:08:05Z,5330000,False,-65.0,32.0,1,left,MISS C. Anthony 7' driving Layup,[1630175],50,1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.26,Missed,,,,,,,,,,,,,,,,,,
08:18,547,PT08M18.00S,2022-12-08T02:08:02.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,85,79,2022-12-08T02:08:05Z,5340000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,546.0,11.0,8.0,3.0,,,,,,,,,,
