actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
248,PT05M25.00S,2023-01-06T00:50:25.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,31,47,2023-01-06T00:50:31Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,247.0,,,,,,,,,,,,,,,,
250,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,31,47,2023-01-06T00:50:45Z,2480000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,31,47,2023-01-06T00:50:45Z,2490000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1630214,,,1610612753,31,47,2023-01-06T00:50:45Z,2500000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1630533,,,1610612753,31,47,2023-01-06T00:50:45Z,2510000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1628991,,,1610612753,31,47,2023-01-06T00:50:45Z,2520000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,out,[],1626145,,,1610612753,31,47,2023-01-06T00:50:45Z,2530000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,31,47,2023-01-06T00:50:45Z,2540000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],203914,,,1610612753,31,47,2023-01-06T00:50:45Z,2550000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],1629630,,,1610612753,31,47,2023-01-06T00:50:45Z,2560000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],203500,,,1610612753,31,47,2023-01-06T00:50:45Z,2570000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],1630583,,,1610612753,31,47,2023-01-06T00:50:45Z,2580000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M25.00S,2023-01-06T00:50:31.1Z,2,REGULAR,substitution,in,[],1631223,,,1610612753,31,47,2023-01-06T00:50:45Z,2590000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M17.00S,2023-01-06T00:50:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,92.9862023653088,60.049019607843135,1610612753,33,47,2023-01-06T00:51:04Z,2600000,False,50.0,13.0,1,right,W. Carter Jr. driving Layup (7 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,5.2,Made,,,,,7.0,,,,,,,,,,,,
264,PT05M01.00S,2023-01-06T00:51:20.4Z,2,REGULAR,3pt,Jump Shot,[],1631223,17.69053876478318,93.62745098039215,1610612763,33,47,2023-01-06T00:51:26Z,2620000,False,-218.0,114.0,1,left,MISS D. Roddy 24' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,24.6,Missed,,,,,,,,,,,,,,,,,
265,PT05M00.00S,2023-01-06T00:51:24.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,33,47,2023-01-06T00:51:24Z,2630000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,264.0,,,,,,,,,,,,,,,,
267,PT05M00.00S,2023-01-06T00:51:27.3Z,2,REGULAR,foul,personal,[],1628976,,,1610612763,33,47,2023-01-06T00:51:44Z,2650000,False,,,0,,W. Carter Jr. loose ball personal FOUL (1 PF),"[1628976, 203500]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2005.0,,,,,,,,,,,,,1.0,0.0,Adams,203500.0,,,
269,PT04M48.00S,2023-01-06T00:51:57.7Z,2,REGULAR,turnover,traveling,[],1630583,,,1610612763,33,47,2023-01-06T00:52:04Z,2670000,False,,,0,,S. Aldama traveling TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Left,202049.0,,,,,,,,1.0,,,,,,,,,,,
271,PT04M36.00S,2023-01-06T00:52:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,91.01511169513797,62.5,1610612753,33,47,2023-01-06T01:10:07Z,2690000,False,62.0,32.0,1,right,MISS P. Banchero 7' driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,7.02,Missed,,,,,,,,,,,,,,,,,
272,PT04M32.00S,2023-01-06T00:52:21.2Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,33,47,2023-01-06T00:52:23Z,2700000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,,
273,PT04M22.00S,2023-01-06T00:52:31.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.536793692509855,52.69607843137255,1610612763,33,49,2023-01-06T01:11:05Z,2710000,False,-13.0,84.0,1,left,J. Morant 8' pullup Jump Shot (9 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,8.52,Made,,,,,9.0,,,,,,,,,,,,
274,PT04M22.00S,2023-01-06T00:52:44.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,33,49,2023-01-06T00:52:44Z,2720000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M08.00S,2023-01-06T00:55:44.3Z,2,REGULAR,2pt,Jump Shot,[],1631094,78.9257555847569,64.4607843137255,1610612753,35,49,2023-01-06T00:55:50Z,2730000,False,72.0,146.0,1,right,P. Banchero 16' pullup Jump Shot (4 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,,16.26,Made,,,,,4.0,,,,,,,,,,,,
276,PT03M47.00S,2023-01-06T00:56:05.9Z,2,REGULAR,2pt,Jump Shot,[],1631223,10.726018396846255,27.696078431372552,1610612763,35,51,2023-01-06T00:56:10Z,2740000,False,112.0,48.0,1,left,D. Roddy 12' turnaround fadeaway Jump Shot (5 PTS),[1631223],1610612763.0,MEM,turnaround fadeaway,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Right,,12.15,Made,,,,,5.0,,,,,,,,,,,,
277,PT03M30.00S,2023-01-06T00:56:22.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,66.17936925098554,46.568627450980394,1610612753,35,51,2023-01-06T00:56:29Z,2750000,False,-17.0,265.0,1,right,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,26.6,Missed,,,,,,,,,,,,,,,,,
278,PT03M28.00S,2023-01-06T00:56:24.1Z,2,REGULAR,rebound,defensive,[],203500,,,1610612763,35,51,2023-01-06T00:56:29Z,2760000,False,,,0,,S. Adams REBOUND (Off:0 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,
279,PT03M24.00S,2023-01-06T00:56:28.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,22.421156373193167,89.2156862745098,1610612763,35,51,2023-01-06T00:56:36Z,2770000,False,-196.0,158.0,1,left,MISS S. Aldama 25' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,25.2,Missed,,,,,,,,,,,,,,,,,
280,PT03M22.00S,2023-01-06T00:56:30.7Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,35,51,2023-01-06T00:56:36Z,2780000,False,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,
281,PT03M07.00S,2023-01-06T00:56:47.6Z,2,REGULAR,foul,personal,['2freethrow'],203500,,,1610612753,35,51,2023-01-06T00:56:56Z,2790000,False,,,0,,S. Adams shooting personal FOUL (2 PF) (Banchero 2 FT),"[203500, 1631094]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,,,2.0,0.0,Banchero,1631094.0,,,
283,PT03M07.00S,2023-01-06T00:57:14.4Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,36,51,2023-01-06T00:57:14Z,2810000,False,,,0,,P. Banchero Free Throw 1 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
284,PT03M07.00S,2023-01-06T00:57:15.1Z,2,REGULAR,substitution,out,[],203082,,,1610612753,36,51,2023-01-06T00:57:18Z,2820000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M07.00S,2023-01-06T00:57:15.1Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,36,51,2023-01-06T00:57:18Z,2830000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M07.00S,2023-01-06T00:57:34.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,37,51,2023-01-06T00:57:34Z,2840000,False,,,0,,P. Banchero Free Throw 2 of 2 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
288,PT02M56.00S,2023-01-06T00:57:59.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,7.966491458607096,49.50980392156863,1610612763,37,53,2023-01-06T00:58:05Z,2860000,False,2.0,22.0,1,left,J. Morant driving DUNK (11 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,2.25,Made,,,,,11.0,,,,,,,,,,,,
289,PT02M39.00S,2023-01-06T00:58:18.6Z,2,REGULAR,foul,offensive,[],1628976,,,1610612753,37,53,2023-01-06T00:58:33Z,2870000,False,,,0,,W. Carter Jr. off-the-ball offensive FOUL (2 PF),"[1628976, 203500]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,1193.0,,,,,,,,,,,,,2.0,0.0,Adams,203500.0,,,
291,PT02M39.00S,2023-01-06T00:58:18.6Z,2,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,37,53,2023-01-06T00:58:18Z,2890000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,1193.0,,,,,,,,1.0,,,,,,,,,,,
292,PT02M26.00S,2023-01-06T00:58:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203500,7.835085413929041,47.05882352941176,1610612763,37,55,2023-01-06T00:59:02Z,2900000,False,15.0,21.0,1,left,S. Adams cutting Layup (2 PTS) (J. Morant 3 AST),"[203500, 1629630]",1610612763.0,MEM,cutting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,2.57,Made,,,,,2.0,,,,,,,,,,J. Morant,1629630.0,3.0
294,PT02M26.00S,2023-01-06T00:59:00.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630532,,,1610612763,37,55,2023-01-06T00:59:20Z,2920000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Adams 1 FT),"[1630532, 203500]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2005.0,,,,,,,,,,,,,2.0,0.0,Adams,203500.0,,,
296,PT02M26.00S,2023-01-06T00:59:21.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203500,,,1610612763,37,55,2023-01-06T00:59:25Z,2940000,False,,,0,,MISS S. Adams Free Throw 1 of 1,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
297,PT02M21.00S,2023-01-06T00:59:26.6Z,2,REGULAR,rebound,defensive,[],1628365,,,1610612753,37,55,2023-01-06T00:59:25Z,2950000,False,,,0,,M. Fultz REBOUND (Off:0 Def:4),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,296.0,4.0,4.0,0.0,,,,,,,,,,,,,
298,PT02M16.00S,2023-01-06T00:59:32.7Z,2,REGULAR,foul,personal,[],1630583,,,1610612753,37,55,2023-01-06T00:59:48Z,2960000,False,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 1628976]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,2005.0,,,,,,,,,,,,,1.0,0.0,Carter Jr.,1628976.0,,,
300,PT02M16.00S,2023-01-06T00:59:46.7Z,2,REGULAR,substitution,out,[],1630583,,,1610612753,37,55,2023-01-06T00:59:49Z,2980000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M16.00S,2023-01-06T00:59:46.7Z,2,REGULAR,substitution,in,[],1628991,,,1610612753,37,55,2023-01-06T00:59:49Z,2990000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M08.00S,2023-01-06T01:00:12.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,91.80354796320631,46.07843137254902,1610612753,39,55,2023-01-06T01:00:17Z,3000000,False,-20.0,25.0,1,right,W. Carter Jr. DUNK (9 PTS) (G. Harris 1 AST),"[1628976, 203914]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,3.14,Made,,,,,9.0,,,,,,,,,,G. Harris,203914.0,1.0
304,PT01M53.00S,2023-01-06T01:00:26.8Z,2,REGULAR,3pt,Jump Shot,[],1629723,29.911300919842315,32.59803921568628,1610612763,39,55,2023-01-06T01:00:34Z,3020000,False,87.0,229.0,1,left,MISS J. Konchar 24' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,,24.47,Missed,,,,,,,,,,,,,,,,,
305,PT01M46.00S,2023-01-06T01:00:33.8Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,39,55,2023-01-06T01:00:34Z,3030000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,304.0,6.0,4.0,2.0,,,,,,,,,,,,,
306,PT01M46.00S,2023-01-06T01:00:34.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628991,5.590000152587891,50.0,1610612763,39,57,2023-01-06T01:00:41Z,3040000,False,0.0,0.0,1,left,J. Jackson Jr. tip DUNK (16 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,0.0,Made,,,,,16.0,,,,,,,,,,,,
307,PT01M36.00S,2023-01-06T01:00:48.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631223,,,1610612753,39,57,2023-01-06T01:00:59Z,3050000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Banchero 2 FT),"[1631223, 1631094]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1193.0,,,,,,,,,,,,,1.0,0.0,Banchero,1631094.0,,,
309,PT01M36.00S,2023-01-06T01:01:21.7Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,40,57,2023-01-06T01:01:21Z,3070000,False,,,0,,P. Banchero Free Throw 1 of 2 (7 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,
310,PT01M36.00S,2023-01-06T01:01:36.0Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,41,57,2023-01-06T01:01:36Z,3080000,False,,,0,,P. Banchero Free Throw 2 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,
311,PT01M21.00S,2023-01-06T01:01:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612763,41,57,2023-01-06T01:02:24Z,3090000,False,,,0,,M. Fultz personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1628365, 1628991]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,,
313,PT01M21.00S,2023-01-06T01:02:24.7Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,41,58,2023-01-06T01:02:24Z,3110000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (17 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
314,PT01M21.00S,2023-01-06T01:02:38.4Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,41,59,2023-01-06T01:02:38Z,3120000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (18 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
315,PT01M09.00S,2023-01-06T01:02:52.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203914,94.03745072273325,57.35294117647059,1610612753,43,59,2023-01-06T01:03:00Z,3130000,False,37.0,4.0,1,right,G. Harris driving Hook (6 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,,3.7,Made,,,,,6.0,,,,,,,,,,,,
316,PT00M47.20S,2023-01-06T01:03:15.7Z,2,REGULAR,3pt,Jump Shot,[],1631223,4.418528252299605,97.05882352941177,1610612763,43,62,2023-01-06T01:03:23Z,3140000,False,-235.0,-11.0,1,left,D. Roddy 3PT  (8 PTS) (J. Konchar 1 AST),"[1631223, 1629723]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Left Corner 3,24+ Left,,23.56,Made,,,,,8.0,,,,,,,,,,J. Konchar,1629723.0,1.0
318,PT00M35.90S,2023-01-06T01:03:28.5Z,2,REGULAR,2pt,Jump Shot,[],1631094,87.33574244415243,13.725490196078432,1610612753,43,62,2023-01-06T01:03:34Z,3160000,False,-181.0,67.0,1,right,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,19.32,Missed,,,,,,,,,,,,,,,,,
319,PT00M31.20S,2023-01-06T01:03:33.2Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,43,62,2023-01-06T01:03:34Z,3170000,False,,,0,,J. Konchar REBOUND (Off:0 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Left,,,,318.0,5.0,5.0,0.0,,,,,,,,,,,,,
320,PT00M14.80S,2023-01-06T01:03:49.6Z,2,REGULAR,3pt,Jump Shot,[],1629723,2.9730617608409986,96.32352941176471,1610612763,43,65,2023-01-06T01:03:56Z,3180000,False,-232.0,-25.0,1,left,J. Konchar 3PT  (3 PTS) (J. Morant 4 AST),"[1629723, 1629630]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,,23.29,Made,,,,,3.0,,,,,,,,,,J. Morant,1629630.0,4.0
322,PT00M02.80S,2023-01-06T01:04:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630532,84.83902759526939,96.32352941176471,1610612753,43,65,2023-01-06T01:04:10Z,3200000,False,232.0,90.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right,,24.85,Missed,,,,,,,,,,,,,,,,,
323,PT00M00.30S,2023-01-06T01:04:07.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,43,65,2023-01-06T01:04:07Z,3210000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right,,,,322.0,7.0,5.0,2.0,,,,,,,,,,,,,
324,PT00M00.20S,2023-01-06T01:04:13.2Z,2,REGULAR,3pt,Jump Shot,[],1629630,61.97437582128777,25.0,1610612763,43,65,2023-01-06T01:04:40Z,3220000,False,125.0,530.0,1,left,MISS J. Morant 54' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,54.46,Missed,,,,,,,,,,,,,,,,,
325,PT00M00.10S,2023-01-06T01:04:13.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,43,65,2023-01-06T01:04:40Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,324.0,,,,,,,,,,,,,,,,
326,PT00M00.00S,2023-01-06T01:04:25.7Z,2,REGULAR,period,end,[],0,,,1610612763,43,65,2023-01-06T01:04:25Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-01-06T01:19:03.0Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,43,65,2023-01-06T01:19:18Z,3250000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-01-06T01:19:03.0Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612763,43,65,2023-01-06T01:19:18Z,3260000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-01-06T01:19:32.3Z,3,REGULAR,period,start,[],0,,,1610612763,43,65,2023-01-06T01:19:32Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M45.00S,2023-01-06T01:19:48.9Z,3,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612763,43,65,2023-01-06T01:20:15Z,3280000,False,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1628976, 1628991]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,,3.0,0.0,Jackson Jr.,1628991.0,,,
332,PT11M45.00S,2023-01-06T01:20:16.2Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,43,65,2023-01-06T01:20:16Z,3300000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
333,PT11M45.00S,2023-01-06T01:20:16.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,43,65,2023-01-06T01:20:16Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,
334,PT11M45.00S,2023-01-06T01:20:30.0Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,43,66,2023-01-06T01:20:30Z,3320000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (19 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,
335,PT11M31.00S,2023-01-06T01:20:45.1Z,3,REGULAR,2pt,Jump Shot,[],1628365,17.95335085413929,73.2843137254902,1610612753,43,66,2023-01-06T01:20:49Z,3330000,False,-116.0,116.0,1,left,MISS M. Fultz 16' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,16.45,Missed,,,,,,,,,,,,,,,,,
336,PT11M28.00S,2023-01-06T01:20:48.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,43,66,2023-01-06T01:20:49Z,3340000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,,335.0,4.0,3.0,1.0,,,,,,,,,,,,,
