shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
10:43,160,PT10M43.00S,2022-12-11T23:38:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,94.40999984741211,50.0,1610612761,18,21,2022-12-11T23:47:03Z,1580625,False,0.0,0.0,1,right,MISS D. Banton tip Layup,[1630625],45,1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
10:41,161,PT10M41.00S,2022-12-11T23:38:42.7Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,18,21,2022-12-11T23:46:51Z,1580937,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
10:35,162,PT10M35.00S,2022-12-11T23:38:42.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,9.937582128777924,38.23529411764706,1610612753,18,21,2022-12-11T23:45:12Z,1581250,False,59.0,41.0,1,left,MISS F. Wagner 7' running Layup - blocked,"[1630532, 201152]",22,1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,Young,201152.0,,,,,,,,
10:35,172,PT10M35.00S,2022-12-11T23:38:42.4Z,2,REGULAR,block,,[],201152,,,1610612753,18,21,2022-12-11T23:40:12Z,1581875,False,,,0,,T. Young BLOCK (1 BLK),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
10:35,163,PT10M35.00S,2022-12-11T23:38:42.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,18,21,2022-12-11T23:45:12Z,1582187,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,162.0,,,,,,,,,,,,,
10:20,165,PT10M20.00S,2022-12-11T23:39:10.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,8.935611038107753,57.104013480392155,1610612753,18,21,2022-12-11T23:45:41Z,1640000,False,-36.0,31.0,1,left,MISS C. Anthony driving Layup - blocked,"[1630175, 1628449]",50,1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,Boucher,1628449.0,,,,,,,,
10:20,166,PT10M20.00S,2022-12-11T23:39:10.9Z,2,REGULAR,block,,[],1628449,,,1610612753,18,21,2022-12-11T23:39:14Z,1650000,False,,,0,,C. Boucher BLOCK (1 BLK),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
10:16,167,PT10M16.00S,2022-12-11T23:39:14.9Z,2,REGULAR,rebound,offensive,[],1630175,,,1610612753,18,21,2022-12-11T23:39:28Z,1660000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,165.0,2.0,1.0,1.0,,,,,,,,,,
10:13,168,PT10M13.00S,2022-12-11T23:39:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,9.067017082785808,49.85830269607843,1610612753,20,21,2022-12-11T23:43:10Z,1670000,False,1.0,33.0,1,left,C. Anthony putback Layup (4 PTS),[1630175],50,1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.27,Made,4.0,,,,,,,,,,,,,,,,,
09:58,169,PT09M58.00S,2022-12-11T23:39:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612761,20,21,2022-12-11T23:39:47Z,1680000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628964, 1627783]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,1.0,0.0,Siakam,1627783.0,,,
09:58,171,PT09M58.00S,2022-12-11T23:40:04.0Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,20,22,2022-12-11T23:40:04Z,1700000,False,,,0,,P. Siakam Free Throw 1 of 2 (1 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
09:58,173,PT09M58.00S,2022-12-11T23:40:22.9Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,20,23,2022-12-11T23:40:22Z,1710000,False,,,0,,P. Siakam Free Throw 2 of 2 (2 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
09:44,174,PT09M44.00S,2022-12-11T23:40:37.3Z,2,REGULAR,3pt,Jump Shot,[],203082,32.40801576872536,41.42156862745098,1610612753,20,23,2022-12-11T23:40:43Z,1720000,False,43.0,252.0,1,left,MISS T. Ross 25' 3PT,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
09:39,175,PT09M39.00S,2022-12-11T23:40:42.3Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,20,23,2022-12-11T23:40:43Z,1730000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,
09:39,176,PT09M39.00S,2022-12-11T23:40:45.8Z,2,REGULAR,foul,offensive,[],1627783,,,1610612761,20,23,2022-12-11T23:43:56Z,1740000,False,,,0,,P. Siakam offensive FOUL (3 PF),"[1627783, 203082]",43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,29032.0,3.0,0.0,Ross,203082.0,,,
09:39,178,PT09M39.00S,2022-12-11T23:40:45.8Z,2,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,20,23,2022-12-11T23:40:45Z,1760000,False,,,0,,P. Siakam offensive foul TURNOVER (2 TO),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,29032.0,,,,,2.0,,
09:39,179,PT09M39.00S,2022-12-11T23:40:59.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,20,23,2022-12-11T23:43:43Z,1770000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:23,187,PT09M23.00S,2022-12-11T23:44:29.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,20,23,2022-12-11T23:55:21Z,1820000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:23,190,PT09M23.00S,2022-12-11T23:46:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629678,6.652431011826544,48.03921568627451,1610612753,22,23,2022-12-11T23:46:41Z,1850000,False,10.0,10.0,1,left,A. Schofield driving Layup (2 PTS) (M. Bamba 1 AST),"[1629678, 1628964]",25,1610612753.0,ORL,driving,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,1.4,Made,2.0,M. Bamba,1628964.0,1.0,,,,,,,,,,,,,,
09:23,191,PT09M23.00S,2022-12-11T23:46:27.6Z,2,REGULAR,foul,personal,['1freethrow'],201152,,,1610612753,22,23,2022-12-11T23:46:40Z,1860000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Schofield 1 FT),"[201152, 1629678]",21,1610612761.0,TOR,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Schofield,1629678.0,,,
09:23,194,PT09M23.00S,2022-12-11T23:47:22.5Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629678,,,1610612753,23,23,2022-12-11T23:47:22Z,1880000,False,,,0,,A. Schofield Free Throw 1 of 1 (3 PTS),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
08:57,195,PT08M57.00S,2022-12-11T23:47:49.0Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.03482260183968,38.72549019607843,1610612761,23,23,2022-12-11T23:47:56Z,1890000,False,-56.0,173.0,1,right,MISS P. Siakam 18' fadeaway Shot,[1627783],43,1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,18.18,Missed,,,,,,,,,,,,,,,,,,
08:56,196,PT08M56.00S,2022-12-11T23:47:50.0Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,23,23,2022-12-11T23:47:56Z,1900000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,,,195.0,3.0,2.0,1.0,,,,,,,,,,
08:53,197,PT08M53.00S,2022-12-11T23:47:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.1268068331143235,53.67647058823529,1610612753,25,23,2022-12-11T23:48:09Z,1910000,False,-18.0,5.0,1,left,F. Wagner running Layup (4 PTS) (C. Anthony 1 AST),"[1630532, 1630175]",22,1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.91,Made,4.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
08:51,222,PT08M51.00S,2022-12-11T23:48:01.7Z,2,REGULAR,foul,personal,[],1629678,,,1610612761,25,23,2022-12-11T23:52:03Z,1925000,False,,,0,,A. Schofield personal FOUL (1 PF),"[1629678, 1627783]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,29032.0,1.0,0.0,Siakam,1627783.0,,,
08:50,199,PT08M50.00S,2022-12-11T23:48:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,89.70105124835742,40.19607843137255,1610612761,25,23,2022-12-11T23:50:26Z,1930000,False,-49.0,44.0,1,right,MISS C. Boucher 6' Jump Shot,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,6.61,Missed,,,,,,,,,,,,,,,,,,
08:38,200,PT08M38.00S,2022-12-11T23:48:22.2Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,25,23,2022-12-11T23:50:26Z,1940000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,199.0,4.0,3.0,1.0,,,,,,,,,,
08:24,201,PT08M24.00S,2022-12-11T23:48:37.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,6.1268068331143235,46.32352941176471,1610612753,25,23,2022-12-11T23:49:10Z,1950000,False,18.0,5.0,1,left,MISS A. Schofield Layup,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
08:24,202,PT08M24.00S,2022-12-11T23:48:40.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,25,23,2022-12-11T23:48:40Z,1960000,False,,,0,,TEAM defensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,201.0,,,,,,,,,,,,,
08:24,204,PT08M24.00S,2022-12-11T23:48:49.2Z,2,REGULAR,foul,personal,[],1628964,,,1610612761,25,23,2022-12-11T23:52:38Z,1980000,False,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 201152]",11,1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,29032.0,2.0,0.0,Young,201152.0,,,
08:24,206,PT08M24.00S,2022-12-11T23:49:03.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,25,23,2022-12-11T23:49:12Z,2000000,False,,,0,,SUB out: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
08:24,207,PT08M24.00S,2022-12-11T23:49:03.6Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,25,23,2022-12-11T23:49:12Z,2010000,False,,,0,,SUB out: D. Banton,[1630625],45,1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:24,208,PT08M24.00S,2022-12-11T23:49:03.6Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,25,23,2022-12-11T23:49:12Z,2020000,False,,,0,,SUB in: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
08:24,209,PT08M24.00S,2022-12-11T23:49:03.6Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,25,23,2022-12-11T23:49:12Z,2030000,False,,,0,,SUB in: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
08:17,210,PT08M17.00S,2022-12-11T23:49:15.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,90.3580814717477,45.83333333333333,1610612761,25,25,2022-12-11T23:49:21Z,2040000,False,-21.0,38.0,1,right,P. Siakam driving floating bank Jump Shot (4 PTS) (T. Young 1 AST),"[1627783, 201152]",43,1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.34,Made,4.0,T. Young,201152.0,1.0,,,,,,,,,,,,,,
08:17,211,PT08M17.00S,2022-12-11T23:49:20.8Z,2,REGULAR,foul,personal,['1freethrow'],1629678,,,1610612761,25,25,2022-12-11T23:49:52Z,2050000,False,,,0,,A. Schofield personal FOUL (2 PF) (Siakam 1 FT),"[1629678, 1627783]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Siakam,1627783.0,,,
08:17,213,PT08M17.00S,2022-12-11T23:49:53.7Z,2,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,25,25,2022-12-11T23:50:04Z,2070000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:16,214,PT08M16.00S,2022-12-11T23:49:54.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,25,25,2022-12-11T23:54:28Z,2080000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,,,
07:59,216,PT07M59.00S,2022-12-11T23:50:17.1Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612753,25,25,2022-12-11T23:50:25Z,2100000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Bamba 2 FT),"[1627832, 1628964]",23,1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,2.0,0.0,Bamba,1628964.0,,,
07:59,218,PT07M59.00S,2022-12-11T23:50:29.8Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,26,25,2022-12-11T23:50:29Z,2120000,False,,,0,,M. Bamba Free Throw 1 of 2 (3 PTS),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
07:59,219,PT07M59.00S,2022-12-11T23:50:40.3Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,27,25,2022-12-11T23:50:40Z,2130000,False,,,0,,M. Bamba Free Throw 2 of 2 (4 PTS),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
07:39,220,PT07M39.00S,2022-12-11T23:51:03.4Z,2,REGULAR,foul,personal,['inpenalty'],1629678,,,1610612761,27,25,2022-12-11T23:51:22Z,2140000,False,,,0,,A. Schofield personal FOUL (3 PF),"[1629678, 1627783]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,202049.0,3.0,0.0,Siakam,1627783.0,,,
07:39,224,PT07M39.00S,2022-12-11T23:51:17.4Z,2,REGULAR,substitution,out,[],1629678,,,1610612761,27,25,2022-12-11T23:51:21Z,2160000,False,,,0,,SUB out: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
07:39,225,PT07M39.00S,2022-12-11T23:51:17.4Z,2,REGULAR,substitution,in,[],1631094,,,1610612761,27,25,2022-12-11T23:51:21Z,2170000,False,,,0,,SUB in: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,226,PT07M32.00S,2022-12-11T23:51:36.6Z,2,REGULAR,2pt,Jump Shot,[],1629018,91.01511169513797,86.27450980392157,1610612761,27,27,2022-12-11T23:51:43Z,2180000,False,181.0,32.0,1,right,G. Trent Jr. 18' step back Jump Shot (6 PTS),[1629018],33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right,18.42,Made,6.0,,,,,,,,,,,,,,,,,
07:14,227,PT07M14.00S,2022-12-11T23:51:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612753,27,27,2022-12-11T23:52:10Z,2190000,False,,,0,,P. Siakam shooting personal FOUL (4 PF) (Bamba 2 FT),"[1627783, 1628964]",43,1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,4.0,0.0,Bamba,1628964.0,,,
07:14,229,PT07M14.00S,2022-12-11T23:52:26.9Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,28,27,2022-12-11T23:52:26Z,2210000,False,,,0,,M. Bamba Free Throw 1 of 2 (5 PTS),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
07:14,230,PT07M14.00S,2022-12-11T23:52:28.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612753,28,27,2022-12-11T23:52:31Z,2220000,False,,,0,,SUB out: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
07:14,231,PT07M14.00S,2022-12-11T23:52:28.0Z,2,REGULAR,substitution,in,[],1631132,,,1610612753,28,27,2022-12-11T23:52:31Z,2230000,False,,,0,,SUB in: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
07:14,232,PT07M14.00S,2022-12-11T23:52:48.9Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,29,27,2022-12-11T23:52:48Z,2240000,False,,,0,,M. Bamba Free Throw 2 of 2 (6 PTS),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
06:59,233,PT06M59.00S,2022-12-11T23:53:04.8Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612761,29,27,2022-12-11T23:57:37Z,2250000,False,,,0,,G. Trent Jr. bad pass TURNOVER (1 TO),"[1629018, 1631094]",33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Banchero,1631094.0
06:59,234,PT06M59.00S,2022-12-11T23:53:04.8Z,2,REGULAR,steal,,[],1631094,,,1610612753,29,27,2022-12-11T23:53:08Z,2260000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
06:45,235,PT06M45.00S,2022-12-11T23:53:20.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628964,6.258212877792378,53.18627450980392,1610612753,31,27,2022-12-11T23:53:43Z,2270000,False,-16.0,6.0,1,left,M. Bamba reverse DUNK (8 PTS) (F. Wagner 2 AST),"[1628964, 1630532]",11,1610612753.0,ORL,reverse,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.71,Made,8.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
06:45,237,PT06M45.00S,2022-12-11T23:53:24.8Z,2,REGULAR,foul,personal,['1freethrow'],1631132,,,1610612753,31,27,2022-12-11T23:53:36Z,2290000,False,,,0,,C. Koloko shooting personal FOUL (3 PF) (Bamba 1 FT),"[1631132, 1628964]",35,1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,29032.0,3.0,0.0,Bamba,1628964.0,,,
06:45,239,PT06M45.00S,2022-12-11T23:53:47.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628964,,,1610612753,31,27,2022-12-11T23:53:52Z,2310000,False,,,0,,MISS M. Bamba Free Throw 1 of 1,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:42,240,PT06M42.00S,2022-12-11T23:53:50.3Z,2,REGULAR,rebound,defensive,[],1631132,,,1610612761,31,27,2022-12-11T23:53:52Z,2320000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,
06:33,241,PT06M33.00S,2022-12-11T23:54:02.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612761,31,27,2022-12-11T23:54:09Z,2330000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630175, 1627832]",50,1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,29032.0,1.0,0.0,VanVleet,1627832.0,,,
06:33,243,PT06M33.00S,2022-12-11T23:54:21.6Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,31,28,2022-12-11T23:54:21Z,2350000,False,,,0,,F. VanVleet Free Throw 1 of 2 (5 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
06:33,244,PT06M33.00S,2022-12-11T23:54:36.7Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,31,29,2022-12-11T23:54:36Z,2360000,False,,,0,,F. VanVleet Free Throw 2 of 2 (6 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
06:19,245,PT06M19.00S,2022-12-11T23:54:52.3Z,2,REGULAR,3pt,Jump Shot,[],203082,28.597240473061763,76.22549019607843,1610612753,34,29,2022-12-11T23:54:58Z,2370000,False,-131.0,216.0,1,left,T. Ross 25' 3PT  (3 PTS) (C. Anthony 2 AST),"[203082, 1630175]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,25.29,Made,3.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,
06:01,247,PT06M01.00S,2022-12-11T23:55:09.4Z,2,REGULAR,3pt,Jump Shot,[],1627832,87.86136662286465,96.81372549019608,1610612761,34,29,2022-12-11T23:55:26Z,2390000,False,234.0,62.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
05:57,248,PT05M57.00S,2022-12-11T23:55:13.3Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,34,29,2022-12-11T23:55:13Z,2400000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Right Corner 3,24+ Right,,,,,,,247.0,2.0,2.0,0.0,,,,,,,,,,
05:52,249,PT05M52.00S,2022-12-11T23:55:18.7Z,2,REGULAR,3pt,Jump Shot,[],1628964,32.013797634691194,51.470588235294116,1610612753,37,29,2022-12-11T23:55:42Z,2410000,False,-7.0,248.0,1,left,M. Bamba 24' 3PT  (11 PTS) (F. Wagner 3 AST),"[1628964, 1630532]",11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,24.85,Made,11.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
05:45,251,PT05M45.00S,2022-12-11T23:55:37.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,37,29,2022-12-11T23:55:37Z,2430000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,252,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,out,[],1630532,,,1610612761,37,29,2022-12-11T23:56:52Z,2440000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,253,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,out,[],1630175,,,1610612761,37,29,2022-12-11T23:56:52Z,2450000,False,,,0,,SUB out: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,254,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,out,[],201152,,,1610612761,37,29,2022-12-11T23:56:52Z,2460000,False,,,0,,SUB out: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,255,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,out,[],1631132,,,1610612761,37,29,2022-12-11T23:56:52Z,2470000,False,,,0,,SUB out: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,256,PT05M45.00S,2022-12-11T23:56:20.3Z,2,REGULAR,substitution,in,[],1630284,,,1610612761,37,29,2022-12-11T23:56:52Z,2480000,False,,,0,,SUB in: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
