actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
257,PT07M15.00S,2023-02-10T00:52:23.3Z,2,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,50,36,2023-02-10T00:52:35Z,2490000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (4 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,,,,,,,,,,4.0,,
258,PT06M51.00S,2023-02-10T00:53:04.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631216,6.258212877792378,51.225490196078425,1610612753,52,36,2023-02-10T00:53:11Z,2500000,False,-6.0,6.0,1,left,C. Houstan cutting Layup (7 PTS) (M. Wagner 1 AST),"[1631216, 1629021]",1610612753.0,ORL,cutting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,0.88,Made,7.0,,,,,,,,,,,,M. Wagner,1629021.0,1.0,,,
260,PT06M31.00S,2023-02-10T00:53:23.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,91.93495400788436,50.49019607843137,1610612743,52,38,2023-02-10T00:53:28Z,2520000,False,2.0,23.0,1,right,A. Gordon DUNK (12 PTS) (N. Jokic 2 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.34,Made,12.0,,,,,,,,,,,,N. Jokic,203999.0,2.0,,,
262,PT06M10.00S,2023-02-10T00:53:45.0Z,2,REGULAR,2pt,Jump Shot,[],1630175,6.783837056504599,26.47058823529412,1610612753,52,38,2023-02-10T00:53:50Z,2540000,False,118.0,11.0,1,left,MISS C. Anthony 11' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,11.81,Missed,,,,,,,,,,,,,,,,,,
263,PT06M07.00S,2023-02-10T00:53:47.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,52,38,2023-02-10T00:53:47Z,2550000,False,,,0,,N. Jokic REBOUND (Off:2 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Right,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,,,
264,PT06M06.00S,2023-02-10T00:53:49.4Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,52,38,2023-02-10T00:53:55Z,2560000,False,,,0,,N. Jokic bad pass TURNOVER (5 TO),"[203999, 1631216]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,5.0,Houstan,1631216.0
265,PT06M06.00S,2023-02-10T00:53:49.4Z,2,REGULAR,steal,,[],1631216,,,1610612753,52,38,2023-02-10T00:53:53Z,2570000,False,,,0,,C. Houstan STEAL (1 STL),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
266,PT06M00.00S,2023-02-10T00:53:55.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629021,6.1268068331143235,95.09803921568627,1610612753,52,38,2023-02-10T00:54:03Z,2580000,False,-225.0,5.0,1,left,MISS M. Wagner 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
267,PT05M54.00S,2023-02-10T00:54:01.4Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,52,38,2023-02-10T00:54:03Z,2590000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Left Corner 3,24+ Left,,,,266.0,1.0,1.0,0.0,,,,,,,,,,,,,
268,PT05M47.00S,2023-02-10T00:54:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.32917214191852,49.754901960784316,1610612743,52,40,2023-02-10T01:03:31Z,2600000,False,-1.0,20.0,1,right,N. Jokic driving finger roll Layup (5 PTS) (A. Gordon 3 AST),"[203999, 203932]",1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.96,Made,5.0,,,,,,,,,,,,A. Gordon,203932.0,3.0,,,
270,PT05M21.00S,2023-02-10T00:54:33.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,13.091327201051248,56.372549019607845,1610612753,54,40,2023-02-10T00:54:38Z,2620000,False,-32.0,71.0,1,left,C. Anthony 7' driving floating Jump Shot (8 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,8.0,,,,,,,,,,,,,,,,,
271,PT05M05.00S,2023-02-10T00:54:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,92.32917214191852,51.9607843137255,1610612743,54,42,2023-02-10T00:55:00Z,2630000,False,10.0,20.0,1,right,A. Gordon driving Layup (14 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.19,Made,14.0,,,,,,,,,,,,,,,,,
272,PT05M05.00S,2023-02-10T00:54:56.1Z,2,REGULAR,foul,personal,['1freethrow'],1631216,,,1610612743,54,42,2023-02-10T00:55:09Z,2640000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Gordon 1 FT),"[1631216, 203932]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,1.0,0.0,Gordon,203932.0,,,,,,,,
274,PT05M05.00S,2023-02-10T00:55:10.5Z,2,REGULAR,substitution,out,[],1631216,,,1610612743,54,42,2023-02-10T00:55:30Z,2660000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M05.00S,2023-02-10T00:55:10.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612743,54,42,2023-02-10T00:55:30Z,2670000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M05.00S,2023-02-10T00:55:10.5Z,2,REGULAR,substitution,in,[],1628365,,,1610612743,54,42,2023-02-10T00:55:30Z,2680000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M05.00S,2023-02-10T00:55:10.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612743,54,42,2023-02-10T00:55:30Z,2690000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M05.00S,2023-02-10T00:55:28.6Z,2,REGULAR,freethrow,1 of 1,[],203932,,,1610612743,54,42,2023-02-10T00:55:28Z,2700000,False,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
279,PT05M02.00S,2023-02-10T00:55:30.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,54,42,2023-02-10T00:55:30Z,2710000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,278.0,5.0,4.0,1.0,,,,,,,,,,,,,
280,PT04M42.00S,2023-02-10T00:55:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.521024967148489,53.18627450980392,1610612753,56,42,2023-02-10T00:55:57Z,2720000,False,-16.0,9.0,1,left,C. Anthony reverse Layup (10 PTS) (F. Wagner 4 AST),"[1630175, 1630532]",1610612753.0,ORL,reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,1.82,Made,10.0,,,,,,,,,,,,F. Wagner,1630532.0,4.0,,,
282,PT04M28.00S,2023-02-10T00:56:04.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.06636005256242,51.71568627450981,1610612743,56,44,2023-02-10T00:56:10Z,2740000,False,9.0,22.0,1,right,A. Gordon cutting DUNK (16 PTS) (K. Caldwell-Pope 2 AST),"[203932, 203484]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.37,Made,16.0,,,,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,,
284,PT04M28.00S,2023-02-10T00:56:12.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,56,44,2023-02-10T00:56:12Z,2760000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M28.00S,2023-02-10T00:58:05.3Z,2,REGULAR,substitution,out,[],1629626,,,1610612753,56,44,2023-02-10T00:58:56Z,2770000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M28.00S,2023-02-10T00:58:05.3Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,56,44,2023-02-10T00:58:56Z,2780000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M28.00S,2023-02-10T00:58:05.3Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,56,44,2023-02-10T00:58:56Z,2790000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M28.00S,2023-02-10T00:58:05.3Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,56,44,2023-02-10T00:58:56Z,2800000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M15.00S,2023-02-10T00:59:22.0Z,2,REGULAR,2pt,Jump Shot,[],1631094,21.76412614980289,37.00980392156863,1610612753,58,44,2023-02-10T00:59:27Z,2810000,False,65.0,152.0,1,left,P. Banchero 16' pullup Jump Shot (4 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,16.54,Made,4.0,,,,,,,,,,,,,,,,,
290,PT03M56.00S,2023-02-10T00:59:40.8Z,2,REGULAR,3pt,Jump Shot,[],203484,67.7562417871222,69.36274509803921,1610612743,58,44,2023-02-10T00:59:46Z,2820000,False,97.0,251.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
291,PT03M52.00S,2023-02-10T00:59:44.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,58,44,2023-02-10T00:59:46Z,2830000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,290.0,4.0,3.0,1.0,,,,,,,,,,,,,
292,PT03M49.00S,2023-02-10T00:59:51.5Z,2,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,58,44,2023-02-10T00:59:59Z,2840000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,202035.0,,,,,,,,,,1.0,,
293,PT03M34.00S,2023-02-10T01:00:13.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,70.77858081471747,21.568627450980394,1610612743,58,47,2023-02-10T01:00:19Z,2850000,False,-142.0,222.0,1,right,M. Porter Jr. 26' 3PT  (12 PTS) (N. Jokic 3 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.38,Made,12.0,,,,,,,,,,,,N. Jokic,203999.0,3.0,,,
295,PT03M11.00S,2023-02-10T01:00:37.0Z,2,REGULAR,2pt,Jump Shot,[],1628976,22.946780551905388,46.568627450980394,1610612753,60,47,2023-02-10T01:00:49Z,2870000,False,17.0,163.0,1,left,W. Carter Jr. 16' pullup Jump Shot (9 PTS) (P. Banchero 1 AST),"[1628976, 1631094]",1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,16.41,Made,9.0,,,,,,,,,,,,P. Banchero,1631094.0,1.0,,,
297,PT02M53.00S,2023-02-10T01:00:53.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,87.46714848883047,46.568627450980394,1610612743,60,49,2023-02-10T01:06:17Z,2890000,False,-17.0,65.0,1,right,A. Gordon 6' fadeaway Jump Shot (18 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,6.75,Made,18.0,,,,,,,,,,,,N. Jokic,203999.0,4.0,,,
299,PT02M25.00S,2023-02-10T01:01:22.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,14.931011826544022,46.07843137254902,1610612753,60,49,2023-02-10T01:01:31Z,2910000,False,20.0,88.0,1,left,MISS P. Banchero 9' bank Shot,[1631094],1610612753.0,ORL,bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,,,,,,,
300,PT02M22.00S,2023-02-10T01:01:25.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612743,60,49,2023-02-10T01:01:25Z,2920000,False,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,
301,PT02M18.00S,2023-02-10T01:01:28.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,81.42247043363994,95.58823529411765,1610612743,60,49,2023-02-10T01:01:37Z,2930000,False,228.0,122.0,1,right,MISS K. Caldwell-Pope 25' running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
302,PT02M18.00S,2023-02-10T01:01:28.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,60,49,2023-02-10T01:01:37Z,2940000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,301.0,6.0,5.0,1.0,,,,,,,,,,,,,
303,PT02M08.00S,2023-02-10T01:01:38.6Z,2,REGULAR,3pt,Jump Shot,[],1628976,27.283180026281208,81.61764705882352,1610612753,60,49,2023-02-10T01:01:47Z,2950000,False,-158.0,204.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
304,PT02M02.00S,2023-02-10T01:01:44.7Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,60,49,2023-02-10T01:01:44Z,2960000,False,,,0,,M. Fultz REBOUND (Off:1 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,303.0,2.0,1.0,1.0,,,,,,,,,,,,,
305,PT02M02.00S,2023-02-10T01:01:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,5.590000152587891,50.0,1610612753,60,49,2023-02-10T01:01:44Z,2970000,False,0.0,0.0,1,left,MISS M. Fultz tip Layup,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
306,PT02M02.00S,2023-02-10T01:01:45.6Z,2,REGULAR,rebound,offensive,[],1628365,,,1610612753,60,49,2023-02-10T01:01:45Z,2980000,False,,,0,,M. Fultz REBOUND (Off:2 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,305.0,3.0,1.0,2.0,,,,,,,,,,,,,
307,PT01M57.00S,2023-02-10T01:01:49.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628365,12.171484888304862,49.50980392156863,1610612753,62,49,2023-02-10T01:08:08Z,2990000,False,2.0,62.0,1,left,M. Fultz 6' driving floating Jump Shot (4 PTS),[1628365],1610612753.0,ORL,driving floating,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.2,Made,4.0,,,,,,,,,,,,,,,,,
308,PT01M52.00S,2023-02-10T01:01:58.8Z,2,REGULAR,foul,personal,[],1628976,,,1610612743,62,49,2023-02-10T01:02:13Z,3000000,False,,,0,,W. Carter Jr. personal FOUL (2 PF),"[1628976, 203484]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,202035.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,
310,PT01M52.00S,2023-02-10T01:02:11.7Z,2,REGULAR,substitution,out,[],1630175,,,1610612743,62,49,2023-02-10T01:02:34Z,3020000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M52.00S,2023-02-10T01:02:11.7Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,62,49,2023-02-10T01:02:34Z,3030000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M52.00S,2023-02-10T01:02:11.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612743,62,49,2023-02-10T01:02:34Z,3040000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M52.00S,2023-02-10T01:02:11.7Z,2,REGULAR,substitution,in,[],1628427,,,1610612743,62,49,2023-02-10T01:02:34Z,3050000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M45.00S,2023-02-10T01:02:39.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,91.67214191852825,52.69607843137255,1610612743,62,51,2023-02-10T01:09:00Z,3060000,False,13.0,26.0,1,right,B. Brown driving finger roll Layup (3 PTS),[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,2.91,Made,3.0,,,,,,,,,,,,,,,,,
315,PT01M20.00S,2023-02-10T01:03:03.5Z,2,REGULAR,2pt,Jump Shot,[],1630591,20.45006570302234,46.81372549019608,1610612753,64,51,2023-02-10T01:03:10Z,3070000,False,16.0,140.0,1,left,J. Suggs 14' driving floating Jump Shot (11 PTS) (W. Carter Jr. 2 AST),"[1630591, 1628976]",1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Center,14.06,Made,11.0,,,,,,,,,,,,W. Carter Jr.,1628976.0,2.0,,,
317,PT01M03.00S,2023-02-10T01:03:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.19776609724047,49.01960784313725,1610612743,64,53,2023-02-10T01:03:27Z,3090000,False,-5.0,21.0,1,right,N. Jokic driving Layup (7 PTS) (B. Brown 1 AST),"[203999, 1628971]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.14,Made,7.0,,,,,,,,,,,,B. Brown,1628971.0,1.0,,,
319,PT00M39.90S,2023-02-10T01:03:45.5Z,2,REGULAR,3pt,Jump Shot,[],1630591,23.209592641261498,11.519607843137255,1610612753,64,53,2023-02-10T01:10:31Z,3110000,False,192.0,166.0,1,left,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
320,PT00M36.40S,2023-02-10T01:03:49.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,64,53,2023-02-10T01:03:54Z,3120000,False,,,0,,N. Jokic REBOUND (Off:2 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,,319.0,6.0,4.0,2.0,,,,,,,,,,,,,
321,PT00M34.00S,2023-02-10T01:03:52.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628971,93.77463863337714,51.225490196078425,1610612743,64,55,2023-02-10T01:03:58Z,3130000,False,6.0,6.0,1,right,B. Brown running Layup (5 PTS) (N. Jokic 5 AST),"[1628971, 203999]",1610612743.0,DEN,running,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,0.86,Made,5.0,,,,,,,,,,,,N. Jokic,203999.0,5.0,,,
323,PT00M20.40S,2023-02-10T01:04:13.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203999,,,1610612753,64,55,2023-02-10T01:04:21Z,3150000,False,,,0,,N. Jokic personal FOUL (2 PF) (Carter Jr. 2 FT),"[203999, 1628976]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,1628172.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,
325,PT00M20.40S,2023-02-10T01:04:42.9Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,65,55,2023-02-10T01:04:43Z,3170000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (10 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
326,PT00M20.40S,2023-02-10T01:04:47.7Z,2,REGULAR,substitution,out,[],1628427,,,1610612753,65,55,2023-02-10T01:04:51Z,3180000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M20.40S,2023-02-10T01:04:47.7Z,2,REGULAR,substitution,in,[],1629008,,,1610612753,65,55,2023-02-10T01:04:51Z,3190000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M20.40S,2023-02-10T01:04:42.9Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,65,55,2023-02-10T01:05:10Z,3200000,False,,,0,,MISS W. Carter Jr. Free Throw 2 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT00M17.80S,2023-02-10T01:04:45.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,65,55,2023-02-10T01:05:10Z,3210000,False,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,328.0,7.0,5.0,2.0,,,,,,,,,,,,,
330,PT00M00.00S,2023-02-10T01:05:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,85.89027595269383,58.57843137254902,1610612743,65,55,2023-02-10T01:05:35Z,3220000,False,43.0,80.0,1,right,MISS B. Brown 9' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,9.09,Missed,,,,,,,,,,,,,,,,,,
331,PT00M00.00S,2023-02-10T01:05:25.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,65,55,2023-02-10T01:05:35Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,330.0,,,,,,,,,,,,,,,,
332,PT00M00.00S,2023-02-10T01:05:31.1Z,2,REGULAR,period,end,[],0,,,1610612743,65,55,2023-02-10T01:05:31Z,3240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-02-10T01:20:37.6Z,3,REGULAR,period,start,[],0,,,1610612753,65,55,2023-02-10T01:20:37Z,3250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M46.00S,2023-02-10T01:20:54.6Z,3,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,65,55,2023-02-10T01:20:59Z,3260000,False,,,0,,W. Carter Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628976],1610612753.0,ORL,bad pass,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,1628172.0,,,,,,,,,,1.0,,
336,PT11M29.00S,2023-02-10T01:21:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,7.440867279894875,96.32352941176471,1610612743,65,55,2023-02-10T01:21:21Z,3270000,False,-232.0,17.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
337,PT11M25.00S,2023-02-10T01:21:19.5Z,3,REGULAR,rebound,defensive,[],1628365,,,1610612753,65,55,2023-02-10T01:25:52Z,3280000,False,,,0,,M. Fultz REBOUND (Off:2 Def:2),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Left Corner 3,24+ Left,,,,336.0,4.0,2.0,2.0,,,,,,,,,,,,,
338,PT11M21.00S,2023-02-10T01:21:24.8Z,3,REGULAR,foul,personal,['2freethrow'],203932,,,1610612753,65,55,2023-02-10T01:21:34Z,3290000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Fultz 2 FT),"[203932, 1628365]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,1.0,0.0,Fultz,1628365.0,,,,,,,,
340,PT11M21.00S,2023-02-10T01:21:48.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628365,,,1610612753,66,55,2023-02-10T01:21:48Z,3310000,False,,,0,,M. Fultz Free Throw 1 of 2 (5 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
