shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
11:12,546,PT11M12.00S,2022-12-06T01:51:42.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,6.913598921546485,55.88235294117647,1610612753,74,88,2022-12-06T01:52:07Z,5460000,False,-29.0,12.0,1,left,MISS C. Anthony running Layup,[1630175],50,1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,3.19,Missed,,,,,,,,,,,,,,
11:12,547,PT11M12.00S,2022-12-06T01:51:42.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,74,88,2022-12-06T01:52:07Z,5470000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,546.0,,,,,,,,,
11:10,549,PT11M10.00S,2022-12-06T01:52:01.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203082,5.730944519443988,18.627450980392158,1610612753,74,88,2022-12-06T01:52:12Z,5490000,False,157.0,1.0,1,left,MISS T. Ross 15' Jump Shot,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,8-16 Right,,,,,15.69,Missed,,,,,,,,,,,,,,
11:06,550,PT11M06.00S,2022-12-06T01:52:05.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,74,88,2022-12-06T01:52:12Z,5500000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:9),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,549.0,,,,,9.0,9.0,0.0,,
10:58,551,PT10M58.00S,2022-12-06T01:52:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.80190378357014,50.98039215686274,1610612749,74,90,2022-12-06T01:52:23Z,5510000,False,5.0,25.0,1,right,G. Antetokounmpo driving finger roll Layup (27 PTS) (K. Middleton 4 AST),"[203507, 203114]",34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,2.51,Made,27.0,K. Middleton,203114.0,4.0,,,,,,,,,,
10:41,553,PT10M41.00S,2022-12-06T01:52:29.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.769052272400625,51.225490196078425,1610612753,76,90,2022-12-06T01:52:35Z,5530000,False,-6.0,105.0,1,left,F. Wagner 10' driving floating Jump Shot (12 PTS),[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,10.53,Made,12.0,,,,,,,,,,,,,
10:15,555,PT10M15.00S,2022-12-06T01:53:09.6Z,4,REGULAR,2pt,Jump Shot,[],203507,91.27627960485792,83.08823529411765,1610612749,76,90,2022-12-06T01:53:15Z,5550000,False,165.0,30.0,1,right,MISS G. Antetokounmpo 16' pullup Shot,[203507],34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right,,,,,16.8,Missed,,,,,,,,,,,,,,
10:11,556,PT10M11.00S,2022-12-06T01:53:13.6Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,76,90,2022-12-06T01:53:15Z,5560000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,,,,,,,,,,,555.0,,,,,3.0,3.0,0.0,,
10:06,557,PT10M06.00S,2022-12-06T01:53:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,6.387974742834264,50.245098039215684,1610612753,78,90,2022-12-06T01:53:27Z,5570000,False,-1.0,8.0,1,left,F. Wagner running finger roll Layup (14 PTS),[1630532],22,1610612753.0,ORL,running finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,0.76,Made,14.0,,,,,,,,,,,,,
10:01,558,PT10M01.00S,2022-12-06T01:53:29.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,78,90,2022-12-06T01:53:29Z,5580000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01,559,PT10M01.00S,2022-12-06T01:55:01.2Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,78,90,2022-12-06T01:56:04Z,5590000,False,,,0,,SUB out: J. Nwora,[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01,560,PT10M01.00S,2022-12-06T01:55:01.2Z,4,REGULAR,substitution,out,[],203114,,,1610612749,78,90,2022-12-06T01:56:04Z,5600000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01,561,PT10M01.00S,2022-12-06T01:55:01.2Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,78,90,2022-12-06T01:56:04Z,5610000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01,562,PT10M01.00S,2022-12-06T01:55:01.2Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,78,90,2022-12-06T01:56:04Z,5620000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
09:53,563,PT09M53.00S,2022-12-06T01:56:32.6Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,78,90,2022-12-06T01:56:39Z,5630000,False,,,0,,G. Antetokounmpo traveling TURNOVER (3 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,101283.0,,,,,,,,,,,,,,,,
09:42,564,PT09M42.00S,2022-12-06T01:56:54.2Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612753,78,90,2022-12-06T01:57:09Z,5640000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Wagner 2 FT),"[1626171, 1630532]",9,1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,3.0,0.0,Wagner,1630532.0,,,,,
09:42,566,PT09M42.00S,2022-12-06T01:57:17.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,79,90,2022-12-06T01:57:17Z,5660000,False,,,0,,F. Wagner Free Throw 1 of 2 (15 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
09:42,567,PT09M42.00S,2022-12-06T01:57:32.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,80,90,2022-12-06T01:57:32Z,5670000,False,,,0,,F. Wagner Free Throw 2 of 2 (16 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
09:29,569,PT09M29.00S,2022-12-06T01:58:02.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,92.45893400696042,96.81372549019608,1610612749,80,90,2022-12-06T01:58:09Z,5690000,False,234.0,18.0,1,right,MISS P. Connaughton 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,23.48,Missed,,,,,,,,,,,,,,
09:27,570,PT09M27.00S,2022-12-06T01:58:04.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,80,90,2022-12-06T01:58:09Z,5700000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,569.0,,,,,,,,,
09:27,572,PT09M27.00S,2022-12-06T01:58:14.0Z,4,REGULAR,foul,personal,[],1626171,,,1610612753,80,90,2022-12-06T01:58:28Z,5720000,False,,,0,,B. Portis loose ball personal FOUL (4 PF),"[1626171, 1631216]",9,1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,4.0,0.0,Houstan,1631216.0,,,,,
09:16,574,PT09M16.00S,2022-12-06T01:58:33.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,29.646844650850035,21.813725490196077,1610612753,80,90,2022-12-06T01:59:34Z,5740000,False,141.0,226.0,1,left,MISS C. Anthony 26' pullup 3PT,[1630175],50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,26.65,Missed,,,,,,,,,,,,,,
09:12,575,PT09M12.00S,2022-12-06T01:58:37.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,80,90,2022-12-06T01:59:01Z,5750000,False,,,0,,B. Portis REBOUND (Off:2 Def:8),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,574.0,,,,,10.0,8.0,2.0,,
09:03,576,PT09M03.00S,2022-12-06T01:58:47.9Z,4,REGULAR,2pt,Jump Shot,[],1631260,73.06176084099869,27.228860294117645,1610612749,80,92,2022-12-06T01:59:15Z,5760000,False,-114.0,201.0,1,right,A. Green 23' Jump Shot (8 PTS) (G. Antetokounmpo 4 AST),"[1631260, 203507]",20,1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,16-24 Left Center,,,,,23.08,Made,8.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,
08:45,578,PT08M45.00S,2022-12-06T01:59:10.2Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612753,80,92,2022-12-06T01:59:34Z,5780000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Wagner 2 FT),"[1631260, 1630532]",20,1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,101283.0,,,,,,,,2.0,0.0,Wagner,1630532.0,,,,,
08:45,580,PT08M45.00S,2022-12-06T01:59:46.6Z,4,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,81,92,2022-12-06T01:59:46Z,5800000,False,,,0,,F. Wagner Free Throw 1 of 2 (17 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
08:45,581,PT08M45.00S,2022-12-06T02:00:02.8Z,4,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,82,92,2022-12-06T02:00:02Z,5810000,False,,,0,,F. Wagner Free Throw 2 of 2 (18 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
08:27,582,PT08M27.00S,2022-12-06T02:00:23.5Z,4,REGULAR,3pt,Jump Shot,[],1631260,64.20663440117855,50.73529411764706,1610612749,82,95,2022-12-06T02:00:28Z,5820000,False,4.0,284.0,1,right,A. Green 28' 3PT  (11 PTS) (G. Antetokounmpo 5 AST),"[1631260, 203507]",20,1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,28.4,Made,11.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,
08:09,584,PT08M09.00S,2022-12-06T02:00:40.4Z,4,REGULAR,3pt,Jump Shot,[],203082,33.72043203586975,48.03921568627451,1610612753,82,95,2022-12-06T02:00:47Z,5840000,False,10.0,264.0,1,left,MISS T. Ross 26' pullup 3PT,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Above the Break 3,24+ Center,,,,,26.47,Missed,,,,,,,,,,,,,,
08:03,585,PT08M03.00S,2022-12-06T02:00:46.4Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612753,82,95,2022-12-06T02:00:47Z,5850000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,584.0,,,,,4.0,3.0,1.0,,
08:02,586,PT08M02.00S,2022-12-06T02:00:47.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630175,8.490471457683148,50.49019607843137,1610612753,82,95,2022-12-06T02:00:58Z,5860000,False,-2.0,27.0,1,left,MISS C. Anthony putback Layup - blocked,"[1630175, 203507]",50,1610612753.0,ORL,putback,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,2.74,Missed,,,,,,,,,,,,,Antetokounmpo,203507.0
08:02,587,PT08M02.00S,2022-12-06T02:00:47.7Z,4,REGULAR,block,,[],203507,,,1610612753,82,95,2022-12-06T02:00:52Z,5870000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:02,588,PT08M02.00S,2022-12-06T02:00:47.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,82,95,2022-12-06T02:00:58Z,5880000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,586.0,,,,,,,,,
08:02,639,PT08M02.00S,2022-12-06T02:00:55.3Z,4,REGULAR,foul,personal,[],1630175,,,1610612749,82,95,2022-12-06T02:09:24Z,5885000,False,,,0,,C. Anthony loose ball personal FOUL (1 PF),"[1630175, 203507]",50,1610612753.0,ORL,loose ball,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,,,,
08:02,589,PT08M02.00S,2022-12-06T02:01:03.0Z,4,REGULAR,foul,technical,['1freethrow'],1630175,,,1610612749,82,95,2022-12-06T02:01:17Z,5890000,False,,,0,,C. Anthony technical FOUL (1 Tech),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,1627524.0,,,,,,,,1.0,1.0,,,,,,,
08:02,590,PT08M02.00S,2022-12-06T02:01:21.5Z,4,REGULAR,freethrow,1 of 1,[],1631260,,,1610612749,82,96,2022-12-06T02:01:21Z,5900000,False,,,0,,A. Green technical Free Throw 1 of 1 (12 PTS),[1631260],20,1610612749.0,MIL,technical,,,Green,A. Green,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
08:02,591,PT08M02.00S,2022-12-06T02:01:24.2Z,4,REGULAR,substitution,out,[],1630175,,,1610612749,82,96,2022-12-06T02:01:45Z,5910000,False,,,0,,SUB out: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
08:02,592,PT08M02.00S,2022-12-06T02:01:24.2Z,4,REGULAR,substitution,in,[],1628365,,,1610612749,82,96,2022-12-06T02:01:45Z,5920000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
07:50,593,PT07M50.00S,2022-12-06T02:01:52.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,67.62319156280799,71.32352941176471,1610612749,82,96,2022-12-06T02:09:24Z,5930000,False,107.0,252.0,1,right,MISS A. Green 27' pullup 3PT,[1631260],20,1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,27.34,Missed,,,,,,,,,,,,,,
07:46,594,PT07M46.00S,2022-12-06T02:01:56.3Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,82,96,2022-12-06T02:02:08Z,5940000,False,,,0,,M. Wagner REBOUND (Off:3 Def:9),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,593.0,,,,,12.0,9.0,3.0,,
07:37,595,PT07M37.00S,2022-12-06T02:02:06.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,10.85578026188814,57.107843137254896,1610612753,84,96,2022-12-06T02:02:16Z,5950000,False,-36.0,50.0,1,left,F. Wagner 6' driving floating Jump Shot (20 PTS),[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.09,Made,20.0,,,,,,,,,,,,,
07:20,596,PT07M20.00S,2022-12-06T02:02:22.1Z,4,REGULAR,3pt,Jump Shot,[],1626192,92.85315214099458,97.30392156862744,1610612749,84,96,2022-12-06T02:02:27Z,5960000,False,237.0,15.0,1,right,MISS P. Connaughton 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,23.7,Missed,,,,,,,,,,,,,,
07:16,597,PT07M16.00S,2022-12-06T02:02:26.1Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,84,96,2022-12-06T02:02:27Z,5970000,False,,,0,,C. Houstan REBOUND (Off:2 Def:1),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,596.0,,,,,3.0,1.0,2.0,,
07:05,598,PT07M05.00S,2022-12-06T02:02:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,6.125162653478154,51.225490196078425,1610612753,86,96,2022-12-06T02:02:50Z,5980000,False,-6.0,5.0,1,left,M. Wagner driving Layup (17 PTS),[1629021],21,1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,0.8,Made,17.0,,,,,,,,,,,,,
06:50,599,PT06M50.00S,2022-12-06T02:02:51.7Z,4,REGULAR,3pt,Jump Shot,[],201588,91.93330982824818,97.30392156862744,1610612749,86,96,2022-12-06T02:03:05Z,5990000,False,237.0,23.0,1,right,MISS G. Hill 3PT,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Right Corner 3,24+ Right,,,,,23.76,Missed,,,,,,,,,,,,,,
06:44,600,PT06M44.00S,2022-12-06T02:02:57.7Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,86,96,2022-12-06T02:03:05Z,6000000,False,,,0,,C. Houstan REBOUND (Off:2 Def:2),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,599.0,,,,,4.0,2.0,2.0,,
06:41,601,PT06M41.00S,2022-12-06T02:03:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,5.862350564122043,51.225490196078425,1610612753,86,96,2022-12-06T02:03:18Z,6010000,False,-6.0,3.0,1,left,MISS M. Fultz running Layup - blocked,"[1628365, 203507]",20,1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,0.66,Missed,,,,,,,,,,,,,Antetokounmpo,203507.0
06:41,602,PT06M41.00S,2022-12-06T02:03:01.5Z,4,REGULAR,block,,[],203507,,,1610612753,86,96,2022-12-06T02:03:06Z,6020000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:41,603,PT06M41.00S,2022-12-06T02:03:01.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,86,96,2022-12-06T02:03:18Z,6030000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,601.0,,,,,10.0,10.0,0.0,,
06:37,604,PT06M37.00S,2022-12-06T02:03:09.7Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,86,96,2022-12-06T02:03:24Z,6040000,False,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (4 TO),[203507],34,1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,4.0,,,101283.0,,,,,,,,,,,,,,,,
06:37,605,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,86,96,2022-12-06T02:03:42Z,6050000,False,,,0,,SUB out: C. Houstan,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,606,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612753,86,96,2022-12-06T02:03:42Z,6060000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,607,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,out,[],1631260,,,1610612753,86,96,2022-12-06T02:03:42Z,6070000,False,,,0,,SUB out: A. Green,[1631260],20,1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,608,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,86,96,2022-12-06T02:03:42Z,6080000,False,,,0,,SUB in: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,609,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,in,[],201950,,,1610612753,86,96,2022-12-06T02:03:42Z,6090000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,610,PT06M37.00S,2022-12-06T02:03:15.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612753,86,96,2022-12-06T02:03:42Z,6100000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
06:23,611,PT06M23.00S,2022-12-06T02:03:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628365,7.964847278970927,49.754901960784316,1610612753,86,96,2022-12-06T02:04:07Z,6110000,False,1.0,22.0,1,left,MISS M. Fultz driving Layup,[1628365],20,1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,2.24,Missed,,,,,,,,,,,,,,
06:23,612,PT06M23.00S,2022-12-06T02:04:04.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,86,96,2022-12-06T02:04:04Z,6120000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,611.0,,,,,,,,,
06:23,613,PT06M23.00S,2022-12-06T02:04:05.8Z,4,REGULAR,foul,personal,[],1629021,,,1610612749,86,96,2022-12-06T02:04:18Z,6130000,False,,,0,,M. Wagner loose ball personal FOUL (4 PF),"[1629021, 1626192]",21,1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,4.0,0.0,Connaughton,1626192.0,,,,,
06:11,615,PT06M11.00S,2022-12-06T02:04:25.2Z,4,REGULAR,3pt,Jump Shot,[],1626192,71.9595910371838,82.59803921568627,1610612749,86,96,2022-12-06T02:04:31Z,6150000,False,163.0,211.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,26.67,Missed,,,,,,,,,,,,,,
06:07,616,PT06M07.00S,2022-12-06T02:04:29.4Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,86,96,2022-12-06T02:04:29Z,6160000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,615.0,,,,,11.0,10.0,1.0,,
06:05,617,PT06M05.00S,2022-12-06T02:04:31.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203507,91.01346751550182,51.9607843137255,1610612749,86,96,2022-12-06T02:04:41Z,6170000,False,10.0,32.0,1,right,MISS G. Antetokounmpo turnaround Shot,[203507],34,1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,3.35,Missed,,,,,,,,,,,,,,
06:03,618,PT06M03.00S,2022-12-06T02:04:33.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,86,96,2022-12-06T02:04:41Z,6180000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,617.0,,,,,,,,,
05:47,620,PT05M47.00S,2022-12-06T02:04:58.6Z,4,REGULAR,3pt,Jump Shot,[],1630532,34.64027434861613,52.20588235294118,1610612753,89,96,2022-12-06T02:05:03Z,6200000,False,-11.0,273.0,1,left,F. Wagner 27' 3PT pullup (23 PTS),[1630532],22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,27.33,Made,23.0,,,,,,,,,,,,,
05:22,621,PT05M22.00S,2022-12-06T02:05:25.8Z,4,REGULAR,foul,personal,[],1629021,,,1610612749,89,96,2022-12-06T02:05:45Z,6210000,False,,,0,,M. Wagner personal FOUL (5 PF),"[1629021, 201588]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,5.0,0.0,Hill,201588.0,,,,,
05:22,623,PT05M22.00S,2022-12-06T02:05:35.7Z,4,REGULAR,substitution,out,[],201588,,,1610612749,89,96,2022-12-06T02:05:40Z,6230000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
05:22,624,PT05M22.00S,2022-12-06T02:05:35.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,89,96,2022-12-06T02:05:40Z,6240000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,625,PT05M12.00S,2022-12-06T02:06:01.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.06471587292626,51.9607843137255,1610612749,89,98,2022-12-06T02:06:06Z,6250000,False,10.0,22.0,1,right,G. Antetokounmpo DUNK (29 PTS) (S. Mamukelashvili 2 AST),"[203507, 1630572]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,2.42,Made,29.0,S. Mamukelashvili,1630572.0,2.0,,,,,,,,,,
