shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
03:44,257,PT03M44.00S,2022-12-10T00:56:02.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627832,,,1610612761,56,57,2022-12-10T00:56:02Z,2470000,False,,,0,,F. VanVleet Free Throw 1 of 1 (7 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
03:31,258,PT03M31.00S,2022-12-10T00:56:19.2Z,2,REGULAR,foul,personal,[],1628384,,,1610612753,56,57,2022-12-10T00:56:29Z,2480000,False,,,0,,O. Anunoby personal FOUL (2 PF),"[1628384, 1631094]",3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,200832.0,,,,,,2.0,0.0,Banchero,1631094.0
03:23,260,PT03M23.00S,2022-12-10T00:56:45.6Z,2,REGULAR,2pt,Jump Shot,[],1631094,22.026938239159,48.77450980392157,1610612753,58,57,2022-12-10T00:56:52Z,2500000,False,6.0,155.0,1,left,P. Banchero 15' pullup Jump Shot (8 PTS),[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.47,Made,8.0,,,,,,,,,,,,,,,,,
03:04,261,PT03M04.00S,2022-12-10T00:57:04.5Z,2,REGULAR,3pt,Jump Shot,[],1628384,94.1688567674113,96.32352941176471,1610612761,58,57,2022-12-10T00:57:10Z,2510000,False,232.0,2.0,1,right,MISS O. Anunoby 3PT,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
03:00,262,PT03M00.00S,2022-12-10T00:57:08.5Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,58,57,2022-12-10T00:57:10Z,2520000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,,,,,,,261.0,3.0,3.0,0.0,,,,,,,,,,
02:49,263,PT02M49.00S,2022-12-10T00:57:22.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203920,,,1610612753,58,57,2022-12-10T00:57:34Z,2530000,False,,,0,,K. Birch personal FOUL (1 PF) (Wagner 2 FT),"[203920, 1629021]",24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1148.0,,,,,,1.0,0.0,Wagner,1629021.0
02:49,265,PT02M49.00S,2022-12-10T00:57:45.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,58,57,2022-12-10T00:57:45Z,2550000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,266,PT02M49.00S,2022-12-10T00:59:49.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,58,57,2022-12-10T01:00:15Z,2560000,False,,,0,,SUB out: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,267,PT02M49.00S,2022-12-10T00:59:49.6Z,2,REGULAR,substitution,out,[],203920,,,1610612753,58,57,2022-12-10T01:00:15Z,2570000,False,,,0,,SUB out: K. Birch,[203920],24,1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,268,PT02M49.00S,2022-12-10T00:59:49.6Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,58,57,2022-12-10T01:00:15Z,2580000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,269,PT02M49.00S,2022-12-10T00:59:49.6Z,2,REGULAR,substitution,in,[],1627783,,,1610612753,58,57,2022-12-10T01:00:15Z,2590000,False,,,0,,SUB in: P. Siakam,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,270,PT02M49.00S,2022-12-10T01:00:41.4Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,59,57,2022-12-10T01:00:41Z,2600000,False,,,0,,M. Wagner Free Throw 1 of 2 (6 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
02:49,271,PT02M49.00S,2022-12-10T01:00:56.1Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,60,57,2022-12-10T01:00:56Z,2610000,False,,,0,,M. Wagner Free Throw 2 of 2 (7 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
02:40,272,PT02M40.00S,2022-12-10T01:01:13.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629626,,,1610612761,60,57,2022-12-10T01:01:31Z,2620000,False,,,0,,B. Bol personal FOUL (1 PF) (VanVleet 2 FT),"[1629626, 1627832]",10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,,,,,,,,,,,200832.0,,,,,,1.0,0.0,VanVleet,1627832.0
02:40,274,PT02M40.00S,2022-12-10T01:01:35.6Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,60,57,2022-12-10T01:01:35Z,2640000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:40,275,PT02M40.00S,2022-12-10T01:01:35.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,60,57,2022-12-10T01:01:35Z,2650000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,
02:40,276,PT02M40.00S,2022-12-10T01:01:48.8Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,60,58,2022-12-10T01:01:48Z,2660000,False,,,0,,F. VanVleet Free Throw 2 of 2 (8 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
02:26,277,PT02M26.00S,2022-12-10T01:02:04.2Z,2,REGULAR,3pt,Jump Shot,[],1630284,33.98488830486202,37.00980392156863,1610612753,60,58,2022-12-10T01:02:09Z,2670000,False,65.0,267.0,1,left,MISS K. Harris 27' step back 3PT,[1630284],7,1610612753.0,ORL,step back,,,Harris,K. Harris,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
02:23,278,PT02M23.00S,2022-12-10T01:02:07.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,60,58,2022-12-10T01:02:09Z,2680000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,
02:20,279,PT02M20.00S,2022-12-10T01:02:11.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,92.9862023653088,52.450980392156865,1610612761,60,60,2022-12-10T01:02:21Z,2690000,False,12.0,13.0,1,right,O. Anunoby running DUNK (9 PTS) (P. Siakam 6 AST),"[1628384, 1627783]",3,1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.82,Made,9.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,
02:06,281,PT02M06.00S,2022-12-10T01:02:27.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612753,60,60,2022-12-10T01:02:35Z,2710000,False,,,0,,S. Barnes personal FOUL (1 PF) (Banchero 2 FT),"[1630567, 1631094]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628480.0,,,,,,1.0,0.0,Banchero,1631094.0
02:06,283,PT02M06.00S,2022-12-10T01:03:00.7Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,61,60,2022-12-10T01:03:00Z,2730000,False,,,0,,P. Banchero Free Throw 1 of 2 (9 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
02:06,284,PT02M06.00S,2022-12-10T01:03:17.4Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,62,60,2022-12-10T01:03:17Z,2740000,False,,,0,,P. Banchero Free Throw 2 of 2 (10 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
01:50,285,PT01M50.00S,2022-12-10T01:03:35.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,85.75886990801577,52.20588235294118,1610612761,62,62,2022-12-10T01:03:43Z,2750000,False,11.0,81.0,1,right,G. Trent Jr. 8' driving floating Jump Shot (15 PTS) (S. Barnes 1 AST),"[1629018, 1630567]",33,1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,15.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
01:33,287,PT01M33.00S,2022-12-10T01:03:51.5Z,2,REGULAR,3pt,Jump Shot,[],1630532,6.652431011826544,4.411764705882353,1610612753,62,62,2022-12-10T01:03:58Z,2770000,False,228.0,10.0,1,left,MISS F. Wagner 3PT,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
01:30,288,PT01M30.00S,2022-12-10T01:03:54.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,62,62,2022-12-10T01:03:58Z,2780000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,,,
01:23,289,PT01M23.00S,2022-12-10T01:04:03.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,85.75886990801577,44.85294117647059,1610612761,62,62,2022-12-10T01:04:09Z,2790000,False,-26.0,81.0,1,right,MISS P. Siakam 8' turnaround fadeaway Shot,[1627783],43,1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
01:19,290,PT01M19.00S,2022-12-10T01:04:07.3Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,62,62,2022-12-10T01:04:09Z,2800000,False,,,0,,P. Banchero REBOUND (Off:0 Def:2),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,289.0,2.0,2.0,0.0,,,,,,,,,,
01:15,291,PT01M15.00S,2022-12-10T01:04:15.0Z,2,REGULAR,foul,offensive,['inpenalty'],1631094,,,1610612753,62,62,2022-12-10T01:04:39Z,2810000,False,,,0,,P. Banchero charge offensive FOUL (1 PF),"[1631094, 1628384]",5,1610612753.0,ORL,charge,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,,,,,1.0,0.0,Anunoby,1628384.0
01:15,293,PT01M15.00S,2022-12-10T01:04:15.0Z,2,REGULAR,turnover,offensive foul,[],1631094,,,1610612753,62,62,2022-12-10T01:04:15Z,2830000,False,,,0,,P. Banchero offensive foul TURNOVER (2 TO),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,2.0,,,,,,,,
01:02,294,PT01M02.00S,2022-12-10T01:04:38.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,68.67608409986859,22.30392156862745,1610612761,62,62,2022-12-10T01:04:50Z,2840000,False,-138.0,242.0,1,right,MISS G. Trent Jr. 27' step back 3PT,[1629018],33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,27.87,Missed,,,,,,,,,,,,,,,,,,
01:00,295,PT01M00.00S,2022-12-10T01:04:40.5Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,62,62,2022-12-10T01:04:50Z,2850000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,294.0,2.0,2.0,0.0,,,,,,,,,,
00:47,296,PT00M47.30S,2022-12-10T01:04:54.5Z,2,REGULAR,3pt,Jump Shot,[],1631094,32.40801576872536,30.637254901960787,1610612753,65,62,2022-12-10T01:05:00Z,2860000,False,97.0,252.0,1,left,P. Banchero 27' 3PT pullup (13 PTS),[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,27.0,Made,13.0,,,,,,,,,,,,,,,,,
00:27,297,PT00M27.70S,2022-12-10T01:05:25.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612761,65,62,2022-12-10T01:05:33Z,2870000,False,,,0,,M. Wagner shooting personal FOUL (3 PF) (Anunoby 2 FT),"[1629021, 1628384]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628480.0,,,,,,3.0,0.0,Anunoby,1628384.0
00:27,299,PT00M27.70S,2022-12-10T01:05:56.9Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,65,63,2022-12-10T01:06:32Z,2890000,False,,,0,,O. Anunoby Free Throw 1 of 2 (10 PTS),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
00:27,300,PT00M27.70S,2022-12-10T01:06:07.5Z,2,REGULAR,substitution,out,[],1629021,,,1610612761,65,63,2022-12-10T01:06:14Z,2900000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
00:27,301,PT00M27.70S,2022-12-10T01:06:07.5Z,2,REGULAR,substitution,in,[],1628964,,,1610612761,65,63,2022-12-10T01:06:14Z,2910000,False,,,0,,SUB in: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
00:27,302,PT00M27.70S,2022-12-10T01:05:56.9Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,65,63,2022-12-10T01:06:32Z,2920000,False,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:25,303,PT00M25.50S,2022-12-10T01:05:59.1Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,65,63,2022-12-10T01:06:32Z,2930000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,302.0,4.0,4.0,0.0,,,,,,,,,,
00:06,304,PT00M06.30S,2022-12-10T01:06:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.521024967148489,50.73529411764706,1610612753,67,63,2022-12-10T01:06:55Z,2940000,False,-4.0,9.0,1,left,P. Banchero driving Layup (15 PTS),[1631094],5,1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.95,Made,15.0,,,,,,,,,,,,,,,,,
00:00,305,PT00M00.00S,2022-12-10T01:06:58.1Z,2,REGULAR,3pt,Jump Shot,[],1629018,70.64717477003943,79.90196078431373,1610612761,67,63,2022-12-10T01:07:05Z,2950000,False,150.0,223.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
00:00,306,PT00M00.00S,2022-12-10T01:06:58.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,67,63,2022-12-10T01:07:05Z,2960000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,305.0,,,,,,,,,,,,,
00:00,307,PT00M00.00S,2022-12-10T01:07:05.9Z,2,REGULAR,period,end,[],0,,,1610612761,67,63,2022-12-10T01:07:05Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,308,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612761,67,63,2022-12-10T01:22:16Z,2980000,False,,,0,,SUB out: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,309,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1628964,,,1610612761,67,63,2022-12-10T01:22:16Z,2990000,False,,,0,,SUB out: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,310,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,67,63,2022-12-10T01:22:16Z,3000000,False,,,0,,SUB out: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,311,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1628365,,,1610612761,67,63,2022-12-10T01:22:16Z,3010000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,312,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1629021,,,1610612761,67,63,2022-12-10T01:22:16Z,3020000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,313,PT12M00.00S,2022-12-10T01:21:50.7Z,3,REGULAR,substitution,in,['startperiod'],1631132,,,1610612761,67,63,2022-12-10T01:22:16Z,3030000,False,,,0,,SUB in: C. Koloko,[1631132],35,1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,314,PT12M00.00S,2022-12-10T01:22:28.3Z,3,REGULAR,period,start,[],0,,,1610612753,67,63,2022-12-10T01:22:28Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:40,315,PT11M40.00S,2022-12-10T01:22:47.4Z,3,REGULAR,turnover,bad pass,[],1628365,,,1610612753,67,63,2022-12-10T01:22:54Z,3050000,False,,,0,,M. Fultz bad pass TURNOVER (3 TO),"[1628365, 1628384]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,Anunoby,1628384.0,,,,
11:40,316,PT11M40.00S,2022-12-10T01:22:47.4Z,3,REGULAR,steal,,[],1628384,,,1610612761,67,63,2022-12-10T01:22:50Z,3060000,False,,,0,,O. Anunoby STEAL (4 STL),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
11:34,317,PT11M34.00S,2022-12-10T01:22:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,6.915243101182654,47.549019607843135,1610612761,67,63,2022-12-10T01:23:07Z,3070000,False,12.0,13.0,1,left,MISS O. Anunoby running Layup,[1628384],3,1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,,
11:30,318,PT11M30.00S,2022-12-10T01:22:57.6Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,67,63,2022-12-10T01:23:07Z,3080000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,
11:23,319,PT11M23.00S,2022-12-10T01:23:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.59198423127464,52.69607843137255,1610612753,69,63,2022-12-10T01:23:11Z,3090000,False,13.0,17.0,1,right,F. Wagner driving Layup (20 PTS),[1630532],22,1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.18,Made,20.0,,,,,,,,,,,,,,,,,
11:02,320,PT11M02.00S,2022-12-10T01:23:24.5Z,3,REGULAR,3pt,Jump Shot,[],1627832,31.61957950065703,25.245098039215684,1610612761,69,63,2022-12-10T01:23:30Z,3100000,False,124.0,245.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
10:59,321,PT10M59.00S,2022-12-10T01:23:27.5Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,69,63,2022-12-10T01:23:30Z,3110000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,320.0,4.0,4.0,0.0,,,,,,,,,,
10:48,322,PT10M48.00S,2022-12-10T01:23:39.8Z,3,REGULAR,3pt,Jump Shot,[],1628365,71.17279894875165,16.666666666666664,1610612753,72,63,2022-12-10T01:23:45Z,3120000,False,-167.0,218.0,1,right,M. Fultz 27' 3PT  (11 PTS) (P. Banchero 3 AST),"[1628365, 1631094]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,27.48,Made,11.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
10:32,324,PT10M32.00S,2022-12-10T01:23:54.4Z,3,REGULAR,3pt,Jump Shot,[],1627783,28.86005256241787,75.98039215686273,1610612761,72,63,2022-12-10T01:24:01Z,3140000,False,-130.0,219.0,1,left,MISS P. Siakam 25' 3PT,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
10:29,325,PT10M29.00S,2022-12-10T01:23:57.4Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,72,63,2022-12-10T01:24:01Z,3150000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,324.0,3.0,3.0,0.0,,,,,,,,,,
10:13,326,PT10M13.00S,2022-12-10T01:24:14.4Z,3,REGULAR,3pt,Jump Shot,[],1629021,92.9862023653088,97.30392156862744,1610612753,72,63,2022-12-10T01:24:18Z,3160000,False,237.0,13.0,1,right,MISS M. Wagner 3PT,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,23.69,Missed,,,,,,,,,,,,,,,,,,
10:10,327,PT10M10.00S,2022-12-10T01:24:17.4Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,72,63,2022-12-10T01:24:18Z,3170000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,,
10:06,328,PT10M06.00S,2022-12-10T01:24:20.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,28.465834428383708,12.990196078431374,1610612761,72,66,2022-12-10T01:24:28Z,3180000,False,185.0,215.0,1,left,F. VanVleet 28' 3PT running pullup (11 PTS),[1627832],23,1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.37,Made,11.0,,,,,,,,,,,,,,,,,
09:45,329,PT09M45.00S,2022-12-10T01:24:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612753,72,66,2022-12-10T01:24:53Z,3190000,False,,,0,,O. Anunoby shooting personal FOUL (3 PF) (Wagner 2 FT),"[1628384, 1630532]",3,1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,,,3.0,0.0,Wagner,1630532.0
09:45,331,PT09M45.00S,2022-12-10T01:25:09.5Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,73,66,2022-12-10T01:25:09Z,3210000,False,,,0,,F. Wagner Free Throw 1 of 2 (21 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
09:45,332,PT09M45.00S,2022-12-10T01:25:25.5Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,74,66,2022-12-10T01:25:25Z,3220000,False,,,0,,F. Wagner Free Throw 2 of 2 (22 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
09:31,333,PT09M31.00S,2022-12-10T01:25:45.4Z,3,REGULAR,foul,offensive,[],1627783,,,1610612761,74,66,2022-12-10T01:36:19Z,3230000,False,,,0,,P. Siakam offensive FOUL (2 PF),"[1627783, 1630532]",43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1148.0,,,,,,2.0,0.0,Wagner,1630532.0
09:31,335,PT09M31.00S,2022-12-10T01:25:45.4Z,3,REGULAR,turnover,offensive foul,[],1627783,,,1610612761,74,66,2022-12-10T01:25:45Z,3250000,False,,,0,,P. Siakam offensive foul TURNOVER (1 TO),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1148.0,1.0,,,,,,,,
09:22,337,PT09M22.00S,2022-12-10T01:26:36.7Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612753,74,66,2022-12-10T01:27:33Z,3270000,False,,,0,,ORL 5-second-violation Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1148.0,,,,,,,,,
