actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
452,PT04M26.00S,2021-11-09T02:39:26.1Z,3,REGULAR,3pt,Jump Shot,[],1626156,31.09395532194481,28.431372549019606,1610612750,77,77,2021-11-09T02:39:30Z,4450000,108.0,240.0,1,left,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
453,PT04M22.00S,2021-11-09T02:39:30.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,77,77,2021-11-09T02:39:30Z,4460000,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,452.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
454,PT04M13.00S,2021-11-09T02:39:39.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,92.32917214191852,48.529411764705884,1610612763,79,77,2021-11-09T02:39:44Z,4470000,-7.0,20.0,1,right,B. Clarke alley-oop DUNK (14 PTS) (K. Anderson 5 AST),"[1629634, 203937]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,2.1,Made,,,,,,,,,,,14.0,,,,,K. Anderson,203937.0,5.0,
457,PT03M56.00S,2021-11-09T02:39:57.6Z,3,REGULAR,foul,offensive,['inpenalty'],1630162,,,1610612750,79,77,2021-11-09T02:45:05Z,4500000,,,0,,A. Edwards offensive FOUL (3 PF),"[1630162, 1629634]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,1662.0,3.0,0.0,Clarke,1629634.0,,,,,,,,,,
459,PT03M56.00S,2021-11-09T02:39:57.6Z,3,REGULAR,turnover,offensive foul,[],1630162,,,1610612750,79,77,2021-11-09T02:39:57Z,4520000,,,0,,A. Edwards offensive foul TURNOVER (3 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,1662.0,,,,,3.0,,,,,,,,,
460,PT03M56.00S,2021-11-09T02:40:15.6Z,3,REGULAR,substitution,out,[],1630162,,,1610612763,79,77,2021-11-09T02:40:21Z,4530000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M56.00S,2021-11-09T02:40:15.6Z,3,REGULAR,substitution,in,[],1629675,,,1610612763,79,77,2021-11-09T02:40:21Z,4540000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M42.00S,2021-11-09T02:40:41.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,90.88370565045992,42.15686274509804,1610612763,79,77,2021-11-09T02:40:46Z,4550000,-39.0,33.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,5.14,Missed,,,,,,,,,,,,,,,,,,,
463,PT03M39.00S,2021-11-09T02:40:44.5Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,79,77,2021-11-09T02:44:10Z,4560000,,,0,,K. Towns REBOUND (Off:5 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,462.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
464,PT03M19.00S,2021-11-09T02:41:03.6Z,3,REGULAR,2pt,Jump Shot,[],1626156,21.23850197109067,35.78431372549019,1610612750,79,79,2021-11-09T02:41:10Z,4570000,71.0,147.0,1,left,D. Russell 16' pullup Jump Shot (21 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,16.34,Made,,,,,,,,,,,21.0,,,,,,,,
465,PT03M02.00S,2021-11-09T02:41:20.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,84.1819973718791,41.42156862745098,1610612763,81,79,2021-11-09T02:41:25Z,4580000,-43.0,96.0,1,right,B. Clarke 10' pullup Jump Shot (16 PTS) (X. Tillman 1 AST),"[1629634, 1630214]",1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,10.53,Made,,,,,,,,,,,16.0,,,,,X. Tillman,1630214.0,1.0,
467,PT02M48.00S,2021-11-09T02:41:35.2Z,3,REGULAR,3pt,Jump Shot,[],1626156,26.49474375821288,20.098039215686274,1610612750,81,82,2021-11-09T02:41:41Z,4600000,150.0,197.0,1,left,D. Russell 24' 3PT step back (24 PTS),[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,24.7,Made,,,,,,,,,,,24.0,,,,,,,,
468,PT02M24.00S,2021-11-09T02:41:58.6Z,3,REGULAR,3pt,Jump Shot,[],1629630,62.10578186596584,43.627450980392155,1610612763,81,82,2021-11-09T02:42:06Z,4610000,-32.0,304.0,1,right,MISS J. Morant 30' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,30.54,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M20.00S,2021-11-09T02:42:02.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,81,82,2021-11-09T02:42:06Z,4620000,,,0,,K. Towns REBOUND (Off:5 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,468.0,11.0,6.0,5.0,,,,,,,,,,,,,,,
470,PT02M14.00S,2021-11-09T02:42:09.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,19.579500657030223,56.885723039215684,1610612750,81,84,2021-11-09T02:42:21Z,4630000,-34.0,132.0,1,left,M. Beasley 13' pullup Jump Shot (4 PTS) (D. Russell 5 AST),"[1627736, 1626156]",1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,13.59,Made,,,,,,,,,,,4.0,,,,,D. Russell,1626156.0,5.0,
472,PT02M00.00S,2021-11-09T02:42:24.7Z,3,REGULAR,turnover,traveling,[],203937,,,1610612763,81,84,2021-11-09T02:42:32Z,4650000,,,0,,K. Anderson traveling TURNOVER (1 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,1662.0,,,,,1.0,,,,,,,,,
473,PT02M00.00S,2021-11-09T02:42:32.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,81,84,2021-11-09T02:42:37Z,4660000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT01M48.00S,2021-11-09T02:44:13.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,9.806176084099869,4.411764705882353,1610612750,81,87,2021-11-09T02:44:17Z,4670000,228.0,40.0,1,left,N. Reid 3PT  (5 PTS) (K. Towns 3 AST),"[1629675, 1626157]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,23.13,Made,,,,,,,,,,,5.0,,,,,K. Towns,1626157.0,3.0,
476,PT01M25.00S,2021-11-09T02:44:34.7Z,3,REGULAR,3pt,Jump Shot,[],1629634,93.9060446780552,3.431372549019608,1610612763,81,87,2021-11-09T02:44:44Z,4690000,-233.0,5.0,1,right,MISS B. Clarke 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
477,PT01M20.00S,2021-11-09T02:44:39.7Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,81,87,2021-11-09T02:44:44Z,4700000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,476.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
478,PT01M08.00S,2021-11-09T02:44:52.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,7.5722733245729295,4.901960784313726,1610612750,81,90,2021-11-09T02:45:00Z,4710000,225.0,19.0,1,left,N. Reid 3PT  (8 PTS) (D. Russell 6 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,22.63,Made,,,,,,,,,,,8.0,,,,,D. Russell,1626156.0,6.0,
480,PT00M47.80S,2021-11-09T02:45:15.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,81,90,2021-11-09T02:45:15Z,4730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M40.80S,2021-11-09T02:45:41.5Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,81,90,2021-11-09T02:45:48Z,4740000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,,,,,
482,PT00M40.80S,2021-11-09T02:45:56.5Z,3,REGULAR,substitution,out,[],203937,,,1610612750,81,90,2021-11-09T02:45:59Z,4750000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M40.80S,2021-11-09T02:45:56.5Z,3,REGULAR,substitution,in,[],1630217,,,1610612750,81,90,2021-11-09T02:45:59Z,4760000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT00M31.10S,2021-11-09T02:46:13.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,33.722076215505915,63.970588235294116,1610612750,81,90,2021-11-09T02:46:19Z,4770000,-70.0,264.0,1,left,MISS D. Russell 27' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
485,PT00M26.50S,2021-11-09T02:46:17.7Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,81,90,2021-11-09T02:46:19Z,4780000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
486,PT00M07.40S,2021-11-09T02:46:36.8Z,3,REGULAR,3pt,Jump Shot,[],1630214,94.03745072273325,3.6764705882352944,1610612763,81,90,2021-11-09T02:46:41Z,4790000,-232.0,4.0,1,right,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
487,PT00M04.00S,2021-11-09T02:46:40.2Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,81,90,2021-11-09T02:46:41Z,4800000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,486.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
488,PT00M00.70S,2021-11-09T02:46:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.1268068331143235,45.09803921568628,1610612750,81,90,2021-11-09T02:46:59Z,4810000,25.0,5.0,1,left,MISS N. Reid running finger roll Layup,[1629675],1610612750.0,MIN,running finger roll,,,Reid,N. Reid,,,,,2.5,Missed,,,,,,,,,,,,,,,,,,,
490,PT00M00.70S,2021-11-09T02:46:43.6Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,81,90,2021-11-09T02:46:59Z,4815000,,,0,,K. Towns REBOUND (Off:6 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,488.0,12.0,6.0,6.0,,,,,,,,,,,,,,,
489,PT00M00.00S,2021-11-09T02:46:52.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,6.258212877792378,44.85294117647059,1610612750,81,92,2021-11-09T02:47:23Z,4820000,26.0,6.0,1,left,K. Towns tip Layup (15 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,2.65,Made,,,,,,,,,,,15.0,,,,,,,,
491,PT00M00.00S,2021-11-09T02:47:04.4Z,3,REGULAR,instantreplay,request,[],0,,,1610612763,81,92,2021-11-09T02:47:47Z,4830000,,,0,,,[],,,support,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,End Period - Good Basket
492,PT00M00.00S,2021-11-09T02:47:11.1Z,3,REGULAR,period,end,[],0,,,1610612763,81,92,2021-11-09T02:47:11Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,81,92,2021-11-09T02:49:20Z,4850000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,81,92,2021-11-09T02:49:20Z,4860000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,out,['startperiod'],1626156,,,1610612763,81,92,2021-11-09T02:49:20Z,4870000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612763,81,92,2021-11-09T02:49:20Z,4880000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,81,92,2021-11-09T02:49:20Z,4890000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,81,92,2021-11-09T02:49:20Z,4900000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612763,81,92,2021-11-09T02:49:20Z,4910000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-11-09T02:48:12.6Z,4,REGULAR,substitution,in,['startperiod'],201976,,,1610612763,81,92,2021-11-09T02:49:20Z,4920000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-11-09T02:49:37.8Z,4,REGULAR,period,start,[],0,,,1610612763,81,92,2021-11-09T02:49:37Z,4930000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M37.00S,2021-11-09T02:50:00.0Z,4,REGULAR,2pt,Jump Shot,[],1629723,78.40013140604468,67.64705882352942,1610612763,81,92,2021-11-09T02:50:05Z,4940000,88.0,151.0,1,right,MISS J. Konchar 17' pullup Shot,[1629723],1610612763.0,MEM,pullup,,,Konchar,J. Konchar,,,,,17.44,Missed,,,,,,,,,,,,,,,,,,,
503,PT11M33.00S,2021-11-09T02:50:04.0Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,81,92,2021-11-09T02:50:05Z,4950000,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
504,PT11M31.00S,2021-11-09T02:50:05.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630217,87.59855453350855,39.21568627450981,1610612763,81,92,2021-11-09T02:50:11Z,4960000,-54.0,64.0,1,right,MISS D. Bane 8' turnaround Hook,[1630217],1610612763.0,MEM,turnaround,,,Bane,D. Bane,,,,,8.37,Missed,,,,,,,,,,,,,,,,,,,
505,PT11M31.00S,2021-11-09T02:50:09.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,81,92,2021-11-09T02:50:09Z,4970000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,,
506,PT11M31.00S,2021-11-09T02:50:10.0Z,4,REGULAR,foul,personal,[],1629006,,,1610612763,81,92,2021-11-09T02:50:18Z,4980000,,,0,,J. Okogie loose ball personal FOUL (1 PF),"[1629006, 1630214]",1610612750.0,MIN,loose ball,,,Okogie,J. Okogie,,,,,,,,,,,203592.0,1.0,0.0,Tillman,1630214.0,,,,,,,,,,
508,PT11M22.00S,2021-11-09T02:50:37.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,81,92,2021-11-09T02:50:37Z,5000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M22.00S,2021-11-09T02:50:42.0Z,4,REGULAR,substitution,out,[],1629006,,,1610612763,81,92,2021-11-09T02:50:50Z,5010000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M22.00S,2021-11-09T02:50:42.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612763,81,92,2021-11-09T02:50:50Z,5020000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M22.00S,2021-11-09T02:51:03.4Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612763,81,92,2021-11-09T02:51:08Z,5030000,,,0,,MEM 5-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
512,PT11M07.00S,2021-11-09T02:51:46.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201976,9.280551905387648,39.46078431372549,1610612750,81,92,2021-11-09T02:51:53Z,5040000,53.0,35.0,1,left,MISS P. Beverley 6' floating Shot - blocked,"[201976, 1628991]",1610612750.0,MIN,floating,,,Beverley,P. Beverley,,,,,6.31,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
513,PT11M07.00S,2021-11-09T02:51:46.0Z,4,REGULAR,block,,[],1628991,,,1610612750,81,92,2021-11-09T02:51:49Z,5050000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M07.00S,2021-11-09T02:51:46.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,81,92,2021-11-09T02:51:53Z,5060000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,512.0,,,,,,,,,,,,,,,,,,
515,PT11M07.00S,2021-11-09T02:51:52.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,81,92,2021-11-09T02:51:52Z,5070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M05.00S,2021-11-09T02:52:02.2Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1627736,9.411957950065702,15.931372549019606,1610612750,81,92,2021-11-09T02:52:07Z,5080000,170.0,36.0,1,left,MISS M. Beasley 17' Jump Shot,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,17.41,Missed,,,,,,,,,,,,,,,,,,,
517,PT11M01.00S,2021-11-09T02:52:06.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,81,92,2021-11-09T02:52:07Z,5090000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,516.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
518,PT10M55.00S,2021-11-09T02:52:12.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626145,89.96386333771353,39.21568627450981,1610612763,81,92,2021-11-09T02:52:19Z,5100000,-54.0,42.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M52.00S,2021-11-09T02:52:15.0Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612750,81,92,2021-11-09T02:52:19Z,5110000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,518.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
520,PT10M40.00S,2021-11-09T02:52:27.5Z,4,REGULAR,3pt,Jump Shot,[],1627736,23.866622864651774,85.5392156862745,1610612750,81,92,2021-11-09T02:52:33Z,5120000,-178.0,172.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
521,PT10M38.00S,2021-11-09T02:52:29.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,81,92,2021-11-09T02:52:33Z,5130000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,
522,PT10M38.00S,2021-11-09T02:52:45.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,81,92,2021-11-09T02:52:52Z,5140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M27.00S,2021-11-09T02:52:51.6Z,4,REGULAR,turnover,lost ball,[],1630217,,,1610612763,81,92,2021-11-09T02:52:55Z,5150000,,,0,,D. Bane lost ball TURNOVER (1 TO),"[1630217, 1630162]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,1.0,,,,Edwards,1630162.0,,,,
524,PT10M27.00S,2021-11-09T02:52:51.6Z,4,REGULAR,steal,,[],1630162,,,1610612750,81,92,2021-11-09T02:52:53Z,5160000,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M23.00S,2021-11-09T02:52:55.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630162,6.258212877792378,48.77450980392157,1610612750,81,94,2021-11-09T02:53:00Z,5170000,6.0,6.0,1,left,A. Edwards running DUNK (21 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,0.88,Made,,,,,,,,,,,21.0,,,,,,,,
526,PT10M05.00S,2021-11-09T02:53:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.80354796320631,47.549019607843135,1610612763,81,94,2021-11-09T02:53:19Z,5180000,-12.0,25.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
527,PT10M01.00S,2021-11-09T02:53:17.2Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,81,94,2021-11-09T02:53:19Z,5190000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,526.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
528,PT10M01.00S,2021-11-09T02:53:17.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,94.40999984741211,50.0,1610612763,83,94,2021-11-09T02:53:17Z,5200000,0.0,0.0,1,right,J. Jackson Jr. tip Layup (7 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,0.0,Made,,,,,,,,,,,7.0,,,,,,,,
529,PT09M47.00S,2021-11-09T02:53:31.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,30.305519053876477,65.44117647058823,1610612750,83,97,2021-11-09T02:53:36Z,5210000,-77.0,232.0,1,left,A. Edwards 24' 3PT pullup (24 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.49,Made,,,,,,,,,,,24.0,,,,,,,,
530,PT09M32.00S,2021-11-09T02:53:46.8Z,4,REGULAR,3pt,Jump Shot,[],1630217,67.7562417871222,82.59803921568627,1610612763,83,97,2021-11-09T02:53:51Z,5220000,163.0,251.0,1,right,MISS D. Bane 29' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,29.89,Missed,,,,,,,,,,,,,,,,,,,
531,PT09M29.00S,2021-11-09T02:53:49.8Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,83,97,2021-11-09T02:53:51Z,5230000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,530.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
532,PT09M27.00S,2021-11-09T02:53:51.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628991,78.13731931668858,50.98039215686274,1610612763,83,97,2021-11-09T02:53:57Z,5240000,5.0,153.0,1,right,MISS J. Jackson Jr. 15' pullup Shot,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,15.31,Missed,,,,,,,,,,,,,,,,,,,
533,PT09M23.00S,2021-11-09T02:53:55.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,83,97,2021-11-09T02:53:57Z,5250000,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,532.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
534,PT09M11.00S,2021-11-09T02:54:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.1268068331143235,53.67647058823529,1610612750,83,97,2021-11-09T02:54:12Z,5260000,-18.0,5.0,1,left,MISS A. Edwards driving reverse Layup,[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
535,PT09M07.00S,2021-11-09T02:54:11.4Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,83,97,2021-11-09T02:54:12Z,5270000,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,534.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
536,PT09M07.00S,2021-11-09T02:54:11.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629675,5.590000152587891,50.0,1610612750,83,97,2021-11-09T02:54:16Z,5280000,0.0,0.0,1,left,MISS N. Reid tip Layup,[1629675],1610612750.0,MIN,tip,,,Reid,N. Reid,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
