actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
538,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,114,97,2021-11-19T03:02:11Z,5330000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612763,114,97,2021-11-19T03:02:11Z,5340000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,114,97,2021-11-19T03:02:11Z,5350000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,in,[],203500,,,1610612763,114,97,2021-11-19T03:02:11Z,5360000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,114,97,2021-11-19T03:02:11Z,5370000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
543,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612763,114,97,2021-11-19T03:02:11Z,5380000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
544,PT05M05.00S,2021-11-19T03:02:43.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,6.1268068331143235,51.71568627450981,1610612763,114,97,2021-11-19T03:02:48Z,5390000,-9.0,5.0,1,left,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,1.0,Missed,,,,,,,,,,,,,,,,,,
545,PT05M02.00S,2021-11-19T03:02:46.5Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,114,97,2021-11-19T03:02:48Z,5400000,,,0,,S. Adams REBOUND (Off:5 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,544.0,10.0,5.0,5.0,,,,,,,,,,
546,PT05M02.00S,2021-11-19T03:02:47.8Z,4,REGULAR,turnover,bad pass,[],203500,,,1610612763,114,97,2021-11-19T03:03:21Z,5410000,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 1628392]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,3.0,Hartenstein,1628392.0
547,PT05M02.00S,2021-11-19T03:02:47.8Z,4,REGULAR,steal,,[],1628392,,,1610612746,114,97,2021-11-19T03:03:14Z,5420000,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M01.00S,2021-11-19T03:02:50.4Z,4,REGULAR,foul,personal,[],203500,,,1610612746,114,97,2021-11-19T03:03:56Z,5430000,,,0,,S. Adams take personal FOUL (2 PF),"[203500, 1630206]",1610612763.0,MEM,take,,,Adams,S. Adams,,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Scrubb,1630206.0,,,
550,PT04M37.00S,2021-11-19T03:03:32.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629611,93.77463863337714,54.166666666666664,1610612746,114,97,2021-11-19T03:03:42Z,5450000,21.0,6.0,1,right,MISS T. Mann fadeaway Shot - blocked,"[1629611, 203937]",1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,2.16,Missed,,,,,,,,,Anderson,203937.0,,,,,,,,
551,PT04M37.00S,2021-11-19T03:03:32.7Z,4,REGULAR,block,,[],203937,,,1610612746,114,97,2021-11-19T03:03:35Z,5460000,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M37.00S,2021-11-19T03:03:32.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,114,97,2021-11-19T03:03:42Z,5470000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,,,
553,PT04M37.00S,2021-11-19T03:03:41.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,114,97,2021-11-19T03:03:45Z,5480000,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,
554,PT04M26.00S,2021-11-19T03:04:04.9Z,4,REGULAR,foul,offensive,[],203500,,,1610612763,114,97,2021-11-19T03:14:11Z,5490000,,,0,,S. Adams offensive FOUL (3 PF),"[203500, 1629611]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Mann,1629611.0,,,
556,PT04M26.00S,2021-11-19T03:04:04.9Z,4,REGULAR,turnover,offensive foul,[],203500,,,1610612763,114,97,2021-11-19T03:04:04Z,5510000,,,0,,S. Adams offensive foul TURNOVER (4 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,2534.0,,,,,4.0,,
557,PT04M08.00S,2021-11-19T03:04:32.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,69.46452036793693,69.36274509803921,1610612746,114,97,2021-11-19T03:04:36Z,5520000,97.0,235.0,1,right,MISS B. Boston Jr. 25' pullup 3PT,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
558,PT04M04.00S,2021-11-19T03:04:36.1Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,114,97,2021-11-19T03:04:36Z,5530000,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,557.0,5.0,4.0,1.0,,,,,,,,,,
559,PT04M02.00S,2021-11-19T03:04:37.4Z,4,REGULAR,turnover,bad pass,[],1629001,,,1610612763,114,97,2021-11-19T03:04:40Z,5540000,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1630527]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,1.0,Boston Jr.,1630527.0
560,PT04M02.00S,2021-11-19T03:04:37.4Z,4,REGULAR,steal,,[],1630527,,,1610612746,114,97,2021-11-19T03:04:39Z,5550000,,,0,,B. Boston Jr. STEAL (2 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M57.00S,2021-11-19T03:04:42.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630206,70.77858081471747,72.79411764705883,1610612746,114,97,2021-11-19T03:04:47Z,5560000,114.0,222.0,1,right,MISS J. Scrubb 24' running 3PT,[1630206],1610612746.0,LAC,running,,,Scrubb,J. Scrubb,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
562,PT03M52.00S,2021-11-19T03:04:47.5Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612746,114,97,2021-11-19T03:04:47Z,5570000,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,561.0,3.0,2.0,1.0,,,,,,,,,,
563,PT03M52.00S,2021-11-19T03:04:46.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628392,94.40999984741211,50.0,1610612746,114,99,2021-11-19T03:04:49Z,5580000,0.0,0.0,1,right,I. Hartenstein tip Layup (9 PTS),[1628392],1610612746.0,LAC,tip,,,Hartenstein,I. Hartenstein,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,
564,PT03M47.00S,2021-11-19T03:04:55.1Z,4,REGULAR,foul,personal,[],1628392,,,1610612763,114,99,2021-11-19T03:05:01Z,5590000,,,0,,I. Hartenstein take personal FOUL (3 PF),"[1628392, 1629630]",1610612746.0,LAC,take,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,2534.0,3.0,1.0,Morant,1629630.0,,,
579,PT03M35.00S,2021-11-19T03:05:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,8.229303547963205,54.90196078431373,1610612763,114,99,2021-11-19T03:08:09Z,5610000,-25.0,25.0,1,left,MISS J. Morant Layup - blocked,"[1629630, 1628392]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,3.49,Missed,,,,,,,,,Hartenstein,1628392.0,,,,,,,,
580,PT03M35.00S,2021-11-19T03:05:09.1Z,4,REGULAR,block,,[],1628392,,,1610612763,114,99,2021-11-19T03:07:40Z,5615000,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M35.00S,2021-11-19T03:05:09.1Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,114,99,2021-11-19T03:08:09Z,5617500,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,579.0,4.0,3.0,1.0,,,,,,,,,,
567,PT03M31.00S,2021-11-19T03:05:23.1Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612746,114,99,2021-11-19T03:11:34Z,5620000,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 1630217]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0
568,PT03M31.00S,2021-11-19T03:05:23.1Z,4,REGULAR,steal,,[],1630217,,,1610612763,114,99,2021-11-19T03:05:31Z,5630000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M21.00S,2021-11-19T03:05:32.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630217,7.966491458607096,45.09803921568628,1610612763,116,99,2021-11-19T03:10:43Z,5640000,25.0,22.0,1,left,D. Bane running Layup (16 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,3.32,Made,16.0,,,,,,,,,,,,,,,,,
570,PT03M13.00S,2021-11-19T03:05:40.9Z,4,REGULAR,3pt,Jump Shot,[],1629599,69.85873850197109,80.88235294117648,1610612746,116,99,2021-11-19T03:05:50Z,5650000,154.0,231.0,1,right,MISS A. Coffey 27' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,
571,PT03M13.00S,2021-11-19T03:05:40.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,116,99,2021-11-19T03:05:50Z,5660000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,
572,PT03M12.00S,2021-11-19T03:05:50.8Z,4,REGULAR,foul,personal,[],203937,,,1610612746,116,99,2021-11-19T03:06:01Z,5670000,,,0,,K. Anderson loose ball personal FOUL (1 PF),"[203937, 1628392]",1610612763.0,MEM,loose ball,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Hartenstein,1628392.0,,,
574,PT03M00.00S,2021-11-19T03:06:15.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629611,88.25558475689881,28.186274509803923,1610612746,116,101,2021-11-19T03:06:21Z,5690000,-109.0,58.0,1,right,T. Mann 12' turnaround Jump Shot (5 PTS),[1629611],1610612746.0,LAC,turnaround,,,Mann,T. Mann,,,,,12.35,Made,5.0,,,,,,,,,,,,,,,,,
575,PT02M36.00S,2021-11-19T03:06:39.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,18.478975032851512,47.30392156862745,1610612763,118,101,2021-11-19T03:06:43Z,5700000,13.0,121.0,1,left,J. Morant 12' pullup Jump Shot (28 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,12.19,Made,28.0,,,,,,,,,,,,,,,,,
576,PT02M22.00S,2021-11-19T03:06:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,85.49605781865965,49.50980392156863,1610612746,118,103,2021-11-19T03:06:57Z,5710000,-2.0,84.0,1,right,I. Hartenstein 8' floating Jump Shot (11 PTS) (T. Mann 1 AST),"[1628392, 1629611]",1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,8.38,Made,11.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
578,PT02M10.00S,2021-11-19T03:07:10.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,118,103,2021-11-19T03:07:10Z,5730000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,118,103,2021-11-19T03:08:43Z,5740000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,out,[],203937,,,1610612763,118,103,2021-11-19T03:08:43Z,5750000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
584,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,118,103,2021-11-19T03:08:43Z,5760000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
585,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,out,[],203500,,,1610612763,118,103,2021-11-19T03:08:43Z,5770000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,118,103,2021-11-19T03:08:43Z,5780000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,118,103,2021-11-19T03:08:43Z,5790000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,118,103,2021-11-19T03:08:43Z,5800000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
589,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,118,103,2021-11-19T03:08:43Z,5810000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,in,[],1629681,,,1610612763,118,103,2021-11-19T03:08:43Z,5820000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M10.00S,2021-11-19T03:08:27.5Z,4,REGULAR,substitution,in,[],1630241,,,1610612763,118,103,2021-11-19T03:08:43Z,5830000,,,0,,SUB in: S. Merrill,[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,
592,PT01M56.00S,2021-11-19T03:09:05.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,18.873193166885677,38.970588235294116,1610612763,118,103,2021-11-19T03:09:10Z,5840000,55.0,125.0,1,left,MISS S. Aldama 13' turnaround fadeaway Shot,[1630583],1610612763.0,MEM,turnaround fadeaway,,,Aldama,S. Aldama,,,,,13.65,Missed,,,,,,,,,,,,,,,,,,
593,PT01M52.00S,2021-11-19T03:09:09.0Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,118,103,2021-11-19T03:09:10Z,5850000,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,592.0,5.0,4.0,1.0,,,,,,,,,,
594,PT01M40.00S,2021-11-19T03:09:20.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,91.01511169513797,44.85294117647059,1610612746,118,103,2021-11-19T03:09:26Z,5860000,-26.0,32.0,1,right,MISS I. Hartenstein turnaround bank Hook,[1628392],1610612746.0,LAC,turnaround bank,,,Hartenstein,I. Hartenstein,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,
595,PT01M37.00S,2021-11-19T03:09:23.8Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,118,103,2021-11-19T03:09:26Z,5870000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,594.0,1.0,1.0,0.0,,,,,,,,,,
596,PT01M19.00S,2021-11-19T03:09:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630241,27.151773981603156,18.38235294117647,1610612763,118,103,2021-11-19T03:09:46Z,5880000,158.0,203.0,1,left,MISS S. Merrill 25' step back 3PT,[1630241],1610612763.0,MEM,step back,,,Merrill,S. Merrill,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
597,PT01M16.00S,2021-11-19T03:09:44.1Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,118,103,2021-11-19T03:09:46Z,5890000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,596.0,2.0,2.0,0.0,,,,,,,,,,
598,PT01M07.00S,2021-11-19T03:09:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.38042049934296,49.50980392156863,1610612746,118,105,2021-11-19T03:09:58Z,5900000,-2.0,10.0,1,right,B. Boston Jr. driving finger roll Layup (4 PTS) (A. Coffey 1 AST),"[1630527, 1629599]",1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,1.0,Made,4.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
600,PT00M54.60S,2021-11-19T03:10:08.7Z,4,REGULAR,2pt,Jump Shot,[],1630214,22.421156373193167,28.676470588235293,1610612763,120,105,2021-11-19T03:10:13Z,5920000,107.0,158.0,1,left,X. Tillman 19' Jump Shot (2 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,19.08,Made,2.0,,,,,,,,,,,,,,,,,
601,PT00M48.10S,2021-11-19T03:10:18.2Z,4,REGULAR,3pt,Jump Shot,[],1630206,66.70499342969777,46.568627450980394,1610612746,120,108,2021-11-19T03:10:25Z,5930000,-17.0,260.0,1,right,J. Scrubb 26' 3PT pullup (7 PTS),[1630206],1610612746.0,LAC,pullup,,,Scrubb,J. Scrubb,,,,,26.11,Made,7.0,,,,,,,,,,,,,,,,,
602,PT00M23.20S,2021-11-19T03:10:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,19.136005256241788,52.94117647058824,1610612763,120,108,2021-11-19T03:10:51Z,5940000,-15.0,127.0,1,left,MISS X. Tillman 12' turnaround Shot,[1630214],1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,12.82,Missed,,,,,,,,,,,,,,,,,,
603,PT00M20.30S,2021-11-19T03:10:49.1Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,120,108,2021-11-19T03:10:49Z,5950000,,,0,,I. Hartenstein REBOUND (Off:1 Def:5),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,602.0,6.0,5.0,1.0,,,,,,,,,,
604,PT00M08.70S,2021-11-19T03:11:00.7Z,4,REGULAR,3pt,Jump Shot,[],1630206,66.04796320630749,54.41176470588235,1610612746,120,108,2021-11-19T03:11:09Z,5960000,22.0,267.0,1,right,MISS J. Scrubb 26' step back 3PT,[1630206],1610612746.0,LAC,step back,,,Scrubb,J. Scrubb,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,
605,PT00M05.30S,2021-11-19T03:11:04.1Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612763,120,108,2021-11-19T03:11:04Z,5970000,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,,,,,,604.0,1.0,1.0,0.0,,,,,,,,,,
606,PT00M00.00S,2021-11-19T03:11:16.4Z,4,REGULAR,period,end,[],0,,,1610612763,120,108,2021-11-19T03:11:16Z,5980000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M00.00S,2021-11-19T03:11:18.2Z,4,REGULAR,game,end,[],0,,,0,120,108,2021-11-19T03:11:18Z,5990000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
