actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
185,PT10M32.00S,2021-12-10T01:40:32.9Z,2,REGULAR,rebound,offensive,[],2730,,,1610612747,29,31,2021-12-10T01:40:36Z,1850000,,,0,,D. Howard REBOUND (Off:1 Def:0),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,184.0,1.0,0.0,1.0,,,,,,,,,,,,
186,PT10M32.00S,2021-12-10T01:40:36.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,29,31,2021-12-10T01:40:36Z,1860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M30.00S,2021-12-10T01:40:50.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,90.3580814717477,52.20588235294118,1610612747,29,31,2021-12-10T01:40:56Z,1870000,11.0,38.0,1,right,MISS M. Monk Layup - blocked,"[1628370, 1629633]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,3.97,Missed,Culver,1629633.0,,,,,,,,,,,,,,,,
188,PT10M30.00S,2021-12-10T01:40:50.3Z,2,REGULAR,block,,[],1629633,,,1610612747,29,31,2021-12-10T01:40:53Z,1880000,,,0,,J. Culver BLOCK (1 BLK),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M27.00S,2021-12-10T01:40:53.3Z,2,REGULAR,rebound,defensive,[],1629633,,,1610612763,29,31,2021-12-10T01:40:56Z,1890000,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,
190,PT10M27.00S,2021-12-10T01:40:57.2Z,2,REGULAR,foul,personal,[],1628370,,,1610612763,29,31,2021-12-10T01:41:34Z,1900000,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 1629633]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Culver,1629633.0,,,
192,PT10M19.00S,2021-12-10T01:41:30.0Z,2,REGULAR,2pt,Jump Shot,[],1626145,14.536793692509855,67.64705882352942,1610612763,29,31,2021-12-10T01:41:37Z,1920000,-88.0,84.0,1,left,MISS T. Jones 12' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,12.19,Missed,,,,,,,,,,,,,,,,,,
194,PT10M16.00S,2021-12-10T01:41:33.0Z,2,REGULAR,rebound,defensive,[],2730,,,1610612747,29,31,2021-12-10T01:41:37Z,1940000,,,0,,D. Howard REBOUND (Off:1 Def:1),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,,
195,PT10M15.00S,2021-12-10T01:41:35.0Z,2,REGULAR,turnover,lost ball,[],201961,,,1610612747,29,31,2021-12-10T01:58:58Z,1950000,,,0,,W. Ellington lost ball TURNOVER (1 TO),"[201961, 1629723]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0
196,PT10M15.00S,2021-12-10T01:41:35.0Z,2,REGULAR,steal,,[],1629723,,,1610612763,29,31,2021-12-10T01:41:37Z,1960000,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
197,PT10M01.00S,2021-12-10T01:41:49.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626145,8.623521681997373,72.54901960784314,1610612763,29,31,2021-12-10T01:41:55Z,1970000,-113.0,29.0,1,left,MISS T. Jones 11' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,11.63,Missed,,,,,,,,,,,,,,,,,,
198,PT09M59.00S,2021-12-10T01:41:51.1Z,2,REGULAR,rebound,offensive,[],1629723,,,1610612763,29,31,2021-12-10T01:41:55Z,1980000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,197.0,2.0,1.0,1.0,,,,,,,,,,,,
199,PT09M59.00S,2021-12-10T01:41:53.8Z,2,REGULAR,foul,personal,['2freethrow'],201961,,,1610612763,29,31,2021-12-10T01:42:03Z,1990000,,,0,,W. Ellington shooting personal FOUL (1 PF) (Konchar 2 FT),"[201961, 1629723]",1610612747.0,LAL,shooting,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Konchar,1629723.0,,,
201,PT09M59.00S,2021-12-10T01:42:17.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1629723,,,1610612763,29,31,2021-12-10T01:42:17Z,2010000,,,0,,MISS J. Konchar Free Throw 1 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,
202,PT09M59.00S,2021-12-10T01:42:17.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,29,31,2021-12-10T01:42:17Z,2020000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,
203,PT09M59.00S,2021-12-10T01:42:32.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1629723,,,1610612763,30,31,2021-12-10T01:42:32Z,2030000,,,0,,J. Konchar Free Throw 2 of 2 (3 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
204,PT09M50.00S,2021-12-10T01:42:44.2Z,2,REGULAR,foul,personal,['2freethrow'],1629633,,,1610612747,30,31,2021-12-10T01:42:54Z,2040000,,,0,,J. Culver shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1629633, 201566]",1610612763.0,MEM,shooting,,,Culver,J. Culver,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Westbrook,201566.0,,,
206,PT09M50.00S,2021-12-10T01:43:08.7Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,30,31,2021-12-10T01:43:08Z,2060000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
207,PT09M50.00S,2021-12-10T01:43:08.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,30,31,2021-12-10T01:43:08Z,2070000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,,
208,PT09M50.00S,2021-12-10T01:43:25.7Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,30,32,2021-12-10T01:43:25Z,2080000,,,0,,R. Westbrook Free Throw 2 of 2 (3 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
209,PT09M41.00S,2021-12-10T01:43:37.3Z,2,REGULAR,3pt,Jump Shot,[],1630214,33.065045992115635,48.529411764705884,1610612763,33,32,2021-12-10T01:43:41Z,2090000,7.0,258.0,1,left,X. Tillman 25' 3PT  (3 PTS) (T. Jones 3 AST),"[1630214, 1626145]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,25.84,Made,,,,,,,3.0,T. Jones,1626145.0,3.0,,,,,,,,
211,PT09M30.00S,2021-12-10T01:43:48.9Z,2,REGULAR,3pt,Jump Shot,[],201566,74.98357424441524,10.049019607843137,1610612747,33,35,2021-12-10T01:43:53Z,2110000,-200.0,183.0,1,right,R. Westbrook 27' 3PT  (6 PTS) (M. Monk 1 AST),"[201566, 1628370]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,27.07,Made,,,,,,,6.0,M. Monk,1628370.0,1.0,,,,,,,,
213,PT09M19.00S,2021-12-10T01:44:02.2Z,2,REGULAR,foul,personal,['2freethrow'],2546,,,1610612763,33,35,2021-12-10T01:44:21Z,2130000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[2546, 1628991]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Jackson Jr.,1628991.0,,,
215,PT09M19.00S,2021-12-10T01:44:24.8Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,34,35,2021-12-10T01:44:24Z,2150000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
216,PT09M19.00S,2021-12-10T01:44:42.0Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,35,35,2021-12-10T01:44:42Z,2160000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
217,PT09M02.00S,2021-12-10T01:45:01.0Z,2,REGULAR,turnover,bad pass,[],2546,,,1610612747,35,35,2021-12-10T01:45:07Z,2170000,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[2546, 1626145]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0
218,PT09M02.00S,2021-12-10T01:45:01.0Z,2,REGULAR,steal,,[],1626145,,,1610612763,35,35,2021-12-10T01:45:02Z,2180000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M59.00S,2021-12-10T01:45:06.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,35,35,2021-12-10T01:45:06Z,2190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M59.00S,2021-12-10T01:45:10.2Z,2,REGULAR,substitution,out,[],1628370,,,1610612763,35,35,2021-12-10T01:45:18Z,2200000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M59.00S,2021-12-10T01:45:10.2Z,2,REGULAR,substitution,in,[],2544,,,1610612763,35,35,2021-12-10T01:45:18Z,2210000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M56.00S,2021-12-10T01:45:47.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629633,6.521024967148489,44.6078431372549,1610612763,37,35,2021-12-10T01:45:54Z,2220000,27.0,9.0,1,left,J. Culver cutting Layup (2 PTS) (T. Jones 4 AST),"[1629633, 1626145]",1610612763.0,MEM,cutting,,,Culver,J. Culver,,,,,2.84,Made,,,,,,,2.0,T. Jones,1626145.0,4.0,,,,,,,,
224,PT08M45.00S,2021-12-10T01:45:58.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,37,35,2021-12-10T01:46:03Z,2240000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629723]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,2.0,Konchar,1629723.0
225,PT08M45.00S,2021-12-10T01:45:58.7Z,2,REGULAR,steal,,[],1629723,,,1610612763,37,35,2021-12-10T01:46:01Z,2250000,,,0,,J. Konchar STEAL (3 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M40.00S,2021-12-10T01:46:03.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,7.178055190538765,45.34313725490196,1610612763,39,35,2021-12-10T01:46:10Z,2260000,23.0,15.0,1,left,J. Konchar running finger roll Layup (5 PTS),[1629723],1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,2.77,Made,,,,,,,5.0,,,,,,,,,,,
227,PT08M39.00S,2021-12-10T01:46:09.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,39,35,2021-12-10T01:46:09Z,2270000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M39.00S,2021-12-10T01:48:31.3Z,2,REGULAR,substitution,out,[],2730,,,1610612747,39,35,2021-12-10T01:49:02Z,2280000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M39.00S,2021-12-10T01:48:31.3Z,2,REGULAR,substitution,in,[],202340,,,1610612747,39,35,2021-12-10T01:49:02Z,2290000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M30.00S,2021-12-10T01:49:14.6Z,2,REGULAR,turnover,lost ball,[],2546,,,1610612747,39,35,2021-12-10T01:49:22Z,2300000,,,0,,C. Anthony lost ball TURNOVER (2 TO),"[2546, 1630214]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,2.0,Tillman,1630214.0
231,PT08M30.00S,2021-12-10T01:49:14.6Z,2,REGULAR,steal,,[],1630214,,,1610612763,39,35,2021-12-10T01:49:19Z,2310000,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M25.00S,2021-12-10T01:49:19.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630214,5.519053876478318,47.962622549019606,1610612763,39,35,2021-12-10T02:06:25Z,2315000,10.0,-1.0,1,left,MISS X. Tillman running finger roll Layup,[1630214],1610612763.0,MEM,running finger roll,,,Tillman,X. Tillman,,,,,1.02,Missed,,,,,,,,,,,,,,,,,,
343,PT08M25.00S,2021-12-10T01:49:19.6Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,39,35,2021-12-10T02:06:25Z,2317500,,,0,,C. Anthony REBOUND (Off:1 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,342.0,2.0,1.0,1.0,,,,,,,,,,,,
344,PT08M24.00S,2021-12-10T01:49:22.1Z,2,REGULAR,turnover,lost ball,[],2546,,,1610612747,39,35,2021-12-10T02:07:06Z,2318750,,,0,,C. Anthony lost ball TURNOVER (3 TO),"[2546, 1629633]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,3.0,Culver,1629633.0
345,PT08M24.00S,2021-12-10T01:49:22.1Z,2,REGULAR,steal,,[],1629633,,,1610612763,39,35,2021-12-10T02:06:55Z,2319375,,,0,,J. Culver STEAL (2 STL),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M20.00S,2021-12-10T01:49:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,6.1268068331143235,46.32352941176471,1610612763,41,35,2021-12-10T02:06:55Z,2320000,18.0,5.0,1,left,J. Jackson Jr. Layup (7 PTS) (J. Culver 2 AST),"[1628991, 1629633]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,1.91,Made,,,,,,,7.0,J. Culver,1629633.0,2.0,,,,,,,,
233,PT07M52.00S,2021-12-10T01:49:52.9Z,2,REGULAR,2pt,Jump Shot,[],2544,90.48948751642575,22.058823529411764,1610612747,41,35,2021-12-10T01:50:07Z,2330000,-140.0,37.0,1,right,MISS L. James 14' floating Shot,[2544],1610612747.0,LAL,floating,,,James,L. James,,,,,14.45,Missed,,,,,,,,,,,,,,,,,,
234,PT07M48.00S,2021-12-10T01:49:56.9Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,41,35,2021-12-10T01:50:07Z,2340000,,,0,,C. Anthony REBOUND (Off:2 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,233.0,3.0,1.0,2.0,,,,,,,,,,,,
235,PT07M46.00S,2021-12-10T01:49:58.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],2546,74.37582128777925,82.37591911764706,1610612747,41,35,2021-12-10T02:08:20Z,2350000,162.0,188.0,1,right,MISS C. Anthony 24' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,
236,PT07M44.00S,2021-12-10T01:50:00.7Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612763,41,35,2021-12-10T01:50:10Z,2360000,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,
237,PT07M38.00S,2021-12-10T01:50:06.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.488173455978973,34.068627450980394,1610612763,41,35,2021-12-10T01:50:13Z,2370000,80.0,243.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
238,PT07M34.00S,2021-12-10T01:50:10.6Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,41,35,2021-12-10T01:50:13Z,2380000,,,0,,C. Anthony REBOUND (Off:2 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,237.0,4.0,2.0,2.0,,,,,,,,,,,,
239,PT07M23.00S,2021-12-10T01:50:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.85479632063075,42.8921568627451,1610612747,41,35,2021-12-10T01:50:29Z,2390000,-36.0,15.0,1,right,MISS R. Westbrook driving reverse Layup,[201566],1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,3.84,Missed,,,,,,,,,,,,,,,,,,
240,PT07M18.00S,2021-12-10T01:50:26.2Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,41,35,2021-12-10T01:50:26Z,2400000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,239.0,2.0,2.0,0.0,,,,,,,,,,,,
241,PT07M11.00S,2021-12-10T01:50:34.1Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612763,41,35,2021-12-10T01:50:37Z,2410000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 202340]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,1.0,Bradley,202340.0
242,PT07M11.00S,2021-12-10T01:50:34.1Z,2,REGULAR,steal,,[],202340,,,1610612747,41,35,2021-12-10T01:50:36Z,2420000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M08.00S,2021-12-10T01:50:39.7Z,2,REGULAR,foul,personal,[],1626145,,,1610612747,41,35,2021-12-10T01:50:58Z,2430000,,,0,,T. Jones take personal FOUL (1 PF),"[1626145, 2544]",1610612763.0,MEM,take,,,Jones,T. Jones,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,James,2544.0,,,
245,PT07M08.00S,2021-12-10T01:50:57.8Z,2,REGULAR,substitution,out,[],201566,,,1610612747,41,35,2021-12-10T01:51:04Z,2450000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M08.00S,2021-12-10T01:50:57.8Z,2,REGULAR,substitution,in,[],1629659,,,1610612747,41,35,2021-12-10T01:51:04Z,2460000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M08.00S,2021-12-10T01:51:08.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,41,35,2021-12-10T01:51:26Z,2470000,,,0,,TEAM delay-of-game VIOLATION,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,
248,PT07M04.00S,2021-12-10T01:51:10.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201961,67.7562417871222,54.90196078431373,1610612747,41,38,2021-12-10T01:51:18Z,2480000,25.0,251.0,1,right,W. Ellington 25' 3PT  (3 PTS) (L. James 5 AST),"[201961, 2544]",1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,25.18,Made,,,,,,,3.0,L. James,2544.0,5.0,,,,,,,,
250,PT06M39.00S,2021-12-10T01:51:36.4Z,2,REGULAR,3pt,Jump Shot,[],1626145,42.132063074901446,14.950980392156863,1610612763,41,38,2021-12-10T01:52:00Z,2500000,175.0,344.0,1,left,MISS T. Jones 38' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,38.56,Missed,,,,,,,,,,,,,,,,,,
251,PT06M39.00S,2021-12-10T01:51:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,41,38,2021-12-10T01:52:00Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,
252,PT06M39.00S,2021-12-10T01:51:43.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612763,41,38,2021-12-10T01:51:51Z,2520000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,
253,PT06M39.00S,2021-12-10T01:51:54.9Z,2,REGULAR,substitution,out,[],2546,,,1610612747,41,38,2021-12-10T01:52:04Z,2530000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M39.00S,2021-12-10T01:51:54.9Z,2,REGULAR,substitution,in,[],203076,,,1610612747,41,38,2021-12-10T01:52:04Z,2540000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M25.00S,2021-12-10T01:52:27.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2544,88.91261498028909,48.28431372549019,1610612747,41,40,2021-12-10T01:52:33Z,2550000,-9.0,52.0,1,right,L. James driving Layup (11 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,5.24,Made,,,,,,,11.0,,,,,,,,,,,
256,PT06M10.00S,2021-12-10T01:52:42.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,6.389618922470433,54.41176470588235,1610612763,43,40,2021-12-10T01:52:47Z,2560000,-22.0,8.0,1,left,J. Culver driving Layup (4 PTS),[1629633],1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,2.34,Made,,,,,,,4.0,,,,,,,,,,,
258,PT05M48.00S,2021-12-10T01:53:05.2Z,2,REGULAR,3pt,Jump Shot,[],201961,77.4802890932983,10.049019607843137,1610612747,43,40,2021-12-10T01:53:09Z,2580000,-200.0,159.0,1,right,MISS W. Ellington 25' pullup 3PT,[201961],1610612747.0,LAL,pullup,,,Ellington,W. Ellington,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,
259,PT05M44.00S,2021-12-10T01:53:09.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,43,40,2021-12-10T01:53:09Z,2590000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,,
260,PT05M24.00S,2021-12-10T01:53:27.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629633,10.85742444152431,46.81372549019608,1610612763,43,40,2021-12-10T01:53:37Z,2600000,16.0,50.0,1,left,MISS J. Culver driving floating Shot,[1629633],1610612763.0,MEM,driving floating,,,Culver,J. Culver,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,
261,PT05M21.00S,2021-12-10T01:53:30.9Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,43,40,2021-12-10T01:53:37Z,2610000,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,260.0,6.0,6.0,0.0,,,,,,,,,,,,
262,PT05M20.00S,2021-12-10T01:53:32.7Z,2,REGULAR,turnover,bad pass,[],2544,,,1610612747,43,40,2021-12-10T01:53:40Z,2620000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1626145]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,4.0,Jones,1626145.0
263,PT05M20.00S,2021-12-10T01:53:32.7Z,2,REGULAR,steal,,[],1626145,,,1610612763,43,40,2021-12-10T01:53:34Z,2630000,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M16.00S,2021-12-10T01:53:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629633,7.046649145860711,54.65686274509803,1610612763,45,40,2021-12-10T01:53:51Z,2640000,-23.0,14.0,1,left,J. Culver running Layup (6 PTS) (T. Jones 5 AST),"[1629633, 1626145]",1610612763.0,MEM,running,,,Culver,J. Culver,,,,,2.7,Made,,,,,,,6.0,T. Jones,1626145.0,5.0,,,,,,,,
267,PT05M07.00S,2021-12-10T01:53:53.4Z,2,REGULAR,violation,kicked ball,[],1629633,,,1610612747,45,40,2021-12-10T01:55:11Z,2670000,,,0,,J. Culver kicked ball VIOLATION,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,1199.0,,,,,,,
268,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,out,[],1630214,,,1610612747,45,40,2021-12-10T01:55:05Z,2680000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,out,[],1626145,,,1610612747,45,40,2021-12-10T01:55:05Z,2690000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,out,[],1629723,,,1610612747,45,40,2021-12-10T01:55:05Z,2700000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M07.00S,2021-12-10T01:54:01.1Z,2,REGULAR,substitution,in,[],1629001,,,1610612747,45,40,2021-12-10T01:55:05Z,2710000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
