actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
450,PT04M46.00S,2022-01-17T22:16:56.2Z,3,REGULAR,3pt,Jump Shot,[],1629632,68.15045992115637,32.1078431372549,1610612741,77,63,2022-01-17T22:17:02Z,4300000,-89.0,247.0,1,right,MISS C. White 26' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
451,PT04M42.00S,2022-01-17T22:17:00.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,77,63,2022-01-17T22:17:02Z,4310000,,,0,,K. Anderson REBOUND (Off:0 Def:5),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,450.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
452,PT04M23.00S,2022-01-17T22:17:17.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,12.434296977660972,40.44117647058824,1610612763,79,63,2022-01-17T22:17:24Z,4320000,48.0,64.0,1,left,K. Anderson 8' driving floating Jump Shot (4 PTS),[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,8.02,Made,,,,,,,,4.0,,,,,,,,,,,
453,PT04M06.00S,2022-01-17T22:17:34.9Z,3,REGULAR,3pt,Jump Shot,[],202696,71.04139290407359,21.813725490196077,1610612741,79,63,2022-01-17T22:17:39Z,4330000,-141.0,220.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
454,PT04M04.00S,2022-01-17T22:17:36.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,79,63,2022-01-17T22:17:39Z,4340000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,453.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
455,PT03M56.00S,2022-01-17T22:17:46.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,32.013797634691194,49.01960784313725,1610612763,79,63,2022-01-17T22:17:51Z,4350000,5.0,248.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
456,PT03M52.00S,2022-01-17T22:17:50.1Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,79,63,2022-01-17T22:17:51Z,4360000,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,455.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
457,PT03M47.00S,2022-01-17T22:17:56.3Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612741,79,63,2022-01-17T22:18:27Z,4370000,,,0,,S. Adams shooting personal FOUL (1 PF) (Vucevic 2 FT),"[203500, 202696]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Vucevic,202696.0,
459,PT03M47.00S,2022-01-17T22:18:28.2Z,3,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,79,64,2022-01-17T22:18:28Z,4390000,,,0,,N. Vucevic Free Throw 1 of 2 (6 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
460,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,out,[],203500,,,1610612741,79,64,2022-01-17T22:18:41Z,4400000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,out,[],1630217,,,1610612741,79,64,2022-01-17T22:18:41Z,4410000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,out,[],1629632,,,1610612741,79,64,2022-01-17T22:18:41Z,4420000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,out,[],201942,,,1610612741,79,64,2022-01-17T22:18:41Z,4430000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,out,[],1628035,,,1610612741,79,64,2022-01-17T22:18:41Z,4440000,,,0,,SUB out: A. McKinnie,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,in,[],1629634,,,1610612741,79,64,2022-01-17T22:18:41Z,4450000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,in,[],1629723,,,1610612741,79,64,2022-01-17T22:18:41Z,4460000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,in,[],1629744,,,1610612741,79,64,2022-01-17T22:18:41Z,4470000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,in,[],1630792,,,1610612741,79,64,2022-01-17T22:18:41Z,4480000,,,0,,SUB in: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M47.00S,2022-01-17T22:18:28.7Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,79,64,2022-01-17T22:18:41Z,4490000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M47.00S,2022-01-17T22:18:50.4Z,3,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,79,65,2022-01-17T22:18:50Z,4500000,,,0,,N. Vucevic Free Throw 2 of 2 (7 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
471,PT03M35.00S,2022-01-17T22:19:03.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,8.492115637319317,35.78431372549019,1610612763,79,65,2022-01-17T22:19:09Z,4510000,71.0,27.0,1,left,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,7.62,Missed,,,,,,,,,,,,,,,,,,,
472,PT03M31.00S,2022-01-17T22:19:07.9Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,79,65,2022-01-17T22:19:09Z,4520000,,,0,,A. Dosunmu REBOUND (Off:0 Def:9),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,471.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
473,PT03M26.00S,2022-01-17T22:19:12.3Z,3,REGULAR,turnover,lost ball,[],1630245,,,1610612741,79,65,2022-01-17T22:19:16Z,4530000,,,0,,A. Dosunmu lost ball TURNOVER (4 TO),"[1630245, 1629723]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,4.0,Konchar,1629723.0,,,,,,,,,,,,
474,PT03M26.00S,2022-01-17T22:19:12.3Z,3,REGULAR,steal,,[],1629723,,,1610612763,79,65,2022-01-17T22:19:14Z,4540000,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M22.00S,2022-01-17T22:19:16.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629630,6.783837056504599,45.588235294117645,1610612763,81,65,2022-01-17T22:22:44Z,4550000,22.0,11.0,1,left,J. Morant running reverse Layup (16 PTS),[1629630],1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,2.48,Made,,,,,,,,16.0,,,,,,,,,,,
476,PT03M04.00S,2022-01-17T22:19:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,90.88370565045992,55.14705882352941,1610612741,81,65,2022-01-17T22:19:38Z,4560000,26.0,33.0,1,right,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 203937]",1610612741.0,CHI,driving,,,Brown Jr.,T. Brown Jr.,,,,,4.2,Missed,,,,,,,,,,,,Anderson,203937.0,,,,,,
477,PT03M04.00S,2022-01-17T22:19:33.9Z,3,REGULAR,block,,[],203937,,,1610612741,81,65,2022-01-17T22:19:36Z,4570000,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M01.00S,2022-01-17T22:19:36.9Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,81,65,2022-01-17T22:19:38Z,4580000,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,476.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
479,PT02M57.00S,2022-01-17T22:19:41.3Z,3,REGULAR,turnover,bad pass,[],1629723,,,1610612763,81,65,2022-01-17T22:19:45Z,4590000,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1629744]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,1.0,Thomas,1629744.0,,,,,,,,,,,,
480,PT02M57.00S,2022-01-17T22:19:41.3Z,3,REGULAR,steal,,[],1629744,,,1610612741,81,65,2022-01-17T22:19:43Z,4600000,,,0,,M. Thomas STEAL (1 STL),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M42.00S,2022-01-17T22:19:56.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202696,85.89027595269383,41.17647058823529,1610612741,81,65,2022-01-17T22:20:01Z,4610000,-44.0,80.0,1,right,MISS N. Vucevic 9' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,9.14,Missed,,,,,,,,,,,,,,,,,,,
482,PT02M40.00S,2022-01-17T22:19:58.6Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,81,65,2022-01-17T22:20:01Z,4620000,,,0,,B. Clarke REBOUND (Off:1 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
483,PT02M33.00S,2022-01-17T22:20:05.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,6.915243101182654,49.50980392156863,1610612763,83,65,2022-01-17T22:20:11Z,4630000,2.0,13.0,1,left,B. Clarke alley-oop DUNK (9 PTS) (T. Jones 5 AST),"[1629634, 1626145]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,1.27,Made,,,,,,,,9.0,T. Jones,1626145.0,5.0,,,,,,,,
485,PT02M19.00S,2022-01-17T22:20:18.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,88.38699080157687,44.36274509803921,1610612741,83,67,2022-01-17T22:20:24Z,4650000,-28.0,57.0,1,right,T. Brown Jr. 6' driving floating Jump Shot (5 PTS),[1628972],1610612741.0,CHI,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,6.33,Made,,,,,,,,5.0,,,,,,,,,,,
486,PT02M12.00S,2022-01-17T22:20:29.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630792,,,1610612763,83,67,2022-01-17T22:29:26Z,4660000,,,0,,M. Hill personal FOUL (3 PF) (Jones 2 FT),"[1630792, 1626145]",1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Jones,1626145.0,
488,PT02M12.00S,2022-01-17T22:20:37.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,83,67,2022-01-17T22:20:37Z,4680000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M12.00S,2022-01-17T22:23:26.9Z,3,REGULAR,substitution,out,[],1629630,,,1610612763,83,67,2022-01-17T22:23:45Z,4690000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M12.00S,2022-01-17T22:23:26.9Z,3,REGULAR,substitution,in,[],1629001,,,1610612763,83,67,2022-01-17T22:23:45Z,4700000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M12.00S,2022-01-17T22:23:59.8Z,3,REGULAR,freethrow,1 of 2,[],1626145,,,1610612763,84,67,2022-01-17T22:23:59Z,4710000,,,0,,T. Jones Free Throw 1 of 2 (5 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
492,PT02M12.00S,2022-01-17T22:24:11.3Z,3,REGULAR,freethrow,2 of 2,[],1626145,,,1610612763,85,67,2022-01-17T22:24:11Z,4720000,,,0,,T. Jones Free Throw 2 of 2 (6 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
493,PT01M52.00S,2022-01-17T22:24:32.4Z,3,REGULAR,turnover,lost ball,[],1629744,,,1610612741,85,67,2022-01-17T22:24:36Z,4730000,,,0,,M. Thomas lost ball TURNOVER (2 TO),"[1629744, 203937]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,2.0,Anderson,203937.0,,,,,,,,,,,,
494,PT01M52.00S,2022-01-17T22:24:32.4Z,3,REGULAR,steal,,[],203937,,,1610612763,85,67,2022-01-17T22:24:34Z,4740000,,,0,,K. Anderson STEAL (3 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M45.00S,2022-01-17T22:24:39.2Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612763,85,67,2022-01-17T22:24:42Z,4750000,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 1630245]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,,,,,,
496,PT01M45.00S,2022-01-17T22:24:39.2Z,3,REGULAR,steal,,[],1630245,,,1610612741,85,67,2022-01-17T22:24:40Z,4760000,,,0,,A. Dosunmu STEAL (5 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M39.00S,2022-01-17T22:24:45.7Z,3,REGULAR,turnover,bad pass,[],1628972,,,1610612741,85,67,2022-01-17T22:24:49Z,4770000,,,0,,T. Brown Jr. bad pass TURNOVER (2 TO),"[1628972, 1629723]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,2.0,Konchar,1629723.0,,,,,,,,,,,,
498,PT01M39.00S,2022-01-17T22:24:45.7Z,3,REGULAR,steal,,[],1629723,,,1610612763,85,67,2022-01-17T22:24:47Z,4780000,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M34.00S,2022-01-17T22:24:51.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,6.1268068331143235,49.26470588235294,1610612763,87,67,2022-01-17T22:24:57Z,4790000,4.0,5.0,1,left,B. Clarke running DUNK (11 PTS) (T. Jones 6 AST),"[1629634, 1626145]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,0.63,Made,,,,,,,,11.0,T. Jones,1626145.0,6.0,,,,,,,,
501,PT01M15.00S,2022-01-17T22:25:09.5Z,3,REGULAR,3pt,Jump Shot,[],1628972,76.2976346911958,13.970588235294118,1610612741,87,67,2022-01-17T22:25:15Z,4810000,-180.0,170.0,1,right,MISS T. Brown Jr. 24' pullup 3PT,[1628972],1610612741.0,CHI,pullup,,,Brown Jr.,T. Brown Jr.,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,,
502,PT01M12.00S,2022-01-17T22:25:12.5Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,87,67,2022-01-17T22:25:15Z,4820000,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,501.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
503,PT01M06.00S,2022-01-17T22:25:18.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,19.136005256241788,44.6078431372549,1610612763,87,67,2022-01-17T22:25:25Z,4830000,27.0,127.0,1,left,MISS T. Jones 13' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,13.02,Missed,,,,,,,,,,,,,,,,,,,
504,PT01M02.00S,2022-01-17T22:25:22.7Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,87,67,2022-01-17T22:25:25Z,4840000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,503.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
505,PT00M56.50S,2022-01-17T22:25:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,91.67214191852825,36.76470588235294,1610612741,87,67,2022-01-17T22:25:36Z,4850000,-66.0,26.0,1,right,MISS N. Vucevic 7' pullup Shot,[202696],1610612741.0,CHI,pullup,,,Vucevic,N. Vucevic,,,,,7.1,Missed,,,,,,,,,,,,,,,,,,,
506,PT00M53.90S,2022-01-17T22:25:31.6Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,87,67,2022-01-17T22:25:36Z,4860000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
507,PT00M50.10S,2022-01-17T22:25:35.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,27.677398160315374,20.588235294117645,1610612763,90,67,2022-01-17T22:35:55Z,4870000,147.0,208.0,1,left,D. Melton 25' 3PT running pullup (7 PTS) (T. Jones 7 AST),"[1629001, 1626145]",1610612763.0,MEM,running pullup,,,Melton,D. Melton,,,,,25.45,Made,,,,,,,,7.0,T. Jones,1626145.0,7.0,,,,,,,,
508,PT00M39.80S,2022-01-17T22:25:50.4Z,3,REGULAR,2pt,Jump Shot,[],1630245,77.87450722733246,67.64705882352942,1610612741,90,69,2022-01-17T22:25:55Z,4880000,88.0,155.0,1,right,A. Dosunmu 17' pullup Jump Shot (11 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,17.88,Made,,,,,,,,11.0,,,,,,,,,,,
509,PT00M33.40S,2022-01-17T22:26:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,17.16491458607096,45.09803921568628,1610612763,92,69,2022-01-17T22:26:07Z,4890000,25.0,109.0,1,left,T. Jones 11' driving floating Jump Shot (8 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,11.16,Made,,,,,,,,8.0,,,,,,,,,,,
510,PT00M18.60S,2022-01-17T22:26:20.8Z,3,REGULAR,3pt,Jump Shot,[],1630245,92.46057818659659,94.85294117647058,1610612741,92,69,2022-01-17T22:26:25Z,4900000,224.0,18.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.51,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M14.70S,2022-01-17T22:26:24.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,92,69,2022-01-17T22:26:25Z,4910000,,,0,,N. Vucevic REBOUND (Off:2 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,510.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
512,PT00M11.10S,2022-01-17T22:26:28.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628972,92.9862023653088,4.166666666666666,1610612741,92,72,2022-01-17T22:26:33Z,4920000,-229.0,13.0,1,right,T. Brown Jr. 3PT  (8 PTS) (M. Thomas 1 AST),"[1628972, 1629744]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,22.96,Made,,,,,,,,8.0,M. Thomas,1629744.0,1.0,,,,,,,,
515,PT00M02.10S,2022-01-17T22:26:42.6Z,3,REGULAR,2pt,Jump Shot,[],1626145,7.046649145860711,69.85294117647058,1610612763,92,72,2022-01-17T22:26:47Z,4940000,-99.0,14.0,1,left,MISS T. Jones 10' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,10.02,Missed,,,,,,,,,,,,,,,,,,,
516,PT00M02.10S,2022-01-17T22:26:42.6Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,92,72,2022-01-17T22:26:47Z,4950000,,,0,,N. Vucevic REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,515.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
517,PT00M00.00S,2022-01-17T22:26:46.1Z,3,REGULAR,3pt,Jump Shot,[],202696,15.768725361366624,47.5375306372549,1610612741,92,72,2022-01-17T22:27:10Z,4960000,-12.0,739.0,1,right,MISS N. Vucevic 73' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,73.94,Missed,,,,,,,,,,,,,,,,,,,
518,PT00M00.00S,2022-01-17T22:26:46.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,92,72,2022-01-17T22:27:02Z,4970000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,517.0,,,,,,,,,,,,,,,,,,
519,PT00M00.00S,2022-01-17T22:26:51.5Z,3,REGULAR,period,end,[],0,,,1610612741,92,72,2022-01-17T22:26:51Z,4980000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612741,92,72,2022-01-17T22:29:47Z,4990000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,out,['startperiod'],1629723,,,1610612741,92,72,2022-01-17T22:29:47Z,5000000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612741,92,72,2022-01-17T22:29:47Z,5010000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,92,72,2022-01-17T22:29:47Z,5020000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,92,72,2022-01-17T22:29:47Z,5030000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612741,92,72,2022-01-17T22:29:47Z,5040000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612741,92,72,2022-01-17T22:29:47Z,5050000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,in,['startperiod'],1629632,,,1610612741,92,72,2022-01-17T22:29:47Z,5060000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,in,['startperiod'],201942,,,1610612741,92,72,2022-01-17T22:29:47Z,5070000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-01-17T22:28:12.3Z,4,REGULAR,substitution,in,['startperiod'],1628396,,,1610612741,92,72,2022-01-17T22:29:47Z,5080000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-01-17T22:30:23.4Z,4,REGULAR,period,start,[],0,,,1610612763,92,72,2022-01-17T22:30:23Z,5090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M54.00S,2022-01-17T22:30:32.1Z,4,REGULAR,foul,personal,[],1629632,,,1610612763,92,72,2022-01-17T22:30:35Z,5100000,,,0,,C. White personal FOUL (2 PF),"[1629632, 1628991]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Jackson Jr.,1628991.0,
533,PT11M46.00S,2022-01-17T22:30:53.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,9.149145860709593,56.61764705882353,1610612763,94,72,2022-01-17T22:30:57Z,5120000,-33.0,34.0,1,left,B. Clarke driving floating Jump Shot (13 PTS) (T. Jones 8 AST),"[1629634, 1626145]",1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,4.71,Made,,,,,,,,13.0,T. Jones,1626145.0,8.0,,,,,,,,
