actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
543,PT09M31.00S,2021-11-27T02:53:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,77,107,2021-11-27T02:53:45Z,5380000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M10.00S,2021-11-27T02:57:02.5Z,4,REGULAR,2pt,Jump Shot,[],203476,25.706307490144546,69.85294117647058,1610612737,77,109,2021-11-27T02:57:10Z,5390000,-99.0,189.0,1,left,G. Dieng 21' pullup Jump Shot (2 PTS) (D. Gallinari 4 AST),"[203476, 201568]",1610612737.0,ATL,pullup,,,Dieng,G. Dieng,,,,,21.36,Made,2.0,D. Gallinari,201568.0,4.0,,,,,,,,,,,,,,
545,PT09M10.00S,2021-11-27T02:57:05.2Z,4,REGULAR,foul,personal,['1freethrow'],1630214,,,1610612737,77,109,2021-11-27T02:57:11Z,5400000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Dieng 1 FT),"[1630214, 203476]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,1193.0,1.0,0.0,Dieng,203476.0,,,,,,,,
547,PT09M10.00S,2021-11-27T02:57:22.7Z,4,REGULAR,freethrow,1 of 1,[],203476,,,1610612737,77,109,2021-11-27T02:57:28Z,5420000,,,0,,MISS G. Dieng Free Throw 1 of 1,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,Missed,,,,,,,,,,,,,,,,,,
548,PT09M07.00S,2021-11-27T02:57:25.7Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,77,109,2021-11-27T02:57:28Z,5430000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,547.0,,,,,,1.0,1.0,0.0,,,,,
550,PT08M57.00S,2021-11-27T02:57:33.4Z,4,REGULAR,2pt,Jump Shot,[],1630214,74.85216819973719,71.56862745098039,1610612763,77,109,2021-11-27T02:57:47Z,5440000,108.0,184.0,1,right,MISS X. Tillman 21' pullup Shot,[1630214],1610612763.0,MEM,pullup,,,Tillman,X. Tillman,,,,,21.32,Missed,,,,,,,,,,,,,,,,,,
551,PT08M53.00S,2021-11-27T02:57:36.5Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,77,109,2021-11-27T02:57:36Z,5450000,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,550.0,,,,,,1.0,0.0,1.0,,,,,
552,PT08M49.00S,2021-11-27T02:57:43.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629633,92.72339027595268,50.0,1610612763,79,109,2021-11-27T02:57:51Z,5460000,0.0,16.0,1,right,J. Culver driving Layup (5 PTS) (K. Tillie 1 AST),"[1629633, 1629681]",1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,1.59,Made,5.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,,,,
554,PT08M49.00S,2021-11-27T02:57:46.2Z,4,REGULAR,foul,personal,['1freethrow'],203476,,,1610612763,79,109,2021-11-27T02:57:55Z,5480000,,,0,,G. Dieng shooting personal FOUL (1 PF) (Culver 1 FT),"[203476, 1629633]",1610612737.0,ATL,shooting,,,Dieng,G. Dieng,,,,,,,,,,,,1628487.0,1.0,0.0,Culver,1629633.0,,,,,,,,
556,PT08M49.00S,2021-11-27T02:58:13.3Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629633,,,1610612763,79,109,2021-11-27T02:58:16Z,5500000,,,0,,MISS J. Culver Free Throw 1 of 1,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT08M47.00S,2021-11-27T02:58:15.3Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,79,109,2021-11-27T02:58:16Z,5510000,,,0,,G. Dieng REBOUND (Off:0 Def:1),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,556.0,,,,,,1.0,1.0,0.0,,,,,
558,PT08M26.00S,2021-11-27T02:58:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],101150,7.178055190538765,47.794117647058826,1610612737,79,109,2021-11-27T02:58:41Z,5520000,11.0,15.0,1,left,MISS L. Williams driving finger roll Layup,[101150],1610612737.0,ATL,driving finger roll,,,Williams,L. Williams,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,
559,PT08M21.00S,2021-11-27T02:58:39.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,79,109,2021-11-27T02:58:39Z,5530000,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,558.0,,,,,,2.0,2.0,0.0,,,,,
560,PT08M17.00S,2021-11-27T02:58:43.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,93.64323258869908,94.85294117647058,1610612763,82,109,2021-11-27T02:59:15Z,5540000,224.0,7.0,1,right,S. Aldama 3PT  (3 PTS) (J. Konchar 2 AST),"[1630583, 1629723]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,22.44,Made,3.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,
562,PT07M59.00S,2021-11-27T02:59:04.8Z,4,REGULAR,turnover,traveling,[],203476,,,1610612737,82,109,2021-11-27T02:59:09Z,5560000,,,0,,G. Dieng traveling TURNOVER (1 TO),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,2882.0,,,,,,,,,,1.0,,
563,PT07M44.00S,2021-11-27T02:59:30.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629681,81.02825229960578,92.64705882352942,1610612763,85,109,2021-11-27T02:59:35Z,5570000,213.0,126.0,1,right,K. Tillie 24' 3PT  (5 PTS) (S. Aldama 1 AST),"[1629681, 1630583]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,24.75,Made,5.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
565,PT07M27.00S,2021-11-27T02:59:46.6Z,4,REGULAR,2pt,Jump Shot,[],101150,9.280551905387648,72.05882352941177,1610612737,85,111,2021-11-27T02:59:51Z,5590000,-110.0,35.0,1,left,L. Williams 11' fadeaway Jump Shot (2 PTS),[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,11.56,Made,2.0,,,,,,,,,,,,,,,,,
566,PT07M21.00S,2021-11-27T02:59:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,94.56307490144546,50.49019607843137,1610612763,87,111,2021-11-27T03:00:08Z,5600000,2.0,-1.0,1,right,S. Aldama running finger roll Layup (5 PTS) (J. Konchar 3 AST),"[1630583, 1629723]",1610612763.0,MEM,running finger roll,,,Aldama,S. Aldama,,,,,0.29,Made,5.0,J. Konchar,1629723.0,3.0,,,,,,,,,,,,,,
568,PT07M11.00S,2021-11-27T03:00:10.3Z,4,REGULAR,foul,personal,[],1630583,,,1610612737,87,111,2021-11-27T03:00:16Z,5620000,,,0,,S. Aldama personal FOUL (2 PF),"[1630583, 101150]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,2882.0,2.0,0.0,Williams,101150.0,,,,,,,,
570,PT06M56.00S,2021-11-27T03:00:30.9Z,4,REGULAR,2pt,Jump Shot,[],201568,26.757555847568987,70.34313725490196,1610612737,87,113,2021-11-27T03:00:35Z,5640000,-102.0,199.0,1,left,D. Gallinari 22' step back Jump Shot (6 PTS),[201568],1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,22.35,Made,6.0,,,,,,,,,,,,,,,,,
571,PT06M43.00S,2021-11-27T03:00:47.1Z,4,REGULAR,foul,personal,['2freethrow'],203476,,,1610612763,87,113,2021-11-27T03:00:53Z,5650000,,,0,,G. Dieng shooting personal FOUL (2 PF) (Tillman 2 FT),"[203476, 1630214]",1610612737.0,ATL,shooting,,,Dieng,G. Dieng,,,,,,,,,,,,1193.0,2.0,0.0,Tillman,1630214.0,,,,,,,,
573,PT06M43.00S,2021-11-27T03:01:09.5Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,88,113,2021-11-27T03:01:27Z,5670000,,,0,,X. Tillman Free Throw 1 of 2 (3 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
574,PT06M43.00S,2021-11-27T03:01:09.5Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,88,113,2021-11-27T03:01:27Z,5680000,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,
575,PT06M41.00S,2021-11-27T03:01:11.5Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,88,113,2021-11-27T03:01:27Z,5690000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,574.0,,,,,,2.0,2.0,0.0,,,,,
576,PT06M32.00S,2021-11-27T03:01:35.0Z,4,REGULAR,3pt,Jump Shot,[],101150,27.151773981603156,77.69607843137256,1610612737,88,116,2021-11-27T03:01:39Z,5700000,-138.0,203.0,1,left,L. Williams 24' 3PT pullup (5 PTS),[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,24.55,Made,5.0,,,,,,,,,,,,,,,,,
577,PT06M14.00S,2021-11-27T03:01:52.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629681,92.32917214191852,51.71568627450981,1610612763,90,116,2021-11-27T03:02:02Z,5710000,9.0,20.0,1,right,K. Tillie driving floating Jump Shot (7 PTS) (X. Tillman 3 AST),"[1629681, 1630214]",1610612763.0,MEM,driving floating,,,Tillie,K. Tillie,,,,,2.14,Made,7.0,X. Tillman,1630214.0,3.0,,,,,,,,,,,,,,
578,PT06M00.00S,2021-11-27T03:02:08.2Z,4,REGULAR,foul,personal,[],1630583,,,1610612737,90,116,2021-11-27T03:02:16Z,5720000,,,0,,S. Aldama personal FOUL (3 PF),"[1630583, 1626153]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,1628487.0,3.0,0.0,Wright,1626153.0,,,,,,,,
580,PT05M48.00S,2021-11-27T03:02:37.8Z,4,REGULAR,3pt,Jump Shot,[],201568,3.630091984231275,94.36274509803921,1610612737,90,119,2021-11-27T03:02:43Z,5740000,-222.0,-18.0,1,left,D. Gallinari 3PT  (9 PTS) (D. Wright 1 AST),"[201568, 1626153]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,22.26,Made,9.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
582,PT05M36.00S,2021-11-27T03:02:49.6Z,4,REGULAR,3pt,Jump Shot,[],1629633,66.83639947437582,52.20588235294118,1610612763,90,119,2021-11-27T03:02:56Z,5760000,11.0,259.0,1,right,MISS J. Culver 25' pullup 3PT,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
583,PT05M36.00S,2021-11-27T03:02:53.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,90,119,2021-11-27T03:02:53Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,582.0,,,,,,,,,,,,,
584,PT05M36.00S,2021-11-27T03:02:54.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,90,119,2021-11-27T03:02:54Z,5780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M36.00S,2021-11-27T03:02:55.3Z,4,REGULAR,substitution,out,[],201568,,,1610612763,90,119,2021-11-27T03:03:04Z,5790000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M36.00S,2021-11-27T03:02:55.3Z,4,REGULAR,substitution,out,[],101150,,,1610612763,90,119,2021-11-27T03:03:04Z,5800000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M36.00S,2021-11-27T03:02:55.3Z,4,REGULAR,substitution,in,[],1627789,,,1610612763,90,119,2021-11-27T03:03:04Z,5810000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M36.00S,2021-11-27T03:02:55.3Z,4,REGULAR,substitution,in,[],203524,,,1610612763,90,119,2021-11-27T03:03:04Z,5820000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M33.00S,2021-11-27T03:03:15.5Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,90,119,2021-11-27T03:03:21Z,5830000,,,0,,J. Konchar bad pass TURNOVER (1 TO),"[1629723, 1626153]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0
590,PT05M33.00S,2021-11-27T03:03:15.5Z,4,REGULAR,steal,,[],1626153,,,1610612737,90,119,2021-11-27T03:08:00Z,5840000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M29.00S,2021-11-27T03:03:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627789,6.389618922470433,49.01960784313725,1610612737,90,121,2021-11-27T03:05:01Z,5850000,5.0,8.0,1,left,T. Luwawu-Cabarrot running finger roll Layup (2 PTS) (C. Reddish 2 AST),"[1627789, 1629629]",1610612737.0,ATL,running finger roll,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,0.9,Made,2.0,C. Reddish,1629629.0,2.0,,,,,,,,,,,,,,
593,PT05M21.00S,2021-11-27T03:03:27.2Z,4,REGULAR,3pt,Jump Shot,[],1630214,67.09921156373193,63.725490196078425,1610612763,93,121,2021-11-27T03:03:48Z,5870000,69.0,257.0,1,right,X. Tillman 26' 3PT running pullup (6 PTS),[1630214],1610612763.0,MEM,running pullup,,,Tillman,X. Tillman,,,,,26.58,Made,6.0,,,,,,,,,,,,,,,,,
594,PT05M01.00S,2021-11-27T03:03:47.6Z,4,REGULAR,3pt,Jump Shot,[],1629629,32.53942181340342,57.107843137254896,1610612737,93,121,2021-11-27T03:04:08Z,5880000,-36.0,253.0,1,left,MISS C. Reddish 25' step back 3PT,[1629629],1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
595,PT05M00.00S,2021-11-27T03:03:52.5Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,93,121,2021-11-27T03:03:52Z,5890000,,,0,,D. Wright REBOUND (Off:1 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,594.0,,,,,,3.0,2.0,1.0,,,,,
596,PT05M00.00S,2021-11-27T03:03:54.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,93,121,2021-11-27T03:03:54Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M48.00S,2021-11-27T03:04:19.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,10.85742444152431,3.1862745098039214,1610612737,93,121,2021-11-27T03:04:23Z,5910000,234.0,50.0,1,left,MISS D. Wright 3PT,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,
598,PT04M45.00S,2021-11-27T03:04:22.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,93,121,2021-11-27T03:04:23Z,5920000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,597.0,,,,,,3.0,3.0,0.0,,,,,
599,PT04M42.00S,2021-11-27T03:04:25.9Z,4,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612763,93,121,2021-11-27T03:04:33Z,5930000,,,0,,C. Reddish shooting personal FOUL (1 PF) (Tillman 2 FT),"[1629629, 1630214]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,1628487.0,1.0,0.0,Tillman,1630214.0,,,,,,,,
601,PT04M42.00S,2021-11-27T03:04:49.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630214,,,1610612763,94,121,2021-11-27T03:05:09Z,5950000,,,0,,X. Tillman Free Throw 1 of 2 (7 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
602,PT04M42.00S,2021-11-27T03:04:49.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630214,,,1610612763,94,121,2021-11-27T03:05:09Z,5960000,,,0,,MISS X. Tillman Free Throw 2 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,
603,PT04M40.00S,2021-11-27T03:04:51.6Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,94,121,2021-11-27T03:05:09Z,5970000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:1),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,602.0,,,,,,1.0,1.0,0.0,,,,,
605,PT04M26.00S,2021-11-27T03:05:19.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629629,7.30946123521682,50.98039215686274,1610612737,94,121,2021-11-27T03:05:25Z,5980000,-5.0,16.0,1,left,MISS C. Reddish driving DUNK - blocked,"[1629629, 1629681]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.69,Missed,,,,,,,,,,,,,,Tillie,1629681.0,,,
606,PT04M26.00S,2021-11-27T03:05:19.9Z,4,REGULAR,block,,[],1629681,,,1610612737,94,121,2021-11-27T03:05:22Z,5990000,,,0,,K. Tillie BLOCK (1 BLK),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M23.00S,2021-11-27T03:05:22.9Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,94,121,2021-11-27T03:05:25Z,6000000,,,0,,D. Wright REBOUND (Off:2 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,605.0,,,,,,4.0,2.0,2.0,,,,,
608,PT04M21.00S,2021-11-27T03:05:24.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,4.812746386333772,94.6078431372549,1610612737,94,124,2021-11-27T03:05:28Z,6010000,-223.0,-7.0,1,left,T. Luwawu-Cabarrot 3PT  (5 PTS) (D. Wright 2 AST),"[1627789, 1626153]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,22.31,Made,5.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,
610,PT04M07.00S,2021-11-27T03:05:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629723,93.77463863337714,49.50980392156863,1610612763,96,124,2021-11-27T03:05:49Z,6030000,-2.0,6.0,1,right,J. Konchar cutting finger roll Layup (14 PTS) (S. Aldama 2 AST),"[1629723, 1630583]",1610612763.0,MEM,cutting finger roll,,,Konchar,J. Konchar,,,,,0.65,Made,14.0,S. Aldama,1630583.0,2.0,,,,,,,,,,,,,,
612,PT03M56.00S,2021-11-27T03:05:49.8Z,4,REGULAR,3pt,Jump Shot,[],1629629,28.33442838370565,76.9607843137255,1610612737,96,127,2021-11-27T03:05:55Z,6050000,-135.0,214.0,1,left,C. Reddish 25' 3PT  (14 PTS) (S. Hill 1 AST),"[1629629, 203524]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.27,Made,14.0,S. Hill,203524.0,1.0,,,,,,,,,,,,,,
614,PT03M42.00S,2021-11-27T03:06:04.1Z,4,REGULAR,3pt,Jump Shot,[],1629723,78.79434954007884,90.68627450980392,1610612763,99,127,2021-11-27T03:06:08Z,6070000,203.0,147.0,1,right,J. Konchar 25' 3PT  (17 PTS) (K. Tillie 2 AST),"[1629723, 1629681]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,25.08,Made,17.0,K. Tillie,1629681.0,2.0,,,,,,,,,,,,,,
616,PT03M23.00S,2021-11-27T03:06:23.2Z,4,REGULAR,3pt,Jump Shot,[],203524,28.991458607095925,72.05882352941177,1610612737,99,127,2021-11-27T03:06:27Z,6090000,-110.0,220.0,1,left,MISS S. Hill 24' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,
617,PT03M21.00S,2021-11-27T03:06:25.2Z,4,REGULAR,rebound,offensive,[],203524,,,1610612737,99,127,2021-11-27T03:06:27Z,6100000,,,0,,S. Hill REBOUND (Off:1 Def:0),[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,616.0,,,,,,1.0,0.0,1.0,,,,,
618,PT03M16.00S,2021-11-27T03:06:30.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203476,28.465834428383708,74.75490196078431,1610612737,99,127,2021-11-27T03:06:34Z,6110000,-124.0,215.0,1,left,MISS G. Dieng 24' 3PT,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,
619,PT03M14.00S,2021-11-27T03:06:32.5Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,99,127,2021-11-27T03:06:34Z,6120000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,618.0,,,,,,2.0,1.0,1.0,,,,,
620,PT03M02.00S,2021-11-27T03:06:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629681,70.90998685939553,76.9607843137255,1610612763,99,127,2021-11-27T03:06:49Z,6130000,135.0,221.0,1,right,MISS K. Tillie 25' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,
621,PT02M59.00S,2021-11-27T03:06:47.7Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,99,127,2021-11-27T03:06:49Z,6140000,,,0,,D. Wright REBOUND (Off:2 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,620.0,,,,,,5.0,3.0,2.0,,,,,
622,PT02M41.00S,2021-11-27T03:07:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203476,6.652431011826544,50.49019607843137,1610612737,99,129,2021-11-27T03:07:15Z,6150000,-2.0,10.0,1,left,G. Dieng driving finger roll Layup (4 PTS),[203476],1610612737.0,ATL,driving finger roll,,,Dieng,G. Dieng,,,,,1.03,Made,4.0,,,,,,,,,,,,,,,,,
623,PT02M41.00S,2021-11-27T03:07:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630214,,,1610612737,99,129,2021-11-27T03:09:38Z,6160000,,,0,,X. Tillman shooting personal FOUL (2 PF) (Dieng 1 FT),"[1630214, 203476]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,1628487.0,2.0,0.0,Dieng,203476.0,,,,,,,,
625,PT02M41.00S,2021-11-27T03:07:28.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,99,129,2021-11-27T03:08:00Z,6180000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M41.00S,2021-11-27T03:10:09.7Z,4,REGULAR,freethrow,1 of 1,[],203476,,,1610612737,99,130,2021-11-27T03:10:09Z,6190000,,,0,,G. Dieng Free Throw 1 of 1 (5 PTS),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
627,PT02M23.00S,2021-11-27T03:10:28.8Z,4,REGULAR,3pt,Jump Shot,[],1630583,72.7496714848883,15.931372549019606,1610612763,99,130,2021-11-27T03:10:33Z,6200000,-170.0,204.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,
628,PT02M20.00S,2021-11-27T03:10:31.8Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,99,130,2021-11-27T03:10:33Z,6210000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:2),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,627.0,,,,,,2.0,2.0,0.0,,,,,
629,PT02M09.00S,2021-11-27T03:10:43.1Z,4,REGULAR,2pt,Jump Shot,[],203476,7.178055190538765,68.13725490196079,1610612737,99,130,2021-11-27T03:10:49Z,6220000,-91.0,15.0,1,left,MISS G. Dieng 9' turnaround Shot,[203476],1610612737.0,ATL,turnaround,,,Dieng,G. Dieng,,,,,9.19,Missed,,,,,,,,,,,,,,,,,,
630,PT02M06.00S,2021-11-27T03:10:46.1Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,99,130,2021-11-27T03:10:49Z,6230000,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,629.0,,,,,,3.0,2.0,1.0,,,,,
631,PT01M48.00S,2021-11-27T03:11:03.2Z,4,REGULAR,3pt,Jump Shot,[],1630214,89.56964520367937,95.58823529411765,1610612763,99,130,2021-11-27T03:11:07Z,6240000,228.0,46.0,1,right,MISS X. Tillman 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,
632,PT01M45.00S,2021-11-27T03:11:06.2Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,99,130,2021-11-27T03:11:07Z,6250000,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,631.0,,,,,,1.0,1.0,0.0,,,,,
633,PT01M37.00S,2021-11-27T03:11:14.1Z,4,REGULAR,3pt,Jump Shot,[],203524,29.38567674113009,73.52941176470588,1610612737,99,130,2021-11-27T03:11:18Z,6260000,-118.0,224.0,1,left,MISS S. Hill 25' 3PT,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,
