actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
353,PT00M10.10S,2021-12-21T02:05:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630217,30.56833114323259,67.40196078431373,1610612763,50,47,2021-12-21T02:05:54Z,3500000,-87.0,235.0,1,left,D. Bane 25' 3PT  (15 PTS) (J. Morant 6 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.04,Made,,,,,15.0,J. Morant,1629630.0,6.0,,,,,,,,,,,
355,PT00M04.00S,2021-12-21T02:06:00.5Z,2,REGULAR,3pt,Jump Shot,[],1629652,69.85873850197109,79.65686274509804,1610612760,50,47,2021-12-21T02:06:06Z,3520000,148.0,231.0,1,right,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.43,Missed,,,,,,,,,,,,,,,,,,,
356,PT00M01.20S,2021-12-21T02:06:04.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,50,47,2021-12-21T02:06:04Z,3530000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,,
357,PT00M01.20S,2021-12-21T02:06:05.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,50,47,2021-12-21T02:06:05Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M00.00S,2021-12-21T02:06:25.5Z,2,REGULAR,period,end,[],0,,,1610612763,50,47,2021-12-21T02:06:25Z,3550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,50,47,2021-12-21T02:21:27Z,3560000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,out,['startperiod'],1629647,,,1610612763,50,47,2021-12-21T02:21:27Z,3570000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,out,['startperiod'],203488,,,1610612763,50,47,2021-12-21T02:21:27Z,3580000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,50,47,2021-12-21T02:21:27Z,3590000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,in,['startperiod'],202324,,,1610612763,50,47,2021-12-21T02:21:27Z,3600000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2021-12-21T02:20:31.7Z,3,REGULAR,substitution,in,['startperiod'],1630526,,,1610612763,50,47,2021-12-21T02:21:27Z,3610000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2021-12-21T02:21:36.6Z,3,REGULAR,period,start,[],0,,,1610612760,50,47,2021-12-21T02:21:36Z,3620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT11M39.00S,2021-12-21T02:21:57.1Z,3,REGULAR,2pt,Jump Shot,[],202324,14.668199737187912,73.2843137254902,1610612760,50,49,2021-12-21T02:24:24Z,3630000,-116.0,85.0,1,left,D. Favors 14' Jump Shot (2 PTS) (J. Giddey 5 AST),"[202324, 1630581]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,14.44,Made,,,,,2.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,
369,PT11M23.00S,2021-12-21T02:22:14.5Z,3,REGULAR,foul,personal,[],1629652,,,1610612763,50,49,2021-12-21T02:22:23Z,3650000,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1629630]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,1628171.0,3.0,0.0,Morant,1629630.0,,,,
371,PT11M16.00S,2021-12-21T02:22:44.5Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,50,49,2021-12-21T02:22:47Z,3670000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1630581]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,2.0,Giddey,1630581.0,
372,PT11M16.00S,2021-12-21T02:22:44.5Z,3,REGULAR,steal,,[],1630581,,,1610612760,50,49,2021-12-21T02:22:46Z,3680000,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT11M04.00S,2021-12-21T02:22:56.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,18.478975032851512,50.245098039215684,1610612760,50,49,2021-12-21T02:23:04Z,3690000,-1.0,121.0,1,left,MISS J. Giddey 12' driving floating Shot,[1630581],1610612760.0,OKC,driving floating,,,Giddey,J. Giddey,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
374,PT11M02.00S,2021-12-21T02:22:58.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,50,49,2021-12-21T02:23:04Z,3700000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,373.0,,,,,,,,,,,,,,,,,,
375,PT11M02.00S,2021-12-21T02:23:03.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,50,49,2021-12-21T02:23:03Z,3710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT10M43.00S,2021-12-21T02:23:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.40932982917214,53.431372549019606,1610612763,52,49,2021-12-21T02:23:30Z,3720000,17.0,28.0,1,right,J. Jackson Jr. driving Layup (9 PTS) (S. Adams 2 AST),"[1628991, 203500]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.31,Made,,,,,9.0,S. Adams,203500.0,2.0,,,,,,,,,,,
377,PT10M21.00S,2021-12-21T02:23:47.5Z,3,REGULAR,3pt,Jump Shot,[],202324,7.440867279894875,3.6764705882352944,1610612760,52,49,2021-12-21T02:23:52Z,3730000,232.0,17.0,1,left,MISS D. Favors 3PT,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,23.23,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M18.00S,2021-12-21T02:23:50.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,52,49,2021-12-21T02:23:52Z,3740000,,,0,,S. Adams REBOUND (Off:4 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,377.0,13.0,9.0,4.0,,,,,,,,,,,,,,,
379,PT10M07.00S,2021-12-21T02:24:05.2Z,3,REGULAR,foul,personal,[],202324,,,1610612763,52,49,2021-12-21T02:24:11Z,3750000,,,0,,D. Favors personal FOUL (2 PF),"[202324, 203500]",1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Adams,203500.0,,,,
381,PT09M59.00S,2021-12-21T02:24:31.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,84.57621550591328,48.77450980392157,1610612763,52,49,2021-12-21T02:24:36Z,3770000,-6.0,92.0,1,right,MISS J. Morant 9' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,9.27,Missed,,,,,,,,,,,,,,,,,,,
382,PT09M55.00S,2021-12-21T02:24:35.5Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,52,49,2021-12-21T02:24:36Z,3780000,,,0,,J. Giddey REBOUND (Off:2 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,381.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
383,PT09M45.00S,2021-12-21T02:24:45.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,30.831143232588698,67.64705882352942,1610612760,52,52,2021-12-21T02:24:50Z,3790000,-88.0,237.0,1,left,L. Dort 25' 3PT  (5 PTS) (J. Giddey 6 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.32,Made,,,,,5.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,
385,PT09M28.00S,2021-12-21T02:25:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,86.94152431011827,60.78431372549019,1610612763,52,52,2021-12-21T02:25:06Z,3810000,54.0,70.0,1,right,MISS D. Brooks 8' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,8.85,Missed,,,,,,,,,,,,,,,,,,,
386,PT09M26.00S,2021-12-21T02:25:04.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,52,52,2021-12-21T02:25:06Z,3820000,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,385.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
387,PT09M07.00S,2021-12-21T02:25:22.6Z,3,REGULAR,2pt,Jump Shot,[],1628983,7.835085413929041,66.66666666666666,1610612760,52,52,2021-12-21T02:25:28Z,3830000,-83.0,21.0,1,left,MISS S. Gilgeous-Alexander 8' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,8.59,Missed,,,,,,,,,,,,,,,,,,,
388,PT09M04.00S,2021-12-21T02:25:25.8Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,52,52,2021-12-21T02:25:25Z,3840000,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,387.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
389,PT09M01.00S,2021-12-21T02:25:38.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628983,14.799605781865965,84.55882352941177,1610612760,52,54,2021-12-21T02:25:47Z,3850000,-173.0,87.0,1,left,S. Gilgeous-Alexander 19' turnaround Jump Shot (9 PTS),[1628983],1610612760.0,OKC,turnaround,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,19.33,Made,,,,,9.0,,,,,,,,,,,,,,
391,PT09M01.00S,2021-12-21T02:26:15.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,52,54,2021-12-21T02:26:15Z,3860000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M50.00S,2021-12-21T02:28:37.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,82.21090670170827,39.46078431372549,1610612763,52,54,2021-12-21T02:28:45Z,3870000,-53.0,115.0,1,right,MISS J. Jackson Jr. 12' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,,
393,PT08M48.00S,2021-12-21T02:28:39.7Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,52,54,2021-12-21T02:28:45Z,3880000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:3),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
394,PT08M41.00S,2021-12-21T02:28:49.4Z,3,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,52,54,2021-12-21T02:28:54Z,3890000,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,1626302.0,,,,,1.0,,,
395,PT08M34.00S,2021-12-21T02:29:01.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,67.09921156373193,38.23529411764706,1610612763,55,54,2021-12-21T02:29:06Z,3900000,-59.0,257.0,1,right,J. Morant 26' 3PT  (5 PTS) (D. Bane 1 AST),"[1629630, 1630217]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.34,Made,,,,,5.0,D. Bane,1630217.0,1.0,,,,,,,,,,,
397,PT08M15.00S,2021-12-21T02:29:21.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,33.065045992115635,39.950980392156865,1610612760,55,54,2021-12-21T02:29:26Z,3920000,50.0,258.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
398,PT08M12.00S,2021-12-21T02:29:24.1Z,3,REGULAR,rebound,offensive,[],202324,,,1610612760,55,54,2021-12-21T02:29:26Z,3930000,,,0,,D. Favors REBOUND (Off:3 Def:1),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,397.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
399,PT08M11.00S,2021-12-21T02:29:25.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,31.882391590013142,63.23529411764706,1610612760,55,57,2021-12-21T02:29:31Z,3940000,-66.0,247.0,1,left,L. Dort 25' 3PT  (8 PTS) (D. Favors 1 AST),"[1629652, 202324]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.59,Made,,,,,8.0,D. Favors,202324.0,1.0,,,,,,,,,,,
401,PT07M52.00S,2021-12-21T02:29:46.7Z,3,REGULAR,turnover,traveling,[],1628991,,,1610612763,55,57,2021-12-21T02:29:53Z,3960000,,,0,,J. Jackson Jr. traveling TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1626302.0,,,,,2.0,,,
402,PT07M44.00S,2021-12-21T02:30:04.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,10.5946123521682,95.58823529411765,1610612760,55,57,2021-12-21T02:30:08Z,3970000,-228.0,47.0,1,left,MISS J. Giddey 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,,
403,PT07M41.00S,2021-12-21T02:30:07.2Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,55,57,2021-12-21T02:30:08Z,3980000,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
404,PT07M36.00S,2021-12-21T02:30:15.4Z,3,REGULAR,foul,personal,['2freethrow'],202324,,,1610612763,55,57,2021-12-21T02:30:39Z,3990000,,,0,,D. Favors shooting personal FOUL (3 PF) (Morant 2 FT),"[202324, 1629630]",1610612760.0,OKC,shooting,,,Favors,D. Favors,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Morant,1629630.0,,,,
406,PT07M36.00S,2021-12-21T02:30:40.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,55,57,2021-12-21T02:30:40Z,4010000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
407,PT07M36.00S,2021-12-21T02:30:40.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,55,57,2021-12-21T02:30:40Z,4020000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,,,
408,PT07M36.00S,2021-12-21T02:30:52.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,56,57,2021-12-21T02:30:52Z,4030000,,,0,,J. Morant Free Throw 2 of 2 (6 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
409,PT07M13.00S,2021-12-21T02:31:15.6Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,56,57,2021-12-21T02:31:19Z,4040000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630217]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,2.0,Bane,1630217.0,
410,PT07M13.00S,2021-12-21T02:31:15.6Z,3,REGULAR,steal,,[],1630217,,,1610612763,56,57,2021-12-21T02:31:17Z,4050000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M58.00S,2021-12-21T02:31:31.4Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,56,57,2021-12-21T02:31:34Z,4060000,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 1629652]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,3.0,Dort,1629652.0,
412,PT06M58.00S,2021-12-21T02:31:31.4Z,3,REGULAR,steal,,[],1629652,,,1610612760,56,57,2021-12-21T02:31:32Z,4070000,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M53.00S,2021-12-21T02:31:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,7.703679369250986,53.18627450980392,1610612760,56,59,2021-12-21T02:31:41Z,4080000,-16.0,20.0,1,left,S. Gilgeous-Alexander running finger roll Layup (11 PTS) (J. Giddey 7 AST),"[1628983, 1630581]",1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.55,Made,,,,,11.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,
415,PT06M39.00S,2021-12-21T02:31:49.3Z,3,REGULAR,2pt,Jump Shot,[],1628415,84.05059132720105,68.87254901960785,1610612763,56,59,2021-12-21T02:31:54Z,4100000,94.0,97.0,1,right,MISS D. Brooks 13' pullup Shot,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,13.56,Missed,,,,,,,,,,,,,,,,,,,
416,PT06M36.00S,2021-12-21T02:31:52.3Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,56,59,2021-12-21T02:31:54Z,4110000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,415.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
417,PT06M28.00S,2021-12-21T02:32:01.1Z,3,REGULAR,3pt,Jump Shot,[],1628983,23.340998685939553,11.029411764705882,1610612760,56,59,2021-12-21T02:32:05Z,4120000,195.0,167.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
418,PT06M25.00S,2021-12-21T02:32:04.1Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612763,56,59,2021-12-21T02:32:05Z,4130000,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,417.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
419,PT06M22.00S,2021-12-21T02:32:07.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629630,93.24901445466492,48.77450980392157,1610612763,58,59,2021-12-21T02:32:13Z,4140000,-6.0,11.0,1,right,J. Morant running reverse DUNK (8 PTS) (D. Brooks 2 AST),"[1629630, 1628415]",1610612763.0,MEM,running reverse,,,Morant,J. Morant,,,,,1.26,Made,,,,,8.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,
421,PT06M10.00S,2021-12-21T02:32:21.5Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612760,58,59,2021-12-21T02:32:42Z,4160000,,,0,,D. Brooks shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628415, 1628983]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,
423,PT06M10.00S,2021-12-21T02:32:48.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,58,60,2021-12-21T02:32:48Z,4180000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
424,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612760,58,60,2021-12-21T02:33:00Z,4190000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,out,[],1630217,,,1610612760,58,60,2021-12-21T02:33:00Z,4200000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,58,60,2021-12-21T02:33:00Z,4210000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,out,[],202324,,,1610612760,58,60,2021-12-21T02:33:00Z,4220000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,in,[],1629001,,,1610612760,58,60,2021-12-21T02:33:00Z,4230000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,in,[],203937,,,1610612760,58,60,2021-12-21T02:33:00Z,4240000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,58,60,2021-12-21T02:33:00Z,4250000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M10.00S,2021-12-21T02:32:48.8Z,3,REGULAR,substitution,in,[],1630544,,,1610612760,58,60,2021-12-21T02:33:00Z,4260000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M10.00S,2021-12-21T02:33:11.5Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,58,61,2021-12-21T02:33:11Z,4270000,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (13 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
433,PT05M50.00S,2021-12-21T02:33:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.59198423127464,48.03921568627451,1610612763,60,61,2021-12-21T02:33:41Z,4280000,-10.0,17.0,1,right,J. Morant driving finger roll Layup (10 PTS) (D. Melton 3 AST),"[1629630, 1629001]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.97,Made,,,,,10.0,D. Melton,1629001.0,3.0,,,,,,,,,,,
434,PT05M39.00S,2021-12-21T02:33:47.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.5722733245729295,51.9607843137255,1610612760,60,63,2021-12-21T02:33:55Z,4290000,-10.0,19.0,1,left,S. Gilgeous-Alexander driving finger roll Layup (15 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.11,Made,,,,,15.0,,,,,,,,,,,,,,
435,PT05M29.00S,2021-12-21T02:33:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,81.68528252299606,38.970588235294116,1610612763,60,63,2021-12-21T02:34:03Z,4300000,-55.0,120.0,1,right,MISS J. Morant 13' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,13.18,Missed,,,,,,,,,,,,,,,,,,,
436,PT05M26.00S,2021-12-21T02:34:00.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,60,63,2021-12-21T02:34:00Z,4310000,,,0,,S. Adams REBOUND (Off:5 Def:9),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,435.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
437,PT05M24.00S,2021-12-21T02:34:02.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,66.96780551905388,50.98039215686274,1610612763,60,63,2021-12-21T02:34:13Z,4320000,5.0,258.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
438,PT05M21.00S,2021-12-21T02:34:05.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,60,63,2021-12-21T02:34:13Z,4330000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,,,,
439,PT05M21.00S,2021-12-21T02:34:13.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,60,63,2021-12-21T02:34:13Z,4340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M09.00S,2021-12-21T02:34:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630526,33.459264126149804,43.872549019607845,1610612760,60,66,2021-12-21T02:34:42Z,4350000,31.0,262.0,1,left,J. Robinson-Earl 26' 3PT  (5 PTS) (S. Gilgeous-Alexander 1 AST),"[1630526, 1628983]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,26.38,Made,,,,,5.0,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,,
