actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
258,PT05M42.00S,2021-12-03T01:51:04.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,32.276609724047304,48.529411764705884,1610612763,51,28,2021-12-03T01:51:09Z,2550000,7.0,251.0,1,left,T. Jones 25' 3PT  (10 PTS) (D. Melton 2 AST),"[1626145, 1629001]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.1,Made,10.0,D. Melton,1629001.0,2.0,,,,,,,,,,,,,,
260,PT05M19.00S,2021-12-03T01:51:27.2Z,2,REGULAR,3pt,Jump Shot,[],1629652,74.45795006570303,13.970588235294118,1610612760,51,28,2021-12-03T01:51:31Z,2570000,-180.0,188.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
261,PT05M17.00S,2021-12-03T01:51:29.2Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,51,28,2021-12-03T01:51:31Z,2580000,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,
262,PT05M09.00S,2021-12-03T01:51:37.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,32.013797634691194,33.088235294117645,1610612763,54,28,2021-12-03T01:51:41Z,2590000,85.0,248.0,1,left,J. Jackson Jr. 26' 3PT  (15 PTS) (S. Aldama 1 AST),"[1628991, 1630583]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.24,Made,15.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
264,PT05M07.00S,2021-12-03T01:51:43.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,54,28,2021-12-03T01:51:43Z,2610000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,out,[],203500,,,1610612760,54,28,2021-12-03T01:54:14Z,2620000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,out,[],1626145,,,1610612760,54,28,2021-12-03T01:54:14Z,2630000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,out,[],1628778,,,1610612760,54,28,2021-12-03T01:54:14Z,2640000,,,0,,SUB out: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,out,[],1630197,,,1610612760,54,28,2021-12-03T01:54:14Z,2650000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,in,[],1629634,,,1610612760,54,28,2021-12-03T01:54:14Z,2660000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,in,[],1630217,,,1610612760,54,28,2021-12-03T01:54:14Z,2670000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,in,[],1630544,,,1610612760,54,28,2021-12-03T01:54:14Z,2680000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M07.00S,2021-12-03T01:53:37.3Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,54,28,2021-12-03T01:54:14Z,2690000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M53.00S,2021-12-03T01:54:47.2Z,2,REGULAR,foul,personal,[],1630217,,,1610612760,54,28,2021-12-03T01:54:55Z,2700000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1629652]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Dort,1629652.0
275,PT04M48.00S,2021-12-03T01:55:09.1Z,2,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612760,54,28,2021-12-03T01:55:19Z,2720000,,,0,,S. Aldama shooting personal FOUL (1 PF) (Dort 2 FT),"[1630583, 1629652]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Dort,1629652.0
277,PT04M48.00S,2021-12-03T01:55:35.7Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,54,29,2021-12-03T01:55:35Z,2740000,,,0,,L. Dort Free Throw 1 of 2 (9 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
278,PT04M48.00S,2021-12-03T01:55:53.7Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,54,30,2021-12-03T01:55:53Z,2750000,,,0,,L. Dort Free Throw 2 of 2 (10 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
279,PT04M29.00S,2021-12-03T01:56:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,16.507884362680684,39.46078431372549,1610612763,56,30,2021-12-03T01:56:19Z,2760000,53.0,103.0,1,left,D. Melton 11' driving floating Jump Shot (12 PTS) (B. Clarke 1 AST),"[1629001, 1629634]",1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,11.54,Made,12.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,
281,PT04M28.00S,2021-12-03T01:56:20.5Z,2,REGULAR,stoppage,other,[],0,,,1610612760,56,30,2021-12-03T01:56:20Z,2780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M06.00S,2021-12-03T01:56:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,91.27792378449409,49.754901960784316,1610612760,56,30,2021-12-03T01:56:50Z,2790000,-1.0,29.0,1,right,MISS D. Bazley driving Layup - blocked,"[1629647, 1630583]",1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,2.95,Missed,,,,,,,,,Aldama,1630583.0,,,,,,,,
283,PT04M06.00S,2021-12-03T01:56:45.0Z,2,REGULAR,block,,[],1630583,,,1610612760,56,30,2021-12-03T01:58:43Z,2800000,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M05.00S,2021-12-03T01:56:46.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,56,30,2021-12-03T01:56:50Z,2810000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,282.0,,,,,,,,,,,,,
285,PT04M05.00S,2021-12-03T01:56:49.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,56,30,2021-12-03T01:56:49Z,2820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M05.00S,2021-12-03T01:56:52.6Z,2,REGULAR,substitution,out,[],203488,,,1610612763,56,30,2021-12-03T01:56:57Z,2830000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M05.00S,2021-12-03T01:56:52.6Z,2,REGULAR,substitution,in,[],1629660,,,1610612763,56,30,2021-12-03T01:56:57Z,2840000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M48.00S,2021-12-03T01:57:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,14.14257555847569,45.09803921568628,1610612763,58,30,2021-12-03T01:57:20Z,2850000,25.0,80.0,1,left,B. Clarke 8' floating Jump Shot (2 PTS) (D. Melton 3 AST),"[1629634, 1629001]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,8.41,Made,2.0,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,
290,PT03M29.00S,2021-12-03T01:57:34.7Z,2,REGULAR,turnover,lost ball,[],1630544,,,1610612760,58,30,2021-12-03T01:57:38Z,2870000,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1630544, 1628991]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1.0,Jackson Jr.,1628991.0,,,,,
291,PT03M29.00S,2021-12-03T01:57:34.7Z,2,REGULAR,steal,,[],1628991,,,1610612763,58,30,2021-12-03T01:57:36Z,2880000,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M15.00S,2021-12-03T01:57:48.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629634,17.296320630749015,46.81372549019608,1610612763,60,30,2021-12-03T01:57:53Z,2890000,16.0,110.0,1,left,B. Clarke 11' turnaround Hook (4 PTS) (J. Jackson Jr. 1 AST),"[1629634, 1628991]",1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,11.12,Made,4.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
294,PT03M04.00S,2021-12-03T01:58:03.9Z,2,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,60,30,2021-12-03T01:58:08Z,2910000,,,0,,T. Mann step out-of-bounds TURNOVER (2 TO),[1630544],1610612760.0,OKC,step,,,Mann,T. Mann,,,,,,,,,,,,,,,,,2.0,,,202026.0,,,,
295,PT03M04.00S,2021-12-03T01:58:06.6Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,60,30,2021-12-03T01:58:14Z,2920000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M04.00S,2021-12-03T01:58:06.6Z,2,REGULAR,substitution,out,[],1629647,,,1610612763,60,30,2021-12-03T01:58:14Z,2930000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M04.00S,2021-12-03T01:58:06.6Z,2,REGULAR,substitution,in,[],1630214,,,1610612763,60,30,2021-12-03T01:58:14Z,2940000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M04.00S,2021-12-03T01:58:06.6Z,2,REGULAR,substitution,in,[],1629676,,,1610612763,60,30,2021-12-03T01:58:14Z,2950000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M49.00S,2021-12-03T01:58:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629634,5.863994743758213,49.01960784313725,1610612763,62,30,2021-12-03T01:58:41Z,2960000,5.0,3.0,1,left,B. Clarke driving Layup (6 PTS) (X. Tillman 1 AST),"[1629634, 1630214]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,0.55,Made,6.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,
301,PT02M41.00S,2021-12-03T01:58:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,86.02168199737189,48.77450980392157,1610612760,62,32,2021-12-03T01:58:50Z,2980000,-6.0,79.0,1,right,T. Jerome 7' driving floating Jump Shot (2 PTS),[1629660],1610612760.0,OKC,driving floating,,,Jerome,T. Jerome,,,,,7.91,Made,2.0,,,,,,,,,,,,,,,,,
302,PT02M18.00S,2021-12-03T01:59:07.9Z,2,REGULAR,3pt,Jump Shot,[],1629001,33.459264126149804,49.754901960784316,1610612763,65,32,2021-12-03T01:59:11Z,2990000,1.0,262.0,1,left,D. Melton 26' 3PT  (15 PTS) (D. Bane 1 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.2,Made,15.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,,,
304,PT01M55.00S,2021-12-03T01:59:30.9Z,2,REGULAR,3pt,Jump Shot,[],1629652,75.64060446780552,13.23529411764706,1610612760,65,32,2021-12-03T01:59:38Z,3010000,-184.0,176.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
305,PT01M54.00S,2021-12-03T01:59:31.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,65,32,2021-12-03T01:59:38Z,3020000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,
306,PT01M54.00S,2021-12-03T01:59:38.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,65,32,2021-12-03T01:59:38Z,3030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M54.00S,2021-12-03T01:59:38.5Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,65,32,2021-12-03T01:59:42Z,3040000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M54.00S,2021-12-03T01:59:38.5Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,65,32,2021-12-03T01:59:42Z,3050000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M35.00S,2021-12-03T02:00:08.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,5.863994743758213,50.73529411764706,1610612763,67,32,2021-12-03T02:00:12Z,3060000,-4.0,3.0,1,left,B. Clarke cutting DUNK (8 PTS) (D. Melton 4 AST),"[1629634, 1629001]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,0.45,Made,8.0,D. Melton,1629001.0,4.0,,,,,,,,,,,,,,
311,PT01M17.00S,2021-12-03T02:00:26.4Z,2,REGULAR,3pt,Jump Shot,[],1630544,68.9388961892247,67.15686274509804,1610612760,67,35,2021-12-03T02:00:33Z,3080000,86.0,239.0,1,right,T. Mann 25' 3PT pullup (8 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,25.44,Made,8.0,,,,,,,,,,,,,,,,,
313,PT00M50.30S,2021-12-03T02:00:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,17.427726675427067,52.69607843137255,1610612763,69,35,2021-12-03T02:01:02Z,3100000,-13.0,111.0,1,left,D. Melton 11' driving floating Jump Shot (17 PTS),[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,11.21,Made,17.0,,,,,,,,,,,,,,,,,
314,PT00M33.80S,2021-12-03T02:01:15.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612760,69,35,2021-12-03T02:01:24Z,3110000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Jerome 2 FT),"[1630214, 1629660]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Jerome,1629660.0
316,PT00M33.80S,2021-12-03T02:01:39.2Z,2,REGULAR,freethrow,1 of 2,[],1629660,,,1610612760,69,35,2021-12-03T02:01:39Z,3130000,,,0,,MISS T. Jerome Free Throw 1 of 2,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT00M33.80S,2021-12-03T02:01:39.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,69,35,2021-12-03T02:01:39Z,3140000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,
318,PT00M33.80S,2021-12-03T02:01:41.0Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,69,35,2021-12-03T02:01:43Z,3150000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M33.80S,2021-12-03T02:01:41.0Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,69,35,2021-12-03T02:01:43Z,3160000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M33.80S,2021-12-03T02:01:52.8Z,2,REGULAR,freethrow,2 of 2,[],1629660,,,1610612760,69,36,2021-12-03T02:01:52Z,3170000,,,0,,T. Jerome Free Throw 2 of 2 (3 PTS),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
321,PT00M12.10S,2021-12-03T02:02:16.6Z,2,REGULAR,3pt,Jump Shot,[],1630214,16.507884362680684,3.9215686274509802,1610612763,72,36,2021-12-03T02:02:21Z,3180000,230.0,103.0,1,left,X. Tillman 25' 3PT  (6 PTS) (S. Aldama 2 AST),"[1630214, 1630583]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,25.23,Made,6.0,S. Aldama,1630583.0,2.0,,,,,,,,,,,,,,
323,PT00M00.00S,2021-12-03T02:02:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,90.22667542706965,43.872549019607845,1610612760,72,36,2021-12-03T02:02:38Z,3200000,-31.0,39.0,1,right,MISS T. Jerome driving floating bank Shot,[1629660],1610612760.0,OKC,driving floating bank,,,Jerome,T. Jerome,,,,,4.99,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2021-12-03T02:02:35.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,72,36,2021-12-03T02:02:35Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,
325,PT00M00.00S,2021-12-03T02:02:37.9Z,2,REGULAR,period,end,[],0,,,1610612760,72,36,2021-12-03T02:02:37Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1629001,,,1610612760,72,36,2021-12-03T02:17:31Z,3230000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1630214,,,1610612760,72,36,2021-12-03T02:17:31Z,3240000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612760,72,36,2021-12-03T02:17:31Z,3250000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612760,72,36,2021-12-03T02:17:31Z,3260000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1629723,,,1610612760,72,36,2021-12-03T02:17:31Z,3270000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,out,['startperiod'],1629676,,,1610612760,72,36,2021-12-03T02:17:31Z,3280000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612760,72,36,2021-12-03T02:17:31Z,3290000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612760,72,36,2021-12-03T02:17:31Z,3300000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],1626145,,,1610612760,72,36,2021-12-03T02:17:31Z,3310000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612760,72,36,2021-12-03T02:17:31Z,3320000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],1628415,,,1610612760,72,36,2021-12-03T02:17:31Z,3330000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-03T02:16:43.5Z,3,REGULAR,substitution,in,['startperiod'],1630544,,,1610612760,72,36,2021-12-03T02:17:31Z,3340000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-12-03T02:17:46.4Z,3,REGULAR,period,start,[],0,,,1610612760,72,36,2021-12-03T02:17:46Z,3350000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M46.00S,2021-12-03T02:18:00.1Z,3,REGULAR,3pt,Jump Shot,[],1630526,23.340998685939553,86.76470588235294,1610612760,72,36,2021-12-03T02:18:05Z,3360000,-184.0,167.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
340,PT11M42.00S,2021-12-03T02:18:04.1Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612763,72,36,2021-12-03T02:18:05Z,3370000,,,0,,T. Jones REBOUND (Off:1 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,339.0,5.0,4.0,1.0,,,,,,,,,,
341,PT11M35.00S,2021-12-03T02:18:10.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,71.17279894875165,77.20588235294117,1610612763,72,36,2021-12-03T02:18:15Z,3380000,136.0,218.0,1,right,MISS J. Jackson Jr. 25' step back 3PT - blocked,"[1628991, 1629647]",1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,25.74,Missed,,,,,,,,,Bazley,1629647.0,,,,,,,,
342,PT11M35.00S,2021-12-03T02:18:10.3Z,3,REGULAR,block,,[],1629647,,,1610612763,72,36,2021-12-03T02:18:12Z,3390000,,,0,,D. Bazley BLOCK (1 BLK),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M32.00S,2021-12-03T02:18:13.3Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,72,36,2021-12-03T02:18:15Z,3400000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,341.0,2.0,1.0,1.0,,,,,,,,,,
344,PT11M24.00S,2021-12-03T02:18:22.1Z,3,REGULAR,turnover,bad pass,[],1630526,,,1610612760,72,36,2021-12-03T02:18:27Z,3410000,,,0,,J. Robinson-Earl bad pass TURNOVER (1 TO),"[1630526, 1630217]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,,,,
345,PT11M24.00S,2021-12-03T02:18:22.1Z,3,REGULAR,steal,,[],1630217,,,1610612763,72,36,2021-12-03T02:20:31Z,3420000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M11.00S,2021-12-03T02:18:34.0Z,3,REGULAR,turnover,offensive goaltending,[],1628415,,,1610612763,72,36,2021-12-03T02:18:54Z,3430000,,,0,,D. Brooks offensive goaltending TURNOVER (4 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,4.0,,,201639.0,,,,
347,PT10M56.00S,2021-12-03T02:19:08.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,13.748357424441524,39.705882352941174,1610612760,72,38,2021-12-03T02:19:13Z,3440000,51.0,77.0,1,left,T. Mann 9' driving floating Jump Shot (10 PTS),[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,9.24,Made,10.0,,,,,,,,,,,,,,,,,
348,PT10M40.00S,2021-12-03T02:19:23.3Z,3,REGULAR,3pt,Jump Shot,[],1628991,78.9257555847569,89.4607843137255,1610612763,75,38,2021-12-03T02:19:27Z,3450000,197.0,146.0,1,right,J. Jackson Jr. 24' 3PT  (18 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.52,Made,18.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,
373,PT10M28.00S,2021-12-03T02:19:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,7.6215505913272015,49.28768382352941,1610612760,75,38,2021-12-03T02:24:45Z,3465000,4.0,19.0,1,left,MISS T. Jerome driving Layup - blocked,"[1629660, 1630217]",1610612760.0,OKC,driving,,,Jerome,T. Jerome,,,,,1.94,Missed,,,,,,,,,Bane,1630217.0,,,,,,,,
