actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
460,PT07M42.00S,2022-01-14T02:40:33.9Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,64,68,2022-01-14T02:40:35Z,4450000,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,459.0,4.0,2.0,2.0,,,,,,,,,,,
461,PT07M42.00S,2022-01-14T02:40:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,94.40999984741211,50.0,1610612763,66,68,2022-01-14T02:40:33Z,4460000,0.0,0.0,1,right,J. Morant tip Layup (5 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
462,PT07M30.00S,2022-01-14T02:40:49.3Z,3,REGULAR,foul,offensive,[],1626157,,,1610612750,66,68,2022-01-14T02:40:57Z,4470000,,,0,,K. Towns offensive FOUL (1 PF),"[1626157, 203937]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Anderson,203937.0,
464,PT07M30.00S,2022-01-14T02:40:49.3Z,3,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,66,68,2022-01-14T02:40:49Z,4490000,,,0,,K. Towns offensive foul TURNOVER (2 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,2.0,,,1662.0,,,,,
465,PT07M20.00S,2022-01-14T02:41:12.9Z,3,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612763,66,68,2022-01-14T02:41:20Z,4500000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Anderson 2 FT),"[1630162, 203937]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Anderson,203937.0,
467,PT07M20.00S,2022-01-14T02:41:50.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612763,66,68,2022-01-14T02:41:50Z,4520000,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
468,PT07M20.00S,2022-01-14T02:41:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,66,68,2022-01-14T02:41:50Z,4530000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,467.0,,,,,,,,,,,,,,
469,PT07M20.00S,2022-01-14T02:41:57.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,66,68,2022-01-14T02:42:04Z,4540000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT07M20.00S,2022-01-14T02:41:57.9Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,66,68,2022-01-14T02:42:04Z,4550000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT07M20.00S,2022-01-14T02:42:35.8Z,3,REGULAR,violation,lane,[],1626156,,,1610612763,66,68,2022-01-14T02:42:35Z,4560000,,,0,,D. Russell lane VIOLATION,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT07M20.00S,2022-01-14T02:42:49.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612763,66,68,2022-01-14T02:42:49Z,4570000,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
473,PT07M17.00S,2022-01-14T02:42:51.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612750,66,68,2022-01-14T02:42:51Z,4580000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,472.0,8.0,5.0,3.0,,,,,,,,,,,
474,PT07M01.00S,2022-01-14T02:43:07.0Z,3,REGULAR,3pt,Jump Shot,[],1626156,28.991458607095925,76.47058823529412,1610612750,66,71,2022-01-14T02:43:11Z,4590000,-132.0,220.0,1,left,D. Russell 25' 3PT pullup (14 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,25.68,Made,14.0,,,,,,,,,,,,,,,,,,
475,PT06M51.00S,2022-01-14T02:43:18.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.06636005256242,47.794117647058826,1610612763,68,71,2022-01-14T02:43:29Z,4600000,-11.0,22.0,1,right,J. Morant driving Layup (7 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.47,Made,7.0,,,,,,,,,,,,,,,,,,
476,PT06M51.00S,2022-01-14T02:43:22.7Z,3,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612763,68,71,2022-01-14T02:46:30Z,4610000,,,0,,J. Vanderbilt shooting personal FOUL (3 PF) (Morant 1 FT),"[1629020, 1629630]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Morant,1629630.0,
478,PT06M51.00S,2022-01-14T02:43:40.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,68,71,2022-01-14T02:44:12Z,4630000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M51.00S,2022-01-14T02:46:34.7Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,69,71,2022-01-14T02:46:34Z,4640000,,,0,,J. Morant Free Throw 1 of 1 (8 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
480,PT06M35.00S,2022-01-14T02:46:52.3Z,3,REGULAR,2pt,Layup,[],1626156,14.536793692509855,67.64705882352942,1610612750,69,73,2022-01-14T02:47:57Z,4650000,-88.0,84.0,1,left,D. Russell 12' finger roll Layup (16 PTS),[1626156],1610612750.0,MIN,finger roll,,,Russell,D. Russell,,,,,12.19,Made,16.0,,,,,,,,,,,,,,,,,,
481,PT06M13.00S,2022-01-14T02:47:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,91.01511169513797,51.71568627450981,1610612763,69,73,2022-01-14T02:47:19Z,4660000,9.0,32.0,1,right,MISS X. Tillman Layup - blocked,"[1630214, 201976]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,3.31,Missed,,,,,,,,,Beverley,201976.0,,,,,,,,,
482,PT06M13.00S,2022-01-14T02:47:15.2Z,3,REGULAR,block,,[],201976,,,1610612763,69,73,2022-01-14T02:47:16Z,4670000,,,0,,P. Beverley BLOCK (2 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M10.00S,2022-01-14T02:47:18.2Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,69,73,2022-01-14T02:47:19Z,4680000,,,0,,P. Beverley REBOUND (Off:1 Def:5),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,481.0,6.0,5.0,1.0,,,,,,,,,,,
484,PT05M54.00S,2022-01-14T02:47:34.5Z,3,REGULAR,3pt,Jump Shot,[],1626156,25.443495400788436,12.990196078431374,1610612750,69,76,2022-01-14T02:47:39Z,4690000,185.0,187.0,1,left,D. Russell 26' 3PT  (19 PTS) (A. Edwards 3 AST),"[1626156, 1630162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.28,Made,19.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,,
486,PT05M38.00S,2022-01-14T02:47:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,92.06636005256242,48.28431372549019,1610612763,69,76,2022-01-14T02:47:58Z,4710000,-9.0,22.0,1,right,MISS Z. Williams driving finger roll Layup,[1630533],1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
487,PT05M35.00S,2022-01-14T02:47:52.9Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,69,76,2022-01-14T02:47:58Z,4720000,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,486.0,5.0,5.0,0.0,,,,,,,,,,,
488,PT05M32.00S,2022-01-14T02:47:55.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,29.38567674113009,22.30392156862745,1610612750,69,76,2022-01-14T02:48:04Z,4730000,138.0,224.0,1,left,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
489,PT05M32.00S,2022-01-14T02:47:55.8Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,69,76,2022-01-14T02:48:04Z,4740000,,,0,,K. Anderson REBOUND (Off:2 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,488.0,5.0,3.0,2.0,,,,,,,,,,,
490,PT05M25.00S,2022-01-14T02:48:06.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,92.19776609724047,51.470588235294116,1610612763,71,76,2022-01-14T02:48:14Z,4750000,7.0,21.0,1,right,D. Bane running Layup (14 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,2.21,Made,14.0,,,,,,,,,,,,,,,,,,
491,PT05M25.00S,2022-01-14T02:48:11.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626156,,,1610612763,71,76,2022-01-14T02:48:38Z,4760000,,,0,,D. Russell shooting personal FOUL (4 PF) (Bane 1 FT),"[1626156, 1630217]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Bane,1630217.0,
493,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,out,[],203937,,,1610612763,71,76,2022-01-14T02:49:10Z,4780000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,71,76,2022-01-14T02:49:10Z,4790000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,out,[],1629020,,,1610612763,71,76,2022-01-14T02:49:10Z,4800000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,71,76,2022-01-14T02:49:10Z,4810000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,71,76,2022-01-14T02:49:10Z,4820000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,in,[],1630183,,,1610612763,71,76,2022-01-14T02:49:10Z,4830000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,out,[],1626156,,,1610612763,71,76,2022-01-14T02:52:04Z,4835000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT05M25.00S,2022-01-14T02:48:17.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612763,71,76,2022-01-14T02:52:04Z,4837500,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT05M25.00S,2022-01-14T02:48:47.7Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630217,,,1610612763,72,76,2022-01-14T02:48:47Z,4840000,,,0,,D. Bane Free Throw 1 of 1 (15 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
500,PT05M06.00S,2022-01-14T02:49:07.7Z,3,REGULAR,3pt,Jump Shot,[],201976,10.33180026281209,2.941176470588235,1610612750,72,76,2022-01-14T02:49:12Z,4850000,235.0,45.0,1,left,MISS P. Beverley 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
501,PT05M03.00S,2022-01-14T02:49:10.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,72,76,2022-01-14T02:49:12Z,4860000,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,500.0,4.0,2.0,2.0,,,,,,,,,,,
502,PT04M57.00S,2022-01-14T02:49:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629723,90.75229960578186,3.1862745098039214,1610612763,72,76,2022-01-14T02:49:22Z,4870000,-234.0,34.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
503,PT04M52.00S,2022-01-14T02:49:21.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612750,72,76,2022-01-14T02:49:22Z,4880000,,,0,,P. Beverley REBOUND (Off:1 Def:6),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,502.0,7.0,6.0,1.0,,,,,,,,,,,
504,PT04M46.00S,2022-01-14T02:49:27.8Z,3,REGULAR,3pt,Jump Shot,[],1627736,28.33442838370565,23.03921568627451,1610612750,72,76,2022-01-14T02:52:27Z,4890000,135.0,214.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
505,PT04M40.00S,2022-01-14T02:49:33.8Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,72,76,2022-01-14T02:49:36Z,4900000,,,0,,J. Konchar REBOUND (Off:1 Def:10),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,504.0,11.0,10.0,1.0,,,,,,,,,,,
508,PT04M26.00S,2022-01-14T02:49:47.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,91.93495400788436,50.0,1610612763,74,76,2022-01-14T02:49:52Z,4930000,0.0,23.0,1,right,B. Clarke alley-oop DUNK (6 PTS) (J. Morant 9 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,2.33,Made,6.0,J. Morant,1629630.0,9.0,,,,,,,,,,,,,,,
510,PT04M13.00S,2022-01-14T02:50:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.178055190538765,52.69607843137255,1610612750,74,76,2022-01-14T02:50:06Z,4950000,-13.0,15.0,1,left,MISS A. Edwards driving finger roll Layup,[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,,
511,PT04M10.00S,2022-01-14T02:50:03.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,74,76,2022-01-14T02:50:06Z,4960000,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,,
512,PT03M55.00S,2022-01-14T02:50:19.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,88.91261498028909,44.85294117647059,1610612763,76,76,2022-01-14T02:50:24Z,4970000,-26.0,52.0,1,right,B. Clarke floating Jump Shot (8 PTS),[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,5.77,Made,8.0,,,,,,,,,,,,,,,,,,
513,PT03M28.00S,2022-01-14T02:50:45.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,9.411957950065702,45.588235294117645,1610612750,76,76,2022-01-14T02:50:50Z,4980000,22.0,36.0,1,left,MISS J. McDaniels Layup,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,4.22,Missed,,,,,,,,,,,,,,,,,,,
515,PT03M26.00S,2022-01-14T02:50:47.6Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,76,76,2022-01-14T02:50:50Z,5000000,,,0,,J. Konchar REBOUND (Off:1 Def:11),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,513.0,12.0,11.0,1.0,,,,,,,,,,,
516,PT03M24.00S,2022-01-14T02:50:52.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612763,76,76,2022-01-14T02:51:25Z,5010000,,,0,,P. Beverley personal FOUL (3 PF) (Bane 2 FT),"[201976, 1630217]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,1662.0,3.0,0.0,Bane,1630217.0,
518,PT03M24.00S,2022-01-14T02:51:30.0Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,77,76,2022-01-14T02:51:30Z,5030000,,,0,,D. Bane Free Throw 1 of 2 (16 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
519,PT03M24.00S,2022-01-14T02:51:47.2Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,78,76,2022-01-14T02:51:47Z,5040000,,,0,,D. Bane Free Throw 2 of 2 (17 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
520,PT03M24.00S,2022-01-14T02:51:54.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,78,76,2022-01-14T02:51:54Z,5050000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT03M24.00S,2022-01-14T02:53:27.6Z,3,REGULAR,substitution,out,[],1630217,,,1610612750,78,76,2022-01-14T02:54:42Z,5060000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT03M24.00S,2022-01-14T02:53:27.6Z,3,REGULAR,substitution,in,[],1629001,,,1610612750,78,76,2022-01-14T02:54:42Z,5070000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT03M15.00S,2022-01-14T02:54:56.7Z,3,REGULAR,3pt,Jump Shot,[],1626157,24.129434954007884,86.27450980392157,1610612750,78,76,2022-01-14T02:55:01Z,5080000,-181.0,174.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
526,PT03M11.00S,2022-01-14T02:55:00.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,78,76,2022-01-14T02:55:01Z,5090000,,,0,,B. Clarke REBOUND (Off:2 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,525.0,5.0,3.0,2.0,,,,,,,,,,,
527,PT03M01.00S,2022-01-14T02:55:10.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.99277266754271,49.754901960784316,1610612763,80,76,2022-01-14T02:55:15Z,5100000,-1.0,60.0,1,right,J. Morant 6' driving floating Jump Shot (10 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.04,Made,10.0,,,,,,,,,,,,,,,,,,
528,PT02M52.00S,2022-01-14T02:55:18.9Z,3,REGULAR,3pt,Jump Shot,[],1630162,32.670827858081466,49.01960784313725,1610612750,80,79,2022-01-14T02:55:23Z,5110000,5.0,255.0,1,left,A. Edwards 25' 3PT pullup (28 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.46,Made,28.0,,,,,,,,,,,,,,,,,,
529,PT02M37.00S,2022-01-14T02:55:38.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612763,80,79,2022-01-14T02:55:52Z,5120000,,,0,,K. Towns shooting personal FOUL (2 PF) (Morant 2 FT),"[1626157, 1629630]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Morant,1629630.0,
531,PT02M37.00S,2022-01-14T02:56:03.3Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,81,79,2022-01-14T02:56:03Z,5140000,,,0,,J. Morant Free Throw 1 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
532,PT02M37.00S,2022-01-14T02:56:03.9Z,3,REGULAR,substitution,out,[],201976,,,1610612763,81,79,2022-01-14T02:56:16Z,5150000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT02M37.00S,2022-01-14T02:56:03.9Z,3,REGULAR,substitution,in,[],1627752,,,1610612763,81,79,2022-01-14T02:56:16Z,5160000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT02M37.00S,2022-01-14T02:56:19.7Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,82,79,2022-01-14T02:56:19Z,5170000,,,0,,J. Morant Free Throw 2 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
535,PT02M22.00S,2022-01-14T02:56:36.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,5.995400788436268,50.0,1610612750,82,81,2022-01-14T02:56:41Z,5180000,0.0,4.0,1,left,J. McDaniels DUNK (4 PTS) (T. Prince 1 AST),"[1630183, 1627752]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,0.39,Made,4.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,,
537,PT02M07.00S,2022-01-14T02:56:51.3Z,3,REGULAR,3pt,Jump Shot,[],1630214,79.71419185282524,6.862745098039216,1610612763,82,81,2022-01-14T02:56:57Z,5200000,-216.0,138.0,1,right,MISS X. Tillman 25' 3PT,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
538,PT02M03.00S,2022-01-14T02:56:55.3Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,82,81,2022-01-14T02:56:57Z,5210000,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,537.0,3.0,2.0,1.0,,,,,,,,,,,
539,PT01M53.00S,2022-01-14T02:57:04.7Z,3,REGULAR,3pt,Jump Shot,[],1630162,28.33442838370565,77.45098039215686,1610612750,82,81,2022-01-14T02:57:08Z,5220000,-137.0,214.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
540,PT01M52.00S,2022-01-14T02:57:05.7Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,82,81,2022-01-14T02:57:08Z,5230000,,,0,,J. Konchar REBOUND (Off:1 Def:12),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,539.0,13.0,12.0,1.0,,,,,,,,,,,
541,PT01M33.00S,2022-01-14T02:57:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,88.64980289093299,56.127450980392155,1610612763,82,81,2022-01-14T02:57:29Z,5240000,31.0,54.0,1,right,MISS B. Clarke 6' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,6.22,Missed,,,,,,,,,,,,,,,,,,,
542,PT01M30.00S,2022-01-14T02:57:28.1Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612763,82,81,2022-01-14T02:57:29Z,5250000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,541.0,2.0,1.0,1.0,,,,,,,,,,,
543,PT01M30.00S,2022-01-14T02:57:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,94.40999984741211,50.0,1610612763,84,81,2022-01-14T02:57:28Z,5260000,0.0,0.0,1,right,D. Melton tip Layup (2 PTS),[1629001],1610612763.0,MEM,tip,,,Melton,D. Melton,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
544,PT01M24.00S,2022-01-14T02:57:34.4Z,3,REGULAR,3pt,Jump Shot,[],1626157,32.276609724047304,52.69607843137255,1610612750,84,84,2022-01-14T02:57:39Z,5270000,-13.0,251.0,1,left,K. Towns 25' 3PT  (16 PTS) (A. Edwards 4 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.13,Made,16.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,,
546,PT01M05.00S,2022-01-14T02:57:52.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,81.8166885676741,35.049019607843135,1610612763,86,84,2022-01-14T02:57:57Z,5290000,-75.0,118.0,1,right,J. Morant 14' driving floating Jump Shot (14 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,14.0,Made,14.0,,,,,,,,,,,,,,,,,,
547,PT00M51.90S,2022-01-14T02:58:07.3Z,3,REGULAR,turnover,lost ball,[],1630162,,,1610612750,86,84,2022-01-14T02:58:11Z,5300000,,,0,,A. Edwards lost ball TURNOVER (2 TO),"[1630162, 1629001]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,2.0,Melton,1629001.0,,,,,,
