actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
272,PT06M27.00S,2022-03-12T01:54:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,19.004599211563733,53.67647058823529,1610612763,47,41,2022-03-12T01:54:44Z,2670000,-18.0,126.0,1,left,J. Morant 12' pullup Jump Shot (13 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,12.74,Made,13.0,,,,,,,,,,,,,,,,,
273,PT06M15.00S,2022-03-12T01:54:53.5Z,2,REGULAR,foul,offensive,[],1629011,,,1610612752,47,41,2022-03-12T01:55:00Z,2680000,,,0,,M. Robinson offensive FOUL (1 PF),"[1629011, 1630533]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,1627529.0,1.0,0.0,Williams,1630533.0,,,,,,,,,
275,PT06M15.00S,2022-03-12T01:54:53.5Z,2,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,47,41,2022-03-12T01:54:53Z,2700000,,,0,,M. Robinson offensive foul TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,1627529.0,,,,,,,,,1.0,,,,
276,PT05M54.00S,2022-03-12T01:55:29.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,31.61957950065703,34.068627450980394,1610612763,50,41,2022-03-12T01:55:34Z,2710000,80.0,245.0,1,left,D. Bane 25' 3PT step back (8 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,25.74,Made,8.0,,,,,,,,,,,,,,,,,
277,PT05M35.00S,2022-03-12T01:55:47.6Z,2,REGULAR,2pt,Jump Shot,[],1629628,75.1149802890933,38.970588235294116,1610612752,50,41,2022-03-12T01:55:52Z,2720000,-55.0,181.0,1,right,MISS R. Barrett 18' pullup Shot,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,18.96,Missed,,,,,,,,,,,,,,,,,,
278,PT05M33.00S,2022-03-12T01:55:49.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,50,41,2022-03-12T01:55:52Z,2730000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,277.0,3.0,3.0,0.0,,,,,
279,PT05M26.00S,2022-03-12T01:55:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,25.18068331143233,82.35294117647058,1610612763,50,41,2022-03-12T01:56:02Z,2740000,-162.0,184.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.52,Missed,,,,,,,,,,,,,,,,,,
280,PT05M22.00S,2022-03-12T01:56:00.6Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,50,41,2022-03-12T01:56:02Z,2750000,,,0,,A. Burks REBOUND (Off:1 Def:3),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,279.0,4.0,3.0,1.0,,,,,
281,PT05M19.00S,2022-03-12T01:56:04.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629011,92.72339027595268,53.18627450980392,1610612752,50,41,2022-03-12T01:56:10Z,2760000,16.0,16.0,1,right,MISS M. Robinson running DUNK - blocked,"[1629011, 203937]",1610612752.0,NYK,running,,,Robinson,M. Robinson,,,,,2.25,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
282,PT05M19.00S,2022-03-12T01:56:04.0Z,2,REGULAR,block,,[],203937,,,1610612752,50,41,2022-03-12T01:56:06Z,2770000,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M14.00S,2022-03-12T01:56:09.0Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,50,41,2022-03-12T01:56:10Z,2780000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,281.0,4.0,4.0,0.0,,,,,
284,PT05M14.00S,2022-03-12T01:56:12.4Z,2,REGULAR,foul,personal,[],202692,,,1610612763,50,41,2022-03-12T01:56:20Z,2790000,,,0,,A. Burks personal FOUL (3 PF),"[202692, 203937]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,1155.0,3.0,0.0,Anderson,203937.0,,,,,,,,,
286,PT05M14.00S,2022-03-12T01:56:20.1Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,50,41,2022-03-12T01:56:27Z,2810000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M14.00S,2022-03-12T01:56:20.1Z,2,REGULAR,substitution,out,[],1629011,,,1610612763,50,41,2022-03-12T01:56:27Z,2820000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
288,PT05M14.00S,2022-03-12T01:56:20.1Z,2,REGULAR,substitution,in,[],1629001,,,1610612763,50,41,2022-03-12T01:56:27Z,2830000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
289,PT05M14.00S,2022-03-12T01:56:20.1Z,2,REGULAR,substitution,in,[],203944,,,1610612763,50,41,2022-03-12T01:56:27Z,2840000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
290,PT05M06.00S,2022-03-12T01:56:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203500,8.09789750328515,53.92156862745098,1610612763,52,41,2022-03-12T01:56:49Z,2850000,-20.0,24.0,1,left,S. Adams Layup (4 PTS) (J. Morant 4 AST),"[203500, 1629630]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,3.07,Made,4.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,
292,PT05M00.00S,2022-03-12T01:57:12.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,52,41,2022-03-12T01:57:12Z,2870000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M00.00S,2022-03-12T01:58:32.2Z,2,REGULAR,substitution,out,[],202692,,,1610612752,52,41,2022-03-12T01:59:44Z,2880000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M00.00S,2022-03-12T01:58:32.2Z,2,REGULAR,substitution,in,[],203095,,,1610612752,52,41,2022-03-12T01:59:44Z,2890000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M45.00S,2022-03-12T02:00:17.1Z,2,REGULAR,turnover,double dribble,[],203944,,,1610612752,52,41,2022-03-12T02:00:23Z,2900000,,,0,,J. Randle double dribble TURNOVER (3 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,2004.0,,,,,,,,,3.0,,,,
296,PT04M31.00S,2022-03-12T02:00:40.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,16.376478318002626,45.34313725490196,1610612763,52,41,2022-03-12T02:00:46Z,2910000,23.0,101.0,1,left,MISS J. Morant 10' fadeaway Shot,[1629630],1610612763.0,MEM,fadeaway,,,Morant,J. Morant,,,,,10.4,Missed,,,,,,,,,,,,,,,,,,
297,PT04M31.00S,2022-03-12T02:00:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,52,41,2022-03-12T02:00:46Z,2920000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,296.0,,,,,,,,
298,PT04M31.00S,2022-03-12T02:00:43.9Z,2,REGULAR,foul,personal,[],201959,,,1610612763,52,41,2022-03-12T02:00:56Z,2930000,,,0,,T. Gibson loose ball personal FOUL (2 PF),"[201959, 203500]",1610612752.0,NYK,loose ball,,,Gibson,T. Gibson,,,,,,,,,,,2004.0,2.0,0.0,Adams,203500.0,,,,,,,,,
300,PT04M21.00S,2022-03-12T02:01:16.1Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612763,52,41,2022-03-12T02:01:48Z,2950000,,,0,,J. Randle shooting personal FOUL (3 PF) (Adams 2 FT),"[203944, 203500]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,1155.0,3.0,0.0,Adams,203500.0,,,,,,,,,
302,PT04M21.00S,2022-03-12T02:01:51.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203500,,,1610612763,53,41,2022-03-12T02:02:15Z,2970000,,,0,,S. Adams Free Throw 1 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
303,PT04M21.00S,2022-03-12T02:01:51.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203500,,,1610612763,53,41,2022-03-12T02:02:15Z,2980000,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT04M18.00S,2022-03-12T02:01:54.5Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,53,41,2022-03-12T02:02:15Z,2990000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,303.0,3.0,2.0,1.0,,,,,
305,PT04M07.00S,2022-03-12T02:02:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,69.46452036793693,71.07843137254902,1610612752,53,44,2022-03-12T02:02:30Z,3000000,105.0,235.0,1,right,R. Barrett 25' 3PT  (8 PTS) (J. Randle 1 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.71,Made,8.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
307,PT03M50.00S,2022-03-12T02:02:42.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.273981603153747,43.872549019607845,1610612763,53,44,2022-03-12T02:02:47Z,3020000,31.0,82.0,1,left,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,8.72,Missed,,,,,,,,,,,,,,,,,,
308,PT03M48.00S,2022-03-12T02:02:44.6Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,53,44,2022-03-12T02:02:47Z,3030000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,307.0,1.0,1.0,0.0,,,,,
309,PT03M37.00S,2022-03-12T02:02:56.1Z,2,REGULAR,2pt,Jump Shot,[],1629628,91.93495400788436,68.38235294117648,1610612752,53,46,2022-03-12T02:03:00Z,3040000,92.0,23.0,1,right,R. Barrett 9' pullup Jump Shot (10 PTS) (J. Randle 2 AST),"[1629628, 203944]",1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,9.48,Made,10.0,J. Randle,203944.0,2.0,,,,,,,,,,,,,,
310,PT03M11.00S,2022-03-12T02:03:21.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,31.882391590013142,34.068627450980394,1610612763,53,46,2022-03-12T02:03:25Z,3050000,80.0,247.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
311,PT03M09.00S,2022-03-12T02:03:23.4Z,2,REGULAR,rebound,offensive,[],203937,,,1610612763,53,46,2022-03-12T02:03:25Z,3060000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,310.0,5.0,4.0,1.0,,,,,
312,PT03M04.00S,2022-03-12T02:03:28.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,17.427726675427067,51.225490196078425,1610612763,53,46,2022-03-12T02:03:33Z,3070000,-6.0,111.0,1,left,MISS K. Anderson 11' driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,
313,PT03M00.00S,2022-03-12T02:03:32.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,53,46,2022-03-12T02:03:33Z,3080000,,,0,,I. Quickley REBOUND (Off:1 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,312.0,3.0,2.0,1.0,,,,,
314,PT02M55.00S,2022-03-12T02:03:37.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203095,89.43823915900131,4.411764705882353,1610612752,53,46,2022-03-12T02:04:25Z,3090000,-228.0,47.0,1,right,MISS E. Fournier 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,
322,PT02M55.00S,2022-03-12T02:03:37.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,53,46,2022-03-12T02:05:12Z,3095000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,
315,PT02M55.00S,2022-03-12T02:03:59.9Z,2,REGULAR,substitution,out,[],203937,,,1610612763,53,46,2022-03-12T02:04:23Z,3100000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M55.00S,2022-03-12T02:03:59.9Z,2,REGULAR,substitution,out,[],1630533,,,1610612763,53,46,2022-03-12T02:04:23Z,3110000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M55.00S,2022-03-12T02:03:59.9Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,53,46,2022-03-12T02:04:23Z,3120000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M55.00S,2022-03-12T02:03:59.9Z,2,REGULAR,substitution,in,[],1630217,,,1610612763,53,46,2022-03-12T02:04:23Z,3130000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M51.00S,2022-03-12T02:04:23.9Z,2,REGULAR,jumpball,recovered,[],1628991,,,1610612763,53,46,2022-03-12T02:04:23Z,3140000,,,0,,Jump Ball S. Adams vs. T. Gibson: Tip to J. Jackson Jr.,"[1628991, 203500, 201959]",1610612763.0,MEM,lodgedball,J. Jackson Jr.,1628991.0,Jackson Jr.,J. Jackson Jr.,Adams,203500.0,Gibson,201959.0,,,,,,,,,,,,,,,,,,,,
323,PT02M44.00S,2022-03-12T02:04:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,11.383048620236531,36.76470588235294,1610612763,53,46,2022-03-12T02:04:36Z,3170000,66.0,55.0,1,left,MISS D. Bane 8' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,8.57,Missed,,,,,,,,,,,,,,,,,,
324,PT02M43.00S,2022-03-12T02:04:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,53,46,2022-03-12T02:04:42Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,323.0,,,,,,,,
325,PT02M43.00S,2022-03-12T02:04:34.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,53,46,2022-03-12T02:04:42Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M34.00S,2022-03-12T02:05:05.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203095,,,1610612763,53,46,2022-03-12T02:05:23Z,3200000,,,0,,E. Fournier shooting personal FOUL (1 PF) (Morant 2 FT),"[203095, 1629630]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,,,,,,,1627529.0,1.0,0.0,Morant,1629630.0,,,,,,,,,
328,PT02M34.00S,2022-03-12T02:05:31.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629630,,,1610612763,54,46,2022-03-12T02:05:31Z,3220000,,,0,,J. Morant Free Throw 1 of 2 (14 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
329,PT02M34.00S,2022-03-12T02:05:46.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629630,,,1610612763,55,46,2022-03-12T02:05:46Z,3230000,,,0,,J. Morant Free Throw 2 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
330,PT02M19.00S,2022-03-12T02:06:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.9862023653088,46.81372549019608,1610612752,55,48,2022-03-12T02:06:08Z,3240000,-16.0,13.0,1,right,J. Randle Layup (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,2.08,Made,17.0,,,,,,,,,,,,,,,,,
331,PT02M19.00S,2022-03-12T02:06:05.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628991,,,1610612752,55,48,2022-03-12T02:06:30Z,3250000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Randle 1 FT),"[1628991, 203944]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,2004.0,3.0,0.0,Randle,203944.0,,,,,,,,,
333,PT02M19.00S,2022-03-12T02:06:15.0Z,2,REGULAR,substitution,out,[],1628991,,,1610612752,55,48,2022-03-12T02:06:29Z,3270000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M19.00S,2022-03-12T02:06:15.0Z,2,REGULAR,substitution,out,[],201959,,,1610612752,55,48,2022-03-12T02:06:29Z,3280000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M19.00S,2022-03-12T02:06:15.0Z,2,REGULAR,substitution,in,[],1629634,,,1610612752,55,48,2022-03-12T02:06:29Z,3290000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M19.00S,2022-03-12T02:06:15.0Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,55,48,2022-03-12T02:06:29Z,3300000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M19.00S,2022-03-12T02:06:43.2Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,55,49,2022-03-12T02:06:43Z,3310000,,,0,,J. Randle Free Throw 1 of 1 (18 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
338,PT02M05.00S,2022-03-12T02:06:58.4Z,2,REGULAR,turnover,bad pass,[],1629001,,,1610612763,55,49,2022-03-12T02:07:02Z,3320000,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1629011]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,1.0,Robinson,1629011.0,,
339,PT02M05.00S,2022-03-12T02:06:58.4Z,2,REGULAR,steal,,[],1629011,,,1610612752,55,49,2022-03-12T02:07:00Z,3330000,,,0,,M. Robinson STEAL (2 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M52.00S,2022-03-12T02:07:10.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,85.10183968462549,47.05882352941176,1610612752,55,51,2022-03-12T02:07:14Z,3340000,-15.0,88.0,1,right,R. Barrett 8' driving floating Jump Shot (12 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,8.87,Made,12.0,,,,,,,,,,,,,,,,,
341,PT01M41.00S,2022-03-12T02:07:22.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,13.61695137976347,61.51960784313726,1610612763,55,51,2022-03-12T02:07:25Z,3350000,-58.0,75.0,1,left,MISS J. Morant 9' driving floating Shot - blocked,"[1629630, 1629011]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.5,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
342,PT01M41.00S,2022-03-12T02:07:22.1Z,2,REGULAR,block,,[],1629011,,,1610612763,55,51,2022-03-12T02:07:24Z,3360000,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
343,PT01M39.00S,2022-03-12T02:07:24.1Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,55,51,2022-03-12T02:07:25Z,3370000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,341.0,2.0,2.0,0.0,,,,,
344,PT01M37.00S,2022-03-12T02:07:26.0Z,2,REGULAR,turnover,bad pass,[],203095,,,1610612752,55,51,2022-03-12T02:07:30Z,3380000,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1629630]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,1.0,Morant,1629630.0,,
345,PT01M37.00S,2022-03-12T02:07:26.0Z,2,REGULAR,steal,,[],1629630,,,1610612763,55,51,2022-03-12T02:14:41Z,3390000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
346,PT01M34.00S,2022-03-12T02:07:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203500,6.521024967148489,49.26470588235294,1610612763,55,51,2022-03-12T02:07:32Z,3400000,4.0,9.0,1,left,MISS S. Adams Layup,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,0.95,Missed,,,,,,,,,,,,,,,,,,
347,PT01M32.00S,2022-03-12T02:07:31.5Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,55,51,2022-03-12T02:07:31Z,3410000,,,0,,B. Clarke REBOUND (Off:3 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,346.0,4.0,1.0,3.0,,,,,
348,PT01M32.00S,2022-03-12T02:07:31.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629634,5.590000152587891,50.0,1610612763,55,51,2022-03-12T02:07:36Z,3420000,0.0,0.0,1,left,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
349,PT01M31.00S,2022-03-12T02:07:32.5Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,55,51,2022-03-12T02:12:54Z,3430000,,,0,,M. Robinson REBOUND (Off:5 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,348.0,10.0,5.0,5.0,,,,,
350,PT01M22.00S,2022-03-12T02:07:40.5Z,2,REGULAR,3pt,Jump Shot,[],1629628,77.21747700394218,87.5,1610612752,55,51,2022-03-12T02:07:44Z,3440000,188.0,162.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,
351,PT01M21.00S,2022-03-12T02:07:41.5Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,55,51,2022-03-12T02:07:44Z,3450000,,,0,,B. Clarke REBOUND (Off:3 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,350.0,5.0,2.0,3.0,,,,,
352,PT01M05.00S,2022-03-12T02:07:58.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,6.389618922470433,51.9607843137255,1610612763,57,51,2022-03-12T02:08:02Z,3460000,-10.0,8.0,1,left,B. Clarke alley-oop DUNK (6 PTS) (J. Morant 5 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,1.24,Made,6.0,J. Morant,1629630.0,5.0,,,,,,,,,,,,,,
354,PT00M52.90S,2022-03-12T02:08:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612752,57,51,2022-03-12T02:08:20Z,3480000,,,0,,D. Bane shooting personal FOUL (2 PF) (Barrett 2 FT),"[1630217, 1629628]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,1627529.0,2.0,0.0,Barrett,1629628.0,,,,,,,,,
356,PT00M52.90S,2022-03-12T02:08:33.6Z,2,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,57,52,2022-03-12T02:08:33Z,3500000,,,0,,R. Barrett Free Throw 1 of 2 (13 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
357,PT00M52.90S,2022-03-12T02:08:36.2Z,2,REGULAR,substitution,out,[],203944,,,1610612752,57,52,2022-03-12T02:08:41Z,3510000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M52.90S,2022-03-12T02:08:36.2Z,2,REGULAR,substitution,in,[],201959,,,1610612752,57,52,2022-03-12T02:08:41Z,3520000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,
359,PT00M52.90S,2022-03-12T02:08:46.2Z,2,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,57,53,2022-03-12T02:08:46Z,3530000,,,0,,R. Barrett Free Throw 2 of 2 (14 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
