actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
617,PT08M23.00S,2025-11-03T01:13:22.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,11.12023653088042,40.68627450980392,1610612762,109,90,2025-11-03T01:18:37Z,5930000,False,47.0,52.0,1,left,MISS J. Nurkić 6' driving Hook,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.98,Missed,,,,,,,,,,,,,
618,PT08M21.00S,2025-11-03T01:13:24.0Z,4,REGULAR,rebound,offensive,[],1641707,,,1610612762,109,90,2025-11-03T01:13:29Z,5940000,False,,,0,,T. Hendricks REBOUND (Off:4 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,617.0,7.0,3.0,4.0,,,,,,,,,
619,PT08M20.00S,2025-11-03T01:13:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641707,6.652431011826544,51.225490196078425,1610612762,109,92,2025-11-03T01:13:32Z,5950000,False,-6.0,10.0,1,left,T. Hendricks putback Layup (14 PTS),[1641707],1610612762.0,UTA,putback,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,1.17,Made,,,,,14.0,,,,,,,,
620,PT08M10.00S,2025-11-03T01:13:35.0Z,4,REGULAR,3pt,Jump Shot,[],1642851,91.5407358738502,5.147058823529411,1610612766,112,92,2025-11-03T01:13:39Z,5960000,False,-224.0,27.0,1,right,K. Knueppel 3PT  (22 PTS) (C. Sexton 10 AST),"[1642851, 1629012]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,,,,,,22.59,Made,,,,,22.0,,,,,,C. Sexton,1629012.0,10.0
622,PT07M54.00S,2025-11-03T01:13:56.2Z,4,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612762,112,92,2025-11-03T01:14:25Z,5980000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (George 2 FT),"[1629012, 1641718]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,201638.0,2.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
624,PT07M54.00S,2025-11-03T01:14:26.8Z,4,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,112,93,2025-11-03T01:14:26Z,6000000,False,,,0,,K. George Free Throw 1 of 2 (24 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,24.0,,,,,,,,
625,PT07M54.00S,2025-11-03T01:14:46.0Z,4,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,112,94,2025-11-03T01:14:46Z,6010000,False,,,0,,K. George Free Throw 2 of 2 (25 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,25.0,,,,,,,,
626,PT07M38.00S,2025-11-03T01:15:04.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,91.27792378449409,94.85294117647058,1610612766,112,94,2025-11-03T01:15:08Z,6020000,False,224.0,29.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,22.62,Missed,,,,,,,,,,,,,
627,PT07M35.00S,2025-11-03T01:15:06.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,112,94,2025-11-03T01:15:06Z,6030000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:8),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,,,,,,626.0,8.0,8.0,0.0,,,,,,,,,
628,PT07M30.00S,2025-11-03T01:15:11.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,31.488173455978973,65.19607843137256,1610612762,112,94,2025-11-03T01:20:00Z,6040000,False,-76.0,243.0,1,left,MISS L. Markkanen 25' running 3PT,[1628374],1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,,,25.51,Missed,,,,,,,,,,,,,
629,PT07M30.00S,2025-11-03T01:15:11.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,112,94,2025-11-03T01:15:16Z,6050000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,628.0,,,,,,,,,,,,
630,PT07M30.00S,2025-11-03T01:15:15.9Z,4,REGULAR,foul,personal,[],1641718,,,1610612766,112,94,2025-11-03T01:15:23Z,6060000,False,,,0,,K. George loose ball personal FOUL (2 PF),"[1641718, 1629012]",1610612762.0,UTA,loose ball,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,200832.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
632,PT07M30.00S,2025-11-03T01:15:22.6Z,4,REGULAR,substitution,out,[],1626192,,,1610612766,112,94,2025-11-03T01:15:25Z,6080000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT07M30.00S,2025-11-03T01:15:22.6Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,112,94,2025-11-03T01:15:25Z,6090000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT07M09.00S,2025-11-03T01:16:01.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,87.72996057818659,37.5,1610612766,114,94,2025-11-03T01:21:05Z,6100000,False,-62.0,63.0,1,right,K. Knueppel 8' pullup bank Jump Shot (24 PTS) (C. Sexton 11 AST),"[1642851, 1629012]",1610612766.0,CHA,pullup bank,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.86,Made,,,,,24.0,,,,,,C. Sexton,1629012.0,11.0
636,PT06M57.00S,2025-11-03T01:16:13.9Z,4,REGULAR,turnover,bad pass,[],1641718,,,1610612762,114,94,2025-11-03T01:16:18Z,6120000,False,,,0,,K. George bad pass TURNOVER (4 TO),"[1641718, 1641750]",1610612762.0,UTA,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,4.0,Kalkbrenner,1641750.0,,,,,
637,PT06M57.00S,2025-11-03T01:16:13.9Z,4,REGULAR,steal,,[],1641750,,,1610612766,114,94,2025-11-03T01:16:15Z,6130000,False,,,0,,R. Kalkbrenner STEAL (4 STL),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
638,PT06M52.00S,2025-11-03T01:16:18.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642883,91.67214191852825,52.69607843137255,1610612766,116,94,2025-11-03T01:16:22Z,6140000,False,13.0,26.0,1,right,S. James running Layup (15 PTS) (C. Sexton 12 AST),"[1642883, 1629012]",1610612766.0,CHA,running,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,2.91,Made,,,,,15.0,,,,,,C. Sexton,1629012.0,12.0
640,PT06M36.00S,2025-11-03T01:16:34.5Z,4,REGULAR,3pt,Jump Shot,[],203994,32.013797634691194,62.00980392156863,1610612762,116,94,2025-11-03T01:16:38Z,6160000,False,-60.0,248.0,1,left,MISS J. Nurkić 25' 3PT,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,25.55,Missed,,,,,,,,,,,,,
641,PT06M34.00S,2025-11-03T01:16:36.5Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,116,94,2025-11-03T01:16:38Z,6170000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,640.0,3.0,3.0,0.0,,,,,,,,,
642,PT06M25.00S,2025-11-03T01:16:46.0Z,4,REGULAR,2pt,Jump Shot,[],1642851,80.3712220762155,23.774509803921568,1610612766,116,94,2025-11-03T01:16:50Z,6180000,False,-131.0,132.0,1,right,MISS K. Knueppel 18' pullup Shot,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left Center,,,,,,18.6,Missed,,,,,,,,,,,,,
643,PT06M21.00S,2025-11-03T01:16:50.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,116,94,2025-11-03T01:16:50Z,6190000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:9),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Left Center,,,,,,,,642.0,9.0,9.0,0.0,,,,,,,,,
644,PT06M11.00S,2025-11-03T01:16:59.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,7.703679369250986,45.588235294117645,1610612762,116,94,2025-11-03T01:22:25Z,6200000,False,22.0,20.0,1,left,MISS L. Markkanen driving Layup,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,2.97,Missed,,,,,,,,,,,,,
645,PT06M10.00S,2025-11-03T01:17:00.4Z,4,REGULAR,rebound,offensive,[],1628374,,,1610612762,116,94,2025-11-03T01:17:07Z,6210000,False,,,0,,L. Markkanen REBOUND (Off:3 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,644.0,7.0,4.0,3.0,,,,,,,,,
646,PT06M10.00S,2025-11-03T01:17:06.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628374,5.590000152587891,50.0,1610612762,116,94,2025-11-03T01:17:09Z,6220000,False,0.0,0.0,1,left,MISS L. Markkanen putback Layup,[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
647,PT06M10.00S,2025-11-03T01:17:06.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,116,94,2025-11-03T01:28:05Z,6230000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,646.0,,,,,,,,,,,,
651,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,116,94,2025-11-03T01:17:29Z,6270000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,out,[],1641750,,,1610612762,116,94,2025-11-03T01:17:29Z,6280000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,out,[],1629004,,,1610612762,116,94,2025-11-03T01:17:29Z,6290000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,out,[],203994,,,1610612762,116,94,2025-11-03T01:17:29Z,6300000,False,,,0,,SUB out: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,in,[],1630544,,,1610612762,116,94,2025-11-03T01:17:29Z,6310000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,in,[],1631217,,,1610612762,116,94,2025-11-03T01:17:29Z,6320000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,in,[],201567,,,1610612762,116,94,2025-11-03T01:17:29Z,6330000,False,,,0,,SUB in: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT06M10.00S,2025-11-03T01:17:16.9Z,4,REGULAR,substitution,in,[],1642846,,,1610612762,116,94,2025-11-03T01:17:29Z,6340000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M55.00S,2025-11-03T01:17:43.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201567,28.07161629434954,79.16666666666666,1610612762,116,94,2025-11-03T01:24:50Z,6350000,False,-146.0,211.0,1,left,MISS K. Love 25' pullup 3PT,[201567],1610612762.0,UTA,pullup,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,25.68,Missed,,,,,,,,,,,,,
660,PT05M53.00S,2025-11-03T01:17:45.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,116,94,2025-11-03T01:17:46Z,6360000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,659.0,4.0,4.0,0.0,,,,,,,,,
661,PT05M35.00S,2025-11-03T01:18:03.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,84.31340341655716,36.76470588235294,1610612766,116,94,2025-11-03T01:18:07Z,6370000,False,-66.0,95.0,1,right,MISS M. Bridges 11' turnaround fadeaway Shot,[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,11.58,Missed,,,,,,,,,,,,,
662,PT05M33.00S,2025-11-03T01:18:05.6Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,116,94,2025-11-03T01:18:05Z,6380000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,661.0,10.0,5.0,5.0,,,,,,,,,
663,PT05M27.00S,2025-11-03T01:18:10.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630544,91.14651773981603,53.18627450980392,1610612766,116,94,2025-11-03T01:18:16Z,6390000,False,16.0,31.0,1,right,MISS T. Mann driving Layup,[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,3.46,Missed,,,,,,,,,,,,,
664,PT05M26.00S,2025-11-03T01:18:12.3Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,116,94,2025-11-03T01:18:12Z,6400000,False,,,0,,M. Diabaté REBOUND (Off:6 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,663.0,11.0,5.0,6.0,,,,,,,,,
665,PT05M23.00S,2025-11-03T01:18:14.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,67.88764783180025,67.15686274509804,1610612766,116,94,2025-11-03T01:18:21Z,6410000,False,86.0,249.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,26.37,Missed,,,,,,,,,,,,,
666,PT05M23.00S,2025-11-03T01:18:14.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,116,94,2025-11-03T01:18:21Z,6420000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,665.0,,,,,,,,,,,,
668,PT05M06.00S,2025-11-03T01:18:51.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628374,9.280551905387648,38.48039215686275,1610612762,116,94,2025-11-03T01:26:36Z,6440000,False,58.0,35.0,1,left,MISS L. Markkanen 6' driving bank Hook,[1628374],1610612762.0,UTA,driving bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.72,Missed,,,,,,,,,,,,,
669,PT05M03.00S,2025-11-03T01:18:54.1Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,116,94,2025-11-03T01:19:02Z,6450000,False,,,0,,M. Diabaté REBOUND (Off:6 Def:6),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,668.0,12.0,6.0,6.0,,,,,,,,,
670,PT04M55.00S,2025-11-03T01:19:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.80354796320631,47.794117647058826,1610612766,118,94,2025-11-03T01:22:31Z,6460000,False,-11.0,25.0,1,right,M. Bridges driving Layup (29 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.69,Made,,,,,29.0,,,,,,,,
671,PT04M55.00S,2025-11-03T01:19:19.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,118,94,2025-11-03T01:19:19Z,6470000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,out,[],1641707,,,1610612762,118,94,2025-11-03T01:22:06Z,6480000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,out,[],1641718,,,1610612762,118,94,2025-11-03T01:22:06Z,6490000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,out,[],1628374,,,1610612762,118,94,2025-11-03T01:22:06Z,6500000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,out,[],201567,,,1610612762,118,94,2025-11-03T01:22:06Z,6510000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,in,[],1642271,,,1610612762,118,94,2025-11-03T01:22:06Z,6520000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,in,[],1642383,,,1610612762,118,94,2025-11-03T01:22:06Z,6530000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,in,[],203937,,,1610612762,118,94,2025-11-03T01:22:06Z,6540000,False,,,0,,SUB in: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M55.00S,2025-11-03T01:19:21.6Z,4,REGULAR,substitution,in,[],1642262,,,1610612762,118,94,2025-11-03T01:22:06Z,6550000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M43.00S,2025-11-03T01:22:17.2Z,4,REGULAR,3pt,Jump Shot,[],1642846,29.25427069645204,23.52941176470588,1610612762,118,94,2025-11-03T01:27:31Z,6560000,False,132.0,222.0,1,left,MISS A. Bailey 25' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Right Center,,,,,,25.89,Missed,,,,,,,,,,,,,
681,PT04M41.00S,2025-11-03T01:22:19.2Z,4,REGULAR,rebound,offensive,[],1642262,,,1610612762,118,94,2025-11-03T01:27:31Z,6570000,False,,,0,,C. Williams REBOUND (Off:1 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,680.0,2.0,1.0,1.0,,,,,,,,,
682,PT04M27.00S,2025-11-03T01:22:35.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,118,94,2025-11-03T01:22:40Z,6580000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,,,,,,,,,
683,PT04M04.00S,2025-11-03T01:23:13.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,67.09921156373193,64.4607843137255,1610612766,118,94,2025-11-03T01:28:27Z,6590000,False,72.0,257.0,1,right,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,26.68,Missed,,,,,,,,,,,,,
684,PT04M04.00S,2025-11-03T01:23:13.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,118,94,2025-11-03T01:23:37Z,6600000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,683.0,,,,,,,,,,,,
685,PT04M04.00S,2025-11-03T01:23:20.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,118,94,2025-11-03T01:23:27Z,6610000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,,,,,,,,
686,PT03M48.00S,2025-11-03T01:23:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203937,9.937582128777924,45.83333333333333,1610612762,118,94,2025-11-03T01:29:02Z,6620000,False,21.0,41.0,1,left,MISS K. Anderson driving Layup,[203937],1610612762.0,UTA,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.59,Missed,,,,,,,,,,,,,
687,PT03M47.00S,2025-11-03T01:23:43.9Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,118,94,2025-11-03T01:29:02Z,6630000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:6),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,686.0,6.0,6.0,0.0,,,,,,,,,
688,PT03M39.00S,2025-11-03T01:23:51.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628970,91.14651773981603,44.6078431372549,1610612766,118,94,2025-11-03T01:42:49Z,6640000,False,-27.0,31.0,1,right,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,4.09,Missed,,,,,,,,,,,,,
689,PT03M38.00S,2025-11-03T01:23:52.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,118,94,2025-11-03T01:42:49Z,6650000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,688.0,,,,,,,,,,,,
690,PT03M38.00S,2025-11-03T01:23:55.6Z,4,REGULAR,foul,personal,[],1631217,,,1610612762,118,94,2025-11-03T01:42:06Z,6660000,False,,,0,,M. Diabaté personal FOUL (3 PF),"[1631217, 1642262]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,Williams,1642262.0,,,,,,,,,,,,,,,
692,PT03M38.00S,2025-11-03T01:24:07.7Z,4,REGULAR,substitution,out,[],1628970,,,1610612762,118,94,2025-11-03T01:24:26Z,6680000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT03M38.00S,2025-11-03T01:24:07.7Z,4,REGULAR,substitution,out,[],1631217,,,1610612762,118,94,2025-11-03T01:24:26Z,6690000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M38.00S,2025-11-03T01:24:07.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612762,118,94,2025-11-03T01:24:26Z,6700000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M38.00S,2025-11-03T01:24:07.7Z,4,REGULAR,substitution,in,[],203486,,,1610612762,118,94,2025-11-03T01:24:26Z,6710000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M25.00S,2025-11-03T01:24:41.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,6.915243101182654,50.0,1610612762,118,96,2025-11-03T01:24:45Z,6720000,False,0.0,13.0,1,left,A. Bailey alley-oop DUNK (6 PTS) (K. Anderson 2 AST),"[1642846, 203937]",1610612762.0,UTA,alley-oop,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,1.25,Made,,,,,6.0,,,,,,K. Anderson,203937.0,2.0
698,PT03M06.00S,2025-11-03T01:24:59.1Z,4,REGULAR,3pt,Jump Shot,[],1642851,71.82982917214193,19.11764705882353,1610612766,118,96,2025-11-03T01:25:03Z,6740000,False,-154.0,212.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,,,,26.25,Missed,,,,,,,,,,,,,
699,PT03M04.00S,2025-11-03T01:25:01.1Z,4,REGULAR,rebound,defensive,[],1642383,,,1610612762,118,96,2025-11-03T01:25:03Z,6750000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,698.0,2.0,2.0,0.0,,,,,,,,,
