actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
495,PT07M07.00S,2025-10-23T00:52:33.5Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1641706,,,1610612766,93,76,2025-10-23T00:52:33Z,4870000,False,,,0,,B. Miller Free Throw 1 of 1 (22 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
496,PT06M46.00S,2025-10-23T00:52:55.9Z,3,REGULAR,2pt,Hook,[],1629651,89.70105124835742,32.59803921568628,1610612751,93,78,2025-10-23T00:52:59Z,4880000,False,-87.0,44.0,1,right,N. Claxton 9' Hook (17 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,9.76,Made,,,,,,,17.0,,,,,,,,,,,
497,PT06M37.00S,2025-10-23T00:53:05.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,14.668199737187912,48.28431372549019,1610612766,95,78,2025-10-23T00:53:11Z,4890000,False,9.0,85.0,1,left,M. Diabaté 8' floating Jump Shot (10 PTS) (B. Miller 6 AST),"[1631217, 1641706]",1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,8.58,Made,,,,,,,10.0,,,,B. Miller,1641706.0,6.0,,,,,
499,PT06M27.00S,2025-10-23T00:53:21.2Z,3,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612751,95,78,2025-10-23T00:53:42Z,4910000,False,,,0,,B. Miller shooting personal FOUL (4 PF) (Saraf 2 FT),"[1641706, 1642879]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Right,,,,203054.0,4.0,0.0,Saraf,1642879.0,,,,,,,,,,,,
501,PT06M27.00S,2025-10-23T00:53:59.8Z,3,REGULAR,freethrow,1 of 2,[],1642879,,,1610612751,95,79,2025-10-23T00:53:59Z,4930000,False,,,0,,B. Saraf Free Throw 1 of 2 (7 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
502,PT06M27.00S,2025-10-23T00:54:02.0Z,3,REGULAR,substitution,out,[],1641706,,,1610612751,95,79,2025-10-23T00:54:18Z,4940000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M27.00S,2025-10-23T00:54:02.0Z,3,REGULAR,substitution,out,[],1629611,,,1610612751,95,79,2025-10-23T00:54:18Z,4950000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M27.00S,2025-10-23T00:54:02.0Z,3,REGULAR,substitution,in,[],1629012,,,1610612751,95,79,2025-10-23T00:54:18Z,4960000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT06M27.00S,2025-10-23T00:54:02.0Z,3,REGULAR,substitution,in,[],1630533,,,1610612751,95,79,2025-10-23T00:54:18Z,4970000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M27.00S,2025-10-23T00:54:22.4Z,3,REGULAR,freethrow,2 of 2,[],1642879,,,1610612751,95,80,2025-10-23T00:54:22Z,4980000,False,,,0,,B. Saraf Free Throw 2 of 2 (8 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
507,PT06M21.00S,2025-10-23T00:54:30.9Z,3,REGULAR,foul,personal,[],1630592,,,1610612766,95,80,2025-10-23T00:54:39Z,4990000,False,,,0,,J. Wilson personal FOUL (1 PF),"[1630592, 1630163]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,1628951.0,1.0,0.0,Ball,1630163.0,,,,,,,,,,,,
509,PT06M21.00S,2025-10-23T00:54:39.0Z,3,REGULAR,substitution,out,[],1629651,,,1610612766,95,80,2025-10-23T00:54:51Z,5010000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M21.00S,2025-10-23T00:54:39.0Z,3,REGULAR,substitution,out,[],1642879,,,1610612766,95,80,2025-10-23T00:54:51Z,5020000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M21.00S,2025-10-23T00:54:39.0Z,3,REGULAR,substitution,in,[],1642856,,,1610612766,95,80,2025-10-23T00:54:51Z,5030000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M21.00S,2025-10-23T00:54:39.0Z,3,REGULAR,substitution,in,[],1630549,,,1610612766,95,80,2025-10-23T00:54:51Z,5040000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT06M11.00S,2025-10-23T00:55:05.1Z,3,REGULAR,3pt,Jump Shot,[],1630163,31.35676741130092,23.03921568627451,1610612766,98,80,2025-10-23T00:55:12Z,5050000,False,135.0,242.0,1,left,L. Ball 27' 3PT step back (13 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.73,Made,,,,,,,13.0,,,,,,,,,,,
514,PT05M57.00S,2025-10-23T00:55:23.4Z,3,REGULAR,foul,offensive,[],1630549,,,1610612751,98,80,2025-10-23T00:55:34Z,5060000,False,,,0,,D. Sharpe offensive FOUL (4 PF),"[1630549, 1629012]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,1830.0,4.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
516,PT05M57.00S,2025-10-23T00:55:23.4Z,3,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,98,80,2025-10-23T00:55:23Z,5080000,False,,,0,,D. Sharpe offensive foul TURNOVER (3 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,1830.0,,,,,,,,,,,,3.0,,,,
517,PT05M44.00S,2025-10-23T00:55:49.7Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612766,98,80,2025-10-23T00:56:58Z,5090000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1630549]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Sharpe,1630549.0
518,PT05M44.00S,2025-10-23T00:55:49.7Z,3,REGULAR,steal,,[],1630549,,,1610612751,98,80,2025-10-23T00:55:51Z,5100000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT05M44.00S,2025-10-23T00:55:54.8Z,3,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,98,80,2025-10-23T00:56:14Z,5110000,False,,,0,,D. Sharpe bad pass out-of-bounds TURNOVER (4 TO),[1630549],1610612751.0,BKN,bad pass,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,203054.0,,,,,,,,,,,,4.0,,,,
520,PT05M40.00S,2025-10-23T00:56:09.8Z,3,REGULAR,turnover,bad pass,[],1642851,,,1610612766,98,80,2025-10-23T00:56:17Z,5120000,False,,,0,,K. Knueppel bad pass TURNOVER (2 TO),"[1642851, 1642856]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Dëmin,1642856.0
521,PT05M40.00S,2025-10-23T00:56:09.8Z,3,REGULAR,steal,,[],1642856,,,1610612751,98,80,2025-10-23T00:56:12Z,5130000,False,,,0,,E. Dëmin STEAL (1 STL),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
522,PT05M38.00S,2025-10-23T00:56:16.7Z,3,REGULAR,foul,personal,[],1630163,,,1610612751,98,80,2025-10-23T00:56:23Z,5140000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1642856]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,203054.0,2.0,0.0,Dëmin,1642856.0,,,,,,,,,,,,
524,PT05M29.00S,2025-10-23T00:56:40.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631213,90.3580814717477,40.19607843137255,1610612751,98,80,2025-10-23T00:56:46Z,5160000,False,-49.0,38.0,1,right,MISS T. Martin 6' driving Layup,[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
525,PT05M24.00S,2025-10-23T00:56:45.0Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,98,80,2025-10-23T00:56:46Z,5170000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,524.0,,,,,,,2.0,1.0,1.0,,,,,,,,
526,PT05M24.00S,2025-10-23T00:56:45.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,91.80354796320631,51.9607843137255,1610612751,98,82,2025-10-23T00:56:50Z,5180000,False,10.0,25.0,1,right,D. Sharpe putback Layup (14 PTS),[1630549],1610612751.0,BKN,putback,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,14.0,,,,,,,,,,,
527,PT05M08.00S,2025-10-23T00:57:01.6Z,3,REGULAR,3pt,Jump Shot,[],1629012,31.225361366622867,37.745098039215684,1610612766,98,82,2025-10-23T00:57:07Z,5190000,False,61.0,241.0,1,left,MISS C. Sexton 24' pullup 3PT,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,24.87,Missed,,,,,,,,,,,,,,,,,,
528,PT05M04.00S,2025-10-23T00:57:05.6Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,98,82,2025-10-23T00:57:07Z,5200000,False,,,0,,Z. Williams REBOUND (Off:0 Def:2),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,527.0,,,,,,,2.0,2.0,0.0,,,,,,,,
529,PT04M59.00S,2025-10-23T00:57:14.6Z,3,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,98,82,2025-10-23T00:57:21Z,5210000,False,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (5 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left,,,,1830.0,,,,,,,,,,,,5.0,,,,
530,PT04M41.00S,2025-10-23T00:57:37.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629012,7.30946123521682,43.38235294117647,1610612766,98,82,2025-10-23T00:59:29Z,5220000,False,33.0,16.0,1,left,MISS C. Sexton driving floating bank Shot,[1629012],1610612766.0,CHA,driving floating bank,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
531,PT04M39.00S,2025-10-23T00:57:39.3Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,98,82,2025-10-23T00:57:41Z,5230000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,530.0,,,,,,,3.0,2.0,1.0,,,,,,,,
532,PT04M31.00S,2025-10-23T00:57:48.0Z,3,REGULAR,3pt,Jump Shot,[],1630592,77.7431011826544,91.17647058823529,1610612751,98,82,2025-10-23T00:57:54Z,5240000,False,206.0,157.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
533,PT04M28.00S,2025-10-23T00:57:50.5Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,98,82,2025-10-23T00:57:50Z,5250000,False,,,0,,M. Bridges REBOUND (Off:2 Def:8),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,532.0,,,,,,,10.0,8.0,2.0,,,,,,,,
534,PT04M28.00S,2025-10-23T00:57:55.7Z,3,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,98,82,2025-10-23T00:58:09Z,5260000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,1830.0,,,,,,,,,,,,1.0,,,,
535,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,out,[],1628970,,,1610612751,98,82,2025-10-23T00:58:18Z,5270000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,out,[],1630163,,,1610612751,98,82,2025-10-23T00:58:18Z,5280000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,98,82,2025-10-23T00:58:18Z,5300000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,in,[],1630544,,,1610612751,98,82,2025-10-23T00:58:18Z,5310000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,in,[],1642275,,,1610612751,98,82,2025-10-23T00:58:18Z,5320000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,in,[],1642883,,,1610612751,98,82,2025-10-23T00:58:18Z,5330000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,in,[],1641730,,,1610612751,98,82,2025-10-23T00:58:18Z,5340000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT04M28.00S,2025-10-23T00:58:05.9Z,3,REGULAR,substitution,out,[],1642851,,,1610612751,98,82,2025-10-23T00:58:31Z,5350000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT04M13.00S,2025-10-23T00:58:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630592,92.06636005256242,52.69607843137255,1610612751,98,84,2025-10-23T00:58:53Z,5360000,False,13.0,22.0,1,right,J. Wilson driving reverse Layup (5 PTS) (N. Clowney 1 AST),"[1630592, 1641730]",1610612751.0,BKN,driving reverse,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,5.0,,,,N. Clowney,1641730.0,1.0,,,,,
545,PT04M01.00S,2025-10-23T00:59:01.2Z,3,REGULAR,turnover,lost ball,[],1630544,,,1610612766,98,84,2025-10-23T00:59:07Z,5370000,False,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1630544, 1630533]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,,,Williams,1630533.0
546,PT04M01.00S,2025-10-23T00:59:01.2Z,3,REGULAR,steal,,[],1630533,,,1610612751,98,84,2025-10-23T00:59:03Z,5380000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
547,PT03M56.00S,2025-10-23T00:59:05.9Z,3,REGULAR,2pt,Layup,"['fromturnover', 'fastbreak']",1630533,91.5407358738502,33.57843137254902,1610612751,98,84,2025-10-23T00:59:10Z,5390000,False,-82.0,27.0,1,right,MISS Z. Williams 8' running Layup,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,8.64,Missed,,,,,,,,,,,,,,,,,,
548,PT03M52.00S,2025-10-23T00:59:09.2Z,3,REGULAR,rebound,offensive,[],1631213,,,1610612751,98,84,2025-10-23T00:59:09Z,5400000,False,,,0,,T. Martin REBOUND (Off:3 Def:0),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Mid-Range,8-16 Left,,,547.0,,,,,,,3.0,0.0,3.0,,,,,,,,
549,PT03M52.00S,2025-10-23T00:59:09.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631213,94.40999984741211,50.0,1610612751,98,84,2025-10-23T00:59:22Z,5410000,False,0.0,0.0,1,right,MISS T. Martin tip Layup,[1631213],1610612751.0,BKN,tip,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
550,PT03M51.00S,2025-10-23T00:59:10.2Z,3,REGULAR,rebound,defensive,[],1642883,,,1610612766,98,84,2025-10-23T00:59:10Z,5420000,False,,,0,,S. James REBOUND (Off:1 Def:3),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,8-16 Left,,,549.0,,,,,,,4.0,3.0,1.0,,,,,,,,
551,PT03M51.00S,2025-10-23T00:59:14.0Z,3,REGULAR,foul,personal,[],1642856,,,1610612766,98,84,2025-10-23T00:59:38Z,5430000,False,,,0,,E. Dëmin personal FOUL (2 PF),"[1642856, 1629012]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,In The Paint (Non-RA),8-16 Right,,,,203054.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
553,PT03M38.00S,2025-10-23T00:59:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642275,6.783837056504599,47.30392156862745,1610612766,100,84,2025-10-23T00:59:53Z,5450000,False,13.0,11.0,1,left,T. Salaün alley-oop DUNK (5 PTS) (C. Sexton 3 AST),"[1642275, 1629012]",1610612766.0,CHA,alley-oop,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,5.0,,,,C. Sexton,1629012.0,3.0,,,,,
555,PT03M29.00S,2025-10-23T00:59:57.9Z,3,REGULAR,3pt,Jump Shot,[],1631213,71.82982917214193,13.725490196078432,1610612751,100,84,2025-10-23T01:00:02Z,5470000,False,-181.0,212.0,1,right,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,27.92,Missed,,,,,,,,,,,,,,,,,,
556,PT03M26.00S,2025-10-23T01:00:01.0Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612751,100,84,2025-10-23T01:00:01Z,5480000,False,,,0,,Z. Williams REBOUND (Off:1 Def:2),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,555.0,,,,,,,3.0,2.0,1.0,,,,,,,,
557,PT03M21.00S,2025-10-23T01:00:10.1Z,3,REGULAR,foul,personal,[],1630544,,,1610612751,100,84,2025-10-23T01:00:32Z,5490000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1631213]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,203054.0,1.0,0.0,Martin,1631213.0,,,,,,,,,,,,
559,PT03M10.00S,2025-10-23T01:00:51.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631213,87.07293035479631,56.127450980392155,1610612751,100,86,2025-10-23T01:00:56Z,5510000,False,31.0,69.0,1,right,T. Martin 7' floating Jump Shot (5 PTS),[1631213],1610612751.0,BKN,floating,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,7.55,Made,,,,,,,5.0,,,,,,,,,,,
560,PT02M58.00S,2025-10-23T01:01:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.783837056504599,46.568627450980394,1610612766,102,86,2025-10-23T01:01:05Z,5520000,False,17.0,11.0,1,left,C. Sexton driving Layup (12 PTS),[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,,,12.0,,,,,,,,,,,
561,PT02M44.00S,2025-10-23T01:01:15.5Z,3,REGULAR,3pt,Jump Shot,[],1642856,74.98357424441524,11.76470588235294,1610612751,102,89,2025-10-23T01:01:19Z,5530000,False,-191.0,183.0,1,right,E. Dëmin 26' 3PT  (8 PTS) (N. Clowney 2 AST),"[1642856, 1641730]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,,,8.0,,,,N. Clowney,1641730.0,2.0,,,,,
563,PT02M33.00S,2025-10-23T01:01:27.5Z,3,REGULAR,3pt,Jump Shot,[],1630544,33.722076215505915,31.127450980392158,1610612766,105,89,2025-10-23T01:01:32Z,5550000,False,94.0,264.0,1,left,T. Mann 28' 3PT  (7 PTS) (S. James 2 AST),"[1630544, 1642883]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,28.08,Made,,,,,,,7.0,,,,S. James,1642883.0,2.0,,,,,
565,PT02M08.00S,2025-10-23T01:01:56.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612751,105,89,2025-10-23T01:02:07Z,5570000,False,,,0,,M. Diabaté personal FOUL (3 PF) (Clowney 2 FT),"[1631217, 1641730]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,1628951.0,3.0,0.0,Clowney,1641730.0,,,,,,,,,,,,
567,PT02M08.00S,2025-10-23T01:02:24.4Z,3,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,105,90,2025-10-23T01:02:24Z,5590000,False,,,0,,N. Clowney Free Throw 1 of 2 (1 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
568,PT02M08.00S,2025-10-23T01:02:26.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612751,105,90,2025-10-23T01:02:37Z,5600000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M08.00S,2025-10-23T01:02:26.3Z,3,REGULAR,substitution,in,[],1642962,,,1610612751,105,90,2025-10-23T01:02:37Z,5610000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M08.00S,2025-10-23T01:02:44.9Z,3,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,105,91,2025-10-23T01:02:44Z,5620000,False,,,0,,N. Clowney Free Throw 2 of 2 (2 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
571,PT01M59.00S,2025-10-23T01:02:57.8Z,3,REGULAR,foul,personal,[],1642962,,,1610612766,105,91,2025-10-23T01:03:10Z,5630000,False,,,0,,D. Powell personal FOUL (1 PF),"[1642962, 1629012]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,,,,1830.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
573,PT01M48.00S,2025-10-23T01:03:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,7.30946123521682,44.36274509803921,1610612766,105,91,2025-10-23T01:06:20Z,5650000,False,28.0,16.0,1,left,MISS C. Sexton driving finger roll Layup,[1629012],1610612766.0,CHA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
574,PT01M45.00S,2025-10-23T01:03:36.5Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,105,91,2025-10-23T01:06:20Z,5660000,False,,,0,,N. Clowney REBOUND (Off:1 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,573.0,,,,,,,2.0,1.0,1.0,,,,,,,,
576,PT01M40.00S,2025-10-23T01:03:45.7Z,3,REGULAR,turnover,traveling,[],1641730,,,1610612751,105,91,2025-10-23T01:03:51Z,5670000,False,,,0,,N. Clowney traveling TURNOVER (1 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,1628951.0,,,,,,,,,,,,1.0,,,,
577,PT01M23.00S,2025-10-23T01:04:09.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,26.363337713534822,13.970588235294118,1610612766,105,91,2025-10-23T01:04:15Z,5680000,False,180.0,195.0,1,left,MISS T. Mann 26' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
578,PT01M21.00S,2025-10-23T01:04:11.7Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,105,91,2025-10-23T01:04:15Z,5690000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,577.0,,,,,,,5.0,3.0,2.0,,,,,,,,
