actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
258,PT02M18.00S,2025-12-07T23:54:18.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642354,5.732588699080158,2.450980392156863,1610612766,53,52,2025-12-07T23:54:23Z,2550000,False,238.0,1.0,1,left,K. Simpson 3PT  (13 PTS) (M. Bridges 4 AST),"[1642354, 1628970]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,,,,,,13.0,,,,,,M. Bridges,1628970.0,4.0
260,PT02M04.00S,2025-12-07T23:54:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,89.70105124835742,44.36274509803921,1610612743,53,52,2025-12-07T23:54:36Z,2570000,False,-28.0,44.0,1,right,MISS P. Watson Layup,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
262,PT02M01.00S,2025-12-07T23:54:35.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,53,52,2025-12-07T23:54:36Z,2590000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
263,PT01M54.00S,2025-12-07T23:54:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.783837056504599,44.36274509803921,1610612766,53,52,2025-12-07T23:54:46Z,2600000,False,28.0,11.0,1,left,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
264,PT01M52.00S,2025-12-07T23:54:45.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,53,52,2025-12-07T23:54:46Z,2610000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,263.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT01M49.00S,2025-12-07T23:54:48.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,75.3777923784494,86.51960784313727,1610612743,53,52,2025-12-07T23:54:56Z,2620000,False,183.0,179.0,1,right,MISS C. Johnson 25' running 3PT,[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
266,PT01M46.00S,2025-12-07T23:54:51.0Z,2,REGULAR,rebound,defensive,[],1642354,,,1610612766,53,52,2025-12-07T23:54:56Z,2630000,False,,,0,,K. Simpson REBOUND (Off:0 Def:2),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT01M41.00S,2025-12-07T23:54:56.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642862,5.995400788436268,94.6078431372549,1610612766,56,52,2025-12-07T23:55:02Z,2640000,False,-223.0,4.0,1,left,L. McNeeley 3PT running (12 PTS) (S. James 1 AST),"[1642862, 1642883]",1610612766.0,CHA,running,,,McNeeley,L. McNeeley,,,,,Left Corner 3,24+ Left,22.3,Made,,,,,,,,,,12.0,,,,,,S. James,1642883.0,1.0
269,PT01M26.00S,2025-12-07T23:55:11.3Z,2,REGULAR,2pt,Jump Shot,[],1627750,88.64980289093299,27.696078431372552,1610612743,56,54,2025-12-07T23:55:24Z,2660000,False,-112.0,54.0,1,right,J. Murray 12' driving bank Jump Shot (27 PTS),[1627750],1610612743.0,DEN,driving bank,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,12.4,Made,,,,,,,,,,27.0,,,,,,,,
270,PT01M03.00S,2025-12-07T23:55:34.3Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,56,54,2025-12-07T23:55:38Z,2670000,False,,,0,,M. Bridges bad pass TURNOVER (2 TO),"[1628970, 1642461]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Jones,1642461.0,,,,,
271,PT01M03.00S,2025-12-07T23:55:34.3Z,2,REGULAR,steal,,[],1642461,,,1610612743,56,54,2025-12-07T23:55:36Z,2680000,False,,,0,,S. Jones STEAL (1 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
272,PT01M00.00S,2025-12-07T23:55:40.7Z,2,REGULAR,turnover,traveling,[],1631212,,,1610612743,56,54,2025-12-07T23:55:47Z,2690000,False,,,0,,P. Watson traveling TURNOVER (2 TO),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,,,,,,2.0,,,,,,,
273,PT01M00.00S,2025-12-07T23:55:57.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,56,54,2025-12-07T23:55:57Z,2700000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT01M00.00S,2025-12-07T23:55:58.5Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,56,54,2025-12-07T23:58:45Z,2710000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M00.00S,2025-12-07T23:55:58.5Z,2,REGULAR,substitution,out,[],203486,,,1610612766,56,54,2025-12-07T23:58:45Z,2720000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M00.00S,2025-12-07T23:55:58.5Z,2,REGULAR,substitution,in,[],1641750,,,1610612766,56,54,2025-12-07T23:58:45Z,2730000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT01M00.00S,2025-12-07T23:55:58.5Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,56,54,2025-12-07T23:58:45Z,2740000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT00M39.30S,2025-12-07T23:59:07.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,28.465834428383708,75.49019607843137,1610612766,56,54,2025-12-07T23:59:13Z,2750000,False,-127.0,215.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
279,PT00M34.30S,2025-12-07T23:59:12.3Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612743,56,54,2025-12-07T23:59:12Z,2760000,False,,,0,,C. Johnson REBOUND (Off:1 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,278.0,2.0,1.0,1.0,,,,,,,,,,,,,,
280,PT00M24.00S,2025-12-07T23:59:23.4Z,2,REGULAR,3pt,Jump Shot,[],203999,66.44218134034165,55.392156862745104,1610612743,56,57,2025-12-07T23:59:28Z,2770000,False,27.0,263.0,1,right,N. Jokić 26' 3PT  (10 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,26.43,Made,,,,,,,,,,10.0,,,,,,,,
281,PT00M05.00S,2025-12-07T23:59:49.0Z,2,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612766,56,57,2025-12-08T00:00:14Z,2780000,False,,,0,,S. Jones shooting personal FOUL (3 PF) (Miller 2 FT),"[1642461, 1641706]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,204058.0,3.0,0.0,Miller,1641706.0,,,,,,,,,
283,PT00M05.00S,2025-12-08T00:00:15.3Z,2,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,57,57,2025-12-08T00:00:15Z,2800000,False,,,0,,B. Miller Free Throw 1 of 2 (6 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
284,PT00M05.00S,2025-12-08T00:00:17.7Z,2,REGULAR,substitution,out,[],1641750,,,1610612766,57,57,2025-12-08T00:00:25Z,2810000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT00M05.00S,2025-12-08T00:00:17.7Z,2,REGULAR,substitution,in,[],1642275,,,1610612766,57,57,2025-12-08T00:00:25Z,2820000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT00M05.00S,2025-12-08T00:00:35.4Z,2,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,58,57,2025-12-08T00:00:35Z,2830000,False,,,0,,B. Miller Free Throw 2 of 2 (7 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
287,PT00M02.40S,2025-12-08T00:00:47.8Z,2,REGULAR,foul,personal,[],1642883,,,1610612743,58,57,2025-12-08T00:01:05Z,2840000,False,,,0,,S. James personal FOUL (1 PF),"[1642883, 1627750]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,,,,,1627526.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
289,PT00M02.40S,2025-12-08T00:00:58.1Z,2,REGULAR,substitution,out,[],1642862,,,1610612743,58,57,2025-12-08T00:01:04Z,2860000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT00M02.40S,2025-12-08T00:00:58.1Z,2,REGULAR,substitution,in,[],203486,,,1610612743,58,57,2025-12-08T00:01:04Z,2870000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M00.00S,2025-12-08T00:01:11.6Z,2,REGULAR,3pt,Jump Shot,[],1627750,63.02562417871223,50.73529411764706,1610612743,58,57,2025-12-08T00:11:27Z,2880000,False,4.0,295.0,1,right,MISS J. Murray 29' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,29.51,Missed,,,,,,,,,,,,,,,,,,
292,PT00M00.00S,2025-12-08T00:01:11.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,58,57,2025-12-08T00:01:16Z,2890000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,291.0,,,,,,,,,,,,,,,,,
293,PT00M00.00S,2025-12-08T00:01:16.1Z,2,REGULAR,period,end,[],0,,,1610612743,58,57,2025-12-08T00:01:16Z,2900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,out,['startperiod'],1642883,,,1610612743,58,57,2025-12-08T00:16:16Z,2910000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,out,['startperiod'],1642275,,,1610612743,58,57,2025-12-08T00:16:16Z,2920000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,out,['startperiod'],203486,,,1610612743,58,57,2025-12-08T00:16:16Z,2930000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,in,['startperiod'],1641750,,,1610612743,58,57,2025-12-08T00:16:16Z,2940000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,in,['startperiod'],1642354,,,1610612743,58,57,2025-12-08T00:16:16Z,2950000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2025-12-08T00:15:52.1Z,3,REGULAR,substitution,in,['startperiod'],1642851,,,1610612743,58,57,2025-12-08T00:16:16Z,2960000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2025-12-08T00:16:22.1Z,3,REGULAR,period,start,[],0,,,1610612743,58,57,2025-12-08T00:16:22Z,2970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT11M47.00S,2025-12-08T00:16:33.4Z,3,REGULAR,3pt,Jump Shot,[],1629661,31.225361366622867,34.80392156862745,1610612743,58,60,2025-12-08T00:17:55Z,2980000,False,76.0,241.0,1,left,C. Johnson 25' 3PT pullup (7 PTS) (N. Jokić 7 AST),"[1629661, 203999]",1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.27,Made,,,,,,,,,,7.0,,,,,,N. Jokić,203999.0,7.0
303,PT11M37.00S,2025-12-08T00:16:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,92.06636005256242,53.431372549019606,1610612766,60,60,2025-12-08T00:16:51Z,3000000,False,17.0,22.0,1,right,K. Simpson driving Layup (15 PTS) (B. Miller 3 AST),"[1642354, 1641706]",1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,15.0,,,,,,B. Miller,1641706.0,3.0
305,PT11M37.00S,2025-12-08T00:16:55.2Z,3,REGULAR,foul,personal,['1freethrow'],1629661,,,1610612766,60,60,2025-12-08T00:17:03Z,3020000,False,,,0,,C. Johnson shooting personal FOUL (1 PF) (Simpson 1 FT),"[1629661, 1642354]",1610612743.0,DEN,shooting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,1.0,0.0,Simpson,1642354.0,,,,,,,,,
307,PT11M37.00S,2025-12-08T00:17:13.3Z,3,REGULAR,freethrow,1 of 1,[],1642354,,,1610612766,61,60,2025-12-08T00:17:13Z,3040000,False,,,0,,K. Simpson Free Throw 1 of 1 (16 PTS),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
308,PT11M25.00S,2025-12-08T00:17:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,6.915243101182654,53.92156862745098,1610612743,61,60,2025-12-08T00:17:34Z,3050000,False,-20.0,13.0,1,left,MISS C. Johnson cutting Layup - blocked,"[1629661, 1641750]",1610612743.0,DEN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.32,Missed,,,,,,,,,,,,,,Kalkbrenner,1641750.0,,,
309,PT11M25.00S,2025-12-08T00:17:27.3Z,3,REGULAR,block,,[],1641750,,,1610612743,61,60,2025-12-08T00:17:29Z,3060000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
310,PT11M22.00S,2025-12-08T00:17:30.3Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,61,60,2025-12-08T00:17:34Z,3070000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,308.0,2.0,1.0,1.0,,,,,,,,,,,,,,
311,PT11M18.00S,2025-12-08T00:17:34.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642354,74.45795006570303,14.460784313725492,1610612766,61,60,2025-12-08T00:17:43Z,3080000,False,-178.0,188.0,1,right,MISS K. Simpson 25' running 3PT,[1642354],1610612766.0,CHA,running,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
312,PT11M11.00S,2025-12-08T00:17:41.3Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,61,60,2025-12-08T00:22:58Z,3090000,False,,,0,,B. Miller REBOUND (Off:2 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,311.0,3.0,1.0,2.0,,,,,,,,,,,,,,
339,PT11M11.00S,2025-12-08T00:17:40.5Z,3,REGULAR,turnover,lost ball,[],1641706,,,1610612766,61,60,2025-12-08T00:23:26Z,3095000,False,,,0,,B. Miller lost ball TURNOVER (3 TO),"[1641706, 1642461]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Jones,1642461.0,,,,,
340,PT11M11.00S,2025-12-08T00:17:40.5Z,3,REGULAR,steal,,[],1642461,,,1610612743,61,60,2025-12-08T00:23:18Z,3097500,False,,,0,,S. Jones STEAL (2 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
313,PT11M06.00S,2025-12-08T00:17:46.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627750,15.982260183968464,94.6078431372549,1610612743,61,60,2025-12-08T00:23:18Z,3100000,False,-223.0,98.0,1,left,MISS J. Murray 24' running 3PT,[1627750],1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,24.35,Missed,,,,,,,,,,,,,,,,,,
314,PT11M04.00S,2025-12-08T00:17:49.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,61,60,2025-12-08T00:17:49Z,3110000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,
315,PT10M54.00S,2025-12-08T00:17:58.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.86136662286465,53.92156862745098,1610612766,63,60,2025-12-08T00:24:48Z,3120000,False,20.0,62.0,1,right,M. Bridges 6' driving floating Jump Shot (14 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,,,,,,,,,,14.0,,,,,,,,
316,PT10M45.00S,2025-12-08T00:18:08.4Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,63,60,2025-12-08T00:18:12Z,3130000,False,,,0,,N. Jokić bad pass TURNOVER (3 TO),"[203999, 1641706]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Miller,1641706.0,,,,,
317,PT10M45.00S,2025-12-08T00:18:08.4Z,3,REGULAR,steal,,[],1641706,,,1610612766,63,60,2025-12-08T00:18:11Z,3140000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
318,PT10M35.00S,2025-12-08T00:18:17.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,65.25952693823915,53.431372549019606,1610612766,66,60,2025-12-08T00:18:20Z,3150000,False,17.0,274.0,1,right,B. Miller 27' 3PT  (10 PTS) (M. Bridges 5 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,27.46,Made,,,,,,,,,,10.0,,,,,,M. Bridges,1628970.0,5.0
320,PT10M15.00S,2025-12-08T00:18:37.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,31.35676741130092,32.84313725490196,1610612743,66,63,2025-12-08T00:18:42Z,3170000,False,86.0,242.0,1,left,J. Murray 25' 3PT step back (30 PTS) (N. Jokić 8 AST),"[1627750, 203999]",1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.7,Made,,,,,,,,,,30.0,,,,,,N. Jokić,203999.0,8.0
322,PT09M55.00S,2025-12-08T00:18:58.8Z,3,REGULAR,3pt,Jump Shot,[],1628970,66.70499342969777,40.44117647058824,1610612766,66,63,2025-12-08T00:19:04Z,3190000,False,-48.0,260.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
323,PT09M54.00S,2025-12-08T00:18:59.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,66,63,2025-12-08T00:19:04Z,3200000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,322.0,,,,,,,,,,,,,,,,,
325,PT09M49.00S,2025-12-08T00:19:10.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,6.389618922470433,49.01960784313725,1610612743,66,65,2025-12-08T00:28:18Z,3220000,False,5.0,8.0,1,left,P. Watson driving DUNK (4 PTS) (N. Jokić 9 AST),"[1631212, 203999]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,4.0,,,,,,N. Jokić,203999.0,9.0
327,PT09M38.00S,2025-12-08T00:19:21.3Z,3,REGULAR,3pt,Jump Shot,[],1642851,64.20827858081472,53.431372549019606,1610612766,66,65,2025-12-08T00:19:26Z,3240000,False,17.0,284.0,1,right,MISS K. Knueppel 28' pullup 3PT,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,28.44,Missed,,,,,,,,,,,,,,,,,,
328,PT09M36.00S,2025-12-08T00:19:23.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,66,65,2025-12-08T00:19:26Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,327.0,,,,,,,,,,,,,,,,,
330,PT09M33.00S,2025-12-08T00:19:48.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,87.99277266754271,69.36274509803921,1610612766,66,65,2025-12-08T00:19:55Z,3270000,False,97.0,60.0,1,right,MISS B. Miller 11' fadeaway Shot,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,11.41,Missed,,,,,,,,,,,,,,,,,,
331,PT09M30.00S,2025-12-08T00:19:51.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,65,2025-12-08T00:32:51Z,3280000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,330.0,4.0,4.0,0.0,,,,,,,,,,,,,,
332,PT09M25.00S,2025-12-08T00:19:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203999,6.389618922470433,53.431372549019606,1610612743,66,67,2025-12-08T00:20:00Z,3290000,False,-17.0,8.0,1,left,N. Jokić running Layup (12 PTS) (C. Johnson 2 AST),"[203999, 1629661]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,12.0,,,,,,C. Johnson,1629661.0,2.0
334,PT09M00.00S,2025-12-08T00:20:21.8Z,3,REGULAR,2pt,Jump Shot,[],1641706,89.17542706964521,69.85294117647058,1610612766,66,67,2025-12-08T00:20:25Z,3310000,False,99.0,49.0,1,right,MISS B. Miller 11' turnaround fadeaway Shot,[1641706],1610612766.0,CHA,turnaround fadeaway,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,11.09,Missed,,,,,,,,,,,,,,,,,,
335,PT08M57.00S,2025-12-08T00:20:23.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,66,67,2025-12-08T00:20:23Z,3320000,False,,,0,,N. Jokić REBOUND (Off:0 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,,,334.0,5.0,5.0,0.0,,,,,,,,,,,,,,
336,PT08M51.00S,2025-12-08T00:20:29.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642461,6.521024967148489,3.6764705882352944,1610612743,66,70,2025-12-08T00:20:35Z,3330000,False,232.0,9.0,1,left,S. Jones 3PT running (5 PTS) (P. Watson 1 AST),"[1642461, 1631212]",1610612743.0,DEN,running,,,Jones,S. Jones,,,,,Right Corner 3,24+ Right,23.18,Made,,,,,,,,,,5.0,,,,,,P. Watson,1631212.0,1.0
338,PT08M51.00S,2025-12-08T00:20:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,66,70,2025-12-08T00:20:44Z,3350000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT08M40.00S,2025-12-08T00:23:38.0Z,3,REGULAR,turnover,bad pass,[],1642851,,,1610612766,66,70,2025-12-08T00:23:42Z,3360000,False,,,0,,K. Knueppel bad pass TURNOVER (2 TO),"[1642851, 203999]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Jokić,203999.0,,,,,
342,PT08M40.00S,2025-12-08T00:23:38.0Z,3,REGULAR,steal,,[],203999,,,1610612743,66,70,2025-12-08T00:23:59Z,3370000,False,,,0,,N. Jokić STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
