actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
248,PT06M00.00S,2025-11-16T00:49:19.7Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,38,36,2025-11-16T00:49:21Z,2390000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,,,,Mid-Range,16-24 Left Center,,,,Diabaté,M. Diabaté,,,,247.0,4.0,2.0,2.0,,,,,,,,,,
249,PT05M41.00S,2025-11-16T00:49:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,91.40932982917214,56.86274509803921,1610612766,38,36,2025-11-16T00:49:44Z,2400000,False,34.0,28.0,1,right,MISS T. Mann Layup,[1630544],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,Mann,T. Mann,,,,,,,,,,,,,,,,,
250,PT05M39.00S,2025-11-16T00:49:39.6Z,2,REGULAR,rebound,offensive,[],1641750,,,1610612766,38,36,2025-11-16T00:49:39Z,2410000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:1),[1641750],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Kalkbrenner,R. Kalkbrenner,,,,249.0,3.0,1.0,2.0,,,,,,,,,,
251,PT05M38.00S,2025-11-16T00:49:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641750,91.80354796320631,49.754901960784316,1610612766,40,36,2025-11-16T00:55:48Z,2420000,False,-1.0,25.0,1,right,R. Kalkbrenner putback Layup (8 PTS),[1641750],1610612766.0,CHA,putback,,,,,,Restricted Area,0-8 Center,2.45,Made,8.0,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,
253,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,out,[],1641750,,,1610612760,40,36,2025-11-16T00:50:11Z,2440000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,,,,,,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,
254,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,40,36,2025-11-16T00:50:11Z,2450000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,,,,,,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
255,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,40,36,2025-11-16T00:50:11Z,2460000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,,,,,,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,
256,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,in,[],1628970,,,1610612760,40,36,2025-11-16T00:50:11Z,2470000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,,,,,,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,
257,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,40,36,2025-11-16T00:50:11Z,2480000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,,,,,,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
258,PT05M26.00S,2025-11-16T00:49:59.9Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,40,36,2025-11-16T00:50:11Z,2490000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,,,,,,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,
260,PT05M18.00S,2025-11-16T00:50:42.5Z,2,REGULAR,3pt,Jump Shot,[],1642382,29.122864651773984,21.568627450980394,1610612760,40,36,2025-11-16T00:50:46Z,2510000,False,142.0,221.0,1,left,MISS B. Carlson 26' 3PT,[1642382],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
261,PT05M15.00S,2025-11-16T00:50:45.5Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,40,36,2025-11-16T00:50:46Z,2520000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Right Center,,,,Bridges,M. Bridges,,,,260.0,1.0,1.0,0.0,,,,,,,,,,
262,PT05M07.00S,2025-11-16T00:50:53.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631217,87.07293035479631,48.77450980392157,1610612766,42,36,2025-11-16T00:50:58Z,2530000,False,-6.0,69.0,1,right,M. Diabaté 6' bank Hook (4 PTS) (T. Mann 1 AST),"[1631217, 1630544]",1610612766.0,CHA,bank,,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,4.0,Diabaté,M. Diabaté,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,
264,PT04M59.00S,2025-11-16T00:51:08.1Z,2,REGULAR,foul,personal,[],1642883,,,1610612760,42,36,2025-11-16T00:51:45Z,2550000,False,,,0,,S. James personal FOUL (1 PF),"[1642883, 1628983]",1610612766.0,CHA,,,,,,,Mid-Range,16-24 Right Center,,,,James,S. James,,,,,,,,,,,,,2002.0,1.0,0.0,Gilgeous-Alexander,1628983.0
266,PT04M59.00S,2025-11-16T00:51:18.5Z,2,REGULAR,substitution,out,[],1642964,,,1610612760,42,36,2025-11-16T00:51:26Z,2570000,False,,,0,,SUB out: B. Barnhizer,[1642964],1610612760.0,OKC,,,,,,,,,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,
267,PT04M59.00S,2025-11-16T00:51:18.5Z,2,REGULAR,substitution,out,[],1642349,,,1610612760,42,36,2025-11-16T00:51:26Z,2580000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,,,,,,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
268,PT04M59.00S,2025-11-16T00:51:18.5Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,42,36,2025-11-16T00:51:26Z,2590000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,,,,,,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,
269,PT04M59.00S,2025-11-16T00:51:18.5Z,2,REGULAR,substitution,in,[],1631172,,,1610612760,42,36,2025-11-16T00:51:26Z,2600000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,,,,,,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,
270,PT04M47.00S,2025-11-16T00:51:43.1Z,2,REGULAR,3pt,Jump Shot,[],1628983,31.61957950065703,60.29411764705882,1610612760,42,39,2025-11-16T00:51:50Z,2610000,False,-51.0,245.0,1,left,S. Gilgeous-Alexander 25' 3PT step back (12 PTS),[1628983],1610612760.0,OKC,step back,,,,,,Above the Break 3,24+ Center,25.01,Made,12.0,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
271,PT04M36.00S,2025-11-16T00:51:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,90.88370565045992,49.50980392156863,1610612766,44,39,2025-11-16T00:51:58Z,2620000,False,-2.0,33.0,1,right,M. Diabaté cutting Layup (6 PTS) (M. Bridges 4 AST),"[1631217, 1628970]",1610612766.0,CHA,cutting,,,,,,Restricted Area,0-8 Center,3.33,Made,6.0,Diabaté,M. Diabaté,M. Bridges,1628970.0,4.0,,,,,,,,,,,,,,
273,PT04M18.00S,2025-11-16T00:52:11.9Z,2,REGULAR,3pt,Jump Shot,[],1641717,28.991458607095925,73.2843137254902,1610612760,44,42,2025-11-16T00:52:17Z,2640000,False,-116.0,220.0,1,left,C. Wallace 24' 3PT  (8 PTS) (S. Gilgeous-Alexander 6 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Left Center,24.89,Made,8.0,Wallace,C. Wallace,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,,,,,
275,PT04M04.00S,2025-11-16T00:52:26.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,77.21747700394218,90.68627450980392,1610612766,44,42,2025-11-16T00:52:30Z,2660000,False,203.0,162.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,
276,PT04M01.00S,2025-11-16T00:52:29.3Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,44,42,2025-11-16T00:52:30Z,2670000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,275.0,3.0,3.0,0.0,,,,,,,,,,
277,PT03M51.00S,2025-11-16T00:52:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.652431011826544,52.69607843137255,1610612760,44,44,2025-11-16T00:52:42Z,2680000,False,-13.0,10.0,1,left,S. Gilgeous-Alexander driving Layup (14 PTS) (L. Dort 1 AST),"[1628983, 1629652]",1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,1.68,Made,14.0,Gilgeous-Alexander,S. Gilgeous-Alexander,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
279,PT03M31.00S,2025-11-16T00:52:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,81.42247043363994,43.38235294117647,1610612766,46,44,2025-11-16T00:58:08Z,2700000,False,-33.0,122.0,1,right,T. Mann 12' pullup Jump Shot (8 PTS),[1630544],1610612766.0,CHA,pullup,,,,,,In The Paint (Non-RA),8-16 Center,12.65,Made,8.0,Mann,T. Mann,,,,,,,,,,,,,,,,,
280,PT03M20.00S,2025-11-16T00:53:09.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642382,6.652431011826544,48.28431372549019,1610612760,46,46,2025-11-16T00:53:15Z,2710000,False,9.0,10.0,1,left,B. Carlson DUNK (4 PTS) (C. Wallace 1 AST),"[1642382, 1641717]",1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,1.32,Made,4.0,Carlson,B. Carlson,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
282,PT03M05.00S,2025-11-16T00:53:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629012,84.44480946123521,5.392156862745098,1610612766,49,46,2025-11-16T00:53:30Z,2730000,False,-223.0,94.0,1,right,C. Sexton 24' 3PT  (11 PTS) (S. James 1 AST),"[1629012, 1642883]",1610612766.0,CHA,,,,,,,Above the Break 3,24+ Left,24.19,Made,11.0,Sexton,C. Sexton,S. James,1642883.0,1.0,,,,,,,,,,,,,,
284,PT03M04.00S,2025-11-16T00:53:33.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,49,46,2025-11-16T00:53:39Z,2750000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M04.00S,2025-11-16T00:53:46.8Z,2,REGULAR,substitution,out,[],1642883,,,1610612760,49,46,2025-11-16T00:56:25Z,2760000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,,,,,,,,,James,S. James,,,,,,,,,,,,,,,,,
286,PT03M04.00S,2025-11-16T00:53:46.8Z,2,REGULAR,substitution,out,[],1631172,,,1610612760,49,46,2025-11-16T00:56:25Z,2770000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,,,,,,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,
287,PT03M04.00S,2025-11-16T00:53:46.8Z,2,REGULAR,substitution,in,[],1642851,,,1610612760,49,46,2025-11-16T00:56:25Z,2780000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,,,,,,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,
288,PT03M04.00S,2025-11-16T00:53:46.8Z,2,REGULAR,substitution,in,[],1642349,,,1610612760,49,46,2025-11-16T00:56:25Z,2790000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,,,,,,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
289,PT02M48.00S,2025-11-16T00:56:45.9Z,2,REGULAR,2pt,Jump Shot,[],1628983,9.806176084099869,19.852941176470587,1610612760,49,48,2025-11-16T00:56:56Z,2800000,False,151.0,40.0,1,left,S. Gilgeous-Alexander 15' Jump Shot (16 PTS),[1628983],1610612760.0,OKC,,,,,,,Mid-Range,8-16 Right,15.58,Made,16.0,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
291,PT02M48.00S,2025-11-16T00:56:49.6Z,2,REGULAR,foul,personal,['1freethrow'],1642851,,,1610612760,49,48,2025-11-16T00:56:56Z,2820000,False,,,0,,K. Knueppel shooting personal FOUL (2 PF) (Gilgeous-Alexander 1 FT),"[1642851, 1628983]",1610612766.0,CHA,shooting,,,,,,Mid-Range,8-16 Right,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,1627524.0,2.0,0.0,Gilgeous-Alexander,1628983.0
293,PT02M48.00S,2025-11-16T00:57:17.8Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,49,48,2025-11-16T00:57:21Z,2840000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 1,[1628983],1610612760.0,OKC,,,,,,,,,,Missed,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
294,PT02M44.00S,2025-11-16T00:57:21.8Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,49,48,2025-11-16T00:57:21Z,2850000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:3),[1631217],1610612766.0,CHA,,,,,,,,,,,,Diabaté,M. Diabaté,,,,293.0,5.0,3.0,2.0,,,,,,,,,,
295,PT02M25.00S,2025-11-16T00:57:44.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,89.17542706964521,37.5,1610612766,49,48,2025-11-16T01:03:26Z,2860000,False,-62.0,49.0,1,right,MISS T. Mann 7' Jump Shot,[1630544],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,Mann,T. Mann,,,,,,,,,,,,,,,,,
296,PT02M24.00S,2025-11-16T00:57:45.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,49,48,2025-11-16T01:03:26Z,2870000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,295.0,,,,,,,,,,,,,
297,PT02M24.00S,2025-11-16T00:57:47.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,49,48,2025-11-16T00:57:59Z,2880000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2002.0,,,,
298,PT02M03.00S,2025-11-16T00:58:13.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629652,15.982260183968464,51.470588235294116,1610612760,49,48,2025-11-16T00:58:19Z,2890000,False,-7.0,98.0,1,left,MISS L. Dort 9' Jump Shot - blocked,"[1629652, 1642851]",1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Center,9.8,Missed,,Dort,L. Dort,,,,,,,,Knueppel,1642851.0,,,,,,,,
299,PT02M03.00S,2025-11-16T00:58:13.3Z,2,REGULAR,block,,[],1642851,,,1610612760,49,48,2025-11-16T00:58:15Z,2900000,False,,,0,,K. Knueppel BLOCK (1 BLK),[1642851],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,
300,PT02M00.00S,2025-11-16T00:58:16.3Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,49,48,2025-11-16T00:58:16Z,2910000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:4),[1631217],1610612766.0,CHA,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Diabaté,M. Diabaté,,,,298.0,6.0,4.0,2.0,,,,,,,,,,
301,PT01M55.00S,2025-11-16T00:58:21.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,90.75229960578186,47.05882352941176,1610612766,49,48,2025-11-16T00:58:31Z,2920000,False,-15.0,34.0,1,right,MISS K. Knueppel Layup - blocked,"[1642851, 1642382]",1610612766.0,CHA,,,,,,,Restricted Area,0-8 Center,3.74,Missed,,Knueppel,K. Knueppel,,,,,,,,Carlson,1642382.0,,,,,,,,
302,PT01M55.00S,2025-11-16T00:58:21.8Z,2,REGULAR,block,,[],1642382,,,1610612766,49,48,2025-11-16T00:58:24Z,2930000,False,,,0,,B. Carlson BLOCK (1 BLK),[1642382],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
303,PT01M51.00S,2025-11-16T00:58:25.8Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,49,48,2025-11-16T00:58:31Z,2940000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:2),[1642349],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,Mitchell,A. Mitchell,,,,301.0,2.0,2.0,0.0,,,,,,,,,,
304,PT01M40.00S,2025-11-16T00:58:39.4Z,2,REGULAR,foul,offensive,[],1642382,,,1610612760,49,48,2025-11-16T00:58:50Z,2950000,False,,,0,,B. Carlson offensive FOUL (1 PF),"[1642382, 1629012]",1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Carlson,B. Carlson,,,,,,,,,,,,,201639.0,1.0,0.0,Sexton,1629012.0
306,PT01M40.00S,2025-11-16T00:58:39.4Z,2,REGULAR,turnover,offensive foul,[],1642382,,,1610612760,49,48,2025-11-16T00:58:39Z,2970000,False,,,0,,B. Carlson offensive foul TURNOVER (1 TO),[1642382],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Right Center,,,,Carlson,B. Carlson,,,,,,,,,,1.0,,,201639.0,,,,
308,PT01M40.00S,2025-11-16T00:58:57.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,49,48,2025-11-16T00:58:57Z,2990000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M40.00S,2025-11-16T00:59:00.9Z,2,REGULAR,substitution,out,[],1642382,,,1610612766,49,48,2025-11-16T01:01:34Z,3000000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,,,,,,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,
310,PT01M40.00S,2025-11-16T00:59:00.9Z,2,REGULAR,substitution,in,[],1631096,,,1610612766,49,48,2025-11-16T01:01:34Z,3010000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,,,,,,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,
311,PT01M24.00S,2025-11-16T01:02:06.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642851,86.67871222076215,61.51960784313726,1610612766,49,48,2025-11-16T02:19:04Z,3020000,False,58.0,73.0,1,right,MISS K. Knueppel 9' driving floating Shot,[1642851],1610612766.0,CHA,driving floating,,,,,,In The Paint (Non-RA),8-16 Right,9.28,Missed,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,
312,PT01M22.00S,2025-11-16T01:02:08.9Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,49,48,2025-11-16T01:02:08Z,3030000,False,,,0,,C. Holmgren REBOUND (Off:2 Def:3),[1631096],1610612760.0,OKC,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Holmgren,C. Holmgren,,,,311.0,5.0,3.0,2.0,,,,,,,,,,
313,PT01M10.00S,2025-11-16T01:02:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,52.94117647058824,1610612760,49,50,2025-11-16T01:02:27Z,3040000,False,-15.0,8.0,1,left,S. Gilgeous-Alexander driving Layup (18 PTS) (C. Holmgren 1 AST),"[1628983, 1631096]",1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,1.65,Made,18.0,Gilgeous-Alexander,S. Gilgeous-Alexander,C. Holmgren,1631096.0,1.0,,,,,,,,,,,,,,
315,PT00M57.80S,2025-11-16T01:02:46.9Z,2,REGULAR,3pt,Jump Shot,[],1628970,65.65374507227332,47.549019607843135,1610612766,52,50,2025-11-16T01:02:51Z,3060000,False,-12.0,270.0,1,right,M. Bridges 27' 3PT  (8 PTS) (M. Diabaté 3 AST),"[1628970, 1631217]",1610612766.0,CHA,,,,,,,Above the Break 3,24+ Center,27.07,Made,8.0,Bridges,M. Bridges,M. Diabaté,1631217.0,3.0,,,,,,,,,,,,,,
317,PT00M47.30S,2025-11-16T01:03:00.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,32.013797634691194,36.27450980392157,1610612760,52,53,2025-11-16T01:03:10Z,3080000,False,69.0,248.0,1,left,L. Dort 25' 3PT bank (3 PTS) (A. Mitchell 1 AST),"[1629652, 1642349]",1610612760.0,OKC,bank,,,,,,Above the Break 3,24+ Center,25.77,Made,3.0,Dort,L. Dort,A. Mitchell,1642349.0,1.0,,,,,,,,,,,,,,
318,PT00M27.30S,2025-11-16T01:03:26.4Z,2,REGULAR,3pt,Jump Shot,[],1629012,65.25952693823915,49.01960784313725,1610612766,52,53,2025-11-16T01:03:30Z,3090000,False,-5.0,274.0,1,right,MISS C. Sexton 27' 3PT,[1629012],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Center,27.41,Missed,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,
319,PT00M24.50S,2025-11-16T01:03:29.1Z,2,REGULAR,rebound,defensive,[],1642349,,,1610612760,52,53,2025-11-16T01:03:29Z,3100000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:3),[1642349],1610612760.0,OKC,,,,,,,Above the Break 3,24+ Center,,,,Mitchell,A. Mitchell,,,,318.0,3.0,3.0,0.0,,,,,,,,,,
320,PT00M08.80S,2025-11-16T01:03:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.5722733245729295,53.67647058823529,1610612760,52,53,2025-11-16T01:03:51Z,3110000,False,-18.0,19.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,,,,Restricted Area,0-8 Center,2.62,Missed,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,
321,PT00M07.20S,2025-11-16T01:03:46.4Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,52,53,2025-11-16T01:03:46Z,3120000,False,,,0,,C. Holmgren REBOUND (Off:3 Def:3),[1631096],1610612760.0,OKC,,,,,,,Restricted Area,0-8 Center,,,,Holmgren,C. Holmgren,,,,320.0,6.0,3.0,3.0,,,,,,,,,,
322,PT00M03.50S,2025-11-16T01:03:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631096,7.30946123521682,48.03921568627451,1610612760,52,55,2025-11-16T01:05:00Z,3130000,False,10.0,16.0,1,left,C. Holmgren cutting Layup (14 PTS) (A. Mitchell 2 AST),"[1631096, 1642349]",1610612760.0,OKC,cutting,,,,,,Restricted Area,0-8 Center,1.89,Made,14.0,Holmgren,C. Holmgren,A. Mitchell,1642349.0,2.0,,,,,,,,,,,,,,
324,PT00M00.00S,2025-11-16T01:03:58.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,69.99014454664915,17.401960784313726,1610612766,52,55,2025-11-16T01:04:03Z,3150000,False,-163.0,230.0,1,right,MISS M. Bridges 28' 3PT,[1628970],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Left Center,28.16,Missed,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,
325,PT00M00.00S,2025-11-16T01:04:00.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,52,55,2025-11-16T01:04:00Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,324.0,,,,,,,,,,,,,
326,PT00M00.00S,2025-11-16T01:04:03.3Z,2,REGULAR,period,end,[],0,,,1610612766,52,55,2025-11-16T01:04:03Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,52,55,2025-11-16T01:18:51Z,3180000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,,,,,,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,out,['startperiod'],1630544,,,1610612766,52,55,2025-11-16T01:18:51Z,3190000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,out,['startperiod'],1642349,,,1610612766,52,55,2025-11-16T01:18:51Z,3200000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,,,,,,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,in,['startperiod'],1641750,,,1610612766,52,55,2025-11-16T01:18:51Z,3210000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,,,,,,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,in,['startperiod'],1642883,,,1610612766,52,55,2025-11-16T01:18:51Z,3220000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,,,,,,,,,James,S. James,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-11-16T01:04:25.2Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612766,52,55,2025-11-16T01:18:51Z,3230000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-11-16T01:19:16.9Z,3,REGULAR,period,start,[],0,,,1610612760,52,55,2025-11-16T01:19:16Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
