actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
567,PT11M29.00S,2026-01-22T02:09:51.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,88.12417871222075,50.73529411764706,1610612766,64,76,2026-01-22T02:10:27Z,5560000,False,4.0,59.0,1,right,MISS C. Sexton driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
568,PT11M26.00S,2026-01-22T02:09:54.7Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,64,76,2026-01-22T02:09:55Z,5570000,False,,,0,,J. Tyson REBOUND (Off:1 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,567.0,4.0,3.0,1.0,,,,,,,,,,,,,,
569,PT11M16.00S,2026-01-22T02:10:07.7Z,4,REGULAR,3pt,Jump Shot,[],1642281,28.203022339027594,76.9607843137255,1610612739,64,76,2026-01-22T02:10:30Z,5580000,False,-135.0,213.0,1,left,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
570,PT11M16.00S,2026-01-22T02:10:07.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,64,76,2026-01-22T02:10:30Z,5590000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,569.0,,,,,,,,,,,,,,,,,
571,PT11M16.00S,2026-01-22T02:10:28.5Z,4,REGULAR,foul,personal,[],1626204,,,1610612766,64,76,2026-01-22T02:10:56Z,5600000,False,,,0,,L. Nance Jr. loose ball personal FOUL (2 PF),"[1626204, 1629012]",1610612739.0,CLE,loose ball,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,2.0,0.0,Sexton,1629012.0,,,
573,PT11M00.00S,2026-01-22T02:10:46.5Z,4,REGULAR,3pt,Jump Shot,[],1629684,66.96780551905388,52.69607843137255,1610612766,64,76,2026-01-22T02:10:59Z,5620000,False,13.0,258.0,1,right,MISS G. Williams 25' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
574,PT10M57.00S,2026-01-22T02:10:49.8Z,4,REGULAR,rebound,offensive,[],1642851,,,1610612766,64,76,2026-01-22T02:10:49Z,5630000,False,,,0,,K. Knueppel REBOUND (Off:2 Def:4),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,573.0,6.0,4.0,2.0,,,,,,,,,,,,,,
575,PT10M53.00S,2026-01-22T02:10:54.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,90.3580814717477,5.147058823529411,1610612766,67,76,2026-01-22T02:11:08Z,5640000,False,-224.0,38.0,1,right,J. Green 3PT  (7 PTS) (G. Williams 3 AST),"[1630182, 1629684]",1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.75,Made,,,,,7.0,,,G. Williams,1629684.0,3.0,,,,,,,,
577,PT10M35.00S,2026-01-22T02:11:12.4Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,67,76,2026-01-22T02:11:17Z,5660000,False,,,0,,D. Mitchell bad pass TURNOVER (6 TO),"[1628378, 1629012]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,6.0,Sexton,1629012.0
578,PT10M35.00S,2026-01-22T02:11:12.4Z,4,REGULAR,steal,,[],1629012,,,1610612766,67,76,2026-01-22T02:11:14Z,5670000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
579,PT10M30.00S,2026-01-22T02:11:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,92.85479632063075,51.9607843137255,1610612766,69,76,2026-01-22T02:11:23Z,5680000,False,10.0,15.0,1,right,C. Sexton running Layup (11 PTS),[1629012],1610612766.0,CHA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,11.0,,,,,,,,,,,,,
580,PT10M23.00S,2026-01-22T02:11:25.4Z,4,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,69,76,2026-01-22T02:11:32Z,5690000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
581,PT10M10.00S,2026-01-22T02:12:01.4Z,4,REGULAR,foul,personal,[],1626204,,,1610612766,69,76,2026-01-22T02:12:21Z,5700000,False,,,0,,L. Nance Jr. personal FOUL (3 PF),"[1626204, 1642851]",1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1155.0,3.0,0.0,Knueppel,1642851.0,,,
583,PT10M10.00S,2026-01-22T02:12:14.8Z,4,REGULAR,foul,technical,['1freethrow'],1642851,,,1610612766,69,76,2026-01-22T02:12:36Z,5720000,False,,,0,,K. Knueppel technical FOUL (1 Tech),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,1155.0,0.0,1.0,,,,,
584,PT10M10.00S,2026-01-22T02:12:44.3Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612766,69,77,2026-01-22T02:12:44Z,5730000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (19 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
585,PT10M10.00S,2026-01-22T02:12:56.7Z,4,REGULAR,substitution,out,[],1628378,,,1610612766,69,77,2026-01-22T02:13:02Z,5740000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M10.00S,2026-01-22T02:12:56.7Z,4,REGULAR,substitution,in,[],1641772,,,1610612766,69,77,2026-01-22T02:13:02Z,5750000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M56.00S,2026-01-22T02:13:23.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629684,92.06636005256242,54.90196078431373,1610612766,69,77,2026-01-22T02:15:26Z,5760000,False,25.0,22.0,1,right,MISS G. Williams driving Layup - blocked,"[1629684, 1630596]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,Mobley,1630596.0,,,,,,,,,,,
588,PT09M56.00S,2026-01-22T02:13:23.5Z,4,REGULAR,block,,[],1630596,,,1610612766,69,77,2026-01-22T02:13:26Z,5770000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT09M54.00S,2026-01-22T02:13:25.5Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,69,77,2026-01-22T02:13:30Z,5780000,False,,,0,,E. Mobley REBOUND (Off:1 Def:11),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,587.0,12.0,11.0,1.0,,,,,,,,,,,,,,
590,PT09M50.00S,2026-01-22T02:13:29.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626204,29.122864651773984,76.9607843137255,1610612739,69,80,2026-01-22T02:13:41Z,5790000,False,-135.0,221.0,1,left,L. Nance Jr. 25' 3PT running (5 PTS) (J. Tyson 4 AST),"[1626204, 1642281]",1610612739.0,CLE,running,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,25.91,Made,,,,,5.0,,,J. Tyson,1642281.0,4.0,,,,,,,,
592,PT09M40.00S,2026-01-22T02:13:42.3Z,4,REGULAR,foul,personal,[],1642878,,,1610612766,69,80,2026-01-22T02:13:52Z,5810000,False,,,0,,T. Proctor personal FOUL (3 PF),"[1642878, 1629012]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1155.0,3.0,0.0,Sexton,1629012.0,,,
594,PT09M40.00S,2026-01-22T02:13:50.5Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,69,80,2026-01-22T02:13:59Z,5830000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M40.00S,2026-01-22T02:13:50.5Z,4,REGULAR,substitution,in,[],1641750,,,1610612766,69,80,2026-01-22T02:13:59Z,5840000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M29.00S,2026-01-22T02:14:16.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,87.86136662286465,51.9607843137255,1610612766,69,80,2026-01-22T02:15:53Z,5850000,False,10.0,62.0,1,right,MISS C. Sexton 6' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,,,,,,,,,,,,,,,,,,
597,PT09M27.00S,2026-01-22T02:14:18.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,69,80,2026-01-22T02:16:39Z,5860000,False,,,0,,E. Mobley REBOUND (Off:1 Def:12),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,596.0,13.0,12.0,1.0,,,,,,,,,,,,,,
599,PT09M20.00S,2026-01-22T02:14:46.1Z,4,REGULAR,3pt,Jump Shot,[],1642878,11.777266754270697,95.09803921568627,1610612739,69,80,2026-01-22T02:14:52Z,5880000,False,-225.0,58.0,1,left,MISS T. Proctor 3PT,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
600,PT09M17.00S,2026-01-22T02:14:49.1Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,69,80,2026-01-22T02:36:40Z,5890000,False,,,0,,N. Tomlin REBOUND (Off:7 Def:2),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Left Corner 3,24+ Left,,,599.0,9.0,2.0,7.0,,,,,,,,,,,,,,
601,PT09M08.00S,2026-01-22T02:14:58.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641772,9.674770039421814,3.1862745098039214,1610612739,69,80,2026-01-22T02:15:03Z,5900000,False,234.0,38.0,1,left,MISS N. Tomlin 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
602,PT09M05.00S,2026-01-22T02:15:01.7Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,69,80,2026-01-22T02:15:03Z,5910000,False,,,0,,G. Williams REBOUND (Off:0 Def:4),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,601.0,4.0,4.0,0.0,,,,,,,,,,,,,,
603,PT09M01.00S,2026-01-22T02:15:04.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629012,90.88370565045992,53.431372549019606,1610612766,69,80,2026-01-22T02:15:16Z,5920000,False,17.0,33.0,1,right,MISS C. Sexton running Layup - blocked,"[1629012, 1630596]",1610612766.0,CHA,running,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,Mobley,1630596.0,,,,,,,,,,,
604,PT09M01.00S,2026-01-22T02:15:04.9Z,4,REGULAR,block,,[],1630596,,,1610612766,69,80,2026-01-22T02:15:07Z,5930000,False,,,0,,E. Mobley BLOCK (3 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
605,PT08M58.00S,2026-01-22T02:15:07.9Z,4,REGULAR,rebound,offensive,[],1642851,,,1610612766,69,80,2026-01-22T02:15:16Z,5940000,False,,,0,,K. Knueppel REBOUND (Off:3 Def:4),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,603.0,7.0,4.0,3.0,,,,,,,,,,,,,,
606,PT08M57.00S,2026-01-22T02:15:09.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642851,89.04402102496715,46.568627450980394,1610612766,71,80,2026-01-22T02:15:21Z,5950000,False,-17.0,50.0,1,right,K. Knueppel floating Jump Shot (14 PTS),[1642851],1610612766.0,CHA,floating,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,5.33,Made,,,,,14.0,,,,,,,,,,,,,
607,PT08M37.00S,2026-01-22T02:15:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642878,9.543363994743759,59.068627450980394,1610612739,71,80,2026-01-22T02:19:12Z,5960000,False,-45.0,37.0,1,left,MISS T. Proctor fadeaway Shot,[1642878],1610612739.0,CLE,fadeaway,,,Proctor,T. Proctor,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
608,PT08M35.00S,2026-01-22T02:15:31.0Z,4,REGULAR,rebound,defensive,[],1641750,,,1610612766,71,80,2026-01-22T02:15:33Z,5970000,False,,,0,,R. Kalkbrenner REBOUND (Off:3 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,607.0,4.0,1.0,3.0,,,,,,,,,,,,,,
609,PT08M30.00S,2026-01-22T02:15:36.4Z,4,REGULAR,3pt,Jump Shot,[],1629012,76.95466491458606,9.803921568627452,1610612766,71,80,2026-01-22T02:15:44Z,5980000,False,-201.0,164.0,1,right,MISS C. Sexton 25' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
610,PT08M27.00S,2026-01-22T02:15:42.4Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612766,71,80,2026-01-22T02:15:42Z,5990000,False,,,0,,J. Green REBOUND (Off:5 Def:4),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,609.0,9.0,4.0,5.0,,,,,,,,,,,,,,
612,PT08M27.00S,2026-01-22T02:15:47.3Z,4,REGULAR,substitution,out,[],1629012,,,1610612766,71,80,2026-01-22T02:15:55Z,6010000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT08M27.00S,2026-01-22T02:15:47.3Z,4,REGULAR,substitution,in,[],1642883,,,1610612766,71,80,2026-01-22T02:15:55Z,6020000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT08M15.00S,2026-01-22T02:16:14.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641750,92.59198423127464,51.470588235294116,1610612766,73,80,2026-01-22T02:16:18Z,6030000,False,7.0,17.0,1,right,R. Kalkbrenner DUNK (7 PTS) (G. Williams 4 AST),"[1641750, 1629684]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,7.0,,,G. Williams,1629684.0,4.0,,,,,,,,
616,PT08M08.00S,2026-01-22T02:16:28.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,73,80,2026-01-22T02:16:28Z,6050000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,out,[],1629684,,,1610612739,73,80,2026-01-22T02:20:18Z,6060000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,73,80,2026-01-22T02:20:18Z,6070000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,out,[],1642878,,,1610612739,73,80,2026-01-22T02:20:18Z,6080000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,out,[],1641772,,,1610612739,73,80,2026-01-22T02:20:18Z,6090000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,in,[],1628970,,,1610612739,73,80,2026-01-22T02:20:18Z,6100000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,73,80,2026-01-22T02:20:18Z,6110000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,73,80,2026-01-22T02:20:18Z,6120000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT08M08.00S,2026-01-22T02:16:29.2Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,73,80,2026-01-22T02:20:18Z,6130000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M56.00S,2026-01-22T02:20:26.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,9.937582128777924,53.18627450980392,1610612739,73,80,2026-01-22T02:21:38Z,6140000,False,-16.0,41.0,1,left,MISS J. Tyson cutting Layup,[1642281],1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,,,,
627,PT07M56.00S,2026-01-22T02:20:26.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,73,80,2026-01-22T02:20:36Z,6160000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,625.0,,,,,,,,,,,,,,,,,
629,PT07M45.00S,2026-01-22T02:20:43.1Z,4,REGULAR,3pt,Jump Shot,[],1642851,74.19513797634691,14.705882352941178,1610612766,73,80,2026-01-22T02:20:47Z,6180000,False,-176.0,190.0,1,right,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
630,PT07M42.00S,2026-01-22T02:20:46.1Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,73,80,2026-01-22T02:20:47Z,6190000,False,,,0,,J. Tyson REBOUND (Off:1 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,629.0,5.0,4.0,1.0,,,,,,,,,,,,,,
631,PT07M32.00S,2026-01-22T02:20:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,13.485545335085414,41.42156862745098,1610612739,73,82,2026-01-22T02:23:02Z,6200000,False,43.0,74.0,1,left,D. Mitchell 8' driving floating Jump Shot (21 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.58,Made,,,,,21.0,,,,,,,,,,,,,
632,PT07M15.00S,2026-01-22T02:21:12.9Z,4,REGULAR,turnover,bad pass,[],1642851,,,1610612766,73,82,2026-01-22T02:21:17Z,6210000,False,,,0,,K. Knueppel bad pass TURNOVER (2 TO),"[1642851, 1626204]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Nance Jr.,1626204.0
633,PT07M15.00S,2026-01-22T02:21:12.9Z,4,REGULAR,steal,,[],1626204,,,1610612739,73,82,2026-01-22T02:21:15Z,6220000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612739.0,CLE,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
634,PT07M09.00S,2026-01-22T02:21:21.2Z,4,REGULAR,foul,personal,[],1642883,,,1610612739,73,82,2026-01-22T02:21:56Z,6230000,False,,,0,,S. James personal FOUL (1 PF),"[1642883, 1628378]",1610612766.0,CHA,,,,James,S. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628159.0,1.0,0.0,Mitchell,1628378.0,,,
636,PT07M09.00S,2026-01-22T02:21:48.7Z,4,REGULAR,substitution,out,[],1642851,,,1610612739,73,82,2026-01-22T02:21:57Z,6250000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M09.00S,2026-01-22T02:21:48.7Z,4,REGULAR,substitution,in,[],1641706,,,1610612739,73,82,2026-01-22T02:21:57Z,6260000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M58.00S,2026-01-22T02:22:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642281,6.915243101182654,46.81372549019608,1610612739,73,84,2026-01-22T02:23:52Z,6270000,False,16.0,13.0,1,left,J. Tyson cutting Layup (9 PTS) (D. Mitchell 5 AST),"[1642281, 1628378]",1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,9.0,,,D. Mitchell,1628378.0,5.0,,,,,,,,
640,PT06M44.00S,2026-01-22T02:22:26.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,69.33311432325887,71.07843137254902,1610612766,73,84,2026-01-22T02:22:32Z,6290000,False,105.0,236.0,1,right,MISS B. Miller 25' step back 3PT,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
641,PT06M42.00S,2026-01-22T02:22:28.3Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,73,84,2026-01-22T02:22:32Z,6300000,False,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,640.0,8.0,7.0,1.0,,,,,,,,,,,,,,
642,PT06M42.00S,2026-01-22T02:22:34.2Z,4,REGULAR,foul,personal,[],1641750,,,1610612739,73,84,2026-01-22T02:22:46Z,6310000,False,,,0,,R. Kalkbrenner personal FOUL (4 PF),"[1641750, 1628386]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,4.0,0.0,Allen,1628386.0,,,
644,PT06M42.00S,2026-01-22T02:22:42.3Z,4,REGULAR,substitution,out,[],1630182,,,1610612739,73,84,2026-01-22T02:22:45Z,6330000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M42.00S,2026-01-22T02:22:42.3Z,4,REGULAR,substitution,in,[],1642851,,,1610612739,73,84,2026-01-22T02:22:45Z,6340000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M30.00S,2026-01-22T02:23:06.2Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,73,84,2026-01-22T02:23:12Z,6350000,False,,,0,,D. Mitchell bad pass TURNOVER (7 TO),"[1628378, 1641706]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,7.0,Miller,1641706.0
647,PT06M30.00S,2026-01-22T02:23:06.2Z,4,REGULAR,steal,,[],1641706,,,1610612766,73,84,2026-01-22T02:23:08Z,6360000,False,,,0,,B. Miller STEAL (2 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
648,PT06M26.00S,2026-01-22T02:23:21.4Z,4,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,73,84,2026-01-22T03:51:24Z,6370000,False,,,0,,B. Miller bad pass out-of-bounds TURNOVER (2 TO),[1641706],1610612766.0,CHA,bad pass,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,,,,2.0,,
649,PT06M06.00S,2026-01-22T02:23:47.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642281,11.383048620236531,30.392156862745097,1610612739,73,86,2026-01-22T02:23:52Z,6380000,False,98.0,55.0,1,left,J. Tyson 11' bank Jump Shot (11 PTS) (D. Mitchell 6 AST),"[1642281, 1628378]",1610612739.0,CLE,bank,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,11.21,Made,,,,,11.0,,,D. Mitchell,1628378.0,6.0,,,,,,,,
651,PT06M06.00S,2026-01-22T02:23:56.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,73,86,2026-01-22T02:23:56Z,6400000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
