actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
353,PT00M33.30S,2026-01-31T18:13:43.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,92.85479632063075,50.245098039215684,1610612766,61,47,2026-01-31T18:18:48Z,3460000,False,1.0,15.0,1,right,M. Diabaté cutting DUNK (6 PTS) (L. Ball 4 AST),"[1631217, 1630163]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,6.0,L. Ball,1630163.0,4.0,,,,,,,,,
355,PT00M26.70S,2026-01-31T18:13:59.6Z,2,REGULAR,foul,personal,[],1631217,,,1610612759,61,47,2026-01-31T18:14:14Z,3480000,False,,,0,,M. Diabaté personal FOUL (2 PF),"[1631217, 1628436]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Right Center,1151.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
357,PT00M26.70S,2026-01-31T18:14:13.5Z,2,REGULAR,substitution,out,[],1631217,,,1610612759,61,47,2026-01-31T18:14:24Z,3500000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M26.70S,2026-01-31T18:14:13.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612759,61,47,2026-01-31T18:14:24Z,3510000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT00M11.50S,2026-01-31T18:15:29.3Z,2,REGULAR,3pt,Jump Shot,[],1628368,30.17411300919842,24.509803921568626,1610612759,61,47,2026-01-31T18:15:33Z,3530000,False,127.0,231.0,1,left,MISS D. Fox 26' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,26.39,Missed,,,,,,,,,,,,,
361,PT00M08.90S,2026-01-31T18:15:31.9Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,61,47,2026-01-31T18:15:33Z,3540000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,360.0,5.0,5.0,0.0,,
362,PT00M00.00S,2026-01-31T18:15:41.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629684,92.06636005256242,42.40196078431372,1610612766,61,47,2026-01-31T18:15:46Z,3550000,False,-38.0,22.0,1,right,MISS G. Williams Hook,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.4,Missed,,,,,,,,,,,,,
363,PT00M00.00S,2026-01-31T18:15:43.0Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,61,47,2026-01-31T18:15:43Z,3560000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,362.0,1.0,1.0,0.0,,
364,PT00M00.00S,2026-01-31T18:15:47.4Z,2,REGULAR,period,end,[],0,,,1610612759,61,47,2026-01-31T18:15:47Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612759,61,47,2026-01-31T18:31:07Z,3580000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612759,61,47,2026-01-31T18:31:07Z,3590000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,out,['startperiod'],1642844,,,1610612759,61,47,2026-01-31T18:31:07Z,3600000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,61,47,2026-01-31T18:31:07Z,3610000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612759,61,47,2026-01-31T18:31:07Z,3620000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,in,['startperiod'],1642851,,,1610612759,61,47,2026-01-31T18:31:07Z,3630000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,in,['startperiod'],1631217,,,1610612759,61,47,2026-01-31T18:31:07Z,3640000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,61,47,2026-01-31T18:31:07Z,3650000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,in,['startperiod'],1642264,,,1610612759,61,47,2026-01-31T18:31:07Z,3660000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT12M00.00S,2026-01-31T18:29:58.3Z,3,REGULAR,substitution,in,['startperiod'],1630170,,,1610612759,61,47,2026-01-31T18:31:07Z,3670000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2026-01-31T18:31:17.0Z,3,REGULAR,period,start,[],0,,,1610612766,61,47,2026-01-31T18:31:17Z,3680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT11M37.00S,2026-01-31T18:31:44.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641706,5.206964520367937,48.03921568627451,1610612766,63,47,2026-01-31T18:32:12Z,3690000,False,10.0,-4.0,1,left,B. Miller driving Hook (20 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,1.04,Made,20.0,,,,,,,,,,,,
377,PT11M17.00S,2026-01-31T18:32:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.72339027595268,50.49019607843137,1610612759,63,47,2026-01-31T18:32:49Z,3700000,False,2.0,16.0,1,right,MISS D. Fox driving finger roll Layup,[1628368],1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,1.61,Missed,,,,,,,,,,,,,
378,PT11M15.00S,2026-01-31T18:32:03.6Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,63,47,2026-01-31T18:32:49Z,3710000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,377.0,5.0,5.0,0.0,,
379,PT10M57.00S,2026-01-31T18:32:18.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.017739816031538,42.40196078431372,1610612766,65,47,2026-01-31T18:33:15Z,3720000,False,38.0,32.0,1,left,L. Ball driving floating Jump Shot (14 PTS) (M. Diabaté 5 AST),"[1630163, 1631217]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.99,Made,14.0,M. Diabaté,1631217.0,5.0,,,,,,,,,
380,PT10M46.00S,2026-01-31T18:32:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,91.67214191852825,49.26470588235294,1610612759,65,49,2026-01-31T18:32:36Z,3730000,False,-4.0,26.0,1,right,V. Wembanyama driving Layup (6 PTS) (S. Castle 6 AST),"[1641705, 1642264]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,2.61,Made,6.0,S. Castle,1642264.0,6.0,,,,,,,,,
381,PT10M38.00S,2026-01-31T18:32:37.7Z,3,REGULAR,3pt,Jump Shot,[],1628970,31.225361366622867,61.274509803921575,1610612766,65,49,2026-01-31T18:34:05Z,3740000,False,-56.0,241.0,1,left,MISS M. Bridges 24' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,24.75,Missed,,,,,,,,,,,,,
382,PT10M36.00S,2026-01-31T18:32:40.0Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,65,49,2026-01-31T18:32:40Z,3750000,False,,,0,,B. Miller REBOUND (Off:3 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,381.0,5.0,2.0,3.0,,
383,PT10M34.00S,2026-01-31T18:32:42.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,29.517082785808146,25.98039215686275,1610612766,65,49,2026-01-31T18:34:17Z,3760000,False,120.0,225.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,25.5,Missed,,,,,,,,,,,,,
384,PT10M30.00S,2026-01-31T18:32:46.1Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,65,49,2026-01-31T18:32:48Z,3770000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,383.0,3.0,3.0,0.0,,
385,PT10M23.00S,2026-01-31T18:32:53.2Z,3,REGULAR,3pt,Jump Shot,[],1641705,69.59592641261499,76.9607843137255,1610612759,65,49,2026-01-31T18:32:56Z,3780000,False,135.0,233.0,1,right,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,26.94,Missed,,,,,,,,,,,,,
386,PT10M21.00S,2026-01-31T18:32:55.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,65,49,2026-01-31T18:32:56Z,3790000,False,,,0,,B. Miller REBOUND (Off:3 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,385.0,6.0,3.0,3.0,,
387,PT10M05.00S,2026-01-31T18:33:10.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631217,12.171484888304862,48.03921568627451,1610612766,67,49,2026-01-31T18:35:34Z,3800000,False,10.0,62.0,1,left,M. Diabaté 6' floating Jump Shot (8 PTS) (L. Ball 5 AST),"[1631217, 1630163]",1610612766.0,CHA,floating,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.27,Made,8.0,L. Ball,1630163.0,5.0,,,,,,,,,
450,PT09M45.00S,2026-01-31T18:33:34.1Z,3,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,67,49,2026-01-31T18:43:45Z,3825000,False,,,0,,S. Castle step out-of-bounds TURNOVER (2 TO),[1642264],1610612759.0,SAS,step,,,Castle,S. Castle,,,,,Mid-Range,24+ Left,204058.0,,,,,,,,,,,2.0,,,,,,,,
391,PT09M18.00S,2026-01-31T18:33:57.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641706,6.915243101182654,62.5,1610612766,67,49,2026-01-31T18:43:45Z,3840000,False,-62.0,13.0,1,left,MISS B. Miller 6' fadeaway Shot - blocked,"[1641706, 1642264]",1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.37,Missed,,,,,,,,,,,,Castle,1642264.0
392,PT09M18.00S,2026-01-31T18:33:57.9Z,3,REGULAR,block,,[],1642264,,,1610612766,67,49,2026-01-31T18:34:00Z,3850000,False,,,0,,S. Castle BLOCK (1 BLK),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
394,PT09M15.00S,2026-01-31T18:34:00.9Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,67,49,2026-01-31T18:34:05Z,3860000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,391.0,6.0,5.0,1.0,,
395,PT09M11.00S,2026-01-31T18:34:04.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",1641706,9.411957950065702,47.794117647058826,1610612766,69,49,2026-01-31T18:43:45Z,3870000,False,11.0,36.0,1,left,B. Miller floating Jump Shot (22 PTS) (M. Diabaté 6 AST),"[1641706, 1631217]",1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,3.76,Made,22.0,M. Diabaté,1631217.0,6.0,,,,,,,,,
396,PT08M54.00S,2026-01-31T18:34:22.0Z,3,REGULAR,3pt,Jump Shot,[],1628368,72.35545335085413,83.08823529411765,1610612759,69,49,2026-01-31T18:37:47Z,3880000,False,165.0,207.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,26.53,Missed,,,,,,,,,,,,,
397,PT08M52.00S,2026-01-31T18:34:24.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,69,49,2026-01-31T18:34:25Z,3890000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,396.0,3.0,2.0,1.0,,
398,PT08M39.00S,2026-01-31T18:34:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,10.726018396846255,50.73529411764706,1610612766,69,49,2026-01-31T18:38:00Z,3900000,False,-4.0,48.0,1,left,MISS L. Ball fadeaway Shot,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.84,Missed,,,,,,,,,,,,,
399,PT08M38.00S,2026-01-31T18:34:37.8Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,69,49,2026-01-31T18:34:39Z,3910000,False,,,0,,S. Castle REBOUND (Off:2 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,398.0,5.0,3.0,2.0,,
400,PT08M25.00S,2026-01-31T18:34:50.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,88.12417871222075,49.50980392156863,1610612759,69,49,2026-01-31T18:38:53Z,3920000,False,-2.0,59.0,1,right,MISS S. Castle driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.92,Missed,,,,,,,,,,,,,
401,PT08M21.00S,2026-01-31T18:34:54.7Z,3,REGULAR,rebound,offensive,[],1641705,,,1610612759,69,49,2026-01-31T18:34:54Z,3930000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:0),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,400.0,2.0,0.0,2.0,,
402,PT08M21.00S,2026-01-31T18:34:54.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641705,94.40999984741211,50.0,1610612759,69,51,2026-01-31T18:34:54Z,3940000,False,0.0,0.0,1,right,V. Wembanyama tip Layup (8 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,8.0,,,,,,,,,,,,
405,PT07M55.00S,2026-01-31T18:35:38.9Z,3,REGULAR,2pt,Jump Shot,[],1630163,26.231931668856767,51.225490196078425,1610612766,69,51,2026-01-31T18:44:26Z,3960000,False,-6.0,194.0,1,left,MISS L. Ball 19' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,19.42,Missed,,,,,,,,,,,,,
406,PT07M53.00S,2026-01-31T18:35:40.7Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,69,51,2026-01-31T18:35:40Z,3970000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,405.0,4.0,4.0,0.0,,
407,PT07M43.00S,2026-01-31T18:35:50.4Z,3,REGULAR,3pt,Jump Shot,[],1630577,71.43561103810775,18.872549019607842,1610612759,69,54,2026-01-31T18:35:56Z,3980000,False,-156.0,216.0,1,right,J. Champagnie 26' 3PT  (10 PTS) (D. Fox 4 AST),"[1630577, 1628368]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,26.62,Made,10.0,D. Fox,1628368.0,4.0,,,,,,,,,
408,PT07M34.00S,2026-01-31T18:36:00.5Z,3,REGULAR,3pt,Jump Shot,[],1641706,27.677398160315374,18.137254901960784,1610612766,69,54,2026-01-31T18:36:04Z,3990000,False,159.0,208.0,1,left,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,26.18,Missed,,,,,,,,,,,,,
409,PT07M31.00S,2026-01-31T18:36:03.5Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,69,54,2026-01-31T18:36:04Z,4000000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,408.0,3.0,1.0,2.0,,
410,PT07M23.00S,2026-01-31T18:36:12.6Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612759,69,54,2026-01-31T18:36:27Z,4010000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1628970, 1641705]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,204058.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
412,PT07M23.00S,2026-01-31T18:36:46.9Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,69,55,2026-01-31T18:36:46Z,4030000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (9 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
413,PT07M23.00S,2026-01-31T18:36:47.7Z,3,REGULAR,substitution,out,[],1628368,,,1610612759,69,55,2026-01-31T18:36:50Z,4040000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M23.00S,2026-01-31T18:36:47.7Z,3,REGULAR,substitution,in,[],1642844,,,1610612759,69,55,2026-01-31T18:36:50Z,4050000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT07M23.00S,2026-01-31T18:37:12.0Z,3,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,69,56,2026-01-31T18:37:12Z,4060000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (10 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,
416,PT07M04.00S,2026-01-31T18:37:32.5Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,69,56,2026-01-31T18:37:37Z,4070000,False,,,0,,L. Ball bad pass TURNOVER (3 TO),"[1630163, 1642844]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,3.0,Harper,1642844.0,,,,,,
417,PT07M04.00S,2026-01-31T18:37:32.5Z,3,REGULAR,steal,,[],1642844,,,1610612759,69,56,2026-01-31T18:37:34Z,4080000,False,,,0,,D. Harper STEAL (1 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
418,PT07M00.00S,2026-01-31T18:37:35.3Z,3,REGULAR,turnover,bad pass,[],1642844,,,1610612759,69,56,2026-01-31T18:37:40Z,4090000,False,,,0,,D. Harper bad pass TURNOVER (2 TO),"[1642844, 1642851]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,Knueppel,1642851.0,,,,,,
419,PT07M00.00S,2026-01-31T18:37:35.3Z,3,REGULAR,steal,,[],1642851,,,1610612766,69,56,2026-01-31T18:37:36Z,4100000,False,,,0,,K. Knueppel STEAL (1 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
420,PT06M58.00S,2026-01-31T18:37:38.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,7.703679369250986,47.05882352941176,1610612766,71,56,2026-01-31T18:37:46Z,4110000,False,15.0,20.0,1,left,M. Bridges running alley-oop DUNK (7 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.47,Made,7.0,L. Ball,1630163.0,6.0,,,,,,,,,
422,PT06M40.00S,2026-01-31T18:37:55.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,92.59198423127464,96.32352941176471,1610612759,71,56,2026-01-31T18:38:01Z,4130000,False,232.0,17.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,23.22,Missed,,,,,,,,,,,,,
423,PT06M36.00S,2026-01-31T18:37:59.8Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,71,56,2026-01-31T18:38:01Z,4140000,False,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,422.0,6.0,6.0,0.0,,
424,PT06M31.00S,2026-01-31T18:38:04.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,25.706307490144546,14.705882352941178,1610612766,71,56,2026-01-31T18:38:19Z,4150000,False,176.0,189.0,1,left,MISS M. Bridges 25' running 3PT,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,25.87,Missed,,,,,,,,,,,,,
425,PT06M28.00S,2026-01-31T18:38:07.5Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,71,56,2026-01-31T18:38:19Z,4160000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,424.0,3.0,3.0,0.0,,
426,PT06M28.00S,2026-01-31T18:38:16.8Z,3,REGULAR,foul,personal,[],1630163,,,1610612759,71,56,2026-01-31T18:38:22Z,4170000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1630577]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,204058.0,2.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,,,,
428,PT06M28.00S,2026-01-31T18:38:29.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,71,56,2026-01-31T18:38:29Z,4190000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,out,[],1642851,,,1610612759,71,56,2026-01-31T18:41:51Z,4200000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,out,[],1631217,,,1610612759,71,56,2026-01-31T18:41:51Z,4210000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,out,[],1641705,,,1610612759,71,56,2026-01-31T18:41:51Z,4220000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,in,[],1630182,,,1610612759,71,56,2026-01-31T18:41:51Z,4230000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,in,[],1641750,,,1610612759,71,56,2026-01-31T18:41:51Z,4240000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M28.00S,2026-01-31T18:41:14.2Z,3,REGULAR,substitution,in,[],1628436,,,1610612759,71,56,2026-01-31T18:41:51Z,4250000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
