actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
594,PT07M27.00S,2025-11-30T01:04:10.3Z,4,REGULAR,3pt,Jump Shot,[],1642883,75.50919842312747,85.7843137254902,1610612766,86,96,2025-11-30T01:04:15Z,5770000,False,179.0,178.0,1,right,MISS S. James 25' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
595,PT07M24.00S,2025-11-30T01:04:13.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,86,96,2025-11-30T01:04:15Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,594.0,,,,,,,,,,,
597,PT07M24.00S,2025-11-30T01:04:16.4Z,4,REGULAR,substitution,out,[],1642883,,,1610612761,86,96,2025-11-30T01:04:45Z,5800000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M24.00S,2025-11-30T01:04:16.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,86,96,2025-11-30T01:04:45Z,5810000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M24.00S,2025-11-30T01:04:16.4Z,4,REGULAR,substitution,in,[],1628970,,,1610612761,86,96,2025-11-30T01:04:45Z,5820000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M24.00S,2025-11-30T01:04:16.4Z,4,REGULAR,substitution,in,[],1630572,,,1610612761,86,96,2025-11-30T01:04:45Z,5830000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M09.00S,2025-11-30T01:05:03.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630534,7.703679369250986,49.50980392156863,1610612761,86,96,2025-11-30T01:05:08Z,5840000,False,2.0,20.0,1,left,MISS O. Agbaji cutting DUNK - blocked,"[1630534, 1641750]",1610612761.0,TOR,cutting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,Kalkbrenner,1641750.0
602,PT07M09.00S,2025-11-30T01:05:03.5Z,4,REGULAR,block,,[],1641750,,,1610612761,86,96,2025-11-30T01:05:05Z,5850000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT07M06.00S,2025-11-30T01:05:06.5Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612766,86,96,2025-11-30T01:05:08Z,5860000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,601.0,1.0,1.0,0.0,,,,,,,,
605,PT06M49.00S,2025-11-30T01:05:35.0Z,4,REGULAR,3pt,Jump Shot,[],1628970,74.72076215505913,88.97058823529412,1610612766,86,96,2025-11-30T01:05:39Z,5880000,False,195.0,185.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
606,PT06M46.00S,2025-11-30T01:05:38.0Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612761,86,96,2025-11-30T01:05:39Z,5890000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,,,,,,605.0,3.0,2.0,1.0,,,,,,,,
607,PT06M38.00S,2025-11-30T01:05:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.652431011826544,48.77450980392157,1610612761,86,98,2025-11-30T01:05:50Z,5900000,False,6.0,10.0,1,left,S. Mamukelashvili driving Layup (11 PTS) (J. Shead 2 AST),"[1630572, 1642347]",1610612761.0,TOR,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.17,Made,11.0,,,,,,,,,,J. Shead,1642347.0,2.0,,,,,
609,PT06M27.00S,2025-11-30T01:05:59.1Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612766,86,98,2025-11-30T01:06:05Z,5920000,False,,,0,,G. Dick shooting personal FOUL (3 PF) (Miller 2 FT),"[1641711, 1641706]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,1830.0,3.0,0.0,Miller,1641706.0,,,,,,,,,,,,
611,PT06M27.00S,2025-11-30T01:06:20.8Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,87,98,2025-11-30T01:06:20Z,5940000,False,,,0,,B. Miller Free Throw 1 of 2 (6 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
612,PT06M27.00S,2025-11-30T01:06:21.7Z,4,REGULAR,substitution,out,[],1641750,,,1610612766,87,98,2025-11-30T01:06:30Z,5950000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M27.00S,2025-11-30T01:06:21.7Z,4,REGULAR,substitution,out,[],1630534,,,1610612766,87,98,2025-11-30T01:06:30Z,5960000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M27.00S,2025-11-30T01:06:21.7Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,87,98,2025-11-30T01:06:30Z,5970000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M27.00S,2025-11-30T01:06:21.7Z,4,REGULAR,substitution,in,[],1642266,,,1610612766,87,98,2025-11-30T01:06:30Z,5980000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M27.00S,2025-11-30T01:06:41.3Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,88,98,2025-11-30T01:06:41Z,5990000,False,,,0,,B. Miller Free Throw 2 of 2 (7 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
617,PT06M11.00S,2025-11-30T01:07:00.7Z,4,REGULAR,3pt,Jump Shot,[],1627742,27.151773981603156,80.88235294117648,1610612761,88,98,2025-11-30T01:07:20Z,6000000,False,-154.0,203.0,1,left,MISS B. Ingram 25' pullup 3PT,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
618,PT06M11.00S,2025-11-30T01:07:00.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,88,98,2025-11-30T01:07:20Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,617.0,,,,,,,,,,,
619,PT06M11.00S,2025-11-30T01:07:10.7Z,4,REGULAR,foul,personal,[],1631217,,,1610612761,88,98,2025-11-30T01:07:26Z,6020000,False,,,0,,M. Diabaté loose ball personal FOUL (3 PF),"[1631217, 1630572]",1610612766.0,CHA,loose ball,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Right Center,,,,202056.0,3.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,
621,PT06M11.00S,2025-11-30T01:07:26.1Z,4,REGULAR,substitution,out,[],1641706,,,1610612761,88,98,2025-11-30T01:07:30Z,6040000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M11.00S,2025-11-30T01:07:26.1Z,4,REGULAR,substitution,out,[],1641711,,,1610612761,88,98,2025-11-30T01:07:30Z,6050000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M11.00S,2025-11-30T01:07:26.1Z,4,REGULAR,substitution,in,[],1642862,,,1610612761,88,98,2025-11-30T01:07:30Z,6060000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M11.00S,2025-11-30T01:07:26.1Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,88,98,2025-11-30T01:07:30Z,6070000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M57.00S,2025-11-30T01:07:54.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630572,8.360709592641262,48.03921568627451,1610612761,88,100,2025-11-30T01:16:18Z,6080000,False,10.0,26.0,1,left,S. Mamukelashvili turnaround Hook (13 PTS) (B. Ingram 4 AST),"[1630572, 1627742]",1610612761.0,TOR,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.79,Made,13.0,,,,,,,,,,B. Ingram,1627742.0,4.0,,,,,
627,PT05M44.00S,2025-11-30T01:08:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,50.0,1610612766,90,100,2025-11-30T01:08:12Z,6100000,False,0.0,17.0,1,right,M. Bridges driving Layup (21 PTS) (K. Knueppel 3 AST),"[1628970, 1642851]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.71,Made,21.0,,,,,,,,,,K. Knueppel,1642851.0,3.0,,,,,
629,PT05M30.00S,2025-11-30T01:08:24.7Z,4,REGULAR,turnover,traveling,[],1642266,,,1610612761,90,100,2025-11-30T01:08:40Z,6120000,False,,,0,,J. Walter traveling TURNOVER (1 TO),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,202056.0,,,,,,,,,,,,1.0,,,,
630,PT05M11.00S,2025-11-30T01:08:53.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642851,85.23324572930355,49.754901960784316,1610612766,90,100,2025-11-30T01:08:59Z,6130000,False,-1.0,86.0,1,right,MISS K. Knueppel 8' turnaround Shot,[1642851],1610612766.0,CHA,turnaround,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,8.63,Missed,,,,,,,,,,,,,,,,,,
631,PT05M10.00S,2025-11-30T01:08:54.6Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,90,100,2025-11-30T01:08:54Z,6140000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,630.0,6.0,2.0,4.0,,,,,,,,
632,PT05M00.00S,2025-11-30T01:09:04.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631217,91.5407358738502,51.225490196078425,1610612766,90,100,2025-11-30T01:09:09Z,6150000,False,6.0,27.0,1,right,MISS M. Diabaté Layup - blocked,"[1631217, 1630567]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
633,PT05M00.00S,2025-11-30T01:09:04.7Z,4,REGULAR,block,,[],1630567,,,1610612766,90,100,2025-11-30T01:09:07Z,6160000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT04M57.00S,2025-11-30T01:09:07.7Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,90,100,2025-11-30T01:09:09Z,6170000,False,,,0,,J. Walter REBOUND (Off:1 Def:4),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,632.0,5.0,4.0,1.0,,,,,,,,
635,PT04M48.00S,2025-11-30T01:09:19.1Z,4,REGULAR,foul,personal,[],1628970,,,1610612761,90,100,2025-11-30T01:09:29Z,6180000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 1642347]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,202056.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,
637,PT04M48.00S,2025-11-30T01:09:33.4Z,4,REGULAR,substitution,out,[],1642347,,,1610612761,90,100,2025-11-30T01:09:43Z,6200000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M48.00S,2025-11-30T01:09:33.4Z,4,REGULAR,substitution,in,[],1630193,,,1610612761,90,100,2025-11-30T01:09:43Z,6210000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M35.00S,2025-11-30T01:10:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,15.982260183968464,38.48039215686275,1610612761,90,100,2025-11-30T01:10:16Z,6220000,False,58.0,98.0,1,left,MISS S. Mamukelashvili 11' pullup Shot,[1630572],1610612761.0,TOR,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,,
640,PT04M33.00S,2025-11-30T01:10:08.2Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,90,100,2025-11-30T01:10:16Z,6230000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,639.0,7.0,3.0,4.0,,,,,,,,
641,PT04M25.00S,2025-11-30T01:10:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,48.28431372549019,1610612766,92,100,2025-11-30T01:10:37Z,6240000,False,-9.0,21.0,1,right,M. Bridges driving reverse Layup (23 PTS) (C. Sexton 5 AST),"[1628970, 1629012]",1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.25,Made,23.0,,,,,,,,,,C. Sexton,1629012.0,5.0,,,,,
643,PT04M25.00S,2025-11-30T01:10:21.4Z,4,REGULAR,foul,personal,['1freethrow'],1630567,,,1610612766,92,100,2025-11-30T01:10:31Z,6260000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Bridges 1 FT),"[1630567, 1628970]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,202056.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
645,PT04M25.00S,2025-11-30T01:10:33.1Z,4,REGULAR,substitution,out,[],1642851,,,1610612766,92,100,2025-11-30T01:11:09Z,6280000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M25.00S,2025-11-30T01:10:33.1Z,4,REGULAR,substitution,in,[],1642883,,,1610612766,92,100,2025-11-30T01:11:09Z,6290000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M25.00S,2025-11-30T01:10:51.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,92,100,2025-11-30T01:11:09Z,6300000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M25.00S,2025-11-30T01:11:58.8Z,4,REGULAR,substitution,out,[],1630572,,,1610612766,92,100,2025-11-30T01:12:22Z,6310000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M25.00S,2025-11-30T01:11:58.8Z,4,REGULAR,substitution,in,[],1627751,,,1610612766,92,100,2025-11-30T01:12:22Z,6320000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M25.00S,2025-11-30T01:12:44.3Z,4,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,93,100,2025-11-30T01:12:44Z,6330000,False,,,0,,M. Bridges Free Throw 1 of 1 (24 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
651,PT04M05.00S,2025-11-30T01:13:09.6Z,4,REGULAR,2pt,Jump Shot,[],1627742,22.026938239159,49.01960784313725,1610612761,93,100,2025-11-30T01:13:16Z,6340000,False,5.0,155.0,1,left,MISS B. Ingram 15' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
652,PT04M03.00S,2025-11-30T01:13:11.6Z,4,REGULAR,rebound,defensive,[],1642862,,,1610612766,93,100,2025-11-30T01:13:16Z,6350000,False,,,0,,L. McNeeley REBOUND (Off:1 Def:2),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Mid-Range,8-16 Center,,,,,,,,,651.0,3.0,2.0,1.0,,,,,,,,
653,PT03M58.00S,2025-11-30T01:13:16.8Z,4,REGULAR,3pt,Jump Shot,[],1629012,66.44218134034165,56.127450980392155,1610612766,93,100,2025-11-30T01:13:21Z,6360000,False,31.0,263.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
654,PT03M54.00S,2025-11-30T01:13:20.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,93,100,2025-11-30T01:13:21Z,6370000,False,,,0,,S. Barnes REBOUND (Off:2 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,653.0,9.0,7.0,2.0,,,,,,,,
655,PT03M40.00S,2025-11-30T01:13:34.1Z,4,REGULAR,turnover,bad pass,[],1630193,,,1610612761,93,100,2025-11-30T01:13:40Z,6380000,False,,,0,,I. Quickley bad pass TURNOVER (2 TO),"[1630193, 1642862]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,McNeeley,1642862.0,,
656,PT03M40.00S,2025-11-30T01:13:34.1Z,4,REGULAR,steal,,[],1642862,,,1610612766,93,100,2025-11-30T01:13:36Z,6390000,False,,,0,,L. McNeeley STEAL (1 STL),[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
657,PT03M36.00S,2025-11-30T01:13:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642862,91.80354796320631,49.26470588235294,1610612766,95,100,2025-11-30T01:13:45Z,6400000,False,-4.0,25.0,1,right,L. McNeeley running Layup (7 PTS),[1642862],1610612766.0,CHA,running,,,McNeeley,L. McNeeley,,,,,Restricted Area,0-8 Center,2.48,Made,7.0,,,,,,,,,,,,,,,,,
658,PT03M12.00S,2025-11-30T01:14:01.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,11.645860709592641,49.50980392156863,1610612761,95,100,2025-11-30T01:14:06Z,6410000,False,2.0,57.0,1,left,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
659,PT03M10.00S,2025-11-30T01:14:03.6Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,95,100,2025-11-30T01:14:03Z,6420000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,658.0,8.0,4.0,4.0,,,,,,,,
660,PT03M06.00S,2025-11-30T01:14:13.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,95,100,2025-11-30T01:14:13Z,6430000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M48.00S,2025-11-30T01:16:18.3Z,4,REGULAR,3pt,Jump Shot,[],1629012,66.3107752956636,34.068627450980394,1610612766,98,100,2025-11-30T01:16:24Z,6440000,False,-80.0,264.0,1,right,C. Sexton 27' 3PT pullup (16 PTS),[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,27.6,Made,16.0,,,,,,,,,,,,,,,,,
662,PT02M30.00S,2025-11-30T01:16:39.4Z,4,REGULAR,foul,personal,[],1642883,,,1610612761,98,100,2025-11-30T01:16:54Z,6450000,False,,,0,,S. James personal FOUL (1 PF),"[1642883, 1642266]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,16-24 Left Center,,,,1830.0,1.0,0.0,Walter,1642266.0,,,,,,,,,,,,
664,PT02M30.00S,2025-11-30T01:16:53.7Z,4,REGULAR,substitution,out,[],1642862,,,1610612761,98,100,2025-11-30T01:16:58Z,6470000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M30.00S,2025-11-30T01:16:53.7Z,4,REGULAR,substitution,in,[],1641706,,,1610612761,98,100,2025-11-30T01:16:58Z,6480000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M16.00S,2025-11-30T01:17:18.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,6.521024967148489,77.20588235294117,1610612761,98,100,2025-11-30T01:17:26Z,6490000,False,-136.0,9.0,1,left,MISS B. Ingram 13' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,13.63,Missed,,,,,,,,,,,,,,,,,,
667,PT02M14.00S,2025-11-30T01:17:20.1Z,4,REGULAR,rebound,offensive,[],1642266,,,1610612761,98,100,2025-11-30T01:24:26Z,6500000,False,,,0,,J. Walter REBOUND (Off:2 Def:4),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,,,,,,,,,666.0,6.0,4.0,2.0,,,,,,,,
668,PT02M09.00S,2025-11-30T01:17:27.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,12.697109067017081,47.549019607843135,1610612761,98,100,2025-11-30T01:24:01Z,6510000,False,12.0,67.0,1,left,MISS I. Quickley 6' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
669,PT02M06.00S,2025-11-30T01:17:30.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,98,100,2025-11-30T01:24:08Z,6520000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,668.0,,,,,,,,,,,
670,PT02M06.00S,2025-11-30T01:18:00.9Z,4,REGULAR,violation,kicked ball,[],1642883,,,1610612761,98,100,2025-11-30T01:23:27Z,6530000,False,,,0,,S. James kicked ball VIOLATION,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,1830.0,,,,,,,,,,,,,,,,
671,PT01M52.00S,2025-11-30T01:18:08.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,20.844283837056505,26.47058823529412,1610612761,98,100,2025-11-30T01:25:13Z,6540000,False,118.0,143.0,1,left,MISS B. Ingram 18' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,18.55,Missed,,,,,,,,,,,,,,,,,,
672,PT01M49.00S,2025-11-30T01:18:11.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,98,100,2025-11-30T01:25:13Z,6550000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,671.0,,,,,,,,,,,
674,PT01M32.00S,2025-11-30T01:18:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,91.5407358738502,48.77450980392157,1610612766,98,100,2025-11-30T01:26:05Z,6570000,False,-6.0,27.0,1,right,MISS B. Miller driving floating bank Shot,[1641706],1610612766.0,CHA,driving floating bank,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
675,PT01M29.00S,2025-11-30T01:18:39.7Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,98,100,2025-11-30T01:26:05Z,6580000,False,,,0,,J. Walter REBOUND (Off:2 Def:5),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,674.0,7.0,5.0,2.0,,,,,,,,
676,PT01M26.00S,2025-11-30T01:18:43.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,34.90473061760841,50.73529411764706,1610612761,98,100,2025-11-30T01:26:45Z,6590000,False,-4.0,276.0,1,left,MISS I. Quickley 27' running 3PT,[1630193],1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
677,PT01M22.00S,2025-11-30T01:18:47.0Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,98,100,2025-11-30T01:18:51Z,6600000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,676.0,9.0,5.0,4.0,,,,,,,,
