actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
275,PT03M09.00S,2022-04-10T23:57:18.8Z,2,REGULAR,freethrow,2 of 2,[],203506,,,1610612748,61,48,2022-04-10T23:57:40Z,2680000,,,0,,MISS V. Oladipo Free Throw 2 of 2,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
276,PT03M06.00S,2022-04-10T23:57:21.8Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,61,48,2022-04-10T23:57:40Z,2690000,,,0,,M. Bamba REBOUND (Off:2 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,275.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
277,PT02M53.00S,2022-04-10T23:57:51.7Z,2,REGULAR,3pt,Jump Shot,[],1628964,29.517082785808146,25.49019607843137,1610612753,61,48,2022-04-10T23:57:59Z,2700000,123.0,225.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M49.00S,2022-04-10T23:57:55.7Z,2,REGULAR,rebound,defensive,[],1630606,,,1610612748,61,48,2022-04-10T23:57:59Z,2710000,,,0,,J. Smart REBOUND (Off:0 Def:2),[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
279,PT02M44.00S,2022-04-10T23:58:00.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,91.80354796320631,61.029411764705884,1610612748,61,48,2022-04-11T00:02:09Z,2720000,55.0,25.0,1,right,MISS O. Yurtseven 6' Hook,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,6.03,Missed,,,,,,,,,,,,,,,,,,,
280,PT02M42.00S,2022-04-10T23:58:02.9Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,61,48,2022-04-10T23:58:10Z,2730000,,,0,,M. Bamba REBOUND (Off:2 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,279.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
281,PT02M32.00S,2022-04-10T23:58:13.5Z,2,REGULAR,3pt,Jump Shot,[],1629643,6.652431011826544,94.11764705882352,1610612753,61,48,2022-04-10T23:58:20Z,2740000,-221.0,10.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
282,PT02M26.00S,2022-04-10T23:58:19.5Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,61,48,2022-04-10T23:58:20Z,2750000,,,0,,O. Yurtseven REBOUND (Off:2 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,281.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
283,PT02M25.00S,2022-04-10T23:58:23.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203506,91.67214191852825,50.49019607843137,1610612748,61,50,2022-04-11T00:02:49Z,2760000,2.0,26.0,1,right,V. Oladipo running Layup (19 PTS),[203506],1610612748.0,MIA,running,,,Oladipo,V. Oladipo,,,,,2.59,Made,,,,,19.0,,,,,,,,,,,,,,
284,PT02M25.00S,2022-04-10T23:58:30.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628365,,,1610612748,61,50,2022-04-10T23:58:44Z,2770000,,,0,,M. Fultz shooting personal FOUL (2 PF) (Oladipo 1 FT),"[1628365, 203506]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Oladipo,203506.0,
286,PT02M25.00S,2022-04-10T23:58:48.1Z,2,REGULAR,freethrow,1 of 1,[],203506,,,1610612748,61,51,2022-04-10T23:58:48Z,2790000,,,0,,V. Oladipo Free Throw 1 of 1 (20 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
287,PT02M01.00S,2022-04-10T23:59:17.5Z,2,REGULAR,3pt,Jump Shot,[],1629643,7.835085413929041,2.696078431372549,1610612753,61,51,2022-04-10T23:59:57Z,2800000,237.0,21.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,,
288,PT01M57.00S,2022-04-10T23:59:21.3Z,2,REGULAR,rebound,defensive,[],1628539,,,1610612748,61,51,2022-04-10T23:59:21Z,2810000,,,0,,M. Mulder REBOUND (Off:0 Def:1),[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,,,287.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
289,PT01M56.00S,2022-04-10T23:59:25.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612748,61,51,2022-04-10T23:59:42Z,2820000,,,0,,R. Hampton shooting personal FOUL (2 PF) (Oladipo 2 FT),"[1630181, 203506]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Oladipo,203506.0,
291,PT01M56.00S,2022-04-10T23:59:49.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203506,,,1610612748,61,52,2022-04-10T23:59:49Z,2840000,,,0,,V. Oladipo Free Throw 1 of 2 (21 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
292,PT01M56.00S,2022-04-10T23:59:50.6Z,2,REGULAR,substitution,out,[],1629649,,,1610612748,61,52,2022-04-10T23:59:56Z,2850000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M56.00S,2022-04-10T23:59:50.6Z,2,REGULAR,substitution,in,[],1629021,,,1610612748,61,52,2022-04-10T23:59:56Z,2860000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M56.00S,2022-04-11T00:00:08.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203506,,,1610612748,61,53,2022-04-11T00:00:08Z,2870000,,,0,,V. Oladipo Free Throw 2 of 2 (22 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
295,PT01M34.00S,2022-04-11T00:00:37.7Z,2,REGULAR,3pt,Jump Shot,[],1629021,31.488173455978973,41.911764705882355,1610612753,61,53,2022-04-11T00:00:45Z,2880000,40.0,243.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
296,PT01M29.00S,2022-04-11T00:00:42.7Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,61,53,2022-04-11T00:00:45Z,2890000,,,0,,O. Yurtseven REBOUND (Off:2 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,295.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
297,PT01M21.00S,2022-04-11T00:00:49.6Z,2,REGULAR,3pt,Jump Shot,[],203506,65.52233902759527,27.696078431372552,1610612748,61,56,2022-04-11T00:00:56Z,2900000,-112.0,272.0,1,right,V. Oladipo 29' 3PT step back (25 PTS),[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,29.36,Made,,,,,25.0,,,,,,,,,,,,,,
298,PT01M03.00S,2022-04-11T00:01:08.1Z,2,REGULAR,3pt,Jump Shot,[],1629643,5.732588699080158,94.36274509803921,1610612753,64,56,2022-04-11T00:01:15Z,2910000,-222.0,1.0,1,left,C. Okeke 3PT  (5 PTS) (M. Wagner 2 AST),"[1629643, 1629021]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,22.18,Made,,,,,5.0,,,,M. Wagner,1629021.0,2.0,,,,,,,,
300,PT00M49.80S,2022-04-11T00:01:21.5Z,2,REGULAR,3pt,Jump Shot,[],1628539,78.0059132720105,91.91176470588235,1610612748,64,59,2022-04-11T00:01:30Z,2930000,210.0,154.0,1,right,M. Mulder 26' 3PT  (5 PTS) (V. Oladipo 4 AST),"[1628539, 203506]",1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,26.02,Made,,,,,5.0,,,,V. Oladipo,203506.0,4.0,,,,,,,,
302,PT00M39.20S,2022-04-11T00:01:42.2Z,2,REGULAR,3pt,Jump Shot,[],1629643,23.73521681997372,86.02941176470588,1610612753,67,59,2022-04-11T00:01:48Z,2950000,-180.0,171.0,1,left,C. Okeke 24' 3PT  (8 PTS) (M. Fultz 8 AST),"[1629643, 1628365]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,24.81,Made,,,,,8.0,,,,M. Fultz,1628365.0,8.0,,,,,,,,
304,PT00M32.40S,2022-04-11T00:01:52.7Z,2,REGULAR,3pt,Jump Shot,[],203506,60.791721419185286,53.18627450980392,1610612748,67,59,2022-04-11T00:02:02Z,2970000,16.0,316.0,1,right,MISS V. Oladipo 31' pullup 3PT,[203506],1610612748.0,MIA,pullup,,,Oladipo,V. Oladipo,,,,,31.65,Missed,,,,,,,,,,,,,,,,,,,
305,PT00M31.60S,2022-04-11T00:01:53.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,67,59,2022-04-11T00:02:02Z,2980000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,,,,
306,PT00M31.60S,2022-04-11T00:02:04.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,67,59,2022-04-11T00:02:22Z,2990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M09.80S,2022-04-11T00:02:28.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628539,,,1610612753,67,59,2022-04-11T00:02:41Z,3000000,,,0,,M. Mulder shooting personal FOUL (1 PF) (Bamba 2 FT),"[1628539, 1628964]",1610612748.0,MIA,shooting,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Bamba,1628964.0,
309,PT00M09.80S,2022-04-11T00:02:54.9Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,67,59,2022-04-11T00:02:54Z,3020000,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M09.80S,2022-04-11T00:02:54.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,67,59,2022-04-11T00:02:54Z,3030000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,,,
311,PT00M09.80S,2022-04-11T00:03:09.7Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,68,59,2022-04-11T00:03:09Z,3040000,,,0,,M. Bamba Free Throw 2 of 2 (10 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
312,PT00M02.00S,2022-04-11T00:03:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203506,90.22667542706965,52.69607843137255,1610612748,68,59,2022-04-11T00:07:51Z,3050000,13.0,39.0,1,right,MISS V. Oladipo driving reverse Layup - blocked,"[203506, 1629643]",1610612748.0,MIA,driving reverse,,,Oladipo,V. Oladipo,,,,,4.16,Missed,,,,,,,,,,,,Okeke,1629643.0,,,,,,
313,PT00M02.00S,2022-04-11T00:03:20.9Z,2,REGULAR,block,,[],1629643,,,1610612748,68,59,2022-04-11T00:09:19Z,3060000,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M00.50S,2022-04-11T00:03:22.4Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,68,59,2022-04-11T00:07:51Z,3070000,,,0,,R. Hampton REBOUND (Off:1 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,312.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
315,PT00M00.00S,2022-04-11T00:03:34.6Z,2,REGULAR,period,end,[],0,,,1610612753,68,59,2022-04-11T00:03:34Z,3080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-04-11T00:18:22.3Z,3,REGULAR,substitution,out,['startperiod'],1630606,,,1610612753,68,59,2022-04-11T00:18:41Z,3090000,,,0,,SUB out: J. Smart,[1630606],1610612748.0,MIA,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-04-11T00:18:22.3Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612753,68,59,2022-04-11T00:18:41Z,3100000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-04-11T00:18:48.1Z,3,REGULAR,period,start,[],0,,,1610612748,68,59,2022-04-11T00:18:48Z,3110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT11M43.00S,2022-04-11T00:19:04.3Z,3,REGULAR,3pt,Jump Shot,[],1628539,28.991458607095925,77.20588235294117,1610612748,68,62,2022-04-11T00:19:09Z,3120000,-136.0,220.0,1,left,M. Mulder 25' 3PT  (8 PTS) (H. Highsmith 1 AST),"[1628539, 1629312]",1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,25.86,Made,,,,,8.0,,,,H. Highsmith,1629312.0,1.0,,,,,,,,
321,PT11M23.00S,2022-04-11T00:19:23.4Z,3,REGULAR,3pt,Jump Shot,[],1629643,66.83639947437582,24.754901960784316,1610612753,68,62,2022-04-11T00:20:16Z,3140000,-126.0,259.0,1,right,MISS C. Okeke 28' pullup 3PT,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,28.83,Missed,,,,,,,,,,,,,,,,,,,
322,PT11M20.00S,2022-04-11T00:19:26.4Z,3,REGULAR,rebound,defensive,[],1628539,,,1610612748,68,62,2022-04-11T00:19:32Z,3150000,,,0,,M. Mulder REBOUND (Off:0 Def:2),[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,,,321.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
323,PT11M14.00S,2022-04-11T00:19:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630209,19.267411300919843,48.28431372549019,1610612748,68,62,2022-04-11T00:19:41Z,3160000,9.0,129.0,1,left,MISS O. Yurtseven 12' floating Shot,[1630209],1610612748.0,MIA,floating,,,Yurtseven,O. Yurtseven,,,,,12.89,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M11.00S,2022-04-11T00:19:36.9Z,3,REGULAR,rebound,offensive,[],203506,,,1610612748,68,62,2022-04-11T00:19:36Z,3170000,,,0,,V. Oladipo REBOUND (Off:1 Def:2),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,323.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
325,PT11M07.00S,2022-04-11T00:19:42.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,68,62,2022-04-11T00:19:42Z,3180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT11M03.00S,2022-04-11T00:19:59.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,30.56833114323259,70.09803921568627,1610612748,68,62,2022-04-11T00:20:06Z,3190000,-100.0,235.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M59.00S,2022-04-11T00:20:03.6Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,68,62,2022-04-11T00:20:06Z,3200000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
328,PT10M52.00S,2022-04-11T00:20:12.8Z,3,REGULAR,turnover,bad pass,[],1628365,,,1610612753,68,62,2022-04-11T00:21:59Z,3210000,,,0,,M. Fultz bad pass TURNOVER (4 TO),"[1628365, 203506]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,4.0,Oladipo,203506.0,,,,,,,,,,,
329,PT10M52.00S,2022-04-11T00:20:12.8Z,3,REGULAR,steal,,[],203506,,,1610612748,68,62,2022-04-11T00:21:26Z,3220000,,,0,,V. Oladipo STEAL (2 STL),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT10M43.00S,2022-04-11T00:20:20.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203506,28.597240473061763,23.52941176470588,1610612748,68,62,2022-04-11T00:22:38Z,3230000,132.0,216.0,1,left,MISS V. Oladipo 25' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
331,PT10M41.00S,2022-04-11T00:20:22.0Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,68,62,2022-04-11T00:22:38Z,3240000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,330.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
332,PT10M25.00S,2022-04-11T00:20:37.5Z,3,REGULAR,3pt,Jump Shot,[],1629643,93.51182654402102,3.431372549019608,1610612753,68,62,2022-04-11T00:23:05Z,3250000,-233.0,8.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,,
333,PT10M21.00S,2022-04-11T00:20:41.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,68,62,2022-04-11T00:20:45Z,3260000,,,0,,D. Robinson REBOUND (Off:0 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,332.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
334,PT10M15.00S,2022-04-11T00:20:50.6Z,3,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612748,68,62,2022-04-11T00:21:07Z,3270000,,,0,,M. Fultz shooting personal FOUL (3 PF) (Oladipo 2 FT),"[1628365, 203506]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Oladipo,203506.0,
336,PT10M15.00S,2022-04-11T00:21:17.7Z,3,REGULAR,freethrow,1 of 2,[],203506,,,1610612748,68,63,2022-04-11T00:21:17Z,3290000,,,0,,V. Oladipo Free Throw 1 of 2 (26 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
337,PT10M15.00S,2022-04-11T00:21:37.8Z,3,REGULAR,freethrow,2 of 2,[],203506,,,1610612748,68,64,2022-04-11T00:21:37Z,3300000,,,0,,V. Oladipo Free Throw 2 of 2 (27 PTS),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
338,PT09M54.00S,2022-04-11T00:22:02.4Z,3,REGULAR,3pt,Jump Shot,[],1628365,90.62089356110381,2.2058823529411766,1610612753,68,64,2022-04-11T00:22:09Z,3310000,-239.0,36.0,1,right,MISS M. Fultz 24' 3PT - blocked,"[1628365, 1628539]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,24.17,Missed,,,,,,,,,,,,Mulder,1628539.0,,,,,,
339,PT09M54.00S,2022-04-11T00:22:02.4Z,3,REGULAR,block,,[],1628539,,,1610612753,68,64,2022-04-11T00:22:07Z,3320000,,,0,,M. Mulder BLOCK (1 BLK),[1628539],1610612748.0,MIA,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT09M53.00S,2022-04-11T00:22:03.4Z,3,REGULAR,rebound,offensive,[],1630181,,,1610612753,68,64,2022-04-11T00:24:48Z,3330000,,,0,,R. Hampton REBOUND (Off:2 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,338.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
341,PT09M51.00S,2022-04-11T00:22:10.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628365,91.93495400788436,49.754901960784316,1610612753,70,64,2022-04-11T00:25:01Z,3340000,-1.0,23.0,1,right,M. Fultz driving reverse Layup (6 PTS) (R. Hampton 4 AST),"[1628365, 1630181]",1610612753.0,ORL,driving reverse,,,Fultz,M. Fultz,,,,,2.33,Made,,,,,6.0,,,,R. Hampton,1630181.0,4.0,,,,,,,,
343,PT09M39.00S,2022-04-11T00:22:16.7Z,3,REGULAR,3pt,Jump Shot,[],203506,32.40801576872536,27.941176470588236,1610612748,70,67,2022-04-11T00:25:37Z,3360000,110.0,252.0,1,left,V. Oladipo 27' 3PT step back (30 PTS),[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,27.52,Made,,,,,30.0,,,,,,,,,,,,,,
344,PT09M19.00S,2022-04-11T00:22:36.4Z,3,REGULAR,3pt,Jump Shot,[],1628964,67.36202365308804,71.07843137254902,1610612753,73,67,2022-04-11T00:22:42Z,3370000,105.0,254.0,1,right,M. Bamba 27' 3PT  (13 PTS) (M. Fultz 9 AST),"[1628964, 1628365]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,27.53,Made,,,,,13.0,,,,M. Fultz,1628365.0,9.0,,,,,,,,
346,PT09M04.00S,2022-04-11T00:22:51.4Z,3,REGULAR,3pt,Jump Shot,[],1629130,26.757555847568987,78.92156862745098,1610612748,73,67,2022-04-11T00:22:58Z,3390000,-145.0,199.0,1,left,MISS D. Robinson 24' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
347,PT09M00.00S,2022-04-11T00:22:55.4Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,73,67,2022-04-11T00:22:58Z,3400000,,,0,,M. Bamba REBOUND (Off:2 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,346.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
348,PT08M47.00S,2022-04-11T00:23:11.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,92.19776609724047,47.794117647058826,1610612753,73,67,2022-04-11T00:28:39Z,3410000,-11.0,21.0,1,right,MISS M. Wagner alley-oop DUNK,[1629021],1610612753.0,ORL,alley-oop,,,Wagner,M. Wagner,,,,,2.35,Missed,,,,,,,,,,,,,,,,,,,
349,PT08M46.00S,2022-04-11T00:23:12.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,73,67,2022-04-11T00:28:39Z,3420000,,,0,,D. Robinson REBOUND (Off:0 Def:6),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,348.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
350,PT08M39.00S,2022-04-11T00:23:16.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629312,24.78646517739816,13.970588235294118,1610612748,73,70,2022-04-11T00:23:35Z,3430000,180.0,180.0,1,left,H. Highsmith 25' 3PT running (11 PTS) (D. Robinson 4 AST),"[1629312, 1629130]",1610612748.0,MIA,running,,,Highsmith,H. Highsmith,,,,,25.5,Made,,,,,11.0,,,,D. Robinson,1629130.0,4.0,,,,,,,,
352,PT08M23.00S,2022-04-11T00:23:32.6Z,3,REGULAR,3pt,Jump Shot,[],1630181,86.94152431011827,95.58823529411765,1610612753,76,70,2022-04-11T00:23:39Z,3450000,228.0,70.0,1,right,R. Hampton 3PT  (14 PTS) (M. Fultz 10 AST),"[1630181, 1628365]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,23.85,Made,,,,,14.0,,,,M. Fultz,1628365.0,10.0,,,,,,,,
354,PT08M15.00S,2022-04-11T00:23:41.8Z,3,REGULAR,3pt,Jump Shot,[],1629312,14.011169513797633,3.1862745098039214,1610612748,76,70,2022-04-11T00:23:47Z,3470000,234.0,79.0,1,left,MISS H. Highsmith 24' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M10.00S,2022-04-11T00:23:46.8Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,76,70,2022-04-11T00:23:47Z,3480000,,,0,,R. Hampton REBOUND (Off:2 Def:4),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,354.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
356,PT07M59.00S,2022-04-11T00:24:02.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,76,70,2022-04-11T00:24:02Z,3490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M59.00S,2022-04-11T00:24:36.0Z,3,REGULAR,foul,personal,[],1629130,,,1610612753,76,70,2022-04-11T00:25:11Z,3500000,,,0,,D. Robinson personal FOUL (1 PF),"[1629130, 1628964]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Bamba,1628964.0,
359,PT07M52.00S,2022-04-11T00:25:05.8Z,3,REGULAR,3pt,Jump Shot,[],1630181,90.75229960578186,1.9607843137254901,1610612753,79,70,2022-04-11T00:25:13Z,3520000,-240.0,34.0,1,right,R. Hampton 24' 3PT  (17 PTS) (M. Wagner 3 AST),"[1630181, 1629021]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,24.27,Made,,,,,17.0,,,,M. Wagner,1629021.0,3.0,,,,,,,,
361,PT07M35.00S,2022-04-11T00:25:21.7Z,3,REGULAR,3pt,Jump Shot,[],1629312,9.149145860709593,94.85294117647058,1610612748,79,70,2022-04-11T00:25:26Z,3540000,-224.0,34.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
362,PT07M34.00S,2022-04-11T00:25:22.7Z,3,REGULAR,rebound,offensive,[],1630209,,,1610612748,79,70,2022-04-11T00:25:26Z,3550000,,,0,,O. Yurtseven REBOUND (Off:3 Def:5),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,361.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
