actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
440,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,64,71,2022-01-22T01:47:30Z,4360000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,64,71,2022-01-22T01:47:30Z,4370000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,out,[],2544,,,1610612753,64,71,2022-01-22T01:47:30Z,4380000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,in,[],1629643,,,1610612753,64,71,2022-01-22T01:47:30Z,4390000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,in,[],1628976,,,1610612753,64,71,2022-01-22T01:47:30Z,4400000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,in,[],1628370,,,1610612753,64,71,2022-01-22T01:47:30Z,4410000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,out,[],1626169,,,1610612753,64,71,2022-01-22T01:52:39Z,4415000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M56.00S,2022-01-22T01:47:04.6Z,3,REGULAR,substitution,in,[],2730,,,1610612753,64,71,2022-01-22T01:52:39Z,4417500,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M47.00S,2022-01-22T01:47:57.9Z,3,REGULAR,turnover,lost ball,[],1628976,,,1610612753,64,71,2022-01-22T01:48:03Z,4420000,,,0,,W. Carter Jr. lost ball TURNOVER (1 TO),"[1628976, 202340]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,1.0,Bradley,202340.0,,,,
447,PT05M47.00S,2022-01-22T01:47:57.9Z,3,REGULAR,steal,,[],202340,,,1610612747,64,71,2022-01-22T01:48:01Z,4430000,,,0,,A. Bradley STEAL (2 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M42.00S,2022-01-22T01:48:02.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,7.30946123521682,53.67647058823529,1610612747,64,73,2022-01-22T01:48:13Z,4440000,-18.0,16.0,1,left,M. Monk running alley-oop Layup (4 PTS) (A. Bradley 3 AST),"[1628370, 202340]",1610612747.0,LAL,running alley-oop,,,Monk,M. Monk,,,,,2.45,Made,,,,,,,,,,,,4.0,,,,A. Bradley,202340.0,3.0,
450,PT05M34.00S,2022-01-22T01:48:12.9Z,3,REGULAR,foul,personal,[],202340,,,1610612753,64,73,2022-01-22T01:48:24Z,4460000,,,0,,A. Bradley personal FOUL (3 PF),"[202340, 1630175]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,2004.0,3.0,0.0,Anthony,1630175.0,,,,,,,,
452,PT05M29.00S,2022-01-22T01:48:36.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,64,73,2022-01-22T01:48:36Z,4480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M24.00S,2022-01-22T01:48:51.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.9060446780552,40.931372549019606,1610612753,66,73,2022-01-22T01:53:32Z,4490000,-45.0,5.0,1,right,W. Carter Jr. driving Layup (15 PTS) (C. Anthony 1 AST),"[1628976, 1630175]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,4.56,Made,,,,,,,,,,,,15.0,,,,C. Anthony,1630175.0,1.0,
454,PT05M14.00S,2022-01-22T01:49:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.440867279894875,44.85294117647059,1610612747,66,75,2022-01-22T01:53:58Z,4500000,26.0,17.0,1,left,R. Westbrook driving finger roll Layup (14 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.1,Made,,,,,,,,,,,,14.0,,,,,,,
455,PT05M00.00S,2022-01-22T01:49:14.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629643,90.62089356110381,54.166666666666664,1610612753,68,75,2022-01-22T01:49:28Z,4510000,21.0,36.0,1,right,C. Okeke driving Layup (11 PTS),[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,4.13,Made,,,,,,,,,,,,11.0,,,,,,,
456,PT04M42.00S,2022-01-22T01:49:32.5Z,3,REGULAR,2pt,Jump Shot,[],1628370,22.683968462549277,59.31372549019608,1610612747,68,75,2022-01-22T01:49:37Z,4520000,-47.0,161.0,1,left,MISS M. Monk 16' step back Shot,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,16.73,Missed,,,,,,,,,,,,,,,,,,,
457,PT04M39.00S,2022-01-22T01:49:34.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,68,75,2022-01-22T01:49:34Z,4530000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,456.0,3.0,3.0,0.0,,,,,,,,,,,,,
458,PT04M33.00S,2022-01-22T01:49:44.8Z,3,REGULAR,foul,personal,['2freethrow'],2730,,,1610612753,68,75,2022-01-22T01:50:00Z,4540000,,,0,,D. Howard shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[2730, 1628976]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,,,,,,,,,203177.0,4.0,0.0,Carter Jr.,1628976.0,,,,,,,,
460,PT04M33.00S,2022-01-22T01:50:13.9Z,3,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,69,75,2022-01-22T01:50:13Z,4560000,,,0,,W. Carter Jr. Free Throw 1 of 2 (16 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,,,,,,16.0,,,,,,,
461,PT04M33.00S,2022-01-22T01:50:16.4Z,3,REGULAR,substitution,out,[],2772,,,1610612753,69,75,2022-01-22T01:50:24Z,4570000,,,0,,SUB out: T. Ariza,[2772],1610612747.0,LAL,,,,Ariza,T. Ariza,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M33.00S,2022-01-22T01:50:16.4Z,3,REGULAR,substitution,out,[],202340,,,1610612753,69,75,2022-01-22T01:50:24Z,4580000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M33.00S,2022-01-22T01:50:16.4Z,3,REGULAR,substitution,in,[],1629659,,,1610612753,69,75,2022-01-22T01:50:24Z,4590000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M33.00S,2022-01-22T01:50:16.4Z,3,REGULAR,substitution,in,[],2546,,,1610612753,69,75,2022-01-22T01:50:24Z,4600000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M33.00S,2022-01-22T01:50:43.9Z,3,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,70,75,2022-01-22T01:50:43Z,4610000,,,0,,W. Carter Jr. Free Throw 2 of 2 (17 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,,,,,,17.0,,,,,,,
466,PT04M17.00S,2022-01-22T01:50:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,7.703679369250986,57.107843137254896,1610612747,70,75,2022-01-22T01:56:40Z,4620000,-36.0,20.0,1,left,MISS R. Westbrook fadeaway bank Shot,[201566],1610612747.0,LAL,fadeaway bank,,,Westbrook,R. Westbrook,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
467,PT04M14.00S,2022-01-22T01:50:55.5Z,3,REGULAR,rebound,offensive,[],201566,,,1610612747,70,75,2022-01-22T01:50:55Z,4630000,,,0,,R. Westbrook REBOUND (Off:2 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,466.0,7.0,5.0,2.0,,,,,,,,,,,,,
468,PT04M14.00S,2022-01-22T01:50:56.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,6.258212877792378,52.94117647058824,1610612747,70,75,2022-01-22T01:51:03Z,4640000,-15.0,6.0,1,left,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1.6,Missed,,,,,,,,,,,,,,,,,,,
469,PT04M12.00S,2022-01-22T01:50:58.2Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,70,75,2022-01-22T01:51:03Z,4650000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,468.0,4.0,4.0,0.0,,,,,,,,,,,,,
470,PT04M07.00S,2022-01-22T01:51:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203914,92.06636005256242,64.4607843137255,1610612753,70,75,2022-01-22T01:51:14Z,4660000,72.0,22.0,1,right,MISS G. Harris 7' running Layup,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,7.56,Missed,,,,,,,,,,,,,,,,,,,
471,PT04M04.00S,2022-01-22T01:51:06.0Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612747,70,75,2022-01-22T01:51:14Z,4670000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,470.0,1.0,1.0,0.0,,,,,,,,,,,,,
472,PT03M42.00S,2022-01-22T01:51:27.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,9.674770039421814,52.450980392156865,1610612747,70,75,2022-01-22T01:51:33Z,4680000,-12.0,38.0,1,left,MISS M. Monk driving floating Shot,[1628370],1610612747.0,LAL,driving floating,,,Monk,M. Monk,,,,,4.03,Missed,,,,,,,,,,,,,,,,,,,
473,PT03M40.00S,2022-01-22T01:51:29.6Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,70,75,2022-01-22T01:51:33Z,4690000,,,0,,C. Okeke REBOUND (Off:0 Def:5),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,472.0,5.0,5.0,0.0,,,,,,,,,,,,,
474,PT03M37.00S,2022-01-22T01:51:32.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628976,93.51182654402102,2.696078431372549,1610612753,70,75,2022-01-22T01:51:40Z,4700000,-237.0,8.0,1,right,MISS W. Carter Jr. running 3PT,[1628976],1610612753.0,ORL,running,,,Carter Jr.,W. Carter Jr.,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
475,PT03M34.00S,2022-01-22T01:51:35.4Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,70,75,2022-01-22T01:51:40Z,4710000,,,0,,R. Westbrook REBOUND (Off:2 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,474.0,8.0,6.0,2.0,,,,,,,,,,,,,
476,PT03M22.00S,2022-01-22T01:51:47.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.915243101182654,49.754901960784316,1610612747,70,77,2022-01-22T01:51:55Z,4720000,1.0,13.0,1,left,M. Monk driving finger roll Layup (6 PTS) (R. Westbrook 5 AST),"[1628370, 201566]",1610612747.0,LAL,driving finger roll,,,Monk,M. Monk,,,,,1.26,Made,,,,,,,,,,,,6.0,,,,R. Westbrook,201566.0,5.0,
478,PT03M07.00S,2022-01-22T01:52:02.8Z,3,REGULAR,2pt,Jump Shot,[],1630175,71.04139290407359,60.049019607843135,1610612753,70,77,2022-01-22T01:58:46Z,4740000,50.0,220.0,1,right,MISS C. Anthony 22' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,22.54,Missed,,,,,,,,,,,,,,,,,,,
479,PT03M03.00S,2022-01-22T01:52:06.8Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,70,77,2022-01-22T01:52:08Z,4750000,,,0,,R. Westbrook REBOUND (Off:2 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,478.0,9.0,7.0,2.0,,,,,,,,,,,,,
480,PT03M00.00S,2022-01-22T01:52:09.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2546,37.00722733245729,35.049019607843135,1610612747,70,80,2022-01-22T01:52:17Z,4760000,75.0,295.0,1,left,C. Anthony 30' 3PT running (7 PTS) (M. Monk 1 AST),"[2546, 1628370]",1610612747.0,LAL,running,,,Anthony,C. Anthony,,,,,30.47,Made,,,,,,,,,,,,7.0,,,,M. Monk,1628370.0,1.0,
482,PT02M36.00S,2022-01-22T01:52:33.7Z,3,REGULAR,3pt,Jump Shot,[],203914,72.22404730617609,81.37254901960785,1610612753,73,80,2022-01-22T01:52:44Z,4780000,157.0,209.0,1,right,G. Harris 26' 3PT  (10 PTS) (C. Okeke 1 AST),"[203914, 1629643]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,26.1,Made,,,,,,,,,,,,10.0,,,,C. Okeke,1629643.0,1.0,
486,PT02M11.00S,2022-01-22T01:52:59.2Z,3,REGULAR,2pt,Jump Shot,[],2546,13.485545335085414,26.96078431372549,1610612747,73,82,2022-01-22T01:53:05Z,4800000,115.0,74.0,1,left,C. Anthony 13' turnaround fadeaway Jump Shot (9 PTS),[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,13.71,Made,,,,,,,,,,,,9.0,,,,,,,
487,PT01M54.00S,2022-01-22T01:53:17.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,91.01511169513797,50.245098039215684,1610612753,75,82,2022-01-22T02:00:08Z,4810000,1.0,32.0,1,right,F. Wagner driving Hook (11 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,3.2,Made,,,,,,,,,,,,11.0,,,,W. Carter Jr.,1628976.0,1.0,
489,PT01M53.00S,2022-01-22T01:53:22.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,75,82,2022-01-22T01:53:22Z,4830000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,out,[],203914,,,1610612747,75,82,2022-01-22T01:54:52Z,4840000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,out,[],1630175,,,1610612747,75,82,2022-01-22T01:54:52Z,4850000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,out,[],201566,,,1610612747,75,82,2022-01-22T01:54:52Z,4860000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,in,[],1629649,,,1610612747,75,82,2022-01-22T01:54:52Z,4880000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,in,[],1630591,,,1610612747,75,82,2022-01-22T01:54:52Z,4890000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M53.00S,2022-01-22T01:54:39.8Z,3,REGULAR,substitution,in,[],2544,,,1610612747,75,82,2022-01-22T01:54:52Z,4900000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M41.00S,2022-01-22T01:55:14.1Z,3,REGULAR,3pt,Jump Shot,[],2546,22.946780551905388,87.5,1610612747,75,85,2022-01-22T01:55:20Z,4920000,-188.0,163.0,1,left,C. Anthony 24' 3PT  (12 PTS) (T. Horton-Tucker 2 AST),"[2546, 1629659]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,24.86,Made,,,,,,,,,,,,12.0,,,,T. Horton-Tucker,1629659.0,2.0,
501,PT01M24.00S,2022-01-22T01:55:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,90.80157687253615,60.807291666666664,1610612753,75,85,2022-01-22T01:55:42Z,4940000,54.0,34.0,1,right,MISS F. Wagner 6' driving Layup - blocked,"[1630532, 2546]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,6.38,Missed,Anthony,2546.0,,,,,,,,,,,,,,,,,
502,PT01M24.00S,2022-01-22T01:55:32.5Z,3,REGULAR,block,,[],2546,,,1610612753,75,85,2022-01-22T01:55:36Z,4950000,,,0,,C. Anthony BLOCK (1 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M24.00S,2022-01-22T01:55:32.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,75,85,2022-01-22T01:55:42Z,4960000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,
504,PT01M16.00S,2022-01-22T01:55:55.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,93.77463863337714,2.696078431372549,1610612753,75,85,2022-01-22T01:55:59Z,4970000,-237.0,6.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
505,PT01M11.00S,2022-01-22T01:56:00.1Z,3,REGULAR,rebound,defensive,[],2730,,,1610612747,75,85,2022-01-22T01:55:59Z,4980000,,,0,,D. Howard REBOUND (Off:2 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,504.0,4.0,2.0,2.0,,,,,,,,,,,,,
506,PT01M02.00S,2022-01-22T01:56:09.4Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,75,85,2022-01-22T01:56:14Z,4990000,,,0,,L. James bad pass TURNOVER (5 TO),"[2544, 1629649]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,5.0,Brazdeikis,1629649.0,,,,
507,PT01M02.00S,2022-01-22T01:56:09.4Z,3,REGULAR,steal,,[],1629649,,,1610612753,75,85,2022-01-22T01:56:11Z,5000000,,,0,,I. Brazdeikis STEAL (1 STL),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M58.90S,2022-01-22T01:56:15.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612753,75,85,2022-01-22T01:56:25Z,5010000,,,0,,M. Monk shooting personal FOUL (2 PF) (Brazdeikis 2 FT),"[1628370, 1629649]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,2004.0,2.0,0.0,Brazdeikis,1629649.0,,,,,,,,
510,PT00M58.90S,2022-01-22T01:56:46.9Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629649,,,1610612753,75,85,2022-01-22T01:56:46Z,5030000,,,0,,MISS I. Brazdeikis Free Throw 1 of 2,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M58.90S,2022-01-22T01:56:46.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,75,85,2022-01-22T01:56:46Z,5040000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,
553,PT00M58.90S,2022-01-22T01:57:01.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,75,85,2022-01-22T02:06:09Z,5055000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT00M58.90S,2022-01-22T01:57:01.9Z,3,REGULAR,substitution,in,[],1628964,,,1610612753,75,85,2022-01-22T02:06:09Z,5062500,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M58.90S,2022-01-22T01:57:14.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629649,,,1610612753,76,85,2022-01-22T01:57:14Z,5070000,,,0,,I. Brazdeikis Free Throw 2 of 2 (1 PTS),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,Made,,,,,,,,,,,,1.0,,,,,,,
522,PT00M48.60S,2022-01-22T01:57:17.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],2546,7.35873850197109,46.83670343137255,1610612747,76,85,2022-01-22T02:01:44Z,5085000,16.0,17.0,1,left,MISS C. Anthony driving DUNK - blocked,"[2546, 1628964]",1610612747.0,LAL,driving,,,Anthony,C. Anthony,,,,,2.3,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,,
523,PT00M48.60S,2022-01-22T01:57:17.0Z,3,REGULAR,block,,[],1628964,,,1610612747,76,85,2022-01-22T02:00:52Z,5092500,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M48.60S,2022-01-22T01:57:17.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,76,85,2022-01-22T02:00:52Z,5096250,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,
517,PT00M48.60S,2022-01-22T01:57:43.1Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612753,76,85,2022-01-22T02:03:59Z,5100000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M48.60S,2022-01-22T01:57:44.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612753,76,85,2022-01-22T02:03:59Z,5110000,,,0,,,[],1610612753.0,ORL,overturned,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,No Foul on M. Bamba
519,PT00M34.00S,2022-01-22T02:00:48.6Z,3,REGULAR,jumpball,recovered,[],1630591,,,1610612753,76,85,2022-01-22T02:00:48Z,5120000,,,0,,Jump Ball M. Bamba vs. D. Howard: Tip to J. Suggs,"[1630591, 1628964, 2730]",1610612753.0,ORL,challenge,J. Suggs,1630591.0,Suggs,J. Suggs,Bamba,1628964.0,Howard,2730.0,,,,,,,,,,,,,,,,,,,,,
525,PT00M31.10S,2022-01-22T02:00:53.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.72339027595268,60.29411764705882,1610612753,78,85,2022-01-22T02:08:11Z,5150000,51.0,16.0,1,right,F. Wagner driving Layup (13 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,5.39,Made,,,,,,,,,,,,13.0,,,,,,,
526,PT00M18.90S,2022-01-22T02:01:09.0Z,3,REGULAR,foul,offensive,['inpenalty'],2730,,,1610612747,78,85,2022-01-22T02:01:29Z,5160000,,,0,,D. Howard off-the-ball offensive FOUL (5 PF),"[2730, 1629643]",1610612747.0,LAL,off-the-ball,,,Howard,D. Howard,,,,,,,,,,,,,201245.0,5.0,0.0,Okeke,1629643.0,,,,,,,,
528,PT00M18.90S,2022-01-22T02:01:09.0Z,3,REGULAR,turnover,offensive foul,[],2730,,,1610612747,78,85,2022-01-22T02:01:09Z,5180000,,,0,,D. Howard offensive foul TURNOVER (3 TO),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,201245.0,,,,,,3.0,,,,,,
529,PT00M18.90S,2022-01-22T02:01:16.7Z,3,REGULAR,substitution,out,[],2544,,,1610612753,78,85,2022-01-22T02:01:24Z,5190000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M18.90S,2022-01-22T02:01:16.7Z,3,REGULAR,substitution,out,[],2730,,,1610612753,78,85,2022-01-22T02:01:24Z,5200000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M18.90S,2022-01-22T02:01:16.7Z,3,REGULAR,substitution,in,[],1630559,,,1610612753,78,85,2022-01-22T02:01:24Z,5210000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M18.90S,2022-01-22T02:01:16.7Z,3,REGULAR,substitution,in,[],1626169,,,1610612753,78,85,2022-01-22T02:01:24Z,5220000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M00.00S,2022-01-22T02:01:56.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630532,75.90341655716163,51.470588235294116,1610612753,78,85,2022-01-22T02:02:19Z,5230000,7.0,174.0,1,right,MISS F. Wagner 17' Jump Shot,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,17.42,Missed,,,,,,,,,,,,,,,,,,,
