actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
361,PT07M10.00S,2022-02-07T00:32:12.8Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,47,58,2022-02-07T00:32:15Z,3500000,,,0,,M. Bamba REBOUND (Off:2 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,360.0,9.0,7.0,2.0,,,,,,,,,,,,,,
362,PT07M00.00S,2022-02-07T00:32:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.258212877792378,51.71568627450981,1610612753,47,58,2022-02-07T00:32:30Z,3510000,-9.0,6.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.07,Missed,,,,,,,,,,,,,,,,,,
363,PT06M56.00S,2022-02-07T00:32:27.5Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,47,58,2022-02-07T00:32:30Z,3520000,,,0,,M. Smart REBOUND (Off:0 Def:5),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,362.0,5.0,5.0,0.0,,,,,,,,,,,,,,
364,PT06M48.00S,2022-02-07T00:32:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.51182654402102,49.01960784313725,1610612738,47,60,2022-02-07T00:32:42Z,3530000,-5.0,8.0,1,right,J. Brown driving Layup (22 PTS) (G. Williams 2 AST),"[1627759, 1629684]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,0.98,Made,,,,,,,,22.0,,,,,,G. Williams,1629684.0,2.0,,
366,PT06M42.00S,2022-02-07T00:32:41.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,6.783837056504599,48.529411764705884,1610612753,49,60,2022-02-07T00:33:01Z,3550000,7.0,11.0,1,left,F. Wagner driving Hook (4 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.35,Made,,,,,,,,4.0,,,,,,C. Anthony,1630175.0,4.0,,
368,PT06M34.00S,2022-02-07T00:32:49.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.64323258869908,48.28431372549019,1610612738,49,62,2022-02-07T00:32:56Z,3570000,-9.0,7.0,1,right,G. Williams driving reverse Layup (9 PTS) (J. Brown 3 AST),"[1629684, 1627759]",1610612738.0,BOS,driving reverse,,,Williams,G. Williams,,,,,1.13,Made,,,,,,,,9.0,,,,,,J. Brown,1627759.0,3.0,,
370,PT06M28.00S,2022-02-07T00:32:57.0Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612753,49,62,2022-02-07T00:33:16Z,3590000,,,0,,A. Horford shooting personal FOUL (1 PF) (Suggs 2 FT),"[201143, 1630591]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,,202007.0,1.0,0.0,Suggs,1630591.0,,,,,
372,PT06M28.00S,2022-02-07T00:33:24.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630591,,,1610612753,50,62,2022-02-07T00:33:24Z,3610000,,,0,,J. Suggs Free Throw 1 of 2 (12 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
373,PT06M28.00S,2022-02-07T00:33:40.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630591,,,1610612753,51,62,2022-02-07T00:33:40Z,3620000,,,0,,J. Suggs Free Throw 2 of 2 (13 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
374,PT06M11.00S,2022-02-07T00:34:03.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,71.43561103810775,19.607843137254903,1610612738,51,62,2022-02-07T00:34:09Z,3630000,-152.0,216.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,
375,PT06M07.00S,2022-02-07T00:34:07.9Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,51,62,2022-02-07T00:34:09Z,3640000,,,0,,F. Wagner REBOUND (Off:0 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,374.0,6.0,6.0,0.0,,,,,,,,,,,,,,
376,PT06M04.00S,2022-02-07T00:34:11.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,31.35676741130092,64.70588235294117,1610612753,51,62,2022-02-07T00:34:18Z,3650000,-74.0,242.0,1,left,MISS F. Wagner 25' running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
377,PT06M00.00S,2022-02-07T00:34:15.4Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,51,62,2022-02-07T00:34:18Z,3660000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,376.0,6.0,4.0,2.0,,,,,,,,,,,,,,
378,PT05M58.00S,2022-02-07T00:34:16.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.178055190538765,47.794117647058826,1610612753,53,62,2022-02-07T00:34:23Z,3670000,11.0,15.0,1,left,W. Carter Jr. putback Layup (10 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,1.86,Made,,,,,,,,10.0,,,,,,,,,,
379,PT05M49.00S,2022-02-07T00:34:24.8Z,3,REGULAR,3pt,Jump Shot,[],201143,69.99014454664915,24.509803921568626,1610612738,53,62,2022-02-07T00:34:52Z,3680000,-127.0,230.0,1,right,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
380,PT05M46.00S,2022-02-07T00:34:27.8Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,53,62,2022-02-07T00:34:32Z,3690000,,,0,,M. Bamba REBOUND (Off:2 Def:8),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,379.0,10.0,8.0,2.0,,,,,,,,,,,,,,
381,PT05M42.00S,2022-02-07T00:34:35.3Z,3,REGULAR,foul,personal,[],1628369,,,1610612753,53,62,2022-02-07T00:34:43Z,3700000,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 1630591]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,202007.0,1.0,0.0,Suggs,1630591.0,,,,,
383,PT05M42.00S,2022-02-07T00:34:43.4Z,3,REGULAR,substitution,out,[],1628369,,,1610612753,53,62,2022-02-07T00:34:48Z,3720000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
384,PT05M42.00S,2022-02-07T00:34:43.4Z,3,REGULAR,substitution,in,[],1626196,,,1610612753,53,62,2022-02-07T00:34:48Z,3730000,,,0,,SUB in: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M24.00S,2022-02-07T00:35:14.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,53,62,2022-02-07T00:35:20Z,3740000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,,,
386,PT05M23.00S,2022-02-07T00:35:26.9Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612738,53,62,2022-02-07T00:35:26Z,3750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT05M05.00S,2022-02-07T00:36:14.9Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,53,62,2022-02-07T00:36:19Z,3760000,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630591]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,2.0,Suggs,1630591.0,,,,,,,,,,,
388,PT05M05.00S,2022-02-07T00:36:14.9Z,3,REGULAR,steal,,[],1630591,,,1610612753,53,62,2022-02-07T00:37:18Z,3770000,,,0,,J. Suggs STEAL (3 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M50.00S,2022-02-07T00:36:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,6.1268068331143235,51.71568627450981,1610612753,53,62,2022-02-07T00:36:35Z,3780000,-9.0,5.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,1.0,Missed,,,,,,,,,,,,,,,,,,
390,PT04M48.00S,2022-02-07T00:36:31.4Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,53,62,2022-02-07T00:36:35Z,3790000,,,0,,A. Horford REBOUND (Off:2 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,389.0,8.0,6.0,2.0,,,,,,,,,,,,,,
391,PT04M44.00S,2022-02-07T00:36:35.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629684,73.53810775295663,16.911764705882355,1610612738,53,62,2022-02-07T00:36:42Z,3800000,-165.0,196.0,1,right,MISS G. Williams 25' running 3PT,[1629684],1610612738.0,BOS,running,,,Williams,G. Williams,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
392,PT04M40.00S,2022-02-07T00:36:39.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,53,62,2022-02-07T00:36:42Z,3810000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,391.0,7.0,5.0,2.0,,,,,,,,,,,,,,
393,PT04M33.00S,2022-02-07T00:36:46.7Z,3,REGULAR,3pt,Jump Shot,[],1628964,5.995400788436268,5.392156862745098,1610612753,53,62,2022-02-07T00:36:54Z,3820000,223.0,4.0,1,left,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,
394,PT04M30.00S,2022-02-07T00:36:49.7Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,53,62,2022-02-07T00:36:54Z,3830000,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,393.0,6.0,6.0,0.0,,,,,,,,,,,,,,
395,PT04M25.00S,2022-02-07T00:36:57.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,92.06636005256242,47.05882352941176,1610612738,53,64,2022-02-07T00:37:06Z,3840000,-15.0,22.0,1,right,M. Smart driving finger roll Layup (2 PTS) (A. Horford 5 AST),"[203935, 201143]",1610612738.0,BOS,driving finger roll,,,Smart,M. Smart,,,,,2.65,Made,,,,,,,,2.0,,,,,,A. Horford,201143.0,5.0,,
397,PT04M25.00S,2022-02-07T00:37:05.1Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612738,53,64,2022-02-07T00:37:39Z,3860000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Smart 1 FT),"[1630532, 203935]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,202007.0,1.0,0.0,Smart,203935.0,,,,,
399,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,out,[],1630591,,,1610612738,53,64,2022-02-07T00:37:37Z,3880000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,out,[],1628964,,,1610612738,53,64,2022-02-07T00:37:37Z,3890000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,53,64,2022-02-07T00:37:37Z,3900000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,in,[],203914,,,1610612738,53,64,2022-02-07T00:37:37Z,3910000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,in,[],1629643,,,1610612738,53,64,2022-02-07T00:37:37Z,3920000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M25.00S,2022-02-07T00:37:18.6Z,3,REGULAR,substitution,in,[],1628369,,,1610612738,53,64,2022-02-07T00:37:37Z,3930000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M25.00S,2022-02-07T00:37:40.3Z,3,REGULAR,freethrow,1 of 1,[],203935,,,1610612738,53,65,2022-02-07T00:37:40Z,3940000,,,0,,M. Smart Free Throw 1 of 1 (3 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
406,PT04M11.00S,2022-02-07T00:37:49.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,11.645860709592641,40.44117647058824,1610612753,55,65,2022-02-07T00:37:55Z,3950000,48.0,57.0,1,left,F. Wagner 7' driving floating Jump Shot (6 PTS) (G. Harris 1 AST),"[1630532, 203914]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,7.44,Made,,,,,,,,6.0,,,,,,G. Harris,203914.0,1.0,,
408,PT03M56.00S,2022-02-07T00:38:04.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626196,82.9993429697766,34.068627450980394,1610612738,55,65,2022-02-07T00:38:13Z,3970000,-80.0,107.0,1,right,MISS J. Richardson 13' pullup Shot,[1626196],1610612738.0,BOS,pullup,,,Richardson,J. Richardson,,,,,13.37,Missed,,,,,,,,,,,,,,,,,,
409,PT03M53.00S,2022-02-07T00:38:07.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,55,65,2022-02-07T00:38:07Z,3980000,,,0,,A. Horford REBOUND (Off:3 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,408.0,9.0,6.0,3.0,,,,,,,,,,,,,,
410,PT03M52.00S,2022-02-07T00:38:08.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201143,91.40932982917214,50.98039215686274,1610612738,55,67,2022-02-07T00:38:18Z,3990000,5.0,28.0,1,right,A. Horford putback DUNK (11 PTS),[201143],1610612738.0,BOS,putback,,,Horford,A. Horford,,,,,2.87,Made,,,,,,,,11.0,,,,,,,,,,
411,PT03M43.00S,2022-02-07T00:38:17.6Z,3,REGULAR,3pt,Jump Shot,[],1630175,32.40801576872536,46.07843137254902,1610612753,55,67,2022-02-07T00:38:49Z,4000000,20.0,252.0,1,left,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,
412,PT03M37.00S,2022-02-07T00:38:23.6Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,55,67,2022-02-07T00:38:23Z,4010000,,,0,,M. Smart REBOUND (Off:0 Def:7),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,411.0,7.0,7.0,0.0,,,,,,,,,,,,,,
413,PT03M30.00S,2022-02-07T00:38:32.8Z,3,REGULAR,turnover,out-of-bounds,[],203935,,,1610612738,55,67,2022-02-07T00:38:43Z,4020000,,,0,,M. Smart lost ball out-of-bounds TURNOVER (4 TO),[203935],1610612738.0,BOS,lost ball,,,Smart,M. Smart,,,,,,,,,,,4.0,,,,1628171.0,,,,,,,,,
414,PT03M30.00S,2022-02-07T00:38:35.9Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,55,67,2022-02-07T00:38:47Z,4030000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
415,PT03M30.00S,2022-02-07T00:38:35.9Z,3,REGULAR,substitution,in,[],203082,,,1610612753,55,67,2022-02-07T00:38:47Z,4040000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M17.00S,2022-02-07T00:39:02.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203082,17.95335085413929,31.61764705882353,1610612753,55,67,2022-02-07T00:40:58Z,4050000,92.0,116.0,1,left,MISS T. Ross 14' running Shot - blocked,"[203082, 203935]",1610612753.0,ORL,running,,,Ross,T. Ross,,,,,14.82,Missed,,,,,,,,,,,,,,,,,Smart,203935.0
417,PT03M17.00S,2022-02-07T00:39:02.0Z,3,REGULAR,block,,[],203935,,,1610612753,55,67,2022-02-07T00:40:11Z,4060000,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M15.00S,2022-02-07T00:39:04.0Z,3,REGULAR,rebound,defensive,[],203935,,,1610612738,55,67,2022-02-07T00:40:58Z,4070000,,,0,,M. Smart REBOUND (Off:0 Def:8),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,416.0,8.0,8.0,0.0,,,,,,,,,,,,,,
419,PT03M12.00S,2022-02-07T00:39:08.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629684,92.9862023653088,48.529411764705884,1610612738,55,67,2022-02-07T00:49:09Z,4080000,-7.0,13.0,1,right,MISS G. Williams running Layup - blocked,"[1629684, 1628976]",1610612738.0,BOS,running,,,Williams,G. Williams,,,,,1.53,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0
420,PT03M12.00S,2022-02-07T00:39:08.6Z,3,REGULAR,block,,[],1628976,,,1610612738,55,67,2022-02-07T00:39:12Z,4090000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M11.00S,2022-02-07T00:39:09.6Z,3,REGULAR,rebound,offensive,[],1628369,,,1610612738,55,67,2022-02-07T00:49:09Z,4100000,,,0,,J. Tatum REBOUND (Off:3 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,419.0,6.0,3.0,3.0,,,,,,,,,,,,,,
465,PT03M11.00S,2022-02-07T00:39:11.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,93.24901445466492,50.73529411764706,1610612738,55,67,2022-02-07T00:49:20Z,4105000,4.0,11.0,1,right,MISS J. Tatum tip Layup,[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,
466,PT03M10.00S,2022-02-07T00:39:12.2Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,55,67,2022-02-07T00:49:20Z,4107500,,,0,,A. Horford REBOUND (Off:4 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,465.0,10.0,6.0,4.0,,,,,,,,,,,,,,
422,PT03M07.00S,2022-02-07T00:39:13.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201143,92.06636005256242,48.77450980392157,1610612738,55,69,2022-02-07T00:49:48Z,4110000,-6.0,22.0,1,right,A. Horford floating Jump Shot (13 PTS),[201143],1610612738.0,BOS,floating,,,Horford,A. Horford,,,,,2.29,Made,,,,,,,,13.0,,,,,,,,,,
423,PT03M04.00S,2022-02-07T00:39:21.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,55,69,2022-02-07T00:39:39Z,4120000,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,
424,PT02M51.00S,2022-02-07T00:39:43.1Z,3,REGULAR,turnover,out-of-bounds,[],1628976,,,1610612753,55,69,2022-02-07T00:39:50Z,4130000,,,0,,W. Carter Jr. step out-of-bounds TURNOVER (3 TO),[1628976],1610612753.0,ORL,step,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,3.0,,,,1628171.0,,,,,,,,,
425,PT02M51.00S,2022-02-07T00:39:46.9Z,3,REGULAR,substitution,out,[],203935,,,1610612738,55,69,2022-02-07T00:39:55Z,4140000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
426,PT02M51.00S,2022-02-07T00:39:46.9Z,3,REGULAR,substitution,in,[],203471,,,1610612738,55,69,2022-02-07T00:39:55Z,4150000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M35.00S,2022-02-07T00:40:17.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629684,88.64980289093299,86.51960784313727,1610612738,55,69,2022-02-07T00:40:31Z,4160000,183.0,54.0,1,right,MISS G. Williams 19' pullup Shot,[1629684],1610612738.0,BOS,pullup,,,Williams,G. Williams,,,,,19.05,Missed,,,,,,,,,,,,,,,,,,
428,PT02M30.00S,2022-02-07T00:40:22.1Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612738,55,69,2022-02-07T00:44:48Z,4170000,,,0,,J. Richardson REBOUND (Off:1 Def:0),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,427.0,1.0,0.0,1.0,,,,,,,,,,,,,,
429,PT02M23.00S,2022-02-07T00:40:29.0Z,3,REGULAR,turnover,bad pass,[],203471,,,1610612738,55,69,2022-02-07T00:40:36Z,4180000,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 203914]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,1.0,Harris,203914.0,,,,,,,,,,,
430,PT02M23.00S,2022-02-07T00:40:29.0Z,3,REGULAR,steal,,[],203914,,,1610612753,55,69,2022-02-07T00:40:31Z,4190000,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M19.00S,2022-02-07T00:40:33.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630175,5.732588699080158,48.28431372549019,1610612753,55,69,2022-02-07T00:43:48Z,4200000,9.0,1.0,1,left,MISS C. Anthony running DUNK,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,0.87,Missed,,,,,,,,,,,,,,,,,,
432,PT02M14.00S,2022-02-07T00:40:38.0Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,55,69,2022-02-07T00:40:46Z,4210000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,431.0,8.0,5.0,3.0,,,,,,,,,,,,,,
433,PT02M13.00S,2022-02-07T00:40:38.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628976,8.754927726675426,47.30392156862745,1610612753,57,69,2022-02-07T00:44:10Z,4220000,13.0,30.0,1,left,W. Carter Jr. putback Layup (12 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,3.27,Made,,,,,,,,12.0,,,,,,,,,,
434,PT01M56.00S,2022-02-07T00:40:55.4Z,3,REGULAR,3pt,Jump Shot,[],1626196,67.09921156373193,31.61764705882353,1610612738,57,69,2022-02-07T00:41:00Z,4230000,-92.0,257.0,1,right,MISS J. Richardson 27' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,27.27,Missed,,,,,,,,,,,,,,,,,,
435,PT01M54.00S,2022-02-07T00:40:57.4Z,3,REGULAR,rebound,offensive,[],203471,,,1610612738,57,69,2022-02-07T00:41:00Z,4240000,,,0,,D. Schroder REBOUND (Off:1 Def:1),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,434.0,2.0,1.0,1.0,,,,,,,,,,,,,,
436,PT01M51.00S,2022-02-07T00:41:00.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,70.64717477003943,82.84313725490196,1610612738,57,69,2022-02-07T00:41:15Z,4250000,164.0,223.0,1,right,MISS J. Tatum 27' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
437,PT01M48.00S,2022-02-07T00:41:03.6Z,3,REGULAR,rebound,offensive,[],1629684,,,1610612738,57,69,2022-02-07T00:41:15Z,4260000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,436.0,3.0,2.0,1.0,,,,,,,,,,,,,,
438,PT01M42.00S,2022-02-07T00:41:09.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203471,84.31340341655716,64.4607843137255,1610612738,57,71,2022-02-07T00:41:20Z,4270000,72.0,95.0,1,right,D. Schroder 11' Jump Shot (13 PTS) (G. Williams 3 AST),"[203471, 1629684]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,11.94,Made,,,,,,,,13.0,,,,,,G. Williams,1629684.0,3.0,,
440,PT01M27.00S,2022-02-07T00:41:24.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,8.492115637319317,49.754901960784316,1610612753,59,71,2022-02-07T00:41:34Z,4290000,1.0,27.0,1,left,C. Anthony driving reverse Layup (7 PTS) (W. Carter Jr. 2 AST),"[1630175, 1628976]",1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,2.73,Made,,,,,,,,7.0,,,,,,W. Carter Jr.,1628976.0,2.0,,
442,PT01M12.00S,2022-02-07T00:41:39.4Z,3,REGULAR,3pt,Jump Shot,[],203471,70.90998685939553,20.34313725490196,1610612738,59,74,2022-02-07T00:41:46Z,4310000,-148.0,221.0,1,right,D. Schroder 26' 3PT  (16 PTS) (J. Tatum 6 AST),"[203471, 1628369]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,26.61,Made,,,,,,,,16.0,,,,,,J. Tatum,1628369.0,6.0,,
