actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
284,PT04M24.00S,2021-10-22T23:58:01.5Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,30,56,2021-10-22T23:58:53Z,2690000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M24.00S,2021-10-22T23:58:01.5Z,2,REGULAR,substitution,in,[],203095,,,1610612752,30,56,2021-10-22T23:58:53Z,2710000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M24.00S,2021-10-22T23:58:01.5Z,2,REGULAR,substitution,in,[],203944,,,1610612752,30,56,2021-10-22T23:58:53Z,2720000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M10.00S,2021-10-22T23:59:22.0Z,2,REGULAR,turnover,bad pass,[],203944,,,1610612752,30,56,2021-10-22T23:59:27Z,2750000,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 1628976]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,3.0,Carter Jr.,1628976.0
291,PT04M10.00S,2021-10-22T23:59:22.0Z,2,REGULAR,steal,,[],1628976,,,1610612753,30,56,2021-10-22T23:59:23Z,2760000,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M57.00S,2021-10-22T23:59:34.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630532,12.302890932982917,50.49019607843137,1610612753,30,56,2021-10-22T23:59:39Z,2770000,-2.0,63.0,1,left,MISS F. Wagner 6' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,6.31,Missed,,,,,,,,,,,,,,,,,,
293,PT03M53.00S,2021-10-22T23:59:38.7Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,30,56,2021-10-22T23:59:38Z,2780000,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,292.0,5.0,4.0,1.0,,,,,,,,,,,,
294,PT03M43.00S,2021-10-22T23:59:48.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,89.70105124835742,44.85294117647059,1610612752,30,58,2021-10-22T23:59:56Z,2790000,-26.0,44.0,1,right,J. Randle cutting Layup (7 PTS) (E. Fournier 1 AST),"[203944, 203095]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,5.12,Made,,,,,,,7.0,E. Fournier,203095.0,1.0,,,,,,,,
296,PT03M18.00S,2021-10-23T00:00:14.4Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612753,30,58,2021-10-23T00:00:21Z,2810000,,,0,,M. Bamba bad pass TURNOVER (1 TO),"[1628964, 203095]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,1.0,Fournier,203095.0
297,PT03M18.00S,2021-10-23T00:00:14.4Z,2,REGULAR,steal,,[],203095,,,1610612752,30,58,2021-10-23T00:00:16Z,2820000,,,0,,E. Fournier STEAL (2 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M12.00S,2021-10-23T00:00:20.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629628,93.9060446780552,2.450980392156863,1610612752,30,58,2021-10-23T00:00:25Z,2830000,-238.0,5.0,1,right,MISS R. Barrett running 3PT,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,
299,PT03M09.00S,2021-10-23T00:00:23.2Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,30,58,2021-10-23T00:00:25Z,2840000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,
300,PT02M58.00S,2021-10-23T00:00:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630181,32.40801576872536,66.17647058823529,1610612753,33,58,2021-10-23T00:00:39Z,2850000,-81.0,252.0,1,left,R. Hampton 26' 3PT  (3 PTS) (W. Carter Jr. 1 AST),"[1630181, 1628976]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,26.48,Made,,,,,,,3.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,
302,PT02M40.00S,2021-10-23T00:00:51.6Z,2,REGULAR,3pt,Jump Shot,[],202689,68.15045992115637,27.205882352941174,1610612752,33,58,2021-10-23T00:00:56Z,2870000,-114.0,247.0,1,right,MISS K. Walker 27' pullup 3PT,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,
303,PT02M37.00S,2021-10-23T00:00:54.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,33,58,2021-10-23T00:00:56Z,2880000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,302.0,4.0,3.0,1.0,,,,,,,,,,,,
304,PT02M29.00S,2021-10-23T00:01:02.6Z,2,REGULAR,turnover,bad pass,[],1630181,,,1610612753,33,58,2021-10-23T00:01:11Z,2890000,,,0,,R. Hampton bad pass TURNOVER (2 TO),"[1630181, 202689]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,2.0,Walker,202689.0
305,PT02M29.00S,2021-10-23T00:01:02.6Z,2,REGULAR,steal,,[],202689,,,1610612752,33,58,2021-10-23T00:01:04Z,2900000,,,0,,K. Walker STEAL (1 STL),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M26.00S,2021-10-23T00:01:08.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630181,,,1610612752,33,58,2021-10-23T00:01:21Z,2910000,,,0,,R. Hampton shooting personal FOUL (2 PF) (Fournier 2 FT),"[1630181, 203095]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Fournier,203095.0,,,
308,PT02M26.00S,2021-10-23T00:01:38.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203095,,,1610612752,33,59,2021-10-23T00:01:38Z,2930000,,,0,,E. Fournier Free Throw 1 of 2 (11 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
309,PT02M26.00S,2021-10-23T00:01:40.3Z,2,REGULAR,substitution,out,[],1630591,,,1610612752,33,59,2021-10-23T00:01:43Z,2940000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
310,PT02M26.00S,2021-10-23T00:01:40.3Z,2,REGULAR,substitution,in,[],1630175,,,1610612752,33,59,2021-10-23T00:01:43Z,2950000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M26.00S,2021-10-23T00:01:52.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203095,,,1610612752,33,60,2021-10-23T00:01:52Z,2960000,,,0,,E. Fournier Free Throw 2 of 2 (12 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
312,PT02M15.00S,2021-10-23T00:02:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,14.273981603153747,37.00980392156863,1610612753,35,60,2021-10-23T00:02:11Z,2970000,65.0,82.0,1,left,C. Anthony 10' driving floating Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,10.44,Made,,,,,,,2.0,,,,,,,,,,,
313,PT01M57.00S,2021-10-23T00:02:22.6Z,2,REGULAR,3pt,Jump Shot,[],203095,94.1688567674113,1.9607843137254901,1610612752,35,63,2021-10-23T00:02:29Z,2980000,-240.0,2.0,1,right,E. Fournier 24' 3PT  (15 PTS) (J. Randle 5 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.02,Made,,,,,,,15.0,J. Randle,203944.0,5.0,,,,,,,,
315,PT01M41.00S,2021-10-23T00:02:38.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628964,12.434296977660972,44.36274509803921,1610612753,35,63,2021-10-23T00:02:44Z,3000000,28.0,64.0,1,left,MISS M. Bamba 7' floating Shot,[1628964],1610612753.0,ORL,floating,,,Bamba,M. Bamba,,,,,7.03,Missed,,,,,,,,,,,,,,,,,,
316,PT01M39.00S,2021-10-23T00:02:40.7Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,35,63,2021-10-23T00:02:44Z,3010000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,315.0,6.0,6.0,0.0,,,,,,,,,,,,
317,PT01M27.00S,2021-10-23T00:02:53.2Z,2,REGULAR,3pt,Jump Shot,[],203944,94.30026281208936,1.715686274509804,1610612752,35,63,2021-10-23T00:02:58Z,3020000,-241.0,1.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,
318,PT01M23.00S,2021-10-23T00:02:57.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,35,63,2021-10-23T00:02:58Z,3030000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,317.0,5.0,4.0,1.0,,,,,,,,,,,,
319,PT01M11.00S,2021-10-23T00:03:09.0Z,2,REGULAR,2pt,Jump Shot,[],1630181,16.770696452036795,29.901960784313726,1610612753,35,63,2021-10-23T00:03:13Z,3040000,100.0,105.0,1,left,MISS R. Hampton 14' pullup Shot,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,14.54,Missed,,,,,,,,,,,,,,,,,,
320,PT01M09.00S,2021-10-23T00:03:11.0Z,2,REGULAR,rebound,offensive,[],1630181,,,1610612753,35,63,2021-10-23T00:03:13Z,3050000,,,0,,R. Hampton REBOUND (Off:1 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,319.0,3.0,2.0,1.0,,,,,,,,,,,,
321,PT01M07.00S,2021-10-23T00:03:14.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,18.610381077529567,92.15686274509804,1610612753,35,63,2021-10-23T00:03:20Z,3060000,-211.0,122.0,1,left,MISS C. Anthony 24' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,
322,PT01M05.00S,2021-10-23T00:03:16.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,35,63,2021-10-23T00:03:20Z,3070000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,321.0,,,,,,,,,,,,,,,
323,PT01M05.00S,2021-10-23T00:03:18.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,35,63,2021-10-23T00:03:18Z,3080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M44.30S,2021-10-23T00:03:47.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,91.67214191852825,53.431372549019606,1610612752,35,65,2021-10-23T00:03:57Z,3090000,17.0,26.0,1,right,M. Robinson DUNK (6 PTS) (J. Randle 6 AST),"[1629011, 203944]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,3.1,Made,,,,,,,6.0,J. Randle,203944.0,6.0,,,,,,,,
326,PT00M31.30S,2021-10-23T00:04:07.5Z,2,REGULAR,3pt,Jump Shot,[],1628964,30.305519053876477,69.11764705882352,1610612753,35,65,2021-10-23T00:04:11Z,3110000,-96.0,232.0,1,left,MISS M. Bamba 25' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
327,PT00M29.40S,2021-10-23T00:04:09.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612752,35,65,2021-10-23T00:04:09Z,3120000,,,0,,R. Barrett REBOUND (Off:1 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,326.0,6.0,5.0,1.0,,,,,,,,,,,,
328,PT00M10.90S,2021-10-23T00:04:27.8Z,2,REGULAR,3pt,Jump Shot,[],203095,71.43561103810775,81.12745098039215,1610612752,35,65,2021-10-23T00:04:43Z,3130000,156.0,216.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,
329,PT00M08.20S,2021-10-23T00:04:30.5Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,35,65,2021-10-23T00:04:43Z,3140000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,328.0,6.0,5.0,1.0,,,,,,,,,,,,
331,PT00M06.20S,2021-10-23T00:04:39.8Z,2,REGULAR,foul,personal,[],203095,,,1610612753,35,65,2021-10-23T00:04:53Z,3160000,,,0,,E. Fournier take personal FOUL (1 PF),"[203095, 1630181]",1610612752.0,NYK,take,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Hampton,1630181.0,,,
333,PT00M06.20S,2021-10-23T00:04:49.7Z,2,REGULAR,substitution,out,[],203944,,,1610612753,35,65,2021-10-23T00:05:00Z,3180000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M06.20S,2021-10-23T00:04:49.7Z,2,REGULAR,substitution,in,[],1629656,,,1610612753,35,65,2021-10-23T00:05:00Z,3190000,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M01.10S,2021-10-23T00:05:11.5Z,2,REGULAR,2pt,Jump Shot,[],1630175,4.02431011826544,83.82352941176471,1610612753,35,65,2021-10-23T00:05:37Z,3200000,-169.0,-15.0,1,left,MISS C. Anthony 16' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,16.97,Missed,,,,,,,,,,,,,,,,,,
336,PT00M01.10S,2021-10-23T00:05:11.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,35,65,2021-10-23T00:05:37Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,
337,PT00M00.00S,2021-10-23T00:05:21.0Z,2,REGULAR,period,end,[],0,,,1610612753,35,65,2021-10-23T00:05:21Z,3220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2021-10-23T00:20:01.6Z,3,REGULAR,substitution,out,['startperiod'],1630181,,,1610612753,35,65,2021-10-23T00:20:35Z,3230000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2021-10-23T00:20:01.6Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612753,35,65,2021-10-23T00:20:35Z,3240000,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2021-10-23T00:20:01.6Z,3,REGULAR,substitution,in,['startperiod'],1630591,,,1610612753,35,65,2021-10-23T00:20:35Z,3250000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2021-10-23T00:20:01.6Z,3,REGULAR,substitution,in,['startperiod'],203944,,,1610612753,35,65,2021-10-23T00:20:35Z,3260000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2021-10-23T00:20:41.2Z,3,REGULAR,period,start,[],0,,,1610612752,35,65,2021-10-23T00:20:41Z,3270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M43.00S,2021-10-23T00:20:57.8Z,3,REGULAR,2pt,Jump Shot,[],203944,4.681340341655716,73.77450980392157,1610612752,35,65,2021-10-23T00:21:02Z,3280000,-119.0,-8.0,1,left,MISS J. Randle 11' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,11.92,Missed,,,,,,,,,,,,,,,,,,
344,PT11M41.00S,2021-10-23T00:20:59.7Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,35,65,2021-10-23T00:20:59Z,3290000,,,0,,M. Robinson REBOUND (Off:2 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,343.0,6.0,4.0,2.0,,,,,,,,,,,,
345,PT11M34.00S,2021-10-23T00:21:07.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,13.354139290407357,46.32352941176471,1610612752,35,67,2021-10-23T00:21:26Z,3300000,18.0,73.0,1,left,J. Randle 7' pullup Jump Shot (9 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,7.53,Made,,,,,,,9.0,,,,,,,,,,,
346,PT11M16.00S,2021-10-23T00:21:27.0Z,3,REGULAR,turnover,traveling,[],1628976,,,1610612753,35,67,2021-10-23T00:21:35Z,3310000,,,0,,W. Carter Jr. traveling TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,1363.0,,,,,1.0,,
347,PT11M02.00S,2021-10-23T00:21:51.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,25.706307490144546,16.911764705882355,1610612752,35,67,2021-10-23T00:22:04Z,3320000,165.0,189.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
348,PT11M00.00S,2021-10-23T00:21:53.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,35,67,2021-10-23T00:22:04Z,3330000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,347.0,2.0,2.0,0.0,,,,,,,,,,,,
349,PT10M52.00S,2021-10-23T00:22:00.8Z,3,REGULAR,2pt,Jump Shot,[],1630175,73.27529566360053,33.57843137254902,1610612753,35,67,2021-10-23T00:22:07Z,3340000,-82.0,199.0,1,right,MISS C. Anthony 21' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,21.5,Missed,,,,,,,,,,,,,,,,,,
350,PT10M49.00S,2021-10-23T00:22:03.8Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,35,67,2021-10-23T00:22:07Z,3350000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,349.0,7.0,7.0,0.0,,,,,,,,,,,,
351,PT10M39.00S,2021-10-23T00:22:14.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,5.469776609724048,55.63725490196079,1610612752,35,69,2021-10-23T00:22:20Z,3360000,-28.0,-1.0,1,left,J. Randle cutting DUNK (11 PTS) (E. Fournier 2 AST),"[203944, 203095]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,2.82,Made,,,,,,,11.0,E. Fournier,203095.0,2.0,,,,,,,,
353,PT10M27.00S,2021-10-23T00:22:26.8Z,3,REGULAR,2pt,Jump Shot,[],1630591,81.68528252299606,29.166666666666668,1610612753,35,69,2021-10-23T00:22:38Z,3380000,-104.0,120.0,1,right,MISS J. Suggs 15' floating Shot,[1630591],1610612753.0,ORL,floating,,,Suggs,J. Suggs,,,,,15.87,Missed,,,,,,,,,,,,,,,,,,
354,PT10M27.00S,2021-10-23T00:22:26.8Z,3,REGULAR,rebound,offensive,[],1630591,,,1610612753,35,69,2021-10-23T00:22:38Z,3390000,,,0,,J. Suggs REBOUND (Off:1 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,353.0,2.0,1.0,1.0,,,,,,,,,,,,
355,PT10M27.00S,2021-10-23T00:22:35.8Z,3,REGULAR,foul,personal,['2freethrow'],203944,,,1610612753,35,69,2021-10-23T00:22:43Z,3400000,,,0,,J. Randle shooting personal FOUL (3 PF) (Suggs 2 FT),"[203944, 1630591]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Suggs,1630591.0,,,
357,PT10M27.00S,2021-10-23T00:23:00.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630591,,,1610612753,36,69,2021-10-23T00:23:00Z,3420000,,,0,,J. Suggs Free Throw 1 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
358,PT10M27.00S,2021-10-23T00:23:16.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630591,,,1610612753,37,69,2021-10-23T00:23:16Z,3430000,,,0,,J. Suggs Free Throw 2 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
359,PT10M17.00S,2021-10-23T00:23:31.1Z,3,REGULAR,foul,offensive,[],1629628,,,1610612752,37,69,2021-10-23T00:23:46Z,3440000,,,0,,R. Barrett charge offensive FOUL (1 PF),"[1629628, 1630175]",1610612752.0,NYK,charge,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Anthony,1630175.0,,,
361,PT10M17.00S,2021-10-23T00:23:31.1Z,3,REGULAR,turnover,offensive foul,[],1629628,,,1610612752,37,69,2021-10-23T00:23:31Z,3460000,,,0,,R. Barrett offensive foul TURNOVER (1 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,1179.0,,,,,1.0,,
362,PT10M01.00S,2021-10-23T00:23:58.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630591,91.93495400788436,55.63725490196079,1610612753,39,69,2021-10-23T00:24:07Z,3470000,28.0,23.0,1,right,J. Suggs cutting Layup (8 PTS) (M. Bamba 1 AST),"[1630591, 1628964]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,3.66,Made,,,,,,,8.0,M. Bamba,1628964.0,1.0,,,,,,,,
364,PT09M53.00S,2021-10-23T00:24:07.6Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,39,69,2021-10-23T00:24:16Z,3490000,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 1628964]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,4.0,Bamba,1628964.0
365,PT09M53.00S,2021-10-23T00:24:07.6Z,3,REGULAR,steal,,[],1628964,,,1610612753,39,69,2021-10-23T00:28:05Z,3500000,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
366,PT09M49.00S,2021-10-23T00:24:13.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630591,89.04402102496715,41.66666666666667,1610612753,39,69,2021-10-23T00:24:22Z,3510000,-42.0,50.0,1,right,MISS J. Suggs 6' running Layup - blocked,"[1630591, 202689]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,6.55,Missed,Walker,202689.0,,,,,,,,,,,,,,,,
367,PT09M49.00S,2021-10-23T00:24:13.1Z,3,REGULAR,block,,[],202689,,,1610612753,39,69,2021-10-23T00:24:17Z,3520000,,,0,,K. Walker BLOCK (1 BLK),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M49.00S,2021-10-23T00:24:13.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,39,69,2021-10-23T00:24:22Z,3530000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,,,
369,PT09M49.00S,2021-10-23T00:24:19.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,39,69,2021-10-23T00:24:19Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT09M39.00S,2021-10-23T00:24:35.2Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630175,91.80354796320631,66.66666666666666,1610612753,39,69,2021-10-23T00:24:53Z,3550000,83.0,25.0,1,right,MISS C. Anthony 8' floating Shot,[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,8.68,Missed,,,,,,,,,,,,,,,,,,
371,PT09M37.00S,2021-10-23T00:24:37.2Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,39,69,2021-10-23T00:24:53Z,3560000,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,370.0,1.0,1.0,0.0,,,,,,,,,,,,
372,PT09M36.00S,2021-10-23T00:24:40.3Z,3,REGULAR,foul,personal,[],1630591,,,1610612752,39,69,2021-10-23T00:24:44Z,3570000,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 203095]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Fournier,203095.0,,,
374,PT09M29.00S,2021-10-23T00:25:03.0Z,3,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,39,69,2021-10-23T00:25:12Z,3590000,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (2 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,1363.0,,,,,2.0,,
375,PT09M29.00S,2021-10-23T00:25:05.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,39,69,2021-10-23T00:25:05Z,3600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
