actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
288,PT05M37.00S,2022-03-15T23:57:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.565703022339028,50.0,1610612753,45,69,2022-03-15T23:58:59Z,2750000,0.0,66.0,1,left,MISS F. Wagner 6' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,,,,,,6.56,Missed,,,,,,,,,,,,,,
289,PT05M35.00S,2022-03-15T23:57:39.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612751,45,69,2022-03-15T23:57:42Z,2760000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,288.0,2.0,1.0,1.0,,,,,,
290,PT05M27.00S,2022-03-15T23:57:48.3Z,2,REGULAR,3pt,Jump Shot,[],1628971,86.02168199737189,3.6764705882352944,1610612751,45,69,2022-03-15T23:57:53Z,2770000,-232.0,79.0,1,right,MISS B. Brown 24' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,24.47,Missed,,,,,,,,,,,,,,
291,PT05M23.00S,2022-03-15T23:57:51.9Z,2,REGULAR,rebound,offensive,[],203083,,,1610612751,45,69,2022-03-15T23:57:51Z,2780000,,,0,,A. Drummond REBOUND (Off:2 Def:1),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,290.0,3.0,1.0,2.0,,,,,,
292,PT05M20.00S,2022-03-15T23:57:56.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612751,45,69,2022-03-15T23:58:04Z,2790000,,,0,,M. Bamba shooting personal FOUL (2 PF) (Irving 2 FT),"[1628964, 202681]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,1626300.0,2.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
294,PT05M20.00S,2022-03-15T23:58:27.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202681,,,1610612751,45,70,2022-03-15T23:58:27Z,2810000,,,0,,K. Irving Free Throw 1 of 2 (28 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
295,PT05M20.00S,2022-03-15T23:58:30.2Z,2,REGULAR,substitution,out,[],201988,,,1610612751,45,70,2022-03-15T23:58:34Z,2820000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT05M20.00S,2022-03-15T23:58:30.2Z,2,REGULAR,substitution,in,[],201609,,,1610612751,45,70,2022-03-15T23:58:34Z,2830000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT05M20.00S,2022-03-15T23:58:50.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202681,,,1610612751,45,71,2022-03-15T23:58:50Z,2840000,,,0,,K. Irving Free Throw 2 of 2 (29 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
298,PT05M02.00S,2022-03-15T23:59:09.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,9.149145860709593,51.9607843137255,1610612753,45,71,2022-03-16T00:00:36Z,2850000,-10.0,34.0,1,left,MISS F. Wagner Layup,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,3.49,Missed,,,,,,,,,,,,,,
299,PT04M59.00S,2022-03-15T23:59:12.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612751,45,71,2022-03-15T23:59:15Z,2860000,,,0,,A. Drummond REBOUND (Off:2 Def:2),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,298.0,4.0,2.0,2.0,,,,,,
300,PT04M54.00S,2022-03-15T23:59:17.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,91.5407358738502,43.13725490196079,1610612751,45,71,2022-03-15T23:59:37Z,2870000,-34.0,27.0,1,right,MISS G. Dragic driving Layup,[201609],1610612751.0,BKN,driving,,,Dragic,G. Dragic,,,,,,,,,,4.37,Missed,,,,,,,,,,,,,,
301,PT04M53.00S,2022-03-15T23:59:18.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,45,71,2022-03-15T23:59:37Z,2880000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,
302,PT04M41.00S,2022-03-15T23:59:45.0Z,2,REGULAR,3pt,Jump Shot,[],1630175,30.436925098554536,70.58823529411765,1610612753,45,71,2022-03-15T23:59:53Z,2890000,-103.0,234.0,1,left,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,25.53,Missed,,,,,,,,,,,,,,
303,PT04M40.00S,2022-03-15T23:59:46.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,45,71,2022-03-15T23:59:53Z,2900000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,302.0,,,,,,,,,
315,PT04M40.00S,2022-03-15T23:59:58.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,45,71,2022-03-16T00:02:22Z,2905000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT04M36.00S,2022-03-16T00:00:12.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612753,45,71,2022-03-16T00:00:24Z,2910000,,,0,,A. Drummond shooting personal FOUL (1 PF) (Wagner 2 FT),"[203083, 1630532]",1610612751.0,BKN,shooting,,,Drummond,A. Drummond,,,,,1626300.0,1.0,0.0,Wagner,1630532.0,,,,,,,,,,,,,,,,
306,PT04M36.00S,2022-03-16T00:00:41.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,46,71,2022-03-16T00:00:41Z,2930000,,,0,,F. Wagner Free Throw 1 of 2 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
307,PT04M36.00S,2022-03-16T00:00:56.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,47,71,2022-03-16T00:00:56Z,2940000,,,0,,F. Wagner Free Throw 2 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
308,PT04M21.00S,2022-03-16T00:01:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,92.72339027595268,54.166666666666664,1610612751,47,71,2022-03-16T00:01:16Z,2950000,21.0,16.0,1,right,MISS B. Brown cutting Layup,[1628971],1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,,,,,,2.62,Missed,,,,,,,,,,,,,,
309,PT04M18.00S,2022-03-16T00:01:15.1Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,47,71,2022-03-16T00:01:16Z,2960000,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,308.0,1.0,1.0,0.0,,,,,,
310,PT04M14.00S,2022-03-16T00:01:20.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612753,47,71,2022-03-16T00:04:24Z,2970000,,,0,,B. Brown personal FOUL (1 PF) (Anthony 2 FT),"[1628971, 1630175]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,201640.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
312,PT04M14.00S,2022-03-16T00:01:51.7Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,47,71,2022-03-16T00:01:51Z,2990000,,,0,,MISS C. Anthony Free Throw 1 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Missed,,,,,,,,,,,,,,
313,PT04M14.00S,2022-03-16T00:01:51.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,47,71,2022-03-16T00:01:51Z,3000000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,312.0,,,,,,,,,
314,PT04M14.00S,2022-03-16T00:02:10.9Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,48,71,2022-03-16T00:02:10Z,3010000,,,0,,C. Anthony Free Throw 2 of 2 (9 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
316,PT03M58.00S,2022-03-16T00:02:28.9Z,2,REGULAR,2pt,Jump Shot,[],202681,71.32063074901446,49.59405637254902,1610612751,48,73,2022-03-16T00:02:42Z,3020000,-2.0,217.0,1,right,K. Irving 21' pullup Jump Shot (31 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,,,21.71,Made,31.0,,,,,,,,,,,,,
317,PT03M46.00S,2022-03-16T00:02:41.3Z,2,REGULAR,2pt,Jump Shot,[],1628976,27.677398160315374,47.549019607843135,1610612753,48,73,2022-03-16T00:05:56Z,3030000,12.0,208.0,1,left,MISS W. Carter Jr. 20' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,20.81,Missed,,,,,,,,,,,,,,
318,PT03M41.00S,2022-03-16T00:02:45.5Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,48,73,2022-03-16T00:02:45Z,3040000,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,317.0,2.0,1.0,1.0,,,,,,
319,PT03M34.00S,2022-03-16T00:02:52.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,11.777266754270697,50.73529411764706,1610612753,48,73,2022-03-16T00:07:09Z,3050000,-4.0,58.0,1,left,MISS W. Carter Jr. Hook,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,5.83,Missed,,,,,,,,,,,,,,
320,PT03M31.00S,2022-03-16T00:02:55.5Z,2,REGULAR,rebound,defensive,[],203083,,,1610612751,48,73,2022-03-16T00:02:58Z,3060000,,,0,,A. Drummond REBOUND (Off:2 Def:3),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,319.0,5.0,3.0,2.0,,,,,,
321,PT03M29.00S,2022-03-16T00:02:57.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202681,64.86530880420499,43.627450980392155,1610612751,48,76,2022-03-16T00:03:29Z,3070000,-32.0,278.0,1,right,K. Irving 27' 3PT running pullup (34 PTS),[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,,,,,,27.96,Made,34.0,,,,,,,,,,,,,
322,PT03M18.00S,2022-03-16T00:03:11.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201609,,,1610612753,48,76,2022-03-16T00:03:22Z,3080000,,,0,,G. Dragic personal FOUL (2 PF) (Anthony 2 FT),"[201609, 1630175]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,1626300.0,2.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,,
324,PT03M18.00S,2022-03-16T00:03:43.8Z,2,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,49,76,2022-03-16T00:03:43Z,3100000,,,0,,C. Anthony Free Throw 1 of 2 (10 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
325,PT03M18.00S,2022-03-16T00:04:07.3Z,2,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,50,76,2022-03-16T00:04:07Z,3110000,,,0,,C. Anthony Free Throw 2 of 2 (11 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
326,PT03M06.00S,2022-03-16T00:04:21.1Z,2,REGULAR,2pt,Jump Shot,[],202681,91.67214191852825,76.9607843137255,1610612751,50,78,2022-03-16T00:04:33Z,3120000,135.0,26.0,1,right,K. Irving 13' pullup Jump Shot (36 PTS) (G. Dragic 2 AST),"[202681, 201609]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,,,13.72,Made,36.0,G. Dragic,201609.0,2.0,,,,,,,,,,
327,PT02M51.00S,2022-03-16T00:04:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,9.149145860709593,46.568627450980394,1610612753,52,78,2022-03-16T00:04:41Z,3130000,17.0,34.0,1,left,R. Hampton driving Layup (5 PTS) (W. Carter Jr. 4 AST),"[1630181, 1628976]",1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,,,,,,3.77,Made,5.0,W. Carter Jr.,1628976.0,4.0,,,,,,,,,,
328,PT02M35.00S,2022-03-16T00:04:50.9Z,2,REGULAR,3pt,Jump Shot,[],202681,75.64060446780552,86.76470588235294,1610612751,52,81,2022-03-16T00:05:32Z,3140000,184.0,176.0,1,right,K. Irving 25' 3PT  (39 PTS) (G. Dragic 3 AST),"[202681, 201609]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,25.48,Made,39.0,G. Dragic,201609.0,3.0,,,,,,,,,,
331,PT02M25.00S,2022-03-16T00:05:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630175,33.065045992115635,56.372549019607845,1610612753,52,81,2022-03-16T00:09:21Z,3160000,-32.0,258.0,1,left,MISS C. Anthony 26' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,,,,26.03,Missed,,,,,,,,,,,,,,
332,PT02M24.00S,2022-03-16T00:05:02.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,52,81,2022-03-16T00:05:27Z,3170000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,331.0,,,,,,,,,
333,PT02M24.00S,2022-03-16T00:05:13.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612751,52,81,2022-03-16T00:05:22Z,3180000,,,0,,M. Bamba loose ball personal FOUL (3 PF) (Drummond 2 FT),"[1628964, 203083]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,201640.0,3.0,0.0,Drummond,203083.0,,,,,,,,,,,,,,,,
335,PT02M24.00S,2022-03-16T00:05:36.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,52,81,2022-03-16T00:05:36Z,3200000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M24.00S,2022-03-16T00:05:42.8Z,2,REGULAR,substitution,out,[],1628964,,,1610612751,52,81,2022-03-16T00:07:36Z,3210000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M24.00S,2022-03-16T00:05:42.8Z,2,REGULAR,substitution,in,[],1629643,,,1610612751,52,81,2022-03-16T00:07:36Z,3220000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT02M24.00S,2022-03-16T00:08:06.7Z,2,REGULAR,freethrow,1 of 2,[],203083,,,1610612751,52,82,2022-03-16T00:08:06Z,3230000,,,0,,A. Drummond Free Throw 1 of 2 (10 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
339,PT02M24.00S,2022-03-16T00:08:06.7Z,2,REGULAR,freethrow,2 of 2,[],203083,,,1610612751,52,82,2022-03-16T00:08:24Z,3240000,,,0,,MISS A. Drummond Free Throw 2 of 2,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,Missed,,,,,,,,,,,,,,
340,PT02M21.00S,2022-03-16T00:08:09.7Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,52,82,2022-03-16T00:08:24Z,3250000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,339.0,4.0,3.0,1.0,,,,,,
341,PT02M05.00S,2022-03-16T00:08:39.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,10.068988173455978,50.98039215686274,1610612753,54,82,2022-03-16T00:08:45Z,3260000,-5.0,42.0,1,left,W. Carter Jr. driving Hook (12 PTS),[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,4.24,Made,12.0,,,,,,,,,,,,,
342,PT01M49.00S,2022-03-16T00:08:54.8Z,2,REGULAR,2pt,Jump Shot,[],202681,91.5407358738502,71.07843137254902,1610612751,54,82,2022-03-16T00:08:58Z,3270000,105.0,27.0,1,right,MISS K. Irving 10' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,,,10.88,Missed,,,,,,,,,,,,,,
343,PT01M46.00S,2022-03-16T00:08:57.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,54,82,2022-03-16T00:08:58Z,3280000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,342.0,3.0,3.0,0.0,,,,,,
344,PT01M45.00S,2022-03-16T00:09:02.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630175,7.835085413929041,58.82352941176471,1610612753,54,82,2022-03-16T00:11:45Z,3290000,-44.0,21.0,1,left,MISS C. Anthony running Layup,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,,,,,,4.89,Missed,,,,,,,,,,,,,,
345,PT01M44.00S,2022-03-16T00:09:03.0Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,54,82,2022-03-16T00:11:45Z,3300000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,344.0,5.0,3.0,2.0,,,,,,
346,PT01M43.00S,2022-03-16T00:09:07.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628976,5.590000152587891,50.0,1610612753,56,82,2022-03-16T00:11:53Z,3310000,0.0,0.0,1,left,W. Carter Jr. tip DUNK (14 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,0.0,Made,14.0,,,,,,,,,,,,,
347,PT01M25.00S,2022-03-16T00:09:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,85.75886990801577,45.09803921568628,1610612751,56,82,2022-03-16T00:09:23Z,3320000,-25.0,81.0,1,right,MISS B. Brown 8' driving floating Shot,[1628971],1610612751.0,BKN,driving floating,,,Brown,B. Brown,,,,,,,,,,8.5,Missed,,,,,,,,,,,,,,
348,PT01M22.00S,2022-03-16T00:09:22.3Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,56,82,2022-03-16T00:09:23Z,3330000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,
349,PT01M17.00S,2022-03-16T00:09:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,18.2161629434954,59.80392156862745,1610612753,56,82,2022-03-16T00:12:40Z,3340000,-49.0,119.0,1,left,MISS W. Carter Jr. 12' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,12.84,Missed,,,,,,,,,,,,,,
350,PT01M13.00S,2022-03-16T00:09:31.8Z,2,REGULAR,rebound,defensive,[],201609,,,1610612751,56,82,2022-03-16T00:09:38Z,3350000,,,0,,G. Dragic REBOUND (Off:0 Def:2),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,349.0,2.0,2.0,0.0,,,,,,
352,PT01M03.00S,2022-03-16T00:09:45.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629643,,,1610612751,56,82,2022-03-16T00:09:51Z,3360000,,,0,,C. Okeke personal FOUL (2 PF) (Irving 2 FT),"[1629643, 202681]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,201640.0,2.0,0.0,Irving,202681.0,,,,,,,,,,,,,,,,
354,PT01M03.00S,2022-03-16T00:10:17.6Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,56,83,2022-03-16T00:10:17Z,3380000,,,0,,K. Irving Free Throw 1 of 2 (40 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,40.0,,,,,,,,,,,,,
355,PT01M03.00S,2022-03-16T00:10:39.6Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,56,84,2022-03-16T00:10:39Z,3390000,,,0,,K. Irving Free Throw 2 of 2 (41 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,Made,41.0,,,,,,,,,,,,,
356,PT00M53.00S,2022-03-16T00:10:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,18.873193166885677,40.19607843137255,1610612753,56,84,2022-03-16T00:14:25Z,3400000,49.0,125.0,1,left,MISS F. Wagner 13' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,,,,,,13.42,Missed,,,,,,,,,,,,,,
357,PT00M52.00S,2022-03-16T00:10:54.7Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,56,84,2022-03-16T00:14:25Z,3410000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,356.0,6.0,3.0,3.0,,,,,,
367,PT00M51.80S,2022-03-16T00:10:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,7.440867279894875,55.63725490196079,1610612753,56,84,2022-03-16T00:14:43Z,3415000,-28.0,17.0,1,left,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,3.31,Missed,,,,,,,,,,,,,,
368,PT00M50.60S,2022-03-16T00:10:58.6Z,2,REGULAR,rebound,defensive,[],201609,,,1610612751,56,84,2022-03-16T00:14:43Z,3417500,,,0,,G. Dragic REBOUND (Off:0 Def:3),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,367.0,3.0,3.0,0.0,,,,,,
358,PT00M44.40S,2022-03-16T00:11:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,89.17542706964521,43.627450980392155,1610612751,56,86,2022-03-16T00:15:12Z,3420000,-32.0,49.0,1,right,B. Brown running Layup (8 PTS) (G. Dragic 4 AST),"[1628971, 201609]",1610612751.0,BKN,running,,,Brown,B. Brown,,,,,,,,,,5.87,Made,8.0,G. Dragic,201609.0,4.0,,,,,,,,,,
360,PT00M29.90S,2022-03-16T00:11:17.0Z,2,REGULAR,3pt,Jump Shot,[],1630175,31.09395532194481,67.15686274509804,1610612753,56,86,2022-03-16T00:11:21Z,3440000,-86.0,240.0,1,left,MISS C. Anthony 25' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,,,,25.47,Missed,,,,,,,,,,,,,,
361,PT00M27.00S,2022-03-16T00:11:19.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612751,56,86,2022-03-16T00:11:21Z,3450000,,,0,,A. Drummond REBOUND (Off:2 Def:4),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,360.0,6.0,4.0,2.0,,,,,,
362,PT00M13.00S,2022-03-16T00:11:33.8Z,2,REGULAR,2pt,Jump Shot,[],202681,74.85216819973719,64.70588235294117,1610612751,56,86,2022-03-16T00:11:38Z,3460000,74.0,184.0,1,right,MISS K. Irving 19' step back Shot,[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,,,,,,19.8,Missed,,,,,,,,,,,,,,
363,PT00M09.70S,2022-03-16T00:11:37.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,56,86,2022-03-16T00:11:37Z,3470000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,362.0,4.0,4.0,0.0,,,,,,
364,PT00M00.00S,2022-03-16T00:11:48.9Z,2,REGULAR,2pt,Jump Shot,[],1630175,7.30946123521682,23.774509803921568,1610612753,56,86,2022-03-16T00:16:49Z,3480000,131.0,16.0,1,left,MISS C. Anthony 13' step back Shot,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,,,,,,13.21,Missed,,,,,,,,,,,,,,
365,PT00M00.00S,2022-03-16T00:11:48.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,56,86,2022-03-16T00:11:54Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,364.0,,,,,,,,,
366,PT00M00.00S,2022-03-16T00:11:58.2Z,2,REGULAR,period,end,[],0,,,1610612753,56,86,2022-03-16T00:11:58Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2022-03-16T00:26:51.1Z,3,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,56,86,2022-03-16T00:27:11Z,3510000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2022-03-16T00:26:51.1Z,3,REGULAR,substitution,in,['startperiod'],1628964,,,1610612753,56,86,2022-03-16T00:27:11Z,3520000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2022-03-16T00:27:09.7Z,3,REGULAR,period,start,[],0,,,1610612753,56,86,2022-03-16T00:27:11Z,3530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M43.00S,2022-03-16T00:27:27.4Z,3,REGULAR,foul,personal,['2freethrow'],203083,,,1610612753,56,86,2022-03-16T00:27:35Z,3540000,,,0,,A. Drummond shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[203083, 1628976]",1610612751.0,BKN,shooting,,,Drummond,A. Drummond,,,,,201638.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,
