actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
180,PT10M31.00S,2021-12-31T00:39:32.2Z,2,REGULAR,rebound,defensive,[],1629649,,,1610612753,27,32,2021-12-31T00:39:35Z,1770000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,
181,PT10M26.00S,2021-12-31T00:39:37.2Z,2,REGULAR,3pt,Jump Shot,[],1628976,65.78515111695138,46.07843137254902,1610612753,27,32,2021-12-31T00:52:47Z,1780000,-20.0,269.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,
182,PT10M22.00S,2021-12-31T00:39:41.2Z,2,REGULAR,rebound,defensive,[],202326,,,1610612749,27,32,2021-12-31T00:39:47Z,1790000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,,,
183,PT10M14.00S,2021-12-31T00:39:48.6Z,2,REGULAR,3pt,Jump Shot,[],202326,21.107095926412615,88.23529411764706,1610612749,27,32,2021-12-31T00:39:54Z,1800000,-191.0,146.0,1,left,MISS D. Cousins 24' 3PT,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,24.05,Missed,,,,,,,,,,,,,,,,,,
184,PT10M11.00S,2021-12-31T00:39:51.6Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,27,32,2021-12-31T00:39:54Z,1810000,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,
185,PT10M00.00S,2021-12-31T00:40:01.6Z,2,REGULAR,3pt,Jump Shot,[],1629021,71.30420499342969,18.137254901960784,1610612753,27,32,2021-12-31T00:40:06Z,1820000,-159.0,217.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,
186,PT09M57.00S,2021-12-31T00:40:04.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,27,32,2021-12-31T00:40:06Z,1830000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,185.0,6.0,6.0,0.0,,,,,,,,,,,,
187,PT09M51.00S,2021-12-31T00:40:10.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202083,2.8416557161629434,95.09803921568627,1610612749,27,35,2021-12-31T00:40:19Z,1840000,-225.0,-26.0,1,left,W. Matthews 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[202083, 203507]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,22.7,Made,,,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,
189,PT09M36.00S,2021-12-31T00:40:26.2Z,2,REGULAR,3pt,Jump Shot,[],1630181,78.53153745072274,6.61764705882353,1610612753,30,35,2021-12-31T00:40:32Z,1860000,-217.0,149.0,1,right,R. Hampton 26' 3PT  (5 PTS) (M. Wagner 1 AST),"[1630181, 1629021]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,26.33,Made,,,,,,,5.0,M. Wagner,1629021.0,1.0,,,,,,,,
191,PT09M21.00S,2021-12-31T00:40:40.9Z,2,REGULAR,3pt,Jump Shot,[],1628960,24.78646517739816,14.215686274509803,1610612749,30,35,2021-12-31T00:55:16Z,1880000,179.0,180.0,1,left,MISS G. Allen 25' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
192,PT09M21.00S,2021-12-31T00:40:40.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,35,2021-12-31T00:40:56Z,1890000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,
193,PT09M21.00S,2021-12-31T00:40:47.1Z,2,REGULAR,foul,personal,[],1629021,,,1610612749,30,35,2021-12-31T00:56:10Z,1900000,,,0,,M. Wagner loose ball personal FOUL (1 PF),"[1629021, 202326]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Cousins,202326.0,,,
195,PT09M21.00S,2021-12-31T00:41:00.5Z,2,REGULAR,substitution,out,[],202326,,,1610612749,30,35,2021-12-31T00:41:04Z,1920000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M21.00S,2021-12-31T00:41:00.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,30,35,2021-12-31T00:41:04Z,1930000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M08.00S,2021-12-31T00:41:41.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201588,15.325229960578188,85.5392156862745,1610612749,30,35,2021-12-31T02:27:55Z,1950000,-178.0,92.0,1,left,MISS G. Hill 19' pullup Shot,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,19.99,Missed,,,,,,,,,,,,,,,,,,
199,PT09M08.00S,2021-12-31T00:41:41.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,35,2021-12-31T00:42:03Z,1960000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,
200,PT09M08.00S,2021-12-31T00:41:50.7Z,2,REGULAR,foul,personal,[],204025,,,1610612749,30,35,2021-12-31T01:01:53Z,1970000,,,0,,T. Frazier loose ball personal FOUL (2 PF),"[204025, 1626171]",1610612753.0,ORL,loose ball,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Portis,1626171.0,,,
202,PT09M02.00S,2021-12-31T00:42:08.8Z,2,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612749,30,35,2021-12-31T00:42:15Z,1990000,,,0,,W. Carter Jr. shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628976, 203507]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,1629174.0,1.0,0.0,Antetokounmpo,203507.0,,,
204,PT09M02.00S,2021-12-31T00:42:54.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,30,36,2021-12-31T00:42:54Z,2010000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (8 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
205,PT09M02.00S,2021-12-31T00:43:22.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,30,37,2021-12-31T00:43:22Z,2020000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
206,PT08M51.00S,2021-12-31T00:43:33.9Z,2,REGULAR,3pt,Jump Shot,[],1629649,83.78777923784494,2.941176470588235,1610612753,30,37,2021-12-31T00:43:40Z,2030000,-235.0,100.0,1,right,MISS I. Brazdeikis 25' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,
207,PT08M49.00S,2021-12-31T00:43:35.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,30,37,2021-12-31T00:43:40Z,2040000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,206.0,7.0,7.0,0.0,,,,,,,,,,,,
208,PT08M42.00S,2021-12-31T00:43:43.7Z,2,REGULAR,2pt,Jump Shot,[],1626171,25.04927726675427,60.5392156862745,1610612749,30,39,2021-12-31T00:43:48Z,2050000,-53.0,183.0,1,left,B. Portis 19' pullup Jump Shot (6 PTS) (G. Antetokounmpo 3 AST),"[1626171, 203507]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,19.04,Made,,,,,,,6.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,
210,PT08M24.00S,2021-12-31T00:44:01.6Z,2,REGULAR,turnover,bad pass,[],1630181,,,1610612753,30,39,2021-12-31T00:44:07Z,2070000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 203507]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0
211,PT08M24.00S,2021-12-31T00:44:01.6Z,2,REGULAR,steal,,[],203507,,,1610612749,30,39,2021-12-31T00:44:03Z,2080000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M21.00S,2021-12-31T00:44:06.9Z,2,REGULAR,turnover,out-of-bounds,[],202083,,,1610612749,30,39,2021-12-31T01:04:30Z,2090000,,,0,,W. Matthews step out-of-bounds TURNOVER (1 TO),[202083],1610612749.0,MIL,step,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,202056.0,,,,,1.0,,
213,PT08M21.00S,2021-12-31T00:44:11.8Z,2,REGULAR,substitution,out,[],202083,,,1610612753,30,39,2021-12-31T00:44:18Z,2100000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M21.00S,2021-12-31T00:44:11.8Z,2,REGULAR,substitution,in,[],203114,,,1610612753,30,39,2021-12-31T00:44:18Z,2110000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M05.00S,2021-12-31T00:44:43.9Z,2,REGULAR,foul,personal,['2freethrow'],203507,,,1610612753,30,39,2021-12-31T00:44:51Z,2120000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Wagner 2 FT),"[203507, 1629021]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Wagner,1629021.0,,,
217,PT08M05.00S,2021-12-31T00:45:08.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629021,,,1610612753,31,39,2021-12-31T00:45:08Z,2140000,,,0,,M. Wagner Free Throw 1 of 2 (3 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
218,PT08M05.00S,2021-12-31T00:45:25.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629021,,,1610612753,32,39,2021-12-31T00:45:25Z,2150000,,,0,,M. Wagner Free Throw 2 of 2 (4 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
219,PT07M42.00S,2021-12-31T00:45:50.6Z,2,REGULAR,2pt,Jump Shot,[],203114,7.440867279894875,8.57843137254902,1610612749,32,41,2021-12-31T00:46:00Z,2160000,207.0,17.0,1,left,K. Middleton 20' step back Jump Shot (9 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,20.78,Made,,,,,,,9.0,,,,,,,,,,,
220,PT07M28.00S,2021-12-31T00:46:03.8Z,2,REGULAR,2pt,Jump Shot,[],204025,76.16622864651774,72.05882352941177,1610612753,34,41,2021-12-31T00:46:08Z,2170000,110.0,172.0,1,right,T. Frazier 20' pullup Jump Shot (2 PTS),[204025],1610612753.0,ORL,pullup,,,Frazier,T. Frazier,,,,,20.39,Made,,,,,,,2.0,,,,,,,,,,,
221,PT07M17.00S,2021-12-31T00:46:14.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.915243101182654,53.67647058823529,1610612749,34,43,2021-12-31T00:46:25Z,2180000,-18.0,13.0,1,left,G. Antetokounmpo alley-oop DUNK (11 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,2.22,Made,,,,,,,11.0,K. Middleton,203114.0,3.0,,,,,,,,
223,PT07M03.00S,2021-12-31T00:46:29.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,91.27792378449409,54.166666666666664,1610612753,36,43,2021-12-31T00:46:38Z,2200000,21.0,29.0,1,right,M. Wagner driving DUNK (6 PTS) (R. Hampton 2 AST),"[1629021, 1630181]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,3.61,Made,,,,,,,6.0,R. Hampton,1630181.0,2.0,,,,,,,,
225,PT06M52.00S,2021-12-31T00:46:46.9Z,2,REGULAR,3pt,Jump Shot,[],1626171,26.888961892247043,80.88235294117648,1610612749,36,43,2021-12-31T00:47:01Z,2220000,-154.0,200.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,
226,PT06M49.00S,2021-12-31T00:46:49.9Z,2,REGULAR,rebound,offensive,[],201588,,,1610612749,36,43,2021-12-31T01:08:34Z,2230000,,,0,,G. Hill REBOUND (Off:1 Def:0),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,225.0,1.0,0.0,1.0,,,,,,,,,,,,
227,PT06M49.00S,2021-12-31T00:46:54.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,36,43,2021-12-31T00:46:54Z,2240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M49.00S,2021-12-31T00:46:59.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,36,43,2021-12-31T00:46:59Z,2250000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M37.00S,2021-12-31T00:49:56.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628960,13.091327201051248,45.09803921568628,1610612749,36,43,2021-12-31T01:08:17Z,2260000,25.0,71.0,1,left,MISS G. Allen 7' driving floating Shot,[1628960],1610612749.0,MIL,driving floating,,,Allen,G. Allen,,,,,7.47,Missed,,,,,,,,,,,,,,,,,,
230,PT06M30.00S,2021-12-31T00:50:03.3Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,36,43,2021-12-31T01:08:17Z,2270000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,229.0,8.0,7.0,1.0,,,,,,,,,,,,
231,PT06M30.00S,2021-12-31T00:50:01.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,36,45,2021-12-31T00:50:01Z,2280000,0.0,0.0,1,left,G. Antetokounmpo putback Layup (13 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,0.0,Made,,,,,,,13.0,,,,,,,,,,,
232,PT06M20.00S,2021-12-31T00:50:16.0Z,2,REGULAR,turnover,traveling,[],1629021,,,1610612753,36,45,2021-12-31T00:50:22Z,2290000,,,0,,M. Wagner traveling TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,2530.0,,,,,1.0,,
233,PT06M05.00S,2021-12-31T00:50:38.3Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,36,45,2021-12-31T00:50:42Z,2300000,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1629021]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,1.0,Wagner,1629021.0
234,PT06M05.00S,2021-12-31T00:50:38.3Z,2,REGULAR,steal,,[],1629021,,,1610612753,36,45,2021-12-31T01:20:01Z,2310000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M54.00S,2021-12-31T00:50:48.8Z,2,REGULAR,turnover,bad pass,[],204025,,,1610612753,36,45,2021-12-31T00:50:54Z,2320000,,,0,,T. Frazier bad pass TURNOVER (1 TO),"[204025, 203114]",1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,1.0,Middleton,203114.0
236,PT05M54.00S,2021-12-31T00:50:48.8Z,2,REGULAR,steal,,[],203114,,,1610612749,36,45,2021-12-31T00:50:52Z,2330000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2021-12-31T00:51:21.7Z,2,REGULAR,violation,kicked ball,[],204025,,,1610612749,36,45,2021-12-31T01:12:40Z,2350000,,,0,,T. Frazier kicked ball VIOLATION,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,2530.0,,,,,,,
239,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,out,[],204025,,,1610612749,36,45,2021-12-31T00:51:38Z,2360000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,out,[],1629021,,,1610612749,36,45,2021-12-31T00:51:38Z,2370000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,36,45,2021-12-31T00:51:38Z,2380000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,in,[],203914,,,1610612749,36,45,2021-12-31T00:51:38Z,2390000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612749,36,45,2021-12-31T00:51:38Z,2400000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M49.00S,2021-12-31T00:51:28.9Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,36,45,2021-12-31T00:51:38Z,2410000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M35.00S,2021-12-31T00:52:01.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201588,35.03613666228647,47.05882352941176,1610612749,36,45,2021-12-31T00:52:28Z,2420000,15.0,277.0,1,left,MISS G. Hill 27' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,
246,PT05M27.00S,2021-12-31T00:52:08.9Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,36,45,2021-12-31T00:52:08Z,2430000,,,0,,B. Portis REBOUND (Off:3 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,245.0,4.0,1.0,3.0,,,,,,,,,,,,
247,PT05M26.00S,2021-12-31T00:52:09.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626171,7.966491458607096,43.13725490196079,1610612749,36,47,2021-12-31T02:28:05Z,2440000,34.0,22.0,1,left,B. Portis driving floating bank Jump Shot (8 PTS),[1626171],1610612749.0,MIL,driving floating bank,,,Portis,B. Portis,,,,,4.1,Made,,,,,,,8.0,,,,,,,,,,,
248,PT05M12.00S,2021-12-31T00:52:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,85.49605781865965,52.20588235294118,1610612753,38,47,2021-12-31T00:53:20Z,2450000,11.0,84.0,1,right,F. Wagner 8' driving floating Jump Shot (6 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,8.45,Made,,,,,,,6.0,,,,,,,,,,,
249,PT04M59.00S,2021-12-31T00:52:37.3Z,2,REGULAR,3pt,Jump Shot,[],203114,31.225361366622867,50.49019607843137,1610612749,38,50,2021-12-31T00:52:53Z,2460000,-2.0,241.0,1,left,K. Middleton 24' 3PT pullup (12 PTS) (G. Antetokounmpo 4 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,24.1,Made,,,,,,,12.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,
251,PT04M59.00S,2021-12-31T00:52:41.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628976,,,1610612749,38,50,2021-12-31T00:53:09Z,2480000,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Middleton 1 FT),"[1628976, 203114]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,1629174.0,2.0,0.0,Middleton,203114.0,,,
253,PT04M59.00S,2021-12-31T00:52:51.7Z,2,REGULAR,substitution,out,[],201588,,,1610612749,38,50,2021-12-31T00:53:07Z,2500000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M59.00S,2021-12-31T00:52:51.7Z,2,REGULAR,substitution,out,[],203507,,,1610612749,38,50,2021-12-31T00:53:07Z,2510000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M59.00S,2021-12-31T00:52:51.7Z,2,REGULAR,substitution,in,[],201950,,,1610612749,38,50,2021-12-31T00:53:07Z,2520000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M59.00S,2021-12-31T00:52:51.7Z,2,REGULAR,substitution,in,[],1628978,,,1610612749,38,50,2021-12-31T00:53:07Z,2530000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M59.00S,2021-12-31T00:53:11.9Z,2,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,38,51,2021-12-31T00:53:11Z,2540000,,,0,,K. Middleton Free Throw 1 of 1 (13 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
258,PT04M44.00S,2021-12-31T00:53:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,91.01511169513797,57.35294117647059,1610612753,38,51,2021-12-31T01:15:40Z,2550000,37.0,32.0,1,right,MISS R. Hampton driving floating bank Shot,[1630181],1610612753.0,ORL,driving floating bank,,,Hampton,R. Hampton,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,
260,PT04M38.00S,2021-12-31T00:53:35.3Z,2,REGULAR,rebound,offensive,[],1629649,,,1610612753,38,51,2021-12-31T00:53:43Z,2570000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,258.0,2.0,1.0,1.0,,,,,,,,,,,,
261,PT04M38.00S,2021-12-31T00:53:34.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629649,94.40999984741211,50.0,1610612753,40,51,2021-12-31T00:53:34Z,2580000,0.0,0.0,1,right,I. Brazdeikis putback Layup (5 PTS),[1629649],1610612753.0,ORL,putback,,,Brazdeikis,I. Brazdeikis,,,,,0.0,Made,,,,,,,5.0,,,,,,,,,,,
262,PT04M31.00S,2021-12-31T00:53:42.4Z,2,REGULAR,turnover,lost ball,[],1628978,,,1610612749,40,51,2021-12-31T00:59:16Z,2590000,,,0,,D. DiVincenzo lost ball TURNOVER (2 TO),"[1628978, 203914]",1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,2.0,Harris,203914.0
263,PT04M31.00S,2021-12-31T00:53:42.4Z,2,REGULAR,steal,,[],203914,,,1610612753,40,51,2021-12-31T00:59:16Z,2600000,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M24.00S,2021-12-31T00:53:49.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203914,90.48948751642575,3.9215686274509802,1610612753,40,51,2021-12-31T00:54:00Z,2610000,-230.0,37.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,
265,PT04M21.00S,2021-12-31T00:53:55.7Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,40,51,2021-12-31T00:53:55Z,2620000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,264.0,5.0,4.0,1.0,,,,,,,,,,,,
266,PT04M21.00S,2021-12-31T00:53:56.6Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612753,40,51,2021-12-31T00:54:02Z,2630000,,,0,,K. Middleton shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[203114, 1628976]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Carter Jr.,1628976.0,,,
268,PT04M21.00S,2021-12-31T00:54:20.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,41,51,2021-12-31T00:54:20Z,2650000,,,0,,W. Carter Jr. Free Throw 1 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
269,PT04M21.00S,2021-12-31T00:54:41.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628976,,,1610612753,42,51,2021-12-31T00:54:41Z,2660000,,,0,,W. Carter Jr. Free Throw 2 of 2 (6 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
