actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
273,PT04M43.00S,2022-01-09T23:56:32.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628398,,,1610612764,40,34,2022-01-09T23:56:32Z,2720000,,,0,,K. Kuzma Free Throw 2 of 2 (4 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
274,PT04M25.00S,2022-01-09T23:56:59.4Z,2,REGULAR,turnover,3-second-violation,[],1628964,,,1610612753,40,34,2022-01-10T00:05:02Z,2730000,,,0,,M. Bamba 3-second-violation TURNOVER (1 TO),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,1.0,,,,,1193.0,,,,,
275,PT04M11.00S,2022-01-09T23:57:21.9Z,2,REGULAR,turnover,bad pass,[],203078,,,1610612764,40,34,2022-01-10T00:03:03Z,2740000,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 1629643]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,2.0,Okeke,1629643.0,,,1193.0,,,,,
303,PT04M11.00S,2022-01-09T23:57:21.9Z,2,REGULAR,steal,,[],1629643,,,1610612753,40,34,2022-01-10T00:03:03Z,2750000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M03.00S,2022-01-09T23:57:30.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203914,27.020367936925098,16.666666666666664,1610612753,43,34,2022-01-09T23:58:43Z,2760000,167.0,201.0,1,left,G. Harris 26' 3PT running (9 PTS) (C. Okeke 3 AST),"[203914, 1629643]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,26.15,Made,,,,,9.0,C. Okeke,1629643.0,3.0,,,,,,,,,,,
279,PT03M54.00S,2022-01-09T23:57:40.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,91.5407358738502,51.71568627450981,1610612764,43,36,2022-01-10T00:01:20Z,2780000,9.0,27.0,1,right,K. Kuzma driving Layup (6 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,2.83,Made,,,,,6.0,,,,,,,,,,,,,,
280,PT03M41.00S,2022-01-09T23:57:52.5Z,2,REGULAR,3pt,Jump Shot,[],1629643,19.004599211563733,92.15686274509804,1610612753,43,36,2022-01-09T23:57:58Z,2790000,-211.0,126.0,1,left,MISS C. Okeke 24' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M37.00S,2022-01-09T23:57:56.5Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,43,36,2022-01-09T23:57:58Z,2800000,,,0,,K. Kuzma REBOUND (Off:0 Def:10),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,280.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
282,PT03M35.00S,2022-01-09T23:58:01.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629643,,,1610612764,43,36,2022-01-09T23:58:15Z,2810000,,,0,,C. Okeke shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1629643, 1628398]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Kuzma,1628398.0,
284,PT03M35.00S,2022-01-09T23:58:36.8Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,43,37,2022-01-09T23:58:59Z,2830000,,,0,,K. Kuzma Free Throw 1 of 2 (7 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
285,PT03M35.00S,2022-01-09T23:58:37.5Z,2,REGULAR,substitution,out,[],1630181,,,1610612764,43,37,2022-01-09T23:58:45Z,2840000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M35.00S,2022-01-09T23:58:37.5Z,2,REGULAR,substitution,in,[],203082,,,1610612764,43,37,2022-01-09T23:58:45Z,2850000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M35.00S,2022-01-09T23:58:36.8Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,43,37,2022-01-09T23:58:59Z,2860000,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M32.00S,2022-01-09T23:58:39.8Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,43,37,2022-01-09T23:58:59Z,2870000,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
289,PT03M23.00S,2022-01-09T23:59:08.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612753,43,37,2022-01-09T23:59:42Z,2880000,,,0,,B. Beal shooting personal FOUL (3 PF) (Bamba 2 FT),"[203078, 1628964]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Bamba,1628964.0,
291,PT03M23.00S,2022-01-09T23:59:40.1Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612753,44,37,2022-01-09T23:59:40Z,2900000,,,0,,M. Bamba Free Throw 1 of 2 (3 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
292,PT03M23.00S,2022-01-09T23:59:53.2Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612753,45,37,2022-01-09T23:59:53Z,2910000,,,0,,M. Bamba Free Throw 2 of 2 (4 PTS),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
293,PT03M08.00S,2022-01-10T00:00:10.6Z,2,REGULAR,3pt,Jump Shot,[],203484,75.24638633377135,10.294117647058822,1610612764,45,37,2022-01-10T00:00:21Z,2920000,-199.0,180.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
294,PT03M03.00S,2022-01-10T00:00:15.6Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,45,37,2022-01-10T00:00:21Z,2930000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,293.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
295,PT02M59.00S,2022-01-10T00:00:18.8Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630175,24.26084099868594,56.127450980392155,1610612753,45,37,2022-01-10T00:00:33Z,2940000,-31.0,176.0,1,left,MISS C. Anthony 17' Jump Shot,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,17.82,Missed,,,,,,,,,,,,,,,,,,,
296,PT02M59.00S,2022-01-10T00:00:18.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,45,37,2022-01-10T00:00:33Z,2950000,,,0,,K. Kuzma REBOUND (Off:0 Def:11),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,295.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
297,PT02M50.00S,2022-01-10T00:00:27.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,66.04796320630749,60.78431372549019,1610612764,45,37,2022-01-10T00:00:38Z,2960000,54.0,267.0,1,right,MISS K. Kuzma 27' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
298,PT02M47.00S,2022-01-10T00:00:30.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,45,37,2022-01-10T00:00:38Z,2970000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,297.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
299,PT02M40.00S,2022-01-10T00:00:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,7.178055190538765,47.05882352941176,1610612753,45,37,2022-01-10T00:00:47Z,2980000,15.0,15.0,1,left,MISS G. Harris driving reverse Layup,[203914],1610612753.0,ORL,driving reverse,,,Harris,G. Harris,,,,,2.1,Missed,,,,,,,,,,,,,,,,,,,
300,PT02M39.00S,2022-01-10T00:00:39.2Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,45,37,2022-01-10T00:10:44Z,2990000,,,0,,M. Bamba REBOUND (Off:1 Def:3),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,299.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
301,PT02M39.00S,2022-01-10T00:00:42.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628964,5.590000152587891,50.0,1610612753,47,37,2022-01-10T00:10:57Z,3000000,0.0,0.0,1,left,M. Bamba tip DUNK (6 PTS),[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
302,PT02M39.00S,2022-01-10T00:00:48.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,47,37,2022-01-10T00:00:48Z,3010000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M39.00S,2022-01-10T00:03:50.0Z,2,REGULAR,turnover,5-second-violation,['team'],0,,,1610612764,47,37,2022-01-10T00:04:07Z,3020000,,,0,,WAS 5-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,
305,PT02M20.00S,2022-01-10T00:04:31.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628964,8.623521681997373,34.55882352941176,1610612753,47,37,2022-01-10T00:11:14Z,3030000,77.0,29.0,1,left,MISS M. Bamba 8' turnaround Hook,[1628964],1610612753.0,ORL,turnaround,,,Bamba,M. Bamba,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
306,PT02M17.00S,2022-01-10T00:04:34.6Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,47,37,2022-01-10T00:04:40Z,3040000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
307,PT02M02.00S,2022-01-10T00:04:49.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,79.84559789750328,62.99019607843137,1610612764,47,37,2022-01-10T00:04:57Z,3050000,65.0,137.0,1,right,MISS B. Beal 15' step back Shot,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,,
308,PT01M58.00S,2022-01-10T00:04:53.7Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,47,37,2022-01-10T00:04:57Z,3060000,,,0,,C. Okeke REBOUND (Off:2 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,307.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
309,PT01M42.00S,2022-01-10T00:05:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,10.726018396846255,49.01960784313725,1610612753,47,37,2022-01-10T00:05:14Z,3070000,5.0,48.0,1,left,MISS C. Anthony driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,4.85,Missed,,,,,,,,,,,,,,,,,,,
310,PT01M39.00S,2022-01-10T00:05:12.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,47,37,2022-01-10T00:05:14Z,3080000,,,0,,K. Kuzma REBOUND (Off:0 Def:12),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,309.0,12.0,12.0,0.0,,,,,,,,,,,,,,,
311,PT01M34.00S,2022-01-10T00:05:17.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203078,86.94152431011827,48.77450980392157,1610612764,47,37,2022-01-10T00:05:31Z,3090000,-6.0,70.0,1,right,MISS B. Beal 7' driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,7.05,Missed,,,,,,,,,,,,,,,,,,,
313,PT01M29.00S,2022-01-10T00:05:22.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,47,37,2022-01-10T00:05:31Z,3110000,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,311.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
314,PT01M25.00S,2022-01-10T00:05:25.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,7.30946123521682,3.6764705882352944,1610612753,47,37,2022-01-10T00:06:05Z,3120000,232.0,16.0,1,left,MISS C. Okeke running 3PT,[1629643],1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,23.22,Missed,,,,,,,,,,,,,,,,,,,
315,PT01M23.00S,2022-01-10T00:05:27.9Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,47,37,2022-01-10T00:06:05Z,3130000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,314.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
316,PT01M23.00S,2022-01-10T00:05:33.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612764,47,37,2022-01-10T00:11:48Z,3140000,,,0,,C. Anthony take personal FOUL (2 PF) (Caldwell-Pope 2 FT),"[1630175, 203484]",1610612753.0,ORL,take,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Caldwell-Pope,203484.0,
318,PT01M23.00S,2022-01-10T00:06:08.8Z,2,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,47,38,2022-01-10T00:06:08Z,3160000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (3 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
319,PT01M23.00S,2022-01-10T00:06:09.7Z,2,REGULAR,substitution,out,[],203078,,,1610612764,47,38,2022-01-10T00:06:16Z,3170000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M23.00S,2022-01-10T00:06:09.7Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,47,38,2022-01-10T00:06:16Z,3180000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M23.00S,2022-01-10T00:06:27.2Z,2,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,47,39,2022-01-10T00:06:27Z,3190000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (4 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
323,PT01M18.00S,2022-01-10T00:06:52.5Z,2,REGULAR,violation,kicked ball,[],203526,,,1610612753,47,39,2022-01-10T00:07:03Z,3210000,,,0,,R. Neto kicked ball VIOLATION,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,
324,PT01M07.00S,2022-01-10T00:07:07.0Z,2,REGULAR,foul,offensive,['inpenalty'],203082,,,1610612753,47,39,2022-01-10T00:08:35Z,3220000,,,0,,T. Ross off-the-ball offensive FOUL (2 PF),"[203082, 1628398]",1610612753.0,ORL,off-the-ball,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Kuzma,1628398.0,
326,PT01M07.00S,2022-01-10T00:07:07.0Z,2,REGULAR,turnover,offensive foul,[],203082,,,1610612753,47,39,2022-01-10T00:07:45Z,3240000,,,0,,T. Ross offensive foul TURNOVER (1 TO),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,1.0,,,,,2002.0,,,,,
330,PT00M55.30S,2022-01-10T00:07:41.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203526,84.83902759526939,44.85294117647059,1610612764,47,39,2022-01-10T00:08:02Z,3280000,-26.0,90.0,1,right,MISS R. Neto 9' Jump Shot - blocked,"[203526, 1630175]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,9.36,Missed,,,,,,,,,,,,Anthony,1630175.0,,,,,,
331,PT00M55.30S,2022-01-10T00:07:41.0Z,2,REGULAR,block,,[],1630175,,,1610612764,47,39,2022-01-10T00:07:45Z,3290000,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M55.30S,2022-01-10T00:07:41.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,47,39,2022-01-10T00:08:02Z,3300000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,
333,PT00M55.30S,2022-01-10T00:07:47.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,47,39,2022-01-10T00:07:47Z,3310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M54.10S,2022-01-10T00:07:50.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628398,86.81011826544021,4.6568627450980395,1610612764,47,42,2022-01-10T00:08:44Z,3320000,-227.0,71.0,1,right,K. Kuzma 3PT  (10 PTS) (R. Neto 2 AST),"[1628398, 203526]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.77,Made,,,,,10.0,R. Neto,203526.0,2.0,,,,,,,,,,,
336,PT00M31.70S,2022-01-10T00:08:15.0Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630175,19.267411300919843,54.166666666666664,1610612753,47,42,2022-01-10T00:13:52Z,3340000,-21.0,129.0,1,left,MISS C. Anthony 13' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,13.03,Missed,,,,,,,,,,,,,,,,,,,
337,PT00M31.70S,2022-01-10T00:08:15.0Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,47,42,2022-01-10T00:08:51Z,3350000,,,0,,K. Kuzma REBOUND (Off:0 Def:13),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,336.0,13.0,13.0,0.0,,,,,,,,,,,,,,,
338,PT00M09.70S,2022-01-10T00:08:37.0Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,47,42,2022-01-10T00:09:14Z,3360000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 203082]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,1.0,Ross,203082.0,,,,,,,,
339,PT00M09.70S,2022-01-10T00:08:37.0Z,2,REGULAR,steal,,[],203082,,,1610612753,47,42,2022-01-10T00:08:39Z,3370000,,,0,,T. Ross STEAL (1 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M06.70S,2022-01-10T00:08:40.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203082,6.389618922470433,47.05882352941176,1610612753,49,42,2022-01-10T00:10:06Z,3380000,15.0,8.0,1,left,T. Ross Layup (10 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,1.65,Made,,,,,10.0,,,,,,,,,,,,,,
341,PT00M03.90S,2022-01-10T00:08:49.0Z,2,REGULAR,turnover,traveling,[],1628398,,,1610612764,49,42,2022-01-10T00:09:38Z,3390000,,,0,,K. Kuzma traveling TURNOVER (2 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,2.0,,,,,2002.0,,,,,
342,PT00M00.60S,2022-01-10T00:09:11.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630175,28.385758869908017,40.142463235294116,1610612753,49,42,2022-01-10T00:09:52Z,3400000,49.0,214.0,1,left,MISS C. Anthony 21' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,21.99,Missed,,,,,,,,,,,,,,,,,,,
343,PT00M00.60S,2022-01-10T00:09:11.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,49,42,2022-01-10T00:09:52Z,3410000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,342.0,,,,,,,,,,,,,,,,,,
344,PT00M00.00S,2022-01-10T00:09:16.3Z,2,REGULAR,period,end,[],0,,,1610612753,49,42,2022-01-10T00:09:16Z,3420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,49,42,2022-01-10T00:24:36Z,3430000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,out,['startperiod'],203526,,,1610612753,49,42,2022-01-10T00:24:36Z,3440000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612753,49,42,2022-01-10T00:24:36Z,3450000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,49,42,2022-01-10T00:24:36Z,3460000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,in,['startperiod'],203078,,,1610612753,49,42,2022-01-10T00:24:36Z,3470000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2022-01-10T00:24:05.0Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612753,49,42,2022-01-10T00:24:36Z,3480000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2022-01-10T00:24:34.8Z,3,REGULAR,period,start,[],0,,,1610612764,49,42,2022-01-10T00:24:36Z,3490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M35.00S,2022-01-10T00:24:59.0Z,3,REGULAR,2pt,Jump Shot,[],203484,23.73521681997372,75.49019607843137,1610612764,49,44,2022-01-10T00:25:05Z,3500000,-127.0,171.0,1,left,K. Caldwell-Pope 21' pullup Jump Shot (6 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,21.3,Made,,,,,6.0,,,,,,,,,,,,,,
353,PT11M16.00S,2022-01-10T00:25:18.2Z,3,REGULAR,2pt,Hook,[],1628964,92.06636005256242,70.34313725490196,1610612753,51,44,2022-01-10T00:25:27Z,3510000,102.0,22.0,1,right,M. Bamba 10' turnaround bank Hook (8 PTS) (F. Wagner 1 AST),"[1628964, 1630532]",1610612753.0,ORL,turnaround bank,,,Bamba,M. Bamba,,,,,10.41,Made,,,,,8.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,
355,PT11M01.00S,2022-01-10T00:25:31.9Z,3,REGULAR,2pt,Jump Shot,[],203484,3.4986859395532193,69.36274509803921,1610612764,51,46,2022-01-10T00:25:39Z,3530000,-97.0,-20.0,1,left,K. Caldwell-Pope 9' Jump Shot (8 PTS) (B. Beal 5 AST),"[203484, 203078]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,9.88,Made,,,,,8.0,B. Beal,203078.0,5.0,,,,,,,,,,,
357,PT10M46.00S,2022-01-10T00:25:48.5Z,3,REGULAR,2pt,Jump Shot,[],1629643,92.46057818659659,67.15686274509804,1610612753,51,46,2022-01-10T00:26:25Z,3550000,86.0,18.0,1,right,MISS C. Okeke 8' fadeaway Shot,[1629643],1610612753.0,ORL,fadeaway,,,Okeke,C. Okeke,,,,,8.78,Missed,,,,,,,,,,,,,,,,,,,
358,PT10M41.00S,2022-01-10T00:25:53.5Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,51,46,2022-01-10T00:26:25Z,3560000,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,357.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
359,PT10M37.00S,2022-01-10T00:25:56.3Z,3,REGULAR,3pt,Jump Shot,[],203078,32.013797634691194,54.90196078431373,1610612764,51,46,2022-01-10T00:26:05Z,3570000,-25.0,248.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
360,PT10M36.00S,2022-01-10T00:25:57.3Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,51,46,2022-01-10T00:31:42Z,3580000,,,0,,D. Gafford REBOUND (Off:3 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,359.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
361,PT10M36.00S,2022-01-10T00:26:06.4Z,3,REGULAR,foul,personal,[],1630175,,,1610612764,51,46,2022-01-10T00:26:17Z,3590000,,,0,,C. Anthony personal FOUL (3 PF),"[1630175, 1629655]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Gafford,1629655.0,
