actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
362,PT10M30.00S,2022-02-05T23:23:12.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,58,78,2022-02-05T23:24:10Z,3590000,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,361.0,7.0,3.0,4.0,,,,,,,,,,
363,PT10M28.00S,2022-02-05T23:23:15.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630533,89.04402102496715,64.95098039215686,1610612763,58,80,2022-02-05T23:23:22Z,3600000,75.0,50.0,1,right,Z. Williams 9' driving floating Jump Shot (8 PTS) (S. Adams 4 AST),"[1630533, 203500]",1610612763.0,MEM,driving floating,,,Williams,Z. Williams,,,,,9.03,Made,8.0,S. Adams,203500.0,4.0,,,,,,,,,,,,,,
365,PT10M19.00S,2022-02-05T23:23:23.8Z,3,REGULAR,2pt,Jump Shot,[],1630591,19.92444152431012,33.33333333333333,1610612753,58,80,2022-02-05T23:25:19Z,3620000,83.0,135.0,1,left,MISS J. Suggs 15' running pullup Shot,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,15.85,Missed,,,,,,,,,,,,,,,,,,
366,PT10M17.00S,2022-02-05T23:23:25.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,58,80,2022-02-05T23:23:28Z,3630000,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,365.0,8.0,4.0,4.0,,,,,,,,,,
367,PT10M12.00S,2022-02-05T23:23:31.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,67.36202365308804,70.09803921568627,1610612763,58,80,2022-02-05T23:25:42Z,3640000,100.0,254.0,1,right,MISS D. Bane 27' running 3PT,[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,
368,PT10M10.00S,2022-02-05T23:23:33.6Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,58,80,2022-02-05T23:24:58Z,3650000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,367.0,5.0,3.0,2.0,,,,,,,,,,
369,PT10M10.00S,2022-02-05T23:23:39.1Z,3,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612763,58,80,2022-02-05T23:23:51Z,3660000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1628964, 1628991]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
371,PT10M10.00S,2022-02-05T23:24:09.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,58,81,2022-02-05T23:24:09Z,3680000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (13 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
372,PT10M10.00S,2022-02-05T23:24:24.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,58,82,2022-02-05T23:24:24Z,3690000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (14 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
373,PT09M57.00S,2022-02-05T23:24:40.6Z,3,REGULAR,3pt,Jump Shot,[],1628976,32.40801576872536,35.049019607843135,1610612753,58,82,2022-02-05T23:24:50Z,3700000,75.0,252.0,1,left,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,
374,PT09M52.00S,2022-02-05T23:24:45.6Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,58,82,2022-02-05T23:24:50Z,3710000,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,
375,PT09M48.00S,2022-02-05T23:24:56.4Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612763,58,82,2022-02-05T23:24:56Z,3720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M38.00S,2022-02-05T23:25:42.8Z,3,REGULAR,3pt,Jump Shot,[],1630533,73.80091984231275,86.02941176470588,1610612763,58,85,2022-02-05T23:25:50Z,3730000,180.0,194.0,1,right,Z. Williams 26' 3PT  (11 PTS) (S. Adams 5 AST),"[1630533, 203500]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,26.46,Made,11.0,S. Adams,203500.0,5.0,,,,,,,,,,,,,,
378,PT09M24.00S,2022-02-05T23:25:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630591,28.597240473061763,24.264705882352942,1610612753,61,85,2022-02-05T23:26:01Z,3750000,129.0,216.0,1,left,J. Suggs 25' 3PT  (8 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,25.17,Made,8.0,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,
380,PT08M57.00S,2022-02-05T23:26:23.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.31340341655716,49.26470588235294,1610612763,61,85,2022-02-05T23:28:22Z,3770000,-4.0,95.0,1,right,MISS J. Jackson Jr. 9' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,
381,PT08M56.00S,2022-02-05T23:26:24.7Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,61,85,2022-02-05T23:31:46Z,3780000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,380.0,9.0,7.0,2.0,,,,,,,,,,
382,PT08M56.00S,2022-02-05T23:26:31.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,61,85,2022-02-05T23:26:31Z,3790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT08M45.00S,2022-02-05T23:26:55.5Z,3,REGULAR,2pt,Jump Shot,[],1628976,23.078186596583443,36.76470588235294,1610612753,63,85,2022-02-05T23:27:02Z,3800000,66.0,164.0,1,left,W. Carter Jr. 17' Jump Shot (12 PTS) (C. Anthony 5 AST),"[1628976, 1630175]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,17.72,Made,12.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,,,,
385,PT08M30.00S,2022-02-05T23:27:09.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.9388961892247,30.14705882352941,1610612763,63,85,2022-02-05T23:30:22Z,3820000,-99.0,239.0,1,right,MISS J. Jackson Jr. 25' pullup 3PT - blocked,"[1628991, 1628964]",1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,25.93,Missed,,,,,,,,,,,,,,Bamba,1628964.0,,,
386,PT08M30.00S,2022-02-05T23:27:09.7Z,3,REGULAR,block,,[],1628964,,,1610612763,63,85,2022-02-05T23:27:12Z,3830000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
387,PT08M28.00S,2022-02-05T23:27:11.7Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,63,85,2022-02-05T23:27:13Z,3840000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,385.0,4.0,4.0,0.0,,,,,,,,,,
388,PT08M26.00S,2022-02-05T23:27:15.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,17.296320630749015,92.40196078431373,1610612753,63,85,2022-02-05T23:27:22Z,3850000,-212.0,110.0,1,left,MISS F. Wagner running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,23.89,Missed,,,,,,,,,,,,,,,,,,
389,PT08M22.00S,2022-02-05T23:27:19.0Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,63,85,2022-02-05T23:27:22Z,3860000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,388.0,1.0,1.0,0.0,,,,,,,,,,
390,PT08M09.00S,2022-02-05T23:27:36.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,63,85,2022-02-05T23:27:36Z,3870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT08M09.00S,2022-02-05T23:27:53.9Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612763,63,85,2022-02-05T23:27:53Z,3880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT08M02.00S,2022-02-05T23:29:05.5Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.41327201051249,22.30392156862745,1610612763,63,88,2022-02-05T23:29:10Z,3890000,-138.0,244.0,1,right,J. Jackson Jr. 28' 3PT  (17 PTS) (J. Morant 6 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,28.09,Made,17.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,,,
394,PT07M54.00S,2022-02-05T23:29:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,5.995400788436268,53.67647058823529,1610612753,65,88,2022-02-05T23:33:47Z,3910000,-18.0,4.0,1,left,J. Suggs running Layup (10 PTS),[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,1.88,Made,10.0,,,,,,,,,,,,,,,,,
395,PT07M42.00S,2022-02-05T23:29:29.1Z,3,REGULAR,foul,personal,[],1628964,,,1610612763,65,88,2022-02-05T23:34:25Z,3920000,,,0,,M. Bamba personal FOUL (2 PF),"[1628964, 1629630]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,201640.0,2.0,0.0,Morant,1629630.0,,,,,
397,PT07M35.00S,2022-02-05T23:29:59.7Z,3,REGULAR,3pt,Jump Shot,[],1628991,73.27529566360053,15.931372549019606,1610612763,65,88,2022-02-05T23:30:06Z,3940000,-170.0,199.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,
398,PT07M35.00S,2022-02-05T23:29:59.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,65,88,2022-02-05T23:30:06Z,3950000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,
399,PT07M35.00S,2022-02-05T23:30:05.3Z,3,REGULAR,foul,personal,[],1628976,,,1610612763,65,88,2022-02-05T23:30:25Z,3960000,,,0,,W. Carter Jr. loose ball personal FOUL (3 PF),"[1628976, 203500]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,203591.0,3.0,0.0,Adams,203500.0,,,,,
401,PT07M27.00S,2022-02-05T23:30:46.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,90.62089356110381,48.529411764705884,1610612763,65,90,2022-02-05T23:30:59Z,3980000,-7.0,36.0,1,right,D. Bane cutting Layup (4 PTS) (S. Adams 6 AST),"[1630217, 203500]",1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,3.65,Made,4.0,S. Adams,203500.0,6.0,,,,,,,,,,,,,,
403,PT07M12.00S,2022-02-05T23:31:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.703679369250986,52.94117647058824,1610612753,65,90,2022-02-05T23:31:05Z,4000000,-15.0,20.0,1,left,MISS W. Carter Jr. driving Layup,[1628976],1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,
404,PT07M10.00S,2022-02-05T23:31:03.2Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,65,90,2022-02-05T23:31:05Z,4010000,,,0,,D. Bane REBOUND (Off:0 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,403.0,6.0,6.0,0.0,,,,,,,,,,
405,PT07M06.00S,2022-02-05T23:31:07.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,92.9862023653088,46.32352941176471,1610612763,65,90,2022-02-05T23:36:14Z,4020000,-18.0,13.0,1,right,MISS J. Morant running finger roll Layup,[1629630],1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,
406,PT07M04.00S,2022-02-05T23:31:09.3Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,65,90,2022-02-05T23:31:14Z,4030000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,405.0,10.0,8.0,2.0,,,,,,,,,,
407,PT07M00.00S,2022-02-05T23:31:13.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630591,6.389618922470433,50.98039215686274,1610612753,65,90,2022-02-05T23:31:19Z,4040000,-5.0,8.0,1,left,MISS J. Suggs running DUNK,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,0.9,Missed,,,,,,,,,,,,,,,,,,
408,PT07M00.00S,2022-02-05T23:31:13.1Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,65,90,2022-02-05T23:31:19Z,4050000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,407.0,6.0,4.0,2.0,,,,,,,,,,
409,PT06M44.00S,2022-02-05T23:31:32.8Z,3,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,65,90,2022-02-05T23:31:41Z,4060000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (2 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,1627961.0,,,,,,,2.0,,
410,PT06M44.00S,2022-02-05T23:31:41.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,65,90,2022-02-05T23:31:41Z,4070000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,65,90,2022-02-05T23:34:14Z,4080000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,out,[],1628991,,,1610612753,65,90,2022-02-05T23:34:14Z,4090000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,out,[],1630217,,,1610612753,65,90,2022-02-05T23:34:14Z,4100000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,in,[],1629643,,,1610612753,65,90,2022-02-05T23:34:14Z,4110000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,in,[],203937,,,1610612753,65,90,2022-02-05T23:34:14Z,4120000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M44.00S,2022-02-05T23:33:21.0Z,3,REGULAR,substitution,in,[],1629001,,,1610612753,65,90,2022-02-05T23:34:14Z,4130000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M32.00S,2022-02-05T23:34:43.5Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,65,90,2022-02-05T23:35:11Z,4140000,,,0,,W. Carter Jr. off-the-ball offensive FOUL (4 PF),"[1628976, 203500]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,201640.0,4.0,0.0,Adams,203500.0,,,,,
419,PT06M32.00S,2022-02-05T23:34:43.5Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,65,90,2022-02-05T23:34:43Z,4160000,,,0,,W. Carter Jr. offensive foul TURNOVER (2 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,201640.0,,,,,,,2.0,,
420,PT06M18.00S,2022-02-05T23:35:12.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,94.82588699080158,3.6764705882352944,1610612763,65,90,2022-02-05T23:35:18Z,4170000,-232.0,-4.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
421,PT06M14.00S,2022-02-05T23:35:16.5Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,65,90,2022-02-05T23:35:18Z,4180000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,420.0,2.0,2.0,0.0,,,,,,,,,,
432,PT06M11.00S,2022-02-05T23:35:19.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,7.30946123521682,50.73529411764706,1610612753,65,90,2022-02-05T23:36:43Z,4185000,-4.0,16.0,1,left,MISS F. Wagner running Layup - blocked,"[1630532, 1629630]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,1.66,Missed,,,,,,,,,,,,,,Morant,1629630.0,,,
433,PT06M11.00S,2022-02-05T23:35:19.0Z,3,REGULAR,block,,[],1629630,,,1610612753,65,90,2022-02-05T23:36:43Z,4187500,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M11.00S,2022-02-05T23:35:19.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,65,90,2022-02-05T23:36:43Z,4188750,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,432.0,,,,,,,,,,,,,
422,PT06M11.00S,2022-02-05T23:35:25.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,65,90,2022-02-05T23:35:25Z,4190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M11.00S,2022-02-05T23:35:35.3Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,65,90,2022-02-05T23:35:44Z,4200000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M11.00S,2022-02-05T23:35:35.3Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,65,90,2022-02-05T23:35:44Z,4210000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M04.00S,2022-02-05T23:36:00.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,6.915243101182654,70.83333333333334,1610612753,65,90,2022-02-05T23:39:40Z,4220000,-104.0,13.0,1,left,MISS C. Anthony 10' driving floating Shot - blocked,"[1630175, 1629630]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,10.49,Missed,,,,,,,,,,,,,,Morant,1629630.0,,,
426,PT06M04.00S,2022-02-05T23:36:00.9Z,3,REGULAR,block,,[],1629630,,,1610612753,65,90,2022-02-05T23:36:04Z,4230000,,,0,,J. Morant BLOCK (2 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M03.00S,2022-02-05T23:36:01.9Z,3,REGULAR,rebound,offensive,[],1630175,,,1610612753,65,90,2022-02-05T23:36:08Z,4240000,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,425.0,5.0,4.0,1.0,,,,,,,,,,
455,PT06M03.00S,2022-02-05T23:36:06.8Z,3,REGULAR,violation,kicked ball,[],203500,,,1610612753,65,90,2022-02-05T23:41:02Z,4245000,,,0,,S. Adams kicked ball VIOLATION,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M59.00S,2022-02-05T23:36:19.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,30.962549277266753,60.29411764705882,1610612753,65,90,2022-02-05T23:41:38Z,4260000,-51.0,239.0,1,left,MISS J. Suggs 24' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,
430,PT05M57.00S,2022-02-05T23:36:22.5Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,65,90,2022-02-05T23:36:22Z,4270000,,,0,,K. Anderson REBOUND (Off:2 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,429.0,5.0,3.0,2.0,,,,,,,,,,
431,PT05M49.00S,2022-02-05T23:36:31.9Z,3,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,65,90,2022-02-05T23:38:51Z,4280000,,,0,,S. Adams lost ball out-of-bounds TURNOVER (2 TO),[203500],1610612763.0,MEM,lost ball,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,2.0,,
435,PT05M40.00S,2022-02-05T23:36:50.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,14.14257555847569,35.53921568627451,1610612753,65,90,2022-02-05T23:42:59Z,4290000,72.0,80.0,1,left,MISS C. Anthony 10' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,10.81,Missed,,,,,,,,,,,,,,,,,,
436,PT05M37.00S,2022-02-05T23:36:53.4Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,65,90,2022-02-05T23:36:53Z,4300000,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,435.0,6.0,4.0,2.0,,,,,,,,,,
439,PT05M35.00S,2022-02-05T23:37:02.5Z,3,REGULAR,turnover,offensive goaltending,[],1629630,,,1610612763,65,90,2022-02-05T23:39:34Z,4330000,,,0,,J. Morant offensive goaltending TURNOVER (3 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,3.0,,
440,PT05M22.00S,2022-02-05T23:37:18.9Z,3,REGULAR,2pt,Hook,['fromturnover'],1630532,11.777266754270697,32.59803921568628,1610612753,67,90,2022-02-05T23:44:51Z,4340000,87.0,58.0,1,left,F. Wagner 10' turnaround Hook (13 PTS),[1630532],1610612753.0,ORL,turnaround,,,Wagner,F. Wagner,,,,,10.47,Made,13.0,,,,,,,,,,,,,,,,,
441,PT04M59.00S,2022-02-05T23:37:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,89.43823915900131,41.911764705882355,1610612763,67,92,2022-02-05T23:45:50Z,4350000,-40.0,47.0,1,right,J. Morant 6' driving Layup (26 PTS) (K. Anderson 1 AST),"[1629630, 203937]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,6.18,Made,26.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
443,PT04M59.00S,2022-02-05T23:37:47.6Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612763,67,92,2022-02-05T23:38:01Z,4370000,,,0,,F. Wagner shooting personal FOUL (2 PF) (Morant 1 FT),"[1630532, 1629630]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Morant,1629630.0,,,,,
445,PT04M59.00S,2022-02-05T23:38:12.7Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,67,93,2022-02-05T23:38:12Z,4390000,,,0,,J. Morant Free Throw 1 of 1 (27 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
446,PT04M48.00S,2022-02-05T23:38:27.0Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612753,67,93,2022-02-05T23:38:36Z,4400000,,,0,,K. Anderson shooting personal FOUL (1 PF) (Wagner 2 FT),"[203937, 1630532]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Wagner,1630532.0,,,,,
448,PT04M48.00S,2022-02-05T23:38:50.4Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,68,93,2022-02-05T23:38:50Z,4420000,,,0,,F. Wagner Free Throw 1 of 2 (14 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
449,PT04M48.00S,2022-02-05T23:38:51.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,68,93,2022-02-05T23:38:56Z,4430000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M48.00S,2022-02-05T23:38:51.1Z,3,REGULAR,substitution,in,[],203914,,,1610612753,68,93,2022-02-05T23:38:56Z,4440000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M48.00S,2022-02-05T23:39:05.3Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,69,93,2022-02-05T23:39:05Z,4450000,,,0,,F. Wagner Free Throw 2 of 2 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
