actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
375,PT05M45.00S,2021-12-02T01:31:19.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,61,68,2021-12-02T01:31:23Z,3320000,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,373.0,4.0,4.0,0.0,,,,,,,,,,,
376,PT05M44.00S,2021-12-02T01:31:24.5Z,3,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612743,61,68,2021-12-02T01:31:39Z,3330000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Gordon 2 FT),"[1630175, 203932]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Gordon,203932.0,,,,,,
378,PT05M44.00S,2021-12-02T01:32:23.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,61,68,2021-12-02T01:33:36Z,3350000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT05M44.00S,2021-12-02T01:32:35.5Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612743,61,68,2021-12-02T01:42:06Z,3360000,,,0,,,[],1610612753.0,ORL,support,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,
380,PT05M44.00S,2021-12-02T01:33:59.1Z,3,REGULAR,substitution,out,[],203115,,,1610612743,61,68,2021-12-02T01:34:29Z,3370000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT05M44.00S,2021-12-02T01:33:59.1Z,3,REGULAR,substitution,in,[],1630267,,,1610612743,61,68,2021-12-02T01:34:29Z,3380000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT05M44.00S,2021-12-02T01:34:51.6Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,61,69,2021-12-02T01:35:13Z,3390000,,,0,,A. Gordon Free Throw 1 of 2 (12 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
386,PT05M44.00S,2021-12-02T01:34:51.6Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,61,69,2021-12-02T01:35:13Z,3400000,,,0,,MISS A. Gordon Free Throw 2 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
387,PT05M40.00S,2021-12-02T01:34:55.6Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,61,69,2021-12-02T01:35:13Z,3410000,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,386.0,5.0,5.0,0.0,,,,,,,,,,,
388,PT05M29.00S,2021-12-02T01:35:22.6Z,3,REGULAR,3pt,Jump Shot,[],1628964,87.99277266754271,95.58823529411765,1610612753,61,69,2021-12-02T01:35:27Z,3420000,228.0,60.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
389,PT05M27.00S,2021-12-02T01:35:24.6Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,61,69,2021-12-02T01:35:27Z,3430000,,,0,,A. Gordon REBOUND (Off:0 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,388.0,5.0,5.0,0.0,,,,,,,,,,,
390,PT05M25.00S,2021-12-02T01:35:30.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,61,69,2021-12-02T01:35:30Z,3440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M15.00S,2021-12-02T01:35:49.5Z,3,REGULAR,2pt,Jump Shot,[],203999,20.71287779237845,51.225490196078425,1610612743,61,71,2021-12-02T01:35:55Z,3450000,-6.0,142.0,1,left,N. Jokic 14' Jump Shot (14 PTS) (J. Green 2 AST),"[203999, 201145]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,14.23,Made,14.0,J. Green,201145.0,2.0,,,,,,,,,,,,,,,
393,PT04M52.00S,2021-12-02T01:36:11.5Z,3,REGULAR,3pt,Jump Shot,[],1630175,61.84296977660972,50.73529411764706,1610612753,64,71,2021-12-02T01:36:17Z,3470000,4.0,306.0,1,right,C. Anthony 30' 3PT  (13 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,30.62,Made,13.0,,,,,,,,,,,,,,,,,,
394,PT04M44.00S,2021-12-02T01:36:23.6Z,3,REGULAR,foul,personal,[],1630532,,,1610612743,64,71,2021-12-02T01:36:37Z,3480000,,,0,,F. Wagner personal FOUL (2 PF),"[1630532, 203932]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1627529.0,2.0,0.0,Gordon,203932.0,,,,,,
396,PT04M38.00S,2021-12-02T01:36:43.9Z,3,REGULAR,3pt,Jump Shot,[],203999,28.86005256241787,25.0,1610612743,64,71,2021-12-02T01:38:00Z,3500000,125.0,219.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
400,PT04M30.00S,2021-12-02T01:36:51.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,64,71,2021-12-02T01:38:00Z,3510000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,396.0,,,,,,,,,,,,,,
397,PT04M30.00S,2021-12-02T01:37:57.1Z,3,REGULAR,jumpball,recovered,[],0,,,1610612743,64,71,2021-12-02T01:37:57Z,3520000,,,0,,Jump Ball J. Green vs. W. Carter Jr.: Tip to Team (DEN),"[201145, 1628976]",1610612743.0,DEN,heldball,Team (DEN),,,,Green,201145.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,
401,PT04M30.00S,2021-12-02T01:37:59.0Z,3,REGULAR,substitution,out,[],1628964,,,1610612743,64,71,2021-12-02T01:38:11Z,3550000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M30.00S,2021-12-02T01:37:59.0Z,3,REGULAR,substitution,out,[],201145,,,1610612743,64,71,2021-12-02T01:38:11Z,3560000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT04M30.00S,2021-12-02T01:37:59.0Z,3,REGULAR,substitution,in,[],1629643,,,1610612743,64,71,2021-12-02T01:38:11Z,3570000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT04M30.00S,2021-12-02T01:37:59.0Z,3,REGULAR,substitution,in,[],1630192,,,1610612743,64,71,2021-12-02T01:38:11Z,3580000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M15.00S,2021-12-02T01:38:40.4Z,3,REGULAR,foul,personal,['2freethrow'],203914,,,1610612743,64,71,2021-12-02T01:38:49Z,3590000,,,0,,G. Harris shooting personal FOUL (2 PF) (Jokic 2 FT),"[203914, 203999]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,202058.0,2.0,0.0,Jokic,203999.0,,,,,,
407,PT04M15.00S,2021-12-02T01:39:01.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,64,72,2021-12-02T01:39:01Z,3610000,,,0,,N. Jokic Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
408,PT04M15.00S,2021-12-02T01:39:14.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,64,73,2021-12-02T01:39:14Z,3620000,,,0,,N. Jokic Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
409,PT04M01.00S,2021-12-02T01:39:30.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,92.85479632063075,48.529411764705884,1610612753,66,73,2021-12-02T01:39:36Z,3630000,-7.0,15.0,1,right,W. Carter Jr. DUNK (10 PTS) (F. Wagner 5 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.65,Made,10.0,F. Wagner,1630532.0,5.0,,,,,,,,,,,,,,,
411,PT03M38.00S,2021-12-02T01:39:54.2Z,3,REGULAR,2pt,Jump Shot,[],203999,26.62614980289093,50.245098039215684,1610612743,66,73,2021-12-02T01:40:01Z,3650000,-1.0,198.0,1,left,MISS N. Jokic 19' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,19.78,Missed,,,,,,,,,,,,,,,,,,,
412,PT03M35.00S,2021-12-02T01:39:57.2Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,66,73,2021-12-02T01:40:01Z,3660000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,,,,
413,PT03M30.00S,2021-12-02T01:40:02.0Z,3,REGULAR,3pt,Jump Shot,[],1628976,65.91655716162943,49.754901960784316,1610612753,69,73,2021-12-02T01:40:09Z,3670000,-1.0,268.0,1,right,W. Carter Jr. 26' 3PT  (13 PTS) (C. Okeke 1 AST),"[1628976, 1629643]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.79,Made,13.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,,,
415,PT03M29.00S,2021-12-02T01:40:12.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612743,69,73,2021-12-02T01:40:12Z,3690000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M29.00S,2021-12-02T01:40:41.3Z,3,REGULAR,substitution,out,[],1628420,,,1610612743,69,73,2021-12-02T01:41:46Z,3700000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M29.00S,2021-12-02T01:40:41.3Z,3,REGULAR,substitution,in,[],1630210,,,1610612743,69,73,2021-12-02T01:41:46Z,3710000,,,0,,SUB in: M. Howard,[1630210],1610612743.0,DEN,,,,Howard,M. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M12.00S,2021-12-02T01:42:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,9.411957950065702,53.431372549019606,1610612743,69,75,2021-12-02T01:42:53Z,3720000,-17.0,36.0,1,left,A. Gordon driving Layup (14 PTS),[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,3.99,Made,14.0,,,,,,,,,,,,,,,,,,
419,PT02M59.00S,2021-12-02T01:42:23.9Z,3,REGULAR,foul,personal,['2freethrow'],1630210,,,1610612753,69,75,2021-12-02T01:42:36Z,3730000,,,0,,M. Howard shooting personal FOUL (1 PF) (Okeke 2 FT),"[1630210, 1629643]",1610612743.0,DEN,shooting,,,Howard,M. Howard,,,,,,,,,,,,,,,203592.0,1.0,0.0,Okeke,1629643.0,,,,,,
421,PT02M59.00S,2021-12-02T01:43:04.7Z,3,REGULAR,freethrow,1 of 2,[],1629643,,,1610612753,70,75,2021-12-02T01:43:04Z,3750000,,,0,,C. Okeke Free Throw 1 of 2 (3 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
422,PT02M59.00S,2021-12-02T01:43:20.2Z,3,REGULAR,freethrow,2 of 2,[],1629643,,,1610612753,71,75,2021-12-02T01:43:20Z,3760000,,,0,,C. Okeke Free Throw 2 of 2 (4 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
423,PT02M44.00S,2021-12-02T01:43:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630192,28.33442838370565,19.11764705882353,1610612743,71,78,2021-12-02T01:43:43Z,3770000,154.0,214.0,1,left,Z. Nnaji 26' 3PT  (9 PTS) (F. Campazzo 3 AST),"[1630192, 1630267]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,26.37,Made,9.0,F. Campazzo,1630267.0,3.0,,,,,,,,,,,,,,,
425,PT02M26.00S,2021-12-02T01:43:54.9Z,3,REGULAR,3pt,Jump Shot,[],1630175,64.73390275952694,34.31372549019608,1610612753,71,78,2021-12-02T01:44:00Z,3790000,-78.0,279.0,1,right,MISS C. Anthony 28' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,28.98,Missed,,,,,,,,,,,,,,,,,,,
426,PT02M24.00S,2021-12-02T01:43:56.9Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,71,78,2021-12-02T01:44:00Z,3800000,,,0,,A. Gordon REBOUND (Off:0 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,425.0,6.0,6.0,0.0,,,,,,,,,,,
427,PT02M17.00S,2021-12-02T01:44:05.1Z,3,REGULAR,3pt,Jump Shot,[],203999,32.933639947437584,30.637254901960787,1610612743,71,78,2021-12-02T01:44:14Z,3810000,97.0,257.0,1,left,MISS N. Jokic 27' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,27.47,Missed,,,,,,,,,,,,,,,,,,,
428,PT02M12.00S,2021-12-02T01:44:10.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,71,78,2021-12-02T01:44:14Z,3820000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,427.0,4.0,4.0,0.0,,,,,,,,,,,
429,PT02M04.00S,2021-12-02T01:44:17.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.06636005256242,47.549019607843135,1610612753,73,78,2021-12-02T01:44:21Z,3830000,-12.0,22.0,1,right,F. Wagner driving Layup (10 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,2.53,Made,10.0,,,,,,,,,,,,,,,,,,
430,PT01M41.00S,2021-12-02T01:44:45.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629643,,,1610612743,73,78,2021-12-02T01:45:06Z,3840000,,,0,,C. Okeke shooting personal FOUL (1 PF) (Campazzo 2 FT),"[1629643, 1630267]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,,,,,,,,,,,203592.0,1.0,0.0,Campazzo,1630267.0,,,,,,
432,PT01M41.00S,2021-12-02T01:45:10.2Z,3,REGULAR,freethrow,1 of 2,[],1630267,,,1610612743,73,79,2021-12-02T01:45:10Z,3860000,,,0,,F. Campazzo Free Throw 1 of 2 (3 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
433,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612743,73,79,2021-12-02T01:45:32Z,3870000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,out,[],203999,,,1610612743,73,79,2021-12-02T01:45:32Z,3880000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,out,[],203932,,,1610612743,73,79,2021-12-02T01:45:32Z,3890000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,in,[],1629021,,,1610612743,73,79,2021-12-02T01:45:32Z,3900000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,in,[],203115,,,1610612743,73,79,2021-12-02T01:45:32Z,3910000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT01M41.00S,2021-12-02T01:45:12.4Z,3,REGULAR,substitution,in,[],203210,,,1610612743,73,79,2021-12-02T01:45:32Z,3920000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT01M41.00S,2021-12-02T01:45:38.7Z,3,REGULAR,substitution,out,[],1630532,,,1610612743,73,79,2021-12-02T01:46:02Z,3930000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT01M41.00S,2021-12-02T01:45:38.7Z,3,REGULAR,substitution,in,[],203082,,,1610612743,73,79,2021-12-02T01:46:02Z,3940000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT01M41.00S,2021-12-02T01:46:03.9Z,3,REGULAR,freethrow,2 of 2,[],1630267,,,1610612743,73,80,2021-12-02T01:46:03Z,3950000,,,0,,F. Campazzo Free Throw 2 of 2 (4 PTS),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
442,PT01M22.00S,2021-12-02T01:46:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203914,79.71419185282524,36.27450980392157,1610612753,75,80,2021-12-02T01:46:26Z,3960000,-69.0,138.0,1,right,G. Harris 15' pullup Jump Shot (11 PTS) (M. Wagner 1 AST),"[203914, 1629021]",1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,15.43,Made,11.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,,
444,PT01M08.00S,2021-12-02T01:46:31.6Z,3,REGULAR,3pt,Jump Shot,[],203115,24.129434954007884,82.84313725490196,1610612743,75,83,2021-12-02T01:46:36Z,3980000,-164.0,174.0,1,left,W. Barton 3PT  (12 PTS) (F. Campazzo 4 AST),"[203115, 1630267]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,23.95,Made,12.0,F. Campazzo,1630267.0,4.0,,,,,,,,,,,,,,,
446,PT00M56.60S,2021-12-02T01:46:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.3580814717477,54.65686274509803,1610612753,75,83,2021-12-02T01:47:00Z,4000000,23.0,38.0,1,right,MISS C. Anthony driving Layup - blocked,"[1630175, 203210]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,4.47,Missed,,,,,,,,,,,,,,,,,,Green,203210.0
447,PT00M56.60S,2021-12-02T01:46:45.5Z,3,REGULAR,block,,[],203210,,,1610612753,75,83,2021-12-02T01:46:48Z,4010000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M56.60S,2021-12-02T01:46:45.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,75,83,2021-12-02T01:47:00Z,4020000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,446.0,,,,,,,,,,,,,,
449,PT00M56.60S,2021-12-02T01:46:57.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,75,83,2021-12-02T01:46:57Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M55.60S,2021-12-02T01:47:14.0Z,3,REGULAR,foul,personal,['2freethrow'],203210,,,1610612753,75,83,2021-12-02T01:47:30Z,4040000,,,0,,J. Green shooting personal FOUL (2 PF) (Wagner 2 FT),"[203210, 1629021]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,203592.0,2.0,0.0,Wagner,1629021.0,,,,,,
452,PT00M55.60S,2021-12-02T01:47:42.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,76,83,2021-12-02T01:47:42Z,4060000,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
453,PT00M55.60S,2021-12-02T01:47:56.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,76,83,2021-12-02T01:47:56Z,4070000,,,0,,MISS M. Wagner Free Throw 2 of 2,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Missed,,,,,,,,,,,,,,,,,,,
454,PT00M53.60S,2021-12-02T01:47:57.5Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,76,83,2021-12-02T01:47:57Z,4080000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,453.0,4.0,4.0,0.0,,,,,,,,,,,
455,PT00M37.60S,2021-12-02T01:48:13.6Z,3,REGULAR,3pt,Jump Shot,[],203210,5.995400788436268,94.36274509803921,1610612743,76,83,2021-12-02T01:48:20Z,4090000,-222.0,4.0,1,left,MISS J. Green 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,22.18,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M33.00S,2021-12-02T01:48:18.2Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,76,83,2021-12-02T01:48:20Z,4100000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,455.0,5.0,5.0,0.0,,,,,,,,,,,
457,PT00M29.60S,2021-12-02T01:48:23.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,92.72339027595268,49.754901960784316,1610612753,78,83,2021-12-02T01:48:34Z,4110000,-1.0,16.0,1,right,C. Anthony running Layup (15 PTS),[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,1.59,Made,15.0,,,,,,,,,,,,,,,,,,
458,PT00M29.60S,2021-12-02T01:48:28.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630267,,,1610612753,78,83,2021-12-02T01:48:45Z,4120000,,,0,,F. Campazzo shooting personal FOUL (3 PF) (Anthony 1 FT),"[1630267, 1630175]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,202058.0,3.0,0.0,Anthony,1630175.0,,,,,,
460,PT00M29.60S,2021-12-02T01:48:46.1Z,3,REGULAR,substitution,out,[],203914,,,1610612753,78,83,2021-12-02T01:48:49Z,4140000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M29.60S,2021-12-02T01:48:46.1Z,3,REGULAR,substitution,in,[],1630181,,,1610612753,78,83,2021-12-02T01:48:49Z,4150000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT00M29.60S,2021-12-02T01:49:03.4Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630175,,,1610612753,79,83,2021-12-02T01:49:03Z,4160000,,,0,,C. Anthony Free Throw 1 of 1 (16 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
463,PT00M07.30S,2021-12-02T01:49:32.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,79,83,2021-12-02T01:49:32Z,4170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M05.10S,2021-12-02T01:49:43.0Z,3,REGULAR,3pt,Jump Shot,[],203115,22.421156373193167,89.2156862745098,1610612743,79,83,2021-12-02T01:49:48Z,4180000,-196.0,158.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
465,PT00M01.30S,2021-12-02T01:49:46.9Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,79,83,2021-12-02T01:49:46Z,4190000,,,0,,T. Ross REBOUND (Off:0 Def:2),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,464.0,2.0,2.0,0.0,,,,,,,,,,,
466,PT00M00.10S,2021-12-02T01:49:49.0Z,3,REGULAR,3pt,Jump Shot,[],203082,42.657687253613666,77.45098039215686,1610612753,79,83,2021-12-02T01:50:45Z,4200000,137.0,487.0,1,right,MISS T. Ross 50' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,50.55,Missed,,,,,,,,,,,,,,,,,,,
467,PT00M00.10S,2021-12-02T01:49:49.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,79,83,2021-12-02T01:50:45Z,4210000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,466.0,,,,,,,,,,,,,,
468,PT00M00.00S,2021-12-02T01:49:58.9Z,3,REGULAR,period,end,[],0,,,1610612753,79,83,2021-12-02T01:49:58Z,4220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-12-02T01:52:07.4Z,4,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,79,83,2021-12-02T01:52:29Z,4230000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-12-02T01:52:07.4Z,4,REGULAR,substitution,in,['startperiod'],1628539,,,1610612753,79,83,2021-12-02T01:52:29Z,4240000,,,0,,SUB in: M. Mulder,[1628539],1610612753.0,ORL,,,,Mulder,M. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-12-02T01:52:34.4Z,4,REGULAR,period,start,[],0,,,1610612743,79,83,2021-12-02T01:52:34Z,4250000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
