actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
534,PT09M12.00S,2021-11-06T00:49:14.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628401,10.068988173455978,35.53921568627451,1610612759,67,79,2021-11-06T00:49:19Z,5230000,72.0,42.0,1,left,D. White 8' turnaround Hook (12 PTS),[1628401],1610612759.0,SAS,turnaround,,,White,D. White,,,,,8.37,Made,,,,,12.0,,,,,,,,,,,,,,
535,PT08M52.00S,2021-11-06T00:49:35.5Z,4,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612753,67,79,2021-11-06T00:49:42Z,5240000,,,0,,M. Bamba lost ball out-of-bounds TURNOVER (1 TO),[1628964],1610612753.0,ORL,lost ball,,,Bamba,M. Bamba,,,,,,,,,,,,,,,2534.0,1.0,,,,,,,,,
536,PT08M38.00S,2021-11-06T00:49:59.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,6.1268068331143235,41.911764705882355,1610612759,67,79,2021-11-06T00:50:07Z,5250000,40.0,5.0,1,left,MISS D. White driving Layup,[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
537,PT08M35.00S,2021-11-06T00:50:02.4Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,67,79,2021-11-06T00:50:07Z,5260000,,,0,,M. Bamba REBOUND (Off:0 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,536.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
538,PT08M32.00S,2021-11-06T00:50:06.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,71.04139290407359,79.90196078431373,1610612753,70,79,2021-11-06T00:50:13Z,5270000,150.0,220.0,1,right,R. Hampton 26' 3PT running (6 PTS) (C. Anthony 4 AST),"[1630181, 1630175]",1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,26.57,Made,,,,,6.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,
540,PT08M13.00S,2021-11-06T00:50:24.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,17.296320630749015,44.36274509803921,1610612759,70,81,2021-11-06T00:50:29Z,5290000,28.0,110.0,1,left,D. McDermott 11' driving floating Jump Shot (10 PTS) (D. White 4 AST),"[203926, 1628401]",1610612759.0,SAS,driving floating,,,McDermott,D. McDermott,,,,,11.37,Made,,,,,10.0,D. White,1628401.0,4.0,,,,,,,,,,,
541,PT07M53.00S,2021-11-06T00:50:44.2Z,4,REGULAR,3pt,Jump Shot,[],1630175,72.22404730617609,87.74509803921569,1610612753,73,81,2021-11-06T00:50:49Z,5300000,189.0,209.0,1,right,C. Anthony 28' 3PT  (13 PTS) (R. Hampton 3 AST),"[1630175, 1630181]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,28.13,Made,,,,,13.0,R. Hampton,1630181.0,3.0,,,,,,,,,,,
543,PT07M34.00S,2021-11-06T00:51:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.360709592641262,47.549019607843135,1610612759,73,81,2021-11-06T00:51:14Z,5320000,12.0,26.0,1,left,MISS K. Johnson driving Layup - blocked,"[1629640, 1628964]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,2.89,Missed,,,,,,,,,,,Bamba,1628964.0,,,,,,,
544,PT07M34.00S,2021-11-06T00:51:04.3Z,4,REGULAR,block,,[],1628964,,,1610612759,73,81,2021-11-06T00:51:10Z,5330000,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M34.00S,2021-11-06T00:51:04.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,73,81,2021-11-06T00:51:14Z,5340000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,543.0,,,,,,,,,,,,,,,,,,
546,PT07M34.00S,2021-11-06T00:51:12.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,73,81,2021-11-06T00:51:12Z,5350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M34.00S,2021-11-06T00:51:13.6Z,4,REGULAR,substitution,out,[],1629022,,,1610612759,73,81,2021-11-06T00:51:34Z,5360000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M34.00S,2021-11-06T00:51:13.6Z,4,REGULAR,substitution,out,[],1628401,,,1610612759,73,81,2021-11-06T00:51:34Z,5370000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M34.00S,2021-11-06T00:51:13.6Z,4,REGULAR,substitution,in,[],1627749,,,1610612759,73,81,2021-11-06T00:51:34Z,5380000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M34.00S,2021-11-06T00:51:13.6Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,73,81,2021-11-06T00:51:34Z,5390000,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M26.00S,2021-11-06T00:51:40.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627749,17.821944809461236,42.8921568627451,1610612759,73,83,2021-11-06T00:51:46Z,5400000,36.0,115.0,1,left,D. Murray 12' driving floating Jump Shot (16 PTS) (T. Young 5 AST),"[1627749, 201152]",1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,12.04,Made,,,,,16.0,T. Young,201152.0,5.0,,,,,,,,,,,
553,PT07M14.00S,2021-11-06T00:51:52.9Z,4,REGULAR,turnover,bad pass,[],1629643,,,1610612753,73,83,2021-11-06T00:51:57Z,5410000,,,0,,C. Okeke bad pass TURNOVER (2 TO),"[1629643, 1627749]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,2.0,,,,,,,Murray,1627749.0,
554,PT07M14.00S,2021-11-06T00:51:52.9Z,4,REGULAR,steal,,[],1627749,,,1610612759,73,83,2021-11-06T00:51:55Z,5420000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M07.00S,2021-11-06T00:52:00.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629640,5.206964520367937,46.81372549019608,1610612759,73,85,2021-11-06T00:52:59Z,5430000,16.0,-4.0,1,left,K. Johnson driving DUNK (13 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,1.63,Made,,,,,13.0,,,,,,,,,,,,,,
556,PT07M07.00S,2021-11-06T00:52:06.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,73,85,2021-11-06T00:52:06Z,5440000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M07.00S,2021-11-06T00:54:35.0Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,73,85,2021-11-06T00:54:58Z,5450000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M07.00S,2021-11-06T00:54:35.0Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,73,85,2021-11-06T00:54:58Z,5460000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M00.00S,2021-11-06T00:55:13.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630175,91.01511169513797,48.28431372549019,1610612753,75,85,2021-11-06T00:55:55Z,5470000,-9.0,32.0,1,right,C. Anthony running DUNK (15 PTS) (F. Wagner 4 AST),"[1630175, 1630532]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,3.31,Made,,,,,15.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,
562,PT06M38.00S,2021-11-06T00:55:35.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201152,10.33180026281209,51.71568627450981,1610612759,75,87,2021-11-06T00:55:40Z,5490000,-9.0,45.0,1,left,T. Young turnaround Hook (8 PTS),[201152],1610612759.0,SAS,turnaround,,,Young,T. Young,,,,,4.54,Made,,,,,8.0,,,,,,,,,,,,,,
563,PT06M13.00S,2021-11-06T00:55:59.8Z,4,REGULAR,3pt,Jump Shot,[],1630181,67.49342969776609,29.166666666666668,1610612753,78,87,2021-11-06T00:56:05Z,5500000,-104.0,253.0,1,right,R. Hampton 27' 3PT  (9 PTS) (C. Anthony 5 AST),"[1630181, 1630175]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,27.37,Made,,,,,9.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,
591,PT06M03.00S,2021-11-06T00:56:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,9.986859395532194,50.268075980392155,1610612759,78,87,2021-11-06T01:01:54Z,5525000,-1.0,41.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 1630181]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,4.14,Missed,,,,,,,,,,,Hampton,1630181.0,,,,,,,
592,PT06M03.00S,2021-11-06T00:56:07.8Z,4,REGULAR,block,,[],1630181,,,1610612759,78,87,2021-11-06T01:01:36Z,5532500,,,0,,R. Hampton BLOCK (2 BLK),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M02.00S,2021-11-06T00:56:08.8Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,78,87,2021-11-06T01:01:54Z,5536250,,,0,,R. Hampton REBOUND (Off:1 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,591.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
567,PT05M58.00S,2021-11-06T00:56:15.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630181,92.59198423127464,48.03921568627451,1610612753,80,87,2021-11-06T01:01:11Z,5540000,-10.0,17.0,1,right,R. Hampton running Layup (11 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,1.97,Made,,,,,11.0,,,,,,,,,,,,,,
568,PT05M34.00S,2021-11-06T00:56:38.8Z,4,REGULAR,2pt,Jump Shot,[],1627749,12.434296977660972,26.225490196078432,1610612759,80,89,2021-11-06T01:28:55Z,5550000,119.0,64.0,1,left,D. Murray 13' pullup Jump Shot (18 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.52,Made,,,,,18.0,,,,,,,,,,,,,,
569,PT05M21.00S,2021-11-06T00:56:51.4Z,4,REGULAR,3pt,Jump Shot,[],203082,75.50919842312747,12.990196078431374,1610612753,80,89,2021-11-06T00:56:58Z,5560000,-185.0,178.0,1,right,MISS T. Ross 25' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
570,PT05M19.00S,2021-11-06T00:56:53.4Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,80,89,2021-11-06T00:56:58Z,5570000,,,0,,D. Murray REBOUND (Off:0 Def:11),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,569.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
571,PT05M10.00S,2021-11-06T00:57:03.5Z,4,REGULAR,2pt,Jump Shot,[],1627749,2.9730617608409986,77.20588235294117,1610612759,80,91,2021-11-06T01:29:03Z,5580000,-136.0,-25.0,1,left,D. Murray 13' pullup Jump Shot (20 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,13.82,Made,,,,,20.0,,,,,,,,,,,,,,
572,PT04M44.00S,2021-11-06T00:57:29.3Z,4,REGULAR,2pt,Hook,[],1630532,77.7431011826544,52.94117647058824,1610612753,80,91,2021-11-06T00:57:37Z,5590000,15.0,157.0,1,right,MISS F. Wagner 15' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,15.74,Missed,,,,,,,,,,,,,,,,,,,
573,PT04M43.00S,2021-11-06T00:57:30.3Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,80,91,2021-11-06T01:05:50Z,5600000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
611,PT04M41.00S,2021-11-06T00:57:35.9Z,4,REGULAR,turnover,lost ball,[],1630170,,,1610612759,80,91,2021-11-06T01:06:00Z,5605000,,,0,,D. Vassell lost ball TURNOVER (1 TO),"[1630170, 1628964]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,1.0,,,,,,,Bamba,1628964.0,
612,PT04M41.00S,2021-11-06T00:57:35.9Z,4,REGULAR,steal,,[],1628964,,,1610612753,80,91,2021-11-06T01:05:39Z,5607500,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M33.00S,2021-11-06T00:57:42.5Z,4,REGULAR,foul,personal,[],1627749,,,1610612753,80,91,2021-11-06T01:05:39Z,5610000,,,0,,D. Murray personal FOUL (1 PF),"[1627749, 1630175]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,2534.0,,,,1.0,0.0,Anthony,1630175.0,,,
576,PT04M33.00S,2021-11-06T00:57:49.0Z,4,REGULAR,substitution,out,[],203926,,,1610612753,80,91,2021-11-06T01:05:39Z,5630000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M33.00S,2021-11-06T00:57:49.0Z,4,REGULAR,substitution,out,[],201152,,,1610612753,80,91,2021-11-06T01:05:39Z,5640000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M33.00S,2021-11-06T00:57:49.0Z,4,REGULAR,substitution,in,[],1628401,,,1610612753,80,91,2021-11-06T01:05:39Z,5650000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M33.00S,2021-11-06T00:57:49.0Z,4,REGULAR,substitution,in,[],1629234,,,1610612753,80,91,2021-11-06T01:05:39Z,5660000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M22.00S,2021-11-06T00:58:15.6Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,80,91,2021-11-06T00:58:20Z,5670000,,,0,,C. Anthony bad pass TURNOVER (4 TO),"[1630175, 1627749]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,4.0,,,,,,,Murray,1627749.0,
581,PT04M22.00S,2021-11-06T00:58:15.6Z,4,REGULAR,steal,,[],1627749,,,1610612759,80,91,2021-11-06T00:58:17Z,5680000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M16.00S,2021-11-06T00:58:21.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629640,5.338370565045992,47.794117647058826,1610612759,80,93,2021-11-06T01:29:14Z,5690000,11.0,-2.0,1,left,K. Johnson running DUNK (15 PTS) (D. Murray 5 AST),"[1629640, 1627749]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,1.12,Made,,,,,15.0,D. Murray,1627749.0,5.0,,,,,,,,,,,
584,PT03M59.00S,2021-11-06T00:58:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630175,65.1281208935611,68.38235294117648,1610612753,80,93,2021-11-06T01:29:25Z,5710000,92.0,275.0,1,right,MISS C. Anthony 29' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,29.02,Missed,,,,,,,,,,,,,,,,,,,
585,PT03M57.00S,2021-11-06T00:58:44.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,93,2021-11-06T00:58:44Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,,,
586,PT03M57.00S,2021-11-06T00:58:45.7Z,4,REGULAR,foul,personal,[],1630170,,,1610612753,80,93,2021-11-06T00:58:52Z,5730000,,,0,,D. Vassell personal FOUL (3 PF),"[1630170, 1630532]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,2534.0,,,,3.0,0.0,Wagner,1630532.0,,,
588,PT03M53.00S,2021-11-06T00:59:07.9Z,4,REGULAR,foul,personal,[],1629234,,,1610612753,80,93,2021-11-06T00:59:15Z,5750000,,,0,,D. Eubanks personal FOUL (1 PF),"[1629234, 1630175]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,2534.0,,,,1.0,0.0,Anthony,1630175.0,,,
590,PT03M53.00S,2021-11-06T00:59:26.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,80,93,2021-11-06T00:59:26Z,5770000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M53.00S,2021-11-06T01:01:56.3Z,4,REGULAR,substitution,out,[],1629234,,,1610612753,80,93,2021-11-06T01:02:25Z,5780000,,,0,,SUB out: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M53.00S,2021-11-06T01:01:56.3Z,4,REGULAR,substitution,in,[],201152,,,1610612753,80,93,2021-11-06T01:02:25Z,5790000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M49.00S,2021-11-06T01:02:38.1Z,4,REGULAR,turnover,bad pass,[],203082,,,1610612753,80,93,2021-11-06T01:02:42Z,5800000,,,0,,T. Ross bad pass TURNOVER (2 TO),"[203082, 1630170]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,2.0,,,,,,,Vassell,1630170.0,
597,PT03M49.00S,2021-11-06T01:02:38.1Z,4,REGULAR,steal,,[],1630170,,,1610612759,80,93,2021-11-06T01:02:40Z,5810000,,,0,,D. Vassell STEAL (3 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M47.00S,2021-11-06T01:02:43.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,5.338370565045992,53.431372549019606,1610612759,80,95,2021-11-06T01:02:54Z,5820000,-17.0,-2.0,1,left,K. Johnson running Layup (17 PTS) (D. Vassell 1 AST),"[1629640, 1630170]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,1.74,Made,,,,,17.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,
600,PT03M47.00S,2021-11-06T01:02:47.4Z,4,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612759,80,95,2021-11-06T01:02:56Z,5840000,,,0,,F. Wagner shooting personal FOUL (2 PF) (Johnson 1 FT),"[1630532, 1629640]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,2534.0,,,,2.0,0.0,Johnson,1629640.0,,,
602,PT03M47.00S,2021-11-06T01:03:08.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629640,,,1610612759,80,96,2021-11-06T01:03:08Z,5860000,,,0,,K. Johnson Free Throw 1 of 1 (18 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
608,PT03M33.00S,2021-11-06T01:03:52.8Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612753,80,96,2021-11-06T01:08:40Z,5920000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M33.00S,2021-11-06T01:04:05.8Z,4,REGULAR,substitution,out,[],1628964,,,1610612753,80,96,2021-11-06T01:08:40Z,5925000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M33.00S,2021-11-06T01:04:05.8Z,4,REGULAR,substitution,out,[],1630181,,,1610612753,80,96,2021-11-06T01:08:40Z,5927500,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M33.00S,2021-11-06T01:04:05.8Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,80,96,2021-11-06T01:08:40Z,5928750,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M33.00S,2021-11-06T01:04:05.8Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,80,96,2021-11-06T01:08:40Z,5929375,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT03M33.00S,2021-11-06T01:04:28.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612753,80,96,2021-11-06T01:08:40Z,5940000,,,0,,,[],1610612753.0,ORL,overturned,,,,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,Corrected to Shooting Foul on T. Young
613,PT03M33.00S,2021-11-06T01:05:43.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.24704336399473,51.49356617647059,1610612753,82,96,2021-11-06T01:09:32Z,5950000,7.0,20.0,1,right,C. Anthony Layup (17 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,2.17,Made,,,,,17.0,,,,,,,,,,,,,,
627,PT03M33.00S,2021-11-06T01:06:06.8Z,4,REGULAR,foul,personal,['1freethrow'],201152,,,1610612753,82,96,2021-11-06T01:08:43Z,5955000,,,0,,T. Young shooting personal FOUL (4 PF) (Anthony 1 FT),"[201152, 1630175]",1610612759.0,SAS,shooting,,,Young,T. Young,,,,,,,,,,,,,,,2534.0,,,,4.0,0.0,Anthony,1630175.0,,,
637,PT03M33.00S,2021-11-06T01:06:18.5Z,4,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,83,96,2021-11-06T01:10:01Z,5958750,,,0,,C. Anthony Free Throw 1 of 1 (18 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
614,PT03M20.00S,2021-11-06T01:06:30.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,10.38107752956636,52.029718137254896,1610612759,83,96,2021-11-06T01:15:25Z,5960000,-10.0,45.0,1,left,MISS D. White Layup,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
615,PT03M19.00S,2021-11-06T01:06:31.3Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612759,83,96,2021-11-06T01:16:06Z,5970000,,,0,,D. White REBOUND (Off:1 Def:8),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,614.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
656,PT03M18.00S,2021-11-06T01:06:37.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,7.35873850197109,46.982230392156865,1610612759,83,96,2021-11-06T01:16:19Z,5975000,15.0,17.0,1,left,MISS D. White putback Layup,[1628401],1610612759.0,SAS,putback,,,White,D. White,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
657,PT03M17.00S,2021-11-06T01:06:38.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,83,96,2021-11-06T01:16:19Z,5977500,,,0,,W. Carter Jr. REBOUND (Off:3 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,656.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
616,PT03M04.00S,2021-11-06T01:06:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.93298291721419,58.111213235294116,1610612753,83,96,2021-11-06T01:18:17Z,5980000,41.0,33.0,1,right,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
617,PT02M59.00S,2021-11-06T01:06:50.3Z,4,REGULAR,rebound,defensive,[],201152,,,1610612759,83,96,2021-11-06T01:06:56Z,5990000,,,0,,T. Young REBOUND (Off:0 Def:4),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,616.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
618,PT02M48.00S,2021-11-06T01:07:02.0Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612759,83,96,2021-11-06T01:07:55Z,6000000,,,0,,D. Murray bad pass TURNOVER (3 TO),"[1627749, 1630532]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,3.0,,,,,,,Wagner,1630532.0,
619,PT02M48.00S,2021-11-06T01:07:02.0Z,4,REGULAR,steal,,[],1630532,,,1610612753,83,96,2021-11-06T01:07:04Z,6010000,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M41.00S,2021-11-06T01:07:08.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,71.04139290407359,14.460784313725492,1610612753,83,96,2021-11-06T01:07:58Z,6020000,-178.0,220.0,1,right,MISS J. Suggs 28' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,,
621,PT02M35.00S,2021-11-06T01:07:14.2Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612759,83,96,2021-11-06T01:07:14Z,6030000,,,0,,D. White REBOUND (Off:1 Def:9),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,620.0,10.0,9.0,1.0,,,,,,,,,,,,,,,
622,PT02M34.00S,2021-11-06T01:07:31.5Z,4,REGULAR,stoppage,court clean up,[],0,,,1610612759,83,96,2021-11-06T01:07:31Z,6040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
