actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
365,PT08M25.00S,2021-12-03T04:22:44.7Z,3,REGULAR,foul,personal,['2freethrow'],203926,,,1610612757,49,75,2021-12-03T04:23:01Z,3630000,,,0,,D. McDermott shooting personal FOUL (1 PF) (Nurkic 2 FT),"[203926, 203994]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Nurkic,203994.0,,,
367,PT08M25.00S,2021-12-03T04:23:13.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],203994,,,1610612757,50,75,2021-12-03T04:23:13Z,3650000,,,0,,J. Nurkic Free Throw 1 of 2 (7 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
368,PT08M25.00S,2021-12-03T04:23:26.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],203994,,,1610612757,51,75,2021-12-03T04:23:26Z,3660000,,,0,,J. Nurkic Free Throw 2 of 2 (8 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
369,PT08M11.00S,2021-12-03T04:23:41.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,83.52496714848883,52.69607843137255,1610612759,51,77,2021-12-03T04:23:46Z,3670000,13.0,102.0,1,right,J. Poeltl 10' floating Jump Shot (10 PTS) (D. White 4 AST),"[1627751, 1628401]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,10.33,Made,,,,,,,10.0,D. White,1628401.0,4.0,,,,,,,,
371,PT07M53.00S,2021-12-03T04:24:00.1Z,3,REGULAR,3pt,Jump Shot,[],203468,6.783837056504599,96.07843137254902,1610612757,51,77,2021-12-03T04:24:06Z,3690000,-230.0,11.0,1,left,MISS C. McCollum 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,
372,PT07M48.00S,2021-12-03T04:24:05.1Z,3,REGULAR,rebound,offensive,[],203496,,,1610612757,51,77,2021-12-03T04:24:08Z,3700000,,,0,,R. Covington REBOUND (Off:3 Def:3),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,371.0,6.0,3.0,3.0,,,,,,,,,,,,
373,PT07M41.00S,2021-12-03T04:24:12.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626181,7.703679369250986,50.98039215686274,1610612757,53,77,2021-12-03T04:24:17Z,3710000,-5.0,20.0,1,left,N. Powell driving Layup (14 PTS),[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,2.05,Made,,,,,,,14.0,,,,,,,,,,,
374,PT07M19.00S,2021-12-03T04:24:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,87.86136662286465,34.55882352941176,1610612759,53,77,2021-12-03T04:24:39Z,3720000,-77.0,62.0,1,right,MISS D. Murray 9' driving floating Shot,[1627749],1610612759.0,SAS,driving floating,,,Murray,D. Murray,,,,,9.88,Missed,,,,,,,,,,,,,,,,,,
375,PT07M16.00S,2021-12-03T04:24:37.1Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,53,77,2021-12-03T04:24:39Z,3730000,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,374.0,3.0,2.0,1.0,,,,,,,,,,,,
376,PT07M07.00S,2021-12-03T04:24:45.5Z,3,REGULAR,3pt,Jump Shot,[],203463,12.697109067017081,3.6764705882352944,1610612757,56,77,2021-12-03T04:24:53Z,3740000,232.0,67.0,1,left,B. McLemore 24' 3PT  (6 PTS) (N. Powell 1 AST),"[203463, 1626181]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.11,Made,,,,,,,6.0,N. Powell,1626181.0,1.0,,,,,,,,
378,PT07M07.00S,2021-12-03T04:24:54.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,56,77,2021-12-03T04:24:54Z,3760000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M07.00S,2021-12-03T04:25:06.1Z,3,REGULAR,substitution,out,[],203926,,,1610612759,56,77,2021-12-03T04:27:44Z,3770000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M07.00S,2021-12-03T04:25:06.1Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,56,77,2021-12-03T04:27:44Z,3780000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M45.00S,2021-12-03T04:28:07.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612759,56,77,2021-12-03T04:28:22Z,3790000,,,0,,R. Covington shooting personal FOUL (3 PF) (Johnson 2 FT),"[203496, 1629640]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,101283.0,3.0,0.0,Johnson,1629640.0,,,
383,PT06M45.00S,2021-12-03T04:28:35.6Z,3,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,56,78,2021-12-03T04:28:50Z,3810000,,,0,,K. Johnson Free Throw 1 of 2 (14 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
384,PT06M45.00S,2021-12-03T04:28:35.6Z,3,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,56,78,2021-12-03T04:28:50Z,3820000,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT06M41.00S,2021-12-03T04:28:39.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,56,78,2021-12-03T04:28:50Z,3830000,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,384.0,6.0,5.0,1.0,,,,,,,,,,,,
386,PT06M22.00S,2021-12-03T04:29:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,8.492115637319317,52.94117647058824,1610612757,58,78,2021-12-03T04:29:14Z,3840000,-15.0,27.0,1,left,J. Nurkic driving Layup (10 PTS) (C. McCollum 2 AST),"[203994, 203468]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,3.1,Made,,,,,,,10.0,C. McCollum,203468.0,2.0,,,,,,,,
388,PT06M09.00S,2021-12-03T04:29:20.4Z,3,REGULAR,3pt,Jump Shot,[],1629022,91.67214191852825,3.431372549019608,1610612759,58,78,2021-12-03T04:29:26Z,3860000,-233.0,26.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
389,PT06M07.00S,2021-12-03T04:29:22.4Z,3,REGULAR,rebound,defensive,[],203468,,,1610612757,58,78,2021-12-03T04:29:26Z,3870000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,388.0,4.0,3.0,1.0,,,,,,,,,,,,
390,PT06M02.00S,2021-12-03T04:29:30.6Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612757,58,78,2021-12-03T04:29:41Z,3880000,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Powell 2 FT),"[1627751, 1626181]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Powell,1626181.0,,,
392,PT06M02.00S,2021-12-03T04:30:01.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626181,,,1610612757,59,78,2021-12-03T04:33:07Z,3900000,,,0,,N. Powell Free Throw 1 of 2 (15 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
395,PT06M02.00S,2021-12-03T04:30:01.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612757,60,78,2021-12-03T04:33:07Z,3905000,,,0,,N. Powell Free Throw 2 of 2 (16 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
393,PT06M02.00S,2021-12-03T04:30:03.5Z,3,REGULAR,substitution,out,[],203994,,,1610612759,60,78,2021-12-03T04:33:07Z,3910000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M02.00S,2021-12-03T04:30:03.5Z,3,REGULAR,substitution,in,[],1626204,,,1610612759,60,78,2021-12-03T04:33:07Z,3920000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
396,PT05M38.00S,2021-12-03T04:30:55.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612759,60,78,2021-12-03T04:31:06Z,3925000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M38.00S,2021-12-03T04:30:59.5Z,3,REGULAR,substitution,out,[],1628401,,,1610612757,60,78,2021-12-03T04:32:46Z,3950000,,,0,,SUB out: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M38.00S,2021-12-03T04:30:59.5Z,3,REGULAR,substitution,out,[],1627751,,,1610612757,60,78,2021-12-03T04:32:46Z,3960000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M38.00S,2021-12-03T04:30:59.5Z,3,REGULAR,substitution,in,[],201152,,,1610612757,60,78,2021-12-03T04:32:46Z,3970000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M38.00S,2021-12-03T04:30:59.5Z,3,REGULAR,substitution,in,[],1630200,,,1610612757,60,78,2021-12-03T04:32:46Z,3980000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M28.00S,2021-12-03T04:31:17.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626181,21.632720105124836,92.40196078431373,1610612757,60,78,2021-12-03T04:31:26Z,3990000,-212.0,151.0,1,left,MISS N. Powell 26' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
402,PT05M25.00S,2021-12-03T04:31:20.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,60,78,2021-12-03T04:31:26Z,4000000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,
403,PT05M25.00S,2021-12-03T04:31:27.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,60,78,2021-12-03T04:31:27Z,4010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT05M05.00S,2021-12-03T04:31:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,89.96386333771353,38.23529411764706,1610612759,60,78,2021-12-03T04:32:03Z,4020000,-59.0,42.0,1,right,MISS T. Jones 7' driving Layup - blocked,"[1630200, 203468]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,7.21,Missed,McCollum,203468.0,,,,,,,,,,,,,,,,
405,PT05M05.00S,2021-12-03T04:31:48.4Z,3,REGULAR,block,,[],203468,,,1610612759,60,78,2021-12-03T04:31:52Z,4030000,,,0,,C. McCollum BLOCK (2 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
406,PT05M05.00S,2021-12-03T04:31:48.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,60,78,2021-12-03T04:32:03Z,4040000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,
407,PT05M05.00S,2021-12-03T04:31:54.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,60,78,2021-12-03T04:31:54Z,4050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M01.00S,2021-12-03T04:32:10.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201152,90.62089356110381,24.019607843137255,1610612759,60,78,2021-12-03T04:32:42Z,4060000,-130.0,36.0,1,right,MISS T. Young 13' fadeaway bank Shot,[201152],1610612759.0,SAS,fadeaway bank,,,Young,T. Young,,,,,13.47,Missed,,,,,,,,,,,,,,,,,,
409,PT05M01.00S,2021-12-03T04:32:10.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,60,78,2021-12-03T04:32:42Z,4070000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,408.0,,,,,,,,,,,,,,,
410,PT05M01.00S,2021-12-03T04:32:18.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612759,60,78,2021-12-03T04:32:23Z,4080000,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
411,PT04M44.00S,2021-12-03T04:32:38.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626204,28.86005256241787,75.98039215686273,1610612757,60,78,2021-12-03T04:32:46Z,4090000,-130.0,219.0,1,left,MISS L. Nance Jr. 25' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
412,PT04M40.00S,2021-12-03T04:32:42.4Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,60,78,2021-12-03T04:32:46Z,4100000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,,,,,
413,PT04M23.00S,2021-12-03T04:32:59.1Z,3,REGULAR,3pt,Jump Shot,[],1629022,90.22667542706965,4.166666666666666,1610612759,60,78,2021-12-03T04:33:05Z,4110000,-229.0,39.0,1,right,MISS L. Walker IV 3PT,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,
414,PT04M19.00S,2021-12-03T04:33:03.1Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612757,60,78,2021-12-03T04:33:05Z,4120000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,413.0,2.0,1.0,1.0,,,,,,,,,,,,
415,PT04M12.00S,2021-12-03T04:33:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.623521681997373,54.41176470588235,1610612757,60,78,2021-12-03T04:33:17Z,4130000,-22.0,29.0,1,left,MISS N. Powell driving reverse Layup,[1626181],1610612757.0,POR,driving reverse,,,Powell,N. Powell,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,
416,PT04M08.00S,2021-12-03T04:33:14.2Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,60,78,2021-12-03T04:33:17Z,4140000,,,0,,K. Johnson REBOUND (Off:0 Def:7),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,415.0,7.0,7.0,0.0,,,,,,,,,,,,
417,PT04M06.00S,2021-12-03T04:33:16.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,83.52496714848883,56.127450980392155,1610612759,60,78,2021-12-03T04:33:32Z,4150000,31.0,102.0,1,right,MISS D. Murray 10' running pullup Shot,[1627749],1610612759.0,SAS,running pullup,,,Murray,D. Murray,,,,,10.69,Missed,,,,,,,,,,,,,,,,,,
418,PT04M01.00S,2021-12-03T04:33:21.6Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612757,60,78,2021-12-03T04:33:32Z,4160000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,417.0,3.0,2.0,1.0,,,,,,,,,,,,
419,PT03M53.00S,2021-12-03T04:33:29.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.835085413929041,54.90196078431373,1610612757,60,78,2021-12-03T04:33:36Z,4170000,-25.0,21.0,1,left,MISS C. McCollum driving Layup,[203468],1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,3.23,Missed,,,,,,,,,,,,,,,,,,
420,PT03M50.00S,2021-12-03T04:33:32.6Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,60,78,2021-12-03T04:33:36Z,4180000,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,419.0,4.0,4.0,0.0,,,,,,,,,,,,
421,PT03M42.00S,2021-12-03T04:33:40.5Z,3,REGULAR,turnover,bad pass,[],201152,,,1610612759,60,78,2021-12-03T04:33:44Z,4190000,,,0,,T. Young bad pass TURNOVER (2 TO),"[201152, 1626204]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,2.0,Nance Jr.,1626204.0
422,PT03M42.00S,2021-12-03T04:33:40.5Z,3,REGULAR,steal,,[],1626204,,,1610612757,60,78,2021-12-03T04:33:42Z,4200000,,,0,,L. Nance Jr. STEAL (2 STL),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M30.00S,2021-12-03T04:33:52.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,32.276609724047304,50.73529411764706,1610612757,60,78,2021-12-03T04:34:28Z,4210000,-4.0,251.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
424,PT03M27.00S,2021-12-03T04:33:55.0Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612759,60,78,2021-12-03T04:34:04Z,4220000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,423.0,5.0,5.0,0.0,,,,,,,,,,,,
425,PT03M18.00S,2021-12-03T04:34:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629022,91.80354796320631,49.50980392156863,1610612759,60,78,2021-12-03T04:35:40Z,4230000,-2.0,25.0,1,right,MISS L. Walker IV driving Layup - blocked,"[1629022, 203468]",1610612759.0,SAS,driving,,,Walker IV,L. Walker IV,,,,,2.46,Missed,McCollum,203468.0,,,,,,,,,,,,,,,,
433,PT03M18.00S,2021-12-03T04:34:07.2Z,3,REGULAR,block,,[],203468,,,1610612759,60,78,2021-12-03T04:34:39Z,4235000,,,0,,C. McCollum BLOCK (3 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M18.00S,2021-12-03T04:34:07.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,60,78,2021-12-03T04:34:39Z,4240000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,
427,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,out,[],1629022,,,1610612757,60,78,2021-12-03T04:34:39Z,4250000,,,0,,SUB out: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
428,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,out,[],1629640,,,1610612757,60,78,2021-12-03T04:34:39Z,4260000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
429,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,out,[],1630200,,,1610612757,60,78,2021-12-03T04:34:39Z,4270000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,in,[],1628401,,,1610612757,60,78,2021-12-03T04:34:39Z,4280000,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
431,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,in,[],1627854,,,1610612757,60,78,2021-12-03T04:34:39Z,4290000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M18.00S,2021-12-03T04:34:14.9Z,3,REGULAR,substitution,in,[],1628966,,,1610612757,60,78,2021-12-03T04:34:39Z,4300000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M10.00S,2021-12-03T04:34:40.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,17.821944809461236,44.6078431372549,1610612757,62,78,2021-12-03T04:34:49Z,4320000,27.0,115.0,1,left,C. McCollum 11' driving floating Jump Shot (13 PTS),[203468],1610612757.0,POR,driving floating,,,McCollum,C. McCollum,,,,,11.81,Made,,,,,,,13.0,,,,,,,,,,,
436,PT02M59.00S,2021-12-03T04:34:52.5Z,3,REGULAR,turnover,bad pass,[],1627749,,,1610612759,62,78,2021-12-03T04:34:57Z,4330000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 203468]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,2.0,McCollum,203468.0
437,PT02M59.00S,2021-12-03T04:34:52.5Z,3,REGULAR,steal,,[],203468,,,1610612757,62,78,2021-12-03T04:34:55Z,4340000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M58.00S,2021-12-03T04:34:59.0Z,3,REGULAR,foul,personal,[],1627749,,,1610612757,62,78,2021-12-03T04:41:11Z,4350000,,,0,,D. Murray take personal FOUL (2 PF),"[1627749, 203468]",1610612759.0,SAS,take,,,Murray,D. Murray,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,McCollum,203468.0,,,
440,PT02M58.00S,2021-12-03T04:35:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,62,78,2021-12-03T04:35:16Z,4370000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M58.00S,2021-12-03T04:37:31.5Z,3,REGULAR,substitution,out,[],1626181,,,1610612757,62,78,2021-12-03T04:37:53Z,4380000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M58.00S,2021-12-03T04:37:31.5Z,3,REGULAR,substitution,in,[],203503,,,1610612757,62,78,2021-12-03T04:37:53Z,4390000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M35.00S,2021-12-03T04:38:28.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203463,28.203022339027594,80.3921568627451,1610612757,62,78,2021-12-03T04:38:33Z,4400000,-152.0,213.0,1,left,MISS B. McLemore 26' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,
444,PT02M31.00S,2021-12-03T04:38:32.5Z,3,REGULAR,rebound,defensive,[],201152,,,1610612759,62,78,2021-12-03T04:38:37Z,4410000,,,0,,T. Young REBOUND (Off:2 Def:2),[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,443.0,4.0,2.0,2.0,,,,,,,,,,,,
445,PT02M23.00S,2021-12-03T04:38:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,91.93495400788436,47.30392156862745,1610612759,62,80,2021-12-03T04:38:47Z,4420000,-13.0,23.0,1,right,B. Forbes driving Layup (2 PTS) (D. White 5 AST),"[1627854, 1628401]",1610612759.0,SAS,driving,,,Forbes,B. Forbes,,,,,2.69,Made,,,,,,,2.0,D. White,1628401.0,5.0,,,,,,,,
446,PT02M13.00S,2021-12-03T04:38:52.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628966,,,1610612757,62,80,2021-12-03T04:39:13Z,4430000,,,0,,K. Bates-Diop personal FOUL (1 PF) (Nance Jr. 2 FT),"[1628966, 1626204]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Nance Jr.,1626204.0,,,
448,PT02M13.00S,2021-12-03T04:39:21.4Z,3,REGULAR,freethrow,1 of 2,[],1626204,,,1610612757,62,80,2021-12-03T04:39:41Z,4450000,,,0,,MISS L. Nance Jr. Free Throw 1 of 2,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
449,PT02M13.00S,2021-12-03T04:39:21.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,62,80,2021-12-03T04:39:41Z,4460000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,448.0,,,,,,,,,,,,,,,
450,PT02M13.00S,2021-12-03T04:39:22.5Z,3,REGULAR,substitution,out,[],1627749,,,1610612757,62,80,2021-12-03T04:39:31Z,4470000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M13.00S,2021-12-03T04:39:22.5Z,3,REGULAR,substitution,in,[],1630200,,,1610612757,62,80,2021-12-03T04:39:31Z,4480000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M13.00S,2021-12-03T04:39:21.4Z,3,REGULAR,freethrow,2 of 2,[],1626204,,,1610612757,62,80,2021-12-03T04:39:41Z,4490000,,,0,,MISS L. Nance Jr. Free Throw 2 of 2,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
