actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
543,PT08M39.00S,2022-01-11T04:57:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628372,5.469776609724048,50.49019607843137,1610612757,96,89,2022-01-11T05:01:01Z,5360000,-2.0,-1.0,1,left,D. Smith Jr. putback Layup (6 PTS),[1628372],1610612757.0,POR,putback,,,Smith Jr.,D. Smith Jr.,,,,,0.27,Made,,,,,,,,,,,,,6.0,,,,,
544,PT08M24.00S,2022-01-11T04:57:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,81.68528252299606,38.23529411764706,1610612751,96,89,2022-01-11T04:57:26Z,5370000,-59.0,120.0,1,right,MISS K. Irving 13' turnaround fadeaway Shot,[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,13.34,Missed,,,,,,,,,,,,,,,,,,
545,PT08M22.00S,2022-01-11T04:57:23.8Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,96,89,2022-01-11T04:57:26Z,5380000,,,0,,C. Elleby REBOUND (Off:1 Def:3),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,544.0,4.0,3.0,1.0,,,,,,,,,,,,,,
546,PT08M14.00S,2022-01-11T04:57:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,11.514454664914586,53.67647058823529,1610612757,96,89,2022-01-11T05:02:07Z,5390000,-18.0,56.0,1,left,MISS A. Simons driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,5.87,Missed,,,,,,,,,,,,,,,,,,
547,PT08M12.00S,2022-01-11T04:57:34.0Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,96,89,2022-01-11T05:02:07Z,5400000,,,0,,T. Watford REBOUND (Off:2 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,546.0,6.0,4.0,2.0,,,,,,,,,,,,,,
548,PT08M10.00S,2022-01-11T04:57:36.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629014,12.302890932982917,97.05882352941177,1610612757,96,89,2022-01-11T04:57:41Z,5410000,-235.0,63.0,1,left,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,
549,PT08M10.00S,2022-01-11T04:57:36.5Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,96,89,2022-01-11T04:57:41Z,5420000,,,0,,K. Irving REBOUND (Off:0 Def:5),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,548.0,5.0,5.0,0.0,,,,,,,,,,,,,,
550,PT07M59.00S,2022-01-11T04:57:47.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630560,93.77463863337714,53.18627450980392,1610612751,96,91,2022-01-11T05:02:50Z,5430000,16.0,6.0,1,right,C. Thomas driving floating bank Jump Shot (15 PTS) (K. Irving 4 AST),"[1630560, 202681]",1610612751.0,BKN,driving floating bank,,,Thomas,C. Thomas,,,,,1.7,Made,,,,,,,,,,,,,15.0,K. Irving,202681.0,4.0,,
552,PT07M33.00S,2022-01-11T04:58:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,8.754927726675426,40.19607843137255,1610612757,96,91,2022-01-11T04:58:33Z,5450000,49.0,30.0,1,left,MISS A. Simons driving Layup - blocked,"[1629014, 1630549]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,5.74,Missed,,,,,,,,,,,,,,,,,Sharpe,1630549.0
553,PT07M33.00S,2022-01-11T04:58:12.8Z,4,REGULAR,block,,[],1630549,,,1610612757,96,91,2022-01-11T04:58:14Z,5460000,,,0,,D. Sharpe BLOCK (3 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M31.00S,2022-01-11T04:58:14.8Z,4,REGULAR,rebound,offensive,[],1629604,,,1610612757,96,91,2022-01-11T04:58:17Z,5470000,,,0,,C. Elleby REBOUND (Off:2 Def:3),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,552.0,5.0,3.0,2.0,,,,,,,,,,,,,,
555,PT07M31.00S,2022-01-11T04:58:17.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,96,91,2022-01-11T04:58:24Z,5480000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,,,
556,PT07M17.00S,2022-01-11T04:58:43.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201142,92.85479632063075,68.38235294117648,1610612751,96,93,2022-01-11T04:58:48Z,5490000,92.0,15.0,1,right,K. Durant 9' fadeaway Jump Shot (26 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,9.31,Made,,,,,,,,,,,,,26.0,,,,,
557,PT06M53.00S,2022-01-11T04:59:06.8Z,4,REGULAR,3pt,Jump Shot,[],1629014,30.962549277266753,24.509803921568626,1610612757,96,93,2022-01-11T04:59:13Z,5500000,127.0,239.0,1,left,MISS A. Simons 27' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,27.04,Missed,,,,,,,,,,,,,,,,,,
558,PT06M51.00S,2022-01-11T04:59:08.8Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,96,93,2022-01-11T04:59:13Z,5510000,,,0,,K. Irving REBOUND (Off:0 Def:6),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,557.0,6.0,6.0,0.0,,,,,,,,,,,,,,
559,PT06M42.00S,2022-01-11T04:59:20.1Z,4,REGULAR,turnover,3-second-violation,[],1630549,,,1610612751,96,93,2022-01-11T05:00:03Z,5520000,,,0,,D. Sharpe 3-second-violation TURNOVER (2 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,2.0,,,1627963.0,,,,,,,,,,
560,PT06M42.00S,2022-01-11T04:59:54.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,96,93,2022-01-11T04:59:54Z,5530000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,out,[],1630570,,,1610612757,96,93,2022-01-11T05:02:20Z,5540000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,out,[],1628372,,,1610612757,96,93,2022-01-11T05:02:20Z,5550000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,out,[],1629604,,,1610612757,96,93,2022-01-11T05:02:20Z,5560000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,out,[],203469,,,1610612757,96,93,2022-01-11T05:02:20Z,5570000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,in,[],203496,,,1610612757,96,93,2022-01-11T05:02:20Z,5580000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,in,[],1629642,,,1610612757,96,93,2022-01-11T05:02:20Z,5590000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,in,[],203463,,,1610612757,96,93,2022-01-11T05:02:20Z,5600000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M42.00S,2022-01-11T05:01:40.4Z,4,REGULAR,substitution,in,[],203994,,,1610612757,96,93,2022-01-11T05:02:20Z,5610000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M21.00S,2022-01-11T05:02:54.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629014,12.565703022339028,39.21568627450981,1610612757,98,93,2022-01-11T05:03:02Z,5620000,54.0,66.0,1,left,A. Simons 8' driving Hook (21 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,8.49,Made,,,,,,,,,,,,,21.0,,,,,
570,PT06M04.00S,2022-01-11T05:03:13.9Z,4,REGULAR,foul,personal,[],203496,,,1610612751,98,93,2022-01-11T05:03:19Z,5630000,,,0,,R. Covington personal FOUL (4 PF),"[203496, 201142]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,1627963.0,4.0,0.0,Durant,201142.0,,,,,,
572,PT05M54.00S,2022-01-11T05:03:47.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,98,93,2022-01-11T05:03:47Z,5650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M54.00S,2022-01-11T05:04:08.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,93,2022-01-11T05:04:08Z,5660000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M50.00S,2022-01-11T05:07:15.0Z,4,REGULAR,3pt,Jump Shot,[],201142,68.54467805519053,24.754901960784316,1610612751,98,93,2022-01-11T05:07:20Z,5670000,-126.0,243.0,1,right,MISS K. Durant 27' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,
575,PT05M46.00S,2022-01-11T05:07:19.0Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,98,93,2022-01-11T05:08:28Z,5680000,,,0,,A. Simons REBOUND (Off:0 Def:5),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,574.0,5.0,5.0,0.0,,,,,,,,,,,,,,
576,PT05M46.00S,2022-01-11T05:07:24.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,98,93,2022-01-11T05:07:24Z,5690000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M27.00S,2022-01-11T05:09:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,6.1268068331143235,58.82352941176471,1610612757,98,93,2022-01-11T05:09:18Z,5700000,-44.0,5.0,1,left,MISS N. Little driving Layup - blocked,"[1629642, 201988]",1610612757.0,POR,driving,,,Little,N. Little,,,,,4.44,Missed,,,,,,,,,,,,,,,,,Mills,201988.0
578,PT05M27.00S,2022-01-11T05:09:13.5Z,4,REGULAR,block,,[],201988,,,1610612757,98,93,2022-01-11T05:09:15Z,5710000,,,0,,P. Mills BLOCK (1 BLK),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M25.00S,2022-01-11T05:09:15.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,98,93,2022-01-11T05:09:18Z,5720000,,,0,,K. Durant REBOUND (Off:1 Def:8),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,577.0,9.0,8.0,1.0,,,,,,,,,,,,,,
580,PT05M19.00S,2022-01-11T05:09:21.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,85.89027595269383,4.166666666666666,1610612751,98,93,2022-01-11T05:09:26Z,5730000,-229.0,80.0,1,right,MISS C. Thomas 24' running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
581,PT05M17.00S,2022-01-11T05:09:23.2Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,98,93,2022-01-11T05:09:23Z,5740000,,,0,,A. Simons REBOUND (Off:0 Def:6),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,580.0,6.0,6.0,0.0,,,,,,,,,,,,,,
582,PT05M02.00S,2022-01-11T05:09:38.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.732588699080158,52.94117647058824,1610612757,100,93,2022-01-11T05:09:47Z,5750000,-15.0,1.0,1,left,J. Nurkic reverse Layup (12 PTS) (A. Simons 9 AST),"[203994, 1629014]",1610612757.0,POR,reverse,,,Nurkic,J. Nurkic,,,,,1.48,Made,,,,,,,,,,,,,12.0,A. Simons,1629014.0,9.0,,
584,PT04M49.00S,2022-01-11T05:09:51.5Z,4,REGULAR,turnover,lost ball,[],1630549,,,1610612751,100,93,2022-01-11T05:09:57Z,5770000,,,0,,D. Sharpe lost ball TURNOVER (3 TO),"[1630549, 203496]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,3.0,Covington,203496.0,,,,,,,,,,,
585,PT04M49.00S,2022-01-11T05:09:51.5Z,4,REGULAR,steal,,[],203496,,,1610612757,100,93,2022-01-11T05:09:52Z,5780000,,,0,,R. Covington STEAL (3 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M37.00S,2022-01-11T05:10:04.1Z,4,REGULAR,turnover,bad pass,[],203496,,,1610612757,100,93,2022-01-11T05:10:25Z,5790000,,,0,,R. Covington bad pass TURNOVER (1 TO),"[203496, 1630560]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,1.0,Thomas,1630560.0,,,,,,,,,,,
587,PT04M37.00S,2022-01-11T05:10:04.1Z,4,REGULAR,steal,,[],1630560,,,1610612751,100,93,2022-01-11T05:10:06Z,5800000,,,0,,C. Thomas STEAL (3 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M34.00S,2022-01-11T05:10:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1630560,94.1688567674113,49.26470588235294,1610612751,100,95,2022-01-11T05:10:27Z,5810000,-4.0,2.0,1,right,C. Thomas running Layup (17 PTS),[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,0.44,Made,,,,,,,,,,,,,17.0,,,,,
589,PT04M34.00S,2022-01-11T05:10:13.2Z,4,REGULAR,violation,defensive goaltending,[],203496,,,1610612751,100,95,2022-01-11T05:10:27Z,5820000,,,0,,R. Covington defensive goaltending VIOLATION,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,1204.0,,,,,,,,,,
590,PT04M20.00S,2022-01-11T05:10:38.3Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,100,95,2022-01-11T05:10:42Z,5830000,,,0,,A. Simons bad pass TURNOVER (3 TO),"[1629014, 201142]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,3.0,Durant,201142.0,,,,,,,,,,,
591,PT04M20.00S,2022-01-11T05:10:38.3Z,4,REGULAR,steal,,[],201142,,,1610612751,100,95,2022-01-11T05:10:39Z,5840000,,,0,,K. Durant STEAL (2 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M11.00S,2022-01-11T05:10:47.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202681,82.7365308804205,94.36274509803921,1610612751,100,95,2022-01-11T05:10:52Z,5850000,222.0,110.0,1,right,MISS K. Irving 24' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,
593,PT04M07.00S,2022-01-11T05:10:51.0Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,100,95,2022-01-11T05:10:52Z,5860000,,,0,,B. McLemore REBOUND (Off:0 Def:4),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,592.0,4.0,4.0,0.0,,,,,,,,,,,,,,
594,PT03M51.00S,2022-01-11T05:11:07.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,7.966491458607096,47.549019607843135,1610612757,100,95,2022-01-11T05:11:12Z,5870000,12.0,22.0,1,left,MISS J. Nurkic driving Hook,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,2.56,Missed,,,,,,,,,,,,,,,,,,
595,PT03M49.00S,2022-01-11T05:11:09.4Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,100,95,2022-01-11T05:11:12Z,5880000,,,0,,J. Nurkic REBOUND (Off:2 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,594.0,8.0,6.0,2.0,,,,,,,,,,,,,,
596,PT03M49.00S,2022-01-11T05:11:09.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,6.258212877792378,47.05882352941176,1610612757,102,95,2022-01-11T05:11:15Z,5890000,15.0,6.0,1,left,J. Nurkic putback Layup (14 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,1.6,Made,,,,,,,,,,,,,14.0,,,,,
597,PT03M36.00S,2022-01-11T05:11:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,93.64323258869908,58.57843137254902,1610612751,102,95,2022-01-11T05:11:24Z,5900000,43.0,7.0,1,right,MISS K. Durant driving floating bank Shot,[201142],1610612751.0,BKN,driving floating bank,,,Durant,K. Durant,,,,,4.35,Missed,,,,,,,,,,,,,,,,,,
598,PT03M35.00S,2022-01-11T05:11:22.0Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,102,95,2022-01-11T05:11:24Z,5910000,,,0,,N. Little REBOUND (Off:1 Def:4),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,597.0,5.0,4.0,1.0,,,,,,,,,,,,,,
599,PT03M20.00S,2022-01-11T05:11:37.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.389618922470433,53.18627450980392,1610612757,102,95,2022-01-11T05:13:28Z,5920000,-16.0,8.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.76,Missed,,,,,,,,,,,,,,,,,,
600,PT03M19.00S,2022-01-11T05:11:38.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,102,95,2022-01-11T05:11:41Z,5930000,,,0,,K. Durant REBOUND (Off:1 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,599.0,10.0,9.0,1.0,,,,,,,,,,,,,,
601,PT03M14.00S,2022-01-11T05:11:44.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201988,85.23324572930355,94.11764705882352,1610612751,102,98,2022-01-11T05:11:48Z,5940000,221.0,86.0,1,right,P. Mills 3PT running (3 PTS) (K. Durant 4 AST),"[201988, 201142]",1610612751.0,BKN,running,,,Mills,P. Mills,,,,,23.69,Made,,,,,,,,,,,,,3.0,K. Durant,201142.0,4.0,,
603,PT02M56.00S,2022-01-11T05:12:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,6.915243101182654,50.73529411764706,1610612757,104,98,2022-01-11T05:12:06Z,5960000,-4.0,13.0,1,left,A. Simons driving floating Jump Shot (23 PTS),[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,1.3,Made,,,,,,,,,,,,,23.0,,,,,
604,PT02M44.00S,2022-01-11T05:12:15.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,92.19776609724047,37.5,1610612751,104,98,2022-01-11T05:12:20Z,5970000,-62.0,21.0,1,right,MISS K. Durant 6' fadeaway Shot - blocked,"[201142, 203496]",1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,6.59,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
605,PT02M44.00S,2022-01-11T05:12:15.7Z,4,REGULAR,block,,[],203496,,,1610612751,104,98,2022-01-11T05:12:17Z,5980000,,,0,,R. Covington BLOCK (3 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M44.00S,2022-01-11T05:12:15.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,104,98,2022-01-11T05:12:20Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,604.0,,,,,,,,,,,,,,,,,
607,PT02M44.00S,2022-01-11T05:12:19.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,104,98,2022-01-11T05:12:19Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M41.00S,2022-01-11T05:12:38.6Z,4,REGULAR,foul,personal,[],1629642,,,1610612751,104,98,2022-01-11T05:13:01Z,6010000,,,0,,N. Little personal FOUL (1 PF),"[1629642, 201142]",1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,1146.0,1.0,0.0,Durant,201142.0,,,,,,
610,PT02M34.00S,2022-01-11T05:12:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,93.38042049934296,45.83333333333333,1610612751,104,100,2022-01-11T05:15:05Z,6030000,-21.0,10.0,1,right,D. Sharpe cutting Layup (12 PTS) (K. Durant 5 AST),"[1630549, 201142]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,2.3,Made,,,,,,,,,,,,,12.0,K. Durant,201142.0,5.0,,
612,PT02M15.00S,2022-01-11T05:13:16.8Z,4,REGULAR,3pt,Jump Shot,[],203496,20.97568988173456,89.2156862745098,1610612757,107,100,2022-01-11T05:13:21Z,6050000,-196.0,145.0,1,left,R. Covington 24' 3PT  (21 PTS) (A. Simons 10 AST),"[203496, 1629014]",1610612757.0,POR,,,,Covington,R. Covington,,,,,24.37,Made,,,,,,,,,,,,,21.0,A. Simons,1629014.0,10.0,,
614,PT02M03.00S,2022-01-11T05:13:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,90.62089356110381,46.568627450980394,1610612751,107,100,2022-01-11T05:13:35Z,6070000,-17.0,36.0,1,right,MISS K. Durant driving floating Shot - blocked,"[201142, 203463]",1610612751.0,BKN,driving floating,,,Durant,K. Durant,,,,,3.96,Missed,,,,,,,,,,,,,,,,,McLemore,203463.0
615,PT02M03.00S,2022-01-11T05:13:29.4Z,4,REGULAR,block,,[],203463,,,1610612751,107,100,2022-01-11T05:13:31Z,6080000,,,0,,B. McLemore BLOCK (2 BLK),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M00.00S,2022-01-11T05:13:32.4Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,107,100,2022-01-11T05:13:35Z,6090000,,,0,,B. McLemore REBOUND (Off:0 Def:5),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,614.0,5.0,5.0,0.0,,,,,,,,,,,,,,
617,PT01M56.00S,2022-01-11T05:13:36.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203463,19.136005256241788,6.372549019607843,1610612757,107,100,2022-01-11T05:16:35Z,6100000,218.0,127.0,1,left,MISS B. McLemore 25' step back 3PT,[203463],1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,
618,PT01M53.00S,2022-01-11T05:13:39.8Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,107,100,2022-01-11T05:13:43Z,6110000,,,0,,C. Thomas REBOUND (Off:0 Def:3),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,,,
619,PT01M53.00S,2022-01-11T05:13:46.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612751,107,100,2022-01-11T05:13:57Z,6120000,,,0,,R. Covington personal FOUL (5 PF) (Thomas 2 FT),"[203496, 1630560]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,1204.0,5.0,0.0,Thomas,1630560.0,,,,,,
621,PT01M53.00S,2022-01-11T05:14:07.9Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612751,107,100,2022-01-11T05:14:07Z,6140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M53.00S,2022-01-11T05:15:35.3Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,107,100,2022-01-11T05:15:35Z,6150000,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT01M53.00S,2022-01-11T05:15:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,107,100,2022-01-11T05:15:35Z,6160000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,622.0,,,,,,,,,,,,,,,,,
624,PT01M53.00S,2022-01-11T05:15:51.6Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,107,101,2022-01-11T05:15:51Z,6170000,,,0,,C. Thomas Free Throw 2 of 2 (18 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,,,,,,,,,,,,,18.0,,,,,
625,PT01M36.00S,2022-01-11T05:16:10.3Z,4,REGULAR,3pt,Jump Shot,[],203463,33.85348226018397,21.323529411764707,1610612757,110,101,2022-01-11T05:16:14Z,6180000,143.0,266.0,1,left,B. McLemore 30' 3PT  (16 PTS) (A. Simons 11 AST),"[203463, 1629014]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,30.19,Made,,,,,,,,,,,,,16.0,A. Simons,1629014.0,11.0,,
627,PT01M34.00S,2022-01-11T05:16:21.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,110,101,2022-01-11T05:16:21Z,6200000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M29.00S,2022-01-11T05:18:15.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,94.43166885676742,49.754901960784316,1610612751,110,103,2022-01-11T05:18:19Z,6210000,-1.0,0.0,1,right,K. Durant driving DUNK (28 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,0.12,Made,,,,,,,,,,,,,28.0,,,,,
