actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
265,PT03M46.00S,2022-03-27T02:55:06.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,47,48,2022-03-27T02:56:56Z,2590000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M46.00S,2022-03-27T02:55:06.6Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,47,48,2022-03-27T02:56:56Z,2600000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M46.00S,2022-03-27T02:55:06.6Z,2,REGULAR,substitution,in,[],1629726,,,1610612745,47,48,2022-03-27T02:56:56Z,2610000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M46.00S,2022-03-27T02:55:06.6Z,2,REGULAR,substitution,out,[],1630553,,,1610612745,47,48,2022-03-27T02:57:42Z,2615000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M46.00S,2022-03-27T02:55:06.6Z,2,REGULAR,substitution,in,[],1627739,,,1610612745,47,48,2022-03-27T02:57:42Z,2617500,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M41.00S,2022-03-27T02:57:02.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,6.915243101182654,5.392156862745098,1610612745,47,51,2022-03-27T02:57:07Z,2620000,223.0,13.0,1,left,C. Wood 3PT  (8 PTS) (J. Green 1 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,22.34,Made,,,,,,,,,,8.0,J. Green,1630224.0,1.0,,,
270,PT03M19.00S,2022-03-27T02:57:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,79.84559789750328,41.911764705882355,1610612757,49,51,2022-03-27T02:57:29Z,2640000,-40.0,137.0,1,right,D. Eubanks 14' Jump Shot (5 PTS) (B. Williams 4 AST),"[1629234, 1630314]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,14.28,Made,,,,,,,,,,5.0,B. Williams,1630314.0,4.0,,,
274,PT03M01.00S,2022-03-27T02:57:48.1Z,2,REGULAR,foul,personal,[],1627739,,,1610612745,49,51,2022-03-27T02:57:52Z,2660000,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1629645]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,2004.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,
276,PT02M51.00S,2022-03-27T02:58:10.0Z,2,REGULAR,3pt,Jump Shot,[],1626174,22.683968462549277,89.95098039215686,1610612745,49,51,2022-03-27T02:58:13Z,2680000,-200.0,161.0,1,left,MISS C. Wood 25' pullup 3PT,[1626174],1610612745.0,HOU,pullup,,,Wood,C. Wood,,,,,,,,25.64,Missed,,,,,,,,,,,,,,,,
277,PT02M49.00S,2022-03-27T02:58:12.0Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,49,51,2022-03-27T02:58:13Z,2690000,,,0,,D. Eubanks REBOUND (Off:3 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,276.0,8.0,5.0,3.0,,,,,,,,,,,,
278,PT02M40.00S,2022-03-27T02:58:20.7Z,2,REGULAR,3pt,Jump Shot,[],1630314,91.67214191852825,96.07843137254902,1610612757,49,51,2022-03-27T02:58:24Z,2700000,230.0,26.0,1,right,MISS B. Williams 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,23.18,Missed,,,,,,,,,,,,,,,,
279,PT02M37.00S,2022-03-27T02:58:23.7Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,49,51,2022-03-27T02:58:24Z,2710000,,,0,,K. Martin Jr. REBOUND (Off:2 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,278.0,3.0,1.0,2.0,,,,,,,,,,,,
280,PT02M27.00S,2022-03-27T02:58:34.5Z,2,REGULAR,turnover,lost ball,[],1629645,,,1610612745,49,51,2022-03-27T02:58:40Z,2720000,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 203463]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,1.0,McLemore,203463.0,,,,,,,,,,,,,,,,,,
281,PT02M27.00S,2022-03-27T02:58:34.5Z,2,REGULAR,steal,,[],203463,,,1610612757,49,51,2022-03-27T02:58:36Z,2730000,,,0,,B. McLemore STEAL (1 STL),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M23.00S,2022-03-27T02:58:39.4Z,2,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612757,49,51,2022-03-27T02:58:51Z,2740000,,,0,,J. Green shooting personal FOUL (1 PF) (McLemore 2 FT),"[1630224, 203463]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,1628487.0,1.0,0.0,McLemore,203463.0,,,,,,,
285,PT02M23.00S,2022-03-27T02:59:12.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203463,,,1610612757,50,51,2022-03-27T02:59:12Z,2760000,,,0,,B. McLemore Free Throw 1 of 2 (4 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
286,PT02M23.00S,2022-03-27T02:59:13.2Z,2,REGULAR,substitution,out,[],1630231,,,1610612757,50,51,2022-03-27T02:59:17Z,2770000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M23.00S,2022-03-27T02:59:13.2Z,2,REGULAR,substitution,in,[],1630256,,,1610612757,50,51,2022-03-27T02:59:17Z,2780000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M23.00S,2022-03-27T02:59:34.4Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203463,,,1610612757,51,51,2022-03-27T02:59:34Z,2790000,,,0,,B. McLemore Free Throw 2 of 2 (5 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,Made,,,,,,,,,,5.0,,,,,,
289,PT02M17.00S,2022-03-27T02:59:50.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612745,51,51,2022-03-27T02:59:57Z,2800000,,,0,,B. McLemore personal FOUL (1 PF) (Tate 2 FT),"[203463, 1630256]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,1155.0,1.0,0.0,Tate,1630256.0,,,,,,,
291,PT02M17.00S,2022-03-27T03:00:17.4Z,2,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,51,52,2022-03-27T03:00:17Z,2820000,,,0,,J. Tate Free Throw 1 of 2 (3 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,,,,,,,,,,3.0,,,,,,
292,PT02M17.00S,2022-03-27T03:00:30.2Z,2,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,51,53,2022-03-27T03:00:30Z,2830000,,,0,,J. Tate Free Throw 2 of 2 (4 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
293,PT02M07.00S,2022-03-27T03:00:43.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203463,92.59198423127464,43.38235294117647,1610612757,51,53,2022-03-27T03:00:50Z,2840000,-33.0,17.0,1,right,MISS B. McLemore driving bank Hook,[203463],1610612757.0,POR,driving bank,,,McLemore,B. McLemore,,,,,,,,3.73,Missed,,,,,,,,,,,,,,,,
294,PT02M05.00S,2022-03-27T03:00:45.8Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612757,51,53,2022-03-27T03:00:50Z,2850000,,,0,,D. Eubanks REBOUND (Off:4 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,293.0,9.0,5.0,4.0,,,,,,,,,,,,
295,PT02M04.00S,2022-03-27T03:00:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,93.64323258869908,52.450980392156865,1610612757,53,53,2022-03-27T03:00:52Z,2860000,12.0,7.0,1,right,D. Eubanks putback Layup (7 PTS),[1629234],1610612757.0,POR,putback,,,Eubanks,D. Eubanks,,,,,,,,1.43,Made,,,,,,,,,,7.0,,,,,,
296,PT01M54.00S,2022-03-27T03:00:57.8Z,2,REGULAR,3pt,Jump Shot,[],1629726,12.565703022339028,95.09803921568627,1610612745,53,56,2022-03-27T03:01:49Z,2870000,-225.0,66.0,1,left,G. Mathews 3PT  (3 PTS) (K. Porter Jr. 4 AST),"[1629726, 1629645]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,23.48,Made,,,,,,,,,,3.0,K. Porter Jr.,1629645.0,4.0,,,
298,PT01M54.00S,2022-03-27T03:01:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630314,,,1610612745,53,56,2022-03-27T03:05:55Z,2890000,,,0,,B. Williams shooting personal FOUL (2 PF) (Mathews 1 FT),"[1630314, 1629726]",1610612757.0,POR,shooting,,,Williams,B. Williams,,,,,,,,,,,,,,1155.0,2.0,0.0,Mathews,1629726.0,,,,,,,
319,PT01M54.00S,2022-03-27T03:01:27.2Z,2,REGULAR,freethrow,1 of 1,[],1629726,,,1610612745,53,57,2022-03-27T03:05:04Z,2910000,,,0,,G. Mathews Free Throw 1 of 1 (4 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,Made,,,,,,,,,,4.0,,,,,,
301,PT01M41.00S,2022-03-27T03:01:51.4Z,2,REGULAR,foul,personal,[],1630256,,,1610612757,53,57,2022-03-27T03:07:12Z,2920000,,,0,,J. Tate personal FOUL (2 PF),"[1630256, 1629234]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,1155.0,2.0,0.0,Eubanks,1629234.0,,,,,,,
303,PT01M26.00S,2022-03-27T03:02:58.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612757,53,57,2022-03-27T03:03:04Z,2940000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,
304,PT01M22.00S,2022-03-27T03:03:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,8.492115637319317,51.225490196078425,1610612745,53,57,2022-03-27T03:03:29Z,2950000,-6.0,27.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1630314]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,,,,2.8,Missed,,,,,,,,,,,,,,,Williams,1630314.0
305,PT01M22.00S,2022-03-27T03:03:18.1Z,2,REGULAR,block,,[],1630314,,,1610612745,53,57,2022-03-27T03:17:15Z,2960000,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M22.00S,2022-03-27T03:03:18.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,53,57,2022-03-27T03:03:29Z,2970000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,304.0,,,,,,,,,,,,,,,
307,PT01M22.00S,2022-03-27T03:03:26.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,53,57,2022-03-27T03:03:26Z,2980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT01M20.00S,2022-03-27T03:03:31.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630224,20.18725361366623,93.62745098039215,1610612745,53,60,2022-03-27T03:03:45Z,2990000,-218.0,137.0,1,left,J. Green 25' 3PT  (11 PTS) (K. Porter Jr. 5 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,25.77,Made,,,,,,,,,,11.0,K. Porter Jr.,1629645.0,5.0,,,
310,PT01M00.00S,2022-03-27T03:03:52.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,90.88370565045992,61.274509803921575,1610612757,55,60,2022-03-27T03:03:59Z,3010000,56.0,33.0,1,right,B. Williams 6' pullup bank Jump Shot (9 PTS),[1630314],1610612757.0,POR,pullup bank,,,Williams,B. Williams,,,,,,,,6.54,Made,,,,,,,,,,9.0,,,,,,
311,PT00M48.50S,2022-03-27T03:04:05.4Z,2,REGULAR,turnover,lost ball,[],1626174,,,1610612745,55,60,2022-03-27T03:04:09Z,3020000,,,0,,C. Wood lost ball TURNOVER (3 TO),"[1626174, 1630570]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,3.0,Watford,1630570.0,,,,,,,,,,,,,,,,,,
312,PT00M48.50S,2022-03-27T03:04:05.4Z,2,REGULAR,steal,,[],1630570,,,1610612757,55,60,2022-03-27T03:04:07Z,3030000,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M44.80S,2022-03-27T03:04:09.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203463,85.89027595269383,3.431372549019608,1610612757,58,60,2022-03-27T03:09:39Z,3040000,-233.0,80.0,1,right,B. McLemore 24' 3PT running (8 PTS) (T. Watford 4 AST),"[203463, 1630570]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,,,,24.62,Made,,,,,,,,,,8.0,T. Watford,1630570.0,4.0,,,
315,PT00M30.10S,2022-03-27T03:04:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629645,24.52365308804205,86.76470588235294,1610612745,58,60,2022-03-27T03:04:36Z,3060000,-184.0,178.0,1,left,MISS K. Porter Jr. 25' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,,
316,PT00M27.50S,2022-03-27T03:04:33.7Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612757,58,60,2022-03-27T03:04:36Z,3070000,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,,,,
317,PT00M27.50S,2022-03-27T03:04:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612757,58,60,2022-03-27T03:04:42Z,3080000,,,0,,J. Tate personal FOUL (3 PF) (Williams 2 FT),"[1630256, 1630314]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,2004.0,3.0,0.0,Williams,1630314.0,,,,,,,
320,PT00M27.50S,2022-03-27T03:05:14.0Z,2,REGULAR,freethrow,1 of 2,[],1630314,,,1610612757,59,60,2022-03-27T03:05:14Z,3100000,,,0,,B. Williams Free Throw 1 of 2 (10 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,Made,,,,,,,,,,10.0,,,,,,
321,PT00M27.50S,2022-03-27T03:05:31.2Z,2,REGULAR,freethrow,2 of 2,[],1630314,,,1610612757,60,60,2022-03-27T03:05:31Z,3110000,,,0,,B. Williams Free Throw 2 of 2 (11 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,Made,,,,,,,,,,11.0,,,,,,
322,PT00M04.20S,2022-03-27T03:05:58.0Z,2,REGULAR,3pt,Jump Shot,[],1630256,22.815374507227332,11.27450980392157,1610612745,60,60,2022-03-27T03:06:04Z,3120000,194.0,162.0,1,left,MISS J. Tate 25' step back 3PT,[1630256],1610612745.0,HOU,step back,,,Tate,J. Tate,,,,,,,,25.24,Missed,,,,,,,,,,,,,,,,
323,PT00M01.20S,2022-03-27T03:06:01.0Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612757,60,60,2022-03-27T03:06:04Z,3130000,,,0,,K. Dunn REBOUND (Off:0 Def:2),[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,,,,,,
324,PT00M00.00S,2022-03-27T03:06:02.9Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612757,60,60,2022-03-27T03:06:07Z,3140000,,,0,,K. Dunn lost ball TURNOVER (2 TO),"[1627739, 1629726]",1610612757.0,POR,,,,Dunn,K. Dunn,,,,,2.0,Mathews,1629726.0,,,,,,,,,,,,,,,,,,
325,PT00M00.00S,2022-03-27T03:06:02.9Z,2,REGULAR,steal,,[],1629726,,,1610612745,60,60,2022-03-27T03:06:05Z,3150000,,,0,,G. Mathews STEAL (3 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M00.00S,2022-03-27T03:06:07.1Z,2,REGULAR,period,end,[],0,,,1610612745,60,60,2022-03-27T03:06:07Z,3160000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-27T03:20:28.8Z,3,REGULAR,substitution,out,['startperiod'],1627739,,,1610612745,60,60,2022-03-27T03:21:18Z,3170000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-27T03:20:28.8Z,3,REGULAR,substitution,out,['startperiod'],203463,,,1610612745,60,60,2022-03-27T03:21:18Z,3180000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-27T03:20:28.8Z,3,REGULAR,substitution,in,['startperiod'],1629604,,,1610612745,60,60,2022-03-27T03:21:18Z,3190000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-27T03:20:28.8Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612745,60,60,2022-03-27T03:21:18Z,3200000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-03-27T03:21:27.0Z,3,REGULAR,period,start,[],0,,,1610612745,60,60,2022-03-27T03:21:27Z,3210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M35.00S,2022-03-27T03:21:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629726,82.07950065703022,93.38235294117648,1610612745,60,60,2022-03-27T03:21:55Z,3220000,217.0,116.0,1,right,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,24.6,Missed,,,,,,,,,,,,,,,,
333,PT11M32.00S,2022-03-27T03:21:53.5Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,60,60,2022-03-27T03:21:53Z,3230000,,,0,,T. Watford REBOUND (Off:3 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,332.0,7.0,4.0,3.0,,,,,,,,,,,,
334,PT11M25.00S,2022-03-27T03:22:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612757,60,60,2022-03-27T03:22:09Z,3240000,,,0,,J. Tate shooting personal FOUL (4 PF) (Watford 2 FT),"[1630256, 1630570]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,1628487.0,4.0,0.0,Watford,1630570.0,,,,,,,
336,PT11M25.00S,2022-03-27T03:22:25.8Z,3,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,61,60,2022-03-27T03:22:42Z,3260000,,,0,,T. Watford Free Throw 1 of 2 (7 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,Made,,,,,,,,,,7.0,,,,,,
337,PT11M25.00S,2022-03-27T03:22:25.8Z,3,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,61,60,2022-03-27T03:22:42Z,3270000,,,0,,MISS T. Watford Free Throw 2 of 2,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,Missed,,,,,,,,,,,,,,,,
338,PT11M22.00S,2022-03-27T03:22:28.8Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612757,61,60,2022-03-27T03:22:42Z,3280000,,,0,,T. Watford REBOUND (Off:4 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,337.0,8.0,4.0,4.0,,,,,,,,,,,,
339,PT11M21.00S,2022-03-27T03:22:40.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630570,13.091327201051248,49.754901960784316,1610612757,61,60,2022-03-27T03:22:46Z,3290000,1.0,71.0,1,left,MISS T. Watford 7' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,,,,7.06,Missed,,,,,,,,,,,,,,,,
340,PT11M19.00S,2022-03-27T03:22:42.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,61,60,2022-03-27T03:22:46Z,3300000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,339.0,,,,,,,,,,,,,,,
341,PT11M19.00S,2022-03-27T03:22:46.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,61,60,2022-03-27T03:22:46Z,3310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M05.00S,2022-03-27T03:23:09.6Z,3,REGULAR,3pt,Jump Shot,[],1630224,80.76544021024968,6.127450980392156,1610612745,61,63,2022-03-27T03:23:43Z,3330000,-219.0,128.0,1,right,J. Green 25' 3PT  (14 PTS) (K. Porter Jr. 6 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,25.42,Made,,,,,,,,,,14.0,K. Porter Jr.,1629645.0,6.0,,,
345,PT10M51.00S,2022-03-27T03:23:16.7Z,3,REGULAR,3pt,Jump Shot,[],1630314,36.35019710906702,32.84313725490196,1610612757,61,63,2022-03-27T03:23:24Z,3350000,86.0,289.0,1,left,MISS B. Williams 30' 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,30.17,Missed,,,,,,,,,,,,,,,,
346,PT10M49.00S,2022-03-27T03:23:18.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,61,63,2022-03-27T03:23:24Z,3360000,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,345.0,4.0,4.0,0.0,,,,,,,,,,,,
347,PT10M34.00S,2022-03-27T03:23:35.0Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,61,63,2022-03-27T03:23:40Z,3370000,,,0,,J. Green bad pass out-of-bounds TURNOVER (2 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,2.0,,,,,,,,,1155.0,,,,,,,,,,,
348,PT10M19.00S,2022-03-27T03:24:04.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629604,26.231931668856767,14.705882352941178,1610612757,61,63,2022-03-27T03:24:09Z,3380000,176.0,194.0,1,left,MISS C. Elleby 26' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,26.23,Missed,,,,,,,,,,,,,,,,
349,PT10M17.00S,2022-03-27T03:24:06.0Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,61,63,2022-03-27T03:24:09Z,3390000,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,348.0,2.0,2.0,0.0,,,,,,,,,,,,
350,PT10M09.00S,2022-03-27T03:24:14.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630256,94.30026281208936,48.77450980392157,1610612745,61,65,2022-03-27T03:24:19Z,3400000,-6.0,1.0,1,right,J. Tate cutting DUNK (6 PTS) (K. Porter Jr. 7 AST),"[1630256, 1629645]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,,,,0.62,Made,,,,,,,,,,6.0,K. Porter Jr.,1629645.0,7.0,,,
352,PT09M55.00S,2022-03-27T03:24:27.7Z,3,REGULAR,turnover,lost ball,[],1630553,,,1610612757,61,65,2022-03-27T03:24:31Z,3420000,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1630553, 1630224]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,3.0,Green,1630224.0,,,,,,,,,,,,,,,,,,
353,PT09M55.00S,2022-03-27T03:24:27.7Z,3,REGULAR,steal,,[],1630224,,,1610612745,61,65,2022-03-27T03:24:29Z,3430000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT09M49.00S,2022-03-27T03:24:33.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,90.22667542706965,94.85294117647058,1610612745,61,65,2022-03-27T03:24:39Z,3440000,224.0,39.0,1,right,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,22.77,Missed,,,,,,,,,,,,,,,,
355,PT09M46.00S,2022-03-27T03:24:36.9Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,61,65,2022-03-27T03:24:39Z,3450000,,,0,,C. Elleby REBOUND (Off:0 Def:4),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,354.0,4.0,4.0,0.0,,,,,,,,,,,,
356,PT09M38.00S,2022-03-27T03:24:49.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,61,65,2022-03-27T03:24:49Z,3460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT09M34.00S,2022-03-27T03:25:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,16.90210249671485,38.48039215686275,1610612757,63,65,2022-03-27T03:25:13Z,3470000,58.0,106.0,1,left,B. Williams 12' driving floating Jump Shot (13 PTS) (C. Elleby 2 AST),"[1630314, 1629604]",1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,,,,12.1,Made,,,,,,,,,,13.0,C. Elleby,1629604.0,2.0,,,
