actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
268,PT06M00.00S,2021-11-07T03:22:53.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,42,26,2021-11-07T03:22:53Z,2660000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M00.00S,2021-11-07T03:25:06.6Z,2,REGULAR,substitution,out,[],203468,,,1610612747,42,26,2021-11-07T03:25:35Z,2670000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M00.00S,2021-11-07T03:25:06.6Z,2,REGULAR,substitution,in,[],1629014,,,1610612747,42,26,2021-11-07T03:25:35Z,2680000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M42.00S,2021-11-07T03:26:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],200765,6.521024967148489,49.754901960784316,1610612747,42,26,2021-11-07T03:26:10Z,2690000,1.0,9.0,1,left,MISS R. Rondo driving finger roll Layup,[200765],1610612747.0,LAL,driving finger roll,,,Rondo,R. Rondo,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,
272,PT05M40.00S,2021-11-07T03:26:08.4Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,42,26,2021-11-07T03:26:08Z,2700000,,,0,,J. Nurkic REBOUND (Off:1 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,271.0,11.0,10.0,1.0,,,,,,,,,,
273,PT05M26.00S,2021-11-07T03:26:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.9862023653088,50.245098039215684,1610612757,44,26,2021-11-07T03:26:29Z,2710000,1.0,13.0,1,right,J. Nurkic driving Layup (10 PTS) (D. Lillard 5 AST),"[203994, 203081]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.35,Made,10.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
275,PT05M19.00S,2021-11-07T03:26:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.703679369250986,47.30392156862745,1610612747,44,26,2021-11-07T03:26:44Z,2730000,13.0,20.0,1,left,MISS A. Reaves driving Layup - blocked,"[1630559, 203496]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,2.4,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
276,PT05M19.00S,2021-11-07T03:26:34.1Z,2,REGULAR,block,,[],203496,,,1610612747,44,26,2021-11-07T03:26:36Z,2740000,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M19.00S,2021-11-07T03:26:34.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,44,26,2021-11-07T03:26:44Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,
278,PT05M19.00S,2021-11-07T03:26:39.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,44,26,2021-11-07T03:26:39Z,2760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M19.00S,2021-11-07T03:26:39.4Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,44,26,2021-11-07T03:26:41Z,2770000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M19.00S,2021-11-07T03:26:39.4Z,2,REGULAR,substitution,in,[],201566,,,1610612747,44,26,2021-11-07T03:26:41Z,2780000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M19.00S,2021-11-07T03:26:39.4Z,2,REGULAR,substitution,out,[],200765,,,1610612747,44,26,2021-11-07T03:27:21Z,2785000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M19.00S,2021-11-07T03:26:39.4Z,2,REGULAR,substitution,in,[],2546,,,1610612747,44,26,2021-11-07T03:27:21Z,2787500,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M16.00S,2021-11-07T03:26:57.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],2546,16.770696452036795,27.941176470588236,1610612747,44,26,2021-11-07T03:27:06Z,2790000,110.0,105.0,1,left,MISS C. Anthony 15' pullup Shot,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,15.24,Missed,,,,,,,,,,,,,,,,,,
282,PT05M14.00S,2021-11-07T03:26:59.5Z,2,REGULAR,rebound,offensive,[],203145,,,1610612747,44,26,2021-11-07T03:27:06Z,2800000,,,0,,K. Bazemore REBOUND (Off:1 Def:0),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,281.0,1.0,0.0,1.0,,,,,,,,,,
283,PT05M14.00S,2021-11-07T03:27:06.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612747,44,26,2021-11-07T03:27:48Z,2810000,,,0,,D. Lillard loose ball personal FOUL (2 PF) (Bazemore 2 FT),"[203081, 203145]",1610612757.0,POR,loose ball,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Bazemore,203145.0,,
287,PT05M14.00S,2021-11-07T03:27:26.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203145,,,1610612747,44,27,2021-11-07T03:27:26Z,2830000,,,0,,K. Bazemore Free Throw 1 of 2 (1 PTS),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
288,PT05M14.00S,2021-11-07T03:27:39.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203145,,,1610612747,44,28,2021-11-07T03:27:39Z,2840000,,,0,,K. Bazemore Free Throw 2 of 2 (2 PTS),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
289,PT05M03.00S,2021-11-07T03:27:53.7Z,2,REGULAR,2pt,Jump Shot,[],203081,79.71419185282524,17.401960784313726,1610612757,44,28,2021-11-07T03:28:02Z,2850000,-163.0,138.0,1,right,MISS D. Lillard 21' Jump Shot,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,21.37,Missed,,,,,,,,,,,,,,,,,,
290,PT05M02.00S,2021-11-07T03:27:54.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,44,28,2021-11-07T03:28:02Z,2860000,,,0,,D. Jordan REBOUND (Off:1 Def:4),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,289.0,5.0,4.0,1.0,,,,,,,,,,
291,PT04M58.00S,2021-11-07T03:28:00.4Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,44,28,2021-11-07T03:28:15Z,2870000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (2 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,2.0,,,1148.0,,,,,,
292,PT04M45.00S,2021-11-07T03:28:24.5Z,2,REGULAR,foul,personal,[],203145,,,1610612757,44,28,2021-11-07T03:28:38Z,2880000,,,0,,K. Bazemore personal FOUL (1 PF),"[203145, 1626181]",1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Powell,1626181.0,,
294,PT04M39.00S,2021-11-07T03:28:48.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203496,66.17936925098554,71.56862745098039,1610612757,44,28,2021-11-07T03:28:52Z,2900000,108.0,265.0,1,right,MISS R. Covington 28' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,28.65,Missed,,,,,,,,,,,,,,,,,,
295,PT04M36.00S,2021-11-07T03:28:51.6Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,44,28,2021-11-07T03:28:52Z,2910000,,,0,,R. Westbrook REBOUND (Off:0 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,294.0,4.0,4.0,0.0,,,,,,,,,,
296,PT04M15.00S,2021-11-07T03:29:12.1Z,2,REGULAR,2pt,Jump Shot,[],2546,7.703679369250986,20.098039215686274,1610612747,44,30,2021-11-07T03:29:14Z,2920000,150.0,20.0,1,left,C. Anthony 15' turnaround fadeaway Jump Shot (6 PTS),[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,15.08,Made,6.0,,,,,,,,,,,,,,,,,
297,PT04M00.00S,2021-11-07T03:29:27.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,78.9257555847569,7.107843137254902,1610612757,47,30,2021-11-07T03:29:30Z,2930000,-214.0,146.0,1,right,N. Powell 25' 3PT  (5 PTS) (R. Covington 2 AST),"[1626181, 203496]",1610612757.0,POR,,,,Powell,N. Powell,,,,,25.92,Made,5.0,R. Covington,203496.0,2.0,,,,,,,,,,,,,,
299,PT03M47.00S,2021-11-07T03:29:42.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612747,47,30,2021-11-07T03:29:49Z,2950000,,,0,,N. Powell personal FOUL (1 PF) (Anthony 2 FT),"[1626181, 2546]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Anthony,2546.0,,
302,PT03M47.00S,2021-11-07T03:30:11.1Z,2,REGULAR,freethrow,1 of 2,[],2546,,,1610612747,47,31,2021-11-07T03:30:11Z,2970000,,,0,,C. Anthony Free Throw 1 of 2 (7 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
303,PT03M47.00S,2021-11-07T03:30:28.4Z,2,REGULAR,freethrow,2 of 2,[],2546,,,1610612747,47,32,2021-11-07T03:30:28Z,2980000,,,0,,C. Anthony Free Throw 2 of 2 (8 PTS),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
304,PT03M34.00S,2021-11-07T03:30:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.06636005256242,54.65686274509803,1610612757,47,32,2021-11-07T03:30:48Z,2990000,23.0,22.0,1,right,MISS A. Simons driving Layup - blocked,"[1629014, 201599]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,3.21,Missed,,,,,,,,,,,,,,,,,Jordan,201599.0
305,PT03M34.00S,2021-11-07T03:30:45.4Z,2,REGULAR,block,,[],201599,,,1610612757,47,32,2021-11-07T03:30:47Z,3000000,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M31.00S,2021-11-07T03:30:48.4Z,2,REGULAR,rebound,defensive,[],203145,,,1610612747,47,32,2021-11-07T03:30:48Z,3010000,,,0,,K. Bazemore REBOUND (Off:1 Def:1),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,304.0,2.0,1.0,1.0,,,,,,,,,,
307,PT03M27.00S,2021-11-07T03:30:52.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201566,19.398817345597898,92.15686274509804,1610612747,47,35,2021-11-07T03:30:57Z,3020000,-211.0,130.0,1,left,R. Westbrook 24' 3PT running (3 PTS) (K. Bazemore 1 AST),"[201566, 203145]",1610612747.0,LAL,running,,,Westbrook,R. Westbrook,,,,,24.76,Made,3.0,K. Bazemore,203145.0,1.0,,,,,,,,,,,,,,
309,PT03M13.00S,2021-11-07T03:31:05.9Z,2,REGULAR,3pt,Jump Shot,[],1629014,76.82325886990802,88.23529411764706,1610612757,47,35,2021-11-07T03:31:09Z,3040000,191.0,165.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
310,PT03M10.00S,2021-11-07T03:31:08.9Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,47,35,2021-11-07T03:31:09Z,3050000,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,309.0,6.0,5.0,1.0,,,,,,,,,,
311,PT03M04.00S,2021-11-07T03:31:18.3Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,47,35,2021-11-07T03:31:28Z,3060000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,3.0,,,1627534.0,,,,,,
312,PT02M54.00S,2021-11-07T03:31:38.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,47,35,2021-11-07T03:31:38Z,3070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M54.00S,2021-11-07T03:31:39.4Z,2,REGULAR,substitution,out,[],203994,,,1610612757,47,35,2021-11-07T03:31:47Z,3080000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M54.00S,2021-11-07T03:31:39.4Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,47,35,2021-11-07T03:31:47Z,3090000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M54.00S,2021-11-07T03:31:39.4Z,2,REGULAR,substitution,in,[],1626204,,,1610612757,47,35,2021-11-07T03:31:47Z,3100000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M54.00S,2021-11-07T03:31:39.4Z,2,REGULAR,substitution,in,[],203468,,,1610612757,47,35,2021-11-07T03:31:47Z,3110000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M43.00S,2021-11-07T03:32:10.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203468,72.61826544021025,42.15686274509804,1610612757,47,35,2021-11-07T03:32:14Z,3120000,-39.0,205.0,1,right,MISS C. McCollum 20' turnaround fadeaway Shot,[203468],1610612757.0,POR,turnaround fadeaway,,,McCollum,C. McCollum,,,,,20.86,Missed,,,,,,,,,,,,,,,,,,
318,PT02M41.00S,2021-11-07T03:32:12.5Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612757,47,35,2021-11-07T03:32:14Z,3130000,,,0,,L. Nance Jr. REBOUND (Off:1 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,317.0,3.0,2.0,1.0,,,,,,,,,,
319,PT02M35.00S,2021-11-07T03:32:18.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203081,83.78777923784494,93.38235294117648,1610612757,47,35,2021-11-07T03:32:22Z,3140000,217.0,100.0,1,right,MISS D. Lillard pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,
320,PT02M32.00S,2021-11-07T03:32:21.3Z,2,REGULAR,rebound,defensive,[],203145,,,1610612747,47,35,2021-11-07T03:32:22Z,3150000,,,0,,K. Bazemore REBOUND (Off:1 Def:2),[203145],1610612747.0,LAL,,,,Bazemore,K. Bazemore,,,,,,,,,,,319.0,3.0,2.0,1.0,,,,,,,,,,
321,PT02M29.00S,2021-11-07T03:32:26.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612747,47,35,2021-11-07T03:32:38Z,3160000,,,0,,C. McCollum personal FOUL (2 PF) (Westbrook 2 FT),"[203468, 201566]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Westbrook,201566.0,,
323,PT02M29.00S,2021-11-07T03:33:02.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612747,47,35,2021-11-07T03:33:02Z,3180000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT02M29.00S,2021-11-07T03:33:02.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,47,35,2021-11-07T03:33:02Z,3190000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,
325,PT02M29.00S,2021-11-07T03:33:20.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612747,47,36,2021-11-07T03:33:20Z,3200000,,,0,,R. Westbrook Free Throw 2 of 2 (4 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
326,PT02M07.00S,2021-11-07T03:33:47.4Z,2,REGULAR,foul,personal,['2freethrow'],203145,,,1610612757,47,36,2021-11-07T03:34:29Z,3210000,,,0,,K. Bazemore shooting personal FOUL (2 PF) (Lillard 2 FT),"[203145, 203081]",1610612747.0,LAL,shooting,,,Bazemore,K. Bazemore,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Lillard,203081.0,,
328,PT02M07.00S,2021-11-07T03:34:32.0Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,47,36,2021-11-07T03:34:32Z,3230000,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,
329,PT02M07.00S,2021-11-07T03:34:32.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,47,36,2021-11-07T03:34:32Z,3240000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,328.0,,,,,,,,,,,,,
330,PT02M07.00S,2021-11-07T03:34:48.1Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,48,36,2021-11-07T03:34:48Z,3250000,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
331,PT01M43.00S,2021-11-07T03:35:13.2Z,2,REGULAR,2pt,Jump Shot,[],2546,20.97568988173456,32.35294117647059,1610612747,48,36,2021-11-07T03:35:17Z,3260000,88.0,145.0,1,left,MISS C. Anthony 16' turnaround fadeaway Shot,[2546],1610612747.0,LAL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,16.95,Missed,,,,,,,,,,,,,,,,,,
332,PT01M42.00S,2021-11-07T03:35:14.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,48,36,2021-11-07T03:35:17Z,3270000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,
333,PT01M42.00S,2021-11-07T03:35:18.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,48,36,2021-11-07T03:35:18Z,3280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M34.00S,2021-11-07T03:35:36.0Z,2,REGULAR,2pt,Jump Shot,[],1626204,79.31997371879106,54.166666666666664,1610612757,48,36,2021-11-07T03:35:40Z,3290000,21.0,142.0,1,right,MISS L. Nance Jr. 14' floating Shot,[1626204],1610612757.0,POR,floating,,,Nance Jr.,L. Nance Jr.,,,,,14.34,Missed,,,,,,,,,,,,,,,,,,
335,PT01M31.00S,2021-11-07T03:35:39.0Z,2,REGULAR,rebound,defensive,[],201599,,,1610612747,48,36,2021-11-07T03:35:40Z,3300000,,,0,,D. Jordan REBOUND (Off:1 Def:6),[201599],1610612747.0,LAL,,,,Jordan,D. Jordan,,,,,,,,,,,334.0,7.0,6.0,1.0,,,,,,,,,,
336,PT01M25.00S,2021-11-07T03:35:48.5Z,2,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,48,36,2021-11-07T03:35:52Z,3310000,,,0,,R. Westbrook bad pass out-of-bounds TURNOVER (4 TO),[201566],1610612747.0,LAL,bad pass,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,4.0,,,1627534.0,,,,,,
337,PT01M00.00S,2021-11-07T03:36:18.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203081,80.6340341655716,93.13725490196079,1610612757,48,36,2021-11-07T03:39:38Z,3320000,216.0,130.0,1,right,MISS D. Lillard 25' turnaround fadeaway bank 3PT,[203081],1610612757.0,POR,turnaround fadeaway bank,,,Lillard,D. Lillard,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,
338,PT00M58.60S,2021-11-07T03:36:19.6Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612757,48,36,2021-11-07T03:39:38Z,3330000,,,0,,L. Nance Jr. REBOUND (Off:2 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,337.0,4.0,2.0,2.0,,,,,,,,,,
339,PT00M58.40S,2021-11-07T03:36:21.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626204,92.59198423127464,52.450980392156865,1610612757,50,36,2021-11-07T03:36:33Z,3340000,12.0,17.0,1,right,L. Nance Jr. putback Layup (3 PTS),[1626204],1610612757.0,POR,putback,,,Nance Jr.,L. Nance Jr.,,,,,2.11,Made,3.0,,,,,,,,,,,,,,,,,
340,PT00M58.40S,2021-11-07T03:36:24.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201566,,,1610612757,50,36,2021-11-07T03:36:31Z,3350000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Nance Jr. 1 FT),"[201566, 1626204]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Nance Jr.,1626204.0,,
342,PT00M58.40S,2021-11-07T03:36:48.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1626204,,,1610612757,51,36,2021-11-07T03:36:48Z,3370000,,,0,,L. Nance Jr. Free Throw 1 of 1 (4 PTS),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
343,PT00M44.20S,2021-11-07T03:37:07.1Z,2,REGULAR,2pt,Jump Shot,[],201566,16.63929040735874,80.88235294117648,1610612747,51,36,2021-11-07T03:37:11Z,3380000,-154.0,104.0,1,left,MISS R. Westbrook 18' pullup bank Shot,[201566],1610612747.0,LAL,pullup bank,,,Westbrook,R. Westbrook,,,,,18.61,Missed,,,,,,,,,,,,,,,,,,
344,PT00M41.60S,2021-11-07T03:37:09.7Z,2,REGULAR,rebound,defensive,[],203496,,,1610612757,51,36,2021-11-07T03:37:11Z,3390000,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,343.0,2.0,1.0,1.0,,,,,,,,,,
345,PT00M26.00S,2021-11-07T03:37:25.2Z,2,REGULAR,3pt,Jump Shot,[],1626181,74.06373193166885,82.84313725490196,1610612757,51,36,2021-11-07T03:37:29Z,3400000,164.0,191.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
346,PT00M22.90S,2021-11-07T03:37:28.3Z,2,REGULAR,rebound,defensive,[],202340,,,1610612747,51,36,2021-11-07T03:37:29Z,3410000,,,0,,A. Bradley REBOUND (Off:0 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,345.0,3.0,3.0,0.0,,,,,,,,,,
347,PT00M00.00S,2021-11-07T03:37:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2546,7.046649145860711,50.245098039215684,1610612747,51,36,2021-11-07T03:37:58Z,3420000,-1.0,14.0,1,left,MISS C. Anthony driving Layup,[2546],1610612747.0,LAL,driving,,,Anthony,C. Anthony,,,,,1.38,Missed,,,,,,,,,,,,,,,,,,
348,PT00M00.00S,2021-11-07T03:37:52.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,51,36,2021-11-07T03:37:58Z,3430000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,
349,PT00M00.00S,2021-11-07T03:37:57.2Z,2,REGULAR,period,end,[],0,,,1610612757,51,36,2021-11-07T03:37:57Z,3440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2021-11-07T03:52:13.8Z,3,REGULAR,substitution,out,['startperiod'],1626204,,,1610612757,51,36,2021-11-07T03:52:57Z,3450000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2021-11-07T03:52:13.8Z,3,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,51,36,2021-11-07T03:52:57Z,3460000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-11-07T03:53:08.7Z,3,REGULAR,period,start,[],0,,,1610612747,51,36,2021-11-07T03:53:08Z,3470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT11M44.00S,2021-11-07T03:53:24.2Z,3,REGULAR,2pt,Jump Shot,[],2546,74.58935611038108,61.76470588235294,1610612747,51,38,2021-11-07T03:53:28Z,3480000,59.0,186.0,1,right,C. Anthony 19' pullup Jump Shot (10 PTS) (R. Westbrook 5 AST),"[2546, 201566]",1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,19.55,Made,10.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
355,PT11M26.00S,2021-11-07T03:53:41.0Z,3,REGULAR,3pt,Jump Shot,[],203468,24.78646517739816,85.7843137254902,1610612757,51,38,2021-11-07T03:53:45Z,3500000,-179.0,180.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,
