actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
442,PT02M51.00S,2021-12-07T04:44:28.1Z,3,REGULAR,turnover,out-of-bounds,[],1630527,,,1610612746,69,75,2021-12-07T04:47:43Z,4420000,,,0,,B. Boston Jr. lost ball out-of-bounds TURNOVER (2 TO),[1630527],1610612746.0,LAC,lost ball,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,2.0,,,1628951.0,,,,,,,
443,PT02M39.00S,2021-12-07T04:44:45.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,92.19776609724047,41.911764705882355,1610612757,71,75,2021-12-07T04:44:50Z,4430000,-40.0,21.0,1,right,J. Nurkic driving Layup (26 PTS) (C. Elleby 1 AST),"[203994, 1629604]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,4.54,Made,26.0,,,,,C. Elleby,1629604.0,1.0,,,,,,,,,,,
445,PT02M16.00S,2021-12-07T04:45:07.0Z,3,REGULAR,3pt,Jump Shot,[],202339,30.305519053876477,68.13725490196079,1610612746,71,75,2021-12-07T04:45:14Z,4450000,-91.0,232.0,1,left,MISS E. Bledsoe 24' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
446,PT02M11.00S,2021-12-07T04:45:12.0Z,3,REGULAR,rebound,defensive,[],1626204,,,1610612757,71,75,2021-12-07T04:45:14Z,4460000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,445.0,3.0,3.0,0.0,,,,,,,,,,,,,,
447,PT02M02.00S,2021-12-07T04:45:24.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201586,,,1610612757,71,75,2021-12-07T04:45:42Z,4470000,,,0,,S. Ibaka shooting personal FOUL (2 PF) (Powell 2 FT),"[201586, 1626181]",1610612746.0,LAC,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,1151.0,2.0,0.0,Powell,1626181.0,,,
449,PT02M02.00S,2021-12-07T04:45:53.1Z,3,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,72,75,2021-12-07T04:46:19Z,4490000,,,0,,N. Powell Free Throw 1 of 2 (21 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
450,PT02M02.00S,2021-12-07T04:45:53.1Z,3,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,72,75,2021-12-07T04:46:19Z,4500000,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
451,PT01M58.00S,2021-12-07T04:45:57.1Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,72,75,2021-12-07T04:46:19Z,4510000,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,450.0,3.0,3.0,0.0,,,,,,,,,,,,,,
452,PT01M55.00S,2021-12-07T04:46:22.6Z,3,REGULAR,foul,personal,[],1629604,,,1610612746,72,75,2021-12-07T04:46:35Z,4520000,,,0,,C. Elleby personal FOUL (2 PF),"[1629604, 202331]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,George,202331.0,,,
454,PT01M43.00S,2021-12-07T04:46:51.6Z,3,REGULAR,3pt,Jump Shot,[],1630527,23.603810775295663,86.76470588235294,1610612746,72,75,2021-12-07T04:46:57Z,4540000,-184.0,169.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
455,PT01M39.00S,2021-12-07T04:46:55.6Z,3,REGULAR,rebound,offensive,[],201586,,,1610612746,72,75,2021-12-07T04:46:57Z,4550000,,,0,,S. Ibaka REBOUND (Off:1 Def:0),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,454.0,1.0,0.0,1.0,,,,,,,,,,,,,,
456,PT01M34.00S,2021-12-07T04:46:59.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,7.046649145860711,52.69607843137255,1610612746,72,77,2021-12-07T04:47:07Z,4560000,-13.0,14.0,1,left,P. George driving reverse Layup (13 PTS),[202331],1610612746.0,LAC,driving reverse,,,George,P. George,,,,,1.92,Made,13.0,,,,,,,,,,,,,,,,,,
458,PT01M19.00S,2021-12-07T04:47:17.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,72,77,2021-12-07T04:47:17Z,4570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M19.00S,2021-12-07T04:47:22.2Z,3,REGULAR,substitution,out,[],202331,,,1610612757,72,77,2021-12-07T04:47:39Z,4580000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M19.00S,2021-12-07T04:47:22.2Z,3,REGULAR,substitution,in,[],1628379,,,1610612757,72,77,2021-12-07T04:47:39Z,4590000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M10.00S,2021-12-07T04:47:56.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203994,84.83902759526939,57.107843137254896,1610612757,72,77,2021-12-07T04:48:01Z,4600000,36.0,90.0,1,right,MISS J. Nurkic 9' driving Hook,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,9.67,Missed,,,,,,,,,,,,,,,,,,,
462,PT01M08.00S,2021-12-07T04:47:58.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,72,77,2021-12-07T04:48:01Z,4610000,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,461.0,4.0,4.0,0.0,,,,,,,,,,,,,,
463,PT01M03.00S,2021-12-07T04:48:04.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629611,12.434296977660972,34.068627450980394,1610612746,72,77,2021-12-07T04:48:14Z,4620000,80.0,64.0,1,left,MISS T. Mann 10' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,10.25,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M00.00S,2021-12-07T04:48:07.3Z,3,REGULAR,rebound,defensive,[],203994,,,1610612757,72,77,2021-12-07T04:48:14Z,4630000,,,0,,J. Nurkic REBOUND (Off:0 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,463.0,5.0,5.0,0.0,,,,,,,,,,,,,,
465,PT00M52.90S,2021-12-07T04:48:15.0Z,3,REGULAR,2pt,Jump Shot,[],203994,79.45137976346912,23.52941176470588,1610612757,72,77,2021-12-07T04:48:22Z,4640000,-132.0,141.0,1,right,MISS J. Nurkic 19' Jump Shot,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,19.32,Missed,,,,,,,,,,,,,,,,,,,
466,PT00M51.60S,2021-12-07T04:48:16.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,72,77,2021-12-07T04:48:22Z,4650000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,465.0,,,,,,,,,,,,,,,,,
467,PT00M51.60S,2021-12-07T04:48:21.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,72,77,2021-12-07T04:48:21Z,4660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M34.40S,2021-12-07T04:48:46.9Z,3,REGULAR,turnover,traveling,[],1630527,,,1610612746,72,77,2021-12-07T04:48:55Z,4670000,,,0,,B. Boston Jr. traveling TURNOVER (3 TO),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,3.0,,,202049.0,,,,,,,
469,PT00M17.20S,2021-12-07T04:49:19.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,89.04402102496715,59.068627450980394,1610612757,74,77,2021-12-07T04:49:26Z,4680000,45.0,50.0,1,right,N. Powell 6' driving floating Jump Shot (23 PTS),[1626181],1610612757.0,POR,driving floating,,,Powell,N. Powell,,,,,6.78,Made,23.0,,,,,,,,,,,,,,,,,,
470,PT00M03.70S,2021-12-07T04:49:37.5Z,3,REGULAR,turnover,out-of-bounds,[],202339,,,1610612746,74,77,2021-12-07T04:49:44Z,4690000,,,0,,E. Bledsoe lost ball out-of-bounds TURNOVER (1 TO),[202339],1610612746.0,LAC,lost ball,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,1.0,,,1628951.0,,,,,,,
471,PT00M00.00S,2021-12-07T04:49:55.1Z,3,REGULAR,period,end,[],0,,,1610612757,74,77,2021-12-07T04:49:55Z,4700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-12-07T04:50:06.1Z,4,REGULAR,substitution,out,['startperiod'],203994,,,1610612757,74,77,2021-12-07T04:52:38Z,4710000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-12-07T04:50:06.1Z,4,REGULAR,substitution,in,['startperiod'],203469,,,1610612757,74,77,2021-12-07T04:52:38Z,4720000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-12-07T04:52:35.9Z,4,REGULAR,period,start,[],0,,,1610612757,74,77,2021-12-07T04:52:38Z,4730000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT11M56.00S,2021-12-07T04:52:51.1Z,4,REGULAR,stoppage,other,[],0,,,1610612757,74,77,2021-12-07T04:52:51Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M51.00S,2021-12-07T04:53:13.0Z,4,REGULAR,foul,personal,['2freethrow'],1628379,,,1610612757,74,77,2021-12-07T04:53:20Z,4750000,,,0,,L. Kennard shooting personal FOUL (2 PF) (Powell 2 FT),"[1628379, 1626181]",1610612746.0,LAC,shooting,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Powell,1626181.0,,,
478,PT11M51.00S,2021-12-07T04:53:34.9Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,75,77,2021-12-07T04:53:34Z,4770000,,,0,,N. Powell Free Throw 1 of 2 (24 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
479,PT11M51.00S,2021-12-07T04:53:51.0Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,76,77,2021-12-07T04:53:51Z,4780000,,,0,,N. Powell Free Throw 2 of 2 (25 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
480,PT11M29.00S,2021-12-07T04:54:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,19.267411300919843,45.83333333333333,1610612746,76,79,2021-12-07T04:54:20Z,4790000,21.0,129.0,1,left,E. Bledsoe 13' driving floating Jump Shot (4 PTS),[202339],1610612746.0,LAC,driving floating,,,Bledsoe,E. Bledsoe,,,,,13.03,Made,4.0,,,,,,,,,,,,,,,,,,
482,PT11M16.00S,2021-12-07T04:54:36.7Z,4,REGULAR,substitution,out,[],201586,,,1610612757,76,79,2021-12-07T04:59:33Z,4810000,,,0,,SUB out: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M16.00S,2021-12-07T04:54:36.7Z,4,REGULAR,substitution,in,[],1628392,,,1610612757,76,79,2021-12-07T04:59:33Z,4820000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT11M16.00S,2021-12-07T04:54:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,91.24507227332458,62.254901960784316,1610612757,76,79,2021-12-07T05:00:20Z,4825000,61.0,30.0,1,right,MISS N. Powell 6' Jump Shot,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,6.82,Missed,,,,,,,,,,,,,,,,,,,
535,PT11M16.00S,2021-12-07T04:54:47.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,76,79,2021-12-07T05:21:48Z,4827500,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,
624,PT11M16.00S,2021-12-07T04:54:53.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,76,79,2021-12-07T05:27:28Z,4828750,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M02.00S,2021-12-07T04:54:58.9Z,4,REGULAR,3pt,Jump Shot,[],1630527,7.703679369250986,96.07843137254902,1610612746,76,79,2021-12-07T04:59:33Z,4830000,-230.0,20.0,1,left,MISS B. Boston Jr. 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
485,PT10M59.00S,2021-12-07T04:55:01.9Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,76,79,2021-12-07T04:55:05Z,4840000,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,484.0,5.0,4.0,1.0,,,,,,,,,,,,,,
486,PT10M55.00S,2021-12-07T04:55:05.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630527,7.178055190538765,95.83333333333334,1610612746,76,82,2021-12-07T04:59:33Z,4850000,-229.0,15.0,1,left,B. Boston Jr. 3PT  (13 PTS) (T. Mann 1 AST),"[1630527, 1629611]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,22.97,Made,13.0,,,,,T. Mann,1629611.0,1.0,,,,,,,,,,,
488,PT10M45.00S,2021-12-07T04:55:18.5Z,4,REGULAR,turnover,out-of-bounds,[],203469,,,1610612757,76,82,2021-12-07T04:55:25Z,4870000,,,0,,C. Zeller bad pass out-of-bounds TURNOVER (1 TO),[203469],1610612757.0,POR,bad pass,,,Zeller,C. Zeller,,,,,,,,,,,,,,,1.0,,,202049.0,,,,,,,
489,PT10M33.00S,2021-12-07T04:55:37.1Z,4,REGULAR,turnover,bad pass,[],202339,,,1610612746,76,82,2021-12-07T04:55:41Z,4880000,,,0,,E. Bledsoe bad pass TURNOVER (2 TO),"[202339, 1626204]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,2.0,Nance Jr.,1626204.0,,,,,,,,
490,PT10M33.00S,2021-12-07T04:55:37.1Z,4,REGULAR,steal,,[],1626204,,,1610612757,76,82,2021-12-07T04:55:40Z,4890000,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT10M32.00S,2021-12-07T04:55:42.3Z,4,REGULAR,foul,personal,[],1629611,,,1610612757,76,82,2021-12-07T04:55:50Z,4900000,,,0,,T. Mann take personal FOUL (2 PF),"[1629611, 1626204]",1610612746.0,LAC,take,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Nance Jr.,1626204.0,,,
493,PT10M19.00S,2021-12-07T04:56:06.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629604,74.85216819973719,84.31372549019608,1610612757,79,82,2021-12-07T04:56:11Z,4920000,172.0,184.0,1,right,C. Elleby 25' 3PT  (3 PTS) (N. Powell 1 AST),"[1629604, 1626181]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.15,Made,3.0,,,,,N. Powell,1626181.0,1.0,,,,,,,,,,,
495,PT10M07.00S,2021-12-07T04:56:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,13.354139290407357,40.19607843137255,1610612746,79,82,2021-12-07T04:57:26Z,4940000,49.0,73.0,1,left,MISS B. Boston Jr. 8' driving finger roll Layup - blocked,"[1630527, 203469]",1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,8.79,Missed,,,,,,,,,,,,,,,,,Zeller,203469.0,
557,PT10M07.00S,2021-12-07T04:56:19.8Z,4,REGULAR,block,,[],203469,,,1610612746,79,82,2021-12-07T05:03:42Z,4945000,,,0,,C. Zeller BLOCK (1 BLK),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT10M03.00S,2021-12-07T04:56:23.8Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,79,82,2021-12-07T04:56:25Z,4950000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,495.0,4.0,4.0,0.0,,,,,,,,,,,,,,
497,PT10M00.00S,2021-12-07T04:56:26.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,91.27792378449409,60.049019607843135,1610612757,79,82,2021-12-07T04:56:34Z,4960000,50.0,29.0,1,right,MISS N. Powell running Layup,[1626181],1610612757.0,POR,running,,,Powell,N. Powell,,,,,5.82,Missed,,,,,,,,,,,,,,,,,,,
498,PT09M53.00S,2021-12-07T04:56:32.6Z,4,REGULAR,rebound,offensive,[],203469,,,1610612757,79,82,2021-12-07T04:56:32Z,4970000,,,0,,C. Zeller REBOUND (Off:4 Def:3),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,497.0,7.0,3.0,4.0,,,,,,,,,,,,,,
499,PT09M53.00S,2021-12-07T04:56:32.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203469,94.40999984741211,50.0,1610612757,79,82,2021-12-07T05:02:40Z,4980000,0.0,0.0,1,right,MISS C. Zeller tip Layup,[203469],1610612757.0,POR,tip,,,Zeller,C. Zeller,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
500,PT09M52.00S,2021-12-07T04:56:33.6Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,79,82,2021-12-07T04:56:47Z,4990000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,499.0,1.0,1.0,0.0,,,,,,,,,,,,,,
501,PT09M50.00S,2021-12-07T04:56:36.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630527,20.05584756898817,92.64705882352942,1610612746,79,82,2021-12-07T04:56:51Z,5000000,-213.0,136.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
502,PT09M47.00S,2021-12-07T04:56:39.4Z,4,REGULAR,rebound,defensive,[],203469,,,1610612757,79,82,2021-12-07T04:56:51Z,5010000,,,0,,C. Zeller REBOUND (Off:4 Def:4),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,501.0,8.0,4.0,4.0,,,,,,,,,,,,,,
503,PT09M40.00S,2021-12-07T04:56:50.0Z,4,REGULAR,foul,personal,[],1628379,,,1610612757,79,82,2021-12-07T04:57:02Z,5020000,,,0,,L. Kennard personal FOUL (3 PF),"[1628379, 1626181]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,1151.0,3.0,0.0,Powell,1626181.0,,,
505,PT09M40.00S,2021-12-07T04:57:04.6Z,4,REGULAR,substitution,out,[],1630527,,,1610612757,79,82,2021-12-07T04:57:13Z,5040000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M40.00S,2021-12-07T04:57:04.6Z,4,REGULAR,substitution,out,[],202339,,,1610612757,79,82,2021-12-07T04:57:13Z,5050000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M40.00S,2021-12-07T04:57:04.6Z,4,REGULAR,substitution,in,[],202331,,,1610612757,79,82,2021-12-07T04:57:13Z,5060000,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M40.00S,2021-12-07T04:57:04.6Z,4,REGULAR,substitution,in,[],202704,,,1610612757,79,82,2021-12-07T04:57:13Z,5070000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M36.00S,2021-12-07T04:57:29.0Z,4,REGULAR,3pt,Jump Shot,[],1626181,89.43823915900131,4.166666666666666,1610612757,79,82,2021-12-07T04:57:34Z,5080000,-229.0,47.0,1,right,MISS N. Powell 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,23.39,Missed,,,,,,,,,,,,,,,,,,,
510,PT09M32.00S,2021-12-07T04:57:32.0Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612746,79,82,2021-12-07T04:57:32Z,5090000,,,0,,L. Kennard REBOUND (Off:1 Def:3),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,509.0,4.0,3.0,1.0,,,,,,,,,,,,,,
511,PT09M24.00S,2021-12-07T04:57:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,10.988830486202366,64.2156862745098,1610612746,79,82,2021-12-07T04:57:58Z,5100000,-71.0,51.0,1,left,MISS L. Kennard 8' driving Layup - blocked,"[1628379, 203469]",1610612746.0,LAC,driving,,,Kennard,L. Kennard,,,,,8.74,Missed,,,,,,,,,,,,,,,,,Zeller,203469.0,
512,PT09M24.00S,2021-12-07T04:57:42.4Z,4,REGULAR,block,,[],203469,,,1610612746,79,82,2021-12-07T04:57:47Z,5110000,,,0,,C. Zeller BLOCK (2 BLK),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M24.00S,2021-12-07T04:57:42.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,79,82,2021-12-07T04:57:58Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,
514,PT09M24.00S,2021-12-07T04:57:51.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,79,82,2021-12-07T04:57:51Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M21.00S,2021-12-07T04:58:16.6Z,4,REGULAR,foul,personal,[],1629604,,,1610612746,79,82,2021-12-07T05:00:15Z,5140000,,,0,,C. Elleby personal FOUL (3 PF),"[1629604, 1628379]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,1151.0,3.0,0.0,Kennard,1628379.0,,,
517,PT09M21.00S,2021-12-07T04:58:36.8Z,4,REGULAR,substitution,out,[],1629604,,,1610612746,79,82,2021-12-07T04:58:48Z,5160000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M21.00S,2021-12-07T04:58:36.8Z,4,REGULAR,substitution,out,[],203503,,,1610612746,79,82,2021-12-07T04:58:48Z,5170000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M21.00S,2021-12-07T04:58:36.8Z,4,REGULAR,substitution,in,[],1628372,,,1610612746,79,82,2021-12-07T04:58:48Z,5180000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M21.00S,2021-12-07T04:58:36.8Z,4,REGULAR,substitution,in,[],203496,,,1610612746,79,82,2021-12-07T04:58:48Z,5190000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M14.00S,2021-12-07T04:59:02.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202704,16.245072273324574,42.64705882352941,1610612746,79,82,2021-12-07T04:59:08Z,5200000,37.0,100.0,1,left,MISS R. Jackson 10' turnaround fadeaway Shot,[202704],1610612746.0,LAC,turnaround fadeaway,,,Jackson,R. Jackson,,,,,10.67,Missed,,,,,,,,,,,,,,,,,,,
522,PT09M12.00S,2021-12-07T04:59:04.8Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612757,79,82,2021-12-07T04:59:08Z,5210000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:5),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,521.0,5.0,5.0,0.0,,,,,,,,,,,,,,
523,PT08M55.00S,2021-12-07T04:59:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203496,87.20433639947439,44.11764705882353,1610612757,79,82,2021-12-07T05:06:18Z,5220000,-29.0,68.0,1,right,MISS R. Covington 7' driving floating Shot - blocked,"[203496, 1628392]",1610612757.0,POR,driving floating,,,Covington,R. Covington,,,,,7.39,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0,
524,PT08M55.00S,2021-12-07T04:59:22.0Z,4,REGULAR,block,,[],1628392,,,1610612757,79,82,2021-12-07T04:59:25Z,5230000,,,0,,I. Hartenstein BLOCK (2 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M51.00S,2021-12-07T04:59:26.0Z,4,REGULAR,rebound,defensive,[],202704,,,1610612746,79,82,2021-12-07T05:08:12Z,5240000,,,0,,R. Jackson REBOUND (Off:1 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,523.0,5.0,4.0,1.0,,,,,,,,,,,,,,
