actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
354,PT05M51.00S,2021-11-16T04:30:00.4Z,3,REGULAR,rebound,defensive,[],203469,,,1610612757,71,66,2021-11-16T04:30:02Z,3460000,,,0,,C. Zeller REBOUND (Off:1 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,353.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
355,PT05M42.00S,2021-11-16T04:30:10.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203469,10.33180026281209,51.71568627450981,1610612757,73,66,2021-11-16T04:30:16Z,3470000,-9.0,45.0,1,left,C. Zeller driving Layup (4 PTS) (D. Lillard 5 AST),"[203469, 203081]",1610612757.0,POR,driving,,,Zeller,C. Zeller,,,,,4.54,Made,,,,,4.0,D. Lillard,203081.0,5.0,,,,,,,,,,,
357,PT05M19.00S,2021-11-16T04:30:31.8Z,3,REGULAR,3pt,Jump Shot,[],1629018,82.86793692509855,94.6078431372549,1610612761,73,69,2021-11-16T04:30:35Z,3490000,223.0,109.0,1,right,G. Trent Jr. 24' 3PT  (12 PTS) (P. Siakam 6 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.8,Made,,,,,12.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,
359,PT05M03.00S,2021-11-16T04:30:48.5Z,3,REGULAR,2pt,Jump Shot,[],203081,24.26084099868594,61.76470588235294,1610612757,75,69,2021-11-16T04:30:52Z,3510000,-59.0,176.0,1,left,D. Lillard 18' step back Jump Shot (18 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,18.52,Made,,,,,18.0,,,,,,,,,,,,,,
360,PT04M42.00S,2021-11-16T04:31:10.4Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612761,75,69,2021-11-16T04:31:14Z,3520000,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 203468]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,,,,,,
361,PT04M42.00S,2021-11-16T04:31:10.4Z,3,REGULAR,steal,,[],203468,,,1610612757,75,69,2021-11-16T04:31:12Z,3530000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT04M37.00S,2021-11-16T04:31:17.2Z,3,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612757,75,69,2021-11-16T04:33:35Z,3550000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (Powell 2 FT),"[1629018, 1626181]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Powell,1626181.0,,,
365,PT04M37.00S,2021-11-16T04:31:46.3Z,3,REGULAR,freethrow,1 of 2,"['fastbreak', 'fromturnover']",1626181,,,1610612757,76,69,2021-11-16T04:33:49Z,3570000,,,0,,N. Powell Free Throw 1 of 2 (8 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
366,PT04M37.00S,2021-11-16T04:31:47.5Z,3,REGULAR,substitution,out,[],203468,,,1610612757,76,69,2021-11-16T04:33:01Z,3580000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT04M37.00S,2021-11-16T04:31:47.5Z,3,REGULAR,substitution,out,[],1627783,,,1610612757,76,69,2021-11-16T04:33:01Z,3590000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT04M37.00S,2021-11-16T04:31:47.5Z,3,REGULAR,substitution,in,[],1629014,,,1610612757,76,69,2021-11-16T04:33:01Z,3600000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT04M37.00S,2021-11-16T04:31:47.5Z,3,REGULAR,substitution,in,[],1630567,,,1610612757,76,69,2021-11-16T04:33:01Z,3610000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT04M37.00S,2021-11-16T04:31:46.3Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626181,,,1610612757,76,69,2021-11-16T04:33:49Z,3620000,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
371,PT04M33.00S,2021-11-16T04:31:50.3Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,76,69,2021-11-16T04:34:44Z,3630000,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,370.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
372,PT04M19.00S,2021-11-16T04:32:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203920,93.24901445466492,54.65686274509803,1610612761,76,69,2021-11-16T04:34:44Z,3640000,23.0,11.0,1,right,MISS K. Birch driving Layup,[203920],1610612761.0,TOR,driving,,,Birch,K. Birch,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
373,PT04M18.00S,2021-11-16T04:32:24.6Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612757,76,69,2021-11-16T04:32:24Z,3650000,,,0,,N. Powell REBOUND (Off:1 Def:1),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,372.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
374,PT04M16.00S,2021-11-16T04:32:36.7Z,3,REGULAR,substitution,out,[],1626181,,,1610612757,76,69,2021-11-16T04:32:40Z,3660000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT04M16.00S,2021-11-16T04:32:36.7Z,3,REGULAR,substitution,in,[],1629642,,,1610612757,76,69,2021-11-16T04:32:40Z,3670000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT04M05.00S,2021-11-16T04:33:00.7Z,3,REGULAR,3pt,Jump Shot,[],203496,28.86005256241787,21.323529411764707,1610612757,76,69,2021-11-16T04:33:10Z,3680000,143.0,219.0,1,left,MISS R. Covington 26' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
377,PT04M03.00S,2021-11-16T04:33:02.7Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,76,69,2021-11-16T04:36:51Z,3690000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,376.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
378,PT03M54.00S,2021-11-16T04:33:12.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203920,94.1688567674113,48.03921568627451,1610612761,76,71,2021-11-16T04:33:19Z,3700000,-10.0,2.0,1,right,K. Birch cutting DUNK (4 PTS) (G. Trent Jr. 1 AST),"[203920, 1629018]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,1.01,Made,,,,,4.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,
380,PT03M38.00S,2021-11-16T04:33:27.3Z,3,REGULAR,3pt,Jump Shot,[],203496,20.05584756898817,91.42156862745098,1610612757,79,71,2021-11-16T04:33:39Z,3720000,-207.0,136.0,1,left,R. Covington 24' 3PT  (11 PTS) (D. Lillard 6 AST),"[203496, 203081]",1610612757.0,POR,,,,Covington,R. Covington,,,,,24.78,Made,,,,,11.0,D. Lillard,203081.0,6.0,,,,,,,,,,,
382,PT03M17.00S,2021-11-16T04:33:48.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,82.34231274638634,60.29411764705882,1610612761,79,73,2021-11-16T04:33:52Z,3740000,51.0,113.0,1,right,G. Trent Jr. 12' pullup Jump Shot (14 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,12.46,Made,,,,,14.0,,,,,,,,,,,,,,
383,PT03M00.00S,2021-11-16T04:34:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,46.568627450980394,1610612757,79,73,2021-11-16T04:34:08Z,3750000,17.0,9.0,1,left,MISS D. Lillard driving Layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.93,Missed,,,,,,,,,,,,,,,,,,,
384,PT02M59.00S,2021-11-16T04:34:06.4Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,79,73,2021-11-16T04:34:08Z,3760000,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,383.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
385,PT02M52.00S,2021-11-16T04:34:12.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,90.88370565045992,49.754901960784316,1610612761,79,73,2021-11-16T04:34:21Z,3770000,-1.0,33.0,1,right,MISS S. Barnes cutting Layup,[1630567],1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,3.32,Missed,,,,,,,,,,,,,,,,,,,
386,PT02M51.00S,2021-11-16T04:34:13.5Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,79,73,2021-11-16T04:34:21Z,3780000,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,385.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
387,PT02M49.00S,2021-11-16T04:34:15.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628384,94.03745072273325,49.754901960784316,1610612761,79,75,2021-11-16T04:34:54Z,3790000,-1.0,4.0,1,right,O. Anunoby putback Layup (25 PTS),[1628384],1610612761.0,TOR,putback,,,Anunoby,O. Anunoby,,,,,0.37,Made,,,,,25.0,,,,,,,,,,,,,,
388,PT02M45.00S,2021-11-16T04:34:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.783837056504599,46.568627450980394,1610612757,79,75,2021-11-16T04:35:00Z,3800000,17.0,11.0,1,left,MISS D. Lillard running Layup,[203081],1610612757.0,POR,running,,,Lillard,D. Lillard,,,,,2.06,Missed,,,,,,,,,,,,,,,,,,,
389,PT02M45.00S,2021-11-16T04:34:19.8Z,3,REGULAR,rebound,offensive,[],203469,,,1610612757,79,75,2021-11-16T04:34:34Z,3810000,,,0,,C. Zeller REBOUND (Off:2 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,388.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
390,PT02M43.00S,2021-11-16T04:34:22.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203469,7.30946123521682,48.28431372549019,1610612757,81,75,2021-11-16T04:35:06Z,3820000,9.0,16.0,1,left,C. Zeller putback Layup (6 PTS),[203469],1610612757.0,POR,putback,,,Zeller,C. Zeller,,,,,1.83,Made,,,,,6.0,,,,,,,,,,,,,,
391,PT02M37.00S,2021-11-16T04:34:32.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,81,75,2021-11-16T04:34:32Z,3830000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,out,[],203081,,,1610612761,81,75,2021-11-16T04:37:28Z,3840000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,out,[],203496,,,1610612761,81,75,2021-11-16T04:37:28Z,3850000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,out,[],1628384,,,1610612761,81,75,2021-11-16T04:37:28Z,3860000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,in,[],203468,,,1610612761,81,75,2021-11-16T04:37:28Z,3870000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,in,[],1626204,,,1610612761,81,75,2021-11-16T04:37:28Z,3880000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT02M37.00S,2021-11-16T04:35:47.3Z,3,REGULAR,substitution,in,[],1627783,,,1610612761,81,75,2021-11-16T04:37:28Z,3890000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT02M28.00S,2021-11-16T04:37:40.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,81,75,2021-11-16T04:37:40Z,3900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT02M25.00S,2021-11-16T04:37:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.77463863337714,52.450980392156865,1610612761,81,75,2021-11-16T04:37:56Z,3910000,12.0,6.0,1,right,MISS P. Siakam cutting Layup,[1627783],1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,1.37,Missed,,,,,,,,,,,,,,,,,,,
400,PT02M25.00S,2021-11-16T04:37:51.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,81,75,2021-11-16T04:37:56Z,3920000,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,399.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
401,PT02M25.00S,2021-11-16T04:37:57.1Z,3,REGULAR,foul,personal,[],1627783,,,1610612757,81,75,2021-11-16T04:38:06Z,3930000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1629014]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,2530.0,,,,3.0,0.0,Simons,1629014.0,,,
403,PT02M14.00S,2021-11-16T04:38:20.4Z,3,REGULAR,3pt,Jump Shot,[],203468,35.56176084099869,52.94117647058824,1610612757,81,75,2021-11-16T04:38:25Z,3950000,-15.0,282.0,1,left,MISS C. McCollum 28' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,,
404,PT02M09.00S,2021-11-16T04:38:25.4Z,3,REGULAR,rebound,defensive,[],203920,,,1610612761,81,75,2021-11-16T04:38:25Z,3960000,,,0,,K. Birch REBOUND (Off:2 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,403.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
405,PT02M04.00S,2021-11-16T04:38:29.8Z,3,REGULAR,turnover,lost ball,[],1627832,,,1610612761,81,75,2021-11-16T04:38:34Z,3970000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1629642]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,3.0,Little,1629642.0,,,,,,,
406,PT02M04.00S,2021-11-16T04:38:29.8Z,3,REGULAR,steal,,[],1629642,,,1610612757,81,75,2021-11-16T04:41:17Z,3980000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT01M59.00S,2021-11-16T04:38:34.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629642,8.229303547963205,44.85294117647059,1610612757,81,75,2021-11-16T04:38:39Z,3990000,26.0,25.0,1,left,MISS N. Little running Layup,[1629642],1610612757.0,POR,running,,,Little,N. Little,,,,,3.58,Missed,,,,,,,,,,,,,,,,,,,
408,PT01M58.00S,2021-11-16T04:38:35.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,81,75,2021-11-16T04:38:39Z,4000000,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,407.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
409,PT01M52.00S,2021-11-16T04:38:41.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,93.9060446780552,53.431372549019606,1610612761,81,77,2021-11-16T04:38:47Z,4010000,17.0,5.0,1,right,G. Trent Jr. running Layup (16 PTS),[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.79,Made,,,,,16.0,,,,,,,,,,,,,,
410,PT01M36.00S,2021-11-16T04:38:56.9Z,3,REGULAR,3pt,Jump Shot,[],1629642,11.383048620236531,4.411764705882353,1610612757,81,77,2021-11-16T04:39:02Z,4020000,228.0,55.0,1,left,MISS N. Little 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
411,PT01M33.00S,2021-11-16T04:38:59.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,81,77,2021-11-16T04:39:02Z,4030000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,410.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
412,PT01M21.00S,2021-11-16T04:39:13.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,86.81011826544021,49.50980392156863,1610612761,81,79,2021-11-16T04:39:20Z,4040000,-2.0,71.0,1,right,S. Barnes 7' driving floating Jump Shot (12 PTS),[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,7.15,Made,,,,,12.0,,,,,,,,,,,,,,
413,PT01M21.00S,2021-11-16T04:39:16.7Z,3,REGULAR,foul,personal,['1freethrow'],1629642,,,1610612761,81,79,2021-11-16T04:39:27Z,4050000,,,0,,N. Little shooting personal FOUL (2 PF) (Barnes 1 FT),"[1629642, 1630567]",1610612757.0,POR,shooting,,,Little,N. Little,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Barnes,1630567.0,,,
415,PT01M21.00S,2021-11-16T04:39:23.7Z,3,REGULAR,substitution,out,[],1627832,,,1610612761,81,79,2021-11-16T04:39:26Z,4070000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT01M21.00S,2021-11-16T04:39:23.7Z,3,REGULAR,substitution,in,[],1630201,,,1610612761,81,79,2021-11-16T04:39:26Z,4080000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT01M21.00S,2021-11-16T04:39:44.3Z,3,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,81,80,2021-11-16T04:39:44Z,4090000,,,0,,S. Barnes Free Throw 1 of 1 (13 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
418,PT01M09.00S,2021-11-16T04:40:03.7Z,3,REGULAR,3pt,Jump Shot,[],1626204,7.30946123521682,96.32352941176471,1610612757,84,80,2021-11-16T04:40:07Z,4100000,-232.0,16.0,1,left,L. Nance Jr. 3PT  (7 PTS) (C. Zeller 1 AST),"[1626204, 203469]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,23.22,Made,,,,,7.0,C. Zeller,203469.0,1.0,,,,,,,,,,,
420,PT00M51.90S,2021-11-16T04:40:22.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203920,94.69448094612353,48.529411764705884,1610612761,84,82,2021-11-16T04:40:27Z,4120000,-7.0,-3.0,1,right,K. Birch DUNK (6 PTS) (S. Barnes 2 AST),"[203920, 1630567]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,0.78,Made,,,,,6.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,
422,PT00M39.00S,2021-11-16T04:40:42.9Z,3,REGULAR,foul,personal,['2freethrow'],203920,,,1610612757,84,82,2021-11-16T04:40:48Z,4140000,,,0,,K. Birch shooting personal FOUL (2 PF) (Little 2 FT),"[203920, 1629642]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,,202007.0,,,,2.0,0.0,Little,1629642.0,,,
424,PT00M39.00S,2021-11-16T04:41:15.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,84,82,2021-11-16T04:41:15Z,4160000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT00M39.00S,2021-11-16T04:41:17.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612757,84,82,2021-11-16T04:42:31Z,4170000,,,0,,,[],1610612761.0,TOR,support,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,
426,PT00M39.00S,2021-11-16T04:42:44.5Z,3,REGULAR,substitution,out,[],203469,,,1610612757,84,82,2021-11-16T04:43:03Z,4180000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT00M39.00S,2021-11-16T04:42:44.5Z,3,REGULAR,substitution,in,[],203503,,,1610612757,84,82,2021-11-16T04:43:03Z,4190000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT00M39.00S,2021-11-16T04:43:13.8Z,3,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,84,82,2021-11-16T04:43:13Z,4200000,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
429,PT00M39.00S,2021-11-16T04:43:13.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,84,82,2021-11-16T04:43:13Z,4210000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,428.0,,,,,,,,,,,,,,,,,,
430,PT00M39.00S,2021-11-16T04:43:27.6Z,3,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,85,82,2021-11-16T04:43:27Z,4220000,,,0,,N. Little Free Throw 2 of 2 (3 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
431,PT00M31.10S,2021-11-16T04:43:39.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612761,85,82,2021-11-16T04:44:03Z,4230000,,,0,,L. Nance Jr. personal FOUL (2 PF) (Flynn 2 FT),"[1626204, 1630201]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,1628171.0,,,,2.0,0.0,Flynn,1630201.0,,,
433,PT00M31.10S,2021-11-16T04:44:03.6Z,3,REGULAR,freethrow,1 of 2,[],1630201,,,1610612761,85,83,2021-11-16T04:44:21Z,4250000,,,0,,M. Flynn Free Throw 1 of 2 (1 PTS),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
434,PT00M31.10S,2021-11-16T04:44:04.2Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,85,83,2021-11-16T04:44:08Z,4260000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT00M31.10S,2021-11-16T04:44:04.2Z,3,REGULAR,substitution,in,[],1628384,,,1610612761,85,83,2021-11-16T04:44:08Z,4270000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT00M31.10S,2021-11-16T04:44:03.6Z,3,REGULAR,freethrow,2 of 2,[],1630201,,,1610612761,85,83,2021-11-16T04:44:21Z,4280000,,,0,,MISS M. Flynn Free Throw 2 of 2,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,Missed,,,,,,,,,,,,,,,,,,,
437,PT00M28.10S,2021-11-16T04:44:06.6Z,3,REGULAR,rebound,offensive,[],1630201,,,1610612761,85,83,2021-11-16T04:44:21Z,4290000,,,0,,M. Flynn REBOUND (Off:1 Def:0),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,436.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
438,PT00M16.20S,2021-11-16T04:44:32.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,68.80749014454665,81.86274509803921,1610612761,85,83,2021-11-16T04:44:37Z,4300000,159.0,241.0,1,right,MISS G. Trent Jr. 28' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,28.86,Missed,,,,,,,,,,,,,,,,,,,
439,PT00M11.40S,2021-11-16T04:44:37.0Z,3,REGULAR,rebound,offensive,[],1630201,,,1610612761,85,83,2021-11-16T04:44:37Z,4310000,,,0,,M. Flynn REBOUND (Off:2 Def:0),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,438.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
440,PT00M01.30S,2021-11-16T04:44:47.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630201,93.9060446780552,51.71568627450981,1610612761,85,85,2021-11-16T04:44:54Z,4320000,9.0,5.0,1,right,M. Flynn driving Layup (3 PTS),[1630201],1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,0.98,Made,,,,,3.0,,,,,,,,,,,,,,
441,PT00M00.00S,2021-11-16T04:44:55.9Z,3,REGULAR,period,end,[],0,,,1610612757,85,85,2021-11-16T04:44:55Z,4330000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2021-11-16T04:46:34.5Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,85,85,2021-11-16T04:47:15Z,4340000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
