actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
469,PT03M44.00S,2022-02-06T04:43:11.7Z,3,REGULAR,rebound,defensive,[],202328,,,1610612749,68,97,2022-02-06T04:43:11Z,4530000,,,0,,G. Monroe REBOUND (Off:2 Def:1),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,468.0,3.0,1.0,2.0,,,,,,,,,,,,,,
470,PT03M35.00S,2022-02-06T04:43:21.9Z,3,REGULAR,turnover,offensive goaltending,[],202328,,,1610612749,68,97,2022-02-06T04:43:30Z,4540000,,,0,,G. Monroe offensive goaltending TURNOVER (1 TO),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,1662.0,,,,,,,,,1.0,,,,
471,PT03M16.00S,2022-02-06T04:43:53.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203463,90.3580814717477,5.147058823529411,1610612757,68,97,2022-02-06T04:43:58Z,4550000,-224.0,38.0,1,right,MISS B. McLemore pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,22.75,Missed,,,,,,,,,,,,,,,,,,
472,PT03M14.00S,2022-02-06T04:43:55.5Z,3,REGULAR,rebound,offensive,[],1630535,,,1610612757,68,97,2022-02-06T04:43:58Z,4560000,,,0,,G. Brown III REBOUND (Off:1 Def:0),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,471.0,1.0,0.0,1.0,,,,,,,,,,,,,,
473,PT03M14.00S,2022-02-06T04:43:58.0Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612757,68,97,2022-02-06T04:44:09Z,4570000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Brown III 2 FT),"[201950, 1630535]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,1627962.0,2.0,0.0,Brown III,1630535.0,,,,,,,,,
475,PT03M14.00S,2022-02-06T04:44:18.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630535,,,1610612757,68,97,2022-02-06T04:44:18Z,4590000,,,0,,MISS G. Brown III Free Throw 1 of 2,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Missed,,,,,,,,,,,,,,,,,,
476,PT03M14.00S,2022-02-06T04:44:18.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,68,97,2022-02-06T04:44:18Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,475.0,,,,,,,,,,,,,,,,,
477,PT03M14.00S,2022-02-06T04:44:21.2Z,3,REGULAR,substitution,out,[],201950,,,1610612757,68,97,2022-02-06T04:44:26Z,4610000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M14.00S,2022-02-06T04:44:21.2Z,3,REGULAR,substitution,in,[],203507,,,1610612757,68,97,2022-02-06T04:44:26Z,4620000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M14.00S,2022-02-06T04:44:18.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630535,,,1610612757,68,97,2022-02-06T04:44:43Z,4630000,,,0,,MISS G. Brown III Free Throw 2 of 2,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Missed,,,,,,,,,,,,,,,,,,
480,PT03M11.00S,2022-02-06T04:44:21.6Z,3,REGULAR,rebound,defensive,[],202328,,,1610612749,68,97,2022-02-06T04:44:43Z,4640000,,,0,,G. Monroe REBOUND (Off:2 Def:2),[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,479.0,4.0,2.0,2.0,,,,,,,,,,,,,,
481,PT02M57.00S,2022-02-06T04:44:56.2Z,3,REGULAR,3pt,Jump Shot,[],1628978,25.706307490144546,17.647058823529413,1610612749,68,100,2022-02-06T04:45:00Z,4650000,162.0,189.0,1,left,D. DiVincenzo 24' 3PT pullup (10 PTS) (G. Monroe 1 AST),"[1628978, 202328]",1610612749.0,MIL,pullup,,,DiVincenzo,D. DiVincenzo,,,,,24.89,Made,,,,,,,,,,10.0,G. Monroe,202328.0,1.0,,,,,
483,PT02M40.00S,2022-02-06T04:45:13.7Z,3,REGULAR,3pt,Jump Shot,[],1626159,72.7496714848883,15.686274509803921,1610612757,68,100,2022-02-06T04:45:17Z,4670000,-172.0,204.0,1,right,MISS J. Winslow 26' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
484,PT02M37.00S,2022-02-06T04:45:16.7Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,68,100,2022-02-06T04:45:17Z,4680000,,,0,,P. Connaughton REBOUND (Off:1 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,483.0,6.0,5.0,1.0,,,,,,,,,,,,,,
485,PT02M33.00S,2022-02-06T04:45:20.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,23.73521681997372,89.4607843137255,1610612749,68,100,2022-02-06T04:45:25Z,4690000,-197.0,171.0,1,left,MISS D. DiVincenzo 26' running pullup 3PT,[1628978],1610612749.0,MIL,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
486,PT02M30.00S,2022-02-06T04:45:23.8Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,68,100,2022-02-06T04:45:25Z,4700000,,,0,,J. Winslow REBOUND (Off:0 Def:6),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,485.0,6.0,6.0,0.0,,,,,,,,,,,,,,
487,PT02M26.00S,2022-02-06T04:45:27.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626159,93.9060446780552,48.28431372549019,1610612757,70,100,2022-02-06T04:45:31Z,4710000,-9.0,5.0,1,right,J. Winslow running Layup (6 PTS),[1626159],1610612757.0,POR,running,,,Winslow,J. Winslow,,,,,0.98,Made,,,,,,,,,,6.0,,,,,,,,
488,PT02M08.00S,2022-02-06T04:45:47.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,70,100,2022-02-06T04:45:47Z,4720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M08.00S,2022-02-06T04:45:48.7Z,3,REGULAR,substitution,out,[],1629014,,,1610612749,70,100,2022-02-06T04:45:55Z,4730000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M08.00S,2022-02-06T04:45:48.7Z,3,REGULAR,substitution,in,[],1628372,,,1610612749,70,100,2022-02-06T04:45:55Z,4740000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M00.00S,2022-02-06T04:46:23.6Z,3,REGULAR,3pt,Jump Shot,[],1626192,7.835085413929041,3.431372549019608,1610612749,70,100,2022-02-06T04:46:30Z,4750000,233.0,21.0,1,left,MISS P. Connaughton fadeaway 3PT,[1626192],1610612749.0,MIL,fadeaway,,,Connaughton,P. Connaughton,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,
492,PT01M58.00S,2022-02-06T04:46:25.6Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,70,100,2022-02-06T04:46:30Z,4760000,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,491.0,1.0,1.0,0.0,,,,,,,,,,,,,,
493,PT01M52.00S,2022-02-06T04:46:32.0Z,3,REGULAR,3pt,Jump Shot,[],203463,90.88370565045992,4.166666666666666,1610612757,70,100,2022-02-06T04:46:36Z,4770000,-229.0,33.0,1,right,MISS B. McLemore 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
494,PT01M49.00S,2022-02-06T04:46:34.4Z,3,REGULAR,rebound,offensive,[],1628372,,,1610612757,70,100,2022-02-06T04:46:34Z,4780000,,,0,,D. Smith Jr. REBOUND (Off:1 Def:0),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,493.0,1.0,0.0,1.0,,,,,,,,,,,,,,
495,PT01M46.00S,2022-02-06T04:46:37.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203463,85.89027595269383,4.411764705882353,1610612757,73,100,2022-02-06T04:46:43Z,4790000,-228.0,80.0,1,right,B. McLemore 24' 3PT step back (11 PTS) (D. Smith Jr. 1 AST),"[203463, 1628372]",1610612757.0,POR,step back,,,McLemore,B. McLemore,,,,,24.16,Made,,,,,,,,,,11.0,D. Smith Jr.,1628372.0,1.0,,,,,
497,PT01M30.00S,2022-02-06T04:46:53.0Z,3,REGULAR,3pt,Jump Shot,[],203507,34.11629434954008,49.26470588235294,1610612749,73,103,2022-02-06T04:46:56Z,4810000,4.0,268.0,1,left,G. Antetokounmpo 26' 3PT pullup (25 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.82,Made,,,,,,,,,,25.0,,,,,,,,
498,PT01M17.00S,2022-02-06T04:47:07.4Z,3,REGULAR,3pt,Jump Shot,[],1630535,66.70499342969777,41.42156862745098,1610612757,73,103,2022-02-06T04:47:12Z,4820000,-43.0,260.0,1,right,MISS G. Brown III 26' 3PT,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
499,PT01M15.00S,2022-02-06T04:47:09.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,73,103,2022-02-06T04:47:12Z,4830000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,,,
500,PT01M15.00S,2022-02-06T04:47:14.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612749,73,103,2022-02-06T04:47:20Z,4840000,,,0,,G. Brown III loose ball personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630535, 203507]",1610612757.0,POR,loose ball,,,Brown III,G. Brown III,,,,,,,,,,,1662.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
502,PT01M15.00S,2022-02-06T04:47:52.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,73,104,2022-02-06T04:47:52Z,4860000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
503,PT01M15.00S,2022-02-06T04:47:52.8Z,3,REGULAR,substitution,out,[],202328,,,1610612749,73,104,2022-02-06T04:47:58Z,4870000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,
504,PT01M15.00S,2022-02-06T04:47:52.8Z,3,REGULAR,substitution,in,[],1629623,,,1610612749,73,104,2022-02-06T04:47:58Z,4880000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
505,PT01M15.00S,2022-02-06T04:48:15.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,73,105,2022-02-06T04:48:15Z,4890000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,27.0,,,,,,,,
506,PT01M05.00S,2022-02-06T04:48:28.8Z,3,REGULAR,foul,personal,['2freethrow'],1629623,,,1610612757,73,105,2022-02-06T04:48:37Z,4900000,,,0,,L. Wigginton shooting personal FOUL (1 PF) (Watford 2 FT),"[1629623, 1630570]",1610612749.0,MIL,shooting,,,Wigginton,L. Wigginton,,,,,,,,,,,1662.0,1.0,0.0,Watford,1630570.0,,,,,,,,,
508,PT01M05.00S,2022-02-06T04:48:52.7Z,3,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,73,105,2022-02-06T04:48:52Z,4920000,,,0,,MISS T. Watford Free Throw 1 of 2,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT01M05.00S,2022-02-06T04:48:52.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,73,105,2022-02-06T04:48:52Z,4930000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,,
510,PT01M05.00S,2022-02-06T04:49:03.4Z,3,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,74,105,2022-02-06T04:49:03Z,4940000,,,0,,T. Watford Free Throw 2 of 2 (1 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
511,PT00M50.00S,2022-02-06T04:49:21.5Z,3,REGULAR,3pt,Jump Shot,[],1626192,31.09395532194481,25.735294117647058,1610612749,74,105,2022-02-06T04:49:26Z,4950000,121.0,240.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,
512,PT00M46.60S,2022-02-06T04:49:24.9Z,3,REGULAR,rebound,defensive,[],1626159,,,1610612757,74,105,2022-02-06T04:49:26Z,4960000,,,0,,J. Winslow REBOUND (Off:0 Def:7),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,511.0,7.0,7.0,0.0,,,,,,,,,,,,,,
513,PT00M32.70S,2022-02-06T04:49:41.1Z,3,REGULAR,turnover,out-of-bounds,[],1630535,,,1610612757,74,105,2022-02-06T04:49:46Z,4970000,,,0,,G. Brown III lost ball out-of-bounds TURNOVER (1 TO),[1630535],1610612757.0,POR,lost ball,,,Brown III,G. Brown III,,,,,,,,,,,1626302.0,,,,,,,,,1.0,,,,
514,PT00M18.10S,2022-02-06T04:50:10.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612749,74,105,2022-02-06T04:50:19Z,4980000,,,0,,G. Brown III personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630535, 203507]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,1627962.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
516,PT00M18.10S,2022-02-06T04:50:41.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,74,106,2022-02-06T04:50:41Z,5000000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,28.0,,,,,,,,
517,PT00M18.10S,2022-02-06T04:50:41.8Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,74,106,2022-02-06T04:50:55Z,5010000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M18.10S,2022-02-06T04:50:41.8Z,3,REGULAR,substitution,in,[],203648,,,1610612749,74,106,2022-02-06T04:50:55Z,5020000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M18.10S,2022-02-06T04:51:06.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,74,107,2022-02-06T04:51:06Z,5030000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,29.0,,,,,,,,
520,PT00M03.20S,2022-02-06T04:51:26.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629623,,,1610612757,74,107,2022-02-06T04:51:35Z,5040000,,,0,,L. Wigginton personal FOUL (2 PF) (Smith Jr. 2 FT),"[1629623, 1628372]",1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,1627962.0,2.0,0.0,Smith Jr.,1628372.0,,,,,,,,,
522,PT00M03.20S,2022-02-06T04:51:49.7Z,3,REGULAR,freethrow,1 of 2,[],1628372,,,1610612757,74,107,2022-02-06T04:51:49Z,5060000,,,0,,MISS D. Smith Jr. Free Throw 1 of 2,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT00M03.20S,2022-02-06T04:51:49.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,74,107,2022-02-06T04:51:49Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,
524,PT00M03.20S,2022-02-06T04:52:07.8Z,3,REGULAR,freethrow,2 of 2,[],1628372,,,1610612757,75,107,2022-02-06T04:52:07Z,5080000,,,0,,D. Smith Jr. Free Throw 2 of 2 (1 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
525,PT00M00.00S,2022-02-06T04:52:15.3Z,3,REGULAR,3pt,Jump Shot,[],203507,38.71550591327201,89.4607843137255,1610612749,75,107,2022-02-06T04:52:26Z,5090000,-197.0,311.0,1,left,MISS G. Antetokounmpo 36' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,36.86,Missed,,,,,,,,,,,,,,,,,,
526,PT00M00.00S,2022-02-06T04:52:15.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,75,107,2022-02-06T04:52:26Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,
527,PT00M00.00S,2022-02-06T04:52:19.7Z,3,REGULAR,period,end,[],0,,,1610612749,75,107,2022-02-06T04:52:19Z,5110000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,out,['startperiod'],1626159,,,1610612749,75,107,2022-02-06T04:54:53Z,5120000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,75,107,2022-02-06T04:54:53Z,5130000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,75,107,2022-02-06T04:54:53Z,5140000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,out,['startperiod'],203648,,,1610612749,75,107,2022-02-06T04:54:53Z,5150000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,in,['startperiod'],1629604,,,1610612749,75,107,2022-02-06T04:54:53Z,5160000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,in,['startperiod'],1629670,,,1610612749,75,107,2022-02-06T04:54:53Z,5170000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,in,['startperiod'],202328,,,1610612749,75,107,2022-02-06T04:54:53Z,5180000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-02-06T04:53:54.0Z,4,REGULAR,substitution,in,['startperiod'],203918,,,1610612749,75,107,2022-02-06T04:54:53Z,5190000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-02-06T04:55:00.7Z,4,REGULAR,period,start,[],0,,,1610612757,75,107,2022-02-06T04:55:00Z,5200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT11M48.00S,2022-02-06T04:55:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,94.82588699080158,51.470588235294116,1610612757,77,107,2022-02-06T04:55:15Z,5210000,7.0,-4.0,1,right,D. Smith Jr. driving Layup (3 PTS),[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,0.84,Made,,,,,,,,,,3.0,,,,,,,,
538,PT11M27.00S,2022-02-06T04:55:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202328,11.777266754270697,44.11764705882353,1610612749,77,109,2022-02-06T04:56:05Z,5220000,29.0,58.0,1,left,G. Monroe 6' pullup Jump Shot (6 PTS) (D. DiVincenzo 1 AST),"[202328, 1628978]",1610612749.0,MIL,pullup,,,Monroe,G. Monroe,,,,,6.52,Made,,,,,,,,,,6.0,D. DiVincenzo,1628978.0,1.0,,,,,
540,PT11M16.00S,2022-02-06T04:55:43.1Z,4,REGULAR,3pt,Jump Shot,[],203463,89.96386333771353,5.88235294117647,1610612757,80,109,2022-02-06T04:55:47Z,5240000,-221.0,42.0,1,right,B. McLemore 3PT  (14 PTS) (T. Watford 2 AST),"[203463, 1630570]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,22.45,Made,,,,,,,,,,14.0,T. Watford,1630570.0,2.0,,,,,
542,PT11M06.00S,2022-02-06T04:55:52.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,38.05847568988173,48.28431372549019,1610612749,80,109,2022-02-06T04:56:01Z,5260000,9.0,305.0,1,left,MISS D. DiVincenzo 30' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,30.53,Missed,,,,,,,,,,,,,,,,,,
543,PT11M04.00S,2022-02-06T04:55:55.7Z,4,REGULAR,rebound,offensive,[],203918,,,1610612749,80,109,2022-02-06T04:55:55Z,5270000,,,0,,R. Hood REBOUND (Off:1 Def:0),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,542.0,1.0,0.0,1.0,,,,,,,,,,,,,,
544,PT10M52.00S,2022-02-06T04:56:07.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203918,38.32128777923784,63.48039215686274,1610612749,80,109,2022-02-06T04:56:12Z,5280000,-67.0,308.0,1,left,MISS R. Hood 31' pullup 3PT,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,31.5,Missed,,,,,,,,,,,,,,,,,,
545,PT10M52.00S,2022-02-06T04:56:07.3Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,80,109,2022-02-06T04:56:12Z,5290000,,,0,,G. Brown III REBOUND (Off:1 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,544.0,2.0,1.0,1.0,,,,,,,,,,,,,,
546,PT10M36.00S,2022-02-06T04:56:25.2Z,4,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612757,80,109,2022-02-06T04:56:29Z,5300000,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1628372],1610612757.0,POR,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,1626302.0,,,,,,,,,1.0,,,,
547,PT10M23.00S,2022-02-06T04:56:43.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,27.677398160315374,84.06862745098039,1610612749,80,109,2022-02-06T04:56:49Z,5310000,-170.0,208.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,
548,PT10M23.00S,2022-02-06T04:56:43.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,80,109,2022-02-06T04:56:49Z,5320000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,547.0,,,,,,,,,,,,,,,,,
549,PT10M23.00S,2022-02-06T04:56:48.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,80,109,2022-02-06T04:56:48Z,5330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M13.00S,2022-02-06T04:57:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.9060446780552,53.18627450980392,1610612757,82,109,2022-02-06T04:57:06Z,5340000,16.0,5.0,1,right,T. Watford driving Layup (3 PTS) (B. McLemore 1 AST),"[1630570, 203463]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,1.66,Made,,,,,,,,,,3.0,B. McLemore,203463.0,1.0,,,,,
552,PT10M13.00S,2022-02-06T04:57:04.7Z,4,REGULAR,foul,personal,['1freethrow'],202328,,,1610612757,82,109,2022-02-06T04:57:11Z,5360000,,,0,,G. Monroe shooting personal FOUL (3 PF) (Watford 1 FT),"[202328, 1630570]",1610612749.0,MIL,shooting,,,Monroe,G. Monroe,,,,,,,,,,,1626302.0,3.0,0.0,Watford,1630570.0,,,,,,,,,
554,PT10M13.00S,2022-02-06T04:57:24.4Z,4,REGULAR,freethrow,1 of 1,[],1630570,,,1610612757,82,109,2022-02-06T04:57:29Z,5380000,,,0,,MISS T. Watford Free Throw 1 of 1,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT10M10.00S,2022-02-06T04:57:27.4Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,82,109,2022-02-06T04:57:29Z,5390000,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,554.0,2.0,1.0,1.0,,,,,,,,,,,,,,
