actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
446,PT03M13.00S,2022-01-26T04:40:10.6Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,77,70,2022-01-26T04:40:13Z,4400000,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,445.0,10.0,8.0,2.0,,,,,,,,,,,,
447,PT03M13.00S,2022-01-26T04:41:03.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,77,70,2022-01-26T04:41:03Z,4410000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M13.00S,2022-01-26T04:42:30.5Z,3,REGULAR,substitution,out,[],1629014,,,1610612750,77,70,2022-01-26T04:43:20Z,4420000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M13.00S,2022-01-26T04:42:30.5Z,3,REGULAR,substitution,out,[],203468,,,1610612750,77,70,2022-01-26T04:43:20Z,4430000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M13.00S,2022-01-26T04:42:30.5Z,3,REGULAR,substitution,in,[],1628372,,,1610612750,77,70,2022-01-26T04:43:20Z,4440000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M13.00S,2022-01-26T04:42:30.5Z,3,REGULAR,substitution,in,[],203463,,,1610612750,77,70,2022-01-26T04:43:20Z,4450000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M58.00S,2022-01-26T04:43:39.4Z,3,REGULAR,3pt,Jump Shot,[],1627752,89.70105124835742,3.431372549019608,1610612750,77,70,2022-01-26T04:43:43Z,4460000,-233.0,44.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,
453,PT02M55.00S,2022-01-26T04:43:41.7Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,77,70,2022-01-26T04:43:41Z,4470000,,,0,,K. Towns REBOUND (Off:3 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,452.0,11.0,8.0,3.0,,,,,,,,,,,,
454,PT02M55.00S,2022-01-26T04:43:43.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612750,77,70,2022-01-26T04:43:49Z,4480000,,,0,,T. Watford shooting personal FOUL (3 PF) (Towns 2 FT),"[1630570, 1626157]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Towns,1626157.0,,,
456,PT02M55.00S,2022-01-26T04:44:12.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,77,71,2022-01-26T04:44:12Z,4500000,,,0,,K. Towns Free Throw 1 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
457,PT02M55.00S,2022-01-26T04:44:31.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,77,72,2022-01-26T04:44:31Z,4510000,,,0,,K. Towns Free Throw 2 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
458,PT02M42.00S,2022-01-26T04:44:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203463,6.1268068331143235,53.431372549019606,1610612757,77,72,2022-01-26T04:44:49Z,4520000,-17.0,5.0,1,left,MISS B. McLemore driving Layup - blocked,"[203463, 1627736]",1610612757.0,POR,driving,,,McLemore,B. McLemore,,,,,1.79,Missed,Beasley,1627736.0,,,,,,,,,,,,,,,,
459,PT02M42.00S,2022-01-26T04:44:46.2Z,3,REGULAR,block,,[],1627736,,,1610612757,77,72,2022-01-26T04:44:47Z,4530000,,,0,,M. Beasley BLOCK (1 BLK),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M40.00S,2022-01-26T04:44:48.2Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,77,72,2022-01-26T04:44:49Z,4540000,,,0,,A. Edwards REBOUND (Off:1 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,458.0,8.0,7.0,1.0,,,,,,,,,,,,
461,PT02M36.00S,2022-01-26T04:44:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,95.3515111695138,47.794117647058826,1610612750,77,74,2022-01-26T04:44:56Z,4550000,-11.0,-9.0,1,right,A. Edwards running Layup (21 PTS) (T. Prince 2 AST),"[1630162, 1627752]",1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,1.41,Made,,,,,,,21.0,T. Prince,1627752.0,2.0,,,,,,,,
463,PT02M09.00S,2022-01-26T04:45:19.1Z,3,REGULAR,2pt,Jump Shot,[],1630570,20.97568988173456,34.80392156862745,1610612757,79,74,2022-01-26T04:45:23Z,4570000,76.0,145.0,1,left,T. Watford 16' driving floating Jump Shot (2 PTS) (D. Smith Jr. 5 AST),"[1630570, 1628372]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,16.34,Made,,,,,,,2.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,
468,PT01M57.00S,2022-01-26T04:45:30.9Z,3,REGULAR,3pt,Jump Shot,[],1626157,67.62483574244416,62.5,1610612750,79,77,2022-01-26T04:45:35Z,4590000,62.0,252.0,1,right,K. Towns 25' 3PT  (13 PTS) (J. Nowell 4 AST),"[1626157, 1629669]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.94,Made,,,,,,,13.0,J. Nowell,1629669.0,4.0,,,,,,,,
470,PT01M56.00S,2022-01-26T04:45:35.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,79,77,2022-01-26T04:45:35Z,4610000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M41.00S,2022-01-26T04:47:23.9Z,3,REGULAR,3pt,Jump Shot,[],1630570,7.5722733245729295,95.83333333333334,1610612757,79,77,2022-01-26T04:47:27Z,4620000,-229.0,19.0,1,left,MISS T. Watford 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,
472,PT01M38.00S,2022-01-26T04:47:26.9Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,79,77,2022-01-26T04:47:27Z,4630000,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,,,,,
473,PT01M31.00S,2022-01-26T04:47:33.8Z,3,REGULAR,3pt,Jump Shot,[],1629669,73.9323258869908,14.950980392156863,1610612750,79,77,2022-01-26T04:47:37Z,4640000,-175.0,193.0,1,right,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
474,PT01M29.00S,2022-01-26T04:47:35.8Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,79,77,2022-01-26T04:47:54Z,4650000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,
475,PT01M29.00S,2022-01-26T04:47:39.1Z,3,REGULAR,foul,personal,[],1630162,,,1610612757,79,77,2022-01-26T04:47:45Z,4660000,,,0,,A. Edwards personal FOUL (3 PF),"[1630162, 1628372]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,1627526.0,3.0,0.0,Smith Jr.,1628372.0,,,
477,PT01M29.00S,2022-01-26T04:48:05.3Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612757,79,77,2022-01-26T04:48:05Z,4680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M13.00S,2022-01-26T04:48:50.8Z,3,REGULAR,3pt,Jump Shot,[],203463,12.040078843626807,4.6568627450980395,1610612757,82,77,2022-01-26T04:53:24Z,4690000,227.0,61.0,1,left,B. McLemore 3PT pullup (9 PTS) (D. Smith Jr. 6 AST),"[203463, 1628372]",1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,23.47,Made,,,,,,,9.0,D. Smith Jr.,1628372.0,6.0,,,,,,,,
480,PT01M02.00S,2022-01-26T04:49:03.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612750,82,77,2022-01-26T04:49:08Z,4710000,,,0,,T. Watford personal FOUL (4 PF) (Towns 2 FT),"[1630570, 1626157]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,202026.0,4.0,0.0,Towns,1626157.0,,,
482,PT01M02.00S,2022-01-26T04:49:37.7Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,82,78,2022-01-26T04:49:37Z,4730000,,,0,,K. Towns Free Throw 1 of 2 (14 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
483,PT01M02.00S,2022-01-26T04:49:56.5Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,82,79,2022-01-26T04:49:56Z,4740000,,,0,,K. Towns Free Throw 2 of 2 (15 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
484,PT00M53.20S,2022-01-26T04:50:11.2Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612757,82,79,2022-01-26T04:50:18Z,4750000,,,0,,N. Powell bad pass out-of-bounds TURNOVER (2 TO),[1626181],1610612757.0,POR,bad pass,,,Powell,N. Powell,,,,,,,,,,,,,,,,,202026.0,,,,,2.0,,
485,PT00M31.70S,2022-01-26T04:50:36.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,64.60249671484888,49.50980392156863,1610612750,82,82,2022-01-26T04:50:43Z,4760000,-2.0,280.0,1,right,A. Edwards 28' 3PT step back (24 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,28.02,Made,,,,,,,24.0,,,,,,,,,,,
486,PT00M11.50S,2022-01-26T04:50:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203496,5.863994743758213,48.529411764705884,1610612757,82,82,2022-01-26T04:51:01Z,4770000,7.0,3.0,1,left,MISS R. Covington driving Layup,[203496],1610612757.0,POR,driving,,,Covington,R. Covington,,,,,0.78,Missed,,,,,,,,,,,,,,,,,,
487,PT00M09.90S,2022-01-26T04:51:00.2Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,82,82,2022-01-26T04:51:00Z,4780000,,,0,,K. Towns REBOUND (Off:3 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,486.0,12.0,9.0,3.0,,,,,,,,,,,,
488,PT00M01.10S,2022-01-26T04:51:09.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.1688567674113,49.01960784313725,1610612750,82,84,2022-01-26T04:51:14Z,4790000,-5.0,2.0,1,right,A. Edwards driving Layup (26 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,0.54,Made,,,,,,,26.0,,,,,,,,,,,
489,PT00M00.50S,2022-01-26T04:51:19.2Z,3,REGULAR,turnover,out-of-bounds,[],203496,,,1610612757,82,84,2022-01-26T04:51:34Z,4800000,,,0,,R. Covington bad pass out-of-bounds TURNOVER (1 TO),[203496],1610612757.0,POR,bad pass,,,Covington,R. Covington,,,,,,,,,,,,,,,,,202026.0,,,,,1.0,,
492,PT00M00.00S,2022-01-26T04:51:37.4Z,3,REGULAR,period,end,[],0,,,1610612750,82,84,2022-01-26T04:51:37Z,4830000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612750,82,84,2022-01-26T04:53:59Z,4840000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],1626181,,,1610612750,82,84,2022-01-26T04:53:59Z,4850000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],203496,,,1610612750,82,84,2022-01-26T04:53:59Z,4860000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,82,84,2022-01-26T04:53:59Z,4870000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],1627736,,,1610612750,82,84,2022-01-26T04:53:59Z,4880000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,82,84,2022-01-26T04:53:59Z,4890000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],203468,,,1610612750,82,84,2022-01-26T04:53:59Z,4900000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],1629642,,,1610612750,82,84,2022-01-26T04:53:59Z,4910000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612750,82,84,2022-01-26T04:53:59Z,4920000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,82,84,2022-01-26T04:53:59Z,4930000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,82,84,2022-01-26T04:53:59Z,4940000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-01-26T04:53:09.7Z,4,REGULAR,substitution,in,['startperiod'],1629020,,,1610612750,82,84,2022-01-26T04:53:59Z,4950000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-26T04:54:12.5Z,4,REGULAR,period,start,[],0,,,1610612757,82,84,2022-01-26T04:54:12Z,4960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M43.00S,2022-01-26T04:54:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629642,29.911300919842315,26.47058823529412,1610612757,82,84,2022-01-26T04:54:33Z,4970000,118.0,229.0,1,left,MISS N. Little 25' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,
507,PT11M40.00S,2022-01-26T04:54:31.8Z,4,REGULAR,rebound,offensive,[],1628372,,,1610612757,82,84,2022-01-26T04:54:33Z,4980000,,,0,,D. Smith Jr. REBOUND (Off:1 Def:1),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,506.0,2.0,1.0,1.0,,,,,,,,,,,,
508,PT11M38.00S,2022-01-26T04:54:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628372,6.915243101182654,47.05882352941176,1610612757,84,84,2022-01-26T04:57:38Z,4990000,15.0,13.0,1,left,D. Smith Jr. finger roll Layup (8 PTS),[1628372],1610612757.0,POR,finger roll,,,Smith Jr.,D. Smith Jr.,,,,,1.93,Made,,,,,,,8.0,,,,,,,,,,,
509,PT11M23.00S,2022-01-26T04:54:48.4Z,4,REGULAR,3pt,Jump Shot,[],1629675,68.15045992115637,51.9607843137255,1610612750,84,84,2022-01-26T04:54:53Z,5000000,10.0,247.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,
510,PT11M21.00S,2022-01-26T04:54:50.4Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,84,84,2022-01-26T04:54:53Z,5010000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,509.0,2.0,2.0,0.0,,,,,,,,,,,,
511,PT11M15.00S,2022-01-26T04:54:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,5.863994743758213,47.30392156862745,1610612757,84,84,2022-01-26T04:55:01Z,5020000,13.0,3.0,1,left,MISS N. Little driving reverse Layup,[1629642],1610612757.0,POR,driving reverse,,,Little,N. Little,,,,,1.37,Missed,,,,,,,,,,,,,,,,,,
512,PT11M13.00S,2022-01-26T04:54:58.2Z,4,REGULAR,rebound,offensive,[],1629642,,,1610612757,84,84,2022-01-26T04:54:58Z,5030000,,,0,,N. Little REBOUND (Off:2 Def:5),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,511.0,7.0,5.0,2.0,,,,,,,,,,,,
513,PT11M06.00S,2022-01-26T04:55:07.2Z,4,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612757,84,84,2022-01-26T04:55:15Z,5040000,,,0,,N. Reid shooting personal FOUL (3 PF) (Nurkic 2 FT),"[1629675, 203994]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Nurkic,203994.0,,,
515,PT11M06.00S,2022-01-26T04:55:32.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612757,84,84,2022-01-26T04:55:32Z,5060000,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,
516,PT11M06.00S,2022-01-26T04:55:32.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,84,84,2022-01-26T04:55:32Z,5070000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,515.0,,,,,,,,,,,,,,,
517,PT11M06.00S,2022-01-26T04:55:33.1Z,4,REGULAR,substitution,out,[],1629669,,,1610612757,84,84,2022-01-26T04:55:38Z,5080000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M06.00S,2022-01-26T04:55:33.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612757,84,84,2022-01-26T04:55:38Z,5090000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M06.00S,2022-01-26T04:55:50.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612757,85,84,2022-01-26T04:55:50Z,5100000,,,0,,J. Nurkic Free Throw 2 of 2 (15 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
520,PT10M43.00S,2022-01-26T04:56:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,94.56307490144546,41.66666666666667,1610612750,85,86,2022-01-26T04:56:20Z,5110000,-42.0,-1.0,1,right,D. Russell driving floating Jump Shot (16 PTS),[1626156],1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,4.17,Made,,,,,,,16.0,,,,,,,,,,,
521,PT10M24.00S,2022-01-26T04:56:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,8.886333771353483,39.950980392156865,1610612757,87,86,2022-01-26T04:59:53Z,5120000,50.0,31.0,1,left,J. Nurkic turnaround bank Jump Shot (17 PTS),[203994],1610612757.0,POR,turnaround bank,,,Nurkic,J. Nurkic,,,,,5.9,Made,,,,,,,17.0,,,,,,,,,,,
522,PT10M15.00S,2022-01-26T04:56:44.2Z,4,REGULAR,turnover,lost ball,[],1626156,,,1610612750,87,86,2022-01-26T04:56:47Z,5130000,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1628372]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0
523,PT10M15.00S,2022-01-26T04:56:44.2Z,4,REGULAR,steal,,[],1628372,,,1610612757,87,86,2022-01-26T04:56:46Z,5140000,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M10.00S,2022-01-26T04:56:49.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,7.703679369250986,50.245098039215684,1610612757,87,86,2022-01-26T04:56:57Z,5150000,-1.0,20.0,1,left,MISS B. McLemore running Layup,[203463],1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,
525,PT10M10.00S,2022-01-26T04:56:49.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,87,86,2022-01-26T04:56:57Z,5160000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,524.0,,,,,,,,,,,,,,,
526,PT10M10.00S,2022-01-26T04:56:53.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,87,86,2022-01-26T04:56:53Z,5170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M10.00S,2022-01-26T04:56:53.9Z,4,REGULAR,substitution,out,[],1628372,,,1610612750,87,86,2022-01-26T04:57:02Z,5180000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M10.00S,2022-01-26T04:56:53.9Z,4,REGULAR,substitution,in,[],1629014,,,1610612750,87,86,2022-01-26T04:57:02Z,5190000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M50.00S,2022-01-26T04:57:31.5Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,87,86,2022-01-26T04:57:36Z,5200000,,,0,,D. Russell lost ball out-of-bounds TURNOVER (3 TO),[1626156],1610612750.0,MIN,lost ball,,,Russell,D. Russell,,,,,,,,,,,,,,,,,1155.0,,,,,3.0,,
530,PT09M44.00S,2022-01-26T04:57:50.6Z,4,REGULAR,foul,personal,[],1627736,,,1610612757,87,86,2022-01-26T04:57:56Z,5210000,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 203994]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Nurkic,203994.0,,,
532,PT09M37.00S,2022-01-26T04:58:12.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629642,8.492115637319317,94.85294117647058,1610612757,90,86,2022-01-26T04:58:16Z,5230000,-224.0,27.0,1,left,N. Little 3PT  (20 PTS) (A. Simons 7 AST),"[1629642, 1629014]",1610612757.0,POR,,,,Little,N. Little,,,,,22.6,Made,,,,,,,20.0,A. Simons,1629014.0,7.0,,,,,,,,
534,PT09M24.00S,2022-01-26T04:58:26.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,93.11760840998686,50.73529411764706,1610612750,90,86,2022-01-26T04:58:30Z,5250000,4.0,12.0,1,right,MISS N. Reid cutting DUNK,[1629675],1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,
535,PT09M21.00S,2022-01-26T04:58:29.2Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,90,86,2022-01-26T04:58:30Z,5260000,,,0,,A. Simons REBOUND (Off:0 Def:4),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,534.0,4.0,4.0,0.0,,,,,,,,,,,,
536,PT09M20.00S,2022-01-26T04:58:29.6Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612757,90,86,2022-01-26T04:59:33Z,5270000,,,0,,A. Simons lost ball TURNOVER (4 TO),"[1629014, 1627736]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,4.0,Beasley,1627736.0
537,PT09M20.00S,2022-01-26T04:58:29.6Z,4,REGULAR,steal,,[],1627736,,,1610612750,90,86,2022-01-26T04:59:33Z,5280000,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M18.00S,2022-01-26T04:58:32.8Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612750,90,86,2022-01-26T04:58:46Z,5290000,,,0,,J. Nurkic shooting personal FOUL (5 PF) (Reid 2 FT),"[203994, 1629675]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,202026.0,5.0,0.0,Reid,1629675.0,,,
