actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
546,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,out,[],1630570,,,1610612752,86,97,2022-02-13T00:08:13Z,5390000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,out,[],1630535,,,1610612752,86,97,2022-02-13T00:08:13Z,5400000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,out,[],1630190,,,1610612752,86,97,2022-02-13T00:08:13Z,5410000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,out,[],201959,,,1610612752,86,97,2022-02-13T00:08:13Z,5420000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,in,[],203994,,,1610612752,86,97,2022-02-13T00:08:13Z,5430000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,in,[],1626159,,,1610612752,86,97,2022-02-13T00:08:13Z,5440000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,in,[],1629014,,,1610612752,86,97,2022-02-13T00:08:13Z,5450000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M10.00S,2022-02-13T00:07:59.2Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,86,97,2022-02-13T00:08:13Z,5460000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M10.00S,2022-02-13T00:08:25.6Z,4,REGULAR,freethrow,2 of 2,[],202689,,,1610612752,86,98,2022-02-13T00:08:25Z,5470000,,,0,,K. Walker Free Throw 2 of 2 (23 PTS),[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,Made,,,,,,,23.0,,,,,,,,,,,,
555,PT08M01.00S,2022-02-13T00:08:40.8Z,4,REGULAR,foul,personal,[],1629656,,,1610612757,86,98,2022-02-13T00:08:52Z,5480000,,,0,,Q. Grimes personal FOUL (3 PF),"[1629656, 203994]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,2530.0,,,,,,,,,,,3.0,0.0,Nurkic,203994.0,,,
557,PT08M01.00S,2022-02-13T00:08:58.7Z,4,REGULAR,turnover,inbound,[],1628404,,,1610612757,86,98,2022-02-13T00:09:19Z,5500000,,,0,,J. Hart inbound TURNOVER (4 TO),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,2530.0,4.0,,,,,,,,,,,,,,,,
558,PT07M46.00S,2022-02-13T00:09:24.1Z,4,REGULAR,foul,offensive,[],203095,,,1610612752,86,98,2022-02-13T00:09:33Z,5510000,,,0,,E. Fournier charge offensive FOUL (1 PF),"[203095, 1628404]",1610612752.0,NYK,charge,,,Fournier,E. Fournier,,,,,,,,1628159.0,,,,,,,,,,,1.0,0.0,Hart,1628404.0,,,
560,PT07M46.00S,2022-02-13T00:09:24.1Z,4,REGULAR,turnover,offensive foul,[],203095,,,1610612752,86,98,2022-02-13T00:09:24Z,5530000,,,0,,E. Fournier offensive foul TURNOVER (2 TO),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,1628159.0,2.0,,,,,,,,,,,,,,,,
561,PT07M38.00S,2022-02-13T00:09:52.5Z,4,REGULAR,foul,personal,[],1630579,,,1610612757,86,98,2022-02-13T00:09:57Z,5540000,,,0,,J. Sims personal FOUL (2 PF),"[1630579, 203994]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,2002.0,,,,,,,,,,,2.0,0.0,Nurkic,203994.0,,,
563,PT07M31.00S,2022-02-13T00:10:13.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203994,12.828515111695138,63.48039215686274,1610612757,86,98,2022-02-13T00:10:16Z,5560000,-67.0,68.0,1,left,MISS J. Nurkic 9' turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,9.58,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M29.00S,2022-02-13T00:10:15.9Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,86,98,2022-02-13T00:16:22Z,5570000,,,0,,J. Nurkic REBOUND (Off:2 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,563.0,,,14.0,12.0,2.0,,,,,,,,,,,,,
565,PT07M24.00S,2022-02-13T00:10:21.9Z,4,REGULAR,foul,offensive,[],203994,,,1610612757,86,98,2022-02-13T00:10:33Z,5580000,,,0,,J. Nurkic offensive FOUL (5 PF),"[203994, 1630579]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,2530.0,,,,,,,,,,,5.0,0.0,Sims,1630579.0,,,
567,PT07M24.00S,2022-02-13T00:10:21.9Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612757,86,98,2022-02-13T00:10:21Z,5600000,,,0,,J. Nurkic offensive foul TURNOVER (5 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,2530.0,5.0,,,,,,,,,,,,,,,,
568,PT07M11.00S,2022-02-13T00:10:51.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203944,93.64323258869908,17.401960784313726,1610612752,86,98,2022-02-13T00:10:55Z,5610000,-163.0,7.0,1,right,MISS J. Randle 16' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,16.32,Missed,,,,,,,,,,,,,,,,,,,
569,PT07M09.00S,2022-02-13T00:10:53.8Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,86,98,2022-02-13T00:10:55Z,5620000,,,0,,B. McLemore REBOUND (Off:0 Def:5),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,568.0,,,5.0,5.0,0.0,,,,,,,,,,,,,
570,PT06M54.00S,2022-02-13T00:11:08.9Z,4,REGULAR,3pt,Jump Shot,[],1629014,31.61957950065703,25.0,1610612757,89,98,2022-02-13T00:11:12Z,5630000,125.0,245.0,1,left,A. Simons 27' 3PT  (23 PTS) (J. Nurkic 4 AST),"[1629014, 203994]",1610612757.0,POR,,,,Simons,A. Simons,,,,,27.48,Made,,,,,,,23.0,J. Nurkic,203994.0,4.0,,,,,,,,,
572,PT06M34.00S,2022-02-13T00:11:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,84.31340341655716,51.9607843137255,1610612752,89,98,2022-02-13T00:11:32Z,5650000,10.0,95.0,1,right,MISS K. Walker 9' pullup Shot,[202689],1610612752.0,NYK,pullup,,,Walker,K. Walker,,,,,9.55,Missed,,,,,,,,,,,,,,,,,,,
573,PT06M31.00S,2022-02-13T00:11:31.3Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,89,98,2022-02-13T00:11:32Z,5660000,,,0,,A. Simons REBOUND (Off:1 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,572.0,,,2.0,1.0,1.0,,,,,,,,,,,,,
574,PT06M27.00S,2022-02-13T00:11:37.9Z,4,REGULAR,foul,personal,[],1629656,,,1610612757,89,98,2022-02-13T00:11:53Z,5670000,,,0,,Q. Grimes personal FOUL (4 PF),"[1629656, 1628404]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,1628159.0,,,,,,,,,,,4.0,0.0,Hart,1628404.0,,,
576,PT06M27.00S,2022-02-13T00:11:48.5Z,4,REGULAR,substitution,out,[],1630579,,,1610612757,89,98,2022-02-13T00:11:55Z,5690000,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M27.00S,2022-02-13T00:11:48.5Z,4,REGULAR,substitution,in,[],202692,,,1610612757,89,98,2022-02-13T00:11:55Z,5700000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M22.00S,2022-02-13T00:12:11.1Z,4,REGULAR,3pt,Jump Shot,[],1629014,26.757555847568987,19.852941176470587,1610612757,89,98,2022-02-13T00:19:15Z,5710000,151.0,199.0,1,left,MISS A. Simons 24' step back 3PT,[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
579,PT06M19.00S,2022-02-13T00:12:14.5Z,4,REGULAR,rebound,offensive,[],1626159,,,1610612757,89,98,2022-02-13T00:12:14Z,5720000,,,0,,J. Winslow REBOUND (Off:1 Def:2),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,578.0,,,3.0,2.0,1.0,,,,,,,,,,,,,
580,PT06M16.00S,2022-02-13T00:12:17.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203463,6.258212877792378,96.56862745098039,1610612757,92,98,2022-02-13T00:12:21Z,5730000,-233.0,6.0,1,left,B. McLemore 3PT  (15 PTS) (J. Winslow 5 AST),"[203463, 1626159]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,23.29,Made,,,,,,,15.0,J. Winslow,1626159.0,5.0,,,,,,,,,
582,PT05M57.00S,2022-02-13T00:12:37.6Z,4,REGULAR,turnover,out-of-bounds,[],203944,,,1610612752,92,98,2022-02-13T00:12:41Z,5750000,,,0,,J. Randle lost ball out-of-bounds TURNOVER (5 TO),[203944],1610612752.0,NYK,lost ball,,,Randle,J. Randle,,,,,,,,1628159.0,5.0,,,,,,,,,,,,,,,,
583,PT05M47.00S,2022-02-13T00:13:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629014,6.389618922470433,47.549019607843135,1610612757,94,98,2022-02-13T00:13:05Z,5760000,12.0,8.0,1,left,A. Simons driving Layup (25 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,1.45,Made,,,,,,,25.0,,,,,,,,,,,,
584,PT05M47.00S,2022-02-13T00:13:03.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203944,,,1610612757,94,98,2022-02-13T00:13:11Z,5770000,,,0,,J. Randle shooting personal FOUL (2 PF) (Simons 1 FT),"[203944, 1629014]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,,,,2530.0,,,,,,,,,,,2.0,0.0,Simons,1629014.0,,,
586,PT05M47.00S,2022-02-13T00:13:14.3Z,4,REGULAR,substitution,out,[],202692,,,1610612757,94,98,2022-02-13T00:14:00Z,5790000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M47.00S,2022-02-13T00:13:14.3Z,4,REGULAR,substitution,in,[],201959,,,1610612757,94,98,2022-02-13T00:14:00Z,5800000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M47.00S,2022-02-13T00:13:35.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629014,,,1610612757,95,98,2022-02-13T00:13:35Z,5810000,,,0,,A. Simons Free Throw 1 of 1 (26 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
589,PT05M28.00S,2022-02-13T00:13:55.5Z,4,REGULAR,3pt,Jump Shot,[],203095,67.88764783180025,67.64705882352942,1610612752,95,98,2022-02-13T00:14:00Z,5820000,88.0,249.0,1,right,MISS E. Fournier 26' step back 3PT,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,26.45,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M23.00S,2022-02-13T00:14:00.5Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,95,98,2022-02-13T00:22:02Z,5830000,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,589.0,,,3.0,2.0,1.0,,,,,,,,,,,,,
591,PT05M22.00S,2022-02-13T00:14:03.5Z,4,REGULAR,turnover,out-of-bounds,[],1629014,,,1610612757,95,98,2022-02-13T00:14:08Z,5840000,,,0,,A. Simons bad pass out-of-bounds TURNOVER (2 TO),[1629014],1610612757.0,POR,bad pass,,,Simons,A. Simons,,,,,,,,1628159.0,2.0,,,,,,,,,,,,,,,,
592,PT05M06.00S,2022-02-13T00:14:28.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202689,78.40013140604468,90.68627450980392,1610612752,95,98,2022-02-13T00:14:32Z,5850000,203.0,151.0,1,right,MISS K. Walker 25' step back 3PT,[202689],1610612752.0,NYK,step back,,,Walker,K. Walker,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
593,PT05M03.00S,2022-02-13T00:14:31.4Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,95,98,2022-02-13T00:14:32Z,5860000,,,0,,J. Winslow REBOUND (Off:1 Def:3),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,592.0,,,4.0,3.0,1.0,,,,,,,,,,,,,
594,PT04M59.00S,2022-02-13T00:14:38.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612757,95,98,2022-02-13T00:14:47Z,5870000,,,0,,Q. Grimes shooting personal FOUL (5 PF) (Winslow 2 FT),"[1629656, 1626159]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,,,,1628159.0,,,,,,,,,,,5.0,0.0,Winslow,1626159.0,,,
596,PT04M59.00S,2022-02-13T00:15:10.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626159,,,1610612757,96,98,2022-02-13T00:15:10Z,5890000,,,0,,J. Winslow Free Throw 1 of 2 (10 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Made,,,,,,,10.0,,,,,,,,,,,,
597,PT04M59.00S,2022-02-13T00:15:26.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626159,,,1610612757,97,98,2022-02-13T00:15:26Z,5900000,,,0,,J. Winslow Free Throw 2 of 2 (11 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Made,,,,,,,11.0,,,,,,,,,,,,
598,PT04M34.00S,2022-02-13T00:15:53.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203944,92.59198423127464,39.705882352941174,1610612752,97,98,2022-02-13T00:15:59Z,5910000,-51.0,17.0,1,right,MISS J. Randle driving bank Hook,[203944],1610612752.0,NYK,driving bank,,,Randle,J. Randle,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M32.00S,2022-02-13T00:15:55.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,97,98,2022-02-13T00:15:55Z,5920000,,,0,,J. Nurkic REBOUND (Off:2 Def:13),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,598.0,,,15.0,13.0,2.0,,,,,,,,,,,,,
600,PT04M23.00S,2022-02-13T00:16:04.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.389618922470433,49.01960784313725,1610612757,99,98,2022-02-13T00:16:10Z,5930000,5.0,8.0,1,left,J. Nurkic cutting DUNK (10 PTS) (J. Winslow 6 AST),"[203994, 1626159]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,0.9,Made,,,,,,,10.0,J. Winslow,1626159.0,6.0,,,,,,,,,
602,PT04M23.00S,2022-02-13T00:16:14.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,99,98,2022-02-13T00:16:14Z,5950000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M23.00S,2022-02-13T00:16:49.7Z,4,REGULAR,substitution,out,[],202689,,,1610612752,99,98,2022-02-13T00:18:37Z,5960000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M23.00S,2022-02-13T00:16:49.7Z,4,REGULAR,substitution,in,[],202692,,,1610612752,99,98,2022-02-13T00:18:37Z,5970000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M05.00S,2022-02-13T00:19:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,83.26215505913272,44.6078431372549,1610612752,99,98,2022-02-13T00:19:24Z,5980000,-27.0,105.0,1,right,MISS A. Burks 10' driving floating Shot,[202692],1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,10.82,Missed,,,,,,,,,,,,,,,,,,,
606,PT04M02.00S,2022-02-13T00:19:22.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,99,98,2022-02-13T00:19:24Z,5990000,,,0,,J. Nurkic REBOUND (Off:2 Def:14),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,605.0,,,16.0,14.0,2.0,,,,,,,,,,,,,
607,PT03M56.00S,2022-02-13T00:19:28.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626159,4.812746386333772,53.67647058823529,1610612757,99,98,2022-02-13T00:19:33Z,6000000,-18.0,-7.0,1,left,MISS J. Winslow running Layup - blocked,"[1626159, 201959]",1610612757.0,POR,running,,,Winslow,J. Winslow,,,,,1.98,Missed,,,,,,,,,,,Gibson,201959.0,,,,,,,
608,PT03M56.00S,2022-02-13T00:19:28.3Z,4,REGULAR,block,,[],201959,,,1610612757,99,98,2022-02-13T00:19:30Z,6010000,,,0,,T. Gibson BLOCK (1 BLK),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M54.00S,2022-02-13T00:19:30.3Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,99,98,2022-02-13T00:19:33Z,6020000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,607.0,,,2.0,2.0,0.0,,,,,,,,,,,,,
610,PT03M52.00S,2022-02-13T00:19:33.3Z,4,REGULAR,turnover,lost ball,[],203095,,,1610612752,99,98,2022-02-13T00:19:38Z,6030000,,,0,,E. Fournier lost ball TURNOVER (3 TO),"[203095, 1626159]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,3.0,,,,,,,,,,,,,,Winslow,1626159.0,
611,PT03M52.00S,2022-02-13T00:19:33.3Z,4,REGULAR,steal,,[],1626159,,,1610612757,99,98,2022-02-13T00:19:34Z,6040000,,,0,,J. Winslow STEAL (1 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M46.00S,2022-02-13T00:19:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203994,5.732588699080158,53.92156862745098,1610612757,99,98,2022-02-13T00:19:45Z,6050000,-20.0,1.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M45.00S,2022-02-13T00:19:39.1Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,99,98,2022-02-13T00:19:45Z,6060000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,612.0,,,3.0,3.0,0.0,,,,,,,,,,,,,
614,PT03M25.00S,2022-02-13T00:19:59.9Z,4,REGULAR,3pt,Jump Shot,[],202692,77.34888304862024,87.99019607843137,1610612752,99,101,2022-02-13T00:20:04Z,6070000,190.0,160.0,1,right,A. Burks 24' 3PT  (8 PTS) (J. Randle 6 AST),"[202692, 203944]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,24.87,Made,,,,,,,8.0,J. Randle,203944.0,6.0,,,,,,,,,
616,PT03M08.00S,2022-02-13T00:20:16.1Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.722076215505915,26.225490196078432,1610612757,102,101,2022-02-13T00:20:19Z,6090000,119.0,264.0,1,left,A. Simons 29' 3PT pullup (29 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,29.0,Made,,,,,,,29.0,,,,,,,,,,,,
617,PT02M49.00S,2022-02-13T00:20:35.5Z,4,REGULAR,3pt,Jump Shot,[],203095,81.553876478318,6.127450980392156,1610612752,102,101,2022-02-13T00:20:39Z,6100000,-219.0,121.0,1,right,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
618,PT02M45.00S,2022-02-13T00:20:39.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,102,101,2022-02-13T00:20:39Z,6110000,,,0,,J. Nurkic REBOUND (Off:2 Def:15),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,617.0,,,17.0,15.0,2.0,,,,,,,,,,,,,
619,PT02M34.00S,2022-02-13T00:20:53.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612757,102,101,2022-02-13T00:21:03Z,6120000,,,0,,T. Gibson personal FOUL (4 PF) (McLemore 2 FT),"[201959, 203463]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,2530.0,,,,,,,,,,,4.0,0.0,McLemore,203463.0,,,
621,PT02M34.00S,2022-02-13T00:21:35.2Z,4,REGULAR,freethrow,1 of 2,[],203463,,,1610612757,103,101,2022-02-13T00:21:35Z,6140000,,,0,,B. McLemore Free Throw 1 of 2 (16 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
622,PT02M34.00S,2022-02-13T00:21:57.7Z,4,REGULAR,freethrow,2 of 2,[],203463,,,1610612757,104,101,2022-02-13T00:21:57Z,6150000,,,0,,B. McLemore Free Throw 2 of 2 (17 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
623,PT02M12.00S,2022-02-13T00:22:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,83.65637319316689,62.5,1610612752,104,101,2022-02-13T00:22:25Z,6160000,62.0,101.0,1,right,MISS A. Burks 11' driving floating Shot,[202692],1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,11.89,Missed,,,,,,,,,,,,,,,,,,,
624,PT02M08.00S,2022-02-13T00:22:25.1Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,104,101,2022-02-13T00:22:25Z,6170000,,,0,,J. Nurkic REBOUND (Off:2 Def:16),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,623.0,,,18.0,16.0,2.0,,,,,,,,,,,,,
625,PT01M55.00S,2022-02-13T00:22:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,4.418528252299605,47.794117647058826,1610612757,106,101,2022-02-13T00:22:43Z,6180000,11.0,-11.0,1,left,J. Hart cutting Layup (23 PTS) (J. Nurkic 5 AST),"[1628404, 203994]",1610612757.0,POR,cutting,,,Hart,J. Hart,,,,,1.56,Made,,,,,,,23.0,J. Nurkic,203994.0,5.0,,,,,,,,,
627,PT01M38.00S,2022-02-13T00:22:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.03745072273325,48.77450980392157,1610612752,106,103,2022-02-13T00:23:01Z,6200000,-6.0,4.0,1,right,J. Randle driving finger roll Layup (28 PTS),[203944],1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,0.7,Made,,,,,,,28.0,,,,,,,,,,,,
655,PT01M21.00S,2022-02-13T00:23:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.225361366622863,47.79411764705882,1610612757,106,103,2022-02-13T00:34:12Z,6205000,11.0,6.0,1,left,MISS J. Nurkic driving Layup - blocked,"[203994, 203095]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.25,Missed,,,,,,,,,,,Fournier,203095.0,,,,,,,
656,PT01M21.00S,2022-02-13T00:23:09.7Z,4,REGULAR,block,,[],203095,,,1610612757,106,103,2022-02-13T00:33:51Z,6207500,,,0,,E. Fournier BLOCK (1 BLK),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M21.00S,2022-02-13T00:23:09.7Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,106,103,2022-02-13T00:34:12Z,6208750,,,0,,J. Nurkic REBOUND (Off:3 Def:16),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,655.0,,,19.0,16.0,3.0,,,,,,,,,,,,,
628,PT01M19.00S,2022-02-13T00:23:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,7.703679369250986,50.49019607843137,1610612757,108,103,2022-02-13T00:33:51Z,6210000,-2.0,20.0,1,left,J. Nurkic driving Layup (12 PTS),[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,2.01,Made,,,,,,,12.0,,,,,,,,,,,,
629,PT01M10.00S,2022-02-13T00:23:39.5Z,4,REGULAR,foul,offensive,['inpenalty'],201959,,,1610612752,108,103,2022-02-13T00:27:04Z,6212500,,,0,,T. Gibson offensive FOUL (5 PF),"[201959, 203463]",1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,1628159.0,,,,,,,,,,,5.0,0.0,McLemore,203463.0,,,
633,PT01M10.00S,2022-02-13T00:23:39.5Z,4,REGULAR,turnover,offensive foul,[],201959,,,1610612752,108,103,2022-02-13T00:27:04Z,6214375,,,0,,T. Gibson offensive foul TURNOVER (1 TO),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,1628159.0,1.0,,,,,,,,,,,,,,,,
631,PT01M10.00S,2022-02-13T00:23:59.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612757,108,103,2022-02-13T00:27:18Z,6214687,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
