actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
260,PT04M04.00S,2023-03-31T23:54:11.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631121,,,1610612766,42,48,2023-03-31T23:54:42Z,2560000,False,,,0,,MISS B. McGowens Free Throw 2 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT04M04.00S,2023-03-31T23:54:11.8Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,42,48,2023-03-31T23:54:42Z,2570000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,
262,PT03M51.00S,2023-03-31T23:54:44.9Z,2,REGULAR,foul,personal,[],1630270,,,1610612741,42,48,2023-03-31T23:54:54Z,2580000,False,,,0,,X. Sneed personal FOUL (2 PF),"[1630270, 1627936]",1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,2.0,0.0,Caruso,1627936.0,,,,,,,,
264,PT03M40.00S,2023-03-31T23:55:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.89684625492772,53.18627450980392,1610612741,42,48,2023-03-31T23:55:14Z,2600000,False,16.0,127.0,1,right,MISS D. DeRozan 12' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,12.81,Missed,,,,,,,,,,,,,,,,,,
265,PT03M37.00S,2023-03-31T23:55:12.8Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,42,48,2023-03-31T23:55:12Z,2610000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,264.0,3.0,2.0,1.0,,,,,,,,,,,,,,
266,PT03M29.00S,2023-03-31T23:55:20.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,11.383048620236531,49.01960784313725,1610612766,42,48,2023-03-31T23:55:25Z,2620000,False,5.0,55.0,1,left,MISS B. McGowens driving Layup - blocked,"[1631121, 1627936]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,Caruso,1627936.0
267,PT03M29.00S,2023-03-31T23:55:20.8Z,2,REGULAR,block,,[],1627936,,,1610612766,42,48,2023-03-31T23:55:23Z,2630000,False,,,0,,A. Caruso BLOCK (2 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT03M26.00S,2023-03-31T23:55:23.8Z,2,REGULAR,rebound,defensive,[],201976,,,1610612741,42,48,2023-03-31T23:55:25Z,2640000,False,,,0,,P. Beverley REBOUND (Off:0 Def:3),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,266.0,3.0,3.0,0.0,,,,,,,,,,,,,,
269,PT03M23.00S,2023-03-31T23:55:29.1Z,2,REGULAR,violation,kicked ball,[],1631109,,,1610612741,42,48,2023-03-31T23:55:33Z,2650000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,
270,PT03M13.00S,2023-03-31T23:55:56.5Z,2,REGULAR,3pt,Jump Shot,[],1627936,91.93495400788436,3.9215686274509802,1610612741,42,51,2023-03-31T23:56:00Z,2660000,False,-230.0,23.0,1,right,A. Caruso 3PT  (8 PTS) (P. Beverley 1 AST),"[1627936, 201976]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,,,,,,,8.0,,,P. Beverley,201976.0,1.0,,
272,PT02M47.00S,2023-03-31T23:56:21.7Z,2,REGULAR,3pt,Jump Shot,[],1630547,29.122864651773984,77.69607843137256,1610612766,42,51,2023-03-31T23:56:25Z,2680000,False,-138.0,221.0,1,left,MISS J. Bouknight 26' pullup 3PT,[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
273,PT02M44.00S,2023-03-31T23:56:24.7Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,42,51,2023-03-31T23:56:25Z,2690000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,272.0,2.0,1.0,1.0,,,,,,,,,,,,,,
274,PT02M34.00S,2023-03-31T23:56:37.4Z,2,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612741,42,51,2023-03-31T23:56:54Z,2700000,False,,,0,,B. McGowens shooting personal FOUL (2 PF) (LaVine 2 FT),"[1631121, 203897]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,2.0,0.0,LaVine,203897.0,,,,,,,,
276,PT02M34.00S,2023-03-31T23:56:52.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,42,51,2023-03-31T23:59:26Z,2720000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M34.00S,2023-03-31T23:59:47.1Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,42,52,2023-03-31T23:59:47Z,2730000,False,,,0,,Z. LaVine Free Throw 1 of 2 (10 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
278,PT02M34.00S,2023-04-01T00:00:05.1Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,42,53,2023-04-01T00:00:05Z,2740000,False,,,0,,Z. LaVine Free Throw 2 of 2 (11 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
299,PT02M34.00S,2023-04-01T00:00:08.0Z,2,REGULAR,substitution,out,[],1631121,,,1610612766,42,53,2023-04-01T00:03:38Z,2745000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M34.00S,2023-04-01T00:00:08.0Z,2,REGULAR,substitution,in,[],1629004,,,1610612766,42,53,2023-04-01T00:03:38Z,2747500,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M34.00S,2023-04-01T00:00:08.0Z,2,REGULAR,substitution,out,[],1630270,,,1610612766,42,53,2023-04-01T00:05:24Z,2748750,False,,,0,,SUB out: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M34.00S,2023-04-01T00:00:08.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,42,53,2023-04-01T00:05:24Z,2749375,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT02M12.00S,2023-04-01T00:00:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630177,25.969119579500656,82.84313725490196,1610612766,42,53,2023-04-01T00:00:38Z,2750000,False,-164.0,192.0,1,left,MISS T. Maledon 25' step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
280,PT02M09.00S,2023-04-01T00:00:31.9Z,2,REGULAR,rebound,defensive,[],201976,,,1610612741,42,53,2023-04-01T00:00:38Z,2760000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,279.0,4.0,4.0,0.0,,,,,,,,,,,,,,
281,PT02M06.00S,2023-04-01T00:00:34.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203897,92.9862023653088,45.83333333333333,1610612741,42,55,2023-04-01T00:01:00Z,2770000,False,-21.0,13.0,1,right,Z. LaVine running Layup (13 PTS) (P. Beverley 2 AST),"[203897, 201976]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,,13.0,,,P. Beverley,201976.0,2.0,,
283,PT01M44.00S,2023-04-01T00:00:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,12.302890932982917,48.529411764705884,1610612766,42,55,2023-04-01T00:01:01Z,2790000,False,7.0,63.0,1,left,MISS T. Maledon 6' floating Shot,[1630177],1610612766.0,CHA,floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
284,PT01M41.00S,2023-04-01T00:01:00.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,42,55,2023-04-01T00:01:51Z,2800000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,283.0,5.0,4.0,1.0,,,,,,,,,,,,,,
285,PT01M27.00S,2023-04-01T00:01:13.4Z,2,REGULAR,3pt,Jump Shot,[],1627936,83.65637319316689,97.05882352941177,1610612741,42,55,2023-04-01T00:01:18Z,2810000,False,235.0,101.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
286,PT01M24.00S,2023-04-01T00:01:15.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,42,55,2023-04-01T00:01:15Z,2820000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,285.0,4.0,3.0,1.0,,,,,,,,,,,,,,
287,PT01M12.00S,2023-04-01T00:01:33.5Z,2,REGULAR,turnover,traveling,[],1630547,,,1610612766,42,55,2023-04-01T00:01:38Z,2830000,False,,,0,,J. Bouknight traveling TURNOVER (1 TO),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,1.0,,,,,,,,,,,,
288,PT01M00.00S,2023-04-01T00:01:57.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203897,69.20170827858082,22.30392156862745,1610612741,42,58,2023-04-01T00:02:21Z,2840000,False,-138.0,237.0,1,right,Z. LaVine 27' 3PT pullup (16 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,27.45,Made,,,,,,,,,,,16.0,,,,,,,
289,PT00M46.40S,2023-04-01T00:02:15.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,7.178055190538765,50.49019607843137,1610612766,44,58,2023-04-01T00:02:25Z,2850000,False,-2.0,15.0,1,left,S. Mykhailiuk driving reverse Layup (9 PTS),[1629004],1610612766.0,CHA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,,9.0,,,,,,,
294,PT00M29.20S,2023-04-01T00:02:35.1Z,2,REGULAR,2pt,Jump Shot,[],201942,74.45795006570303,36.27450980392157,1610612741,44,60,2023-04-01T00:03:32Z,2900000,False,-69.0,188.0,1,right,D. DeRozan 19' pullup Jump Shot (14 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,19.97,Made,,,,,,,,,,,14.0,,,,,,,
295,PT00M09.90S,2023-04-01T00:02:57.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,7.703679369250986,50.73529411764706,1610612766,46,60,2023-04-01T00:03:52Z,2910000,False,-4.0,20.0,1,left,T. Maledon driving reverse Layup (6 PTS),[1630177],1610612766.0,CHA,driving reverse,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,,6.0,,,,,,,
296,PT00M02.60S,2023-04-01T00:03:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1630547,,,1610612741,46,60,2023-04-01T00:03:26Z,2920000,False,,,0,,J. Bouknight shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630547, 203897]",1610612766.0,CHA,shooting,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,,1.0,0.0,LaVine,203897.0,,,,,,,,
298,PT00M02.60S,2023-04-01T00:03:34.9Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,46,61,2023-04-01T00:03:34Z,2940000,False,,,0,,Z. LaVine Free Throw 1 of 2 (17 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
301,PT00M02.60S,2023-04-01T00:03:50.3Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,46,62,2023-04-01T00:03:50Z,2950000,False,,,0,,Z. LaVine Free Throw 2 of 2 (18 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
302,PT00M00.00S,2023-04-01T00:03:58.4Z,2,REGULAR,3pt,Jump Shot,[],1630177,36.74441524310118,33.57843137254902,1610612766,46,62,2023-04-01T00:04:27Z,2960000,False,82.0,293.0,1,left,MISS T. Maledon 30' floating 3PT,[1630177],1610612766.0,CHA,floating,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,30.42,Missed,,,,,,,,,,,,,,,,,,
303,PT00M00.00S,2023-04-01T00:04:00.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,62,2023-04-01T00:04:00Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,302.0,,,,,,,,,,,,,,,,,
304,PT00M00.00S,2023-04-01T00:04:03.8Z,2,REGULAR,period,end,[],0,,,1610612766,46,62,2023-04-01T00:04:03Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-04-01T00:18:28.2Z,3,REGULAR,substitution,out,['startperiod'],1630547,,,1610612766,46,62,2023-04-01T00:19:19Z,2990000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-04-01T00:18:28.2Z,3,REGULAR,substitution,in,['startperiod'],1631121,,,1610612766,46,62,2023-04-01T00:19:19Z,3000000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-04-01T00:19:23.6Z,3,REGULAR,period,start,[],0,,,1610612766,46,62,2023-04-01T00:19:23Z,3010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT11M47.00S,2023-04-01T00:19:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,94.95729303547962,50.98039215686274,1610612766,48,62,2023-04-01T00:19:42Z,3020000,False,5.0,-5.0,1,right,T. Maledon reverse Layup (8 PTS) (S. Mykhailiuk 2 AST),"[1630177, 1629004]",1610612766.0,CHA,reverse,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,,8.0,,,S. Mykhailiuk,1629004.0,2.0,,
312,PT11M32.00S,2023-04-01T00:19:49.8Z,3,REGULAR,2pt,Jump Shot,[],201942,22.421156373193167,43.627450980392155,1610612741,48,64,2023-04-01T00:19:53Z,3040000,False,32.0,158.0,1,left,D. DeRozan 16' pullup Jump Shot (16 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,16.15,Made,,,,,,,,,,,16.0,,,,,,,
313,PT11M09.00S,2023-04-01T00:20:13.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,94.43166885676742,48.28431372549019,1610612766,50,64,2023-04-01T00:20:17Z,3050000,False,-9.0,0.0,1,right,M. Williams DUNK (4 PTS) (S. Mykhailiuk 3 AST),"[1631109, 1629004]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,,,4.0,,,S. Mykhailiuk,1629004.0,3.0,,
315,PT10M53.00S,2023-04-01T00:20:32.6Z,3,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612741,50,64,2023-04-01T00:20:42Z,3070000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630177, 201942]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Left,,,,,,,1662.0,,1.0,0.0,DeRozan,201942.0,,,,,,,,
317,PT10M53.00S,2023-04-01T00:20:53.3Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,50,65,2023-04-01T00:20:53Z,3090000,False,,,0,,D. DeRozan Free Throw 1 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
318,PT10M53.00S,2023-04-01T00:21:10.6Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,50,66,2023-04-01T00:21:10Z,3100000,False,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
319,PT10M33.00S,2023-04-01T00:21:32.7Z,3,REGULAR,turnover,bad pass,[],1630550,,,1610612766,50,66,2023-04-01T00:21:39Z,3110000,False,,,0,,J. Thor bad pass TURNOVER (3 TO),"[1630550, 201942]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,,,,DeRozan,201942.0,,,,,
320,PT10M33.00S,2023-04-01T00:21:32.7Z,3,REGULAR,steal,,[],201942,,,1610612741,50,66,2023-04-01T00:22:55Z,3120000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT10M23.00S,2023-04-01T00:21:42.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202696,12.171484888304862,48.77450980392157,1610612741,50,68,2023-04-01T00:21:50Z,3130000,False,6.0,62.0,1,left,N. Vucevic 6' floating Jump Shot (7 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,,,,7.0,,,A. Caruso,1627936.0,2.0,,
323,PT10M02.00S,2023-04-01T00:22:03.4Z,3,REGULAR,3pt,Jump Shot,[],1631121,91.14651773981603,3.1862745098039214,1610612766,53,68,2023-04-01T00:22:09Z,3150000,False,-234.0,31.0,1,right,B. McGowens 3PT  (8 PTS) (S. Mykhailiuk 4 AST),"[1631121, 1629004]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,,,,,,,8.0,,,S. Mykhailiuk,1629004.0,4.0,,
325,PT09M41.00S,2023-04-01T00:22:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.30946123521682,52.20588235294118,1610612741,53,70,2023-04-01T00:22:32Z,3170000,False,-11.0,16.0,1,left,N. Vucevic Layup (9 PTS) (A. Caruso 3 AST),"[202696, 1627936]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,,,,,,,9.0,,,A. Caruso,1627936.0,3.0,,
327,PT09M41.00S,2023-04-01T00:22:28.6Z,3,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612741,53,70,2023-04-01T00:22:36Z,3190000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Vucevic 1 FT),"[1631109, 202696]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,,2.0,0.0,Vucevic,202696.0,,,,,,,,
329,PT09M41.00S,2023-04-01T00:22:54.8Z,3,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,53,71,2023-04-01T00:22:54Z,3210000,False,,,0,,N. Vucevic Free Throw 1 of 1 (10 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
330,PT09M29.00S,2023-04-01T00:23:08.4Z,3,REGULAR,3pt,Jump Shot,[],1631121,66.70499342969777,53.18627450980392,1610612766,53,71,2023-04-01T00:23:12Z,3220000,False,16.0,260.0,1,right,MISS B. McGowens 26' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
331,PT09M26.00S,2023-04-01T00:23:11.4Z,3,REGULAR,rebound,defensive,[],201976,,,1610612741,53,71,2023-04-01T00:23:12Z,3230000,False,,,0,,P. Beverley REBOUND (Off:0 Def:5),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,330.0,5.0,5.0,0.0,,,,,,,,,,,,,,
332,PT09M15.00S,2023-04-01T00:23:21.7Z,3,REGULAR,3pt,Jump Shot,[],1627936,5.338370565045992,98.2843137254902,1610612741,53,71,2023-04-01T00:23:26Z,3240000,False,-241.0,-2.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
333,PT09M14.00S,2023-04-01T00:23:23.3Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,53,71,2023-04-01T00:23:23Z,3250000,False,,,0,,A. Caruso REBOUND (Off:1 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,332.0,4.0,3.0,1.0,,,,,,,,,,,,,,
334,PT09M13.00S,2023-04-01T00:23:24.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,5.863994743758213,48.77450980392157,1610612741,53,73,2023-04-01T00:23:30Z,3260000,False,6.0,3.0,1,left,A. Caruso reverse Layup (10 PTS),[1627936],1610612741.0,CHI,reverse,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,10.0,,,,,,,
335,PT09M01.00S,2023-04-01T00:23:36.0Z,3,REGULAR,3pt,Jump Shot,[],1629004,93.11760840998686,4.6568627450980395,1610612766,56,73,2023-04-01T00:23:40Z,3270000,False,-227.0,12.0,1,right,S. Mykhailiuk 3PT  (12 PTS) (T. Maledon 6 AST),"[1629004, 1630177]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,22.7,Made,,,,,,,,,,,12.0,,,T. Maledon,1630177.0,6.0,,
337,PT08M44.00S,2023-04-01T00:23:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.440867279894875,51.225490196078425,1610612741,56,73,2023-04-01T00:24:43Z,3290000,False,-6.0,17.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1629004]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,Mykhailiuk,1629004.0
338,PT08M44.00S,2023-04-01T00:23:52.7Z,3,REGULAR,block,,[],1629004,,,1610612741,56,73,2023-04-01T00:23:54Z,3300000,False,,,0,,S. Mykhailiuk BLOCK (1 BLK),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT08M42.00S,2023-04-01T00:23:54.7Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,56,73,2023-04-01T00:23:57Z,3310000,False,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,337.0,2.0,2.0,0.0,,,,,,,,,,,,,,
340,PT08M38.00S,2023-04-01T00:23:59.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,91.27792378449409,95.34313725490196,1610612766,59,73,2023-04-01T00:24:04Z,3320000,False,227.0,29.0,1,right,J. Thor 3PT  (8 PTS) (S. Mykhailiuk 5 AST),"[1630550, 1629004]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,22.86,Made,,,,,,,,,,,8.0,,,S. Mykhailiuk,1629004.0,5.0,,
342,PT08M37.00S,2023-04-01T00:24:10.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,59,73,2023-04-01T00:24:10Z,3340000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M18.00S,2023-04-01T00:27:20.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,14.011169513797633,48.28431372549019,1610612741,59,75,2023-04-01T00:27:25Z,3350000,False,9.0,79.0,1,left,N. Vucevic 7' turnaround Hook (12 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,,,,,,,,,,,12.0,,,D. DeRozan,201942.0,2.0,,
345,PT07M54.00S,2023-04-01T00:27:43.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,87.72996057818659,50.49019607843137,1610612766,59,75,2023-04-01T00:27:49Z,3370000,False,2.0,63.0,1,right,MISS M. Williams 6' turnaround Shot,[1631109],1610612766.0,CHA,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
346,PT07M52.00S,2023-04-01T00:27:45.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,59,75,2023-04-01T00:27:49Z,3380000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,345.0,6.0,5.0,1.0,,,,,,,,,,,,,,
