actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
524,PT09M59.00S,2022-10-30T00:50:02.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630541,88.91261498028909,50.245098039215684,1610612744,86,85,2022-10-30T00:50:15Z,5060000,1.0,52.0,1,right,M. Moody driving finger roll Layup (5 PTS),[1630541],1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,5.0,,,,,,,,,,,,,,,,,
525,PT09M59.00S,2022-10-30T00:50:08.6Z,4,REGULAR,violation,defensive goaltending,[],1630208,,,1610612744,86,85,2022-10-30T00:50:15Z,5070000,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,1198.0,,,,,,,
526,PT09M45.00S,2022-10-30T00:50:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,5.995400788436268,44.85294117647059,1610612766,86,85,2022-10-30T00:50:31Z,5080000,26.0,4.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
527,PT09M43.00S,2022-10-30T00:50:27.9Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,86,85,2022-10-30T00:50:31Z,5090000,,,0,,J. Green REBOUND (Off:2 Def:3),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,526.0,5.0,3.0,2.0,,,,,,,,,,
528,PT09M34.00S,2022-10-30T00:50:37.9Z,4,REGULAR,turnover,lost ball,[],1629673,,,1610612744,86,85,2022-10-30T01:08:12Z,5100000,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 1629023]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Washington,1629023.0
529,PT09M34.00S,2022-10-30T00:50:37.9Z,4,REGULAR,steal,,[],1629023,,,1610612766,86,85,2022-10-30T01:07:04Z,5110000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT09M30.00S,2022-10-30T00:50:41.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,5.338370565045992,50.245098039215684,1610612766,88,85,2022-10-30T00:50:50Z,5120000,-1.0,-2.0,1,left,K. Oubre Jr. running DUNK (14 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.26,Made,14.0,,,,,,,,,,,,,,,,,
531,PT09M10.00S,2022-10-30T00:51:02.4Z,4,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612744,88,85,2022-10-30T00:51:18Z,5130000,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (1 TO),[1629660],1610612744.0,GSW,bad pass,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,203592.0,,,,,1.0,,
532,PT09M10.00S,2022-10-30T00:51:09.5Z,4,REGULAR,substitution,out,[],1629023,,,1610612766,88,85,2022-10-30T00:51:25Z,5140000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M10.00S,2022-10-30T00:51:09.5Z,4,REGULAR,substitution,in,[],1630550,,,1610612766,88,85,2022-10-30T00:51:25Z,5150000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M56.00S,2022-10-30T00:51:33.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630177,32.013797634691194,64.4607843137255,1610612766,88,85,2022-10-30T01:05:01Z,5160000,-72.0,248.0,1,left,MISS T. Maledon 25' step back 3PT,[1630177],1610612766.0,CHA,step back,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
535,PT08M48.00S,2022-10-30T00:51:41.7Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612766,88,85,2022-10-30T00:51:43Z,5170000,,,0,,N. Richards REBOUND (Off:5 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,534.0,8.0,3.0,5.0,,,,,,,,,,
536,PT08M48.00S,2022-10-30T00:51:41.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630208,5.590000152587891,50.0,1610612766,88,85,2022-10-30T00:51:41Z,5180000,0.0,0.0,1,left,MISS N. Richards tip Layup,[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
537,PT08M47.00S,2022-10-30T00:51:42.5Z,4,REGULAR,rebound,defensive,[],203210,,,1610612744,88,85,2022-10-30T00:51:42Z,5190000,,,0,,J. Green REBOUND (Off:2 Def:4),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,536.0,6.0,4.0,2.0,,,,,,,,,,
538,PT08M41.00S,2022-10-30T00:51:47.8Z,4,REGULAR,3pt,Jump Shot,[],1629673,73.53810775295663,83.57843137254902,1610612744,88,85,2022-10-30T00:51:53Z,5200000,168.0,196.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
539,PT08M38.00S,2022-10-30T00:51:50.8Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,88,85,2022-10-30T00:51:53Z,5210000,,,0,,J. McDaniels REBOUND (Off:0 Def:6),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,538.0,6.0,6.0,0.0,,,,,,,,,,
540,PT08M22.00S,2022-10-30T00:52:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,12.828515111695138,37.254901960784316,1610612766,88,85,2022-10-30T01:06:57Z,5220000,64.0,68.0,1,left,MISS T. Maledon 9' driving floating Shot - blocked,"[1630177, 1629660]",1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Right,9.32,Missed,,,,,,,,,Jerome,1629660.0,,,,,,,,
639,PT08M22.00S,2022-10-30T00:52:07.6Z,4,REGULAR,block,,[],1629660,,,1610612766,88,85,2022-10-30T01:08:27Z,5225000,,,0,,T. Jerome BLOCK (1 BLK),[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
541,PT08M19.00S,2022-10-30T00:52:10.6Z,4,REGULAR,rebound,offensive,[],1629667,,,1610612766,88,85,2022-10-30T01:06:57Z,5230000,,,0,,J. McDaniels REBOUND (Off:1 Def:6),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,540.0,7.0,6.0,1.0,,,,,,,,,,
542,PT08M16.00S,2022-10-30T00:52:12.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,32.013797634691194,39.705882352941174,1610612766,88,85,2022-10-30T00:52:17Z,5240000,51.0,248.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
543,PT08M14.00S,2022-10-30T00:52:14.9Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,88,85,2022-10-30T00:52:17Z,5250000,,,0,,K. Looney REBOUND (Off:4 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,542.0,9.0,5.0,4.0,,,,,,,,,,
544,PT08M10.00S,2022-10-30T00:52:24.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,88,85,2022-10-30T00:52:24Z,5260000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M10.00S,2022-10-30T00:52:25.6Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,88,85,2022-10-30T00:55:25Z,5270000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M10.00S,2022-10-30T00:52:25.6Z,4,REGULAR,substitution,out,[],1629660,,,1610612744,88,85,2022-10-30T00:55:25Z,5280000,,,0,,SUB out: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M10.00S,2022-10-30T00:52:25.6Z,4,REGULAR,substitution,in,[],201939,,,1610612744,88,85,2022-10-30T00:55:25Z,5290000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M10.00S,2022-10-30T00:52:25.6Z,4,REGULAR,substitution,in,[],203952,,,1610612744,88,85,2022-10-30T00:55:25Z,5300000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M02.00S,2022-10-30T00:55:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630541,73.9323258869908,13.725490196078432,1610612744,88,88,2022-10-30T00:55:43Z,5310000,-181.0,193.0,1,right,M. Moody 26' 3PT  (8 PTS) (J. Green 1 AST),"[1630541, 203210]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,26.45,Made,8.0,J. Green,203210.0,1.0,,,,,,,,,,,,,,
553,PT07M37.00S,2022-10-30T00:56:00.0Z,4,REGULAR,3pt,Jump Shot,[],1630177,35.03613666228647,37.99019607843137,1610612766,88,88,2022-10-30T00:56:06Z,5330000,60.0,277.0,1,left,MISS T. Maledon 28' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,28.32,Missed,,,,,,,,,,,,,,,,,,
554,PT07M37.00S,2022-10-30T00:56:00.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,88,88,2022-10-30T00:56:06Z,5340000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,553.0,,,,,,,,,,,,,
555,PT07M37.00S,2022-10-30T00:56:07.1Z,4,REGULAR,foul,personal,[],203210,,,1610612766,88,88,2022-10-30T00:56:48Z,5350000,,,0,,J. Green loose ball personal FOUL (2 PF),"[203210, 1630208]",1610612744.0,GSW,loose ball,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1179.0,2.0,0.0,Richards,1630208.0,,,
557,PT07M37.00S,2022-10-30T00:56:24.2Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,88,88,2022-10-30T00:56:27Z,5370000,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M37.00S,2022-10-30T00:56:24.2Z,4,REGULAR,substitution,in,[],1628372,,,1610612766,88,88,2022-10-30T00:56:27Z,5380000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M28.00S,2022-10-30T00:56:39.3Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612766,88,88,2022-10-30T00:56:52Z,5390000,,,0,,K. Looney shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1626172, 1626162]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,2.0,0.0,Oubre Jr.,1626162.0,,,
561,PT07M28.00S,2022-10-30T00:57:05.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612766,89,88,2022-10-30T00:57:39Z,5410000,,,0,,K. Oubre Jr. Free Throw 1 of 2 (15 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
562,PT07M28.00S,2022-10-30T00:57:07.2Z,4,REGULAR,substitution,out,[],203210,,,1610612766,89,88,2022-10-30T00:57:19Z,5420000,,,0,,SUB out: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M28.00S,2022-10-30T00:57:07.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612766,89,88,2022-10-30T00:57:19Z,5430000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M28.00S,2022-10-30T00:57:07.2Z,4,REGULAR,substitution,in,[],202691,,,1610612766,89,88,2022-10-30T00:57:19Z,5440000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M28.00S,2022-10-30T00:57:07.2Z,4,REGULAR,substitution,in,[],203110,,,1610612766,89,88,2022-10-30T00:57:19Z,5450000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M28.00S,2022-10-30T00:57:05.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612766,89,88,2022-10-30T00:57:39Z,5460000,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT07M23.00S,2022-10-30T00:57:10.5Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,89,88,2022-10-30T00:57:39Z,5470000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,566.0,3.0,2.0,1.0,,,,,,,,,,
569,PT07M06.00S,2022-10-30T00:58:09.4Z,4,REGULAR,2pt,Jump Shot,[],202691,93.24901445466492,88.97058823529412,1610612744,89,88,2022-10-30T00:58:17Z,5490000,195.0,11.0,1,right,MISS K. Thompson 19' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,19.52,Missed,,,,,,,,,,,,,,,,,,
570,PT07M04.00S,2022-10-30T00:58:11.4Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,89,88,2022-10-30T00:58:17Z,5500000,,,0,,D. Smith Jr. REBOUND (Off:2 Def:5),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Right,,,,,,,569.0,7.0,5.0,2.0,,,,,,,,,,
571,PT06M56.00S,2022-10-30T00:58:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,7.835085413929041,51.470588235294116,1610612766,91,88,2022-10-30T00:58:25Z,5510000,-7.0,21.0,1,left,N. Richards reverse Layup (9 PTS) (K. Oubre Jr. 3 AST),"[1630208, 1626162]",1610612766.0,CHA,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.24,Made,9.0,K. Oubre Jr.,1626162.0,3.0,,,,,,,,,,,,,,
573,PT06M39.00S,2022-10-30T00:58:36.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203110,90.22667542706965,45.34313725490196,1610612744,91,88,2022-10-30T00:58:43Z,5530000,-23.0,39.0,1,right,MISS D. Green Hook,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
574,PT06M37.00S,2022-10-30T00:58:38.6Z,4,REGULAR,rebound,offensive,[],203110,,,1610612744,91,88,2022-10-30T00:58:38Z,5540000,,,0,,D. Green REBOUND (Off:2 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,573.0,7.0,5.0,2.0,,,,,,,,,,
575,PT06M36.00S,2022-10-30T00:58:39.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203952,72.35545335085413,78.67647058823529,1610612744,91,88,2022-10-30T00:58:45Z,5550000,143.0,207.0,1,right,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
576,PT06M33.00S,2022-10-30T00:58:42.9Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,91,88,2022-10-30T00:58:45Z,5560000,,,0,,D. Smith Jr. REBOUND (Off:2 Def:6),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,575.0,8.0,6.0,2.0,,,,,,,,,,
577,PT06M19.00S,2022-10-30T00:58:56.2Z,4,REGULAR,3pt,Jump Shot,[],1626162,8.360709592641262,96.07843137254902,1610612766,94,88,2022-10-30T00:59:00Z,5570000,-230.0,26.0,1,left,K. Oubre Jr. 3PT  (18 PTS) (J. McDaniels 2 AST),"[1626162, 1629667]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.19,Made,18.0,J. McDaniels,1629667.0,2.0,,,,,,,,,,,,,,
579,PT06M06.00S,2022-10-30T00:59:12.7Z,4,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612744,94,88,2022-10-30T00:59:30Z,5590000,,,0,,N. Richards shooting personal FOUL (2 PF) (Looney 2 FT),"[1630208, 1626172]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,2.0,1.0,Looney,1626172.0,,,
581,PT06M06.00S,2022-10-30T00:59:36.5Z,4,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,94,88,2022-10-30T00:59:36Z,5610000,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT06M06.00S,2022-10-30T00:59:36.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,94,88,2022-10-30T00:59:36Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,
583,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,out,[],1630208,,,1610612744,94,88,2022-10-30T00:59:49Z,5630000,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,out,[],1629667,,,1610612744,94,88,2022-10-30T00:59:49Z,5640000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,out,[],1630550,,,1610612744,94,88,2022-10-30T00:59:49Z,5650000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,in,[],203486,,,1610612744,94,88,2022-10-30T00:59:49Z,5660000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,in,[],1629023,,,1610612744,94,88,2022-10-30T00:59:49Z,5670000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M06.00S,2022-10-30T00:59:38.4Z,4,REGULAR,substitution,in,[],202330,,,1610612744,94,88,2022-10-30T00:59:49Z,5680000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M06.00S,2022-10-30T01:00:00.7Z,4,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,94,89,2022-10-30T01:00:00Z,5690000,,,0,,K. Looney Free Throw 2 of 2 (10 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
590,PT05M51.00S,2022-10-30T01:00:17.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,18.873193166885677,45.83333333333333,1610612766,94,89,2022-10-30T01:00:24Z,5700000,21.0,125.0,1,left,MISS G. Hayward 12' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,12.66,Missed,,,,,,,,,,,,,,,,,,
591,PT05M51.00S,2022-10-30T01:00:17.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,94,89,2022-10-30T01:00:24Z,5710000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,590.0,,,,,,,,,,,,,
592,PT05M51.00S,2022-10-30T01:00:24.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612766,94,89,2022-10-30T01:00:36Z,5720000,,,0,,K. Thompson loose ball personal FOUL (1 PF) (Plumlee 2 FT),"[202691, 203486]",1610612744.0,GSW,loose ball,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Plumlee,203486.0,,,
594,PT05M51.00S,2022-10-30T01:00:40.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,94,89,2022-10-30T01:00:40Z,5740000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT05M51.00S,2022-10-30T01:00:40.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,94,89,2022-10-30T01:00:40Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,594.0,,,,,,,,,,,,,
596,PT05M51.00S,2022-10-30T01:00:55.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,95,89,2022-10-30T01:00:55Z,5760000,,,0,,M. Plumlee Free Throw 2 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
597,PT05M32.00S,2022-10-30T01:01:15.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,87.59855453350855,54.90196078431373,1610612744,95,91,2022-10-30T01:12:28Z,5770000,25.0,64.0,1,right,K. Thompson 6' fadeaway Jump Shot (11 PTS),[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,11.0,,,,,,,,,,,,,,,,,
598,PT05M25.00S,2022-10-30T01:01:38.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612766,95,91,2022-10-30T01:14:11Z,5780000,,,0,,S. Curry take personal FOUL (4 PF) (Plumlee 2 FT),"[201939, 203486]",1610612744.0,GSW,take,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,4.0,0.0,Plumlee,203486.0,,,
600,PT05M25.00S,2022-10-30T01:02:01.1Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,95,91,2022-10-30T01:02:01Z,5800000,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT05M25.00S,2022-10-30T01:02:01.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,95,91,2022-10-30T01:02:01Z,5810000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,
602,PT05M25.00S,2022-10-30T01:02:03.3Z,4,REGULAR,substitution,out,[],1626172,,,1610612766,95,91,2022-10-30T01:02:08Z,5820000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M25.00S,2022-10-30T01:02:03.3Z,4,REGULAR,substitution,in,[],1629673,,,1610612766,95,91,2022-10-30T01:02:08Z,5830000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M25.00S,2022-10-30T01:02:20.2Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,96,91,2022-10-30T01:02:20Z,5840000,,,0,,M. Plumlee Free Throw 2 of 2 (6 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
605,PT05M13.00S,2022-10-30T01:02:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.9862023653088,49.754901960784316,1610612744,96,93,2022-10-30T01:02:45Z,5850000,-1.0,13.0,1,right,D. Green Layup (6 PTS) (S. Curry 3 AST),"[203110, 201939]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.35,Made,6.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
607,PT05M07.00S,2022-10-30T01:02:44.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612766,96,93,2022-10-30T01:02:58Z,5870000,,,0,,D. Green take personal FOUL (3 PF) (Plumlee 2 FT),"[203110, 203486]",1610612744.0,GSW,take,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203592.0,3.0,0.0,Plumlee,203486.0,,,
