actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
247,PT05M04.00S,2023-02-28T00:51:24.0Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,50,32,2023-02-28T00:51:24Z,2470000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,246.0,,,,,,3.0,1.0,2.0,,,,,
248,PT05M01.00S,2023-02-28T00:51:30.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631109,,,1610612765,50,32,2023-02-28T00:51:51Z,2480000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Wiseman 2 FT),"[1631109, 1630164]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,1.0,0.0,Wiseman,1630164.0,,,,,,,,
250,PT05M01.00S,2023-02-28T00:51:53.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630164,,,1610612765,50,33,2023-02-28T00:51:53Z,2500000,False,,,0,,J. Wiseman Free Throw 1 of 2 (11 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
251,PT05M01.00S,2023-02-28T00:52:02.3Z,2,REGULAR,substitution,out,[],1628372,,,1610612765,50,33,2023-02-28T00:52:05Z,2510000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M01.00S,2023-02-28T00:52:02.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612765,50,33,2023-02-28T00:52:05Z,2520000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M01.00S,2023-02-28T00:52:13.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630164,,,1610612765,50,34,2023-02-28T00:52:13Z,2530000,False,,,0,,J. Wiseman Free Throw 2 of 2 (12 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
254,PT04M39.00S,2023-02-28T00:52:36.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,13.87976346911958,44.6078431372549,1610612766,52,34,2023-02-28T00:52:42Z,2540000,False,27.0,78.0,1,left,J. Thor 8' turnaround Jump Shot (2 PTS),[1630550],1610612766.0,CHA,turnaround,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Center,8.25,Made,2.0,,,,,,,,,,,,,,,,,
255,PT04M27.00S,2023-02-28T00:52:48.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628977,87.33574244415243,44.6078431372549,1610612765,52,34,2023-02-28T01:05:23Z,2550000,False,-27.0,67.0,1,right,MISS H. Diallo 7' driving Hook,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
256,PT04M24.00S,2023-02-28T00:52:51.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,52,34,2023-02-28T00:52:53Z,2560000,False,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,255.0,,,,,,6.0,6.0,0.0,,,,,
257,PT04M17.00S,2023-02-28T00:52:58.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,6.258212877792378,51.71568627450981,1610612766,54,34,2023-02-28T00:53:07Z,2570000,False,-9.0,6.0,1,left,M. Williams alley-oop DUNK (8 PTS) (G. Hayward 3 AST),"[1631109, 202330]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.07,Made,8.0,G. Hayward,202330.0,3.0,,,,,,,,,,,,,,
259,PT04M05.00S,2023-02-28T00:53:13.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",202330,,,1610612765,54,34,2023-02-28T00:53:32Z,2590000,False,,,0,,G. Hayward shooting personal FOUL (1 PF) (Burks 3 FT),"[202330, 202692]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,202035.0,1.0,0.0,Burks,202692.0,,,,,,,,
261,PT04M05.00S,2023-02-28T00:53:42.0Z,2,REGULAR,freethrow,1 of 3,[],202692,,,1610612765,54,35,2023-02-28T00:53:42Z,2610000,False,,,0,,A. Burks Free Throw 1 of 3 (8 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
262,PT04M05.00S,2023-02-28T00:54:06.2Z,2,REGULAR,freethrow,2 of 3,[],202692,,,1610612765,54,36,2023-02-28T00:54:06Z,2620000,False,,,0,,A. Burks Free Throw 2 of 3 (9 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
263,PT04M05.00S,2023-02-28T00:54:08.5Z,2,REGULAR,substitution,out,[],1630181,,,1610612765,54,36,2023-02-28T00:54:12Z,2630000,False,,,0,,SUB out: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M05.00S,2023-02-28T00:54:08.5Z,2,REGULAR,substitution,in,[],203585,,,1610612765,54,36,2023-02-28T00:54:12Z,2640000,False,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M05.00S,2023-02-28T00:54:27.0Z,2,REGULAR,freethrow,3 of 3,[],202692,,,1610612765,54,37,2023-02-28T00:54:27Z,2650000,False,,,0,,A. Burks Free Throw 3 of 3 (10 PTS),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
266,PT03M49.00S,2023-02-28T00:54:44.1Z,2,REGULAR,3pt,Jump Shot,[],1626179,21.23850197109067,9.558823529411764,1610612766,54,37,2023-02-28T01:06:37Z,2660000,False,202.0,147.0,1,left,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
267,PT03M46.00S,2023-02-28T00:54:47.1Z,2,REGULAR,rebound,defensive,[],1630164,,,1610612765,54,37,2023-02-28T00:54:48Z,2670000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,,,,,266.0,,,,,,4.0,2.0,2.0,,,,,
268,PT03M37.00S,2023-02-28T00:54:56.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,87.20433639947439,50.73529411764706,1610612765,54,39,2023-02-28T00:55:16Z,2680000,False,4.0,68.0,1,right,J. Wiseman 6' cutting DUNK (14 PTS) (K. Hayes 4 AST),"[1630164, 1630165]",1610612765.0,DET,cutting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,14.0,K. Hayes,1630165.0,4.0,,,,,,,,,,,,,,
270,PT03M26.00S,2023-02-28T00:55:06.7Z,2,REGULAR,3pt,Jump Shot,[],1630163,37.27003942181341,70.83333333333334,1610612766,57,39,2023-02-28T00:55:11Z,2700000,False,-104.0,298.0,1,left,L. Ball 31' 3PT  (15 PTS) (T. Rozier 2 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,31.55,Made,15.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
272,PT03M09.00S,2023-02-28T00:55:24.4Z,2,REGULAR,3pt,Jump Shot,[],202692,67.09921156373193,39.950980392156865,1610612765,57,39,2023-02-28T01:07:19Z,2720000,False,-50.0,257.0,1,right,MISS A. Burks 26' pullup 3PT,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
273,PT03M06.00S,2023-02-28T00:55:27.3Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,57,39,2023-02-28T00:55:27Z,2730000,False,,,0,,M. Williams REBOUND (Off:0 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,272.0,,,,,,4.0,4.0,0.0,,,,,
274,PT03M00.00S,2023-02-28T00:55:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,16.63929040735874,46.32352941176471,1610612766,59,39,2023-02-28T01:07:49Z,2740000,False,18.0,104.0,1,left,T. Rozier 10' pullup Jump Shot (10 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.55,Made,10.0,,,,,,,,,,,,,,,,,
275,PT03M00.00S,2023-02-28T00:55:41.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,59,39,2023-02-28T00:55:41Z,2750000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M00.00S,2023-02-28T00:55:42.1Z,2,REGULAR,substitution,out,[],1630550,,,1610612765,59,39,2023-02-28T00:58:22Z,2760000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M00.00S,2023-02-28T00:55:42.1Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,59,39,2023-02-28T00:58:22Z,2770000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M00.00S,2023-02-28T00:55:42.1Z,2,REGULAR,substitution,in,[],1626162,,,1610612765,59,39,2023-02-28T00:58:22Z,2780000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M00.00S,2023-02-28T00:55:42.1Z,2,REGULAR,substitution,in,[],202709,,,1610612765,59,39,2023-02-28T00:58:22Z,2790000,False,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M48.00S,2023-02-28T00:58:44.5Z,2,REGULAR,turnover,bad pass,[],202709,,,1610612765,59,39,2023-02-28T00:58:50Z,2800000,False,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1626179]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Rozier,1626179.0,,
281,PT02M48.00S,2023-02-28T00:58:44.5Z,2,REGULAR,steal,,[],1626179,,,1610612766,59,39,2023-02-28T00:58:47Z,2810000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
282,PT02M44.00S,2023-02-28T00:58:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,6.652431011826544,48.77450980392157,1610612766,61,39,2023-02-28T01:08:44Z,2820000,False,6.0,10.0,1,left,T. Rozier running finger roll Layup (12 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.17,Made,12.0,,,,,,,,,,,,,,,,,
283,PT02M32.00S,2023-02-28T00:59:00.9Z,2,REGULAR,turnover,bad pass,[],1630165,,,1610612765,61,39,2023-02-28T00:59:04Z,2830000,False,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 202330]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Hayward,202330.0,,
284,PT02M32.00S,2023-02-28T00:59:00.9Z,2,REGULAR,steal,,[],202330,,,1610612766,61,39,2023-02-28T00:59:02Z,2840000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
285,PT02M25.00S,2023-02-28T00:59:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,5.863994743758213,49.26470588235294,1610612766,63,39,2023-02-28T01:10:13Z,2850000,False,4.0,3.0,1,left,K. Oubre Jr. running Layup (10 PTS) (G. Hayward 4 AST),"[1626162, 202330]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.45,Made,10.0,G. Hayward,202330.0,4.0,,,,,,,,,,,,,,
287,PT02M14.00S,2023-02-28T00:59:19.1Z,2,REGULAR,3pt,Jump Shot,[],202692,82.47371879106439,97.05882352941177,1610612765,63,42,2023-02-28T00:59:24Z,2870000,False,235.0,112.0,1,right,A. Burks 26' 3PT  (13 PTS) (K. Hayes 5 AST),"[202692, 1630165]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.07,Made,13.0,K. Hayes,1630165.0,5.0,,,,,,,,,,,,,,
289,PT01M55.00S,2023-02-28T00:59:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,18.610381077529567,47.549019607843135,1610612766,63,42,2023-02-28T01:11:11Z,2890000,False,12.0,122.0,1,left,MISS G. Hayward 12' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,12.3,Missed,,,,,,,,,,,,,,,,,,
290,PT01M53.00S,2023-02-28T00:59:39.1Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,63,42,2023-02-28T00:59:43Z,2900000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,289.0,,,,,,1.0,1.0,0.0,,,,,
291,PT01M45.00S,2023-02-28T00:59:48.1Z,2,REGULAR,3pt,Jump Shot,[],203585,91.01511169513797,4.6568627450980395,1610612765,63,42,2023-02-28T00:59:53Z,2910000,False,-227.0,32.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Left Corner 3,24+ Left,22.89,Missed,,,,,,,,,,,,,,,,,,
292,PT01M44.00S,2023-02-28T00:59:49.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,63,42,2023-02-28T00:59:53Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,291.0,,,,,,,,,,,,,
294,PT01M38.00S,2023-02-28T01:00:16.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630164,75.77201051248358,43.38235294117647,1610612765,63,44,2023-02-28T01:00:22Z,2940000,False,-33.0,175.0,1,right,J. Wiseman 17' Jump Shot (16 PTS) (C. Joseph 1 AST),"[1630164, 202709]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,16-24 Center,17.83,Made,16.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
296,PT01M16.00S,2023-02-28T01:00:38.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626162,8.229303547963205,55.88235294117647,1610612766,63,44,2023-02-28T01:00:44Z,2960000,False,-29.0,25.0,1,left,MISS K. Oubre Jr. turnaround Hook,[1626162],1610612766.0,CHA,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
297,PT01M12.00S,2023-02-28T01:00:42.6Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,63,44,2023-02-28T01:00:42Z,2970000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,296.0,,,,,,5.0,4.0,1.0,,,,,
298,PT01M12.00S,2023-02-28T01:00:42.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631109,5.590000152587891,50.0,1610612766,65,44,2023-02-28T01:12:34Z,2980000,False,0.0,0.0,1,left,M. Williams tip DUNK (10 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
299,PT01M01.00S,2023-02-28T01:00:56.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612765,65,44,2023-02-28T01:01:17Z,2990000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Hayes 2 FT),"[1630163, 1630165]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1162.0,2.0,0.0,Hayes,1630165.0,,,,,,,,
301,PT01M01.00S,2023-02-28T01:01:21.2Z,2,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,65,45,2023-02-28T01:01:21Z,3010000,False,,,0,,K. Hayes Free Throw 1 of 2 (3 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
302,PT01M01.00S,2023-02-28T01:01:22.6Z,2,REGULAR,substitution,out,[],1630163,,,1610612765,65,45,2023-02-28T01:01:27Z,3020000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M01.00S,2023-02-28T01:01:22.6Z,2,REGULAR,substitution,in,[],1628372,,,1610612765,65,45,2023-02-28T01:01:27Z,3030000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M01.00S,2023-02-28T01:01:36.4Z,2,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,65,46,2023-02-28T01:01:36Z,3040000,False,,,0,,K. Hayes Free Throw 2 of 2 (4 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
305,PT00M47.20S,2023-02-28T01:01:53.4Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,65,46,2023-02-28T01:01:59Z,3050000,False,,,0,,G. Hayward lost ball TURNOVER (2 TO),"[202330, 202709]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Joseph,202709.0,,
306,PT00M47.20S,2023-02-28T01:01:53.4Z,2,REGULAR,steal,,[],202709,,,1610612765,65,46,2023-02-28T01:18:20Z,3060000,False,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
307,PT00M41.50S,2023-02-28T01:02:00.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203585,82.86793692509855,3.9215686274509802,1610612765,65,46,2023-02-28T01:15:48Z,3070000,False,-230.0,109.0,1,right,MISS R. McGruder 25' running 3PT - blocked,"[203585, 1631109]",1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
308,PT00M41.50S,2023-02-28T01:02:00.0Z,2,REGULAR,block,,[],1631109,,,1610612765,65,46,2023-02-28T01:02:03Z,3080000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
309,PT00M41.50S,2023-02-28T01:02:00.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,65,46,2023-02-28T01:02:06Z,3090000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,307.0,,,,,,,,,,,,,
311,PT00M36.90S,2023-02-28T01:02:26.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202692,78.40013140604468,10.049019607843137,1610612765,65,46,2023-02-28T01:02:31Z,3110000,False,-200.0,151.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
312,PT00M34.50S,2023-02-28T01:02:29.3Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,65,46,2023-02-28T01:02:29Z,3120000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,311.0,,,,,,3.0,3.0,0.0,,,,,
313,PT00M24.00S,2023-02-28T01:02:39.8Z,2,REGULAR,3pt,Jump Shot,[],1626179,6.389618922470433,3.431372549019608,1610612766,65,46,2023-02-28T01:16:48Z,3130000,False,233.0,8.0,1,left,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
314,PT00M21.30S,2023-02-28T01:02:42.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,65,46,2023-02-28T01:02:43Z,3140000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Right Corner 3,24+ Right,,,,,,,313.0,,,,,,2.0,2.0,0.0,,,,,
315,PT00M00.00S,2023-02-28T01:03:04.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,84.83902759526939,46.568627450980394,1610612765,65,46,2023-02-28T01:17:15Z,3150000,False,-17.0,90.0,1,right,MISS K. Hayes 9' turnaround fadeaway Shot,[1630165],1610612765.0,DET,turnaround fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,9.16,Missed,,,,,,,,,,,,,,,,,,
316,PT00M00.00S,2023-02-28T01:03:04.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,65,46,2023-02-28T01:03:14Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,315.0,,,,,,,,,,,,,
317,PT00M00.00S,2023-02-28T01:03:11.4Z,2,REGULAR,period,end,[],0,,,1610612765,65,46,2023-02-28T01:03:11Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,out,['startperiod'],1626162,,,1610612765,65,46,2023-02-28T01:18:26Z,3180000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,out,['startperiod'],1628372,,,1610612765,65,46,2023-02-28T01:18:26Z,3190000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,out,['startperiod'],202709,,,1610612765,65,46,2023-02-28T01:18:26Z,3200000,False,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,in,['startperiod'],1630550,,,1610612765,65,46,2023-02-28T01:18:26Z,3210000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612765,65,46,2023-02-28T01:18:26Z,3220000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-02-28T01:03:15.6Z,3,REGULAR,substitution,in,['startperiod'],1628977,,,1610612765,65,46,2023-02-28T01:18:26Z,3230000,False,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-02-28T01:18:29.7Z,3,REGULAR,period,start,[],0,,,1610612766,65,46,2023-02-28T01:18:29Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT11M48.00S,2023-02-28T01:18:41.4Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,65,46,2023-02-28T01:18:46Z,3250000,False,,,0,,L. Ball bad pass TURNOVER (5 TO),"[1630163, 1630165]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,5.0,Hayes,1630165.0,,
326,PT11M48.00S,2023-02-28T01:18:41.4Z,3,REGULAR,steal,,[],1630165,,,1610612765,65,46,2023-02-28T01:18:43Z,3260000,False,,,0,,K. Hayes STEAL (4 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT11M42.00S,2023-02-28T01:18:46.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628977,5.601182654402102,51.71568627450981,1610612765,65,48,2023-02-28T01:21:34Z,3270000,False,-9.0,0.0,1,left,H. Diallo running reverse DUNK (6 PTS) (K. Hayes 6 AST),"[1628977, 1630165]",1610612765.0,DET,running reverse,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,K. Hayes,1630165.0,6.0,,,,,,,,,,,,,,
329,PT11M20.00S,2023-02-28T01:19:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202330,92.85479632063075,53.92156862745098,1610612766,67,48,2023-02-28T01:22:17Z,3290000,False,20.0,15.0,1,right,G. Hayward driving finger roll Layup (10 PTS),[202330],1610612766.0,CHA,driving finger roll,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.45,Made,10.0,,,,,,,,,,,,,,,,,
