actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT05M22.00S,2023-01-16T18:50:15.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,16.113666228646515,47.05882352941176,1610612738,38,49,2023-01-16T18:50:20Z,2570000,False,15.0,99.0,1,left,MISS M. Smart 10' pullup Shot,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
258,PT05M19.00S,2023-01-16T18:50:18.8Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,38,49,2023-01-16T18:50:18Z,2580000,False,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,,
259,PT05M13.00S,2023-01-16T18:50:24.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,7.966491458607096,48.77450980392157,1610612738,38,51,2023-01-16T18:52:49Z,2590000,False,6.0,22.0,1,left,R. Williams III cutting Layup (4 PTS) (D. White 3 AST),"[1629057, 1628401]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.32,Made,4.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
261,PT04M50.00S,2023-01-16T18:50:47.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,91.93495400788436,59.068627450980394,1610612766,38,51,2023-01-16T18:53:11Z,2610000,False,45.0,23.0,1,right,MISS T. Rozier driving floating bank Shot,[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.09,Missed,,,,,,,,,,,,,,,,,,
262,PT04M48.00S,2023-01-16T18:50:49.8Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,38,51,2023-01-16T18:50:51Z,2620000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,261.0,6.0,6.0,0.0,,,,,,,,,,
263,PT04M43.00S,2023-01-16T18:50:55.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,5.995400788436268,3.1862745098039214,1610612738,38,51,2023-01-16T18:55:28Z,2630000,False,234.0,4.0,1,left,MISS D. White running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
264,PT04M39.00S,2023-01-16T18:50:58.7Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,38,51,2023-01-16T18:50:58Z,2640000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,,,263.0,1.0,1.0,0.0,,,,,,,,,,
265,PT04M36.00S,2023-01-16T18:51:03.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628369,,,1610612766,38,51,2023-01-16T18:51:20Z,2650000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1628369, 1628372]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Smith Jr.,1628372.0,,
267,PT04M36.00S,2023-01-16T18:51:28.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628372,,,1610612766,39,51,2023-01-16T18:51:28Z,2670000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (3 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
268,PT04M36.00S,2023-01-16T18:51:41.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628372,,,1610612766,40,51,2023-01-16T18:51:41Z,2680000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (4 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
269,PT04M23.00S,2023-01-16T18:51:57.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.046649145860711,49.754901960784316,1610612738,40,53,2023-01-16T18:56:01Z,2690000,False,1.0,14.0,1,left,J. Tatum cutting DUNK (13 PTS) (R. Williams III 1 AST),"[1628369, 1629057]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.38,Made,13.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,
271,PT04M12.00S,2023-01-16T18:52:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203935,,,1610612766,40,53,2023-01-16T18:52:32Z,2710000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Plumlee 2 FT),"[203935, 203486]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,3.0,0.0,Plumlee,203486.0,,
273,PT04M12.00S,2023-01-16T18:52:35.2Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,40,53,2023-01-16T18:52:35Z,2730000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT04M12.00S,2023-01-16T18:52:35.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,40,53,2023-01-16T18:52:35Z,2740000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,
275,PT04M12.00S,2023-01-16T18:52:40.7Z,2,REGULAR,substitution,out,[],203935,,,1610612766,40,53,2023-01-16T18:52:44Z,2750000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M12.00S,2023-01-16T18:52:40.7Z,2,REGULAR,substitution,in,[],1627763,,,1610612766,40,53,2023-01-16T18:52:44Z,2760000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M12.00S,2023-01-16T18:52:51.7Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,41,53,2023-01-16T18:52:51Z,2770000,False,,,0,,M. Plumlee Free Throw 2 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
278,PT03M56.00S,2023-01-16T18:53:09.3Z,2,REGULAR,3pt,Jump Shot,[],1627763,6.915243101182654,95.09803921568627,1610612738,41,56,2023-01-16T18:54:41Z,2780000,False,-225.0,13.0,1,left,M. Brogdon 3PT  (16 PTS) (D. White 4 AST),"[1627763, 1628401]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,22.58,Made,16.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
280,PT03M44.00S,2023-01-16T18:53:21.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,66.83639947437582,49.01960784313725,1610612766,44,56,2023-01-16T18:53:24Z,2800000,False,-5.0,259.0,1,right,P. Washington 25' 3PT  (8 PTS) (T. Rozier 5 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.92,Made,8.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,,,,
282,PT03M34.00S,2023-01-16T18:53:32.2Z,2,REGULAR,turnover,lost ball,[],1628369,,,1610612738,44,56,2023-01-16T18:53:39Z,2820000,False,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 1629667]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,McDaniels,1629667.0
283,PT03M34.00S,2023-01-16T18:53:32.2Z,2,REGULAR,steal,,[],1629667,,,1610612766,44,56,2023-01-16T18:53:36Z,2830000,False,,,0,,J. McDaniels STEAL (1 STL),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
284,PT03M28.00S,2023-01-16T18:53:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,92.9862023653088,57.59803921568627,1610612766,46,56,2023-01-16T18:53:46Z,2840000,False,38.0,13.0,1,right,J. McDaniels running Layup (18 PTS),[1629667],1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,4.03,Made,18.0,,,,,,,,,,,,,,,,,
285,PT03M10.00S,2023-01-16T18:53:55.3Z,2,REGULAR,2pt,Jump Shot,[],201143,22.552562417871222,66.17647058823529,1610612738,46,56,2023-01-16T18:57:13Z,2850000,False,-81.0,159.0,1,left,MISS A. Horford 17' pullup Shot,[201143],1610612738.0,BOS,pullup,,,Horford,A. Horford,,,,,Mid-Range,16-24 Left Center,17.88,Missed,,,,,,,,,,,,,,,,,,
286,PT03M07.00S,2023-01-16T18:53:58.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,46,56,2023-01-16T18:54:03Z,2860000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Left Center,,,,,,,285.0,6.0,3.0,3.0,,,,,,,,,,
287,PT02M54.00S,2023-01-16T18:54:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,88.25558475689881,51.9607843137255,1610612766,46,56,2023-01-16T18:57:53Z,2870000,False,10.0,58.0,1,right,MISS D. Smith Jr. fadeaway Shot,[1628372],1610612766.0,CHA,fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
288,PT02M53.00S,2023-01-16T18:54:13.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,46,56,2023-01-16T18:54:20Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,287.0,,,,,,,,,,,,,
290,PT02M53.00S,2023-01-16T18:54:23.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,46,56,2023-01-16T18:54:23Z,2900000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M48.00S,2023-01-16T18:57:16.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629023,94.1688567674113,50.73529411764706,1610612766,48,56,2023-01-16T18:58:16Z,2910000,False,4.0,2.0,1,right,P. Washington cutting DUNK (10 PTS) (M. Plumlee 2 AST),"[1629023, 203486]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.44,Made,10.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,,,,
294,PT02M33.00S,2023-01-16T18:57:32.9Z,2,REGULAR,3pt,Jump Shot,[],1628369,31.09395532194481,66.17647058823529,1610612738,48,59,2023-01-16T18:57:37Z,2930000,False,-81.0,240.0,1,left,J. Tatum 25' 3PT  (16 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.31,Made,16.0,A. Horford,201143.0,2.0,,,,,,,,,,,,,,
296,PT02M21.00S,2023-01-16T18:57:47.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627763,,,1610612766,48,59,2023-01-16T18:58:07Z,2950000,False,,,0,,M. Brogdon shooting personal FOUL (2 PF) (Washington 2 FT),"[1627763, 1629023]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,2.0,0.0,Washington,1629023.0,,
298,PT02M21.00S,2023-01-16T18:58:09.5Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,49,59,2023-01-16T18:58:09Z,2970000,False,,,0,,P. Washington Free Throw 1 of 2 (11 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
299,PT02M21.00S,2023-01-16T18:58:23.4Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,50,59,2023-01-16T18:58:23Z,2980000,False,,,0,,P. Washington Free Throw 2 of 2 (12 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
300,PT02M05.00S,2023-01-16T18:58:51.4Z,2,REGULAR,foul,offensive,['inpenalty'],1628369,,,1610612738,50,59,2023-01-16T18:59:08Z,2990000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 1626179]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627529.0,,2.0,0.0,Rozier,1626179.0,,
302,PT02M05.00S,2023-01-16T18:58:51.4Z,2,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,50,59,2023-01-16T18:58:51Z,3010000,False,,,0,,J. Tatum offensive foul TURNOVER (3 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627529.0,3.0,,,,,,
303,PT01M52.00S,2023-01-16T18:59:13.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,67.62483574244416,40.19607843137255,1610612766,53,59,2023-01-16T18:59:32Z,3020000,False,-49.0,252.0,1,right,T. Rozier 25' 3PT pullup (3 PTS) (M. Plumlee 3 AST),"[1626179, 203486]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,25.65,Made,3.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,
306,PT01M35.00S,2023-01-16T18:59:49.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,23.078186596583443,13.480392156862745,1610612738,53,62,2023-01-16T18:59:55Z,3050000,False,183.0,164.0,1,left,D. White 24' 3PT  (12 PTS) (R. Williams III 2 AST),"[1628401, 1629057]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,24.57,Made,12.0,R. Williams III,1629057.0,2.0,,,,,,,,,,,,,,
308,PT01M16.00S,2023-01-16T19:00:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,88.25558475689881,53.18627450980392,1610612766,55,62,2023-01-16T19:00:21Z,3070000,False,16.0,58.0,1,right,T. Rozier 6' driving floating Jump Shot (5 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,5.0,,,,,,,,,,,,,,,,,
309,PT01M01.00S,2023-01-16T19:00:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.5722733245729295,45.34313725490196,1610612738,55,62,2023-01-16T19:00:26Z,3080000,False,23.0,19.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
310,PT00M59.60S,2023-01-16T19:00:23.8Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,55,62,2023-01-16T19:00:23Z,3090000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,309.0,2.0,1.0,1.0,,,,,,,,,,
311,PT00M53.90S,2023-01-16T19:00:30.4Z,2,REGULAR,turnover,bad pass,[],1629667,,,1610612766,55,62,2023-01-16T19:00:35Z,3100000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1629667, 201143]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Horford,201143.0
312,PT00M53.90S,2023-01-16T19:00:30.4Z,2,REGULAR,steal,,[],201143,,,1610612738,55,62,2023-01-16T19:00:32Z,3110000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
313,PT00M51.60S,2023-01-16T19:00:40.4Z,2,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612738,55,62,2023-01-16T19:00:59Z,3120000,False,,,0,,D. Smith Jr. shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628372, 1628369]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,1.0,0.0,Tatum,1628369.0,,
315,PT00M51.60S,2023-01-16T19:01:19.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,55,63,2023-01-16T19:01:19Z,3140000,False,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
316,PT00M51.60S,2023-01-16T19:01:30.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,55,64,2023-01-16T19:01:30Z,3150000,False,,,0,,J. Tatum Free Throw 2 of 2 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
317,PT00M38.60S,2023-01-16T19:01:49.9Z,2,REGULAR,2pt,Jump Shot,[],1626179,72.88107752956637,42.40196078431372,1610612766,55,64,2023-01-16T19:01:54Z,3160000,False,-38.0,202.0,1,right,MISS T. Rozier 20' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,20.59,Missed,,,,,,,,,,,,,,,,,,
318,PT00M35.80S,2023-01-16T19:01:52.7Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,55,64,2023-01-16T19:01:54Z,3170000,False,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Center,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,,
319,PT00M29.50S,2023-01-16T19:02:01.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612738,55,64,2023-01-16T19:02:16Z,3180000,False,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Tatum 2 FT),"[203486, 1628369]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,,1.0,0.0,Tatum,1628369.0,,
321,PT00M29.50S,2023-01-16T19:02:25.4Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,55,65,2023-01-16T19:02:25Z,3200000,False,,,0,,J. Tatum Free Throw 1 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
322,PT00M29.50S,2023-01-16T19:02:44.2Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,55,66,2023-01-16T19:02:44Z,3210000,False,,,0,,J. Tatum Free Throw 2 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
323,PT00M10.80S,2023-01-16T19:03:04.8Z,2,REGULAR,3pt,Jump Shot,[],1628372,71.96123521681997,78.43137254901961,1610612766,55,66,2023-01-16T19:03:10Z,3220000,False,142.0,211.0,1,right,MISS D. Smith Jr. 25' 3PT,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
324,PT00M07.90S,2023-01-16T19:03:07.9Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,55,66,2023-01-16T19:03:07Z,3230000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:4),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,323.0,4.0,4.0,0.0,,,,,,,,,,
325,PT00M00.00S,2023-01-16T19:03:18.3Z,2,REGULAR,3pt,Jump Shot,[],1627763,32.802233902759525,54.41176470588235,1610612738,55,66,2023-01-16T19:03:22Z,3240000,False,-22.0,256.0,1,left,MISS M. Brogdon 25' 3PT,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
326,PT00M00.00S,2023-01-16T19:03:18.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,55,66,2023-01-16T19:03:22Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,325.0,,,,,,,,,,,,,
327,PT00M00.00S,2023-01-16T19:03:21.6Z,2,REGULAR,period,end,[],0,,,1610612738,55,66,2023-01-16T19:03:21Z,3260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-01-16T19:03:28.8Z,3,REGULAR,substitution,out,['startperiod'],1628372,,,1610612738,55,66,2023-01-16T19:18:45Z,3270000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-01-16T19:03:28.8Z,3,REGULAR,substitution,out,['startperiod'],1627763,,,1610612738,55,66,2023-01-16T19:18:45Z,3280000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-01-16T19:03:28.8Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612738,55,66,2023-01-16T19:18:45Z,3290000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-01-16T19:03:28.8Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612738,55,66,2023-01-16T19:18:45Z,3300000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-01-16T19:18:46.8Z,3,REGULAR,period,start,[],0,,,1610612766,55,66,2023-01-16T19:18:46Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M47.00S,2023-01-16T19:18:59.1Z,3,REGULAR,3pt,Jump Shot,[],1629667,30.305519053876477,30.88235294117647,1610612766,58,66,2023-01-16T19:19:04Z,3320000,False,96.0,232.0,1,left,J. McDaniels 25' 3PT  (21 PTS) (T. Rozier 6 AST),"[1629667, 1626179]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.13,Made,21.0,T. Rozier,1626179.0,6.0,,,,,,,,,,,,,,
335,PT11M33.00S,2023-01-16T19:19:16.3Z,3,REGULAR,foul,personal,[],203486,,,1610612738,58,66,2023-01-16T19:19:30Z,3340000,False,,,0,,M. Plumlee personal FOUL (2 PF),"[203486, 1629057]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,1628953.0,,2.0,0.0,Williams III,1629057.0,,
337,PT11M18.00S,2023-01-16T19:19:45.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,71.43561103810775,17.892156862745097,1610612738,58,66,2023-01-16T19:19:49Z,3360000,False,-161.0,216.0,1,right,MISS D. White 26' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
338,PT11M18.00S,2023-01-16T19:19:45.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,58,66,2023-01-16T19:19:49Z,3370000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,337.0,,,,,,,,,,,,,
340,PT11M03.00S,2023-01-16T19:20:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,7.178055190538765,51.71568627450981,1610612766,60,66,2023-01-16T19:20:11Z,3390000,False,-9.0,15.0,1,left,L. Ball driving finger roll Layup (12 PTS) (M. Plumlee 4 AST),"[1630163, 203486]",1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.73,Made,12.0,M. Plumlee,203486.0,4.0,,,,,,,,,,,,,,
342,PT10M47.00S,2023-01-16T19:20:23.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,92.59198423127464,53.18627450980392,1610612738,60,68,2023-01-16T19:20:28Z,3410000,False,16.0,17.0,1,right,R. Williams III alley-oop Layup (6 PTS) (A. Horford 3 AST),"[1629057, 201143]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.33,Made,6.0,A. Horford,201143.0,3.0,,,,,,,,,,,,,,
344,PT10M33.00S,2023-01-16T19:20:37.7Z,3,REGULAR,3pt,Jump Shot,[],1630163,33.065045992115635,31.862745098039213,1610612766,63,68,2023-01-16T19:22:05Z,3430000,False,91.0,258.0,1,left,L. Ball 27' 3PT pullup (15 PTS) (P. Washington 2 AST),"[1630163, 1629023]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.38,Made,15.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
346,PT10M10.00S,2023-01-16T19:21:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.9060446780552,40.44117647058824,1610612738,63,68,2023-01-16T19:21:05Z,3450000,False,-48.0,5.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
