shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
05:06,414,PT05M06.00S,2022-12-06T01:32:27.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203486,94.40999984741211,50.0,1610612766,78,71,2022-12-06T01:33:02Z,4090000,False,0.0,0.0,1,right,M. Plumlee tip DUNK (8 PTS),[203486],24,1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,8.0,,,,,,,,,,
04:50,415,PT04M50.00S,2022-12-06T01:32:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202694,7.440867279894875,55.63725490196079,1610612746,78,71,2022-12-06T01:32:50Z,4100000,False,-28.0,17.0,1,left,MISS M. Morris Sr. driving Layup - blocked,"[202694, 1629023]",8,1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,Washington,1629023.0,,,,
04:50,416,PT04M50.00S,2022-12-06T01:32:45.1Z,3,REGULAR,block,,[],1629023,,,1610612746,78,71,2022-12-06T01:32:47Z,4110000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:50,417,PT04M50.00S,2022-12-06T01:32:45.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,78,71,2022-12-06T01:32:50Z,4120000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,415.0,,,,,,,,,,,,,,,,,
04:50,419,PT04M50.00S,2022-12-06T01:32:51.4Z,3,REGULAR,substitution,out,[],1626179,,,1610612746,78,71,2022-12-06T01:32:54Z,4140000,False,,,0,,SUB out: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,420,PT04M50.00S,2022-12-06T01:32:51.4Z,3,REGULAR,substitution,in,[],1630177,,,1610612746,78,71,2022-12-06T01:32:54Z,4150000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
04:47,421,PT04M47.00S,2022-12-06T01:33:02.1Z,3,REGULAR,turnover,bad pass,[],202322,,,1610612746,78,71,2022-12-06T01:33:08Z,4160000,False,,,0,,J. Wall bad pass TURNOVER (2 TO),"[202322, 1629023]",11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,2.0,Washington,1629023.0,,,,,,,,,,,
04:47,422,PT04M47.00S,2022-12-06T01:33:02.1Z,3,REGULAR,steal,,[],1629023,,,1610612766,78,71,2022-12-06T01:33:05Z,4170000,False,,,0,,P. Washington STEAL (1 STL),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
04:39,423,PT04M39.00S,2022-12-06T01:33:09.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,70.12155059132719,25.245098039215684,1610612766,78,71,2022-12-06T01:33:20Z,4180000,False,-124.0,228.0,1,right,MISS P. Washington 25' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
04:30,424,PT04M30.00S,2022-12-06T01:33:18.8Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612766,78,71,2022-12-06T01:33:20Z,4190000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:1),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,423.0,4.0,1.0,3.0,,,,,,,,,,,,,,
04:30,432,PT04M30.00S,2022-12-06T01:33:17.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,92.85479632063075,48.77450980392157,1610612766,78,71,2022-12-06T01:37:21Z,4195000,False,-6.0,15.0,1,right,MISS K. Oubre Jr. putback Layup,[1626162],12,1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
04:30,433,PT04M30.00S,2022-12-06T01:33:17.2Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,78,71,2022-12-06T01:37:21Z,4197500,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,432.0,5.0,4.0,1.0,,,,,,,,,,,,,,
04:24,425,PT04M24.00S,2022-12-06T01:33:24.6Z,3,REGULAR,3pt,Jump Shot,[],202694,32.53942181340342,34.55882352941176,1610612746,78,71,2022-12-06T01:33:34Z,4200000,False,77.0,253.0,1,left,MISS M. Morris Sr. 26' 3PT,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
04:19,426,PT04M19.00S,2022-12-06T01:33:29.6Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,78,71,2022-12-06T01:33:29Z,4210000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:2),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,425.0,5.0,2.0,3.0,,,,,,,,,,,,,,
04:16,427,PT04M16.00S,2022-12-06T01:33:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,89.56964520367937,56.372549019607845,1610612766,80,71,2022-12-06T01:37:06Z,4220000,False,32.0,46.0,1,right,P. Washington driving floating Jump Shot (19 PTS),[1629023],25,1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.56,Made,,,,,,,,19.0,,,,,,,,,,
04:01,428,PT04M01.00S,2022-12-06T01:33:51.1Z,3,REGULAR,foul,personal,['2freethrow'],203486,,,1610612746,80,71,2022-12-06T01:34:15Z,4230000,False,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Wall 2 FT),"[203486, 202322]",24,1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,,,3.0,0.0,Wall,202322.0
04:01,430,PT04M01.00S,2022-12-06T01:34:23.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,80,71,2022-12-06T01:34:23Z,4250000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,434,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,out,[],1626162,,,1610612746,80,71,2022-12-06T01:36:55Z,4270000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,435,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,out,[],203486,,,1610612746,80,71,2022-12-06T01:36:55Z,4280000,False,,,0,,SUB out: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,436,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,out,[],202694,,,1610612746,80,71,2022-12-06T01:36:55Z,4290000,False,,,0,,SUB out: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,437,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,in,[],1630208,,,1610612746,80,71,2022-12-06T01:36:55Z,4300000,False,,,0,,SUB in: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,438,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,in,[],1631121,,,1610612746,80,71,2022-12-06T01:36:55Z,4310000,False,,,0,,SUB in: B. McGowens,[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,439,PT04M01.00S,2022-12-06T01:36:08.7Z,3,REGULAR,substitution,in,[],201587,,,1610612746,80,71,2022-12-06T01:36:55Z,4320000,False,,,0,,SUB in: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,440,PT04M01.00S,2022-12-06T01:37:08.8Z,3,REGULAR,freethrow,1 of 2,[],202322,,,1610612746,80,72,2022-12-06T01:37:08Z,4330000,False,,,0,,J. Wall Free Throw 1 of 2 (7 PTS),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
04:01,441,PT04M01.00S,2022-12-06T01:37:20.8Z,3,REGULAR,freethrow,2 of 2,[],202322,,,1610612746,80,73,2022-12-06T01:37:20Z,4340000,False,,,0,,J. Wall Free Throw 2 of 2 (8 PTS),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
03:51,442,PT03M51.00S,2022-12-06T01:37:31.2Z,3,REGULAR,3pt,Jump Shot,[],1629023,73.01248357424441,17.401960784313726,1610612766,80,73,2022-12-06T01:37:35Z,4350000,False,-163.0,201.0,1,right,MISS P. Washington 25' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
03:49,443,PT03M49.00S,2022-12-06T01:37:33.7Z,3,REGULAR,rebound,defensive,[],202322,,,1610612746,80,73,2022-12-06T01:37:33Z,4360000,False,,,0,,J. Wall REBOUND (Off:0 Def:5),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,,,442.0,5.0,5.0,0.0,,,,,,,,,,,,,,
03:45,444,PT03M45.00S,2022-12-06T01:37:37.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202704,28.07161629434954,21.323529411764707,1610612746,80,76,2022-12-06T01:37:45Z,4370000,False,143.0,211.0,1,left,R. Jackson 25' 3PT  (13 PTS) (J. Wall 9 AST),"[202704, 202322]",1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,,,,13.0,J. Wall,202322.0,9.0,,,,,,,
03:27,446,PT03M27.00S,2022-12-06T01:37:56.4Z,3,REGULAR,turnover,lost ball,[],1630177,,,1610612766,80,76,2022-12-06T01:38:01Z,4390000,False,,,0,,T. Maledon lost ball TURNOVER (2 TO),"[1630177, 202322]",9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Wall,202322.0,,,,,,,,,,,
03:27,447,PT03M27.00S,2022-12-06T01:37:56.4Z,3,REGULAR,steal,,[],202322,,,1610612746,80,76,2022-12-06T01:37:58Z,4400000,False,,,0,,J. Wall STEAL (1 STL),[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
03:23,448,PT03M23.00S,2022-12-06T01:38:00.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202322,6.1268068331143235,48.03921568627451,1610612746,80,78,2022-12-06T01:38:05Z,4410000,False,10.0,5.0,1,left,J. Wall running Layup (10 PTS) (N. Batum 1 AST),"[202322, 201587]",11,1610612746.0,LAC,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,10.0,N. Batum,201587.0,1.0,,,,,,,
03:05,449,PT03M05.00S,2022-12-06T01:38:17.7Z,3,REGULAR,3pt,Jump Shot,[],1630177,70.51576872536137,75.49019607843137,1610612766,80,78,2022-12-06T01:40:37Z,4420000,False,127.0,225.0,1,right,MISS T. Maledon 25' pullup 3PT,[1630177],9,1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
03:01,450,PT03M01.00S,2022-12-06T01:38:21.7Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,80,78,2022-12-06T01:38:22Z,4430000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,,
02:57,451,PT02M57.00S,2022-12-06T01:38:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202322,7.5722733245729295,45.588235294117645,1610612746,80,80,2022-12-06T01:38:50Z,4440000,False,22.0,19.0,1,left,J. Wall driving Layup (12 PTS),[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,,12.0,,,,,,,,,,
02:57,452,PT02M57.00S,2022-12-06T01:38:43.4Z,3,REGULAR,violation,defensive goaltending,[],1630208,,,1610612746,80,80,2022-12-06T01:39:05Z,4450000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,
02:46,453,PT02M46.00S,2022-12-06T01:38:51.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,86.5473061760841,50.98039215686274,1610612766,82,80,2022-12-06T01:41:48Z,4460000,False,5.0,74.0,1,right,P. Washington 7' turnaround Jump Shot (21 PTS),[1629023],25,1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,,,,,,,,21.0,,,,,,,,,,
02:23,454,PT02M23.00S,2022-12-06T01:39:13.2Z,3,REGULAR,turnover,bad pass,[],202322,,,1610612746,82,80,2022-12-06T01:39:19Z,4470000,False,,,0,,J. Wall bad pass TURNOVER (3 TO),"[202322, 1631121]",11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,,,,,,,3.0,McGowens,1631121.0,,,,,,,,,,,
02:23,455,PT02M23.00S,2022-12-06T01:39:13.2Z,3,REGULAR,steal,,[],1631121,,,1610612766,82,80,2022-12-06T01:39:15Z,4480000,False,,,0,,B. McGowens STEAL (1 STL),[1631121],7,1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
02:18,456,PT02M18.00S,2022-12-06T01:39:18.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631121,92.9862023653088,55.14705882352941,1610612766,82,80,2022-12-06T01:39:25Z,4490000,False,26.0,13.0,1,right,MISS B. McGowens running Layup,[1631121],7,1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
02:12,457,PT02M12.00S,2022-12-06T01:39:24.5Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,82,80,2022-12-06T01:39:24Z,4500000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,456.0,5.0,3.0,2.0,,,,,,,,,,,,,,
02:12,458,PT02M12.00S,2022-12-06T01:39:24.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630208,94.40999984741211,50.0,1610612766,84,80,2022-12-06T01:42:46Z,4510000,False,0.0,0.0,1,right,N. Richards putback DUNK (6 PTS),[1630208],4,1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,6.0,,,,,,,,,,
01:58,459,PT01M58.00S,2022-12-06T01:39:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202322,5.863994743758213,45.83333333333333,1610612746,84,80,2022-12-06T01:39:44Z,4520000,False,21.0,3.0,1,left,MISS J. Wall driving Layup,[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
01:58,460,PT01M58.00S,2022-12-06T01:39:38.6Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,84,80,2022-12-06T01:39:44Z,4530000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,459.0,6.0,4.0,2.0,,,,,,,,,,,,,,
01:58,461,PT01M58.00S,2022-12-06T01:39:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,6.258212877792378,50.245098039215684,1610612746,84,82,2022-12-06T01:43:36Z,4540000,False,-1.0,6.0,1,left,I. Zubac putback Layup (7 PTS),[1627826],40,1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,7.0,,,,,,,,,,
01:58,462,PT01M58.00S,2022-12-06T01:39:51.3Z,3,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612746,84,82,2022-12-06T01:39:58Z,4550000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Zubac 1 FT),"[1630208, 1627826]",4,1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,,,2.0,0.0,Zubac,1627826.0
01:58,464,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,out,[],1629667,,,1610612746,84,82,2022-12-06T01:40:19Z,4570000,False,,,0,,SUB out: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,465,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612746,84,82,2022-12-06T01:40:19Z,4580000,False,,,0,,SUB out: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,466,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,out,[],202704,,,1610612746,84,82,2022-12-06T01:40:19Z,4590000,False,,,0,,SUB out: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,467,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,in,[],1630539,,,1610612746,84,82,2022-12-06T01:40:19Z,4600000,False,,,0,,SUB in: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,468,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,in,[],1626179,,,1610612746,84,82,2022-12-06T01:40:19Z,4610000,False,,,0,,SUB in: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,469,PT01M58.00S,2022-12-06T01:40:00.5Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,84,82,2022-12-06T01:40:19Z,4620000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
01:58,470,PT01M58.00S,2022-12-06T01:40:17.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1627826,,,1610612746,84,82,2022-12-06T01:40:20Z,4630000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:54,471,PT01M54.00S,2022-12-06T01:40:21.2Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,84,82,2022-12-06T01:40:20Z,4640000,False,,,0,,N. Richards REBOUND (Off:2 Def:4),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,470.0,6.0,4.0,2.0,,,,,,,,,,,,,,
01:46,472,PT01M46.00S,2022-12-06T01:40:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,81.553876478318,47.549019607843135,1610612766,84,82,2022-12-06T01:40:34Z,4650000,False,-12.0,121.0,1,right,MISS T. Rozier 12' driving floating Shot,[1626179],3,1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,12.15,Missed,,,,,,,,,,,,,,,,,,
01:44,473,PT01M44.00S,2022-12-06T01:40:29.7Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,84,82,2022-12-06T01:40:34Z,4660000,False,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,472.0,7.0,4.0,3.0,,,,,,,,,,,,,,
01:44,474,PT01M44.00S,2022-12-06T01:40:35.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,92.85479632063075,50.0,1610612766,86,82,2022-12-06T01:40:50Z,4670000,False,0.0,15.0,1,right,N. Richards putback Layup (8 PTS),[1630208],4,1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,8.0,,,,,,,,,,
01:44,475,PT01M44.00S,2022-12-06T01:40:44.5Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612766,86,82,2022-12-06T01:40:51Z,4680000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Richards 1 FT),"[1627826, 1630208]",40,1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,,,2.0,1.0,Richards,1630208.0
01:44,477,PT01M44.00S,2022-12-06T01:40:53.1Z,3,REGULAR,substitution,out,[],1627826,,,1610612766,86,82,2022-12-06T01:41:10Z,4700000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
01:44,478,PT01M44.00S,2022-12-06T01:40:53.1Z,3,REGULAR,substitution,in,[],1629650,,,1610612766,86,82,2022-12-06T01:41:10Z,4710000,False,,,0,,SUB in: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
01:44,479,PT01M44.00S,2022-12-06T01:41:08.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630208,,,1610612766,86,82,2022-12-06T01:41:11Z,4720000,False,,,0,,MISS N. Richards Free Throw 1 of 1,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:41,480,PT01M41.00S,2022-12-06T01:41:11.9Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612746,86,82,2022-12-06T01:41:11Z,4730000,False,,,0,,M. Brown REBOUND (Off:0 Def:3),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,,,,,,,
01:30,481,PT01M30.00S,2022-12-06T01:41:20.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202322,8.754927726675426,51.9607843137255,1610612746,86,82,2022-12-06T01:41:27Z,4740000,False,-10.0,30.0,1,left,MISS J. Wall driving Layup,[202322],11,1610612746.0,LAC,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
01:24,482,PT01M24.00S,2022-12-06T01:41:26.7Z,3,REGULAR,rebound,offensive,[],1629650,,,1610612746,86,82,2022-12-06T01:41:27Z,4750000,False,,,0,,M. Brown REBOUND (Off:1 Def:3),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,481.0,4.0,3.0,1.0,,,,,,,,,,,,,,
01:24,483,PT01M24.00S,2022-12-06T01:41:26.2Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629650,5.590000152587891,50.0,1610612746,86,84,2022-12-06T01:45:33Z,4760000,False,0.0,0.0,1,left,M. Brown putback DUNK (6 PTS),[1629650],9,1610612746.0,LAC,putback,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,6.0,,,,,,,,,,
01:08,484,PT01M08.00S,2022-12-06T01:41:42.6Z,3,REGULAR,2pt,Jump Shot,[],1626179,80.6340341655716,73.77450980392157,1610612766,88,84,2022-12-06T01:41:48Z,4770000,False,119.0,130.0,1,right,T. Rozier 17' pullup Jump Shot (16 PTS),[1626179],3,1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,17.58,Made,,,,,,,,16.0,,,,,,,,,,
00:49,485,PT00M49.00S,2022-12-06T01:42:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,7.30946123521682,45.09803921568628,1610612746,88,84,2022-12-06T01:46:19Z,4780000,False,25.0,16.0,1,left,MISS T. Mann cutting Layup - blocked,"[1629611, 1630177]",14,1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,Maledon,1630177.0,,,,
00:49,486,PT00M49.00S,2022-12-06T01:42:01.7Z,3,REGULAR,block,,[],1630177,,,1610612746,88,84,2022-12-06T01:45:03Z,4790000,False,,,0,,T. Maledon BLOCK (1 BLK),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:41,487,PT00M41.50S,2022-12-06T01:42:09.2Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,88,84,2022-12-06T01:45:03Z,4800000,False,,,0,,T. Mann REBOUND (Off:3 Def:0),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,485.0,3.0,0.0,3.0,,,,,,,,,,,,,,
00:41,500,PT00M41.30S,2022-12-06T01:42:06.5Z,3,REGULAR,turnover,bad pass,[],1629611,,,1610612746,88,84,2022-12-06T01:47:34Z,4805000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1630177]",14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Maledon,1630177.0,,,,,,,,,,,
