actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
412,PT04M06.00S,2023-01-27T02:03:27.4Z,3,REGULAR,steal,,[],1626179,,,1610612766,69,71,2023-01-27T02:03:29Z,4080000,False,,,0,,T. Rozier STEAL (3 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
413,PT04M03.00S,2023-01-27T02:03:30.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,93.64323258869908,54.166666666666664,1610612766,71,71,2023-01-27T02:03:51Z,4090000,False,21.0,7.0,1,right,T. Rozier running finger roll Layup (22 PTS),[1626179],1610612766.0,CHA,running finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.2,Made,22.0,,,,,,,,,,,,,,,,,
414,PT04M01.00S,2023-01-27T02:03:39.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,71,71,2023-01-27T02:03:39Z,4100000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612741,71,71,2023-01-27T02:06:42Z,4110000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,out,[],203486,,,1610612741,71,71,2023-01-27T02:06:42Z,4120000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,out,[],1629023,,,1610612741,71,71,2023-01-27T02:06:42Z,4130000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,out,[],201942,,,1610612741,71,71,2023-01-27T02:06:42Z,4140000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,out,[],1630245,,,1610612741,71,71,2023-01-27T02:06:42Z,4150000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,in,[],1631109,,,1610612741,71,71,2023-01-27T02:06:42Z,4160000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,in,[],1628372,,,1610612741,71,71,2023-01-27T02:06:42Z,4170000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,in,[],1630550,,,1610612741,71,71,2023-01-27T02:06:42Z,4180000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,71,71,2023-01-27T02:06:42Z,4190000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M01.00S,2023-01-27T02:05:57.8Z,3,REGULAR,substitution,in,[],1627936,,,1610612741,71,71,2023-01-27T02:06:42Z,4200000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT03M37.00S,2023-01-27T02:06:55.4Z,3,REGULAR,2pt,Jump Shot,[],202696,15.193823915900131,72.30392156862744,1610612741,71,71,2023-01-27T02:08:48Z,4210000,False,-112.0,90.0,1,left,MISS N. Vucevic 14' fadeaway Shot,[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,14.35,Missed,,,,,,,,,,,,,,,,,,
427,PT03M34.00S,2023-01-27T02:06:58.0Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,71,71,2023-01-27T02:06:58Z,4220000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,8-16 Left,,,,,,426.0,1.0,1.0,0.0,,,,,,,,,,,
428,PT03M28.00S,2023-01-27T02:07:04.3Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628372,88.78120893561103,73.77450980392157,1610612766,73,71,2023-01-27T02:09:17Z,4230000,False,119.0,53.0,1,right,D. Smith Jr. 13' running pullup Jump Shot (2 PTS),[1628372],1610612766.0,CHA,running pullup,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Right,13.02,Made,2.0,,,,,,,,,,,,,,,,,
429,PT03M15.00S,2023-01-27T02:07:16.8Z,3,REGULAR,3pt,Jump Shot,[],202696,32.933639947437584,52.20588235294118,1610612741,73,71,2023-01-27T02:07:23Z,4240000,False,-11.0,257.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
430,PT03M11.00S,2023-01-27T02:07:20.8Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,73,71,2023-01-27T02:07:23Z,4250000,False,,,0,,J. Thor REBOUND (Off:0 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,,
431,PT03M02.00S,2023-01-27T02:07:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,88.12417871222075,50.245098039215684,1610612766,73,71,2023-01-27T02:15:02Z,4260000,False,1.0,59.0,1,right,MISS J. McDaniels driving floating Shot,[1629667],1610612766.0,CHA,driving floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
432,PT02M59.00S,2023-01-27T02:07:33.8Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,73,71,2023-01-27T02:07:39Z,4270000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,431.0,8.0,8.0,0.0,,,,,,,,,,,
433,PT02M52.00S,2023-01-27T02:07:41.9Z,3,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612741,73,71,2023-01-27T02:07:52Z,4280000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1631109, 1627884]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,1.0,0.0,Jones Jr.,1627884.0,,,
435,PT02M52.00S,2023-01-27T02:08:14.8Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,73,71,2023-01-27T02:08:14Z,4300000,False,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
436,PT02M52.00S,2023-01-27T02:08:14.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,73,71,2023-01-27T02:08:14Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,
437,PT02M52.00S,2023-01-27T02:08:31.6Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,73,72,2023-01-27T02:08:31Z,4320000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (1 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
438,PT02M38.00S,2023-01-27T02:08:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.1688567674113,46.568627450980394,1610612766,73,72,2023-01-27T02:08:55Z,4330000,False,-17.0,2.0,1,right,MISS T. Rozier running reverse Layup,[1626179],1610612766.0,CHA,running reverse,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
439,PT02M33.00S,2023-01-27T02:08:54.1Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,73,72,2023-01-27T02:08:54Z,4340000,False,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,438.0,3.0,1.0,2.0,,,,,,,,,,,
440,PT02M33.00S,2023-01-27T02:08:54.1Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,75,72,2023-01-27T02:11:08Z,4350000,False,0.0,0.0,1,right,M. Williams tip DUNK (6 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
441,PT02M23.00S,2023-01-27T02:09:03.3Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612741,75,72,2023-01-27T02:09:07Z,4360000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 1626179]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Rozier,1626179.0
442,PT02M23.00S,2023-01-27T02:09:03.3Z,3,REGULAR,steal,,[],1626179,,,1610612766,75,72,2023-01-27T02:09:05Z,4370000,False,,,0,,T. Rozier STEAL (4 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
443,PT02M14.00S,2023-01-27T02:09:13.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629667,92.46057818659659,64.95098039215686,1610612766,77,72,2023-01-27T02:09:20Z,4380000,False,75.0,18.0,1,right,J. McDaniels 7' turnaround fadeaway Jump Shot (5 PTS),[1629667],1610612766.0,CHA,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.7,Made,5.0,,,,,,,,,,,,,,,,,
444,PT01M53.00S,2023-01-27T02:09:36.9Z,3,REGULAR,foul,personal,[],1626179,,,1610612741,77,72,2023-01-27T02:10:10Z,4390000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 202696]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Vucevic,202696.0,,,
446,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,out,[],1626179,,,1610612741,77,72,2023-01-27T02:10:12Z,4410000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,out,[],203897,,,1610612741,77,72,2023-01-27T02:10:12Z,4420000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,out,[],202696,,,1610612741,77,72,2023-01-27T02:10:12Z,4430000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,in,[],1630163,,,1610612741,77,72,2023-01-27T02:10:12Z,4440000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,77,72,2023-01-27T02:10:12Z,4450000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M53.00S,2023-01-27T02:09:48.2Z,3,REGULAR,substitution,in,[],201942,,,1610612741,77,72,2023-01-27T02:10:12Z,4460000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M44.00S,2023-01-27T02:10:13.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,6.652431011826544,46.32352941176471,1610612741,77,74,2023-01-27T02:10:23Z,4470000,False,18.0,10.0,1,left,D. Jones Jr. alley-oop DUNK (3 PTS) (C. White 2 AST),"[1627884, 1629632]",1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,3.0,,,,,,,C. White,1629632.0,2.0,,,,,,,,
454,PT01M22.00S,2023-01-27T02:10:37.9Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,77,74,2023-01-27T02:10:49Z,4490000,False,,,0,,L. Ball lost ball out-of-bounds TURNOVER (5 TO),[1630163],1610612766.0,CHA,lost ball,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202035.0,,,,,5.0,,
455,PT01M06.00S,2023-01-27T02:10:58.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,7.5722733245729295,48.03921568627451,1610612741,77,74,2023-01-27T02:11:04Z,4500000,False,10.0,19.0,1,left,MISS D. DeRozan turnaround bank Shot,[201942],1610612741.0,CHI,turnaround bank,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
456,PT01M04.00S,2023-01-27T02:11:00.4Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,77,74,2023-01-27T02:11:04Z,4510000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,455.0,5.0,4.0,1.0,,,,,,,,,,,
457,PT00M58.90S,2023-01-27T02:11:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630550,91.40932982917214,46.81372549019608,1610612766,77,74,2023-01-27T02:13:26Z,4520000,False,-16.0,28.0,1,right,MISS J. Thor running Layup,[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
458,PT00M57.30S,2023-01-27T02:11:07.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,74,2023-01-27T02:11:11Z,4530000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,
459,PT00M53.90S,2023-01-27T02:11:14.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,7.440867279894875,49.26470588235294,1610612741,77,76,2023-01-27T02:14:26Z,4540000,False,4.0,17.0,1,left,D. DeRozan running Layup (19 PTS) (D. Jones Jr. 3 AST),"[201942, 1627884]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.78,Made,19.0,,,,,,,D. Jones Jr.,1627884.0,3.0,,,,,,,,
460,PT00M53.90S,2023-01-27T02:11:19.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630550,,,1610612741,77,76,2023-01-27T02:11:31Z,4550000,False,,,0,,J. Thor shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1630550, 201942]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,2.0,0.0,DeRozan,201942.0,,,
462,PT00M53.90S,2023-01-27T02:11:43.1Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],201942,,,1610612741,77,77,2023-01-27T02:11:43Z,4570000,False,,,0,,D. DeRozan Free Throw 1 of 1 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
463,PT00M42.70S,2023-01-27T02:11:58.0Z,3,REGULAR,3pt,Jump Shot,[],1629667,69.85873850197109,72.30392156862744,1610612766,77,77,2023-01-27T02:12:02Z,4580000,False,112.0,231.0,1,right,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
464,PT00M39.80S,2023-01-27T02:12:00.9Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,77,77,2023-01-27T02:12:02Z,4590000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,,
465,PT00M30.40S,2023-01-27T02:12:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630172,4.28712220762155,97.05882352941177,1610612741,77,77,2023-01-27T02:12:21Z,4600000,False,-235.0,-12.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
466,PT00M26.30S,2023-01-27T02:12:14.5Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,77,77,2023-01-27T02:12:21Z,4610000,False,,,0,,A. Caruso REBOUND (Off:2 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,,,,,,465.0,3.0,1.0,2.0,,,,,,,,,,,
467,PT00M26.30S,2023-01-27T02:12:19.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,5.590000152587891,50.0,1610612741,77,79,2023-01-27T02:12:19Z,4620000,False,0.0,0.0,1,left,A. Caruso putback Layup (2 PTS),[1627936],1610612741.0,CHI,putback,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
468,PT00M04.60S,2023-01-27T02:12:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.03745072273325,51.71568627450981,1610612766,77,79,2023-01-27T02:12:56Z,4630000,False,9.0,4.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,,
469,PT00M02.50S,2023-01-27T02:12:44.8Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,79,2023-01-27T02:12:44Z,4640000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,468.0,3.0,3.0,0.0,,,,,,,,,,,
470,PT00M00.00S,2023-01-27T02:12:49.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629632,10.200394218134035,61.029411764705884,1610612741,77,79,2023-01-27T02:16:34Z,4650000,False,-55.0,43.0,1,left,MISS C. White 7' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2023-01-27T02:12:49.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,77,79,2023-01-27T02:13:08Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,470.0,,,,,,,,,,,,,,
472,PT00M00.00S,2023-01-27T02:12:55.4Z,3,REGULAR,period,end,[],0,,,1610612741,77,79,2023-01-27T02:12:55Z,4670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-01-27T02:14:37.7Z,4,REGULAR,substitution,out,['startperiod'],1630550,,,1610612741,77,79,2023-01-27T02:15:31Z,4680000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-01-27T02:14:37.7Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612741,77,79,2023-01-27T02:15:31Z,4690000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-01-27T02:15:35.2Z,4,REGULAR,period,start,[],0,,,1610612741,77,79,2023-01-27T02:15:35Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT11M50.00S,2023-01-27T02:15:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612741,77,79,2023-01-27T02:15:56Z,4710000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629667, 201942]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,1.0,0.0,DeRozan,201942.0,,,
482,PT11M50.00S,2023-01-27T02:16:09.1Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,77,80,2023-01-27T02:16:09Z,4730000,False,,,0,,D. DeRozan Free Throw 1 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
483,PT11M50.00S,2023-01-27T02:16:24.0Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,77,81,2023-01-27T02:16:24Z,4740000,False,,,0,,D. DeRozan Free Throw 2 of 2 (22 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
484,PT11M38.00S,2023-01-27T02:16:37.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,92.9862023653088,50.0,1610612766,79,81,2023-01-27T02:17:59Z,4750000,False,0.0,13.0,1,right,M. Williams DUNK (8 PTS) (P. Washington 4 AST),"[1631109, 1629023]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.34,Made,8.0,,,,,,,P. Washington,1629023.0,4.0,,,,,,,,
486,PT11M21.00S,2023-01-27T02:16:56.6Z,4,REGULAR,turnover,traveling,[],201942,,,1610612741,79,81,2023-01-27T02:17:22Z,4770000,False,,,0,,D. DeRozan traveling TURNOVER (2 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,,,,,2.0,,
487,PT11M14.00S,2023-01-27T02:17:17.0Z,4,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612766,79,81,2023-01-27T02:17:32Z,4780000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Ball 2 FT),"[1627884, 1630163]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Ball,1630163.0,,,
489,PT11M14.00S,2023-01-27T02:17:45.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,80,81,2023-01-27T02:17:45Z,4800000,False,,,0,,L. Ball Free Throw 1 of 2 (6 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
490,PT11M14.00S,2023-01-27T02:18:04.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,81,81,2023-01-27T02:18:04Z,4810000,False,,,0,,L. Ball Free Throw 2 of 2 (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
491,PT11M00.00S,2023-01-27T02:18:19.0Z,4,REGULAR,2pt,Jump Shot,[],201942,25.04927726675427,52.69607843137255,1610612741,81,81,2023-01-27T02:18:24Z,4820000,False,-13.0,183.0,1,left,MISS D. DeRozan 18' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.35,Missed,,,,,,,,,,,,,,,,,,
492,PT10M57.00S,2023-01-27T02:18:22.0Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,81,81,2023-01-27T02:18:24Z,4830000,False,,,0,,M. Williams REBOUND (Off:2 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,491.0,4.0,2.0,2.0,,,,,,,,,,,
493,PT10M51.00S,2023-01-27T02:18:27.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,68.54467805519053,67.64705882352942,1610612766,81,81,2023-01-27T02:19:22Z,4840000,False,88.0,243.0,1,right,MISS L. Ball 25' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
494,PT10M51.00S,2023-01-27T02:18:27.5Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612766,81,81,2023-01-27T02:19:05Z,4850000,False,,,0,,M. Williams REBOUND (Off:3 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,493.0,5.0,2.0,3.0,,,,,,,,,,,
495,PT10M46.00S,2023-01-27T02:18:33.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612766,83,81,2023-01-27T02:18:48Z,4860000,False,0.0,0.0,1,right,M. Williams tip Layup (10 PTS),[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
