actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
425,PT06M23.00S,2023-03-12T22:31:34.1Z,3,REGULAR,3pt,Jump Shot,[],1630171,91.93495400788436,96.07843137254902,1610612739,74,66,2023-03-12T22:31:38Z,4170000,False,230.0,23.0,1,right,I. Okoro 3PT  (3 PTS) (E. Mobley 2 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.16,Made,3.0,,,,,,,,,,E. Mobley,1630596.0,2.0,,,,,
427,PT06M03.00S,2023-03-12T22:31:54.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,6.258212877792378,48.28431372549019,1610612766,76,66,2023-03-12T22:31:58Z,4190000,False,9.0,6.0,1,left,P. Washington driving Layup (17 PTS) (T. Rozier 4 AST),"[1629023, 1626179]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.07,Made,17.0,,,,,,,,,,T. Rozier,1626179.0,4.0,,,,,
428,PT05M48.00S,2023-03-12T22:32:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.11760840998686,48.03921568627451,1610612739,76,68,2023-03-12T22:32:15Z,4200000,False,-10.0,12.0,1,right,D. Garland cutting Layup (23 PTS) (D. Mitchell 3 AST),"[1629636, 1628378]",1610612739.0,CLE,cutting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.56,Made,23.0,,,,,,,,,,D. Mitchell,1628378.0,3.0,,,,,
430,PT05M29.00S,2023-03-12T22:32:29.5Z,3,REGULAR,3pt,Jump Shot,[],1626179,26.231931668856767,83.08823529411765,1610612766,79,68,2023-03-12T22:33:45Z,4220000,False,-165.0,194.0,1,left,T. Rozier 25' 3PT pullup (20 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.5,Made,20.0,,,,,,,,,,,,,,,,,
431,PT05M10.00S,2023-03-12T22:32:47.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,92.9862023653088,48.03921568627451,1610612739,79,70,2023-03-12T22:32:54Z,4230000,False,-10.0,13.0,1,right,L. Stevens alley-oop DUNK (9 PTS) (D. Garland 4 AST),"[1630205, 1629636]",1610612739.0,CLE,alley-oop,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.66,Made,9.0,,,,,,,,,,D. Garland,1629636.0,4.0,,,,,
433,PT04M53.00S,2023-03-12T22:33:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.178055190538765,46.81372549019608,1610612766,79,70,2023-03-12T22:33:08Z,4250000,False,16.0,15.0,1,left,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
434,PT04M51.00S,2023-03-12T22:33:06.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,79,70,2023-03-12T22:33:06Z,4260000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,433.0,5.0,4.0,1.0,,,,,,,,,,,,,
435,PT04M46.00S,2023-03-12T22:33:11.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,92.59198423127464,52.450980392156865,1610612739,79,72,2023-03-12T22:33:17Z,4270000,False,12.0,17.0,1,right,D. Mitchell running Layup (13 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.11,Made,13.0,,,,,,,,,,,,,,,,,
436,PT04M41.00S,2023-03-12T22:33:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,79,72,2023-03-12T22:33:22Z,4280000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,out,[],1628372,,,1610612766,79,72,2023-03-12T22:36:06Z,4290000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,79,72,2023-03-12T22:36:06Z,4300000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612766,79,72,2023-03-12T22:36:06Z,4310000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,79,72,2023-03-12T22:36:06Z,4320000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,in,[],1630550,,,1610612766,79,72,2023-03-12T22:36:06Z,4330000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M41.00S,2023-03-12T22:33:24.5Z,3,REGULAR,substitution,in,[],1627747,,,1610612766,79,72,2023-03-12T22:36:06Z,4340000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M27.00S,2023-03-12T22:36:27.7Z,3,REGULAR,2pt,Jump Shot,[],1626179,15.719448094612352,16.666666666666664,1610612766,81,72,2023-03-12T22:36:32Z,4350000,False,167.0,95.0,1,left,T. Rozier 19' fadeaway Jump Shot (22 PTS),[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,19.2,Made,22.0,,,,,,,,,,,,,,,,,
445,PT04M08.00S,2023-03-12T22:36:46.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,67.49342969776609,64.95098039215686,1610612739,81,72,2023-03-12T22:36:53Z,4360000,False,75.0,253.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
446,PT04M04.00S,2023-03-12T22:36:50.8Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,81,72,2023-03-12T22:36:53Z,4370000,False,,,0,,N. Richards REBOUND (Off:1 Def:9),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,445.0,10.0,9.0,1.0,,,,,,,,,,,,,
447,PT03M46.00S,2023-03-12T22:37:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630550,5.206964520367937,96.56862745098039,1610612766,84,72,2023-03-12T22:37:13Z,4380000,False,-233.0,-4.0,1,left,J. Thor 3PT  (5 PTS) (N. Richards 3 AST),"[1630550, 1630208]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.28,Made,5.0,,,,,,,,,,N. Richards,1630208.0,3.0,,,,,
449,PT03M27.00S,2023-03-12T22:37:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,91.80354796320631,47.549019607843135,1610612739,84,72,2023-03-12T22:37:35Z,4400000,False,-12.0,25.0,1,right,MISS E. Mobley reverse Layup,[1630596],1610612739.0,CLE,reverse,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
450,PT03M25.00S,2023-03-12T22:37:29.6Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,84,72,2023-03-12T22:37:29Z,4410000,False,,,0,,N. Richards REBOUND (Off:1 Def:10),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,449.0,11.0,10.0,1.0,,,,,,,,,,,,,
451,PT03M14.00S,2023-03-12T22:37:40.3Z,3,REGULAR,3pt,Jump Shot,[],1626179,18.347568988173457,5.637254901960785,1610612766,87,72,2023-03-12T22:38:27Z,4420000,False,222.0,120.0,1,left,T. Rozier 25' 3PT step back (25 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.22,Made,25.0,,,,,,,,,,,,,,,,,
452,PT03M01.00S,2023-03-12T22:37:59.5Z,3,REGULAR,foul,personal,['2freethrow'],202330,,,1610612739,87,72,2023-03-12T22:38:15Z,4430000,False,,,0,,G. Hayward shooting personal FOUL (3 PF) (LeVert 2 FT),"[202330, 1627747]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,3.0,0.0,LeVert,1627747.0,,,,,,,,
454,PT03M01.00S,2023-03-12T22:38:23.0Z,3,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,87,72,2023-03-12T22:38:23Z,4450000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT03M01.00S,2023-03-12T22:38:23.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,87,72,2023-03-12T22:38:23Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,
456,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,out,[],1630208,,,1610612739,87,72,2023-03-12T22:38:36Z,4470000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,out,[],202330,,,1610612739,87,72,2023-03-12T22:38:36Z,4480000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,out,[],1630205,,,1610612739,87,72,2023-03-12T22:38:36Z,4490000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,87,72,2023-03-12T22:38:36Z,4500000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,in,[],1629004,,,1610612739,87,72,2023-03-12T22:38:36Z,4510000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,in,[],1630539,,,1610612739,87,72,2023-03-12T22:38:36Z,4520000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,in,[],201937,,,1610612739,87,72,2023-03-12T22:38:36Z,4530000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M01.00S,2023-03-12T22:38:26.0Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,87,72,2023-03-12T22:38:36Z,4540000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M01.00S,2023-03-12T22:38:46.1Z,3,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,87,73,2023-03-12T22:38:46Z,4550000,False,,,0,,C. LeVert Free Throw 2 of 2 (10 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
465,PT02M38.00S,2023-03-12T22:39:09.4Z,3,REGULAR,2pt,Jump Shot,[],1629004,9.674770039421814,67.64705882352942,1610612766,89,73,2023-03-12T22:40:14Z,4560000,False,-88.0,38.0,1,left,S. Mykhailiuk 9' driving floating Jump Shot (9 PTS),[1629004],1610612766.0,CHA,driving floating,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,9.62,Made,9.0,,,,,,,,,,,,,,,,,
466,PT02M28.00S,2023-03-12T22:39:30.0Z,3,REGULAR,foul,personal,['2freethrow'],1631121,,,1610612739,89,73,2023-03-12T22:42:24Z,4570000,False,,,0,,B. McGowens shooting personal FOUL (4 PF) (Rubio 2 FT),"[1631121, 201937]",1610612766.0,CHA,shooting,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,4.0,0.0,Rubio,201937.0,,,,,,,,
468,PT02M28.00S,2023-03-12T22:39:47.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,89,73,2023-03-12T22:39:47Z,4590000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M28.00S,2023-03-12T22:42:29.0Z,3,REGULAR,freethrow,1 of 2,[],201937,,,1610612739,89,74,2023-03-12T22:42:29Z,4600000,False,,,0,,R. Rubio Free Throw 1 of 2 (3 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
470,PT02M28.00S,2023-03-12T22:42:42.1Z,3,REGULAR,freethrow,2 of 2,[],201937,,,1610612739,89,75,2023-03-12T22:42:42Z,4610000,False,,,0,,R. Rubio Free Throw 2 of 2 (4 PTS),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
471,PT02M13.00S,2023-03-12T22:43:00.4Z,3,REGULAR,turnover,bad pass,[],1629004,,,1610612766,89,75,2023-03-12T22:43:08Z,4620000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1630171]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0
472,PT02M13.00S,2023-03-12T22:43:00.4Z,3,REGULAR,steal,,[],1630171,,,1610612739,89,75,2023-03-12T22:44:10Z,4630000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
473,PT02M02.00S,2023-03-12T22:43:11.4Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,89,75,2023-03-12T22:43:15Z,4640000,False,,,0,,D. Garland lost ball TURNOVER (4 TO),"[1629636, 1626179]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Rozier,1626179.0
474,PT02M02.00S,2023-03-12T22:43:11.4Z,3,REGULAR,steal,,[],1626179,,,1610612766,89,75,2023-03-12T22:43:13Z,4650000,False,,,0,,T. Rozier STEAL (4 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT01M57.00S,2023-03-12T22:43:16.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631121,6.389618922470433,54.166666666666664,1610612766,89,75,2023-03-12T22:43:21Z,4660000,False,-21.0,8.0,1,left,MISS B. McGowens running Layup,[1631121],1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
476,PT01M53.00S,2023-03-12T22:43:20.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,89,75,2023-03-12T22:43:20Z,4670000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,475.0,6.0,5.0,1.0,,,,,,,,,,,,,
477,PT01M38.00S,2023-03-12T22:43:35.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,89.96386333771353,60.78431372549019,1610612739,89,75,2023-03-12T22:43:40Z,4680000,False,54.0,42.0,1,right,MISS R. Rubio 6' turnaround fadeaway Shot,[201937],1610612739.0,CLE,turnaround fadeaway,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,,
478,PT01M36.00S,2023-03-12T22:43:37.5Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612766,89,75,2023-03-12T22:43:40Z,4690000,False,,,0,,K. Jones REBOUND (Off:1 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,477.0,3.0,2.0,1.0,,,,,,,,,,,,,
479,PT01M25.00S,2023-03-12T22:43:48.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.748357424441524,50.49019607843137,1610612766,89,75,2023-03-12T22:44:47Z,4700000,False,-2.0,77.0,1,left,MISS T. Rozier 7' floating Shot,[1626179],1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.67,Missed,,,,,,,,,,,,,,,,,,
480,PT01M23.00S,2023-03-12T22:43:50.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,89,75,2023-03-12T22:43:51Z,4710000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,479.0,1.0,1.0,0.0,,,,,,,,,,,,,
481,PT01M19.00S,2023-03-12T22:43:54.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,92.46057818659659,54.90196078431373,1610612739,89,75,2023-03-12T22:44:00Z,4720000,False,25.0,18.0,1,right,MISS D. Garland running Layup,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
482,PT01M13.00S,2023-03-12T22:44:00.1Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,89,75,2023-03-12T22:44:00Z,4730000,False,,,0,,I. Okoro REBOUND (Off:2 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,481.0,2.0,0.0,2.0,,,,,,,,,,,,,
483,PT01M13.00S,2023-03-12T22:44:00.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630171,94.40999984741211,50.0,1610612739,89,77,2023-03-12T22:44:03Z,4740000,False,0.0,0.0,1,right,I. Okoro putback Layup (5 PTS),[1630171],1610612739.0,CLE,putback,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
484,PT01M05.00S,2023-03-12T22:44:12.4Z,3,REGULAR,foul,personal,[],1630171,,,1610612766,89,77,2023-03-12T22:44:37Z,4750000,False,,,0,,I. Okoro personal FOUL (4 PF),"[1630171, 1626179]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627964.0,4.0,0.0,Rozier,1626179.0,,,,,,,,
486,PT01M05.00S,2023-03-12T22:44:23.5Z,3,REGULAR,substitution,out,[],1630550,,,1610612766,89,77,2023-03-12T22:44:34Z,4770000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M05.00S,2023-03-12T22:44:23.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612766,89,77,2023-03-12T22:44:34Z,4780000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M05.00S,2023-03-12T22:44:23.5Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,89,77,2023-03-12T22:44:34Z,4790000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M05.00S,2023-03-12T22:44:23.5Z,3,REGULAR,substitution,in,[],1630205,,,1610612766,89,77,2023-03-12T22:44:34Z,4800000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M50.40S,2023-03-12T22:44:58.9Z,3,REGULAR,3pt,Jump Shot,[],1626179,28.465834428383708,77.69607843137256,1610612766,89,77,2023-03-12T22:45:03Z,4810000,False,-138.0,215.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
491,PT00M47.40S,2023-03-12T22:45:02.2Z,3,REGULAR,rebound,defensive,[],1629636,,,1610612739,89,77,2023-03-12T22:45:02Z,4820000,False,,,0,,D. Garland REBOUND (Off:0 Def:5),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,490.0,5.0,5.0,0.0,,,,,,,,,,,,,
492,PT00M45.00S,2023-03-12T22:45:05.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201937,92.59198423127464,49.754901960784316,1610612739,89,79,2023-03-12T22:45:11Z,4830000,False,-1.0,17.0,1,right,R. Rubio running Layup (6 PTS) (D. Garland 5 AST),"[201937, 1629636]",1610612739.0,CLE,running,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,1.71,Made,6.0,,,,,,,,,,D. Garland,1629636.0,5.0,,,,,
494,PT00M32.40S,2023-03-12T22:45:22.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,6.1268068331143235,56.127450980392155,1610612766,89,79,2023-03-12T22:45:27Z,4850000,False,-31.0,5.0,1,left,MISS B. McGowens driving Layup,[1631121],1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
496,PT00M32.40S,2023-03-12T22:45:22.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,89,79,2023-03-12T22:45:27Z,4870000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,494.0,,,,,,,,,,,,,,,,
498,PT00M11.60S,2023-03-12T22:45:54.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630539,,,1610612739,89,79,2023-03-12T22:46:12Z,4890000,False,,,0,,K. Jones shooting personal FOUL (4 PF) (Garland 2 FT),"[1630539, 1629636]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627964.0,4.0,0.0,Garland,1629636.0,,,,,,,,
500,PT00M11.60S,2023-03-12T22:46:21.0Z,3,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,89,80,2023-03-12T22:46:21Z,4910000,False,,,0,,D. Garland Free Throw 1 of 2 (24 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
501,PT00M11.60S,2023-03-12T22:46:37.0Z,3,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,89,81,2023-03-12T22:46:37Z,4920000,False,,,0,,D. Garland Free Throw 2 of 2 (25 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2023-03-12T22:46:51.8Z,3,REGULAR,3pt,Jump Shot,[],1629023,31.488173455978973,32.1078431372549,1610612766,89,81,2023-03-12T22:46:59Z,4930000,False,89.0,243.0,1,left,MISS P. Washington 25' fadeaway 3PT,[1629023],1610612766.0,CHA,fadeaway,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2023-03-12T22:46:55.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,89,81,2023-03-12T22:46:55Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,502.0,,,,,,,,,,,,,,,,
505,PT00M00.00S,2023-03-12T22:47:02.2Z,3,REGULAR,period,end,[],0,,,1610612766,89,81,2023-03-12T22:47:02Z,4960000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-03-12T22:47:06.6Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612766,89,81,2023-03-12T22:49:35Z,4970000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-03-12T22:47:06.6Z,4,REGULAR,substitution,in,['startperiod'],1628372,,,1610612766,89,81,2023-03-12T22:49:35Z,4980000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-03-12T22:49:41.7Z,4,REGULAR,period,start,[],0,,,1610612739,89,81,2023-03-12T22:49:41Z,4990000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M42.00S,2023-03-12T22:50:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612739,89,81,2023-03-12T22:50:13Z,5000000,False,,,0,,K. Jones shooting personal FOUL (5 PF) (Mobley 2 FT),"[1630539, 1630596]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,5.0,0.0,Mobley,1630596.0,,,,,,,,
