actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
254,PT05M30.00S,2023-01-01T00:50:50.2Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,35,43,2023-01-01T00:50:50Z,2530000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,,,253.0,4.0,2.0,2.0,,,,,,,,,,,,
255,PT05M30.00S,2023-01-01T00:50:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203486,94.40999984741211,50.0,1610612766,37,43,2023-01-01T00:50:50Z,2540000,False,0.0,0.0,1,right,M. Plumlee putback Layup (11 PTS),[203486],1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,11.0,,,,,,,,,,,
256,PT05M30.00S,2023-01-01T00:50:59.1Z,2,REGULAR,foul,personal,['1freethrow'],201142,,,1610612766,37,43,2023-01-01T00:51:18Z,2550000,False,,,0,,K. Durant shooting personal FOUL (3 PF) (Plumlee 1 FT),"[201142, 203486]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,3.0,0.0,Plumlee,203486.0
258,PT05M30.00S,2023-01-01T00:51:19.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203486,,,1610612766,38,43,2023-01-01T00:51:19Z,2570000,False,,,0,,M. Plumlee Free Throw 1 of 1 (12 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
259,PT05M15.00S,2023-01-01T00:51:35.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.931011826544022,54.65686274509803,1610612751,38,45,2023-01-01T00:51:42Z,2580000,False,-23.0,88.0,1,left,K. Durant 9' turnaround Jump Shot (12 PTS),[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,9.09,Made,,,,,,,12.0,,,,,,,,,,,
260,PT05M03.00S,2023-01-01T00:51:50.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628410,,,1610612766,38,45,2023-01-01T00:52:12Z,2590000,False,,,0,,E. Sumner shooting personal FOUL (1 PF) (Ball 2 FT),"[1628410, 1630163]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Ball,1630163.0
262,PT05M03.00S,2023-01-01T00:52:15.4Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,38,45,2023-01-01T00:52:15Z,2610000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
263,PT05M03.00S,2023-01-01T00:52:15.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,38,45,2023-01-01T00:52:15Z,2620000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,262.0,,,,,,,,,,,,,,,
264,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,out,[],203933,,,1610612766,38,45,2023-01-01T00:52:30Z,2630000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,out,[],1628410,,,1610612766,38,45,2023-01-01T00:52:30Z,2640000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,in,[],1629139,,,1610612766,38,45,2023-01-01T00:52:30Z,2650000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,in,[],202681,,,1610612766,38,45,2023-01-01T00:52:30Z,2660000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,38,45,2023-01-01T00:53:35Z,2665000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M03.00S,2023-01-01T00:52:18.3Z,2,REGULAR,substitution,in,[],202330,,,1610612766,38,45,2023-01-01T00:53:35Z,2667500,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M03.00S,2023-01-01T00:52:37.3Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,39,45,2023-01-01T00:52:37Z,2670000,False,,,0,,L. Ball Free Throw 2 of 2 (5 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
269,PT04M51.00S,2023-01-01T00:53:00.7Z,2,REGULAR,foul,personal,[],202330,,,1610612751,39,45,2023-01-01T00:54:23Z,2680000,False,,,0,,G. Hayward personal FOUL (1 PF),"[202330, 201142]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1146.0,,,,1.0,0.0,Durant,201142.0
271,PT04M42.00S,2023-01-01T00:53:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629139,11.908672798948752,48.03921568627451,1610612751,39,47,2023-01-01T00:55:05Z,2700000,False,10.0,59.0,1,left,Y. Watanabe 6' driving Layup (4 PTS),[1629139],1610612751.0,BKN,driving,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,,,,,,,4.0,,,,,,,,,,,
276,PT04M21.00S,2023-01-01T00:53:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.72339027595268,52.94117647058824,1610612766,39,47,2023-01-01T00:54:36Z,2730000,False,15.0,16.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1629651]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.17,Missed,Claxton,1629651.0,,,,,,,,,,,,,,,,
277,PT04M21.00S,2023-01-01T00:53:37.8Z,2,REGULAR,block,,[],1629651,,,1610612766,39,47,2023-01-01T00:53:47Z,2740000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
278,PT04M21.00S,2023-01-01T00:53:37.8Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,39,47,2023-01-01T04:14:50Z,2750000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,276.0,4.0,4.0,0.0,,,,,,,,,,,,
279,PT04M21.00S,2023-01-01T00:54:04.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612751,39,47,2023-01-01T00:57:01Z,2760000,False,,,0,,M. Plumlee personal FOUL (1 PF) (Durant 2 FT),"[203486, 201142]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Durant,201142.0
281,PT04M21.00S,2023-01-01T00:54:14.7Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,39,48,2023-01-01T00:54:14Z,2780000,False,,,0,,K. Durant Free Throw 1 of 2 (13 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
282,PT04M21.00S,2023-01-01T00:54:31.8Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,39,49,2023-01-01T00:54:31Z,2790000,False,,,0,,K. Durant Free Throw 2 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
283,PT04M02.00S,2023-01-01T00:54:55.2Z,2,REGULAR,3pt,Jump Shot,[],202330,77.87450722733246,10.049019607843137,1610612766,39,49,2023-01-01T00:54:59Z,2800000,False,-200.0,155.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
284,PT03M59.00S,2023-01-01T00:54:57.5Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,39,49,2023-01-01T00:54:57Z,2810000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,,,,283.0,2.0,2.0,0.0,,,,,,,,,,,,
285,PT03M43.00S,2023-01-01T00:55:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629139,5.469776609724048,95.58823529411765,1610612751,39,49,2023-01-01T00:55:17Z,2820000,False,-228.0,-1.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
286,PT03M41.00S,2023-01-01T00:55:15.6Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,39,49,2023-01-01T00:55:15Z,2830000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,,,285.0,3.0,3.0,0.0,,,,,,,,,,,,
287,PT03M35.00S,2023-01-01T00:55:20.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,82.86793692509855,95.58823529411765,1610612766,39,49,2023-01-01T00:55:30Z,2840000,False,228.0,109.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
288,PT03M33.00S,2023-01-01T00:55:22.7Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,39,49,2023-01-01T00:55:30Z,2850000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:3),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,
289,PT03M18.00S,2023-01-01T00:55:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,15.456636005256241,45.588235294117645,1610612751,39,51,2023-01-01T00:55:44Z,2860000,False,22.0,93.0,1,left,K. Irving 9' fadeaway Jump Shot (11 PTS) (K. Durant 1 AST),"[202681, 201142]",1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,9.54,Made,,,,,,,11.0,K. Durant,201142.0,1.0,,,,,,,,
291,PT02M57.00S,2023-01-01T00:55:59.5Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,39,51,2023-01-01T00:56:04Z,2880000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1629139]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2.0,Watanabe,1629139.0,,,,
292,PT02M57.00S,2023-01-01T00:55:59.5Z,2,REGULAR,steal,,[],1629139,,,1610612751,39,51,2023-01-01T00:56:01Z,2890000,False,,,0,,Y. Watanabe STEAL (3 STL),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
293,PT02M54.00S,2023-01-01T00:56:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202330,,,1610612751,39,51,2023-01-01T00:56:24Z,2900000,False,,,0,,G. Hayward shooting personal FOUL (2 PF) (Watanabe 2 FT),"[202330, 1629139]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,,,,2.0,0.0,Watanabe,1629139.0
295,PT02M54.00S,2023-01-01T00:56:27.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,39,51,2023-01-01T00:58:14Z,2920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M54.00S,2023-01-01T00:58:14.5Z,2,REGULAR,substitution,out,[],1630550,,,1610612751,39,51,2023-01-01T00:58:59Z,2930000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M54.00S,2023-01-01T00:58:14.5Z,2,REGULAR,substitution,in,[],1629023,,,1610612751,39,51,2023-01-01T00:58:59Z,2940000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M54.00S,2023-01-01T00:59:12.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629139,,,1610612751,39,52,2023-01-01T00:59:12Z,2950000,False,,,0,,Y. Watanabe Free Throw 1 of 2 (5 PTS),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
299,PT02M54.00S,2023-01-01T00:59:12.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629139,,,1610612751,39,52,2023-01-01T00:59:27Z,2960000,False,,,0,,MISS Y. Watanabe Free Throw 2 of 2,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT02M51.00S,2023-01-01T00:59:15.8Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,39,52,2023-01-01T00:59:27Z,2970000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,299.0,5.0,3.0,2.0,,,,,,,,,,,,
301,PT02M36.00S,2023-01-01T00:59:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,90.09526938239159,52.450980392156865,1610612766,39,52,2023-01-01T01:00:06Z,2980000,False,12.0,41.0,1,right,MISS P. Washington Jump Shot,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
302,PT02M36.00S,2023-01-01T00:59:40.7Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,39,52,2023-01-01T01:00:06Z,2990000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:4),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,301.0,4.0,4.0,0.0,,,,,,,,,,,,
304,PT02M36.00S,2023-01-01T00:59:44.4Z,2,REGULAR,turnover,out-of-bounds,[],1629139,,,1610612751,39,52,2023-01-01T01:00:22Z,2995000,False,,,0,,Y. Watanabe bad pass out-of-bounds TURNOVER (1 TO),[1629139],1610612751.0,BKN,bad pass,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,,,,,,
305,PT02M14.00S,2023-01-01T01:00:39.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,65.52233902759527,33.57843137254902,1610612766,42,52,2023-01-01T01:00:43Z,3010000,False,-82.0,272.0,1,right,L. Ball 28' 3PT  (8 PTS) (G. Hayward 1 AST),"[1630163, 202330]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,28.37,Made,,,,,,,8.0,G. Hayward,202330.0,1.0,,,,,,,,
307,PT01M54.00S,2023-01-01T01:00:58.4Z,2,REGULAR,3pt,Jump Shot,[],202681,13.87976346911958,3.9215686274509802,1610612751,42,55,2023-01-01T01:01:05Z,3030000,False,230.0,78.0,1,left,K. Irving 24' 3PT fadeaway (14 PTS) (N. Claxton 2 AST),"[202681, 1629651]",1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,24.32,Made,,,,,,,14.0,N. Claxton,1629651.0,2.0,,,,,,,,
309,PT01M46.00S,2023-01-01T01:01:10.9Z,2,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,42,55,2023-01-01T01:01:21Z,3050000,False,,,0,,L. Ball step out-of-bounds TURNOVER (3 TO),[1630163],1610612766.0,CHA,step,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,,1627529.0,3.0,,,,,,
310,PT01M30.00S,2023-01-01T01:01:35.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,8.754927726675426,50.73529411764706,1610612751,42,57,2023-01-01T01:01:41Z,3060000,False,-4.0,30.0,1,left,N. Claxton driving Layup (9 PTS) (K. Durant 2 AST),"[1629651, 201142]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,,,9.0,K. Durant,201142.0,2.0,,,,,,,,
312,PT01M17.00S,2023-01-01T01:01:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.85479632063075,54.41176470588235,1610612766,44,57,2023-01-01T01:01:53Z,3080000,False,22.0,15.0,1,right,T. Rozier driving Layup (7 PTS) (P. Washington 1 AST),"[1626179, 1629023]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,7.0,P. Washington,1629023.0,1.0,,,,,,,,
314,PT01M17.00S,2023-01-01T01:01:53.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202681,,,1610612766,44,57,2023-01-01T01:02:09Z,3100000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Rozier 1 FT),"[202681, 1626179]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Rozier,1626179.0
316,PT01M17.00S,2023-01-01T01:02:10.5Z,2,REGULAR,substitution,out,[],202330,,,1610612766,44,57,2023-01-01T01:03:24Z,3120000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M17.00S,2023-01-01T01:02:10.5Z,2,REGULAR,substitution,out,[],201142,,,1610612766,44,57,2023-01-01T01:03:24Z,3130000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT01M17.00S,2023-01-01T01:02:10.5Z,2,REGULAR,substitution,in,[],1629667,,,1610612766,44,57,2023-01-01T01:03:24Z,3140000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M17.00S,2023-01-01T01:02:10.5Z,2,REGULAR,substitution,in,[],203933,,,1610612766,44,57,2023-01-01T01:03:24Z,3150000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M17.00S,2023-01-01T01:02:28.0Z,2,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,45,57,2023-01-01T01:02:28Z,3160000,False,,,0,,T. Rozier Free Throw 1 of 1 (8 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
321,PT01M00.00S,2023-01-01T01:02:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,13.222733245729303,44.11764705882353,1610612751,45,59,2023-01-01T01:02:54Z,3170000,False,29.0,72.0,1,left,K. Irving 7' pullup Jump Shot (16 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,,,,,,,16.0,,,,,,,,,,,
322,PT00M50.50S,2023-01-01T01:03:00.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,94.1688567674113,50.98039215686274,1610612766,47,59,2023-01-01T01:03:05Z,3180000,False,5.0,2.0,1,right,P. Washington driving DUNK (5 PTS) (J. McDaniels 2 AST),"[1629023, 1629667]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,5.0,J. McDaniels,1629667.0,2.0,,,,,,,,
324,PT00M34.10S,2023-01-01T01:03:21.8Z,2,REGULAR,3pt,Jump Shot,[],202681,31.61957950065703,65.93137254901961,1610612751,47,59,2023-01-01T01:03:27Z,3200000,False,-80.0,245.0,1,left,MISS K. Irving 25' step back 3PT,[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
325,PT00M31.80S,2023-01-01T01:03:24.1Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,47,59,2023-01-01T01:03:24Z,3210000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,324.0,2.0,2.0,0.0,,,,,,,,,,,,
326,PT00M26.30S,2023-01-01T01:03:37.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612766,47,59,2023-01-01T01:03:51Z,3220000,False,,,0,,N. Claxton shooting personal FOUL (3 PF) (Rozier 2 FT),"[1629651, 1626179]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,,,,3.0,0.0,Rozier,1626179.0
328,PT00M26.30S,2023-01-01T01:03:58.5Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,48,59,2023-01-01T01:03:58Z,3240000,False,,,0,,T. Rozier Free Throw 1 of 2 (9 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
329,PT00M26.30S,2023-01-01T01:04:05.9Z,2,REGULAR,substitution,out,[],1629139,,,1610612766,48,59,2023-01-01T01:04:15Z,3250000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M26.30S,2023-01-01T01:04:05.9Z,2,REGULAR,substitution,out,[],1629651,,,1610612766,48,59,2023-01-01T01:04:15Z,3260000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M26.30S,2023-01-01T01:04:05.9Z,2,REGULAR,substitution,in,[],201142,,,1610612766,48,59,2023-01-01T01:04:15Z,3270000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M26.30S,2023-01-01T01:04:05.9Z,2,REGULAR,substitution,in,[],203552,,,1610612766,48,59,2023-01-01T01:04:15Z,3280000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M26.30S,2023-01-01T01:04:26.5Z,2,REGULAR,substitution,out,[],203486,,,1610612766,48,59,2023-01-01T01:04:33Z,3290000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M26.30S,2023-01-01T01:04:26.5Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,48,59,2023-01-01T01:04:33Z,3300000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M26.30S,2023-01-01T01:04:46.5Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,49,59,2023-01-01T01:04:46Z,3310000,False,,,0,,T. Rozier Free Throw 2 of 2 (10 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
336,PT00M03.80S,2023-01-01T01:05:13.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,12.171484888304862,64.95098039215686,1610612751,49,61,2023-01-01T01:05:21Z,3320000,False,-75.0,62.0,1,left,K. Irving 9' fadeaway bank Jump Shot (18 PTS),[202681],1610612751.0,BKN,fadeaway bank,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,9.71,Made,,,,,,,18.0,,,,,,,,,,,
337,PT00M00.00S,2023-01-01T01:05:24.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,66.3107752956636,81.86274509803921,1610612766,49,61,2023-01-01T01:05:28Z,3330000,False,159.0,264.0,1,right,MISS T. Rozier 30' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,30.85,Missed,,,,,,,,,,,,,,,,,,
338,PT00M00.00S,2023-01-01T01:05:24.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,49,61,2023-01-01T01:05:28Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,337.0,,,,,,,,,,,,,,,
339,PT00M00.00S,2023-01-01T01:05:28.0Z,2,REGULAR,period,end,[],0,,,1610612766,49,61,2023-01-01T01:05:28Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-01-01T01:05:32.8Z,3,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,49,61,2023-01-01T01:21:05Z,3360000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-01-01T01:05:32.8Z,3,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,49,61,2023-01-01T01:21:05Z,3370000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
